step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
33,-474.3799743652344,127.61995697021484,10.573200225830078,176.37820943196616,-474.3800048828125,-466.5,115.22402954101562,-730.3200073242188,-691.3999633789062,-634.4000244140625,-540.0,-466.5,-407.75,-331.8999938964844,-313.10009765625,-244.8999786376953
66,-551.47998046875,127.25688171386719,13.064181327819824,175.64807637532553,-551.47998046875,-540.0,107.449951171875,-780.6400146484375,-734.5999755859375,-690.0,-617.5,-540.0,-464.75,-427.79998779296875,-394.8000183105469,-357.659912109375
99,-598.3800048828125,126.90719604492188,15.152972221374512,174.92965189615884,-598.3800048828125,-581.5,98.98210144042969,-821.6599731445312,-781.1499633789062,-726.7999877929688,-652.0,-581.5,-539.25,-464.8999938964844,-451.0,-449.5599060058594
132,-617.219970703125,126.57015228271484,16.939136505126953,174.22933959960938,-617.219970703125,-609.0,97.2608413696289,-854.1799926757812,-812.0499877929688,-738.7999877929688,-674.0,-609.0,-550.75,-514.5999755859375,-463.6500244140625,-450.5399169921875
165,-631.5799560546875,126.22978973388672,18.529767990112305,173.5249226888021,-631.5800170898438,-617.5,99.1335678100586,-864.3800048828125,-813.4000244140625,-777.2999877929688,-680.75,-617.5,-558.75,-523.0,-510.15008544921875,-451.0
198,-653.8999633789062,125.8733139038086,20.020788192749023,172.80514526367188,-653.9000244140625,-641.0,96.11653900146484,-873.2000122070312,-838.7999877929688,-791.9000244140625,-693.25,-641.0,-591.0,-539.2999877929688,-522.75,-510.6399230957031
231,-666.0599975585938,125.50901794433594,21.308483123779297,172.0956013997396,-666.0599975585938,-652.5,95.65645599365234,-873.2000122070312,-854.0,-812.0999755859375,-719.0,-652.5,-603.75,-554.9000244140625,-525.6000366210938,-510.6399230957031
264,-680.2999877929688,125.13578796386719,22.48446273803711,171.37216186523438,-680.2999877929688,-661.5,96.41841125488281,-873.2000122070312,-854.0,-821.4000244140625,-740.0,-661.5,-610.25,-580.2000122070312,-554.7000122070312,-517.8599853515625
297,-688.719970703125,124.77740478515625,23.562301635742188,170.67950439453125,-688.719970703125,-673.0,93.69376373291016,-873.2000122070312,-854.0,-821.4000244140625,-760.5,-673.0,-612.0,-585.9000244140625,-567.550048828125,-548.679931640625
330,-703.1199951171875,124.43795776367188,24.616308212280273,169.995849609375,-703.1199951171875,-688.5,90.74571228027344,-873.2000122070312,-854.0,-821.4000244140625,-774.0,-688.5,-626.0,-590.9000244140625,-580.3500366210938,-554.8800048828125
363,-710.719970703125,124.0975341796875,25.675090789794922,169.2861785888672,-710.719970703125,-698.5,89.7550048828125,-905.5399780273438,-854.4500122070312,-832.2000122070312,-777.75,-698.5,-642.75,-602.800048828125,-585.9500122070312,-554.8800048828125
396,-719.0199584960938,123.75523376464844,26.694366455078125,168.58698527018228,-719.02001953125,-706.5,86.23038482666016,-905.5399780273438,-863.4500122070312,-834.4000244140625,-781.0,-706.5,-645.75,-617.4000244140625,-598.6500244140625,-588.97998046875
429,-726.239990234375,123.36212158203125,27.52688217163086,167.85559590657553,-726.239990234375,-718.0,84.82064819335938,-932.0,-872.0999755859375,-839.5999755859375,-785.75,-718.0,-654.0,-624.9000244140625,-611.9000244140625,-602.9199829101562
462,-735.1799926757812,123.00968933105469,28.477767944335938,167.1497548421224,-735.1799926757812,-730.5,83.767578125,-932.0,-872.0999755859375,-845.9000244140625,-799.25,-730.5,-661.0,-634.2000122070312,-618.75,-609.8599853515625
495,-745.5999755859375,122.59981536865234,29.32404899597168,166.38385518391928,-745.5999755859375,-739.0,89.8538818359375,-932.1400146484375,-905.75,-854.0,-801.0,-739.0,-675.75,-643.0,-625.6000366210938,-609.8599853515625
528,-752.8999633789062,122.18929290771484,30.205976486206055,165.59827168782553,-752.9000244140625,-746.5,89.83245849609375,-932.1400146484375,-914.2999877929688,-863.7000122070312,-812.25,-746.5,-684.0,-647.7000122070312,-634.6000366210938,-609.8599853515625
561,-759.8599853515625,121.75531005859375,30.98688507080078,164.80859375,-759.8599853515625,-752.0,86.6112060546875,-932.1400146484375,-914.2999877929688,-863.7000122070312,-816.0,-752.0,-696.25,-655.7999877929688,-642.6000366210938,-625.679931640625
594,-767.0599975585938,121.32844543457031,31.72920036315918,164.03610229492188,-767.0599975585938,-765.0,87.19654083251953,-932.1400146484375,-914.2999877929688,-870.2000122070312,-824.0,-765.0,-703.75,-655.7999877929688,-642.6000366210938,-625.679931640625
627,-774.3999633789062,120.91204071044922,32.455360412597656,163.25214131673178,-774.4000244140625,-773.5,85.93858337402344,-932.1400146484375,-914.2999877929688,-872.2000122070312,-832.5,-773.5,-724.5,-656.9000244140625,-647.75,-625.679931640625
660,-788.1199951171875,120.45646667480469,33.12797164916992,162.4500986735026,-788.1199951171875,-792.0,91.91183471679688,-974.1799926757812,-932.2999877929688,-900.5,-846.5,-792.0,-728.25,-657.7999877929688,-647.75,-625.679931640625
693,-796.7000122070312,120.0396728515625,33.83171844482422,161.6608683268229,-796.7000122070312,-799.5,88.62725067138672,-974.1799926757812,-938.0499877929688,-906.7999877929688,-853.25,-799.5,-733.75,-675.800048828125,-654.0,-647.8999633789062
726,-809.0999755859375,119.56388854980469,34.51770782470703,160.81576538085938,-809.0999755859375,-801.5,90.8481674194336,-999.7999877929688,-968.2999877929688,-932.0,-856.25,-801.5,-740.75,-697.9000244140625,-664.5000610351562,-653.8999633789062
759,-830.9400024414062,119.06492614746094,35.09795379638672,159.9832000732422,-830.9400024414062,-826.0,98.65716552734375,-1101.3599853515625,-1001.7999877929688,-949.2999877929688,-874.5,-826.0,-759.5,-716.9000244140625,-697.550048828125,-664.7999267578125
792,-849.0199584960938,118.61466979980469,35.67060852050781,159.19112650553384,-849.02001953125,-840.0,101.28849792480469,-1119.4200439453125,-1074.699951171875,-968.5999755859375,-906.25,-840.0,-778.0,-732.2999877929688,-716.0,-700.9599609375
825,-862.0199584960938,118.0938949584961,36.201255798339844,158.33019510904947,-862.02001953125,-846.5,101.58030700683594,-1119.4200439453125,-1088.550048828125,-983.2999877929688,-920.75,-846.5,-796.25,-743.5,-726.0,-700.9599609375
858,-871.760009765625,117.64571380615234,36.76703643798828,157.51351420084634,-871.760009765625,-862.0,99.65250396728516,-1119.4200439453125,-1088.6500244140625,-998.4000244140625,-923.75,-862.0,-801.0,-745.7999877929688,-727.9500122070312,-725.7999267578125
891,-896.260009765625,117.10702514648438,37.212181091308594,156.63288370768228,-896.260009765625,-885.5,113.78072357177734,-1167.739990234375,-1101.9000244140625,-1074.9000244140625,-941.25,-885.5,-819.5,-757.0,-743.75,-727.97998046875
924,-921.0,116.5898666381836,37.72150802612305,155.75324503580728,-921.0,-908.5,117.5358657836914,-1183.4200439453125,-1120.050048828125,-1089.0,-990.0,-908.5,-848.75,-760.9000244140625,-745.9000244140625,-727.97998046875
957,-941.239990234375,116.07977294921875,38.21531295776367,154.89258829752603,-941.239990234375,-925.5,115.41344451904297,-1190.280029296875,-1152.699951171875,-1100.0999755859375,-997.25,-925.5,-871.5,-787.800048828125,-756.8500366210938,-745.9599609375
990,-955.8800048828125,115.5567626953125,38.70024108886719,154.0144500732422,-955.8800048828125,-933.0,121.01580810546875,-1252.02001953125,-1190.4000244140625,-1119.5999755859375,-1001.25,-933.0,-876.25,-796.4000244140625,-756.8500366210938,-745.9599609375
1023,-972.5199584960938,115.0124740600586,39.14594650268555,153.10950215657553,-972.52001953125,-946.5,125.74422454833984,-1252.02001953125,-1217.3499755859375,-1149.800048828125,-1043.0,-946.5,-893.75,-841.5,-784.7501220703125,-756.9400024414062
1056,-999.7799682617188,114.48905944824219,39.55548095703125,152.23567708333334,-999.780029296875,-983.0,121.1025619506836,-1252.02001953125,-1217.3499755859375,-1166.9000244140625,-1088.25,-983.0,-908.0,-869.9000244140625,-836.8500366210938,-824.2998657226562
1089,-1014.7799682617188,113.98197937011719,39.99030303955078,151.36687723795572,-1014.780029296875,-997.5,125.0330810546875,-1255.52001953125,-1236.25,-1175.699951171875,-1097.75,-997.5,-924.0,-870.0,-841.6000366210938,-824.2998657226562
1122,-1037.9599609375,113.42961120605469,40.38042449951172,150.45905558268228,-1037.9599609375,-1030.5,128.04856872558594,-1284.9200439453125,-1241.550048828125,-1191.7999267578125,-1124.0,-1030.5,-933.5,-870.9000244140625,-841.9500122070312,-824.2998657226562
1155,-1059.919921875,112.87120056152344,40.79524230957031,149.51309204101562,-1059.9200439453125,-1048.5,133.42486572265625,-1321.1800537109375,-1270.550048828125,-1225.199951171875,-1158.5,-1048.5,-976.75,-873.7999877929688,-864.0001220703125,-833.1198120117188
1188,-1096.52001953125,112.27377319335938,41.13971710205078,148.54625447591147,-1096.52001953125,-1083.5,131.31568908691406,-1423.280029296875,-1322.050048828125,-1256.199951171875,-1171.25,-1083.5,-1008.5,-937.4000244140625,-873.8500366210938,-868.9599609375
1221,-1120.97998046875,111.78123474121094,41.55043029785156,147.6576944986979,-1120.97998046875,-1102.0,124.74325561523438,-1431.1199951171875,-1361.9000244140625,-1278.300048828125,-1184.0,-1102.0,-1040.75,-993.5,-939.6000366210938,-873.8599853515625
1254,-1137.0,111.2253646850586,41.844459533691406,146.76244099934897,-1137.0,-1119.0,127.78607177734375,-1431.1199951171875,-1382.5,-1286.699951171875,-1221.5,-1119.0,-1050.5,-993.5,-949.10009765625,-873.8599853515625
1287,-1161.5999755859375,110.69322204589844,42.17477798461914,145.85215759277344,-1161.5999755859375,-1151.5,131.36407470703125,-1437.0799560546875,-1393.550048828125,-1335.0999755859375,-1237.25,-1151.5,-1075.5,-1019.0,-969.9000244140625,-930.69970703125
1320,-1189.0599365234375,110.10723114013672,42.45052719116211,144.90323893229166,-1189.06005859375,-1171.0,128.93174743652344,-1442.1600341796875,-1428.1500244140625,-1363.0999755859375,-1258.5,-1171.0,-1094.75,-1031.0999755859375,-1008.5501098632812,-977.1998291015625
1353,-1203.52001953125,109.56008911132812,42.771018981933594,143.9872589111328,-1203.52001953125,-1194.0,137.51251220703125,-1571.43994140625,-1441.3499755859375,-1392.5999755859375,-1278.5,-1194.0,-1099.5,-1047.300048828125,-1021.4000244140625,-979.1597900390625
1386,-1228.780029296875,109.01348114013672,43.07621765136719,143.06657918294272,-1228.780029296875,-1218.0,136.76296997070312,-1572.4200439453125,-1450.5499267578125,-1400.5,-1314.0,-1218.0,-1138.5,-1058.199951171875,-1031.550048828125,-981.97998046875
1419,-1248.6400146484375,108.4454345703125,43.33563995361328,142.16026814778647,-1248.6400146484375,-1227.5,139.48631286621094,-1572.4200439453125,-1494.25,-1424.4000244140625,-1346.25,-1227.5,-1151.0,-1065.300048828125,-1040.550048828125,-1021.1998291015625
1452,-1269.4599609375,107.88241577148438,43.60325241088867,141.25183614095053,-1269.4599609375,-1257.0,144.35716247558594,-1572.4200439453125,-1547.949951171875,-1448.800048828125,-1361.75,-1257.0,-1168.75,-1077.9000244140625,-1043.8499755859375,-1021.1998291015625
1485,-1291.0599365234375,107.31867980957031,43.8042106628418,140.33300272623697,-1291.06005859375,-1293.5,138.25772094726562,-1572.4200439453125,-1547.949951171875,-1456.800048828125,-1373.75,-1293.5,-1198.25,-1112.5,-1077.949951171875,-1030.999755859375
1518,-1306.0799560546875,106.76516723632812,44.039730072021484,139.4442901611328,-1306.0799560546875,-1300.5,138.181884765625,-1594.1800537109375,-1566.1500244140625,-1471.5,-1382.75,-1300.5,-1214.0,-1135.699951171875,-1101.7000732421875,-1075.099609375
1551,-1326.3800048828125,106.23606872558594,44.267635345458984,138.55301920572916,-1326.3800048828125,-1326.5,129.0575714111328,-1594.1800537109375,-1566.1500244140625,-1494.5,-1392.5,-1326.5,-1238.75,-1153.4000244140625,-1130.550048828125,-1079.93994140625
1584,-1339.760009765625,105.64585876464844,44.46689987182617,137.62254842122397,-1339.760009765625,-1343.5,131.8486328125,-1595.47998046875,-1566.1500244140625,-1500.5999755859375,-1413.0,-1343.5,-1253.0,-1169.199951171875,-1133.949951171875,-1079.93994140625
1617,-1357.780029296875,105.13401794433594,44.65129852294922,136.7716522216797,-1357.780029296875,-1355.0,129.83863830566406,-1627.820068359375,-1573.550048828125,-1531.5,-1428.75,-1355.0,-1265.25,-1199.0,-1146.800048828125,-1132.9000244140625
1650,-1372.260009765625,104.56040954589844,44.82670593261719,135.86677042643228,-1372.260009765625,-1363.0,129.08436584472656,-1638.5999755859375,-1612.300048828125,-1547.0999755859375,-1440.75,-1363.0,-1285.0,-1229.0,-1173.10009765625,-1133.8800048828125
1683,-1393.97998046875,103.99202728271484,44.96659469604492,134.97057596842447,-1393.97998046875,-1385.0,126.44556427001953,-1675.8399658203125,-1618.4000244140625,-1572.0,-1463.25,-1385.0,-1293.75,-1240.0,-1225.7000732421875,-1198.4998779296875
1716,-1408.1400146484375,103.46984100341797,45.1552734375,134.10062154134116,-1408.1400146484375,-1402.5,126.47283935546875,-1675.8399658203125,-1618.4000244140625,-1574.0999755859375,-1481.0,-1402.5,-1310.75,-1252.0,-1229.800048828125,-1207.31982421875
1749,-1428.4000244140625,102.8819580078125,45.26995849609375,133.18793741861978,-1428.4000244140625,-1415.0,133.0655517578125,-1718.219970703125,-1641.4000244140625,-1612.0999755859375,-1511.5,-1415.0,-1328.5,-1254.9000244140625,-1231.7000732421875,-1207.31982421875
1782,-1440.659912109375,102.37657165527344,45.41991424560547,132.34889221191406,-1440.6600341796875,-1435.0,133.65988159179688,-1718.219970703125,-1668.1500244140625,-1620.0,-1538.25,-1435.0,-1344.0,-1277.800048828125,-1250.7000732421875,-1207.31982421875
1815,-1451.4000244140625,101.89140319824219,45.60826873779297,131.5227813720703,-1451.4000244140625,-1448.0,134.2508087158203,-1718.219970703125,-1671.199951171875,-1625.5,-1549.25,-1448.0,-1347.75,-1297.4000244140625,-1250.7000732421875,-1207.31982421875
1848,-1473.2999267578125,101.3831787109375,45.77186584472656,130.6539306640625,-1473.300048828125,-1457.0,142.1266632080078,-1792.8599853515625,-1692.300048828125,-1640.0999755859375,-1570.5,-1457.0,-1376.25,-1299.800048828125,-1271.0001220703125,-1207.31982421875
1881,-1491.760009765625,100.85440063476562,45.8868522644043,129.80170694986978,-1491.760009765625,-1484.0,145.14854431152344,-1831.0799560546875,-1774.199951171875,-1671.800048828125,-1576.25,-1484.0,-1391.75,-1305.4000244140625,-1276.0,-1238.3798828125
1914,-1506.9599609375,100.30816650390625,45.984619140625,128.91583251953125,-1506.9599609375,-1493.0,147.23165893554688,-1835.3199462890625,-1774.199951171875,-1717.199951171875,-1586.75,-1493.0,-1421.75,-1316.5,-1296.900146484375,-1238.3798828125
1947,-1523.3800048828125,99.79296875,46.13948059082031,128.05172729492188,-1523.3800048828125,-1504.5,149.14320373535156,-1851.5799560546875,-1831.199951171875,-1736.4000244140625,-1605.0,-1504.5,-1440.0,-1341.9000244140625,-1298.0,-1238.3798828125
1980,-1538.6400146484375,99.28877258300781,46.24384307861328,127.23941040039062,-1538.6400146484375,-1526.5,146.0524139404297,-1869.219970703125,-1831.5,-1758.300048828125,-1609.5,-1526.5,-1450.25,-1357.9000244140625,-1311.300048828125,-1251.119873046875
2013,-1553.93994140625,98.7800521850586,46.35545349121094,126.4140625,-1553.93994140625,-1547.0,142.4756622314453,-1869.219970703125,-1831.5,-1758.300048828125,-1632.25,-1547.0,-1470.0,-1378.7000732421875,-1321.5,-1285.3798828125
2046,-1568.2999267578125,98.2886962890625,46.50385665893555,125.57355499267578,-1568.300048828125,-1565.5,137.76773071289062,-1869.219970703125,-1831.5,-1767.199951171875,-1645.25,-1565.5,-1477.5,-1427.199951171875,-1356.2001953125,-1285.3798828125
2079,-1587.8599853515625,97.7552719116211,46.66561508178711,124.69029998779297,-1587.8599853515625,-1578.0,132.1020050048828,-1869.219970703125,-1841.449951171875,-1778.5999755859375,-1656.5,-1578.0,-1507.5,-1447.9000244140625,-1417.850341796875,-1321.8800048828125
2112,-1601.3800048828125,97.22875213623047,46.763423919677734,123.81998952229817,-1601.3800048828125,-1587.0,134.6875457763672,-1877.06005859375,-1850.25,-1784.5999755859375,-1691.75,-1587.0,-1512.0,-1450.0,-1417.850341796875,-1327.760009765625
2145,-1619.739990234375,96.69695281982422,46.818626403808594,122.98695882161458,-1619.739990234375,-1612.0,133.33045959472656,-1880.1600341796875,-1855.699951171875,-1790.800048828125,-1708.0,-1612.0,-1526.75,-1455.4000244140625,-1421.949951171875,-1349.919921875
2178,-1638.1400146484375,96.16002655029297,46.90327453613281,122.12689208984375,-1638.1400146484375,-1638.5,136.86001586914062,-1924.280029296875,-1877.550048828125,-1818.4000244140625,-1726.5,-1638.5,-1549.75,-1461.4000244140625,-1421.949951171875,-1393.039794921875
2211,-1654.5,95.68611907958984,46.99618148803711,121.32462565104167,-1654.5,-1655.0,142.26268005371094,-1981.0799560546875,-1889.800048828125,-1818.4000244140625,-1736.25,-1655.0,-1569.0,-1463.800048828125,-1421.949951171875,-1393.039794921875
2244,-1666.0399169921875,95.20533752441406,47.0876579284668,120.5294418334961,-1666.0400390625,-1672.0,141.66268920898438,-1981.0799560546875,-1889.800048828125,-1833.0999755859375,-1759.25,-1672.0,-1576.25,-1466.699951171875,-1431.4500732421875,-1393.39990234375
2277,-1677.239990234375,94.69171142578125,47.11494064331055,119.71724955240886,-1677.239990234375,-1689.5,144.13209533691406,-2006.02001953125,-1896.199951171875,-1852.4000244140625,-1770.25,-1689.5,-1577.75,-1494.0,-1431.4500732421875,-1393.39990234375
2310,-1689.8199462890625,94.20223999023438,47.18189239501953,118.91015370686848,-1689.8199462890625,-1696.0,149.92640686035156,-2044.1800537109375,-1939.300048828125,-1857.5,-1776.5,-1696.0,-1596.25,-1510.5,-1453.7501220703125,-1399.8800048828125
2343,-1710.3800048828125,93.70211029052734,47.23777770996094,118.08774820963542,-1710.3800048828125,-1707.0,149.3977813720703,-2044.1800537109375,-1964.949951171875,-1888.800048828125,-1797.25,-1707.0,-1618.75,-1512.0,-1453.7501220703125,-1420.93994140625
2376,-1728.0999755859375,93.20341491699219,47.321773529052734,117.23945617675781,-1728.0999755859375,-1729.0,144.912353515625,-2044.1800537109375,-1964.949951171875,-1896.0,-1824.5,-1729.0,-1640.75,-1556.699951171875,-1453.7501220703125,-1420.93994140625
2409,-1738.679931640625,92.71725463867188,47.37146759033203,116.45951080322266,-1738.6800537109375,-1734.5,144.61318969726562,-2044.1800537109375,-1964.949951171875,-1897.300048828125,-1826.25,-1734.5,-1653.75,-1557.9000244140625,-1475.35009765625,-1429.760009765625
2442,-1756.02001953125,92.23802185058594,47.443634033203125,115.65139770507812,-1756.02001953125,-1761.5,141.37030029296875,-2099.06005859375,-1964.949951171875,-1913.0999755859375,-1834.75,-1761.5,-1676.25,-1579.5999755859375,-1523.300048828125,-1443.7799072265625
2475,-1767.5399169921875,91.7530746459961,47.507476806640625,114.84667460123698,-1767.5400390625,-1776.5,138.8441925048828,-2099.06005859375,-1964.949951171875,-1938.5,-1856.0,-1776.5,-1681.0,-1593.800048828125,-1543.0001220703125,-1488.099853515625
2508,-1777.0999755859375,91.2808837890625,47.62400436401367,114.00797526041667,-1777.0999755859375,-1783.0,134.95594787597656,-2099.06005859375,-1964.949951171875,-1938.5,-1861.5,-1783.0,-1694.75,-1608.800048828125,-1553.5,-1522.6796875
2541,-1781.43994140625,90.82502746582031,47.6759147644043,113.25395202636719,-1781.43994140625,-1784.5,135.58114624023438,-2103.47998046875,-1970.6500244140625,-1943.300048828125,-1861.5,-1784.5,-1697.75,-1616.0,-1574.900146484375,-1535.419677734375
2574,-1798.760009765625,90.33880615234375,47.704627990722656,112.45506286621094,-1798.760009765625,-1797.0,131.99765014648438,-2103.47998046875,-1984.6500244140625,-1948.5999755859375,-1876.75,-1797.0,-1707.5,-1635.4000244140625,-1597.8499755859375,-1542.2796630859375
2607,-1807.419921875,89.82794189453125,47.66756820678711,111.66533660888672,-1807.4200439453125,-1803.5,132.75985717773438,-2103.47998046875,-2019.1500244140625,-1954.0999755859375,-1893.0,-1803.5,-1720.75,-1638.699951171875,-1607.9000244140625,-1542.2796630859375
2640,-1817.6400146484375,89.35787200927734,47.71119689941406,110.8725102742513,-1817.6400146484375,-1816.0,135.2898712158203,-2104.280029296875,-2029.5999755859375,-1969.699951171875,-1906.75,-1816.0,-1729.5,-1666.0,-1611.800048828125,-1542.399658203125
2673,-1832.93994140625,88.84239196777344,47.70966720581055,110.07730865478516,-1832.93994140625,-1837.5,137.90777587890625,-2111.139892578125,-2062.85009765625,-1997.699951171875,-1914.0,-1837.5,-1750.25,-1673.2000732421875,-1611.800048828125,-1542.399658203125
2706,-1841.679931640625,88.39189910888672,47.72768783569336,109.33310953776042,-1841.6800537109375,-1854.0,138.314208984375,-2147.39990234375,-2062.85009765625,-2016.0999755859375,-1914.0,-1854.0,-1757.0,-1673.2000732421875,-1611.800048828125,-1542.399658203125
2739,-1855.43994140625,87.97710418701172,47.76890182495117,108.6081059773763,-1855.43994140625,-1861.5,143.2333984375,-2167.0400390625,-2112.64990234375,-2020.199951171875,-1931.25,-1861.5,-1772.75,-1675.800048828125,-1617.7000732421875,-1585.51953125
2772,-1866.5399169921875,87.49705505371094,47.779258728027344,107.8298568725586,-1866.5400390625,-1875.0,145.3348846435547,-2169.840087890625,-2148.75,-2035.5,-1940.0,-1875.0,-1782.75,-1675.800048828125,-1627.5,-1587.2998046875
2805,-1879.0799560546875,87.0194091796875,47.794029235839844,107.0590337117513,-1879.0799560546875,-1887.0,145.2528533935547,-2169.840087890625,-2154.449951171875,-2063.10009765625,-1950.0,-1887.0,-1787.75,-1697.4000244140625,-1629.4000244140625,-1605.27978515625
2838,-1891.43994140625,86.54803466796875,47.8015251159668,106.28595479329427,-1891.43994140625,-1893.0,148.69190979003906,-2180.719970703125,-2154.5,-2079.10009765625,-1984.75,-1893.0,-1793.0,-1703.699951171875,-1638.6500244140625,-1605.27978515625
2871,-1901.0799560546875,86.09087371826172,47.76346969604492,105.55899302164714,-1901.0799560546875,-1897.0,143.3801727294922,-2180.719970703125,-2158.300048828125,-2079.10009765625,-1987.25,-1897.0,-1811.75,-1724.800048828125,-1638.6500244140625,-1622.659912109375
2904,-1910.219970703125,85.59320068359375,47.724769592285156,104.78374989827473,-1910.219970703125,-1912.5,147.4192352294922,-2248.340087890625,-2169.60009765625,-2086.800048828125,-1990.0,-1912.5,-1823.5,-1738.5999755859375,-1638.6500244140625,-1622.659912109375
2937,-1918.9599609375,85.17815399169922,47.77456283569336,104.05676015218098,-1918.9599609375,-1916.0,145.7193145751953,-2265.159912109375,-2169.60009765625,-2086.800048828125,-1998.75,-1916.0,-1829.5,-1765.60009765625,-1663.7000732421875,-1622.659912109375
2970,-1935.0399169921875,84.67655944824219,47.70905303955078,103.2846450805664,-1935.0400390625,-1926.0,146.00917053222656,-2269.080078125,-2183.949951171875,-2110.800048828125,-2010.25,-1926.0,-1856.75,-1765.60009765625,-1668.800048828125,-1629.5198974609375
3003,-1943.159912109375,84.19804382324219,47.66558837890625,102.54030354817708,-1943.1600341796875,-1941.5,144.4384002685547,-2273.199951171875,-2183.949951171875,-2140.10009765625,-2019.25,-1941.5,-1856.75,-1781.199951171875,-1706.0501708984375,-1652.059814453125
3036,-1955.0999755859375,83.70112609863281,47.592830657958984,101.80745951334636,-1955.0999755859375,-1951.0,140.08950805664062,-2273.199951171875,-2187.75,-2152.199951171875,-2030.0,-1951.0,-1874.5,-1792.0,-1736.800048828125,-1652.059814453125
3069,-1963.760009765625,83.28335571289062,47.61492919921875,101.09141794840495,-1963.760009765625,-1961.0,135.06820678710938,-2273.199951171875,-2187.75,-2153.10009765625,-2035.0,-1961.0,-1880.5,-1792.0,-1736.800048828125,-1714.33984375
3102,-1969.7799072265625,82.83568572998047,47.5751953125,100.38228098551433,-1969.780029296875,-1965.5,134.53636169433594,-2273.199951171875,-2190.60009765625,-2155.39990234375,-2046.75,-1965.5,-1880.5,-1800.300048828125,-1742.7000732421875,-1714.699951171875
3135,-1979.8199462890625,82.40999603271484,47.532081604003906,99.70950826009114,-1979.8199462890625,-1980.5,134.11549377441406,-2273.199951171875,-2216.25,-2160.800048828125,-2050.75,-1980.5,-1895.0,-1800.300048828125,-1742.7000732421875,-1714.699951171875
3168,-1985.7799072265625,81.974365234375,47.5191764831543,98.9682846069336,-1985.780029296875,-1984.0,133.48495483398438,-2273.280029296875,-2216.25,-2160.800048828125,-2064.75,-1984.0,-1909.25,-1809.0999755859375,-1773.1002197265625,-1714.699951171875
3201,-1995.219970703125,81.4859390258789,47.455501556396484,98.22046915690105,-1995.219970703125,-1986.0,136.34263610839844,-2287.97998046875,-2216.25,-2169.300048828125,-2072.5,-1986.0,-1917.75,-1817.199951171875,-1783.550048828125,-1714.699951171875
3234,-2000.699951171875,81.06310272216797,47.440406799316406,97.50091298421223,-2000.699951171875,-1987.0,137.52711486816406,-2315.419921875,-2216.25,-2170.0,-2081.25,-1987.0,-1920.75,-1830.5999755859375,-1783.550048828125,-1714.699951171875
3267,-2009.760009765625,80.62016296386719,47.42742919921875,96.7713114420573,-2009.760009765625,-2004.0,139.0489959716797,-2315.419921875,-2242.050048828125,-2184.39990234375,-2085.0,-2004.0,-1928.5,-1830.5999755859375,-1783.550048828125,-1714.699951171875
3300,-2016.919921875,80.21893310546875,47.39338302612305,96.09662628173828,-2016.9200439453125,-2009.5,140.85238647460938,-2315.419921875,-2268.64990234375,-2202.89990234375,-2094.5,-2009.5,-1936.25,-1830.5999755859375,-1787.35009765625,-1714.699951171875
