step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3333,-2023.8800048828125,79.792724609375,47.371421813964844,95.38922373453777,-2023.8800048828125,-2024.5,142.24789428710938,-2315.419921875,-2268.64990234375,-2211.300048828125,-2121.0,-2024.5,-1937.75,-1837.800048828125,-1787.35009765625,-1714.699951171875
3366,-2032.239990234375,79.39991760253906,47.34400939941406,94.72206370035808,-2032.239990234375,-2032.5,145.0191192626953,-2327.860107421875,-2268.64990234375,-2215.39990234375,-2125.75,-2032.5,-1951.75,-1838.300048828125,-1787.35009765625,-1714.9000244140625
3399,-2040.2799072265625,78.95585632324219,47.294044494628906,94.02088928222656,-2040.280029296875,-2032.5,147.37042236328125,-2360.199951171875,-2283.300048828125,-2219.800048828125,-2132.0,-2032.5,-1952.75,-1838.300048828125,-1787.35009765625,-1736.5599365234375
3432,-2048.139892578125,78.5090560913086,47.22679901123047,93.31762440999348,-2048.139892578125,-2046.0,145.80433654785156,-2360.199951171875,-2283.300048828125,-2228.800048828125,-2132.25,-2046.0,-1962.5,-1838.300048828125,-1800.800048828125,-1747.33984375
3465,-2056.43994140625,78.05256652832031,47.12738037109375,92.64101918538411,-2056.43994140625,-2062.5,149.02337646484375,-2370.6201171875,-2327.60009765625,-2231.5,-2139.5,-2062.5,-1969.25,-1849.0,-1808.60009765625,-1747.33984375
3498,-2062.5400390625,77.6112060546875,47.052059173583984,91.95668284098308,-2062.5400390625,-2069.0,148.5966033935547,-2370.6201171875,-2327.60009765625,-2240.5,-2142.75,-2069.0,-1975.75,-1849.0,-1808.60009765625,-1747.33984375
3531,-2069.760009765625,77.14735412597656,46.96440124511719,91.26708984375,-2069.760009765625,-2073.5,148.7725067138672,-2394.139892578125,-2335.199951171875,-2240.5,-2175.0,-2073.5,-1992.5,-1849.0,-1820.0001220703125,-1747.8399658203125
3564,-2076.719970703125,76.73307800292969,46.904022216796875,90.60232035319011,-2076.719970703125,-2076.0,149.39491271972656,-2394.139892578125,-2339.5,-2245.5,-2175.75,-2076.0,-1999.5,-1849.4000244140625,-1820.0001220703125,-1747.8399658203125
3597,-2086.93994140625,76.30508422851562,46.834556579589844,89.93420918782552,-2086.93994140625,-2076.0,148.32086181640625,-2394.139892578125,-2339.5,-2255.89990234375,-2176.75,-2076.0,-2007.75,-1884.9000244140625,-1834.300048828125,-1749.7999267578125
3630,-2094.9599609375,75.86995697021484,46.75422286987305,89.25089772542317,-2094.9599609375,-2082.5,148.10873413085938,-2401.6201171875,-2340.89990234375,-2264.39990234375,-2185.25,-2082.5,-2007.75,-1900.0,-1838.10009765625,-1749.9599609375
3663,-2102.93994140625,75.4048080444336,46.62804412841797,88.55729675292969,-2102.93994140625,-2103.0,147.56800842285156,-2412.39990234375,-2340.89990234375,-2278.199951171875,-2186.0,-2103.0,-2020.5,-1910.800048828125,-1838.10009765625,-1786.659912109375
3696,-2112.35986328125,74.96919250488281,46.547542572021484,87.85480244954427,-2112.360107421875,-2107.5,148.1173553466797,-2421.219970703125,-2378.199951171875,-2291.89990234375,-2197.5,-2107.5,-2041.5,-1938.9000244140625,-1838.10009765625,-1790.5799560546875
3729,-2121.33984375,74.60457611083984,46.52007293701172,87.24445088704427,-2121.340087890625,-2125.5,147.62210083007812,-2432.179931640625,-2401.550048828125,-2291.89990234375,-2215.25,-2125.5,-2049.75,-1938.9000244140625,-1867.949951171875,-1790.699951171875
3762,-2128.93994140625,74.17681884765625,46.43577575683594,86.55131530761719,-2128.93994140625,-2145.5,146.94024658203125,-2434.139892578125,-2402.0,-2301.5,-2216.75,-2145.5,-2053.25,-1950.9000244140625,-1867.949951171875,-1790.699951171875
3795,-2138.320068359375,73.76262664794922,46.38634490966797,85.86049397786458,-2138.320068359375,-2149.5,144.77354431152344,-2434.139892578125,-2405.800048828125,-2305.10009765625,-2226.0,-2149.5,-2063.75,-1961.5,-1867.949951171875,-1803.739990234375
3828,-2144.47998046875,73.34960174560547,46.32096862792969,85.18218231201172,-2144.47998046875,-2157.0,141.13812255859375,-2434.139892578125,-2405.800048828125,-2306.300048828125,-2226.0,-2157.0,-2067.25,-1961.5,-1908.2000732421875,-1839.019775390625
3861,-2155.159912109375,72.9189453125,46.2041015625,84.54980977376302,-2155.159912109375,-2160.5,141.94595336914062,-2442.360107421875,-2421.0,-2313.699951171875,-2239.75,-2160.5,-2073.25,-1975.9000244140625,-1913.75,-1839.27978515625
3894,-2162.419921875,72.50820922851562,46.13752365112305,83.85650634765625,-2162.419921875,-2165.0,140.9135284423828,-2499.199951171875,-2421.550048828125,-2318.199951171875,-2244.75,-2165.0,-2079.25,-1992.4000244140625,-1913.75,-1880.1798095703125
3927,-2169.89990234375,72.0417251586914,45.989376068115234,83.18900807698567,-2169.89990234375,-2169.5,142.81410217285156,-2499.199951171875,-2443.0,-2318.300048828125,-2255.0,-2169.5,-2081.75,-1997.9000244140625,-1913.75,-1880.3798828125
3960,-2178.419921875,71.5737533569336,45.8635368347168,82.49649302164714,-2178.419921875,-2186.0,145.4108123779297,-2499.199951171875,-2459.14990234375,-2349.60009765625,-2265.5,-2186.0,-2083.0,-1997.9000244140625,-1913.75,-1880.3798828125
3993,-2186.320068359375,71.17074584960938,45.778289794921875,81.83373260498047,-2186.320068359375,-2191.0,145.11724853515625,-2499.199951171875,-2479.5,-2359.699951171875,-2270.5,-2191.0,-2088.25,-1997.9000244140625,-1956.4500732421875,-1880.3798828125
4026,-2191.8798828125,70.79326629638672,45.72390365600586,81.18993123372395,-2191.8798828125,-2198.0,144.58128356933594,-2499.260009765625,-2479.5,-2359.699951171875,-2272.5,-2198.0,-2100.5,-2001.5,-1956.949951171875,-1880.3798828125
4059,-2196.85986328125,70.47500610351562,45.74917221069336,80.54756164550781,-2196.860107421875,-2201.0,146.45143127441406,-2509.300048828125,-2489.449951171875,-2370.5,-2279.0,-2201.0,-2103.75,-2001.5,-1956.949951171875,-1880.3798828125
4092,-2199.159912109375,70.07567596435547,45.64437484741211,79.9325180053711,-2199.159912109375,-2204.5,146.54519653320312,-2509.300048828125,-2489.449951171875,-2381.300048828125,-2296.25,-2204.5,-2108.5,-2001.5,-1956.949951171875,-1880.3798828125
4125,-2207.119873046875,69.67134094238281,45.55118942260742,79.29600779215495,-2207.1201171875,-2216.0,145.66587829589844,-2524.179931640625,-2498.050048828125,-2381.300048828125,-2298.5,-2216.0,-2120.5,-2013.699951171875,-1957.949951171875,-1880.419921875
4158,-2215.419921875,69.28791809082031,45.476558685302734,78.61313120524089,-2215.419921875,-2220.5,144.51609802246094,-2532.02001953125,-2499.60009765625,-2385.60009765625,-2300.5,-2220.5,-2132.0,-2013.699951171875,-1961.800048828125,-1887.8599853515625
4191,-2221.239990234375,68.9851303100586,45.4736442565918,78.02360026041667,-2221.239990234375,-2227.0,144.68096923828125,-2532.02001953125,-2499.699951171875,-2388.60009765625,-2308.75,-2227.0,-2136.5,-2013.699951171875,-1973.8499755859375,-1887.8599853515625
4224,-2226.199951171875,68.55046081542969,45.344024658203125,77.36985524495442,-2226.199951171875,-2229.5,143.07032775878906,-2533.1201171875,-2500.25,-2388.60009765625,-2316.0,-2229.5,-2141.0,-2044.60009765625,-1973.8499755859375,-1914.619873046875
4257,-2232.199951171875,68.11033630371094,45.21503829956055,76.71261342366536,-2232.199951171875,-2232.0,144.9412384033203,-2533.280029296875,-2520.199951171875,-2389.5,-2320.5,-2232.0,-2144.25,-2046.4000244140625,-1973.8499755859375,-1914.619873046875
4290,-2238.5400390625,67.75531005859375,45.13006591796875,76.11562093098958,-2238.5400390625,-2236.5,146.5591583251953,-2533.280029296875,-2520.199951171875,-2422.800048828125,-2329.0,-2236.5,-2147.25,-2046.4000244140625,-1975.9000244140625,-1914.619873046875
4323,-2243.85986328125,67.37626647949219,45.034278869628906,75.5000712076823,-2243.860107421875,-2245.5,148.54136657714844,-2562.080078125,-2521.35009765625,-2422.800048828125,-2329.5,-2245.5,-2153.0,-2046.9000244140625,-1978.8499755859375,-1914.8599853515625
4356,-2250.139892578125,66.92916870117188,44.84129333496094,74.87319691975911,-2250.139892578125,-2252.5,149.1818389892578,-2562.080078125,-2521.35009765625,-2432.0,-2334.0,-2252.5,-2154.75,-2046.9000244140625,-1978.8499755859375,-1914.8599853515625
4389,-2253.239990234375,66.57354736328125,44.768394470214844,74.26219177246094,-2253.239990234375,-2254.5,148.8223876953125,-2562.080078125,-2521.35009765625,-2450.10009765625,-2334.0,-2254.5,-2154.75,-2061.699951171875,-1989.4500732421875,-1931.659912109375
4422,-2257.739990234375,66.09649658203125,44.59416961669922,73.59556070963542,-2257.739990234375,-2257.0,147.1852264404297,-2562.4599609375,-2524.199951171875,-2451.5,-2335.75,-2257.0,-2171.25,-2062.5,-1993.9000244140625,-1932.97998046875
4455,-2266.43994140625,65.66691589355469,44.44758224487305,72.94455464680989,-2266.43994140625,-2265.0,141.55862426757812,-2562.4599609375,-2524.199951171875,-2463.300048828125,-2341.75,-2265.0,-2182.5,-2101.10009765625,-2050.900146484375,-1932.97998046875
4488,-2272.780029296875,65.27798461914062,44.319419860839844,72.36553955078125,-2272.780029296875,-2270.0,140.7935791015625,-2562.4599609375,-2524.199951171875,-2466.89990234375,-2359.25,-2270.0,-2198.0,-2101.10009765625,-2050.900146484375,-1932.97998046875
4521,-2279.280029296875,64.93903350830078,44.257354736328125,71.77037811279297,-2279.280029296875,-2280.0,142.15203857421875,-2585.06005859375,-2547.699951171875,-2466.89990234375,-2363.25,-2280.0,-2198.0,-2101.10009765625,-2050.900146484375,-1961.419921875
4554,-2286.8798828125,64.64043426513672,44.21438217163086,71.19934336344402,-2286.8798828125,-2284.5,141.74197387695312,-2588.139892578125,-2547.699951171875,-2467.89990234375,-2379.0,-2284.5,-2205.5,-2101.300048828125,-2062.89990234375,-1961.419921875
4587,-2290.599853515625,64.28350830078125,44.14525604248047,70.60251108805339,-2290.60009765625,-2288.5,141.7221221923828,-2595.02001953125,-2549.60009765625,-2475.10009765625,-2382.5,-2288.5,-2205.5,-2101.300048828125,-2062.89990234375,-1961.43994140625
4620,-2294.85986328125,63.838775634765625,43.99151611328125,69.9554214477539,-2294.860107421875,-2288.5,140.26539611816406,-2595.02001953125,-2549.64990234375,-2475.10009765625,-2385.0,-2288.5,-2211.75,-2113.900146484375,-2062.89990234375,-2000.2198486328125
4653,-2301.4599609375,63.4532470703125,43.88236999511719,69.34854380289714,-2301.4599609375,-2303.0,142.74363708496094,-2596.06005859375,-2549.64990234375,-2501.89990234375,-2390.0,-2303.0,-2211.75,-2125.699951171875,-2064.89990234375,-2000.2198486328125
4686,-2306.919921875,63.05331039428711,43.76770782470703,68.732177734375,-2306.919921875,-2304.0,142.96192932128906,-2599.760009765625,-2557.25,-2501.89990234375,-2395.25,-2304.0,-2221.0,-2132.2001953125,-2064.89990234375,-2029.6197509765625
4719,-2311.800048828125,62.645751953125,43.607505798339844,68.15328979492188,-2311.800048828125,-2309.0,143.47808837890625,-2611.52001953125,-2561.75,-2501.89990234375,-2399.5,-2309.0,-2232.0,-2132.2001953125,-2064.89990234375,-2029.6197509765625
4752,-2317.179931640625,62.35105514526367,43.56056213378906,67.61278279622395,-2317.179931640625,-2312.5,143.981689453125,-2611.52001953125,-2576.949951171875,-2502.89990234375,-2404.0,-2312.5,-2234.0,-2151.900146484375,-2064.89990234375,-2029.6197509765625
4785,-2322.139892578125,61.98198699951172,43.428497314453125,67.02549997965495,-2322.139892578125,-2320.0,142.83871459960938,-2637.179931640625,-2578.85009765625,-2505.10009765625,-2404.0,-2320.0,-2234.0,-2156.0,-2077.25,-2030.2998046875
4818,-2327.39990234375,61.6018180847168,43.29875946044922,66.42518615722656,-2327.39990234375,-2325.0,142.73121643066406,-2637.179931640625,-2578.85009765625,-2505.800048828125,-2413.25,-2325.0,-2248.25,-2161.699951171875,-2077.25,-2030.2998046875
4851,-2333.02001953125,61.22050094604492,43.191062927246094,65.79668680826823,-2333.02001953125,-2330.5,143.8016815185547,-2637.179931640625,-2582.64990234375,-2515.39990234375,-2430.25,-2330.5,-2251.75,-2161.699951171875,-2084.650146484375,-2030.2998046875
4884,-2338.219970703125,60.847084045410156,43.0671501159668,65.18435160319011,-2338.219970703125,-2336.5,144.38792419433594,-2637.179931640625,-2582.64990234375,-2522.60009765625,-2430.25,-2336.5,-2251.75,-2165.699951171875,-2084.650146484375,-2030.2998046875
4917,-2341.619873046875,60.45857238769531,42.93571090698242,64.55552673339844,-2341.6201171875,-2337.0,142.87440490722656,-2637.179931640625,-2592.14990234375,-2522.60009765625,-2434.25,-2337.0,-2255.0,-2169.300048828125,-2103.050048828125,-2030.93994140625
4950,-2345.89990234375,60.0826416015625,42.80430603027344,63.956244150797524,-2345.89990234375,-2342.5,141.769775390625,-2637.179931640625,-2596.14990234375,-2522.60009765625,-2434.25,-2342.5,-2262.0,-2170.699951171875,-2112.550048828125,-2046.619873046875
4983,-2351.639892578125,59.72802734375,42.672454833984375,63.409339904785156,-2351.639892578125,-2347.5,140.32073974609375,-2641.10009765625,-2596.14990234375,-2531.60009765625,-2444.5,-2347.5,-2273.75,-2171.800048828125,-2112.550048828125,-2058.579833984375
5016,-2356.8798828125,59.32120895385742,42.48485565185547,62.83761469523112,-2356.8798828125,-2351.5,140.76898193359375,-2642.219970703125,-2596.5,-2531.60009765625,-2458.0,-2351.5,-2278.5,-2188.0,-2112.550048828125,-2058.579833984375
5049,-2361.280029296875,58.935882568359375,42.34144592285156,62.25309499104818,-2361.280029296875,-2358.5,141.5454864501953,-2642.419921875,-2611.89990234375,-2553.10009765625,-2459.0,-2358.5,-2278.5,-2193.400146484375,-2122.150146484375,-2058.579833984375
5082,-2366.85986328125,58.57939147949219,42.202327728271484,61.68362045288086,-2366.860107421875,-2367.5,140.46800231933594,-2647.320068359375,-2611.89990234375,-2553.699951171875,-2465.75,-2367.5,-2282.0,-2193.400146484375,-2126.85009765625,-2067.820068359375
5115,-2371.39990234375,58.17987823486328,42.04777526855469,61.088704427083336,-2371.39990234375,-2367.5,141.031494140625,-2647.659912109375,-2617.60009765625,-2560.10009765625,-2468.5,-2367.5,-2294.25,-2193.400146484375,-2126.85009765625,-2067.820068359375
5148,-2374.219970703125,57.81987762451172,41.93077087402344,60.52817153930664,-2374.219970703125,-2374.5,142.4183807373047,-2680.10009765625,-2617.60009765625,-2560.10009765625,-2468.75,-2374.5,-2295.0,-2193.400146484375,-2126.85009765625,-2067.820068359375
5181,-2376.9599609375,57.47412109375,41.831748962402344,59.95150375366211,-2376.9599609375,-2374.5,144.46990966796875,-2691.159912109375,-2617.60009765625,-2560.10009765625,-2468.75,-2374.5,-2295.0,-2193.400146484375,-2126.85009765625,-2067.820068359375
5214,-2379.85986328125,57.11211395263672,41.69565963745117,59.39805475870768,-2379.860107421875,-2376.0,145.4783172607422,-2691.159912109375,-2618.5,-2560.10009765625,-2472.0,-2376.0,-2295.75,-2193.400146484375,-2126.85009765625,-2067.820068359375
5247,-2384.219970703125,56.70796203613281,41.50823211669922,58.82663599650065,-2384.219970703125,-2378.0,144.4591064453125,-2691.159912109375,-2618.5,-2562.39990234375,-2476.0,-2378.0,-2298.5,-2195.900146484375,-2126.85009765625,-2084.659912109375
5280,-2387.260009765625,56.37657928466797,41.373741149902344,58.28615061442057,-2387.260009765625,-2388.0,143.6235809326172,-2691.159912109375,-2618.60009765625,-2562.39990234375,-2480.5,-2388.0,-2298.5,-2195.900146484375,-2143.9501953125,-2092.83984375
5313,-2391.219970703125,55.984405517578125,41.20463180541992,57.6852912902832,-2391.219970703125,-2393.5,143.9210662841797,-2699.179931640625,-2671.0,-2564.300048828125,-2480.5,-2393.5,-2299.75,-2208.5,-2146.75,-2092.83984375
5346,-2394.820068359375,55.7060546875,41.13117980957031,57.183058420817055,-2394.820068359375,-2394.0,145.0800018310547,-2706.1201171875,-2671.300048828125,-2564.300048828125,-2496.25,-2394.0,-2300.0,-2208.5,-2146.75,-2092.83984375
5379,-2400.139892578125,55.32201385498047,40.99022674560547,56.57267634073893,-2400.139892578125,-2397.5,144.88401794433594,-2712.10009765625,-2671.300048828125,-2576.800048828125,-2497.25,-2397.5,-2306.75,-2208.5,-2151.5,-2107.699951171875
5412,-2402.97998046875,55.004634857177734,40.87031555175781,56.082907358805336,-2402.97998046875,-2400.5,144.75717163085938,-2712.10009765625,-2671.300048828125,-2576.800048828125,-2497.25,-2400.5,-2308.5,-2210.300048828125,-2152.0,-2107.699951171875
5445,-2406.119873046875,54.65699768066406,40.74952697753906,55.51800409952799,-2406.1201171875,-2402.5,146.20472717285156,-2717.5400390625,-2671.300048828125,-2586.199951171875,-2498.75,-2402.5,-2308.5,-2214.900146484375,-2152.0,-2107.780029296875
5478,-2409.8798828125,54.31444549560547,40.587913513183594,55.03151321411133,-2409.8798828125,-2416.0,146.9005889892578,-2717.5400390625,-2671.89990234375,-2597.0,-2512.5,-2416.0,-2308.5,-2214.900146484375,-2159.800048828125,-2111.699951171875
5511,-2413.33984375,53.99005889892578,40.44532775878906,54.520554860432945,-2413.340087890625,-2416.0,146.8186798095703,-2717.5400390625,-2671.89990234375,-2597.0,-2517.75,-2416.0,-2319.0,-2214.900146484375,-2159.800048828125,-2120.52001953125
5544,-2416.699951171875,53.65209197998047,40.307220458984375,53.98355484008789,-2416.699951171875,-2420.0,147.5018310546875,-2717.5400390625,-2671.89990234375,-2598.89990234375,-2518.75,-2420.0,-2320.75,-2214.900146484375,-2168.35009765625,-2120.52001953125
5577,-2422.0400390625,53.302024841308594,40.17364501953125,53.418905893961586,-2422.0400390625,-2422.5,147.46104431152344,-2725.3798828125,-2671.89990234375,-2598.89990234375,-2526.25,-2422.5,-2329.75,-2216.199951171875,-2173.10009765625,-2120.8798828125
5610,-2423.93994140625,52.98037338256836,40.04354476928711,52.91512552897135,-2423.93994140625,-2424.5,147.60107421875,-2727.340087890625,-2671.89990234375,-2598.89990234375,-2530.0,-2424.5,-2329.75,-2216.800048828125,-2173.10009765625,-2121.97998046875
5643,-2427.06005859375,52.64818572998047,39.914085388183594,52.37770334879557,-2427.06005859375,-2428.0,147.2654571533203,-2727.340087890625,-2682.10009765625,-2600.89990234375,-2532.0,-2428.0,-2334.75,-2216.800048828125,-2175.9501953125,-2128.83984375
5676,-2430.679931640625,52.358699798583984,39.792564392089844,51.856650034586586,-2430.679931640625,-2431.5,146.2796630859375,-2727.340087890625,-2683.0,-2600.89990234375,-2533.5,-2431.5,-2343.75,-2216.800048828125,-2178.89990234375,-2138.800048828125
5709,-2434.739990234375,52.101844787597656,39.71160888671875,51.39119974772135,-2434.739990234375,-2432.5,145.03286743164062,-2744.10009765625,-2684.89990234375,-2618.300048828125,-2533.5,-2432.5,-2350.25,-2217.800048828125,-2186.60009765625,-2139.97998046875
5742,-2438.5,51.76288986206055,39.54841613769531,50.8541259765625,-2438.5,-2436.5,145.07884216308594,-2752.239990234375,-2703.89990234375,-2618.300048828125,-2539.5,-2436.5,-2350.25,-2254.0,-2187.949951171875,-2139.97998046875
5775,-2440.97998046875,51.492950439453125,39.44268035888672,50.3927853902181,-2440.97998046875,-2436.5,145.9470977783203,-2752.239990234375,-2703.89990234375,-2622.300048828125,-2539.5,-2436.5,-2351.0,-2254.0,-2192.800048828125,-2139.97998046875
5808,-2444.43994140625,51.19647216796875,39.328887939453125,49.860121409098305,-2444.43994140625,-2442.0,144.948974609375,-2752.239990234375,-2703.89990234375,-2622.300048828125,-2540.75,-2442.0,-2358.25,-2254.0,-2192.800048828125,-2153.699951171875
5841,-2447.119873046875,50.90903854370117,39.21673583984375,49.37188975016276,-2447.1201171875,-2443.5,145.9752960205078,-2764.219970703125,-2703.89990234375,-2622.300048828125,-2540.75,-2443.5,-2362.25,-2254.0,-2192.800048828125,-2153.699951171875
5874,-2450.260009765625,50.61989974975586,39.0968017578125,48.87293243408203,-2450.260009765625,-2443.5,145.74913024902344,-2764.219970703125,-2703.89990234375,-2625.60009765625,-2550.75,-2443.5,-2362.25,-2260.300048828125,-2192.800048828125,-2153.699951171875
5907,-2454.579833984375,50.358795166015625,39.01600646972656,48.409566243489586,-2454.580078125,-2444.5,144.66632080078125,-2764.219970703125,-2703.89990234375,-2625.60009765625,-2553.75,-2444.5,-2372.0,-2260.300048828125,-2192.800048828125,-2153.699951171875
5940,-2456.81982421875,50.06481170654297,38.91981887817383,47.8892453511556,-2456.820068359375,-2451.5,144.32757568359375,-2771.080078125,-2703.89990234375,-2626.5,-2553.75,-2451.5,-2372.0,-2272.900146484375,-2194.89990234375,-2153.699951171875
5973,-2459.260009765625,49.7972412109375,38.83842849731445,47.358062744140625,-2459.260009765625,-2453.5,144.6307373046875,-2771.080078125,-2713.39990234375,-2630.10009765625,-2557.0,-2453.5,-2372.0,-2274.5,-2194.89990234375,-2153.699951171875
6006,-2462.43994140625,49.518638610839844,38.71430969238281,46.88589604695638,-2462.43994140625,-2455.5,144.1560516357422,-2771.080078125,-2713.60009765625,-2630.10009765625,-2561.0,-2455.5,-2377.75,-2293.400146484375,-2195.0,-2155.659912109375
6039,-2465.300048828125,49.27389144897461,38.64010238647461,46.419657389322914,-2465.300048828125,-2457.0,144.80120849609375,-2771.239990234375,-2714.300048828125,-2631.60009765625,-2564.5,-2457.0,-2377.75,-2293.400146484375,-2204.949951171875,-2155.659912109375
6072,-2467.599853515625,48.95185089111328,38.49810028076172,45.936684926350914,-2467.60009765625,-2457.5,145.4291534423828,-2771.239990234375,-2714.300048828125,-2639.10009765625,-2572.5,-2457.5,-2379.75,-2293.400146484375,-2204.949951171875,-2155.659912109375
6105,-2471.139892578125,48.67749786376953,38.39213562011719,45.469408671061196,-2471.139892578125,-2476.5,145.5209197998047,-2783.260009765625,-2714.300048828125,-2639.10009765625,-2578.25,-2476.5,-2382.0,-2294.300048828125,-2204.949951171875,-2187.019775390625
6138,-2474.919921875,48.361785888671875,38.234405517578125,44.98048655192057,-2474.919921875,-2477.0,147.4288787841797,-2800.1201171875,-2714.300048828125,-2655.300048828125,-2579.0,-2477.0,-2383.5,-2294.300048828125,-2204.949951171875,-2192.899658203125
6171,-2476.679931640625,48.085304260253906,38.1031608581543,44.52078501383463,-2476.679931640625,-2477.5,147.8579559326172,-2800.1201171875,-2714.300048828125,-2655.300048828125,-2585.5,-2477.5,-2386.25,-2294.300048828125,-2204.949951171875,-2192.899658203125
6204,-2479.280029296875,47.82929611206055,38.012542724609375,44.01681391398112,-2479.280029296875,-2479.5,148.0020294189453,-2800.199951171875,-2714.300048828125,-2655.300048828125,-2590.0,-2479.5,-2387.75,-2294.300048828125,-2204.949951171875,-2192.899658203125
6237,-2481.619873046875,47.6004638671875,37.95130157470703,43.54084014892578,-2481.6201171875,-2481.5,147.01609802246094,-2800.239990234375,-2714.39990234375,-2656.199951171875,-2590.0,-2481.5,-2397.0,-2294.300048828125,-2209.75,-2194.43994140625
6270,-2484.31982421875,47.418087005615234,37.956581115722656,43.053470611572266,-2484.320068359375,-2482.5,145.24729919433594,-2800.239990234375,-2714.60009765625,-2656.199951171875,-2590.0,-2482.5,-2398.75,-2296.699951171875,-2221.449951171875,-2194.43994140625
6303,-2488.52001953125,47.2016716003418,37.88361358642578,42.59422302246094,-2488.52001953125,-2482.5,144.7764129638672,-2800.52001953125,-2715.550048828125,-2656.199951171875,-2590.0,-2482.5,-2404.0,-2296.699951171875,-2235.300048828125,-2194.43994140625
6336,-2491.3798828125,47.007652282714844,37.84109115600586,42.151414235432945,-2491.3798828125,-2485.5,145.36415100097656,-2800.52001953125,-2715.550048828125,-2658.800048828125,-2591.5,-2485.5,-2405.75,-2296.699951171875,-2235.300048828125,-2194.43994140625
6369,-2493.159912109375,46.81913375854492,37.820220947265625,41.70298385620117,-2493.159912109375,-2489.0,145.10414123535156,-2804.43994140625,-2739.300048828125,-2658.800048828125,-2591.5,-2489.0,-2407.5,-2296.699951171875,-2235.300048828125,-2194.9599609375
6402,-2494.81982421875,46.569679260253906,37.70459747314453,41.264713287353516,-2494.820068359375,-2489.0,145.331787109375,-2804.43994140625,-2739.300048828125,-2663.300048828125,-2593.0,-2489.0,-2414.0,-2300.300048828125,-2235.300048828125,-2194.9599609375
6435,-2496.760009765625,46.34264373779297,37.633060455322266,40.804691314697266,-2496.760009765625,-2489.0,145.31695556640625,-2806.39990234375,-2743.10009765625,-2663.300048828125,-2593.0,-2489.0,-2416.0,-2303.900146484375,-2235.300048828125,-2194.9599609375
6468,-2499.139892578125,46.11587142944336,37.54783248901367,40.33431625366211,-2499.139892578125,-2495.0,145.6676483154297,-2806.39990234375,-2743.10009765625,-2663.5,-2602.5,-2495.0,-2416.0,-2303.900146484375,-2235.300048828125,-2194.9599609375
6501,-2502.5,45.88414764404297,37.46482467651367,39.889268239339195,-2502.5,-2506.0,145.81642150878906,-2808.360107421875,-2743.199951171875,-2669.800048828125,-2604.0,-2506.0,-2416.0,-2309.300048828125,-2235.300048828125,-2218.52001953125
6534,-2505.079833984375,45.59698486328125,37.31657409667969,39.425201416015625,-2505.080078125,-2511.0,145.57388305664062,-2808.360107421875,-2743.800048828125,-2669.800048828125,-2606.75,-2511.0,-2417.5,-2329.10009765625,-2241.699951171875,-2218.52001953125
6567,-2507.47998046875,45.38581848144531,37.25841522216797,38.953879038492836,-2507.47998046875,-2515.0,145.54617309570312,-2820.239990234375,-2743.800048828125,-2669.800048828125,-2609.5,-2515.0,-2419.5,-2334.900146484375,-2242.0,-2218.52001953125
6600,-2509.4599609375,45.1839599609375,37.21171569824219,38.51454544067383,-2509.4599609375,-2515.0,146.558349609375,-2820.52001953125,-2759.699951171875,-2669.800048828125,-2610.25,-2515.0,-2420.75,-2334.900146484375,-2242.0,-2218.639892578125
6633,-2512.639892578125,44.960723876953125,37.12074279785156,38.107077280680336,-2512.639892578125,-2515.0,145.05001831054688,-2820.52001953125,-2759.699951171875,-2669.800048828125,-2611.0,-2515.0,-2423.0,-2334.900146484375,-2242.0,-2232.719970703125
