step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6666,-2514.219970703125,44.6820068359375,37.00379943847656,37.57772699991862,-2514.219970703125,-2518.0,144.72811889648438,-2820.52001953125,-2759.699951171875,-2670.800048828125,-2615.0,-2518.0,-2423.0,-2338.5,-2243.89990234375,-2232.719970703125
6699,-2517.280029296875,44.404197692871094,36.86742401123047,37.11938349405924,-2517.280029296875,-2518.0,143.9915313720703,-2820.52001953125,-2759.699951171875,-2674.39990234375,-2616.5,-2518.0,-2433.0,-2341.199951171875,-2247.699951171875,-2232.719970703125
6732,-2519.47998046875,44.13897705078125,36.740169525146484,36.66677220662435,-2519.47998046875,-2518.0,144.18838500976562,-2820.739990234375,-2759.699951171875,-2674.39990234375,-2626.75,-2518.0,-2433.0,-2341.199951171875,-2247.89990234375,-2232.719970703125
6765,-2521.0400390625,43.98855209350586,36.721595764160156,36.28023910522461,-2521.0400390625,-2520.0,144.17681884765625,-2826.6201171875,-2761.60009765625,-2674.39990234375,-2629.0,-2520.0,-2435.5,-2341.199951171875,-2249.800048828125,-2232.719970703125
6798,-2523.52001953125,43.75651550292969,36.61501693725586,35.87938435872396,-2523.52001953125,-2520.0,144.19143676757812,-2826.6201171875,-2765.39990234375,-2679.800048828125,-2631.25,-2520.0,-2435.5,-2341.199951171875,-2251.89990234375,-2232.719970703125
6831,-2525.85986328125,43.552181243896484,36.55289077758789,35.46935145060221,-2525.860107421875,-2525.5,144.19369506835938,-2826.6201171875,-2765.39990234375,-2680.300048828125,-2632.75,-2525.5,-2438.0,-2341.199951171875,-2251.89990234375,-2232.719970703125
6864,-2526.919921875,43.326690673828125,36.448402404785156,35.03558222452799,-2526.919921875,-2527.5,143.40359497070312,-2826.6201171875,-2765.39990234375,-2684.300048828125,-2632.75,-2527.5,-2442.5,-2341.199951171875,-2265.2001953125,-2232.719970703125
6897,-2528.679931640625,43.14128875732422,36.369140625,34.637261708577476,-2528.679931640625,-2527.5,143.51132202148438,-2826.6201171875,-2765.39990234375,-2684.300048828125,-2633.25,-2527.5,-2442.5,-2343.199951171875,-2267.10009765625,-2232.719970703125
6930,-2529.85986328125,42.923179626464844,36.29674530029297,34.19159444173177,-2529.860107421875,-2527.5,143.9879913330078,-2826.6201171875,-2765.5,-2687.89990234375,-2638.0,-2527.5,-2442.5,-2345.0,-2267.10009765625,-2232.719970703125
6963,-2532.659912109375,42.675350189208984,36.15165710449219,33.80085372924805,-2532.659912109375,-2530.5,143.82310485839844,-2826.6201171875,-2765.5,-2695.10009765625,-2641.0,-2530.5,-2444.0,-2348.60009765625,-2267.300048828125,-2232.719970703125
6996,-2535.719970703125,42.53094482421875,36.136436462402344,33.41162109375,-2535.719970703125,-2532.5,145.04110717773438,-2826.6201171875,-2768.0,-2695.199951171875,-2643.0,-2532.5,-2444.0,-2348.60009765625,-2267.300048828125,-2232.719970703125
7029,-2537.5,42.342037200927734,36.07613754272461,33.003578186035156,-2537.5,-2533.5,145.00865173339844,-2828.580078125,-2775.60009765625,-2695.199951171875,-2647.25,-2533.5,-2447.0,-2348.60009765625,-2267.300048828125,-2232.719970703125
7062,-2539.119873046875,42.18891143798828,36.001949310302734,32.652695973714195,-2539.1201171875,-2534.0,144.59967041015625,-2828.580078125,-2775.60009765625,-2695.199951171875,-2649.5,-2534.0,-2447.0,-2348.60009765625,-2267.300048828125,-2232.719970703125
7095,-2540.800048828125,42.009368896484375,35.935699462890625,32.239169438680015,-2540.800048828125,-2534.0,144.44500732421875,-2828.6201171875,-2775.60009765625,-2697.0,-2655.25,-2534.0,-2449.5,-2348.60009765625,-2267.699951171875,-2232.719970703125
7128,-2542.139892578125,41.892066955566406,35.92796325683594,31.819639205932617,-2542.139892578125,-2536.0,143.95159912109375,-2828.6201171875,-2775.60009765625,-2697.0,-2655.25,-2536.0,-2449.5,-2348.60009765625,-2281.300048828125,-2232.760009765625
7161,-2543.85986328125,41.73750305175781,35.88512420654297,31.442434310913086,-2543.860107421875,-2554.5,143.9893798828125,-2836.4599609375,-2775.60009765625,-2697.0,-2655.25,-2554.5,-2461.0,-2348.60009765625,-2281.60009765625,-2232.760009765625
7194,-2546.099853515625,41.6177978515625,35.87580490112305,31.049829483032227,-2546.10009765625,-2554.5,144.8560333251953,-2836.4599609375,-2776.0,-2706.699951171875,-2655.25,-2554.5,-2464.25,-2348.60009765625,-2281.699951171875,-2232.760009765625
7227,-2547.639892578125,41.460845947265625,35.82386779785156,30.693713506062824,-2547.639892578125,-2554.5,144.4462127685547,-2836.4599609375,-2782.300048828125,-2706.699951171875,-2655.25,-2554.5,-2466.5,-2355.800048828125,-2282.0,-2244.919921875
7260,-2548.619873046875,41.2879753112793,35.759071350097656,30.29891014099121,-2548.6201171875,-2554.5,144.40101623535156,-2836.4599609375,-2782.300048828125,-2706.699951171875,-2655.25,-2554.5,-2466.5,-2356.0,-2283.89990234375,-2244.919921875
7293,-2549.93994140625,41.126304626464844,35.691688537597656,29.940194447835285,-2549.93994140625,-2558.5,144.52430725097656,-2836.4599609375,-2782.300048828125,-2706.699951171875,-2661.0,-2558.5,-2466.5,-2356.199951171875,-2285.800048828125,-2244.919921875
7326,-2550.97998046875,40.94166564941406,35.62797164916992,29.532238006591797,-2550.97998046875,-2558.5,144.84930419921875,-2836.5400390625,-2782.300048828125,-2707.60009765625,-2661.0,-2558.5,-2466.5,-2357.199951171875,-2285.800048828125,-2244.919921875
7359,-2552.0400390625,40.810020446777344,35.60509490966797,29.163092931111652,-2552.0400390625,-2558.5,144.173095703125,-2836.580078125,-2782.300048828125,-2710.300048828125,-2661.0,-2558.5,-2471.0,-2357.199951171875,-2285.800048828125,-2263.699951171875
7392,-2553.300048828125,40.68230438232422,35.57145690917969,28.7860164642334,-2553.300048828125,-2558.5,143.5708465576172,-2836.580078125,-2782.300048828125,-2710.300048828125,-2661.0,-2558.5,-2471.0,-2357.199951171875,-2285.800048828125,-2263.85986328125
7425,-2554.599853515625,40.49201202392578,35.4824333190918,28.434041341145832,-2554.60009765625,-2558.5,144.087890625,-2836.580078125,-2782.300048828125,-2714.39990234375,-2664.75,-2558.5,-2471.75,-2357.199951171875,-2285.800048828125,-2263.93994140625
7458,-2555.780029296875,40.301063537597656,35.37682342529297,28.086525599161785,-2555.780029296875,-2558.5,144.04774475097656,-2840.5,-2782.300048828125,-2714.39990234375,-2664.75,-2558.5,-2473.5,-2357.199951171875,-2288.650146484375,-2263.93994140625
7491,-2557.219970703125,40.14814758300781,35.32373809814453,27.741106033325195,-2557.219970703125,-2558.5,143.51136779785156,-2840.5,-2782.5,-2718.89990234375,-2667.25,-2558.5,-2473.5,-2366.199951171875,-2293.449951171875,-2268.89990234375
7524,-2558.079833984375,39.94629669189453,35.20760726928711,27.397555033365887,-2558.080078125,-2564.0,143.58995056152344,-2840.5,-2782.5,-2718.89990234375,-2668.25,-2564.0,-2473.5,-2366.199951171875,-2293.449951171875,-2268.89990234375
7557,-2559.139892578125,39.83601760864258,35.18779754638672,27.055971145629883,-2559.139892578125,-2567.0,143.71006774902344,-2840.5,-2782.5,-2718.89990234375,-2668.25,-2567.0,-2476.0,-2366.199951171875,-2293.449951171875,-2268.89990234375
7590,-2561.199951171875,39.69899368286133,35.1556396484375,26.70224889119466,-2561.199951171875,-2567.0,143.7163848876953,-2840.5,-2797.699951171875,-2718.89990234375,-2671.25,-2567.0,-2476.0,-2366.199951171875,-2301.050048828125,-2268.89990234375
7623,-2562.33984375,39.56114196777344,35.09666442871094,26.35043462117513,-2562.340087890625,-2567.0,143.8646697998047,-2840.860107421875,-2797.699951171875,-2718.89990234375,-2672.0,-2567.0,-2477.5,-2370.800048828125,-2301.300048828125,-2268.97998046875
7656,-2564.099853515625,39.454071044921875,35.066734313964844,26.042709986368816,-2564.10009765625,-2567.0,143.1927032470703,-2844.780029296875,-2797.699951171875,-2727.199951171875,-2672.0,-2567.0,-2481.25,-2370.800048828125,-2304.85009765625,-2268.97998046875
7689,-2564.800048828125,39.319915771484375,35.03153991699219,25.710010528564453,-2564.800048828125,-2567.0,142.97216796875,-2844.780029296875,-2797.699951171875,-2727.199951171875,-2673.25,-2567.0,-2481.25,-2370.800048828125,-2304.85009765625,-2268.97998046875
7722,-2565.599853515625,39.14072036743164,34.93500900268555,25.338536580403645,-2565.60009765625,-2567.0,143.05467224121094,-2844.780029296875,-2797.699951171875,-2727.199951171875,-2673.25,-2567.0,-2485.75,-2370.800048828125,-2304.85009765625,-2268.97998046875
7755,-2567.199951171875,38.9906005859375,34.874698638916016,24.99189821879069,-2567.199951171875,-2573.0,143.03439331054688,-2844.780029296875,-2797.699951171875,-2727.199951171875,-2677.0,-2573.0,-2485.75,-2370.800048828125,-2308.650146484375,-2271.93994140625
7788,-2569.679931640625,38.83305358886719,34.80503463745117,24.62741216023763,-2569.679931640625,-2573.0,142.19387817382812,-2844.780029296875,-2797.699951171875,-2727.199951171875,-2679.5,-2573.0,-2485.75,-2378.0,-2308.75,-2287.780029296875
7821,-2571.0400390625,38.75551986694336,34.79295349121094,24.330146153767902,-2571.0400390625,-2576.0,141.3197784423828,-2844.780029296875,-2799.60009765625,-2727.199951171875,-2681.0,-2576.0,-2485.75,-2379.800048828125,-2310.650146484375,-2287.780029296875
7854,-2571.8798828125,38.589508056640625,34.697174072265625,24.02425257364909,-2571.8798828125,-2576.0,141.24710083007812,-2844.820068359375,-2799.60009765625,-2727.199951171875,-2681.25,-2576.0,-2485.75,-2379.800048828125,-2310.650146484375,-2287.780029296875
7887,-2573.3798828125,38.501136779785156,34.710289001464844,23.633134841918945,-2573.3798828125,-2576.0,141.03863525390625,-2844.820068359375,-2799.60009765625,-2727.199951171875,-2683.0,-2576.0,-2485.75,-2379.800048828125,-2310.650146484375,-2287.780029296875
7920,-2574.760009765625,38.33245849609375,34.6510009765625,23.207089106241863,-2574.760009765625,-2576.0,140.9037322998047,-2844.820068359375,-2799.60009765625,-2728.10009765625,-2683.25,-2576.0,-2485.75,-2383.0,-2310.650146484375,-2287.780029296875
7953,-2576.33984375,38.27534484863281,34.669334411621094,22.88905143737793,-2576.340087890625,-2576.0,140.6103973388672,-2844.820068359375,-2799.60009765625,-2731.5,-2683.25,-2576.0,-2493.25,-2383.0,-2311.949951171875,-2287.780029296875
7986,-2578.5,38.09689712524414,34.57315444946289,22.565248489379883,-2578.5,-2580.0,140.02081298828125,-2847.760009765625,-2803.39990234375,-2738.0,-2683.25,-2580.0,-2493.25,-2383.0,-2313.85009765625,-2287.780029296875
8019,-2580.419921875,37.929229736328125,34.48447799682617,22.218095779418945,-2580.419921875,-2585.5,139.45846557617188,-2847.919921875,-2805.300048828125,-2738.199951171875,-2684.5,-2585.5,-2493.25,-2388.39990234375,-2313.85009765625,-2300.739990234375
8052,-2581.52001953125,37.760581970214844,34.392333984375,21.884214401245117,-2581.52001953125,-2585.5,139.23464965820312,-2851.840087890625,-2805.300048828125,-2740.10009765625,-2684.5,-2585.5,-2493.25,-2388.39990234375,-2314.0,-2300.739990234375
8085,-2582.31982421875,37.61268615722656,34.30926513671875,21.595902760823567,-2582.320068359375,-2585.5,139.13137817382812,-2851.840087890625,-2805.300048828125,-2741.10009765625,-2685.25,-2585.5,-2493.25,-2388.39990234375,-2315.89990234375,-2300.739990234375
8118,-2583.39990234375,37.464996337890625,34.23847198486328,21.250925064086914,-2583.39990234375,-2585.5,138.71481323242188,-2851.840087890625,-2805.300048828125,-2741.300048828125,-2686.25,-2585.5,-2493.75,-2388.39990234375,-2324.449951171875,-2300.739990234375
8151,-2584.3798828125,37.322425842285156,34.15973663330078,20.893948237101238,-2584.3798828125,-2585.5,138.42201232910156,-2859.719970703125,-2805.300048828125,-2741.300048828125,-2688.5,-2585.5,-2494.75,-2393.800048828125,-2328.25,-2300.97998046875
8184,-2585.35986328125,37.1744384765625,34.10142135620117,20.52113215128581,-2585.360107421875,-2585.5,138.56907653808594,-2865.60009765625,-2805.300048828125,-2744.199951171875,-2688.5,-2585.5,-2494.75,-2393.800048828125,-2328.25,-2300.97998046875
8217,-2587.0,37.08246994018555,34.074310302734375,20.192023595174152,-2587.0,-2585.5,138.6161651611328,-2865.60009765625,-2805.300048828125,-2746.300048828125,-2690.5,-2585.5,-2497.25,-2396.800048828125,-2328.25,-2302.93994140625
8250,-2588.099853515625,36.930503845214844,34.00531768798828,19.83731524149577,-2588.10009765625,-2586.5,138.4567413330078,-2865.60009765625,-2809.10009765625,-2746.300048828125,-2692.0,-2586.5,-2497.25,-2396.800048828125,-2328.400146484375,-2302.93994140625
8283,-2589.02001953125,36.84379196166992,33.99517822265625,19.50846227010091,-2589.02001953125,-2590.5,138.65525817871094,-2865.60009765625,-2811.0,-2748.10009765625,-2692.0,-2590.5,-2497.5,-2397.0,-2328.400146484375,-2302.93994140625
8316,-2590.119873046875,36.68425750732422,33.9161491394043,19.10133934020996,-2590.1201171875,-2594.0,138.68463134765625,-2865.719970703125,-2811.199951171875,-2748.10009765625,-2692.0,-2594.0,-2497.5,-2397.0,-2328.650146484375,-2302.93994140625
8349,-2590.97998046875,36.49320602416992,33.79491424560547,18.768685658772785,-2590.97998046875,-2596.0,138.71682739257812,-2865.719970703125,-2813.10009765625,-2749.0,-2692.75,-2596.0,-2497.5,-2398.800048828125,-2336.25,-2306.85986328125
8382,-2592.33984375,36.35035705566406,33.72563552856445,18.38930892944336,-2592.340087890625,-2598.0,138.09347534179688,-2865.719970703125,-2813.10009765625,-2749.0,-2692.75,-2598.0,-2497.5,-2418.60009765625,-2336.25,-2313.85986328125
8415,-2593.239990234375,36.22806930541992,33.66787338256836,18.063149134318035,-2593.239990234375,-2598.0,137.82461547851562,-2865.719970703125,-2813.10009765625,-2749.0,-2693.0,-2598.0,-2497.5,-2418.60009765625,-2336.25,-2313.85986328125
8448,-2594.639892578125,36.145050048828125,33.64883041381836,17.735856374104817,-2594.639892578125,-2602.0,138.31655883789062,-2867.800048828125,-2817.699951171875,-2749.0,-2693.0,-2602.0,-2498.0,-2418.800048828125,-2336.550048828125,-2315.97998046875
8481,-2595.4599609375,36.050296783447266,33.6148681640625,17.478151321411133,-2595.4599609375,-2602.0,138.16941833496094,-2867.800048828125,-2817.699951171875,-2749.0,-2694.5,-2602.0,-2504.0,-2418.800048828125,-2340.35009765625,-2320.89990234375
8514,-2596.280029296875,35.89385223388672,33.53564453125,17.089787165323894,-2596.280029296875,-2603.0,138.2149200439453,-2867.800048828125,-2821.5,-2749.0,-2694.75,-2603.0,-2505.5,-2418.800048828125,-2340.35009765625,-2320.89990234375
8547,-2596.739990234375,35.738136291503906,33.44258117675781,16.767375310262043,-2596.739990234375,-2605.0,138.30377197265625,-2869.760009765625,-2821.5,-2749.0,-2694.75,-2605.0,-2505.5,-2418.800048828125,-2340.35009765625,-2320.89990234375
8580,-2597.39990234375,35.59685516357422,33.355281829833984,16.422021865844727,-2597.39990234375,-2606.0,138.08837890625,-2869.760009765625,-2821.5,-2750.800048828125,-2694.75,-2606.0,-2505.5,-2419.39990234375,-2340.35009765625,-2324.820068359375
8613,-2598.39990234375,35.49987030029297,33.31382751464844,16.146031697591145,-2598.39990234375,-2606.0,138.3154296875,-2869.760009765625,-2825.300048828125,-2750.800048828125,-2698.25,-2606.0,-2506.0,-2424.800048828125,-2340.35009765625,-2324.85986328125
8646,-2599.300048828125,35.37736129760742,33.25398254394531,15.84146531422933,-2599.300048828125,-2607.5,138.48419189453125,-2869.760009765625,-2825.300048828125,-2752.60009765625,-2698.25,-2607.5,-2506.0,-2424.800048828125,-2340.35009765625,-2326.820068359375
8679,-2599.97998046875,35.313133239746094,33.253177642822266,15.531673749287924,-2599.97998046875,-2609.0,138.5694122314453,-2869.760009765625,-2825.300048828125,-2752.60009765625,-2699.5,-2609.0,-2506.0,-2424.800048828125,-2342.25,-2326.820068359375
8712,-2600.619873046875,35.21082305908203,33.217689514160156,15.266632080078125,-2600.6201171875,-2609.0,138.43141174316406,-2869.760009765625,-2825.300048828125,-2752.60009765625,-2701.75,-2609.0,-2507.5,-2424.800048828125,-2342.60009765625,-2326.820068359375
8745,-2601.5400390625,35.03960418701172,33.11297607421875,14.904657363891602,-2601.5400390625,-2609.5,138.35818481445312,-2869.760009765625,-2825.300048828125,-2752.60009765625,-2702.25,-2609.5,-2514.0,-2424.800048828125,-2342.60009765625,-2326.820068359375
8778,-2602.52001953125,34.870208740234375,33.00398254394531,14.615571657816568,-2602.52001953125,-2609.5,137.975830078125,-2869.800048828125,-2825.300048828125,-2758.800048828125,-2702.25,-2609.5,-2516.0,-2424.800048828125,-2344.89990234375,-2327.800048828125
8811,-2603.119873046875,34.8322639465332,33.026161193847656,14.30733871459961,-2603.1201171875,-2609.5,137.85682678222656,-2869.8798828125,-2825.5,-2758.800048828125,-2702.25,-2609.5,-2517.5,-2424.800048828125,-2345.0,-2327.800048828125
8844,-2603.81982421875,34.747406005859375,32.99102020263672,14.009941418965658,-2603.820068359375,-2609.5,138.02581787109375,-2869.8798828125,-2825.5,-2758.800048828125,-2706.25,-2609.5,-2517.5,-2424.800048828125,-2345.0,-2327.8798828125
8877,-2604.579833984375,34.70936584472656,32.990394592285156,13.756760279337565,-2604.580078125,-2609.5,137.61651611328125,-2871.840087890625,-2825.5,-2758.800048828125,-2706.25,-2609.5,-2517.5,-2426.60009765625,-2345.0,-2329.9599609375
8910,-2605.35986328125,34.53578186035156,32.882774353027344,13.403868993123373,-2605.360107421875,-2609.5,137.416259765625,-2871.919921875,-2827.39990234375,-2758.800048828125,-2706.25,-2609.5,-2519.0,-2427.0,-2349.75,-2329.9599609375
8943,-2605.83984375,34.377254486083984,32.79264450073242,13.070018768310547,-2605.840087890625,-2611.0,137.44822692871094,-2872.0,-2827.39990234375,-2758.800048828125,-2706.25,-2611.0,-2520.5,-2428.800048828125,-2350.949951171875,-2329.9599609375
8976,-2606.619873046875,34.27232360839844,32.7310791015625,12.82804266611735,-2606.6201171875,-2611.0,137.1166534423828,-2872.0,-2827.39990234375,-2758.800048828125,-2707.25,-2611.0,-2522.5,-2432.400146484375,-2350.949951171875,-2335.83984375
9009,-2607.219970703125,34.13041305541992,32.63950729370117,12.536210695902506,-2607.219970703125,-2611.0,136.8648681640625,-2872.0,-2827.39990234375,-2760.60009765625,-2707.25,-2611.0,-2525.5,-2432.400146484375,-2354.800048828125,-2337.800048828125
9042,-2608.099853515625,34.11101531982422,32.66504669189453,12.220549583435059,-2608.10009765625,-2612.5,136.07994079589844,-2873.9599609375,-2827.39990234375,-2760.60009765625,-2707.25,-2612.5,-2525.5,-2432.400146484375,-2359.85009765625,-2337.800048828125
9075,-2608.9599609375,34.074790954589844,32.680259704589844,11.983985900878906,-2608.9599609375,-2613.0,135.6253662109375,-2873.9599609375,-2829.300048828125,-2760.800048828125,-2707.25,-2613.0,-2527.0,-2432.400146484375,-2359.85009765625,-2350.539794921875
9108,-2609.679931640625,34.054420471191406,32.704368591308594,11.699349721272787,-2609.679931640625,-2613.5,135.60699462890625,-2873.9599609375,-2829.300048828125,-2764.800048828125,-2707.25,-2613.5,-2527.0,-2434.199951171875,-2361.75,-2351.52001953125
9141,-2610.43994140625,34.01433563232422,32.71624755859375,11.438055038452148,-2610.43994140625,-2616.5,135.85169982910156,-2873.9599609375,-2829.300048828125,-2765.5,-2708.0,-2616.5,-2527.0,-2434.199951171875,-2363.650146484375,-2351.52001953125
9174,-2611.239990234375,33.978004455566406,32.723541259765625,11.135781288146973,-2611.239990234375,-2617.5,136.11900329589844,-2877.8798828125,-2829.300048828125,-2771.5,-2708.0,-2617.5,-2527.5,-2438.0,-2363.650146484375,-2351.52001953125
9207,-2611.9599609375,33.83220291137695,32.63129425048828,10.771252950032553,-2611.9599609375,-2619.5,136.06982421875,-2877.8798828125,-2829.300048828125,-2773.300048828125,-2708.0,-2619.5,-2527.5,-2438.0,-2363.650146484375,-2351.52001953125
9240,-2612.599853515625,33.77722930908203,32.610137939453125,10.511936823527018,-2612.60009765625,-2619.5,136.200439453125,-2879.840087890625,-2829.300048828125,-2773.39990234375,-2709.0,-2619.5,-2530.5,-2438.400146484375,-2363.650146484375,-2351.52001953125
9273,-2613.679931640625,33.773963928222656,32.646575927734375,10.211184819539389,-2613.679931640625,-2619.5,135.97653198242188,-2879.840087890625,-2829.300048828125,-2773.39990234375,-2709.0,-2619.5,-2533.5,-2440.199951171875,-2368.400146484375,-2351.52001953125
9306,-2614.47998046875,33.72041702270508,32.641944885253906,9.93004035949707,-2614.47998046875,-2621.0,135.93943786621094,-2881.800048828125,-2829.300048828125,-2777.0,-2709.0,-2621.0,-2533.5,-2440.199951171875,-2368.60009765625,-2355.43994140625
9339,-2615.0,33.60670471191406,32.583248138427734,9.613994280497232,-2615.0,-2621.0,136.27369689941406,-2881.800048828125,-2829.800048828125,-2777.0,-2709.0,-2621.0,-2533.5,-2440.199951171875,-2368.60009765625,-2355.43994140625
9372,-2615.8798828125,33.45192337036133,32.46495819091797,9.364289283752441,-2615.8798828125,-2623.0,136.33644104003906,-2881.800048828125,-2829.800048828125,-2785.300048828125,-2709.0,-2623.0,-2533.5,-2440.199951171875,-2370.89990234375,-2355.43994140625
9405,-2616.52001953125,33.562984466552734,32.61967086791992,9.06283696492513,-2616.52001953125,-2623.0,136.39549255371094,-2881.800048828125,-2829.800048828125,-2785.300048828125,-2713.0,-2623.0,-2533.5,-2440.199951171875,-2370.89990234375,-2355.43994140625
9438,-2617.239990234375,33.42283248901367,32.529869079589844,8.729735374450684,-2617.239990234375,-2623.5,136.53359985351562,-2881.800048828125,-2829.800048828125,-2785.300048828125,-2713.25,-2623.5,-2533.5,-2440.199951171875,-2370.89990234375,-2355.43994140625
9471,-2617.8798828125,33.36134338378906,32.50950241088867,8.446945667266846,-2617.8798828125,-2626.0,136.5190887451172,-2885.719970703125,-2833.60009765625,-2785.300048828125,-2713.25,-2626.0,-2533.5,-2440.199951171875,-2370.89990234375,-2357.39990234375
9504,-2618.85986328125,33.33203125,32.51511764526367,8.191630204518637,-2618.860107421875,-2626.0,135.9756622314453,-2885.719970703125,-2833.60009765625,-2785.5,-2713.25,-2626.0,-2533.5,-2440.199951171875,-2370.89990234375,-2357.39990234375
9537,-2619.33984375,33.40560531616211,32.62678146362305,7.9370347658793134,-2619.340087890625,-2626.0,136.215576171875,-2887.679931640625,-2833.60009765625,-2785.5,-2713.25,-2626.0,-2533.5,-2440.199951171875,-2370.89990234375,-2357.39990234375
9570,-2619.919921875,33.427345275878906,32.686710357666016,7.694904804229736,-2619.919921875,-2626.0,136.32708740234375,-2887.679931640625,-2833.60009765625,-2785.5,-2714.75,-2626.0,-2534.0,-2440.199951171875,-2370.89990234375,-2357.39990234375
9603,-2620.4599609375,33.442604064941406,32.74659729003906,7.413642406463623,-2620.4599609375,-2626.0,136.1401824951172,-2887.719970703125,-2833.60009765625,-2785.5,-2714.75,-2626.0,-2534.0,-2440.199951171875,-2374.699951171875,-2357.39990234375
9636,-2621.0400390625,33.4684944152832,32.807308197021484,7.13049840927124,-2621.0400390625,-2626.0,136.01632690429688,-2887.760009765625,-2833.60009765625,-2785.5,-2714.75,-2626.0,-2534.0,-2440.199951171875,-2375.650146484375,-2357.39990234375
9669,-2621.43994140625,33.474365234375,32.85710525512695,6.817607402801514,-2621.43994140625,-2626.0,136.0348663330078,-2891.679931640625,-2833.60009765625,-2785.5,-2714.75,-2626.0,-2534.0,-2440.199951171875,-2379.449951171875,-2357.39990234375
9702,-2621.97998046875,33.627559661865234,33.052833557128906,6.576164245605469,-2621.97998046875,-2626.0,135.88333129882812,-2891.679931640625,-2833.60009765625,-2785.5,-2714.75,-2626.0,-2537.0,-2440.199951171875,-2381.35009765625,-2357.39990234375
9735,-2622.5,33.771583557128906,33.23031234741211,6.3149674733479815,-2622.5,-2626.0,135.42152404785156,-2891.679931640625,-2833.60009765625,-2785.5,-2715.25,-2626.0,-2537.0,-2440.199951171875,-2381.400146484375,-2366.2197265625
9768,-2623.099853515625,33.67459487915039,33.17378234863281,5.931263446807861,-2623.10009765625,-2626.0,134.91578674316406,-2891.679931640625,-2833.60009765625,-2785.5,-2715.5,-2626.0,-2537.5,-2440.199951171875,-2381.89990234375,-2366.2197265625
9801,-2623.5400390625,33.76495361328125,33.312965393066406,5.560797055562337,-2623.5400390625,-2626.0,134.88450622558594,-2891.679931640625,-2833.60009765625,-2785.5,-2715.5,-2626.0,-2537.5,-2440.199951171875,-2381.89990234375,-2366.2197265625
9834,-2624.079833984375,33.81028747558594,33.39118194580078,5.258491516113281,-2624.080078125,-2629.0,134.4980010986328,-2895.60009765625,-2833.60009765625,-2785.5,-2716.25,-2629.0,-2537.5,-2440.199951171875,-2395.2001953125,-2366.2197265625
9867,-2624.780029296875,34.00164794921875,33.614585876464844,5.130982557932536,-2624.780029296875,-2629.0,134.2104034423828,-2895.60009765625,-2833.60009765625,-2785.5,-2716.25,-2629.0,-2537.5,-2440.199951171875,-2397.10009765625,-2366.2197265625
9900,-2625.300048828125,34.23871612548828,33.89030456542969,4.8484039306640625,-2625.300048828125,-2629.0,134.0153350830078,-2895.60009765625,-2833.60009765625,-2785.5,-2716.25,-2629.0,-2537.5,-2440.199951171875,-2397.10009765625,-2368.179931640625
9933,-2625.719970703125,34.45868682861328,34.14404296875,4.654497146606445,-2625.719970703125,-2630.0,133.91415405273438,-2895.60009765625,-2833.60009765625,-2785.5,-2717.75,-2630.0,-2538.0,-2440.300048828125,-2397.10009765625,-2368.179931640625
9966,-2626.0400390625,34.712890625,34.42540740966797,4.503847599029541,-2626.0400390625,-2630.0,133.7101287841797,-2895.60009765625,-2833.60009765625,-2785.5,-2717.75,-2630.0,-2538.0,-2440.300048828125,-2397.10009765625,-2368.179931640625
9999,-2626.179931640625,35.33758544921875,35.08411407470703,4.158735434214274,-2626.179931640625,-2630.0,133.65451049804688,-2895.60009765625,-2833.60009765625,-2785.5,-2717.75,-2630.0,-2538.0,-2440.300048828125,-2397.10009765625,-2368.179931640625
