step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
54,-268.1600036621094,63.74566650390625,5.709346771240234,88.06515502929688,-268.1600036621094,-264.0,58.125328063964844,-397.1199951171875,-365.0,-342.0,-303.25,-264.0,-228.75,-193.89999389648438,-182.6999969482422,-174.97999572753906
108,-301.67999267578125,63.515010833740234,7.244786262512207,87.5833257039388,-301.67999267578125,-301.5,50.058738708496094,-403.3800048828125,-396.04998779296875,-363.1000061035156,-327.0,-301.5,-265.75,-241.89999389648438,-224.75,-209.97999572753906
162,-317.97998046875,63.27595520019531,8.437204360961914,87.1044413248698,-317.9800109863281,-314.0,46.147369384765625,-422.9800109863281,-397.04998779296875,-374.5,-342.0,-314.0,-290.25,-262.79998779296875,-253.75,-242.97999572753906
216,-329.67999267578125,63.01400375366211,9.422321319580078,86.61352793375652,-329.67999267578125,-325.0,45.983882904052734,-471.239990234375,-403.95001220703125,-380.3999938964844,-351.0,-325.0,-303.0,-276.6000061035156,-260.8999938964844,-253.89999389648438
270,-336.82000732421875,62.752010345458984,10.290587425231934,86.12075297037761,-336.82000732421875,-329.5,45.672176361083984,-471.239990234375,-409.6499938964844,-394.20001220703125,-363.0,-329.5,-305.0,-289.8999938964844,-273.0,-260.9599914550781
324,-339.0799865722656,62.478782653808594,11.104978561401367,85.61156209309895,-339.0799865722656,-330.0,45.45738220214844,-471.239990234375,-410.6000061035156,-396.1000061035156,-364.0,-330.0,-309.75,-292.0,-275.8500061035156,-260.9599914550781
378,-349.79998779296875,62.19901657104492,11.81769847869873,85.10486348470052,-349.79998779296875,-340.0,45.605918884277344,-471.239990234375,-422.45001220703125,-404.5,-380.0,-340.0,-316.0,-299.0,-291.6000061035156,-272.79998779296875
432,-353.7599792480469,61.89541244506836,12.498662948608398,84.57914225260417,-353.760009765625,-348.0,43.36591339111328,-471.239990234375,-422.45001220703125,-404.5,-380.0,-348.0,-325.5,-307.5,-292.0,-275.94000244140625
486,-361.239990234375,61.57078170776367,13.089157104492188,84.03031412760417,-361.239990234375,-363.0,43.67427444458008,-483.1400146484375,-431.3500061035156,-409.1000061035156,-387.25,-363.0,-329.75,-309.0,-296.75,-288.8999938964844
540,-367.1999816894531,61.227996826171875,13.659402847290039,83.46107228597005,-367.20001220703125,-366.5,43.90285110473633,-483.1400146484375,-434.20001220703125,-415.0,-395.25,-366.5,-335.75,-310.0,-296.8500061035156,-291.94000244140625
594,-376.8999938964844,60.8739128112793,14.15423583984375,82.87714385986328,-376.8999938964844,-372.5,47.54923629760742,-490.1000061035156,-470.04998779296875,-434.0,-403.25,-372.5,-345.5,-316.79998779296875,-308.5,-297.82000732421875
648,-387.6199951171875,60.51021957397461,14.672099113464355,82.27197774251302,-387.6199951171875,-384.0,45.01594924926758,-490.1000061035156,-470.04998779296875,-456.0,-410.0,-384.0,-362.5,-326.8999938964844,-320.8999938964844,-313.5
702,-398.17999267578125,60.11661911010742,15.150675773620605,81.6355489095052,-398.17999267578125,-395.0,42.269466400146484,-495.3800048828125,-481.1000061035156,-459.20001220703125,-423.0,-395.0,-368.75,-351.8999938964844,-336.8999938964844,-326.9200134277344
756,-406.8800048828125,59.689491271972656,15.571762084960938,80.97593943277995,-406.8800048828125,-397.5,48.53787612915039,-514.1599731445312,-490.25,-472.70001220703125,-434.25,-397.5,-369.75,-352.8999938964844,-342.8999938964844,-332.8800048828125
810,-415.03997802734375,59.227867126464844,15.985883712768555,80.25954182942708,-415.0400085449219,-409.0,47.84995651245117,-521.02001953125,-490.25,-482.1000061035156,-446.0,-409.0,-382.75,-357.8999938964844,-354.79998779296875,-336.79998779296875
864,-431.17999267578125,58.736663818359375,16.3140869140625,79.54235076904297,-431.17999267578125,-424.0,54.70016098022461,-557.47998046875,-521.0499877929688,-514.0,-463.5,-424.0,-388.5,-367.8999938964844,-357.0,-348.8800048828125
918,-444.1999816894531,58.236351013183594,16.637876510620117,78.8004862467448,-444.20001220703125,-439.0,58.174049377441406,-557.47998046875,-548.2000122070312,-522.7999877929688,-482.5,-439.0,-394.75,-368.8999938964844,-366.79998779296875,-356.8399963378906
972,-454.91998291015625,57.70245361328125,16.9025936126709,78.03357696533203,-454.9200134277344,-451.0,61.836669921875,-593.3200073242188,-556.0499877929688,-538.2000122070312,-497.0,-451.0,-404.0,-386.79998779296875,-366.79998779296875,-357.0
1026,-469.9599914550781,57.20914840698242,17.20574188232422,77.27743784586589,-469.9599914550781,-467.0,64.58899688720703,-611.0800170898438,-593.0499877929688,-552.4000244140625,-514.25,-467.0,-419.25,-388.8999938964844,-377.70001220703125,-362.9599914550781
1080,-482.5799865722656,56.74093246459961,17.532506942749023,76.53389485677083,-482.5799865722656,-478.5,63.04096603393555,-611.0800170898438,-594.1500244140625,-558.0999755859375,-523.0,-478.5,-439.0,-399.79998779296875,-388.8999938964844,-377.94000244140625
1134,-495.8399963378906,56.23734664916992,17.75351333618164,75.78216552734375,-495.8399963378906,-495.5,62.73048782348633,-628.719970703125,-609.0999755859375,-581.2999877929688,-533.5,-495.5,-452.0,-409.70001220703125,-403.54998779296875,-386.82000732421875
1188,-506.1600036621094,55.729393005371094,17.941173553466797,75.03546651204427,-506.1600036621094,-503.0,63.04280090332031,-646.3599853515625,-615.4500122070312,-593.0,-541.0,-503.0,-468.75,-421.79998779296875,-405.8999938964844,-388.94000244140625
1242,-517.0199584960938,55.217281341552734,18.13776397705078,74.27073415120442,-517.02001953125,-510.5,63.39100646972656,-664.3400268554688,-628.5499877929688,-595.2000122070312,-556.0,-510.5,-478.75,-444.1000061035156,-410.0,-405.7799987792969
1296,-535.1400146484375,54.7001953125,18.336204528808594,73.49329630533855,-535.1400146484375,-535.0,66.98985290527344,-689.0399780273438,-651.4000244140625,-611.4000244140625,-575.75,-535.0,-492.0,-447.8999938964844,-422.70001220703125,-406.9800109863281
1350,-542.5,54.207733154296875,18.547103881835938,72.7259038289388,-542.5,-543.0,65.60617065429688,-689.0399780273438,-651.4000244140625,-615.5999755859375,-580.75,-543.0,-501.5,-452.79998779296875,-428.70001220703125,-416.8800048828125
1404,-553.7999877929688,53.737911224365234,18.73394775390625,71.98872884114583,-553.7999877929688,-552.0,66.65718078613281,-691.280029296875,-670.4000244140625,-642.4000244140625,-595.25,-552.0,-515.0,-469.0,-448.79998779296875,-416.8800048828125
1458,-566.1199951171875,53.238460540771484,18.878023147583008,71.23714701334636,-566.1199951171875,-557.5,69.63480377197266,-705.0399780273438,-689.0999755859375,-656.7999877929688,-613.5,-557.5,-516.5,-481.8999938964844,-465.8500061035156,-448.3999938964844
1512,-578.0199584960938,52.721763610839844,19.006553649902344,70.4628397623698,-578.02001953125,-577.0,72.85670471191406,-717.0599975585938,-705.0999755859375,-674.2000122070312,-629.25,-577.0,-522.0,-484.79998779296875,-465.8500061035156,-448.5199890136719
1566,-587.719970703125,52.24412155151367,19.110660552978516,69.73208363850911,-587.719970703125,-593.0,72.99275207519531,-721.0999755859375,-707.2000122070312,-686.2999877929688,-634.0,-593.0,-541.25,-494.79998779296875,-481.20001220703125,-448.55999755859375
1620,-598.2000122070312,51.76812744140625,19.21685791015625,69.00580342610677,-598.2000122070312,-598.0,70.7583236694336,-724.0399780273438,-711.2999877929688,-694.7999877929688,-642.5,-598.0,-553.25,-500.6000061035156,-484.79998779296875,-465.6600036621094
1674,-605.239990234375,51.28025436401367,19.276901245117188,68.28174082438152,-605.239990234375,-601.0,73.82981872558594,-775.0999755859375,-723.7999877929688,-704.2999877929688,-644.5,-601.0,-555.5,-510.0,-492.3999938964844,-465.6600036621094
1728,-614.2799682617188,50.8067626953125,19.40668296813965,67.53939565022786,-614.280029296875,-611.0,71.35391235351562,-775.0999755859375,-727.5999755859375,-712.4000244140625,-661.0,-611.0,-568.5,-517.7000122070312,-496.8999938964844,-480.70001220703125
1782,-622.8999633789062,50.34481430053711,19.517417907714844,66.82310994466145,-622.9000244140625,-618.5,72.40172576904297,-775.0999755859375,-754.0499877929688,-717.2999877929688,-668.5,-618.5,-581.75,-524.7999877929688,-510.3999938964844,-480.760009765625
1836,-634.1400146484375,49.855995178222656,19.601940155029297,66.07837168375652,-634.1400146484375,-630.0,74.88604736328125,-805.1799926757812,-763.5499877929688,-724.0,-682.5,-630.0,-585.75,-532.5,-520.7999877929688,-498.6400146484375
1890,-643.3399658203125,49.405941009521484,19.68611717224121,65.37007649739583,-643.3400268554688,-641.0,76.16970825195312,-814.1199951171875,-771.1500244140625,-725.9000244140625,-697.25,-641.0,-596.75,-532.5,-520.7999877929688,-498.6400146484375
1944,-651.1599731445312,48.971275329589844,19.747936248779297,64.6841812133789,-651.1599731445312,-652.0,73.80755615234375,-819.02001953125,-774.4500122070312,-742.0999755859375,-702.0,-652.0,-600.0,-550.5,-520.7999877929688,-504.8800048828125
1998,-659.9199829101562,48.52254867553711,19.78957748413086,63.99695587158203,-659.9199829101562,-662.0,72.55490112304688,-819.02001953125,-783.0999755859375,-754.0,-703.0,-662.0,-607.5,-560.5999755859375,-542.0999755859375,-516.9000244140625
2052,-668.7999877929688,48.093711853027344,19.848285675048828,63.310359954833984,-668.7999877929688,-669.0,74.03337097167969,-833.1799926757812,-788.5999755859375,-766.2000122070312,-717.5,-669.0,-622.0,-571.7999877929688,-543.0,-524.739990234375
2106,-679.3200073242188,47.65312194824219,19.94124412536621,62.59661356608073,-679.3200073242188,-678.0,74.43169403076172,-856.0,-817.1500244140625,-774.5,-721.5,-678.0,-628.75,-584.4000244140625,-561.0,-542.5599975585938
2160,-684.5599975585938,47.21063995361328,19.988197326660156,61.90910720825195,-684.5599975585938,-683.0,73.73484802246094,-856.0,-817.1500244140625,-780.2000122070312,-728.75,-683.0,-635.5,-590.4000244140625,-566.7999877929688,-542.5599975585938
2214,-691.0,46.781585693359375,20.031042098999023,61.23983383178711,-691.0,-686.0,71.59873962402344,-856.0,-830.1500244140625,-790.0999755859375,-733.25,-686.0,-648.25,-598.2000122070312,-571.0,-563.9400024414062
2268,-697.0,46.29847717285156,20.013446807861328,60.54668299357096,-697.0,-687.0,71.93260955810547,-856.0,-830.1500244140625,-793.7000122070312,-736.0,-687.0,-650.75,-602.7999877929688,-577.9000244140625,-566.8800048828125
2322,-703.47998046875,45.867462158203125,20.046344757080078,59.874350229899086,-703.47998046875,-697.0,69.58641815185547,-856.0,-830.1500244140625,-810.4000244140625,-743.25,-697.0,-657.75,-618.7999877929688,-600.5,-570.7999877929688
2376,-710.6599731445312,45.37913131713867,20.040369033813477,59.1479746500651,-710.6599731445312,-707.0,71.02945709228516,-856.0,-833.3499755859375,-817.0,-746.5,-707.0,-661.0,-620.7999877929688,-608.7000122070312,-570.7999877929688
2430,-717.739990234375,44.970054626464844,20.065353393554688,58.49219767252604,-717.739990234375,-717.0,71.5429458618164,-856.0,-840.0499877929688,-818.0999755859375,-757.25,-717.0,-663.0,-623.0,-610.5999755859375,-570.7999877929688
2484,-722.7799682617188,44.54584884643555,20.100067138671875,57.823622385660805,-722.780029296875,-719.0,70.04463958740234,-856.0800170898438,-840.0499877929688,-819.9000244140625,-764.5,-719.0,-675.25,-623.0,-610.5999755859375,-600.6799926757812
2538,-730.2000122070312,44.07358932495117,20.07785987854004,57.12059656778971,-730.2000122070312,-731.5,69.56938934326172,-860.0,-841.0,-820.0999755859375,-774.0,-731.5,-682.75,-640.0999755859375,-616.7000122070312,-601.0
2592,-735.1199951171875,43.60079574584961,20.04970932006836,56.42448298136393,-735.1199951171875,-736.0,71.8916244506836,-865.97998046875,-849.2999877929688,-830.7999877929688,-787.25,-736.0,-683.75,-646.5,-618.5999755859375,-602.9600219726562
2646,-740.1599731445312,43.15934371948242,20.042552947998047,55.752821604410805,-740.1599731445312,-740.0,72.82303619384766,-883.6199951171875,-855.4500122070312,-837.0999755859375,-788.75,-740.0,-690.75,-646.5,-618.5999755859375,-606.8800048828125
2700,-746.0199584960938,42.74639892578125,20.076128005981445,55.09076436360677,-746.02001953125,-746.5,72.911865234375,-887.5399780273438,-871.0499877929688,-837.9000244140625,-794.25,-746.5,-697.75,-649.9000244140625,-620.9000244140625,-610.7999877929688
2754,-752.5199584960938,42.314979553222656,20.076913833618164,54.409698486328125,-752.52001953125,-752.5,72.51392364501953,-888.52001953125,-872.5499877929688,-855.2000122070312,-799.25,-752.5,-702.5,-658.9000244140625,-636.7000122070312,-610.7999877929688
2808,-756.6399536132812,41.88898468017578,20.082006454467773,53.74562454223633,-756.6400146484375,-753.5,73.67530059814453,-888.52001953125,-883.0499877929688,-855.9000244140625,-800.25,-753.5,-708.75,-659.0,-636.7000122070312,-610.7999877929688
2862,-762.7799682617188,41.40669250488281,20.021442413330078,53.0561892191569,-762.780029296875,-756.0,73.951416015625,-888.52001953125,-883.0499877929688,-869.0,-810.25,-756.0,-714.0,-661.7000122070312,-638.5999755859375,-614.8800048828125
2916,-766.7000122070312,40.96276092529297,20.02545166015625,52.35183080037435,-766.7000122070312,-764.0,74.05194091796875,-912.0399780273438,-885.0999755859375,-869.0,-811.25,-764.0,-718.75,-661.7000122070312,-641.6500244140625,-614.8800048828125
2970,-772.239990234375,40.52301025390625,19.97357177734375,51.7056032816569,-772.239990234375,-770.5,72.64958190917969,-912.0399780273438,-891.0,-869.0,-816.25,-770.5,-722.75,-674.7000122070312,-652.9500122070312,-630.5599975585938
3024,-777.6599731445312,40.06623458862305,19.949098587036133,50.99639383951823,-777.6599731445312,-776.0,72.25831604003906,-912.0399780273438,-893.2999877929688,-875.0,-825.0,-776.0,-725.5,-691.0,-652.9500122070312,-630.5599975585938
3078,-783.1599731445312,39.654884338378906,19.978139877319336,50.316505432128906,-783.1599731445312,-787.5,74.05750274658203,-917.1199951171875,-906.2999877929688,-879.5,-832.5,-787.5,-728.75,-691.0,-652.9500122070312,-636.4400024414062
3132,-786.6399536132812,39.17357635498047,19.90023422241211,49.6207644144694,-786.6400146484375,-789.0,75.41492462158203,-924.280029296875,-906.6500244140625,-886.7000122070312,-834.5,-789.0,-737.75,-691.0,-652.9500122070312,-636.4400024414062
3186,-792.2000122070312,38.72180938720703,19.839988708496094,48.95624542236328,-792.2000122070312,-792.0,74.2922592163086,-924.280029296875,-919.1500244140625,-901.0,-836.25,-792.0,-738.75,-698.9000244140625,-654.9000244140625,-638.7999877929688
3240,-796.6199951171875,38.281829833984375,19.794845581054688,48.3020133972168,-796.6199951171875,-799.0,74.61954498291016,-925.260009765625,-922.0499877929688,-903.2999877929688,-842.25,-799.0,-740.75,-706.2000122070312,-656.9000244140625,-651.97998046875
3294,-801.260009765625,37.86164093017578,19.74810028076172,47.64810053507487,-801.260009765625,-799.0,75.92597198486328,-937.02001953125,-924.25,-907.2000122070312,-852.25,-799.0,-745.0,-706.2000122070312,-672.2000122070312,-651.97998046875
3348,-805.1799926757812,37.42352294921875,19.72303581237793,46.96803538004557,-805.1799926757812,-805.5,75.21905517578125,-937.0599975585938,-929.25,-909.5,-854.25,-805.5,-751.0,-710.5999755859375,-676.7999877929688,-655.9000244140625
3402,-809.5399780273438,36.972145080566406,19.66751480102539,46.27827835083008,-809.5399780273438,-807.0,74.8323974609375,-937.0599975585938,-931.1500244140625,-918.0999755859375,-858.75,-807.0,-753.75,-719.0,-694.0999755859375,-672.5599975585938
3456,-814.2000122070312,36.547420501708984,19.63772964477539,45.594109853108726,-814.2000122070312,-815.5,73.66370391845703,-937.0599975585938,-934.0499877929688,-919.2999877929688,-858.75,-815.5,-763.75,-719.9000244140625,-696.9000244140625,-672.760009765625
3510,-817.97998046875,36.06058883666992,19.523571014404297,44.89653778076172,-817.97998046875,-820.5,73.44671630859375,-939.02001953125,-935.0499877929688,-920.4000244140625,-866.25,-820.5,-766.25,-719.9000244140625,-696.9000244140625,-676.7999877929688
3564,-821.97998046875,35.62783432006836,19.45577621459961,44.23524856567383,-821.97998046875,-821.5,73.49298858642578,-943.780029296875,-935.0999755859375,-925.2000122070312,-868.75,-821.5,-770.0,-720.9000244140625,-700.7999877929688,-684.719970703125
3618,-825.8399658203125,35.2107048034668,19.401229858398438,43.586334228515625,-825.8400268554688,-827.5,72.83402252197266,-951.6199951171875,-937.0,-927.0,-876.0,-827.5,-773.5,-726.5,-718.4000244140625,-684.719970703125
3672,-829.9599609375,34.78815841674805,19.339134216308594,42.9211540222168,-829.9600219726562,-834.5,72.17713165283203,-951.6199951171875,-940.1500244140625,-930.0999755859375,-876.75,-834.5,-783.5,-728.7999877929688,-719.5499877929688,-684.719970703125
3726,-832.3200073242188,34.383155822753906,19.266983032226562,42.28761545817057,-832.3200073242188,-834.5,71.69098663330078,-968.280029296875,-946.0999755859375,-931.0999755859375,-877.0,-834.5,-784.75,-732.9000244140625,-719.5499877929688,-686.9600219726562
3780,-835.6599731445312,33.95941162109375,19.20706558227539,41.601453145345054,-835.6599731445312,-835.5,71.4292984008789,-968.280029296875,-948.1500244140625,-935.0,-883.25,-835.5,-785.0,-739.7000122070312,-720.9500122070312,-686.9600219726562
3834,-838.239990234375,33.510684967041016,19.087841033935547,40.947977701822914,-838.239990234375,-836.5,71.89410400390625,-968.280029296875,-959.0499877929688,-935.2000122070312,-886.0,-836.5,-787.25,-746.0,-720.9500122070312,-712.47998046875
3888,-841.739990234375,33.131134033203125,19.058246612548828,40.310384114583336,-841.739990234375,-844.5,72.00272369384766,-968.47998046875,-960.0499877929688,-935.2000122070312,-892.25,-844.5,-787.25,-753.2000122070312,-721.0,-712.47998046875
3942,-844.6599731445312,32.7419548034668,19.014415740966797,39.670074462890625,-844.6599731445312,-846.0,71.84110260009766,-971.4199829101562,-960.2999877929688,-937.4000244140625,-894.0,-846.0,-788.75,-758.5,-721.0,-712.52001953125
3996,-846.6199951171875,32.33074951171875,18.938186645507812,39.034837086995445,-846.6199951171875,-846.5,71.6371078491211,-971.4600219726562,-960.2999877929688,-941.0,-897.0,-846.5,-791.25,-758.5,-724.7999877929688,-712.52001953125
4050,-848.760009765625,31.968883514404297,18.902603149414062,38.39701716105143,-848.760009765625,-848.5,71.64413452148438,-979.3800048828125,-960.2999877929688,-941.0,-901.75,-848.5,-791.25,-759.9000244140625,-728.7999877929688,-720.52001953125
4104,-851.0999755859375,31.566457748413086,18.822172164916992,37.751956939697266,-851.0999755859375,-850.0,71.98950958251953,-980.47998046875,-960.2999877929688,-941.0,-901.75,-850.0,-793.0,-759.9000244140625,-730.9000244140625,-720.52001953125
4158,-853.719970703125,31.17061996459961,18.741474151611328,37.12733840942383,-853.719970703125,-852.0,71.3320541381836,-980.47998046875,-964.0999755859375,-943.0,-902.75,-852.0,-799.25,-759.9000244140625,-731.8499755859375,-720.6400146484375
4212,-855.9599609375,30.81892204284668,18.710725784301758,36.50312296549479,-855.9600219726562,-854.0,72.44928741455078,-988.3200073242188,-966.0999755859375,-955.0,-904.0,-854.0,-799.25,-759.9000244140625,-731.8499755859375,-720.6799926757812
4266,-858.3399658203125,30.47175407409668,18.65193748474121,35.9030392964681,-858.3400268554688,-863.0,72.50755310058594,-988.3200073242188,-968.0999755859375,-955.0,-908.5,-863.0,-799.25,-759.9000244140625,-738.6500244140625,-720.6799926757812
4320,-860.9599609375,30.10649871826172,18.574630737304688,35.31667455037435,-860.9600219726562,-864.5,71.30286407470703,-988.3599853515625,-970.0999755859375,-955.0999755859375,-910.0,-864.5,-808.5,-762.9000244140625,-744.7000122070312,-720.8800048828125
4374,-863.6799926757812,29.79879379272461,18.56915283203125,34.7425537109375,-863.6799926757812,-870.5,71.64326477050781,-1002.1199951171875,-974.5499877929688,-955.2000122070312,-914.0,-870.5,-809.75,-764.7999877929688,-744.7000122070312,-726.760009765625
4428,-866.8200073242188,29.456823348999023,18.497249603271484,34.1534169514974,-866.8200073242188,-870.5,71.61248016357422,-1002.2999877929688,-974.5499877929688,-957.2000122070312,-921.5,-870.5,-812.5,-769.5,-744.7000122070312,-726.9600219726562
4482,-868.8800048828125,29.13848876953125,18.445066452026367,33.58308537801107,-868.8800048828125,-875.0,71.30838775634766,-1002.2999877929688,-974.7000122070312,-959.0,-921.5,-875.0,-813.0,-771.2999877929688,-750.4000244140625,-726.9600219726562
4536,-870.6399536132812,28.82000732421875,18.38756561279297,33.035928090413414,-870.6400146484375,-878.0,70.9640121459961,-1002.2999877929688,-974.7000122070312,-959.0,-923.5,-878.0,-814.75,-776.5999755859375,-750.4000244140625,-726.9600219726562
4590,-872.2799682617188,28.4790096282959,18.292709350585938,32.469664891560875,-872.280029296875,-880.0,71.13748168945312,-1016.02001953125,-976.6500244140625,-959.0,-930.0,-880.0,-814.75,-782.0,-752.7000122070312,-726.9600219726562
4644,-874.1199951171875,28.167808532714844,18.25033950805664,31.896886189778645,-874.1199951171875,-881.0,71.26517486572266,-1016.1400146484375,-989.0499877929688,-963.2000122070312,-930.0,-881.0,-816.75,-782.0999755859375,-756.7000122070312,-734.7999877929688
4698,-876.1599731445312,27.83865737915039,18.153200149536133,31.341750462849934,-876.1599731445312,-886.5,70.42495727539062,-1016.1400146484375,-992.0499877929688,-963.2000122070312,-930.0,-886.5,-818.5,-783.9000244140625,-758.5999755859375,-744.7999877929688
4752,-877.9199829101562,27.47272300720215,18.037752151489258,30.752840042114258,-877.9199829101562,-887.5,70.5473861694336,-1022.02001953125,-992.0499877929688,-965.2000122070312,-932.75,-887.5,-823.0,-784.9000244140625,-758.7999877929688,-744.7999877929688
4806,-880.5,27.152629852294922,17.961820602416992,30.191951115926106,-880.5,-888.0,69.95891571044922,-1023.1400146484375,-992.1500244140625,-967.0,-934.25,-888.0,-829.75,-784.9000244140625,-758.7999877929688,-744.7999877929688
4860,-881.739990234375,26.80350112915039,17.882862091064453,29.605976104736328,-881.739990234375,-889.0,69.92647552490234,-1025.0999755859375,-992.1500244140625,-967.2000122070312,-935.0,-889.0,-832.0,-784.9000244140625,-758.9000244140625,-744.9600219726562
4914,-883.4599609375,26.455366134643555,17.797405242919922,29.04333750406901,-883.4600219726562,-890.5,69.44384765625,-1025.0999755859375,-992.1500244140625,-969.0,-935.25,-890.5,-832.0,-784.9000244140625,-760.7999877929688,-744.9600219726562
4968,-885.4199829101562,26.150676727294922,17.75032615661621,28.489986419677734,-885.4199829101562,-891.0,69.70310974121094,-1025.260009765625,-992.25,-971.2000122070312,-936.0,-891.0,-835.75,-795.7999877929688,-760.7999877929688,-750.8800048828125
5022,-886.760009765625,25.893253326416016,17.72178077697754,27.967248916625977,-886.760009765625,-891.0,69.98773193359375,-1027.219970703125,-992.25,-971.2000122070312,-942.0,-891.0,-837.0,-796.2000122070312,-764.5999755859375,-752.8400268554688
