step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
5076,-888.4199829101562,25.620832443237305,17.66440200805664,27.47908592224121,-888.4199829101562,-891.5,69.98202514648438,-1027.219970703125,-992.25,-973.0999755859375,-942.0,-891.5,-837.75,-796.2000122070312,-764.7999877929688,-752.8400268554688
5130,-889.8999633789062,25.31829071044922,17.5933780670166,26.92986488342285,-889.9000244140625,-892.5,69.87281036376953,-1031.1400146484375,-992.3499755859375,-974.0999755859375,-942.0,-892.5,-837.75,-796.2000122070312,-776.4000244140625,-752.8400268554688
5184,-891.2999877929688,25.02392578125,17.515365600585938,26.418867746988933,-891.2999877929688,-897.5,69.6394271850586,-1033.1800537109375,-992.3499755859375,-974.0999755859375,-942.5,-897.5,-839.25,-801.9000244140625,-776.5999755859375,-752.8800048828125
5238,-892.0,24.72842025756836,17.44522476196289,25.88097890218099,-892.0,-898.0,69.50035858154297,-1033.1800537109375,-992.3499755859375,-976.0999755859375,-944.0,-898.0,-840.0,-804.7000122070312,-778.5,-752.8800048828125
5292,-893.4400024414062,24.44094467163086,17.357738494873047,25.380572001139324,-893.4400024414062,-898.5,69.36559295654297,-1033.1800537109375,-994.25,-978.2999877929688,-944.0,-898.5,-840.0,-806.7999877929688,-778.5,-752.8800048828125
5346,-894.4599609375,24.208534240722656,17.32392120361328,24.903776168823242,-894.4600219726562,-900.5,69.16508483886719,-1033.260009765625,-994.25,-981.0999755859375,-946.0,-900.5,-840.0,-806.7999877929688,-778.5,-766.8400268554688
5400,-896.5999755859375,23.930532455444336,17.26171112060547,24.389835993448894,-896.5999755859375,-902.0,69.14231872558594,-1033.260009765625,-998.0499877929688,-983.0999755859375,-946.25,-902.0,-840.75,-807.0,-778.7000122070312,-766.8400268554688
5454,-897.3399658203125,23.66023826599121,17.201526641845703,23.875732421875,-897.3400268554688,-903.0,69.12759399414062,-1033.260009765625,-998.1500244140625,-983.2999877929688,-947.0,-903.0,-844.0,-808.7999877929688,-778.7000122070312,-766.8800048828125
5508,-898.5799560546875,23.427404403686523,17.173465728759766,23.385046641031902,-898.5800170898438,-903.0,68.72964477539062,-1035.219970703125,-998.1500244140625,-983.4000244140625,-947.25,-903.0,-846.75,-810.5999755859375,-778.7000122070312,-768.8400268554688
5562,-899.5,23.2074031829834,17.149639129638672,22.912316004435223,-899.5,-903.0,69.17174530029297,-1044.1199951171875,-1002.0499877929688,-985.2000122070312,-950.25,-903.0,-846.75,-811.0,-778.7000122070312,-768.8400268554688
5616,-900.699951171875,22.94765853881836,17.07453155517578,22.440032323201496,-900.7000122070312,-903.0,69.0594711303711,-1044.1199951171875,-1003.1500244140625,-985.2000122070312,-951.25,-903.0,-848.75,-811.0,-778.7000122070312,-770.9600219726562
5670,-901.4400024414062,22.690536499023438,17.001323699951172,21.966894149780273,-901.4400024414062,-907.0,69.04307556152344,-1044.1199951171875,-1003.1500244140625,-987.5,-952.0,-907.0,-850.25,-811.0,-782.5,-770.9600219726562
5724,-902.5199584960938,22.490955352783203,16.970687866210938,21.526666005452473,-902.52001953125,-907.0,69.10043334960938,-1044.1199951171875,-1003.1500244140625,-987.5,-952.0,-907.0,-850.25,-812.7999877929688,-784.4000244140625,-770.9600219726562
5778,-904.0799560546875,22.29582977294922,16.937301635742188,21.11406071980794,-904.0800170898438,-910.0,68.80387878417969,-1044.1600341796875,-1005.0499877929688,-987.5,-952.25,-910.0,-852.5,-812.7999877929688,-784.9000244140625,-772.9199829101562
5832,-904.8599853515625,22.080196380615234,16.87436866760254,20.703392028808594,-904.8599853515625,-911.0,69.20231628417969,-1050.0400390625,-1005.5499877929688,-987.5,-952.5,-911.0,-853.0,-814.5999755859375,-784.9000244140625,-772.9199829101562
5886,-906.2799682617188,21.87548828125,16.82183074951172,20.283196131388348,-906.280029296875,-911.0,68.62201690673828,-1050.0400390625,-1005.6500244140625,-989.2999877929688,-952.5,-911.0,-854.5,-815.0,-784.9000244140625,-773.0
5940,-907.1799926757812,21.658620834350586,16.761707305908203,19.853362401326496,-907.1799926757812,-914.0,68.46333312988281,-1050.0400390625,-1005.6500244140625,-989.2999877929688,-954.0,-914.0,-855.0,-815.0,-784.9000244140625,-773.0
5994,-908.0999755859375,21.44563102722168,16.691490173339844,19.435660044352215,-908.0999755859375,-914.0,68.57149505615234,-1050.0400390625,-1005.6500244140625,-989.2999877929688,-956.75,-914.0,-856.75,-815.0,-788.9000244140625,-774.9600219726562
6048,-908.760009765625,21.257522583007812,16.654205322265625,19.01209894816081,-908.760009765625,-914.0,68.431884765625,-1050.0400390625,-1005.6500244140625,-992.0999755859375,-959.25,-914.0,-857.0,-815.0,-790.9000244140625,-775.0
6102,-909.6399536132812,21.077556610107422,16.631263732910156,18.575255076090496,-909.6400146484375,-917.0,68.65573120117188,-1050.0400390625,-1008.5,-993.7000122070312,-959.25,-917.0,-858.5,-815.0,-790.9000244140625,-775.0
6156,-910.3399658203125,20.91290855407715,16.60845184326172,18.17946179707845,-910.3400268554688,-917.0,68.6660385131836,-1050.0799560546875,-1008.5,-993.7000122070312,-959.25,-917.0,-862.0,-815.0,-790.9000244140625,-776.9600219726562
6210,-911.7799682617188,20.727567672729492,16.56085777282715,17.7945499420166,-911.780029296875,-917.0,68.51315307617188,-1050.0799560546875,-1014.5,-1001.0999755859375,-959.5,-917.0,-864.5,-815.0,-790.9000244140625,-778.9199829101562
6264,-912.47998046875,20.55126190185547,16.51254653930664,17.421894709269207,-912.47998046875,-917.0,68.13420104980469,-1050.0799560546875,-1014.5,-1001.0999755859375,-959.5,-917.0,-865.0,-818.5999755859375,-790.9000244140625,-784.8800048828125
6318,-913.2999877929688,20.384517669677734,16.47246551513672,17.04601224263509,-913.2999877929688,-919.0,68.13700103759766,-1052.0400390625,-1018.2999877929688,-1001.0999755859375,-959.5,-919.0,-865.0,-818.5999755859375,-790.9000244140625,-784.8800048828125
6372,-913.8599853515625,20.225181579589844,16.442794799804688,16.67182731628418,-913.8599853515625,-919.0,68.16363525390625,-1052.0400390625,-1018.2999877929688,-1001.0999755859375,-961.0,-919.0,-865.0,-818.5999755859375,-794.7999877929688,-784.8800048828125
6426,-914.199951171875,20.09197425842285,16.408164978027344,16.338791211446125,-914.2000122070312,-921.0,68.26609802246094,-1052.0400390625,-1018.2999877929688,-1001.0999755859375,-961.0,-921.0,-865.0,-818.5999755859375,-794.7999877929688,-784.8800048828125
6480,-914.97998046875,19.95433807373047,16.379459381103516,15.997013092041016,-914.97998046875,-921.0,67.8116455078125,-1052.0400390625,-1018.2999877929688,-1001.0999755859375,-961.0,-921.0,-869.0,-818.7999877929688,-796.7000122070312,-785.0
6534,-915.699951171875,19.814022064208984,16.345924377441406,15.651922543843588,-915.7000122070312,-921.0,68.0218276977539,-1052.0799560546875,-1020.2000122070312,-1001.0999755859375,-963.0,-921.0,-869.0,-820.5999755859375,-796.7000122070312,-786.9600219726562
6588,-915.97998046875,19.66315460205078,16.30609893798828,15.292828241984049,-915.97998046875,-922.0,67.99073028564453,-1052.0799560546875,-1020.2000122070312,-1001.0999755859375,-963.0,-922.0,-869.0,-820.5999755859375,-796.7000122070312,-786.9600219726562
6642,-916.5,19.525041580200195,16.267715454101562,14.967668851216635,-916.5,-922.5,68.38983917236328,-1054.0400390625,-1020.2000122070312,-1002.0999755859375,-963.5,-922.5,-869.0,-820.5999755859375,-796.7000122070312,-786.9600219726562
6696,-916.8800048828125,19.419992446899414,16.247678756713867,14.664034207661947,-916.8800048828125,-922.5,68.34475708007812,-1054.0400390625,-1020.2000122070312,-1002.0999755859375,-964.25,-922.5,-872.0,-820.5999755859375,-796.7000122070312,-786.9600219726562
6750,-917.3399658203125,19.28129005432129,16.20990753173828,14.341503143310547,-917.3400268554688,-922.5,68.38087463378906,-1054.0400390625,-1020.2000122070312,-1003.0999755859375,-965.25,-922.5,-872.0,-820.5999755859375,-798.5999755859375,-786.9600219726562
6804,-917.8999633789062,19.160980224609375,16.18592071533203,14.026333491007486,-917.9000244140625,-922.5,68.7002944946289,-1056.0799560546875,-1022.0999755859375,-1003.0999755859375,-965.25,-922.5,-872.0,-820.5999755859375,-800.5,-787.0
6858,-918.5999755859375,19.04849624633789,16.158863067626953,13.719575881958008,-918.5999755859375,-922.5,69.15677642822266,-1056.0799560546875,-1032.0999755859375,-1003.0999755859375,-965.25,-922.5,-872.0,-820.5999755859375,-800.5,-790.9199829101562
6912,-919.1599731445312,18.964082717895508,16.156696319580078,13.454079627990723,-919.1599731445312,-922.5,69.16006469726562,-1056.0799560546875,-1032.0999755859375,-1003.0999755859375,-965.25,-922.5,-872.0,-820.5999755859375,-800.5999755859375,-790.9199829101562
6966,-919.5999755859375,18.860397338867188,16.147056579589844,13.157760620117188,-919.5999755859375,-923.5,69.3378677368164,-1056.0799560546875,-1032.0999755859375,-1003.0999755859375,-966.25,-923.5,-872.0,-820.5999755859375,-800.7000122070312,-790.9199829101562
7020,-920.0799560546875,18.784576416015625,16.16312599182129,12.865541776021322,-920.0800170898438,-926.0,69.3285903930664,-1056.0799560546875,-1032.0999755859375,-1004.0999755859375,-967.25,-926.0,-873.5,-820.5999755859375,-800.7000122070312,-790.9199829101562
7074,-920.6199951171875,18.686237335205078,16.14035415649414,12.587497393290201,-920.6199951171875,-926.5,69.14908599853516,-1056.0799560546875,-1034.0,-1005.2000122070312,-967.25,-926.5,-873.5,-820.5999755859375,-802.9000244140625,-790.9199829101562
7128,-921.0599975585938,18.605566024780273,16.12884521484375,12.326462427775065,-921.0599975585938,-926.5,69.4741439819336,-1056.0799560546875,-1034.3499755859375,-1007.0999755859375,-967.25,-926.5,-875.0,-820.5999755859375,-802.9000244140625,-790.9199829101562
7182,-921.5199584960938,18.518291473388672,16.117626190185547,12.04905891418457,-921.52001953125,-926.5,69.61457061767578,-1056.0799560546875,-1034.3499755859375,-1007.0999755859375,-968.75,-926.5,-876.5,-820.5999755859375,-802.9000244140625,-790.9199829101562
7236,-922.0,18.42391014099121,16.09844970703125,11.774526913960775,-922.0,-926.5,69.76087951660156,-1056.0799560546875,-1038.1500244140625,-1009.2999877929688,-968.75,-926.5,-877.25,-820.5999755859375,-803.0,-790.9199829101562
7290,-922.5799560546875,18.32476043701172,16.081918716430664,11.513368606567383,-922.5800170898438,-927.0,69.88421630859375,-1056.0799560546875,-1040.050048828125,-1009.5999755859375,-968.75,-927.0,-877.25,-820.5999755859375,-803.0,-790.9199829101562
7344,-922.760009765625,18.24732780456543,16.074798583984375,11.26533063252767,-922.760009765625,-927.0,69.93570709228516,-1056.1600341796875,-1040.050048828125,-1009.5999755859375,-968.75,-927.0,-877.25,-820.5999755859375,-803.0,-790.9199829101562
7398,-923.47998046875,18.16550064086914,16.05921745300293,11.003141403198242,-923.47998046875,-929.0,70.3459243774414,-1056.1600341796875,-1043.1500244140625,-1015.0999755859375,-968.75,-929.0,-877.25,-820.5999755859375,-804.9000244140625,-790.9199829101562
7452,-923.6599731445312,18.087661743164062,16.04064178466797,10.772621154785156,-923.6599731445312,-929.0,70.42090606689453,-1056.1600341796875,-1043.1500244140625,-1015.0999755859375,-968.75,-929.0,-877.25,-820.5999755859375,-804.9000244140625,-790.9199829101562
7506,-924.1399536132812,18.02718734741211,16.042621612548828,10.519181887308756,-924.1400146484375,-930.0,70.41534423828125,-1056.1600341796875,-1043.1500244140625,-1015.9000244140625,-968.75,-930.0,-879.5,-820.5999755859375,-804.9000244140625,-790.9600219726562
7560,-924.3800048828125,17.92387580871582,16.002056121826172,10.28822390238444,-924.3800048828125,-933.0,70.24468231201172,-1056.1600341796875,-1043.1500244140625,-1015.9000244140625,-968.75,-933.0,-879.5,-822.7999877929688,-805.0,-791.0
7614,-924.5999755859375,17.81926155090332,15.96185302734375,10.053255399068197,-924.5999755859375,-933.0,70.18647003173828,-1056.1600341796875,-1043.1500244140625,-1016.0999755859375,-969.25,-933.0,-879.5,-822.7999877929688,-806.9000244140625,-791.0
7668,-924.8999633789062,17.758373260498047,15.95594310760498,9.824357032775879,-924.9000244140625,-933.0,70.17185974121094,-1056.1600341796875,-1046.050048828125,-1016.0999755859375,-969.25,-933.0,-879.5,-822.7999877929688,-806.9000244140625,-791.0
7722,-925.5,17.683345794677734,15.94245719909668,9.598501841227213,-925.5,-933.0,70.05176544189453,-1056.1600341796875,-1047.0,-1016.2999877929688,-969.25,-933.0,-883.75,-822.7999877929688,-810.7000122070312,-791.0
7776,-925.6799926757812,17.63579559326172,15.938299179077148,9.397878964742025,-925.6799926757812,-933.0,70.01426696777344,-1056.1600341796875,-1047.0,-1016.2999877929688,-969.25,-933.0,-883.75,-822.7999877929688,-810.7000122070312,-791.0
7830,-926.0199584960938,17.567819595336914,15.911952018737793,9.191229820251465,-926.02001953125,-933.0,69.98300170898438,-1056.1600341796875,-1047.050048828125,-1016.2999877929688,-969.25,-933.0,-883.75,-822.7999877929688,-810.7000122070312,-791.0
7884,-926.219970703125,17.524078369140625,15.915240287780762,8.987308502197266,-926.219970703125,-933.0,69.94120025634766,-1056.1600341796875,-1048.050048828125,-1019.9000244140625,-969.25,-933.0,-883.75,-824.5999755859375,-810.7999877929688,-792.9600219726562
7938,-926.3800048828125,17.454374313354492,15.903396606445312,8.772903124491373,-926.3800048828125,-933.0,70.01739501953125,-1056.1600341796875,-1048.050048828125,-1019.9000244140625,-969.25,-933.0,-883.75,-824.5999755859375,-810.7999877929688,-792.9600219726562
7992,-926.9199829101562,17.40398597717285,15.910850524902344,8.569918632507324,-926.9199829101562,-933.0,70.22431182861328,-1056.199951171875,-1048.050048828125,-1020.5,-973.0,-933.0,-885.25,-824.5999755859375,-810.7999877929688,-792.9600219726562
8046,-927.3200073242188,17.36324691772461,15.906241416931152,8.375930786132812,-927.3200073242188,-933.0,70.20055389404297,-1056.280029296875,-1048.050048828125,-1024.0999755859375,-973.0,-933.0,-885.25,-824.5999755859375,-810.7999877929688,-796.8800048828125
8100,-927.5599975585938,17.320297241210938,15.908246994018555,8.182446320851644,-927.5599975585938,-933.0,70.26368713378906,-1056.280029296875,-1048.050048828125,-1024.0999755859375,-973.0,-933.0,-885.25,-824.5999755859375,-811.0,-796.8800048828125
8154,-927.8200073242188,17.283870697021484,15.908622741699219,7.996984799702962,-927.8200073242188,-933.0,70.28504180908203,-1056.3199462890625,-1048.1500244140625,-1025.9000244140625,-973.0,-933.0,-885.25,-824.5999755859375,-814.7999877929688,-796.8800048828125
8208,-928.1599731445312,17.231311798095703,15.891227722167969,7.821191469828288,-928.1599731445312,-933.0,70.44313049316406,-1056.3599853515625,-1051.1500244140625,-1025.9000244140625,-973.0,-933.0,-885.25,-824.5999755859375,-814.7999877929688,-798.8400268554688
8262,-928.3599853515625,17.175086975097656,15.877287864685059,7.638961474100749,-928.3599853515625,-934.0,70.5238265991211,-1056.3599853515625,-1053.050048828125,-1027.699951171875,-973.0,-934.0,-885.25,-824.5999755859375,-814.7999877929688,-798.8400268554688
8316,-928.47998046875,17.109657287597656,15.852590560913086,7.455425262451172,-928.47998046875,-934.0,70.52623748779297,-1056.3599853515625,-1053.050048828125,-1027.699951171875,-973.0,-934.0,-885.25,-824.5999755859375,-814.7999877929688,-798.8400268554688
8370,-928.6399536132812,17.037899017333984,15.819601058959961,7.2581407229105634,-928.6400146484375,-934.0,70.4398422241211,-1056.3599853515625,-1053.050048828125,-1027.699951171875,-973.0,-934.0,-885.25,-824.5999755859375,-814.7999877929688,-798.8400268554688
8424,-928.739990234375,16.989906311035156,15.808595657348633,7.071478684743245,-928.739990234375,-934.0,70.44709014892578,-1056.3599853515625,-1053.050048828125,-1027.9000244140625,-973.0,-934.0,-885.25,-824.5999755859375,-814.7999877929688,-798.8400268554688
8478,-928.7799682617188,16.92664337158203,15.787199020385742,6.889320691426595,-928.780029296875,-934.0,70.46369171142578,-1056.3599853515625,-1054.050048828125,-1027.9000244140625,-973.0,-934.0,-885.25,-824.5999755859375,-814.7999877929688,-798.8400268554688
8532,-928.9199829101562,16.8843994140625,15.781225204467773,6.731867631276448,-928.9199829101562,-935.0,70.47193145751953,-1056.3599853515625,-1054.050048828125,-1027.9000244140625,-973.0,-935.0,-885.25,-824.5999755859375,-814.7999877929688,-798.8400268554688
8586,-929.1399536132812,16.842824935913086,15.770009994506836,6.555429140726726,-929.1400146484375,-935.0,70.48432922363281,-1056.3599853515625,-1054.050048828125,-1027.9000244140625,-973.0,-935.0,-885.25,-824.5999755859375,-814.7999877929688,-798.8400268554688
8640,-929.3800048828125,16.814529418945312,15.775350570678711,6.395611763000488,-929.3800048828125,-935.0,70.35563659667969,-1056.3599853515625,-1054.050048828125,-1027.9000244140625,-973.0,-935.0,-885.25,-824.5999755859375,-814.7999877929688,-800.7999877929688
8694,-929.6799926757812,16.78593635559082,15.785865783691406,6.224377950032552,-929.6799926757812,-935.0,70.37838745117188,-1057.3399658203125,-1054.050048828125,-1029.699951171875,-973.0,-935.0,-885.25,-824.5999755859375,-814.7999877929688,-800.7999877929688
8748,-929.719970703125,16.775653839111328,15.80632209777832,6.058370113372803,-929.719970703125,-936.0,70.40554809570312,-1057.3399658203125,-1054.050048828125,-1029.699951171875,-973.0,-936.0,-885.25,-824.5999755859375,-814.7999877929688,-800.7999877929688
8802,-929.7599487304688,16.74374771118164,15.797470092773438,5.923896789550781,-929.760009765625,-936.0,70.41024780273438,-1057.3399658203125,-1054.050048828125,-1029.699951171875,-973.0,-936.0,-885.25,-824.5999755859375,-814.7999877929688,-800.7999877929688
8856,-929.97998046875,16.70412826538086,15.785026550292969,5.779498895009358,-929.97998046875,-936.0,70.46289825439453,-1057.3399658203125,-1054.050048828125,-1035.0999755859375,-973.0,-936.0,-885.25,-824.5999755859375,-814.7999877929688,-800.7999877929688
8910,-930.219970703125,16.67753791809082,15.778868675231934,5.650346438090007,-930.219970703125,-936.0,70.6533203125,-1059.3399658203125,-1056.0,-1035.0999755859375,-973.0,-936.0,-885.25,-824.5999755859375,-814.9000244140625,-800.7999877929688
8964,-930.2799682617188,16.62915802001953,15.760638236999512,5.4960563977559405,-930.280029296875,-936.0,70.70630645751953,-1059.3399658203125,-1056.0,-1035.0999755859375,-973.0,-936.0,-885.25,-824.5999755859375,-814.9000244140625,-800.7999877929688
9018,-930.4400024414062,16.593120574951172,15.746343612670898,5.345203876495361,-930.4400024414062,-936.0,70.74451446533203,-1059.3399658203125,-1056.0,-1035.0999755859375,-973.0,-936.0,-885.25,-824.5999755859375,-814.9000244140625,-800.7999877929688
9072,-930.5,16.570995330810547,15.751813888549805,5.215982913970947,-930.5,-936.0,70.80317687988281,-1061.300048828125,-1056.0,-1035.0999755859375,-973.0,-936.0,-885.25,-824.5999755859375,-814.9000244140625,-800.7999877929688
9126,-930.6799926757812,16.551864624023438,15.754298210144043,5.063626766204834,-930.6799926757812,-936.0,70.84770965576172,-1061.300048828125,-1056.0,-1035.0999755859375,-973.0,-936.0,-885.25,-824.5999755859375,-814.9000244140625,-800.7999877929688
9180,-930.8399658203125,16.528554916381836,15.746089935302734,4.947405974070231,-930.8400268554688,-936.0,70.96586608886719,-1063.260009765625,-1056.0,-1035.0999755859375,-973.0,-936.0,-885.25,-824.5999755859375,-814.9000244140625,-800.7999877929688
9234,-930.97998046875,16.521696090698242,15.754165649414062,4.844820499420166,-930.97998046875,-936.0,70.99449920654297,-1063.300048828125,-1056.0,-1035.0999755859375,-973.0,-936.0,-885.25,-824.5999755859375,-814.9000244140625,-800.7999877929688
9288,-931.1599731445312,16.49818992614746,15.752408981323242,4.709577878316243,-931.1599731445312,-936.0,71.03121948242188,-1063.300048828125,-1056.0,-1035.0999755859375,-974.0,-936.0,-885.25,-824.5999755859375,-814.9000244140625,-800.7999877929688
9342,-931.3200073242188,16.487659454345703,15.771024703979492,4.573569297790527,-931.3200073242188,-936.0,71.0388412475586,-1063.300048828125,-1056.0999755859375,-1035.0999755859375,-974.5,-936.0,-885.25,-824.5999755859375,-814.9000244140625,-800.7999877929688
9396,-931.4199829101562,16.476938247680664,15.792987823486328,4.450826962788899,-931.4199829101562,-936.0,71.02143096923828,-1063.300048828125,-1056.0999755859375,-1035.0999755859375,-974.5,-936.0,-885.25,-824.5999755859375,-814.9000244140625,-800.7999877929688
9450,-931.5,16.49349021911621,15.825170516967773,4.351948897043864,-931.5,-936.0,71.11265563964844,-1063.300048828125,-1056.0999755859375,-1035.0999755859375,-974.5,-936.0,-885.25,-824.5999755859375,-814.9000244140625,-800.7999877929688
9504,-931.5599975585938,16.45960235595703,15.81311321258545,4.23153289159139,-931.5599975585938,-936.0,71.18417358398438,-1063.300048828125,-1056.0999755859375,-1036.300048828125,-976.0,-936.0,-885.25,-824.5999755859375,-814.9000244140625,-800.7999877929688
9558,-931.6599731445312,16.436511993408203,15.819839477539062,4.095657110214233,-931.6599731445312,-936.0,71.26923370361328,-1063.300048828125,-1056.0999755859375,-1036.300048828125,-976.0,-936.0,-885.25,-824.5999755859375,-814.9000244140625,-800.7999877929688
9612,-931.739990234375,16.447378158569336,15.850479125976562,3.9860428969065347,-931.739990234375,-936.0,71.32315826416016,-1063.300048828125,-1056.199951171875,-1036.300048828125,-976.0,-936.0,-885.25,-824.5999755859375,-814.9000244140625,-800.7999877929688
9666,-931.7999877929688,16.406892776489258,15.826452255249023,3.874323606491089,-931.7999877929688,-936.0,71.35810852050781,-1063.300048828125,-1058.0999755859375,-1036.300048828125,-976.0,-936.0,-885.25,-824.5999755859375,-814.9000244140625,-800.7999877929688
9720,-931.8800048828125,16.41167449951172,15.833883285522461,3.782161235809326,-931.8800048828125,-936.0,71.39556121826172,-1063.300048828125,-1058.0999755859375,-1036.300048828125,-976.0,-936.0,-885.25,-824.5999755859375,-814.9000244140625,-800.7999877929688
9774,-931.8800048828125,16.41437530517578,15.852432250976562,3.6885202725728354,-931.8800048828125,-936.0,71.39556121826172,-1063.300048828125,-1058.0999755859375,-1036.300048828125,-976.0,-936.0,-885.25,-824.5999755859375,-814.9000244140625,-800.7999877929688
9828,-931.9199829101562,16.397367477416992,15.863279342651367,3.5668660004933677,-931.9199829101562,-936.0,71.46084594726562,-1063.300048828125,-1058.0999755859375,-1036.5,-976.0,-936.0,-885.25,-824.5999755859375,-814.9000244140625,-800.7999877929688
9882,-932.0,16.395044326782227,15.874606132507324,3.4855870405832925,-932.0,-936.0,71.52328491210938,-1063.300048828125,-1060.0,-1036.5,-976.0,-936.0,-885.25,-824.5999755859375,-814.9000244140625,-800.7999877929688
9936,-932.0399780273438,16.399303436279297,15.900317192077637,3.3836204210917153,-932.0399780273438,-936.0,71.51264953613281,-1063.300048828125,-1060.0,-1036.5,-976.0,-936.0,-885.25,-824.5999755859375,-814.9000244140625,-800.7999877929688
9990,-932.0999755859375,16.38638687133789,15.897832870483398,3.3098278045654297,-932.0999755859375,-936.0,71.59280395507812,-1063.300048828125,-1060.050048828125,-1036.5,-976.25,-936.0,-885.25,-824.5999755859375,-814.9000244140625,-800.7999877929688
