step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
60,-272.1999816894531,127.56634521484375,11.109067916870117,176.25054931640625,-272.20001220703125,-276.5,50.94133758544922,-365.4599914550781,-356.1499938964844,-325.6000061035156,-299.5,-276.5,-241.0,-196.8000030517578,-181.85000610351562,-174.72000122070312
120,-297.91998291015625,127.13568115234375,13.974024772644043,175.37328084309897,-297.9200134277344,-293.0,42.04632568359375,-422.05999755859375,-368.04998779296875,-345.20001220703125,-318.25,-293.0,-272.75,-246.89999389648438,-240.6999969482422,-227.9600067138672
180,-307.7599792480469,126.71067810058594,16.218978881835938,174.51463317871094,-307.760009765625,-302.5,41.95810317993164,-422.05999755859375,-394.25,-361.1000061035156,-323.0,-302.5,-276.75,-260.79998779296875,-248.9499969482422,-245.94000244140625
240,-322.03997802734375,126.29658508300781,18.08060646057129,173.68936157226562,-322.0400085449219,-315.5,40.950439453125,-425.20001220703125,-405.04998779296875,-388.29998779296875,-340.75,-315.5,-296.5,-274.8999938964844,-264.79998779296875,-255.89999389648438
300,-329.7200012207031,125.9227523803711,19.873197555541992,172.87767028808594,-329.7200012207031,-319.5,42.02548599243164,-435.1600036621094,-406.79998779296875,-394.5,-353.5,-319.5,-300.5,-288.79998779296875,-271.0,-264.8800048828125
360,-340.67999267578125,125.5101547241211,21.40789031982422,172.05484517415366,-340.67999267578125,-330.5,43.70260238647461,-444.0199890136719,-435.1499938964844,-405.1000061035156,-362.25,-330.5,-310.5,-293.0,-285.0,-273.9800109863281
420,-347.1000061035156,125.0660629272461,22.848690032958984,171.18707275390625,-347.1000061035156,-337.0,44.26567840576172,-445.17999267578125,-438.25,-406.20001220703125,-371.75,-337.0,-317.0,-297.8999938964844,-291.95001220703125,-287.0
480,-351.53997802734375,124.65828704833984,24.171096801757812,170.36417134602866,-351.5400085449219,-341.0,42.30376052856445,-445.17999267578125,-438.25,-408.20001220703125,-374.0,-341.0,-322.5,-303.0,-297.95001220703125,-292.9200134277344
540,-357.3199768066406,124.21485900878906,25.36445426940918,169.5152130126953,-357.32000732421875,-349.5,41.38016128540039,-445.17999267578125,-438.25,-422.29998779296875,-382.5,-349.5,-329.75,-312.79998779296875,-302.79998779296875,-296.9200134277344
600,-367.7200012207031,123.78248596191406,26.521053314208984,168.6759490966797,-367.7200012207031,-361.0,44.07699966430664,-454.82000732421875,-444.04998779296875,-429.20001220703125,-399.0,-361.0,-336.5,-317.0,-306.8999938964844,-297.8999938964844
660,-374.6199951171875,123.2936019897461,27.54153060913086,167.79399617513022,-374.6199951171875,-366.0,42.24210739135742,-466.5799865722656,-445.3500061035156,-431.3999938964844,-405.25,-366.0,-345.0,-322.79998779296875,-317.0,-308.9200134277344
720,-381.2200012207031,122.79061126708984,28.55831527709961,166.88440958658853,-381.2200012207031,-369.0,42.89815139770508,-471.4800109863281,-454.45001220703125,-444.1000061035156,-410.0,-369.0,-350.5,-332.79998779296875,-319.8500061035156,-314.8800048828125
780,-385.44000244140625,122.27596282958984,29.41683006286621,165.99378967285156,-385.44000244140625,-376.0,42.850276947021484,-471.4800109863281,-460.1499938964844,-446.1000061035156,-413.0,-376.0,-354.25,-334.79998779296875,-319.8500061035156,-314.8800048828125
840,-391.79998779296875,121.77601623535156,30.281570434570312,165.10029093424478,-391.79998779296875,-387.5,41.74565887451172,-471.4800109863281,-460.1499938964844,-447.0,-421.5,-387.5,-361.0,-343.0,-332.3999938964844,-314.8800048828125
900,-401.2200012207031,121.19821166992188,31.180511474609375,164.1063690185547,-401.2200012207031,-400.5,42.38456726074219,-495.0199890136719,-471.5,-453.1000061035156,-430.25,-400.5,-367.0,-349.0,-344.8500061035156,-320.8800048828125
960,-408.2200012207031,120.6236572265625,31.891063690185547,163.1566619873047,-408.2200012207031,-404.5,48.067989349365234,-520.0599975585938,-491.20001220703125,-460.29998779296875,-436.25,-404.5,-373.0,-351.79998779296875,-344.8500061035156,-320.9599914550781
1020,-415.44000244140625,119.9976806640625,32.62080383300781,162.12520345052084,-415.44000244140625,-411.5,47.18290328979492,-541.6199951171875,-496.6499938964844,-466.5,-437.25,-411.5,-381.0,-364.8999938964844,-356.75,-345.0
1080,-431.7599792480469,119.35191345214844,33.27062225341797,161.103515625,-431.760009765625,-426.0,55.00947570800781,-589.0800170898438,-542.5499877929688,-491.3999938964844,-453.25,-426.0,-394.5,-370.6000061035156,-360.79998779296875,-351.9599914550781
1140,-444.9599914550781,118.71202087402344,33.94346237182617,160.0560557047526,-444.9599914550781,-434.0,59.42203903198242,-593.6199951171875,-573.2999877929688,-510.3999938964844,-471.0,-434.0,-408.75,-380.79998779296875,-366.95001220703125,-356.94000244140625
1200,-457.0,118.07328796386719,34.53231430053711,159.03237915039062,-457.0,-446.5,58.793025970458984,-593.6199951171875,-579.4000244140625,-535.5999755859375,-481.0,-446.5,-417.0,-392.6000061035156,-378.8999938964844,-368.94000244140625
1260,-472.5,117.39974212646484,35.149169921875,157.94988505045572,-472.5,-460.0,58.68364334106445,-593.6199951171875,-585.0999755859375,-565.7000122070312,-502.0,-460.0,-434.5,-409.70001220703125,-392.79998779296875,-376.8800048828125
1320,-489.1199951171875,116.7686767578125,35.71151351928711,156.92487080891928,-489.1199951171875,-471.0,68.4096908569336,-659.1400146484375,-593.2999877929688,-585.2000122070312,-509.5,-471.0,-443.0,-420.70001220703125,-409.95001220703125,-392.8999938964844
1380,-501.3599853515625,116.02679443359375,36.18932342529297,155.79544067382812,-501.3599853515625,-480.5,73.20526123046875,-681.6799926757812,-624.0999755859375,-593.0,-549.0,-480.5,-444.75,-427.0,-416.79998779296875,-406.7200012207031
1440,-514.7999877929688,115.3374252319336,36.67137145996094,154.71503194173178,-514.7999877929688,-503.5,73.40912628173828,-681.6799926757812,-632.3499755859375,-601.5,-572.75,-503.5,-462.25,-433.29998779296875,-417.0,-409.94000244140625
1500,-526.0999755859375,114.65696716308594,37.103416442871094,153.64974466959634,-526.0999755859375,-514.5,73.66960144042969,-681.6799926757812,-658.0499877929688,-612.2999877929688,-582.0,-514.5,-467.25,-442.5,-426.70001220703125,-416.8599853515625
1560,-538.719970703125,113.92552947998047,37.54711151123047,152.5212198893229,-538.719970703125,-535.0,73.05738830566406,-716.1599731445312,-658.0499877929688,-612.2999877929688,-591.25,-535.0,-480.75,-445.0,-436.8999938964844,-420.9200134277344
1620,-551.0399780273438,113.21221160888672,37.92971420288086,151.41510518391928,-551.0399780273438,-550.5,72.9044418334961,-716.1599731445312,-663.7000122070312,-634.2999877929688,-596.25,-550.5,-487.0,-465.0,-458.79998779296875,-442.760009765625
1680,-563.6599731445312,112.52362060546875,38.313507080078125,150.34105936686197,-563.6599731445312,-566.0,70.13661193847656,-718.1199951171875,-678.7999877929688,-658.0999755859375,-599.75,-566.0,-504.5,-482.70001220703125,-469.0,-459.0
1740,-576.3200073242188,111.82353973388672,38.706600189208984,149.2473907470703,-576.3200073242188,-573.0,68.92138671875,-724.0,-713.0999755859375,-663.7000122070312,-610.0,-573.0,-521.75,-492.70001220703125,-476.79998779296875,-468.79998779296875
1800,-588.5199584960938,111.1058578491211,39.018470764160156,148.13451131184897,-588.52001953125,-582.5,69.09840393066406,-763.2000122070312,-717.9000244140625,-690.5999755859375,-620.25,-582.5,-537.5,-507.0,-493.0,-489.6600036621094
1860,-602.97998046875,110.40498352050781,39.360198974609375,147.05533345540366,-602.97998046875,-592.5,66.81661224365234,-767.1199951171875,-718.4000244140625,-701.4000244140625,-640.75,-592.5,-562.5,-518.9000244140625,-506.70001220703125,-493.0
1920,-612.760009765625,109.73873138427734,39.69233703613281,145.98690287272134,-612.760009765625,-601.5,67.22203826904297,-775.52001953125,-745.0,-705.4000244140625,-653.0,-601.5,-570.75,-530.4000244140625,-514.7999877929688,-498.8800048828125
1980,-625.4400024414062,109.08452606201172,40.01325607299805,144.92792765299478,-625.4400024414062,-619.0,66.49982452392578,-787.280029296875,-749.9000244140625,-715.2000122070312,-655.25,-619.0,-585.0,-545.0,-530.7999877929688,-498.8800048828125
2040,-634.9599609375,108.42840576171875,40.28131866455078,143.88248697916666,-634.9600219726562,-626.0,69.79325103759766,-819.0399780273438,-775.25,-724.2999877929688,-667.0,-626.0,-590.5,-560.9000244140625,-539.5499877929688,-508.67999267578125
2100,-649.1199951171875,107.70397186279297,40.54635238647461,142.73960876464844,-649.1199951171875,-644.0,66.97526550292969,-819.0399780273438,-780.3499755859375,-745.4000244140625,-684.0,-644.0,-603.75,-570.5999755859375,-559.75,-531.0
2160,-664.719970703125,107.03207397460938,40.77659225463867,141.67375691731772,-664.719970703125,-654.5,65.83329010009766,-824.02001953125,-789.0999755859375,-754.7999877929688,-701.75,-654.5,-620.5,-589.0,-580.9000244140625,-566.280029296875
2220,-676.0199584960938,106.39595031738281,41.079498291015625,140.60362243652344,-676.02001953125,-663.5,68.78880310058594,-827.0800170898438,-805.9000244140625,-780.0999755859375,-711.25,-663.5,-627.75,-597.7000122070312,-584.9000244140625,-570.9199829101562
2280,-690.8599853515625,105.7330551147461,41.34282684326172,139.52689107259116,-690.8599853515625,-679.0,73.32203674316406,-836.1400146484375,-824.1500244140625,-798.0999755859375,-741.5,-679.0,-641.75,-606.7999877929688,-597.0,-583.0
2340,-699.3999633789062,105.09654235839844,41.572933197021484,138.49919637044272,-699.4000244140625,-683.0,72.77046203613281,-843.4400024414062,-824.3499755859375,-804.0999755859375,-745.5,-683.0,-650.75,-617.7000122070312,-600.9500122070312,-583.0
2400,-706.6599731445312,104.418701171875,41.790077209472656,137.40768432617188,-706.6599731445312,-686.0,73.79366302490234,-865.3599853515625,-843.5499877929688,-806.5999755859375,-754.5,-686.0,-660.75,-622.5999755859375,-602.8499755859375,-588.8800048828125
2460,-718.4400024414062,103.75492858886719,41.959197998046875,136.35297139485678,-718.4400024414062,-706.0,73.66455078125,-883.8800048828125,-843.5499877929688,-806.5999755859375,-769.75,-706.0,-670.5,-635.7999877929688,-610.5999755859375,-588.8800048828125
2520,-727.47998046875,103.0906982421875,42.144203186035156,135.27616373697916,-727.47998046875,-717.5,72.74853515625,-893.6799926757812,-859.2999877929688,-815.9000244140625,-775.0,-717.5,-677.75,-648.7000122070312,-620.6500244140625,-602.9400024414062
2580,-738.3599853515625,102.44731140136719,42.340721130371094,134.22394307454428,-738.3599853515625,-736.0,72.3201904296875,-893.6799926757812,-883.2000122070312,-833.2000122070312,-789.25,-736.0,-687.25,-661.9000244140625,-637.5999755859375,-606.8599853515625
2640,-749.5799560546875,101.79012298583984,42.52232360839844,133.1573740641276,-749.5800170898438,-745.0,72.50216674804688,-913.280029296875,-889.0999755859375,-841.5,-802.5,-745.0,-694.0,-662.9000244140625,-643.7000122070312,-624.6400146484375
2700,-759.4400024414062,101.17012786865234,42.712371826171875,132.11831665039062,-759.4400024414062,-751.0,71.42735290527344,-927.2000122070312,-891.7000122070312,-847.7000122070312,-805.25,-751.0,-712.0,-663.0,-652.7999877929688,-636.9600219726562
2760,-768.4199829101562,100.56414031982422,42.91610336303711,131.09860229492188,-768.4199829101562,-759.0,71.79529571533203,-937.5999755859375,-893.0499877929688,-863.0,-809.75,-759.0,-732.0,-670.7000122070312,-658.9000244140625,-648.9000244140625
2820,-778.9599609375,99.97057342529297,43.13475799560547,130.07315063476562,-778.9600219726562,-767.0,70.76707458496094,-937.5999755859375,-893.1500244140625,-867.9000244140625,-824.0,-767.0,-735.75,-691.0,-667.8499755859375,-656.9400024414062
2880,-785.9400024414062,99.32109832763672,43.317413330078125,128.9897003173828,-785.9400024414062,-770.5,70.86561584472656,-967.1199951171875,-905.5,-876.7000122070312,-825.0,-770.5,-741.75,-699.2999877929688,-680.7999877929688,-664.780029296875
2940,-794.9599609375,98.74122619628906,43.525390625,127.97367858886719,-794.9600219726562,-790.0,68.52896118164062,-967.1199951171875,-915.4000244140625,-887.4000244140625,-835.0,-790.0,-747.25,-716.2000122070312,-699.5499877929688,-686.7999877929688
3000,-801.0399780273438,98.12620544433594,43.707061767578125,126.92645009358723,-801.0399780273438,-793.0,68.4062728881836,-967.1199951171875,-924.2999877929688,-891.0999755859375,-842.5,-793.0,-749.75,-717.0,-701.9000244140625,-690.9199829101562
3060,-809.6799926757812,97.50733947753906,43.852020263671875,125.90853627522786,-809.6799926757812,-804.5,68.86942291259766,-967.1199951171875,-946.1500244140625,-906.5999755859375,-850.0,-804.5,-755.0,-735.0,-709.0,-701.780029296875
3120,-816.8999633789062,96.90611267089844,44.02509689331055,124.87259165445964,-816.9000244140625,-811.5,67.34278106689453,-973.1599731445312,-947.2000122070312,-906.7999877929688,-850.25,-811.5,-767.0,-735.0,-720.9000244140625,-707.8800048828125
3180,-824.719970703125,96.2506332397461,44.164302825927734,123.79803721110027,-824.719970703125,-816.0,68.33551025390625,-973.1599731445312,-947.2000122070312,-924.0,-873.75,-816.0,-773.75,-736.7999877929688,-723.9500122070312,-712.9000244140625
3240,-831.0,95.61016845703125,44.28364562988281,122.74173227945964,-831.0,-824.5,69.16082763671875,-981.0,-961.2000122070312,-924.0,-879.75,-824.5,-779.25,-743.7000122070312,-728.9500122070312,-722.7999877929688
3300,-837.739990234375,94.94552612304688,44.38909149169922,121.65962982177734,-837.739990234375,-831.5,70.32490539550781,-991.1199951171875,-971.5,-929.4000244140625,-888.25,-831.5,-781.75,-746.7000122070312,-734.7999877929688,-727.9199829101562
3360,-844.6199951171875,94.30303955078125,44.484100341796875,120.57215627034505,-844.6199951171875,-840.0,70.67160034179688,-997.0399780273438,-975.2999877929688,-931.2000122070312,-891.75,-840.0,-783.75,-759.7999877929688,-735.0,-727.9600219726562
3420,-850.219970703125,93.70411682128906,44.63324737548828,119.53084564208984,-850.219970703125,-842.0,70.96965026855469,-1009.239990234375,-983.4000244140625,-931.2000122070312,-906.25,-842.0,-796.0,-760.5999755859375,-740.9500122070312,-734.8599853515625
3480,-857.6199951171875,93.14043426513672,44.78876495361328,118.52314758300781,-857.6199951171875,-848.0,71.19575500488281,-1009.3599853515625,-983.4000244140625,-961.0999755859375,-910.0,-848.0,-807.75,-764.7000122070312,-748.5999755859375,-736.8200073242188
3540,-862.6399536132812,92.55076599121094,44.9100456237793,117.50382741292317,-862.6400146484375,-851.0,71.3420639038086,-1023.0800170898438,-983.4000244140625,-961.0999755859375,-911.0,-851.0,-810.5,-764.7000122070312,-752.7999877929688,-744.8400268554688
3600,-868.719970703125,91.89727783203125,45.03862762451172,116.39210764567058,-868.719970703125,-859.0,70.64234924316406,-1025.0400390625,-991.4000244140625,-972.2000122070312,-921.25,-859.0,-813.0,-778.9000244140625,-760.8499755859375,-752.9199829101562
3660,-874.1599731445312,91.24578857421875,45.136322021484375,115.30809275309245,-874.1599731445312,-865.0,70.38490295410156,-1027.0400390625,-991.9000244140625,-972.2000122070312,-924.0,-865.0,-823.0,-782.5999755859375,-768.9000244140625,-757.9600219726562
3720,-882.47998046875,90.63444519042969,45.21173095703125,114.26868184407552,-882.47998046875,-866.5,72.5340576171875,-1047.43994140625,-1015.7000122070312,-983.4000244140625,-925.25,-866.5,-832.5,-789.0,-777.0,-775.8400268554688
3780,-889.1399536132812,89.95188903808594,45.239784240722656,113.2054214477539,-889.1400146484375,-883.0,74.31635284423828,-1065.0799560546875,-1029.800048828125,-987.5999755859375,-930.75,-883.0,-836.75,-800.7000122070312,-777.9500122070312,-775.8400268554688
3840,-894.719970703125,89.29043579101562,45.31173324584961,112.1218744913737,-894.719970703125,-884.0,74.08739471435547,-1065.0799560546875,-1045.0,-989.0,-946.25,-884.0,-846.0,-808.9000244140625,-784.9000244140625,-776.0
3900,-901.8599853515625,88.63301849365234,45.38161849975586,111.04595184326172,-901.8599853515625,-892.0,74.56326293945312,-1069.1199951171875,-1045.699951171875,-995.5999755859375,-951.25,-892.0,-848.75,-810.7999877929688,-788.75,-777.9600219726562
3960,-908.5,88.02294921875,45.44393539428711,109.99371846516927,-908.5,-902.5,76.73701477050781,-1075.0400390625,-1067.0,-1028.699951171875,-954.0,-902.5,-849.75,-813.7000122070312,-788.7999877929688,-782.97998046875
4020,-914.9400024414062,87.46482849121094,45.56062316894531,108.9591293334961,-914.9400024414062,-905.5,74.48661804199219,-1077.0799560546875,-1067.0,-1029.5,-958.25,-905.5,-858.5,-823.5,-810.9000244140625,-788.8800048828125
4080,-920.2999877929688,86.8137435913086,45.597450256347656,107.8948491414388,-920.2999877929688,-908.5,74.47126770019531,-1081.1199951171875,-1067.4000244140625,-1029.5,-968.25,-908.5,-863.0,-830.9000244140625,-816.7000122070312,-788.8800048828125
4140,-924.8999633789062,86.25010681152344,45.68352508544922,106.92325337727864,-924.9000244140625,-910.5,75.25057983398438,-1087.1199951171875,-1067.4000244140625,-1045.0999755859375,-971.5,-910.5,-866.75,-840.9000244140625,-818.9000244140625,-799.8400268554688
4200,-931.3200073242188,85.64389038085938,45.74327850341797,105.87960052490234,-931.3200073242188,-921.0,77.8868179321289,-1093.280029296875,-1076.050048828125,-1046.5999755859375,-982.0,-921.0,-873.75,-840.9000244140625,-823.6500244140625,-799.8400268554688
4260,-937.1799926757812,85.00773620605469,45.72740936279297,104.85568745930989,-937.1799926757812,-922.5,79.01333618164062,-1107.1600341796875,-1089.0,-1061.5999755859375,-994.25,-922.5,-874.75,-841.9000244140625,-823.9500122070312,-816.9000244140625
4320,-943.4599609375,84.40996551513672,45.75968551635742,103.84901936848958,-943.4600219726562,-929.5,76.62355041503906,-1107.1600341796875,-1089.199951171875,-1067.5999755859375,-997.25,-929.5,-882.5,-851.0,-831.0,-824.97998046875
4380,-948.6399536132812,83.8746337890625,45.83666229248047,102.87435150146484,-948.6400146484375,-939.0,76.7010498046875,-1107.1600341796875,-1093.0,-1068.4000244140625,-997.75,-939.0,-887.0,-855.5,-831.0,-824.97998046875
4440,-951.8399658203125,83.2558364868164,45.85274887084961,101.81360371907552,-951.8400268554688,-939.0,76.08702087402344,-1107.1600341796875,-1093.0,-1068.5999755859375,-1000.5,-939.0,-891.0,-855.5,-839.5499877929688,-824.97998046875
4500,-957.9199829101562,82.67489624023438,45.8862419128418,100.78503926595052,-957.9199829101562,-946.0,76.44509887695312,-1116.02001953125,-1099.0999755859375,-1089.199951171875,-1007.0,-946.0,-899.75,-864.2999877929688,-840.5,-829.9000244140625
4560,-964.1399536132812,82.04113006591797,45.89289474487305,99.70773315429688,-964.1400146484375,-955.0,77.60026550292969,-1127.02001953125,-1101.0999755859375,-1091.199951171875,-1014.75,-955.0,-906.75,-872.2000122070312,-844.7999877929688,-829.9000244140625
4620,-970.6199951171875,81.35713195800781,45.85211181640625,98.61212666829427,-970.6199951171875,-966.0,77.41185760498047,-1128.02001953125,-1103.699951171875,-1096.0999755859375,-1027.25,-966.0,-909.5,-880.7000122070312,-858.2999877929688,-829.9000244140625
4680,-976.0399780273438,80.74497985839844,45.868736267089844,97.55740865071614,-976.0399780273438,-970.5,77.79420471191406,-1129.1600341796875,-1119.4000244140625,-1097.0,-1029.0,-970.5,-915.0,-887.2999877929688,-858.2999877929688,-833.9400024414062
4740,-982.199951171875,80.11691284179688,45.903404235839844,96.4360860188802,-982.2000122070312,-973.5,77.98885345458984,-1147.0999755859375,-1127.5,-1101.4000244140625,-1039.25,-973.5,-918.0,-896.7999877929688,-880.7999877929688,-855.9600219726562
4800,-987.0999755859375,79.51160430908203,45.93914031982422,95.36843363444011,-987.0999755859375,-974.5,76.649658203125,-1147.3599853515625,-1137.4000244140625,-1101.4000244140625,-1039.25,-974.5,-927.75,-902.7999877929688,-882.9000244140625,-860.9600219726562
4860,-991.6399536132812,78.86336517333984,45.88872528076172,94.3090591430664,-991.6400146484375,-977.5,76.71642303466797,-1149.3199462890625,-1145.0,-1101.4000244140625,-1044.0,-977.5,-937.75,-902.7999877929688,-886.7000122070312,-867.0
4920,-996.3800048828125,78.28491973876953,45.90129089355469,93.28564707438152,-996.3800048828125,-985.5,77.99766540527344,-1165.02001953125,-1147.0999755859375,-1113.0,-1051.75,-985.5,-938.75,-903.0,-887.9500122070312,-867.97998046875
4980,-1000.6399536132812,77.66484069824219,45.901363372802734,92.22265625,-1000.6400146484375,-989.0,77.38094329833984,-1168.02001953125,-1149.800048828125,-1113.0,-1054.5,-989.0,-941.0,-904.7999877929688,-894.9000244140625,-879.8800048828125
