step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
5040,-1005.3999633789062,77.00238037109375,45.844139099121094,91.13166809082031,-1005.4000244140625,-994.0,76.59673309326172,-1168.02001953125,-1149.800048828125,-1113.0,-1060.25,-994.0,-945.75,-916.2999877929688,-894.9000244140625,-879.8800048828125
5100,-1011.1599731445312,76.40518188476562,45.82212829589844,90.09200795491536,-1011.1599731445312,-1001.0,76.42560577392578,-1171.199951171875,-1153.75,-1117.9000244140625,-1063.25,-1001.0,-954.5,-916.9000244140625,-901.0,-892.9000244140625
5160,-1015.0999755859375,75.7728271484375,45.798274993896484,89.01102956136067,-1015.0999755859375,-1004.0,76.15911102294922,-1181.239990234375,-1165.1500244140625,-1117.9000244140625,-1069.25,-1004.0,-959.0,-923.2999877929688,-910.5,-894.9600219726562
5220,-1022.199951171875,75.15571594238281,45.731788635253906,87.9712422688802,-1022.2000122070312,-1009.0,77.38488006591797,-1193.0400390625,-1170.050048828125,-1143.800048828125,-1072.25,-1009.0,-967.0,-929.0,-914.7999877929688,-894.9600219726562
5280,-1025.3599853515625,74.52071380615234,45.662986755371094,86.89412180582683,-1025.3599853515625,-1009.0,77.01824951171875,-1193.0400390625,-1172.1500244140625,-1152.300048828125,-1072.25,-1009.0,-967.0,-929.0,-914.8499755859375,-898.9199829101562
5340,-1031.199951171875,73.85356903076172,45.54421615600586,85.81154123942058,-1031.199951171875,-1015.5,77.44249725341797,-1195.280029296875,-1175.5999755859375,-1152.300048828125,-1077.5,-1015.5,-975.5,-935.5,-915.9500122070312,-900.9600219726562
5400,-1036.739990234375,73.21104431152344,45.48535919189453,84.71648915608723,-1036.739990234375,-1018.0,78.57527160644531,-1217.199951171875,-1187.050048828125,-1152.300048828125,-1084.5,-1018.0,-981.0,-945.9000244140625,-923.5999755859375,-911.780029296875
5460,-1042.3800048828125,72.54364013671875,45.383872985839844,83.6161117553711,-1042.3800048828125,-1032.5,77.89298248291016,-1217.199951171875,-1191.449951171875,-1152.300048828125,-1084.5,-1032.5,-985.0,-956.0999755859375,-929.9500122070312,-915.0
5520,-1047.8399658203125,71.90031433105469,45.29232406616211,82.54664611816406,-1047.8399658203125,-1039.5,76.56183624267578,-1217.199951171875,-1201.1500244140625,-1152.300048828125,-1090.25,-1039.5,-987.5,-958.7999877929688,-938.7999877929688,-921.8599853515625
5580,-1051.8599853515625,71.21150970458984,45.1690788269043,81.44765726725261,-1051.8599853515625,-1047.5,77.16606140136719,-1217.239990234375,-1201.1500244140625,-1155.0,-1091.25,-1047.5,-991.25,-959.0,-938.7999877929688,-921.8599853515625
5640,-1057.5,70.59700012207031,45.096275329589844,80.40634663899739,-1057.5,-1050.0,76.3778076171875,-1217.239990234375,-1205.300048828125,-1160.4000244140625,-1095.75,-1050.0,-1000.5,-970.7999877929688,-956.6500244140625,-929.97998046875
5700,-1060.5599365234375,69.96394348144531,44.95355224609375,79.37385559082031,-1060.56005859375,-1053.5,76.25841522216797,-1224.3399658203125,-1205.300048828125,-1171.0,-1098.5,-1053.5,-1004.25,-971.9000244140625,-958.9500122070312,-933.9000244140625
5760,-1064.93994140625,69.3560791015625,44.871246337890625,78.32120005289714,-1064.93994140625,-1054.5,76.39277648925781,-1230.219970703125,-1211.0999755859375,-1176.199951171875,-1100.75,-1054.5,-1009.75,-974.7999877929688,-959.0,-933.9000244140625
5820,-1069.0799560546875,68.73712158203125,44.79833221435547,77.25789642333984,-1069.0799560546875,-1056.0,77.3812255859375,-1241.1199951171875,-1213.0999755859375,-1176.199951171875,-1122.25,-1056.0,-1009.75,-977.0,-959.0,-936.9400024414062
5880,-1073.2999267578125,68.1229476928711,44.689453125,76.20561218261719,-1073.300048828125,-1060.5,77.75326538085938,-1243.0799560546875,-1223.0999755859375,-1194.199951171875,-1123.25,-1060.5,-1017.0,-984.4000244140625,-959.0,-938.9600219726562
5940,-1077.1400146484375,67.47081756591797,44.573768615722656,75.1127700805664,-1077.1400146484375,-1063.0,77.56725311279297,-1253.0,-1225.0999755859375,-1194.300048828125,-1125.0,-1063.0,-1019.0,-984.4000244140625,-971.3499755859375,-957.8400268554688
6000,-1082.43994140625,66.87213134765625,44.47515106201172,74.0538558959961,-1082.43994140625,-1070.0,77.36760711669922,-1253.280029296875,-1225.5,-1194.300048828125,-1132.25,-1070.0,-1024.75,-988.5999755859375,-978.6500244140625,-958.0
6060,-1087.43994140625,66.25291442871094,44.356201171875,73.00848388671875,-1087.43994140625,-1077.0,76.21329498291016,-1269.0400390625,-1225.5,-1194.300048828125,-1135.25,-1077.0,-1029.25,-996.4000244140625,-979.0,-971.719970703125
6120,-1091.0999755859375,65.67120361328125,44.28129196166992,71.96454366048177,-1091.0999755859375,-1079.0,76.67156982421875,-1274.0999755859375,-1225.5,-1207.9000244140625,-1142.25,-1079.0,-1034.25,-1001.0,-986.9000244140625,-971.7999877929688
6180,-1095.179931640625,65.10673522949219,44.198020935058594,70.89532216389973,-1095.1800537109375,-1083.5,76.88372039794922,-1279.0400390625,-1227.4000244140625,-1207.9000244140625,-1146.75,-1083.5,-1034.5,-1001.0,-986.9000244140625,-975.9199829101562
6240,-1099.0999755859375,64.53240203857422,44.12236785888672,69.8305435180664,-1099.0999755859375,-1090.5,78.4472427368164,-1279.1199951171875,-1241.300048828125,-1223.5999755859375,-1146.75,-1090.5,-1034.5,-1002.7999877929688,-988.9000244140625,-975.9199829101562
6300,-1101.280029296875,63.992122650146484,44.02806854248047,68.82465108235677,-1101.280029296875,-1092.0,78.31820678710938,-1282.06005859375,-1249.300048828125,-1223.5999755859375,-1147.0,-1092.0,-1041.5,-1008.4000244140625,-990.7999877929688,-975.9199829101562
6360,-1103.1600341796875,63.46031951904297,43.958702087402344,67.80322774251302,-1103.1600341796875,-1092.0,77.72974395751953,-1282.06005859375,-1249.300048828125,-1223.5999755859375,-1150.0,-1092.0,-1043.75,-1010.5999755859375,-992.9000244140625,-977.8800048828125
6420,-1107.43994140625,62.92460250854492,43.86064910888672,66.82590230305989,-1107.43994140625,-1093.5,77.79759979248047,-1285.0999755859375,-1249.300048828125,-1230.0,-1158.5,-1093.5,-1050.0,-1021.0,-996.75,-978.8599853515625
6480,-1109.9000244140625,62.304840087890625,43.7092399597168,65.7602030436198,-1109.9000244140625,-1094.5,77.88896179199219,-1285.0999755859375,-1251.199951171875,-1230.0,-1160.25,-1094.5,-1055.25,-1021.0,-996.8499755859375,-980.8599853515625
6540,-1112.8800048828125,61.789581298828125,43.639404296875,64.78184000651042,-1112.8800048828125,-1101.0,77.6062240600586,-1289.219970703125,-1251.199951171875,-1230.0,-1161.0,-1101.0,-1056.75,-1022.7999877929688,-1002.5499877929688,-980.8599853515625
6600,-1115.0399169921875,61.2550048828125,43.5079460144043,63.80984369913737,-1115.0400390625,-1103.0,77.65061950683594,-1289.300048828125,-1254.050048828125,-1233.5999755859375,-1161.0,-1103.0,-1056.75,-1029.300048828125,-1006.4000244140625,-980.9000244140625
6660,-1117.8199462890625,60.68859100341797,43.369529724121094,62.78974533081055,-1117.8199462890625,-1104.0,77.19784545898438,-1295.1800537109375,-1265.199951171875,-1233.5999755859375,-1164.5,-1104.0,-1059.75,-1030.199951171875,-1006.8499755859375,-993.739990234375
6720,-1123.02001953125,60.141082763671875,43.252464294433594,61.74936548868815,-1123.02001953125,-1112.0,78.1118392944336,-1307.1800537109375,-1269.0,-1239.199951171875,-1168.0,-1112.0,-1062.5,-1030.5999755859375,-1014.4500122070312,-998.6799926757812
6780,-1126.419921875,59.60753631591797,43.151912689208984,60.763250986735024,-1126.4200439453125,-1114.0,77.14093017578125,-1307.1800537109375,-1269.5,-1239.5999755859375,-1169.25,-1114.0,-1067.75,-1032.5999755859375,-1020.5499877929688,-1002.9199829101562
6840,-1130.0599365234375,59.10566329956055,43.084041595458984,59.785457611083984,-1130.06005859375,-1122.0,76.62360382080078,-1309.1400146484375,-1272.6500244140625,-1239.5999755859375,-1177.5,-1122.0,-1070.25,-1034.4000244140625,-1023.0,-1010.0
6900,-1134.0399169921875,58.64097213745117,42.995079040527344,58.864663441975914,-1134.0400390625,-1125.0,75.53633117675781,-1309.1400146484375,-1272.6500244140625,-1243.199951171875,-1179.5,-1125.0,-1082.0,-1043.0,-1024.9000244140625,-1015.9600219726562
6960,-1137.8199462890625,58.09806442260742,42.859710693359375,57.90195337931315,-1137.8199462890625,-1125.0,74.51864624023438,-1309.219970703125,-1272.6500244140625,-1243.5999755859375,-1181.25,-1125.0,-1083.0,-1046.800048828125,-1035.6500244140625,-1026.780029296875
7020,-1141.8599853515625,57.520233154296875,42.69944381713867,56.839508056640625,-1141.8599853515625,-1131.0,74.90741729736328,-1319.1800537109375,-1282.6500244140625,-1251.199951171875,-1182.75,-1131.0,-1084.5,-1048.800048828125,-1039.0,-1028.9599609375
7080,-1144.8800048828125,57.01607894897461,42.582435607910156,55.856894175211586,-1144.8800048828125,-1134.0,74.72781372070312,-1321.3399658203125,-1282.6500244140625,-1251.199951171875,-1191.5,-1134.0,-1092.0,-1053.0,-1040.9000244140625,-1028.9599609375
7140,-1148.0399169921875,56.498626708984375,42.431724548339844,54.88537724812826,-1148.0400390625,-1139.0,74.48904418945312,-1333.0999755859375,-1283.800048828125,-1253.199951171875,-1194.0,-1139.0,-1093.5,-1053.0,-1045.949951171875,-1035.8599853515625
7200,-1150.6600341796875,56.03727340698242,42.342552185058594,53.94986470540365,-1150.6600341796875,-1139.5,74.54304504394531,-1338.02001953125,-1283.800048828125,-1253.800048828125,-1198.25,-1139.5,-1098.0,-1058.4000244140625,-1050.800048828125,-1035.8599853515625
7260,-1153.419921875,55.53899383544922,42.198341369628906,53.01030476888021,-1153.4200439453125,-1139.5,74.01056671142578,-1338.02001953125,-1283.800048828125,-1261.0,-1199.75,-1139.5,-1100.5,-1066.800048828125,-1051.949951171875,-1041.780029296875
7320,-1157.419921875,55.05924606323242,42.04691696166992,52.11894861857096,-1157.4200439453125,-1141.5,73.50458526611328,-1346.02001953125,-1299.550048828125,-1261.0,-1199.75,-1141.5,-1101.75,-1070.800048828125,-1055.0,-1051.9000244140625
7380,-1160.2999267578125,54.54543685913086,41.88121032714844,51.18345387776693,-1160.300048828125,-1144.0,73.86290740966797,-1346.02001953125,-1299.550048828125,-1261.199951171875,-1205.75,-1144.0,-1101.75,-1074.699951171875,-1056.9000244140625,-1051.93994140625
7440,-1162.5399169921875,54.00115203857422,41.69035720825195,50.26034800211588,-1162.5400390625,-1148.0,73.39651489257812,-1347.0999755859375,-1299.550048828125,-1261.199951171875,-1207.25,-1148.0,-1104.5,-1076.5,-1066.699951171875,-1054.93994140625
7500,-1165.239990234375,53.52732467651367,41.55060958862305,49.327860514322914,-1165.239990234375,-1149.0,72.21276092529297,-1347.0999755859375,-1299.550048828125,-1261.199951171875,-1209.25,-1149.0,-1113.0,-1080.4000244140625,-1070.800048828125,-1060.9200439453125
7560,-1167.3599853515625,53.16982650756836,41.55061721801758,48.41330337524414,-1167.3599853515625,-1152.5,72.12496185302734,-1347.0999755859375,-1300.050048828125,-1261.199951171875,-1213.0,-1152.5,-1114.75,-1080.4000244140625,-1072.949951171875,-1060.93994140625
7620,-1169.43994140625,52.666908264160156,41.38206481933594,47.47459157307943,-1169.43994140625,-1154.5,71.97295379638672,-1347.0999755859375,-1300.050048828125,-1265.4000244140625,-1213.0,-1154.5,-1116.25,-1081.9000244140625,-1072.949951171875,-1060.93994140625
7680,-1171.97998046875,52.25629425048828,41.29359817504883,46.57350540161133,-1171.97998046875,-1160.0,71.3861312866211,-1352.06005859375,-1300.050048828125,-1265.4000244140625,-1219.0,-1160.0,-1120.0,-1084.800048828125,-1074.9000244140625,-1070.800048828125
7740,-1173.8800048828125,51.79939270019531,41.13124084472656,45.69700241088867,-1173.8800048828125,-1162.0,71.79781341552734,-1352.06005859375,-1303.8499755859375,-1273.0,-1219.0,-1162.0,-1120.25,-1086.5999755859375,-1074.9000244140625,-1070.800048828125
7800,-1177.1600341796875,51.4117431640625,41.07298278808594,44.827850341796875,-1177.1600341796875,-1162.5,71.18900299072266,-1352.1400146484375,-1304.25,-1273.0,-1222.25,-1162.5,-1124.5,-1089.5,-1076.9000244140625,-1070.9599609375
7860,-1179.3800048828125,50.89840316772461,40.84049606323242,43.944802602132164,-1179.3800048828125,-1162.5,71.86011505126953,-1356.0999755859375,-1308.300048828125,-1274.5999755859375,-1223.5,-1162.5,-1125.0,-1090.9000244140625,-1081.75,-1070.9599609375
7920,-1181.43994140625,50.50111389160156,40.744293212890625,43.084512074788414,-1181.43994140625,-1165.5,71.24314880371094,-1356.0999755859375,-1308.300048828125,-1274.5999755859375,-1225.75,-1165.5,-1127.0,-1094.9000244140625,-1082.949951171875,-1070.9599609375
7980,-1184.1199951171875,50.0268669128418,40.56676483154297,42.22952397664388,-1184.1199951171875,-1168.0,71.4703140258789,-1356.1400146484375,-1315.9000244140625,-1284.199951171875,-1232.25,-1168.0,-1130.0,-1102.5999755859375,-1082.949951171875,-1071.93994140625
8040,-1186.5599365234375,49.648651123046875,40.471866607666016,41.37644068400065,-1186.56005859375,-1173.0,71.4637451171875,-1356.1400146484375,-1315.9000244140625,-1291.4000244140625,-1233.5,-1173.0,-1134.75,-1105.300048828125,-1082.949951171875,-1071.93994140625
8100,-1188.4599609375,49.20752716064453,40.31635665893555,40.48324076334635,-1188.4599609375,-1177.0,71.17477416992188,-1356.260009765625,-1315.9000244140625,-1291.4000244140625,-1235.5,-1177.0,-1136.25,-1105.300048828125,-1083.0,-1071.93994140625
8160,-1190.219970703125,48.81951904296875,40.20658874511719,39.67263158162435,-1190.219970703125,-1182.5,70.85344696044922,-1356.300048828125,-1321.5999755859375,-1291.4000244140625,-1237.5,-1182.5,-1139.5,-1109.5999755859375,-1086.800048828125,-1071.93994140625
8220,-1192.52001953125,48.467708587646484,40.146766662597656,38.84846496582031,-1192.52001953125,-1185.0,70.29046630859375,-1358.260009765625,-1321.5999755859375,-1291.800048828125,-1239.0,-1185.0,-1144.0,-1114.5,-1092.699951171875,-1073.9000244140625
8280,-1194.5,48.06107711791992,40.0189323425293,38.021759033203125,-1194.5,-1186.0,69.60035705566406,-1358.300048828125,-1321.5999755859375,-1292.0,-1239.0,-1186.0,-1144.5,-1115.9000244140625,-1096.800048828125,-1073.9000244140625
8340,-1197.3800048828125,47.68272018432617,39.866668701171875,37.199625651041664,-1197.3800048828125,-1186.5,69.79424285888672,-1358.3399658203125,-1321.5999755859375,-1295.5999755859375,-1245.5,-1186.5,-1147.0,-1116.9000244140625,-1096.800048828125,-1080.93994140625
8400,-1199.6400146484375,47.320892333984375,39.744014739990234,36.39795684814453,-1199.6400146484375,-1190.0,69.93061065673828,-1358.3399658203125,-1325.5,-1297.4000244140625,-1247.0,-1190.0,-1147.0,-1116.9000244140625,-1096.800048828125,-1080.9599609375
8460,-1201.1400146484375,46.8978271484375,39.57250213623047,35.57358042399088,-1201.1400146484375,-1191.5,69.8323745727539,-1358.4599609375,-1325.5,-1297.4000244140625,-1247.0,-1191.5,-1147.0,-1118.9000244140625,-1096.800048828125,-1082.9200439453125
8520,-1203.179931640625,46.52709197998047,39.449092864990234,34.733594258626304,-1203.1800537109375,-1192.5,69.54011535644531,-1358.4599609375,-1325.5,-1297.5999755859375,-1247.0,-1192.5,-1149.0,-1121.699951171875,-1097.0,-1083.97998046875
8580,-1204.719970703125,46.160194396972656,39.334266662597656,33.92007573445638,-1204.719970703125,-1193.0,69.30557250976562,-1358.4599609375,-1329.300048828125,-1297.5999755859375,-1247.0,-1193.0,-1149.0,-1121.9000244140625,-1098.9000244140625,-1084.97998046875
8640,-1206.43994140625,45.85688018798828,39.25444030761719,33.13479868570963,-1206.43994140625,-1199.0,68.90650939941406,-1358.5,-1329.300048828125,-1301.199951171875,-1247.0,-1199.0,-1149.0,-1124.5999755859375,-1104.800048828125,-1094.780029296875
8700,-1207.780029296875,45.5423583984375,39.111785888671875,32.44491704305013,-1207.780029296875,-1200.0,69.01776123046875,-1358.5400390625,-1335.199951171875,-1303.199951171875,-1248.5,-1200.0,-1156.5,-1124.800048828125,-1104.800048828125,-1094.780029296875
8760,-1209.0599365234375,45.295204162597656,39.07989501953125,31.719214757283527,-1209.06005859375,-1200.0,69.74652099609375,-1366.3800048828125,-1335.300048828125,-1307.4000244140625,-1251.5,-1200.0,-1157.0,-1124.9000244140625,-1104.800048828125,-1094.780029296875
8820,-1210.159912109375,44.91558837890625,38.920143127441406,30.930988311767578,-1210.1600341796875,-1201.0,69.46476745605469,-1366.3800048828125,-1337.199951171875,-1311.4000244140625,-1251.5,-1201.0,-1157.0,-1128.5999755859375,-1105.0,-1094.8399658203125
8880,-1212.0,44.60114288330078,38.82929992675781,30.183064142862957,-1212.0,-1202.0,69.01521301269531,-1366.3800048828125,-1337.199951171875,-1312.199951171875,-1253.5,-1202.0,-1164.25,-1132.699951171875,-1105.0,-1102.6800537109375
8940,-1213.47998046875,44.25987243652344,38.69557189941406,29.469385147094727,-1213.47998046875,-1202.0,68.77201080322266,-1366.3800048828125,-1337.199951171875,-1315.800048828125,-1255.5,-1202.0,-1165.0,-1132.699951171875,-1106.9000244140625,-1102.6800537109375
9000,-1215.47998046875,43.933162689208984,38.571006774902344,28.725807825724285,-1215.47998046875,-1204.0,68.13185119628906,-1370.300048828125,-1341.199951171875,-1317.5999755859375,-1257.0,-1204.0,-1168.0,-1136.5999755859375,-1112.9000244140625,-1102.8399658203125
9060,-1216.93994140625,43.726173400878906,38.548797607421875,28.05061149597168,-1216.93994140625,-1206.0,67.85762023925781,-1370.300048828125,-1341.199951171875,-1323.0,-1257.0,-1206.0,-1168.5,-1140.5999755859375,-1113.0,-1104.800048828125
9120,-1218.3800048828125,43.411048889160156,38.422752380371094,27.3312562306722,-1218.3800048828125,-1206.0,67.3426742553711,-1378.1400146484375,-1345.0,-1323.0,-1257.0,-1206.0,-1170.5,-1140.5999755859375,-1117.0,-1112.6400146484375
9180,-1220.1199951171875,43.08636474609375,38.284915924072266,26.631913503011067,-1220.1199951171875,-1206.5,66.83656311035156,-1378.1400146484375,-1347.199951171875,-1323.0,-1257.5,-1206.5,-1175.0,-1144.5999755859375,-1120.9000244140625,-1116.56005859375
9240,-1221.8199462890625,42.79446029663086,38.163612365722656,25.88985824584961,-1221.8199462890625,-1210.0,66.6086196899414,-1378.1400146484375,-1347.199951171875,-1323.199951171875,-1259.25,-1210.0,-1175.0,-1144.5999755859375,-1120.9000244140625,-1116.5799560546875
9300,-1223.3199462890625,42.56132507324219,38.08587646484375,25.188044865926106,-1223.3199462890625,-1210.0,66.21569061279297,-1382.06005859375,-1347.199951171875,-1323.199951171875,-1261.0,-1210.0,-1175.75,-1147.300048828125,-1122.9000244140625,-1118.780029296875
9360,-1224.47998046875,42.36860656738281,38.06206512451172,24.521203994750977,-1224.47998046875,-1211.5,66.7597885131836,-1382.06005859375,-1351.4000244140625,-1323.199951171875,-1261.0,-1211.5,-1175.75,-1147.699951171875,-1123.0,-1118.780029296875
9420,-1225.3800048828125,42.16120147705078,38.00172424316406,23.901343663533527,-1225.3800048828125,-1213.5,66.65819549560547,-1382.06005859375,-1351.4000244140625,-1323.199951171875,-1262.5,-1213.5,-1175.75,-1147.699951171875,-1123.0,-1118.780029296875
9480,-1226.5399169921875,41.94403839111328,37.95269012451172,23.247399012247723,-1226.5400390625,-1213.5,65.84442138671875,-1382.0999755859375,-1353.5,-1323.199951171875,-1262.5,-1213.5,-1175.75,-1154.800048828125,-1128.699951171875,-1120.9599609375
9540,-1227.919921875,41.77970504760742,37.93198776245117,22.63538996378581,-1227.9200439453125,-1213.5,66.01555633544922,-1382.0999755859375,-1361.5,-1327.0,-1263.25,-1213.5,-1180.25,-1154.800048828125,-1128.800048828125,-1121.0
9600,-1229.0,41.42718505859375,37.76263427734375,21.946040471394856,-1229.0,-1215.5,65.79072570800781,-1384.06005859375,-1361.5,-1327.0,-1269.25,-1215.5,-1180.75,-1154.800048828125,-1129.0,-1122.9599609375
9660,-1230.280029296875,41.09124755859375,37.56744384765625,21.288935979207356,-1230.280029296875,-1217.0,65.58552551269531,-1384.06005859375,-1361.5,-1327.199951171875,-1269.25,-1217.0,-1181.0,-1160.199951171875,-1129.0,-1123.0
9720,-1231.179931640625,40.899925231933594,37.50975799560547,20.665729522705078,-1231.1800537109375,-1218.0,65.20174407958984,-1387.0,-1363.4000244140625,-1327.199951171875,-1270.25,-1218.0,-1181.0,-1160.4000244140625,-1131.949951171875,-1123.0
9780,-1232.5599365234375,40.6978759765625,37.44392395019531,20.0760981241862,-1232.56005859375,-1220.5,65.27684020996094,-1387.0,-1363.4000244140625,-1327.800048828125,-1273.25,-1220.5,-1183.0,-1160.4000244140625,-1131.949951171875,-1123.0
9840,-1233.0,40.53151321411133,37.400421142578125,19.478517532348633,-1233.0,-1220.5,65.14369201660156,-1387.0,-1363.4000244140625,-1327.800048828125,-1273.25,-1220.5,-1183.0,-1160.4000244140625,-1131.949951171875,-1124.9599609375
9900,-1234.280029296875,40.38555908203125,37.38828659057617,18.884326299031574,-1234.280029296875,-1223.5,64.61193084716797,-1387.0,-1363.4000244140625,-1327.800048828125,-1277.25,-1223.5,-1183.0,-1161.9000244140625,-1134.8499755859375,-1126.9599609375
9960,-1235.1199951171875,40.219696044921875,37.354530334472656,18.308404286702473,-1235.1199951171875,-1223.5,64.29747772216797,-1387.0,-1363.4000244140625,-1327.800048828125,-1278.25,-1223.5,-1183.0,-1161.9000244140625,-1137.8499755859375,-1130.8800048828125
