step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
120,-598.719970703125,127.79335021972656,10.241469383239746,176.59514770507812,-598.719970703125,-580.5,109.4155502319336,-869.8800048828125,-822.2000122070312,-757.4000244140625,-653.75,-580.5,-522.75,-475.0,-452.8500061035156,-440.0
240,-658.8800048828125,127.5936279296875,12.523188591003418,176.07343139648438,-658.8800048828125,-649.5,104.64752960205078,-913.0800170898438,-842.7999877929688,-796.0999755859375,-710.0,-649.5,-579.75,-537.7999877929688,-525.8499755859375,-493.9800109863281
360,-685.5599975585938,127.4051284790039,14.427428245544434,175.56405944824218,-685.5599975585938,-670.5,96.20877075195312,-913.0800170898438,-844.7000122070312,-806.0,-742.75,-670.5,-620.5,-576.0999755859375,-543.75,-527.9600219726562
480,-708.4199829101562,127.22314453125,16.11604118347168,175.06173400878907,-708.4199829101562,-699.0,92.89985656738281,-913.0800170898438,-865.2000122070312,-832.0999755859375,-753.25,-699.0,-646.0,-603.5,-590.7999877929688,-551.8400268554688
600,-728.2799682617188,127.01666259765625,17.60357666015625,174.53722534179687,-728.280029296875,-718.5,89.54106140136719,-913.0800170898438,-887.1500244140625,-846.2999877929688,-784.25,-718.5,-658.0,-621.9000244140625,-606.9500122070312,-598.2000122070312
720,-742.1799926757812,126.8237533569336,18.984460830688477,174.02781677246094,-742.1799926757812,-736.5,86.06768798828125,-913.0800170898438,-890.5999755859375,-858.7000122070312,-793.0,-736.5,-676.75,-640.0,-632.2999877929688,-607.97998046875
840,-749.6599731445312,126.61311340332031,20.272066116333008,173.4942138671875,-749.6599731445312,-741.5,82.3023910522461,-913.0800170898438,-890.5999755859375,-858.7000122070312,-797.25,-741.5,-701.25,-645.7000122070312,-633.9500122070312,-608.9600219726562
960,-761.97998046875,126.3992919921875,21.481191635131836,172.95594177246093,-761.97998046875,-752.0,81.08834075927734,-917.280029296875,-902.4000244140625,-865.4000244140625,-816.75,-752.0,-715.5,-657.9000244140625,-634.9500122070312,-632.5599975585938
1080,-768.8200073242188,126.1765365600586,22.564653396606445,172.42157592773438,-768.8200073242188,-758.0,80.05302429199219,-917.280029296875,-902.4000244140625,-867.2000122070312,-822.5,-758.0,-722.5,-660.7000122070312,-634.9500122070312,-632.5599975585938
1200,-777.47998046875,125.9533462524414,23.605022430419922,171.88626708984376,-777.47998046875,-761.5,83.66079711914062,-943.3400268554688,-913.2000122070312,-887.2999877929688,-826.5,-761.5,-724.0,-670.0,-645.9000244140625,-633.7000122070312
1320,-789.0,125.716552734375,24.58574867248535,171.34014892578125,-789.0,-780.5,80.9488754272461,-949.219970703125,-931.2999877929688,-902.7999877929688,-830.25,-780.5,-733.25,-699.5,-679.5499877929688,-660.7000122070312
1440,-801.5799560546875,125.45947265625,25.5128231048584,170.77740783691405,-801.5800170898438,-791.0,77.24004364013672,-949.219970703125,-937.25,-910.2999877929688,-844.25,-791.0,-745.75,-713.7999877929688,-692.9500122070312,-679.8599853515625
1560,-808.0999755859375,125.20027160644531,26.414281845092773,170.2084503173828,-808.0999755859375,-795.0,74.72449493408203,-949.219970703125,-937.25,-910.2999877929688,-850.25,-795.0,-753.75,-724.0,-698.7000122070312,-679.8599853515625
1680,-820.47998046875,124.92687225341797,27.322158813476562,169.61353759765626,-820.47998046875,-808.5,80.44680786132812,-1010.260009765625,-942.2999877929688,-928.2999877929688,-869.75,-808.5,-757.75,-732.7999877929688,-707.9000244140625,-692.739990234375
1800,-832.9199829101562,124.6130142211914,28.171056747436523,168.9767059326172,-832.9199829101562,-820.0,79.6213150024414,-1038.6800537109375,-973.0,-938.4000244140625,-880.5,-820.0,-768.0,-745.9000244140625,-730.7999877929688,-722.7000122070312
1920,-842.2799682617188,124.32271575927734,29.003864288330078,168.37154235839844,-842.280029296875,-828.5,79.9955062866211,-1038.6800537109375,-992.8499755859375,-942.0999755859375,-884.0,-828.5,-788.0,-750.0,-732.9000244140625,-722.7000122070312
2040,-851.1599731445312,124.0092544555664,29.818145751953125,167.72576599121095,-851.1599731445312,-840.0,83.19600677490234,-1038.6800537109375,-1009.7000122070312,-954.9000244140625,-892.25,-840.0,-792.0,-751.0,-734.9000244140625,-727.9000244140625
2160,-859.3399658203125,123.6686019897461,30.557458877563477,167.0669921875,-859.3400268554688,-849.0,82.85145568847656,-1038.6800537109375,-1013.5,-974.0,-916.25,-849.0,-795.0,-756.9000244140625,-744.5,-730.9400024414062
2280,-869.8200073242188,123.2834243774414,31.271406173706055,166.35894165039062,-869.8200073242188,-862.0,78.3712158203125,-1057.300048828125,-1023.6500244140625,-992.5999755859375,-917.25,-862.0,-815.25,-780.0,-763.6500244140625,-750.97998046875
2400,-885.3800048828125,122.90777587890625,31.982894897460938,165.65531005859376,-885.3800048828125,-873.5,81.76830291748047,-1072.0799560546875,-1038.699951171875,-1000.0,-934.75,-873.5,-825.75,-792.0,-778.8499755859375,-750.97998046875
2520,-896.97998046875,122.47757720947266,32.660396575927734,164.89590759277343,-896.97998046875,-885.0,81.11128234863281,-1072.0799560546875,-1038.699951171875,-1009.4000244140625,-945.75,-885.0,-834.0,-795.5999755859375,-780.0,-756.97998046875
2640,-907.5599975585938,122.03966522216797,33.32715606689453,164.12418212890626,-907.5599975585938,-900.0,85.02921295166016,-1084.4200439453125,-1057.75,-1019.4000244140625,-962.0,-900.0,-844.25,-795.5999755859375,-780.0,-756.97998046875
2760,-918.5599975585938,121.58467864990234,33.944923400878906,163.34216918945313,-918.5599975585938,-913.0,80.75200653076172,-1084.4200439453125,-1057.75,-1019.4000244140625,-974.75,-913.0,-858.0,-824.7000122070312,-791.4000244140625,-779.5399780273438
2880,-937.0,121.14031982421875,34.568355560302734,162.55593566894532,-937.0,-932.5,91.58930206298828,-1105.4599609375,-1072.199951171875,-1037.0999755859375,-998.0,-932.5,-885.0,-847.5999755859375,-791.4000244140625,-779.5399780273438
3000,-961.5,120.64625549316406,35.14228820800781,161.72618408203124,-961.5,-946.0,93.7103500366211,-1146.5999755859375,-1117.550048828125,-1063.9000244140625,-1013.5,-946.0,-899.75,-858.0,-812.9500122070312,-791.760009765625
3120,-984.0599975585938,120.12044525146484,35.73087692260742,160.84674987792968,-984.0599975585938,-958.5,110.08612823486328,-1259.8599853515625,-1140.300048828125,-1084.699951171875,-1038.25,-958.5,-911.75,-883.7999877929688,-857.9000244140625,-848.260009765625
3240,-1009.239990234375,119.54969787597656,36.2825927734375,159.91935119628906,-1009.239990234375,-996.5,111.08295440673828,-1266.719970703125,-1186.699951171875,-1129.199951171875,-1066.75,-996.5,-931.0,-898.7000122070312,-884.9000244140625,-851.9400024414062
3360,-1024.9000244140625,118.95050048828125,36.79983139038086,158.96542358398438,-1024.9000244140625,-1010.5,115.02238464355469,-1280.43994140625,-1202.8499755859375,-1146.0999755859375,-1099.25,-1010.5,-936.0,-900.7999877929688,-890.0,-884.280029296875
3480,-1053.52001953125,118.2852783203125,37.34187698364258,157.9298095703125,-1053.52001953125,-1035.5,122.14356231689453,-1373.5400390625,-1264.699951171875,-1187.4000244140625,-1113.75,-1035.5,-959.75,-919.7000122070312,-909.6500244140625,-893.0999755859375
3600,-1083.179931640625,117.5993881225586,37.85189437866211,156.85509033203124,-1083.1800537109375,-1069.0,124.1277084350586,-1401.8199462890625,-1325.25,-1256.0999755859375,-1140.5,-1069.0,-995.25,-935.5999755859375,-916.75,-910.8400268554688
3720,-1111.5,116.8863296508789,38.360782623291016,155.7405548095703,-1111.5,-1103.5,117.54228973388672,-1401.8199462890625,-1325.25,-1257.199951171875,-1167.75,-1103.5,-1029.75,-970.7000122070312,-952.5999755859375,-917.7000122070312
3840,-1129.2999267578125,116.10564422607422,38.81355667114258,154.559375,-1129.300048828125,-1119.0,124.56415557861328,-1401.8199462890625,-1359.5,-1282.699951171875,-1176.0,-1119.0,-1047.5,-989.5999755859375,-967.9000244140625,-917.7000122070312
3960,-1143.2999267578125,115.3091049194336,39.3007698059082,153.32919616699218,-1143.300048828125,-1136.5,124.45220184326172,-1401.8199462890625,-1359.5,-1328.199951171875,-1195.25,-1136.5,-1060.75,-992.9000244140625,-970.75,-933.6799926757812
4080,-1178.8599853515625,114.53633880615234,39.79523849487305,152.112060546875,-1178.8599853515625,-1160.0,129.39466857910156,-1491.739990234375,-1402.550048828125,-1346.800048828125,-1255.5,-1160.0,-1076.75,-1042.9000244140625,-996.6500244140625,-970.9000244140625
4200,-1208.8199462890625,113.67436981201172,40.2584114074707,150.8008270263672,-1208.8199462890625,-1191.0,125.12445068359375,-1491.739990234375,-1426.300048828125,-1360.4000244140625,-1297.75,-1191.0,-1124.25,-1055.5999755859375,-1040.25,-982.760009765625
4320,-1254.5999755859375,112.79515838623047,40.708343505859375,149.45947875976563,-1254.5999755859375,-1245.0,140.8238525390625,-1548.6800537109375,-1491.4000244140625,-1426.5999755859375,-1334.0,-1245.0,-1151.0,-1087.4000244140625,-1055.75,-1042.8399658203125
4440,-1287.9000244140625,111.90604400634766,41.127281188964844,148.08914184570312,-1287.9000244140625,-1286.0,144.54351806640625,-1681.9200439453125,-1549.699951171875,-1434.0999755859375,-1358.25,-1286.0,-1184.25,-1124.0999755859375,-1093.3499755859375,-1058.739990234375
4560,-1327.3800048828125,110.94823455810547,41.54994201660156,146.6307159423828,-1327.3800048828125,-1312.5,147.8618927001953,-1728.199951171875,-1582.0999755859375,-1504.5999755859375,-1409.25,-1312.5,-1236.25,-1152.5,-1124.25,-1078.3399658203125
4680,-1357.4000244140625,109.9446792602539,41.94163131713867,145.11321716308595,-1357.4000244140625,-1332.5,143.89149475097656,-1728.199951171875,-1586.4000244140625,-1538.5999755859375,-1439.5,-1332.5,-1270.75,-1200.9000244140625,-1148.5,-1127.6400146484375
4800,-1396.159912109375,108.9082260131836,42.292842864990234,143.54835815429686,-1396.1600341796875,-1375.0,151.84378051757812,-1728.199951171875,-1675.050048828125,-1600.800048828125,-1472.25,-1375.0,-1286.0,-1208.800048828125,-1190.8499755859375,-1138.9000244140625
4920,-1428.2999267578125,107.83998107910156,42.66329574584961,141.9276885986328,-1428.300048828125,-1412.5,152.16421508789062,-1780.1400146484375,-1712.300048828125,-1632.800048828125,-1517.5,-1412.5,-1314.0,-1258.5,-1208.8499755859375,-1189.9599609375
5040,-1461.219970703125,106.72502899169922,43.001033782958984,140.24457092285155,-1461.219970703125,-1448.0,155.00204467773438,-1802.5799560546875,-1760.9000244140625,-1664.199951171875,-1559.5,-1448.0,-1349.25,-1285.199951171875,-1250.199951171875,-1201.780029296875
5160,-1514.6199951171875,105.5781478881836,43.310523986816406,138.5215057373047,-1514.6199951171875,-1501.0,157.67324829101562,-1872.4599609375,-1778.0999755859375,-1727.699951171875,-1624.5,-1501.0,-1408.0,-1286.0,-1253.8499755859375,-1213.97998046875
5280,-1560.5,104.43852996826172,43.617034912109375,136.77525024414064,-1560.5,-1550.0,160.1741180419922,-1890.0999755859375,-1832.8499755859375,-1771.0999755859375,-1663.0,-1550.0,-1447.0,-1371.699951171875,-1288.8499755859375,-1261.02001953125
5400,-1606.6199951171875,103.26092529296875,43.8753662109375,134.99139709472655,-1606.6199951171875,-1592.0,163.02532958984375,-1919.43994140625,-1896.050048828125,-1821.199951171875,-1727.5,-1592.0,-1489.5,-1405.699951171875,-1371.8499755859375,-1333.8599853515625
5520,-1647.3599853515625,101.98927307128906,44.092960357666016,133.09559936523436,-1647.3599853515625,-1640.0,173.7025909423828,-2053.080078125,-1977.3499755859375,-1866.5999755859375,-1750.0,-1640.0,-1522.0,-1438.4000244140625,-1384.550048828125,-1368.300048828125
5640,-1693.8399658203125,100.77765655517578,44.34656524658203,131.2245330810547,-1693.8399658203125,-1684.5,177.52243041992188,-2106.47998046875,-1996.449951171875,-1944.4000244140625,-1785.5,-1684.5,-1566.25,-1491.9000244140625,-1405.6500244140625,-1368.9000244140625
5760,-1738.02001953125,99.49588775634766,44.55805587768555,129.27674560546876,-1738.02001953125,-1722.5,179.39163208007812,-2155.580078125,-2010.199951171875,-1951.300048828125,-1845.75,-1722.5,-1608.5,-1516.9000244140625,-1488.5999755859375,-1375.760009765625
5880,-1777.47998046875,98.15081787109375,44.72145462036133,127.26131896972656,-1777.47998046875,-1765.0,184.76419067382812,-2233.93994140625,-2106.0,-1992.4000244140625,-1902.5,-1765.0,-1648.5,-1563.300048828125,-1539.9000244140625,-1495.6400146484375
6000,-1817.3399658203125,96.74781799316406,44.84254455566406,125.18064727783204,-1817.3399658203125,-1812.0,193.14866638183594,-2243.739990234375,-2168.0,-2106.699951171875,-1934.25,-1812.0,-1676.0,-1570.0,-1556.9000244140625,-1518.300048828125
6120,-1866.43994140625,95.38168334960938,45.004878997802734,123.0731185913086,-1866.43994140625,-1866.5,193.11822509765625,-2280.139892578125,-2201.75,-2145.300048828125,-1967.75,-1866.5,-1721.5,-1635.199951171875,-1571.9000244140625,-1518.300048828125
6240,-1911.3199462890625,93.98502349853516,45.141326904296875,120.91135711669922,-1911.3199462890625,-1883.5,203.4190216064453,-2289.860107421875,-2228.39990234375,-2169.199951171875,-2070.0,-1883.5,-1789.75,-1654.5,-1582.699951171875,-1555.5400390625
6360,-1962.159912109375,92.5865707397461,45.244293212890625,118.73418579101562,-1962.1600341796875,-1945.0,203.387451171875,-2440.0400390625,-2296.5,-2213.0,-2100.5,-1945.0,-1824.5,-1716.0999755859375,-1657.75,-1555.93994140625
6480,-1999.1400146484375,91.13628387451172,45.36033248901367,116.47673797607422,-1999.1400146484375,-1979.0,210.89271545410156,-2526.260009765625,-2350.699951171875,-2260.60009765625,-2156.25,-1979.0,-1856.25,-1762.5,-1689.800048828125,-1589.3399658203125
6600,-2052.760009765625,89.66424560546875,45.46110153198242,114.15176239013672,-2052.760009765625,-2031.5,212.15122985839844,-2583.840087890625,-2412.64990234375,-2327.5,-2185.0,-2031.5,-1904.0,-1819.4000244140625,-1771.300048828125,-1689.43994140625
6720,-2090.199951171875,88.10728454589844,45.48931121826172,111.73768920898438,-2090.199951171875,-2080.0,206.6250762939453,-2587.760009765625,-2440.199951171875,-2345.0,-2216.25,-2080.0,-1943.0,-1876.199951171875,-1806.199951171875,-1690.0
6840,-2139.89990234375,86.60398864746094,45.5166130065918,109.35225830078124,-2139.89990234375,-2121.5,213.18423461914062,-2638.780029296875,-2510.89990234375,-2430.300048828125,-2276.5,-2121.5,-1985.0,-1911.199951171875,-1827.949951171875,-1756.6400146484375
6960,-2198.199951171875,85.02288055419922,45.494056701660156,106.90498199462891,-2198.199951171875,-2156.5,207.3394317626953,-2645.139892578125,-2522.300048828125,-2485.800048828125,-2340.25,-2156.5,-2058.0,-1957.4000244140625,-1941.5999755859375,-1818.760009765625
7080,-2237.3798828125,83.3936996459961,45.43626022338867,104.37217254638672,-2237.3798828125,-2208.5,216.52392578125,-2734.5400390625,-2590.75,-2495.89990234375,-2395.0,-2208.5,-2082.25,-1973.5999755859375,-1947.800048828125,-1846.199951171875
7200,-2284.39990234375,81.7771224975586,45.35110855102539,101.8268798828125,-2284.39990234375,-2276.5,225.13284301757812,-2767.139892578125,-2678.60009765625,-2602.300048828125,-2442.0,-2276.5,-2135.25,-2008.9000244140625,-1951.5999755859375,-1904.8399658203125
7320,-2330.47998046875,80.21495819091797,45.36091613769531,99.2398452758789,-2330.47998046875,-2304.5,227.7376708984375,-2781.1201171875,-2743.25,-2617.39990234375,-2466.75,-2304.5,-2165.75,-2032.0,-1996.949951171875,-1905.4000244140625
7440,-2371.0,78.54329681396484,45.25922775268555,96.54974060058593,-2371.0,-2363.5,230.26870727539062,-2872.89990234375,-2762.60009765625,-2690.699951171875,-2494.5,-2363.5,-2216.0,-2121.5,-2016.9000244140625,-1935.4000244140625
7560,-2412.5,76.85549926757812,45.09918212890625,93.829052734375,-2412.5,-2403.5,224.11117553710938,-2872.89990234375,-2763.300048828125,-2709.199951171875,-2545.0,-2403.5,-2258.0,-2146.199951171875,-2055.199951171875,-1994.6800537109375
7680,-2449.3798828125,75.22206115722656,44.99436950683594,91.1028335571289,-2449.3798828125,-2425.5,222.61647033691406,-2933.06005859375,-2789.0,-2762.0,-2596.5,-2425.5,-2295.25,-2197.199951171875,-2111.10009765625,-2025.3599853515625
7800,-2489.35986328125,73.51739501953125,44.77802658081055,88.34322814941406,-2489.360107421875,-2456.0,221.62110900878906,-2956.580078125,-2820.64990234375,-2802.0,-2657.25,-2456.0,-2340.5,-2232.39990234375,-2188.39990234375,-2025.47998046875
7920,-2527.39990234375,71.8150863647461,44.58028030395508,85.4851287841797,-2527.39990234375,-2500.0,229.43495178222656,-2986.6201171875,-2886.199951171875,-2827.199951171875,-2694.0,-2500.0,-2365.25,-2275.5,-2197.89990234375,-2025.47998046875
8040,-2572.43994140625,70.06734466552734,44.348114013671875,82.55975036621093,-2572.43994140625,-2550.0,234.15867614746094,-3120.10009765625,-2944.199951171875,-2858.60009765625,-2721.75,-2550.0,-2389.0,-2302.60009765625,-2255.60009765625,-2131.8798828125
8160,-2617.199951171875,68.29955291748047,44.12583541870117,79.56053771972657,-2617.199951171875,-2619.5,228.24063110351562,-3120.10009765625,-2970.199951171875,-2911.699951171875,-2788.25,-2619.5,-2439.75,-2318.699951171875,-2279.39990234375,-2236.580078125
8280,-2655.0400390625,66.54024505615234,43.85456085205078,76.51158294677734,-2655.0400390625,-2639.0,230.86904907226562,-3120.10009765625,-3027.10009765625,-2951.800048828125,-2822.5,-2639.0,-2496.0,-2355.300048828125,-2302.800048828125,-2236.739990234375
8400,-2694.06005859375,64.83394622802734,43.589290618896484,73.48011322021485,-2694.06005859375,-2672.0,229.25381469726562,-3161.02001953125,-3080.75,-3008.39990234375,-2853.0,-2672.0,-2522.75,-2413.89990234375,-2354.5,-2305.47998046875
8520,-2740.56005859375,63.11164093017578,43.32208251953125,70.36747894287109,-2740.56005859375,-2720.5,220.1108856201172,-3162.820068359375,-3105.85009765625,-3060.39990234375,-2891.25,-2720.5,-2574.5,-2449.5,-2416.949951171875,-2375.840087890625
8640,-2773.199951171875,61.36311721801758,43.00615692138672,67.18265991210937,-2773.199951171875,-2760.5,216.74075317382812,-3182.419921875,-3132.35009765625,-3082.39990234375,-2929.75,-2760.5,-2590.0,-2490.199951171875,-2449.75,-2434.639892578125
8760,-2805.619873046875,59.6024169921875,42.69219207763672,63.85578918457031,-2805.6201171875,-2802.0,217.8431854248047,-3229.219970703125,-3162.25,-3111.199951171875,-2938.25,-2802.0,-2638.75,-2520.5,-2470.64990234375,-2446.820068359375
8880,-2849.0400390625,57.82383346557617,42.35480499267578,60.487684631347655,-2849.0400390625,-2841.0,217.13949584960938,-3232.239990234375,-3214.60009765625,-3161.39990234375,-2983.75,-2841.0,-2689.5,-2575.699951171875,-2497.85009765625,-2469.60009765625
9000,-2883.659912109375,56.01345443725586,41.91938781738281,57.029127502441405,-2883.659912109375,-2888.5,221.99514770507812,-3260.780029296875,-3229.10009765625,-3198.199951171875,-3011.0,-2888.5,-2729.25,-2603.60009765625,-2562.85009765625,-2481.360107421875
9120,-2914.199951171875,54.183448791503906,41.501338958740234,53.47348251342773,-2914.199951171875,-2899.5,222.67393493652344,-3311.06005859375,-3282.199951171875,-3215.39990234375,-3045.25,-2899.5,-2761.25,-2624.0,-2595.800048828125,-2564.659912109375
9240,-2945.300048828125,52.3994255065918,41.065670013427734,49.80907363891602,-2945.300048828125,-2914.5,218.0672149658203,-3323.360107421875,-3306.35009765625,-3255.0,-3096.75,-2914.5,-2793.75,-2653.199951171875,-2631.699951171875,-2590.1201171875
9360,-2972.719970703125,50.669960021972656,40.60491943359375,46.16106033325195,-2972.719970703125,-2934.5,210.13890075683594,-3330.219970703125,-3323.050048828125,-3266.199951171875,-3128.75,-2934.5,-2846.5,-2691.39990234375,-2653.35009765625,-2591.280029296875
9480,-3006.5400390625,49.01375961303711,40.266685485839844,42.36324920654297,-3006.5400390625,-2986.0,208.7099151611328,-3370.3798828125,-3341.050048828125,-3293.800048828125,-3159.75,-2986.0,-2858.25,-2758.60009765625,-2720.10009765625,-2591.8798828125
9600,-3038.639892578125,47.40882110595703,39.88726043701172,38.518567657470705,-3038.639892578125,-3005.5,195.7291717529297,-3395.1201171875,-3363.25,-3312.0,-3177.25,-3005.5,-2889.0,-2796.5,-2762.85009765625,-2673.97998046875
9720,-3069.739990234375,45.781166076660156,39.49230194091797,34.4390625,-3069.739990234375,-3037.5,187.3856201171875,-3428.139892578125,-3363.85009765625,-3346.5,-3204.5,-3037.5,-2923.25,-2827.800048828125,-2805.550048828125,-2770.199951171875
9840,-3096.699951171875,44.06697082519531,39.01166915893555,30.071699142456055,-3096.699951171875,-3062.5,184.2909393310547,-3459.300048828125,-3367.699951171875,-3346.800048828125,-3239.75,-3062.5,-2969.5,-2858.39990234375,-2827.199951171875,-2784.719970703125
9960,-3119.059814453125,42.460872650146484,38.53327560424805,25.542905807495117,-3119.06005859375,-3097.0,180.14837646484375,-3477.179931640625,-3405.550048828125,-3366.5,-3251.5,-3097.0,-2994.5,-2874.5,-2829.89990234375,-2811.179931640625
