step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
8,-351.8999938964844,0.0,0.0,155.8905792236328,-351.8999938964844,-333.5,147.9783477783203,-701.5399780273438,-573.3999633789062,-510.5,-435.5,-333.5,-254.25,-182.60000610351562,-149.60003662109375,-106.95977783203125
16,-419.7599792480469,0.0,0.0,145.62200927734375,-419.760009765625,-412.5,150.67626953125,-740.739990234375,-684.0,-597.2999877929688,-510.0,-412.5,-309.5,-235.6000213623047,-178.7000274658203,-153.31985473632812
24,-466.67999267578125,0.0,0.0,139.25694274902344,-466.67999267578125,-474.0,142.64170837402344,-740.739990234375,-698.0999755859375,-626.0999755859375,-554.5,-474.0,-372.0,-261.79998779296875,-244.85009765625,-205.27984619140625
32,-517.5399780273438,0.0,0.0,134.5472869873047,-517.5399780273438,-511.0,158.75486755371094,-969.280029296875,-777.6500244140625,-705.5999755859375,-573.75,-511.0,-422.0,-352.79998779296875,-291.9501953125,-239.65992736816406
40,-581.6199951171875,0.0,0.0,130.2064666748047,-581.6199951171875,-565.0,154.185791015625,-969.280029296875,-800.5499877929688,-741.7999877929688,-684.25,-565.0,-491.0,-409.79998779296875,-357.6500244140625,-298.89996337890625
48,-623.5599975585938,0.0,0.0,126.17945098876953,-623.5599975585938,-612.0,153.8177032470703,-983.5,-888.449951171875,-792.5,-707.0,-612.0,-519.5,-439.8999938964844,-428.95001220703125,-406.8597412109375
56,-657.0399780273438,0.0,0.0,122.80845642089844,-657.0399780273438,-644.0,154.4564666748047,-1010.2200317382812,-969.7000122070312,-833.3999633789062,-738.0,-644.0,-550.0,-509.5,-488.0000915527344,-437.7999572753906
64,-697.6599731445312,0.0,0.0,118.61876678466797,-697.6599731445312,-695.5,154.34832763671875,-1010.2200317382812,-970.6500244140625,-882.2999877929688,-791.75,-695.5,-595.75,-520.7000122070312,-507.10009765625,-487.61993408203125
72,-753.7799682617188,0.0,0.0,115.03182220458984,-753.780029296875,-755.0,167.1909942626953,-1022.9600219726562,-1008.0499877929688,-969.0999755859375,-868.0,-755.0,-657.0,-535.2999877929688,-514.9500122070312,-487.61993408203125
80,-787.3599853515625,0.0,0.0,111.71107482910156,-787.3599853515625,-808.0,167.83798217773438,-1074.52001953125,-1010.5999755859375,-985.3999633789062,-900.25,-808.0,-660.0,-562.9000244140625,-537.5000610351562,-522.2998657226562
88,-840.0599975585938,0.0,0.0,108.48551177978516,-840.0599975585938,-842.5,187.1468963623047,-1232.0799560546875,-1144.1500244140625,-1070.4000244140625,-969.0,-842.5,-710.25,-615.2000122070312,-561.8500366210938,-527.8999633789062
96,-893.5399780273438,0.0,0.0,105.6327133178711,-893.5399780273438,-887.5,189.6879119873047,-1232.0799560546875,-1181.5,-1134.0999755859375,-1020.5,-887.5,-768.75,-687.5,-629.85009765625,-572.31982421875
104,-923.9199829101562,0.0,0.0,102.57626342773438,-923.9199829101562,-956.0,189.32151794433594,-1234.0400390625,-1212.5999755859375,-1165.0,-1027.0,-956.0,-812.25,-693.5,-670.0001831054688,-603.6796875
112,-957.5999755859375,0.0,0.0,99.85176849365234,-957.5999755859375,-972.0,196.35386657714844,-1262.02001953125,-1232.0999755859375,-1198.300048828125,-1096.75,-972.0,-842.5,-695.0,-672.9500122070312,-607.9400024414062
120,-993.8800048828125,0.0,0.0,97.25337982177734,-993.8800048828125,-1013.0,194.6239013671875,-1302.1400146484375,-1262.050048828125,-1231.0999755859375,-1130.75,-1013.0,-881.75,-731.7000122070312,-693.75,-646.7399291992188
128,-1027.679931640625,0.0,0.0,94.5794448852539,-1027.6800537109375,-1030.0,186.0979766845703,-1309.3800048828125,-1264.6500244140625,-1252.800048828125,-1164.25,-1030.0,-921.75,-801.7999877929688,-731.9500122070312,-646.7399291992188
136,-1080.919921875,0.0,0.0,91.8807373046875,-1080.9200439453125,-1096.0,190.10931396484375,-1396.1600341796875,-1332.3499755859375,-1298.4000244140625,-1182.0,-1096.0,-981.0,-850.5999755859375,-809.2500610351562,-697.69970703125
144,-1118.5999755859375,0.0,0.0,89.5704116821289,-1118.5999755859375,-1123.5,188.59332275390625,-1451.9599609375,-1393.050048828125,-1328.4000244140625,-1232.5,-1123.5,-1017.25,-925.800048828125,-864.4002685546875,-770.0997924804688
152,-1140.3399658203125,0.0,0.0,87.22412109375,-1140.3399658203125,-1139.5,187.4365234375,-1597.02001953125,-1394.5,-1346.4000244140625,-1243.25,-1139.5,-1048.0,-960.300048828125,-905.300048828125,-793.6196899414062
160,-1176.47998046875,0.0,0.0,85.2270278930664,-1176.47998046875,-1178.5,175.57371520996094,-1597.02001953125,-1396.75,-1350.0999755859375,-1263.5,-1178.5,-1096.75,-1006.9000244140625,-960.5501098632812,-794.8599853515625
168,-1205.0599365234375,0.0,0.0,83.18545532226562,-1205.06005859375,-1208.5,178.32485961914062,-1597.02001953125,-1466.0999755859375,-1390.199951171875,-1295.5,-1208.5,-1117.5,-1044.199951171875,-968.6500244140625,-794.8599853515625
176,-1234.5999755859375,0.0,0.0,81.25239562988281,-1234.5999755859375,-1223.0,186.27130126953125,-1615.219970703125,-1523.3499755859375,-1463.0999755859375,-1334.75,-1223.0,-1150.0,-1062.0,-991.8001098632812,-810.5399169921875
184,-1266.260009765625,0.0,0.0,79.30435180664062,-1266.260009765625,-1274.5,190.46221923828125,-1615.219970703125,-1540.0999755859375,-1506.0,-1381.75,-1274.5,-1176.0,-1065.699951171875,-1028.750244140625,-845.8197631835938
192,-1289.199951171875,0.0,0.0,77.50052642822266,-1289.199951171875,-1306.5,188.7391815185547,-1615.3599853515625,-1540.0999755859375,-1506.0,-1393.75,-1306.5,-1204.75,-1066.9000244140625,-1030.550048828125,-914.41943359375
200,-1308.239990234375,0.0,0.0,75.74933624267578,-1308.239990234375,-1322.5,182.50692749023438,-1615.3599853515625,-1544.5,-1518.4000244140625,-1400.5,-1322.5,-1217.25,-1123.9000244140625,-1065.35009765625,-989.2991943359375
208,-1325.5,0.0,0.0,74.18245697021484,-1325.5,-1332.0,187.792724609375,-1661.06005859375,-1612.1500244140625,-1526.800048828125,-1439.25,-1332.0,-1232.25,-1130.4000244140625,-1066.949951171875,-989.459228515625
216,-1351.7999267578125,0.0,0.0,72.40058898925781,-1351.800048828125,-1353.0,191.7643280029297,-1672.0,-1630.300048828125,-1549.0999755859375,-1472.25,-1353.0,-1258.25,-1154.699951171875,-1120.2001953125,-990.3794555664062
224,-1383.0399169921875,0.0,0.0,70.82575225830078,-1383.0400390625,-1399.5,190.06494140625,-1689.3800048828125,-1630.300048828125,-1565.5999755859375,-1509.5,-1399.5,-1293.75,-1187.800048828125,-1129.35009765625,-1021.7393188476562
232,-1407.0399169921875,0.0,0.0,69.20057678222656,-1407.0400390625,-1410.5,186.27989196777344,-1708.0799560546875,-1672.0999755859375,-1624.5999755859375,-1524.0,-1410.5,-1315.5,-1225.699951171875,-1129.4501953125,-1065.1396484375
240,-1427.0599365234375,0.0,0.0,67.69628143310547,-1427.06005859375,-1437.0,187.2826690673828,-1716.02001953125,-1686.9000244140625,-1628.199951171875,-1535.25,-1437.0,-1333.0,-1253.5,-1174.7001953125,-1065.1396484375
248,-1454.1199951171875,0.0,0.0,66.34266662597656,-1454.1199951171875,-1481.0,187.0209197998047,-1766.0400390625,-1715.699951171875,-1637.5999755859375,-1557.75,-1481.0,-1371.0,-1290.9000244140625,-1196.900146484375,-1072.9796142578125
256,-1474.7799072265625,0.0,0.0,64.94039154052734,-1474.780029296875,-1489.5,187.343505859375,-1771.0999755859375,-1743.199951171875,-1671.300048828125,-1569.0,-1489.5,-1384.75,-1312.7000732421875,-1235.400146484375,-1072.9796142578125
264,-1489.8199462890625,0.0,0.0,63.62795639038086,-1489.8199462890625,-1498.5,188.75743103027344,-1776.219970703125,-1768.1500244140625,-1688.699951171875,-1582.75,-1498.5,-1410.5,-1323.0999755859375,-1253.4501953125,-1097.6197509765625
272,-1511.02001953125,0.0,0.0,62.337284088134766,-1511.02001953125,-1533.5,191.4361572265625,-1805.9599609375,-1776.550048828125,-1717.9000244140625,-1602.75,-1533.5,-1432.75,-1329.4000244140625,-1270.2501220703125,-1154.45947265625
280,-1533.3599853515625,0.0,0.0,61.05086135864258,-1533.3599853515625,-1561.0,178.66793823242188,-1853.6600341796875,-1794.699951171875,-1732.300048828125,-1617.75,-1561.0,-1448.25,-1374.60009765625,-1303.3001708984375,-1195.6192626953125
288,-1553.9000244140625,0.0,0.0,59.829559326171875,-1553.9000244140625,-1567.5,180.28207397460938,-1893.0999755859375,-1841.6500244140625,-1732.300048828125,-1630.25,-1567.5,-1478.75,-1400.60009765625,-1303.3001708984375,-1221.09912109375
296,-1568.159912109375,0.0,0.0,58.64731216430664,-1568.1600341796875,-1579.0,180.1405487060547,-1898.4599609375,-1855.5999755859375,-1745.4000244140625,-1642.75,-1579.0,-1508.25,-1413.800048828125,-1323.250244140625,-1221.21923828125
304,-1581.5399169921875,0.0,0.0,57.25681686401367,-1581.5400390625,-1595.5,178.91111755371094,-1910.219970703125,-1893.25,-1745.4000244140625,-1663.0,-1595.5,-1519.5,-1415.800048828125,-1368.55029296875,-1222.3394775390625
312,-1599.219970703125,0.0,0.0,56.4404296875,-1599.219970703125,-1617.5,182.01380920410156,-1914.1400146484375,-1893.25,-1796.699951171875,-1686.5,-1617.5,-1531.5,-1430.5,-1368.55029296875,-1222.3394775390625
320,-1612.179931640625,0.0,0.0,55.1675910949707,-1612.1800537109375,-1631.0,185.04217529296875,-1920.0400390625,-1894.199951171875,-1813.9000244140625,-1687.0,-1631.0,-1533.0,-1432.0,-1378.350341796875,-1261.539306640625
328,-1631.0999755859375,0.0,0.0,53.972557067871094,-1631.0999755859375,-1645.5,185.00958251953125,-1920.0400390625,-1898.800048828125,-1833.2999267578125,-1721.25,-1645.5,-1550.75,-1454.800048828125,-1381.2501220703125,-1299.13916015625
336,-1642.5,0.0,0.0,53.15724182128906,-1642.5,-1664.0,181.43612670898438,-1920.0400390625,-1898.800048828125,-1855.5,-1724.0,-1664.0,-1569.5,-1491.5999755859375,-1381.550048828125,-1299.2591552734375
344,-1656.5999755859375,0.0,0.0,52.07668685913086,-1656.5999755859375,-1668.5,181.84730529785156,-1923.8800048828125,-1899.0999755859375,-1874.5,-1734.5,-1668.5,-1575.25,-1506.4000244140625,-1430.0501708984375,-1300.179443359375
352,-1670.260009765625,0.0,0.0,51.05236053466797,-1670.260009765625,-1686.0,180.79141235351562,-1955.239990234375,-1920.0,-1874.800048828125,-1763.0,-1686.0,-1583.5,-1516.300048828125,-1434.9500732421875,-1377.59912109375
360,-1681.47998046875,0.0,0.0,50.03990936279297,-1681.47998046875,-1697.0,183.6179962158203,-1955.239990234375,-1922.199951171875,-1890.199951171875,-1781.75,-1697.0,-1598.25,-1532.300048828125,-1435.0001220703125,-1407.9788818359375
368,-1695.7999267578125,0.0,0.0,49.15601348876953,-1695.800048828125,-1703.0,176.26016235351562,-1970.9200439453125,-1928.25,-1890.199951171875,-1790.5,-1703.0,-1612.75,-1546.800048828125,-1435.60009765625,-1407.9788818359375
376,-1706.5999755859375,0.0,0.0,48.151756286621094,-1706.5999755859375,-1714.5,176.14891052246094,-1996.4000244140625,-1934.3499755859375,-1890.199951171875,-1811.0,-1714.5,-1624.25,-1567.5999755859375,-1435.6500244140625,-1409.93896484375
384,-1716.93994140625,0.0,0.0,47.07970428466797,-1716.93994140625,-1718.5,177.21533203125,-2016.3800048828125,-1941.0,-1901.199951171875,-1820.25,-1718.5,-1632.25,-1582.0,-1462.2501220703125,-1409.93896484375
392,-1727.659912109375,0.0,0.0,46.20391082763672,-1727.6600341796875,-1726.0,173.41928100585938,-2025.199951171875,-1980.8499755859375,-1903.9000244140625,-1829.0,-1726.0,-1648.5,-1592.800048828125,-1470.6500244140625,-1423.919189453125
400,-1737.89990234375,0.0,0.0,45.32485580444336,-1737.9000244140625,-1733.5,172.83526611328125,-2025.199951171875,-2003.6500244140625,-1913.0999755859375,-1841.25,-1733.5,-1660.0,-1614.300048828125,-1470.6500244140625,-1424.899169921875
408,-1752.89990234375,0.0,0.0,44.50775146484375,-1752.9000244140625,-1756.5,173.89569091796875,-2025.5999755859375,-2003.6500244140625,-1940.300048828125,-1844.25,-1756.5,-1668.75,-1614.300048828125,-1514.60009765625,-1434.6990966796875
416,-1763.6199951171875,0.0,0.0,43.52336883544922,-1763.6199951171875,-1764.0,172.6957244873047,-2025.6199951171875,-2003.75,-1950.300048828125,-1872.5,-1764.0,-1676.5,-1626.300048828125,-1551.1002197265625,-1436.139404296875
424,-1770.8599853515625,0.0,0.0,42.784969329833984,-1770.8599853515625,-1769.5,172.02947998046875,-2030.52001953125,-2003.75,-1964.0999755859375,-1875.0,-1769.5,-1684.0,-1635.5,-1559.6500244140625,-1436.139404296875
432,-1779.6400146484375,0.0,0.0,42.080406188964844,-1779.6400146484375,-1773.5,173.39501953125,-2056.3798828125,-2031.0,-1966.4000244140625,-1879.5,-1773.5,-1695.5,-1651.300048828125,-1559.6500244140625,-1436.139404296875
440,-1787.7799072265625,0.0,0.0,41.34908676147461,-1787.780029296875,-1788.5,174.1215362548828,-2075.139892578125,-2031.800048828125,-1966.4000244140625,-1900.75,-1788.5,-1717.75,-1652.2000732421875,-1559.6500244140625,-1440.059326171875
448,-1797.8199462890625,0.0,0.0,40.61406326293945,-1797.8199462890625,-1794.0,174.69003295898438,-2082.10009765625,-2051.75,-1980.4000244140625,-1915.75,-1794.0,-1721.75,-1660.300048828125,-1559.75,-1494.9390869140625
456,-1803.7999267578125,0.0,0.0,39.97516632080078,-1803.800048828125,-1798.5,178.64971923828125,-2087.239990234375,-2051.75,-2025.0,-1916.5,-1798.5,-1723.25,-1660.300048828125,-1559.75,-1494.9390869140625
464,-1811.919921875,0.0,0.0,39.3104248046875,-1811.9200439453125,-1801.0,175.87255859375,-2087.239990234375,-2051.75,-2025.0,-1918.25,-1801.0,-1729.5,-1678.0999755859375,-1580.9000244140625,-1519.43896484375
472,-1818.3199462890625,0.0,0.0,38.74570846557617,-1818.3199462890625,-1811.5,174.8901824951172,-2087.239990234375,-2074.35009765625,-2032.800048828125,-1919.25,-1811.5,-1749.25,-1680.0,-1588.60009765625,-1555.47900390625
480,-1829.0599365234375,0.0,0.0,37.84657287597656,-1829.06005859375,-1823.5,174.5094757080078,-2105.06005859375,-2081.199951171875,-2040.800048828125,-1922.25,-1823.5,-1755.0,-1684.5,-1604.5,-1555.47900390625
488,-1837.919921875,0.0,0.0,37.19407653808594,-1837.9200439453125,-1828.0,175.79861450195312,-2105.06005859375,-2085.10009765625,-2055.5,-1928.75,-1828.0,-1756.5,-1690.5,-1604.5,-1580.958984375
496,-1843.199951171875,0.0,0.0,36.461429595947266,-1843.199951171875,-1830.5,174.46971130371094,-2105.580078125,-2085.10009765625,-2060.39990234375,-1931.25,-1830.5,-1765.0,-1690.9000244140625,-1633.550048828125,-1583.158935546875
504,-1853.0999755859375,0.0,0.0,35.71611404418945,-1853.0999755859375,-1834.0,176.6376953125,-2106.1201171875,-2093.25,-2072.199951171875,-1948.25,-1834.0,-1780.0,-1690.9000244140625,-1646.85009765625,-1583.279052734375
512,-1863.679931640625,0.0,0.0,35.153587341308594,-1863.6800537109375,-1854.5,178.40274047851562,-2160.02001953125,-2110.75,-2074.699951171875,-1962.5,-1854.5,-1780.0,-1710.199951171875,-1669.85009765625,-1599.93896484375
520,-1869.5599365234375,0.0,0.0,34.48173522949219,-1869.56005859375,-1860.0,179.58187866210938,-2160.02001953125,-2125.10009765625,-2085.60009765625,-1964.25,-1860.0,-1785.75,-1710.199951171875,-1683.150146484375,-1603.85888671875
528,-1879.659912109375,0.0,0.0,33.91691207885742,-1879.6600341796875,-1865.0,179.76364135742188,-2160.380126953125,-2146.449951171875,-2100.39990234375,-1987.0,-1865.0,-1791.0,-1725.0,-1683.35009765625,-1603.85888671875
536,-1886.659912109375,0.0,0.0,33.35398483276367,-1886.6600341796875,-1874.5,179.366455078125,-2160.699951171875,-2146.449951171875,-2100.39990234375,-1994.75,-1874.5,-1801.75,-1725.0,-1683.35009765625,-1605.2591552734375
544,-1893.0599365234375,0.0,0.0,32.85520935058594,-1893.06005859375,-1881.0,176.84727478027344,-2175.39990234375,-2146.449951171875,-2100.39990234375,-2001.25,-1881.0,-1813.75,-1736.699951171875,-1695.2501220703125,-1643.47900390625
552,-1899.3199462890625,0.0,0.0,32.24970626831055,-1899.3199462890625,-1881.5,177.06851196289062,-2175.639892578125,-2146.449951171875,-2101.199951171875,-2009.75,-1881.5,-1814.0,-1739.699951171875,-1696.9000244140625,-1643.47900390625
560,-1907.5599365234375,0.0,0.0,31.750185012817383,-1907.56005859375,-1890.5,175.04904174804688,-2187.39990234375,-2155.199951171875,-2114.0,-2013.5,-1890.5,-1817.5,-1740.5999755859375,-1696.9000244140625,-1643.47900390625
568,-1913.699951171875,0.0,0.0,31.33430290222168,-1913.699951171875,-1898.0,175.7042694091797,-2222.679931640625,-2159.25,-2114.60009765625,-2016.0,-1898.0,-1824.0,-1744.199951171875,-1702.7000732421875,-1643.47900390625
576,-1919.3800048828125,0.0,0.0,30.79530143737793,-1919.3800048828125,-1900.0,174.09449768066406,-2222.679931640625,-2174.85009765625,-2116.39990234375,-2022.5,-1900.0,-1826.25,-1763.5,-1702.75,-1689.538818359375
584,-1925.5999755859375,0.0,0.0,30.2799015045166,-1925.5999755859375,-1913.5,173.45765686035156,-2222.679931640625,-2191.89990234375,-2116.39990234375,-2025.25,-1913.5,-1841.5,-1776.60009765625,-1702.75,-1689.538818359375
592,-1931.7799072265625,0.0,0.0,29.757614135742188,-1931.780029296875,-1914.5,173.71974182128906,-2222.840087890625,-2191.89990234375,-2118.199951171875,-2034.25,-1914.5,-1845.75,-1781.800048828125,-1702.75,-1689.538818359375
600,-1937.179931640625,0.0,0.0,29.332584381103516,-1937.1800537109375,-1924.0,174.2178192138672,-2243.360107421875,-2209.199951171875,-2118.39990234375,-2037.25,-1924.0,-1847.0,-1787.4000244140625,-1734.8499755859375,-1691.498779296875
608,-1944.0,0.0,0.0,28.798898696899414,-1944.0,-1935.0,173.1744842529297,-2243.360107421875,-2213.449951171875,-2129.199951171875,-2041.25,-1935.0,-1861.5,-1811.0999755859375,-1734.9000244140625,-1692.478759765625
616,-1948.699951171875,0.0,0.0,28.273927688598633,-1948.699951171875,-1944.5,172.48707580566406,-2243.360107421875,-2222.050048828125,-2132.800048828125,-2041.25,-1944.5,-1862.0,-1813.800048828125,-1734.9000244140625,-1693.879150390625
624,-1953.2799072265625,0.0,0.0,27.826032638549805,-1953.280029296875,-1949.5,172.16539001464844,-2243.360107421875,-2222.050048828125,-2133.39990234375,-2044.25,-1949.5,-1869.5,-1814.9000244140625,-1734.9000244140625,-1693.879150390625
632,-1960.219970703125,0.0,0.0,27.323387145996094,-1960.219970703125,-1958.0,171.0780792236328,-2264.919921875,-2222.64990234375,-2135.60009765625,-2052.5,-1958.0,-1877.75,-1814.9000244140625,-1758.9000244140625,-1693.879150390625
640,-1967.5198974609375,0.0,0.0,26.749357223510742,-1967.52001953125,-1961.5,173.26641845703125,-2277.820068359375,-2238.60009765625,-2139.5,-2062.75,-1961.5,-1878.0,-1824.9000244140625,-1758.9000244140625,-1693.879150390625
648,-1972.0,0.0,0.0,26.420047760009766,-1972.0,-1972.5,172.37783813476562,-2277.820068359375,-2238.60009765625,-2139.5,-2067.75,-1972.5,-1878.75,-1824.9000244140625,-1784.8499755859375,-1693.879150390625
656,-1979.3599853515625,0.0,0.0,25.94473648071289,-1979.3599853515625,-1980.5,171.87876892089844,-2315.06005859375,-2250.699951171875,-2175.300048828125,-2074.5,-1980.5,-1891.5,-1843.699951171875,-1788.6500244140625,-1693.879150390625
664,-1985.5399169921875,0.0,0.0,25.466571807861328,-1985.5400390625,-1985.0,171.39915466308594,-2329.10009765625,-2250.699951171875,-2201.89990234375,-2077.0,-1985.0,-1904.75,-1845.800048828125,-1788.6500244140625,-1693.879150390625
672,-1991.2999267578125,0.0,0.0,25.113597869873047,-1991.300048828125,-1987.5,171.9320526123047,-2329.10009765625,-2250.699951171875,-2201.89990234375,-2088.5,-1987.5,-1911.5,-1845.800048828125,-1788.6500244140625,-1693.879150390625
680,-1996.7799072265625,0.0,0.0,24.76906394958496,-1996.780029296875,-1999.5,169.4615936279297,-2329.10009765625,-2250.949951171875,-2203.699951171875,-2089.5,-1999.5,-1917.0,-1847.9000244140625,-1794.60009765625,-1693.879150390625
688,-2000.0599365234375,0.0,0.0,24.436777114868164,-2000.06005859375,-2003.0,170.0042266845703,-2329.10009765625,-2254.75,-2203.699951171875,-2092.0,-2003.0,-1918.75,-1852.699951171875,-1794.60009765625,-1693.879150390625
696,-2005.7999267578125,0.0,0.0,24.2254638671875,-2005.800048828125,-2008.0,167.92105102539062,-2329.10009765625,-2254.75,-2203.699951171875,-2096.5,-2008.0,-1922.0,-1853.9000244140625,-1830.2501220703125,-1701.7191162109375
704,-2011.260009765625,0.0,0.0,23.8262882232666,-2011.260009765625,-2010.5,167.97409057617188,-2334.5,-2256.39990234375,-2203.699951171875,-2099.0,-2010.5,-1926.75,-1877.5999755859375,-1835.9500732421875,-1701.7191162109375
712,-2017.0198974609375,0.0,0.0,23.41252326965332,-2017.02001953125,-2011.0,168.0009307861328,-2334.5,-2256.39990234375,-2203.699951171875,-2106.0,-2011.0,-1931.25,-1881.800048828125,-1835.9500732421875,-1727.198974609375
720,-2019.5799560546875,0.0,0.0,22.942829132080078,-2019.5799560546875,-2011.0,166.55157470703125,-2334.5,-2256.39990234375,-2204.699951171875,-2107.0,-2011.0,-1932.0,-1882.0,-1850.2001953125,-1727.198974609375
728,-2025.739990234375,0.0,0.0,22.5367431640625,-2025.739990234375,-2018.0,160.3209686279297,-2334.5,-2256.39990234375,-2204.699951171875,-2116.25,-2018.0,-1935.0,-1883.800048828125,-1862.000244140625,-1744.8388671875
736,-2030.159912109375,0.0,0.0,22.19969940185547,-2030.1600341796875,-2020.5,159.8497314453125,-2348.219970703125,-2273.5,-2210.10009765625,-2116.25,-2020.5,-1944.0,-1891.5999755859375,-1862.9501953125,-1748.7589111328125
744,-2033.919921875,0.0,0.0,21.893400192260742,-2033.9200439453125,-2026.0,160.3754119873047,-2348.219970703125,-2276.5,-2210.10009765625,-2124.5,-2026.0,-1944.0,-1895.5999755859375,-1862.9501953125,-1764.4388427734375
752,-2037.8199462890625,0.0,0.0,21.58226203918457,-2037.8199462890625,-2031.5,159.48606872558594,-2352.139892578125,-2276.5,-2219.10009765625,-2125.5,-2031.5,-1947.75,-1903.199951171875,-1862.9501953125,-1764.4388427734375
760,-2040.739990234375,0.0,0.0,21.18129539489746,-2040.739990234375,-2036.0,159.9263916015625,-2352.139892578125,-2283.14990234375,-2229.10009765625,-2130.0,-2036.0,-1949.5,-1903.199951171875,-1862.9501953125,-1776.19873046875
768,-2045.47998046875,0.0,0.0,20.9512882232666,-2045.47998046875,-2038.5,160.86953735351562,-2352.4599609375,-2283.14990234375,-2231.89990234375,-2130.5,-2038.5,-1955.0,-1903.199951171875,-1870.2000732421875,-1776.19873046875
776,-2048.579833984375,0.0,0.0,20.57815170288086,-2048.580078125,-2043.0,161.63597106933594,-2352.739990234375,-2294.89990234375,-2243.300048828125,-2130.5,-2043.0,-1959.0,-1904.0,-1870.2000732421875,-1776.27880859375
784,-2054.56005859375,0.0,0.0,20.24104118347168,-2054.56005859375,-2049.5,163.24337768554688,-2392.5,-2294.89990234375,-2243.89990234375,-2137.0,-2049.5,-1967.0,-1912.0999755859375,-1872.4000244140625,-1782.15869140625
792,-2058.219970703125,0.0,0.0,19.955751419067383,-2058.219970703125,-2049.5,162.2172393798828,-2392.5,-2327.199951171875,-2243.89990234375,-2146.0,-2049.5,-1975.0,-1913.0,-1884.4000244140625,-1786.27880859375
800,-2060.93994140625,0.0,0.0,19.600627899169922,-2060.93994140625,-2053.0,162.95654296875,-2392.5,-2332.14990234375,-2251.10009765625,-2147.25,-2053.0,-1975.0,-1913.0,-1889.75,-1788.23876953125
808,-2064.159912109375,0.0,0.0,19.25827407836914,-2064.159912109375,-2056.5,162.2269287109375,-2392.5,-2332.14990234375,-2252.39990234375,-2147.25,-2056.5,-1977.5,-1917.5,-1895.4500732421875,-1788.31884765625
816,-2069.8798828125,0.0,0.0,18.98164939880371,-2069.8798828125,-2059.0,161.73257446289062,-2392.5,-2341.64990234375,-2252.39990234375,-2148.5,-2059.0,-1986.0,-1927.9000244140625,-1910.650146484375,-1800.0787353515625
