step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
824,-2074.33984375,0.0,0.0,18.71915054321289,-2074.340087890625,-2061.5,163.27633666992188,-2408.419921875,-2354.300048828125,-2274.39990234375,-2148.5,-2061.5,-1989.0,-1931.699951171875,-1911.75,-1800.0787353515625
832,-2078.300048828125,0.0,0.0,18.48807144165039,-2078.300048828125,-2063.0,162.9026336669922,-2408.659912109375,-2354.300048828125,-2274.39990234375,-2148.5,-2063.0,-1996.0,-1931.699951171875,-1911.75,-1805.958740234375
840,-2080.8798828125,0.0,0.0,18.231048583984375,-2080.8798828125,-2068.0,163.8638153076172,-2408.659912109375,-2357.300048828125,-2275.800048828125,-2154.5,-2068.0,-1997.5,-1935.300048828125,-1912.949951171875,-1805.958740234375
848,-2083.639892578125,0.0,0.0,17.93523406982422,-2083.639892578125,-2068.0,162.9987335205078,-2408.659912109375,-2357.300048828125,-2275.800048828125,-2154.5,-2068.0,-2001.75,-1935.300048828125,-1912.949951171875,-1817.918701171875
856,-2085.39990234375,0.0,0.0,17.624149322509766,-2085.39990234375,-2070.5,162.71311950683594,-2408.659912109375,-2357.300048828125,-2275.800048828125,-2158.5,-2070.5,-2002.0,-1935.300048828125,-1914.9000244140625,-1817.958740234375
864,-2088.780029296875,0.0,0.0,17.43916130065918,-2088.780029296875,-2070.5,162.35760498046875,-2426.300048828125,-2357.300048828125,-2277.60009765625,-2163.5,-2070.5,-2002.0,-1935.4000244140625,-1914.9000244140625,-1818.7188720703125
872,-2091.159912109375,0.0,0.0,17.223365783691406,-2091.159912109375,-2082.5,163.00680541992188,-2426.300048828125,-2363.0,-2281.39990234375,-2168.0,-2082.5,-2005.75,-1935.4000244140625,-1914.9000244140625,-1824.598876953125
880,-2094.820068359375,0.0,0.0,16.964982986450195,-2094.820068359375,-2092.0,162.94332885742188,-2426.300048828125,-2363.35009765625,-2292.199951171875,-2168.0,-2092.0,-2006.75,-1947.7000732421875,-1920.60009765625,-1824.598876953125
888,-2097.02001953125,0.0,0.0,16.750200271606445,-2097.02001953125,-2092.0,163.6433868408203,-2443.4599609375,-2369.14990234375,-2292.199951171875,-2168.25,-2092.0,-2016.75,-1947.7000732421875,-1920.60009765625,-1830.478759765625
896,-2100.179931640625,0.0,0.0,16.56025505065918,-2100.179931640625,-2094.0,165.9143524169922,-2459.139892578125,-2373.449951171875,-2292.199951171875,-2173.25,-2094.0,-2019.75,-1947.7000732421875,-1924.800048828125,-1830.478759765625
904,-2103.3798828125,0.0,0.0,16.36848258972168,-2103.3798828125,-2103.5,165.7855682373047,-2459.139892578125,-2373.85009765625,-2295.0,-2173.25,-2103.5,-2020.75,-1947.7000732421875,-1926.9000244140625,-1830.478759765625
912,-2106.699951171875,0.0,0.0,16.15886878967285,-2106.699951171875,-2105.5,165.00808715820312,-2459.139892578125,-2374.25,-2295.800048828125,-2182.5,-2105.5,-2031.0,-1962.5,-1930.949951171875,-1830.478759765625
920,-2109.4599609375,0.0,0.0,15.953197479248047,-2109.4599609375,-2106.5,165.72213745117188,-2459.139892578125,-2382.800048828125,-2298.5,-2183.5,-2106.5,-2034.75,-1962.9000244140625,-1931.9000244140625,-1830.478759765625
928,-2112.639892578125,0.0,0.0,15.67236328125,-2112.639892578125,-2114.5,166.16880798339844,-2459.139892578125,-2382.800048828125,-2298.5,-2192.5,-2114.5,-2037.75,-1962.9000244140625,-1931.9000244140625,-1830.478759765625
936,-2116.219970703125,0.0,0.0,15.484203338623047,-2116.219970703125,-2120.5,166.6328582763672,-2459.4599609375,-2398.050048828125,-2301.199951171875,-2192.5,-2120.5,-2039.5,-1963.800048828125,-1935.7000732421875,-1834.3988037109375
944,-2118.97998046875,0.0,0.0,15.309328079223633,-2118.97998046875,-2122.5,167.2589569091797,-2467.300048828125,-2399.25,-2301.199951171875,-2192.5,-2122.5,-2043.75,-1963.800048828125,-1937.60009765625,-1834.3988037109375
952,-2122.35986328125,0.0,0.0,15.11663818359375,-2122.360107421875,-2128.5,168.43951416015625,-2467.5400390625,-2405.449951171875,-2312.60009765625,-2193.5,-2128.5,-2045.75,-1964.800048828125,-1946.550048828125,-1834.3988037109375
960,-2125.219970703125,0.0,0.0,14.97932243347168,-2125.219970703125,-2131.5,168.1549072265625,-2477.340087890625,-2405.449951171875,-2312.60009765625,-2197.5,-2131.5,-2045.75,-1970.800048828125,-1946.550048828125,-1834.3988037109375
968,-2127.419921875,0.0,0.0,14.720650672912598,-2127.419921875,-2136.0,168.46835327148438,-2477.340087890625,-2405.64990234375,-2312.60009765625,-2200.5,-2136.0,-2047.75,-1970.800048828125,-1950.8499755859375,-1834.3988037109375
976,-2130.3798828125,0.0,0.0,14.46828842163086,-2130.3798828125,-2136.0,167.57510375976562,-2477.340087890625,-2405.64990234375,-2319.199951171875,-2208.0,-2136.0,-2056.5,-1980.0,-1953.9000244140625,-1859.878662109375
984,-2133.33984375,0.0,0.0,14.2765474319458,-2133.340087890625,-2136.0,168.2794189453125,-2477.699951171875,-2405.64990234375,-2330.0,-2212.5,-2136.0,-2060.25,-1981.9000244140625,-1956.8499755859375,-1859.878662109375
992,-2136.219970703125,0.0,0.0,14.159097671508789,-2136.219970703125,-2142.5,168.7997283935547,-2478.219970703125,-2405.949951171875,-2330.0,-2212.5,-2142.5,-2060.25,-1983.800048828125,-1964.60009765625,-1859.878662109375
1000,-2139.099853515625,0.0,0.0,13.927928924560547,-2139.10009765625,-2143.5,169.64125061035156,-2478.380126953125,-2407.85009765625,-2331.5,-2218.25,-2143.5,-2061.0,-1988.800048828125,-1964.60009765625,-1859.878662109375
1008,-2141.260009765625,0.0,0.0,13.785273551940918,-2141.260009765625,-2143.5,169.3292999267578,-2478.380126953125,-2407.85009765625,-2331.5,-2218.25,-2143.5,-2061.75,-1996.199951171875,-1969.75,-1859.878662109375
1016,-2143.699951171875,0.0,0.0,13.588319778442383,-2143.699951171875,-2144.5,169.25018310546875,-2478.380126953125,-2407.85009765625,-2331.800048828125,-2225.5,-2144.5,-2065.0,-1999.699951171875,-1976.4000244140625,-1859.878662109375
1024,-2146.699951171875,0.0,0.0,13.350259780883789,-2146.699951171875,-2146.0,168.21578979492188,-2484.300048828125,-2415.449951171875,-2331.800048828125,-2225.5,-2146.0,-2069.75,-1999.699951171875,-1984.60009765625,-1897.238525390625
1032,-2149.02001953125,0.0,0.0,13.21805477142334,-2149.02001953125,-2146.0,167.7542266845703,-2484.4599609375,-2415.449951171875,-2333.60009765625,-2225.5,-2146.0,-2074.5,-2004.699951171875,-1984.60009765625,-1897.358642578125
1040,-2152.820068359375,0.0,0.0,13.055509567260742,-2152.820068359375,-2147.0,166.7347869873047,-2484.4599609375,-2439.199951171875,-2334.0,-2236.5,-2147.0,-2078.0,-2005.9000244140625,-1984.60009765625,-1898.0787353515625
1048,-2154.43994140625,0.0,0.0,12.836523056030273,-2154.43994140625,-2150.0,167.69808959960938,-2494.260009765625,-2439.199951171875,-2334.300048828125,-2236.5,-2150.0,-2078.75,-2006.9000244140625,-1984.60009765625,-1898.0787353515625
1056,-2156.85986328125,0.0,0.0,12.638710975646973,-2156.860107421875,-2154.0,167.9912567138672,-2506.02001953125,-2439.199951171875,-2337.89990234375,-2239.75,-2154.0,-2078.75,-2008.699951171875,-1986.9000244140625,-1898.0787353515625
1064,-2160.199951171875,0.0,0.0,12.45364761352539,-2160.199951171875,-2159.5,166.6441650390625,-2510.139892578125,-2439.199951171875,-2337.89990234375,-2245.25,-2159.5,-2078.75,-2010.0,-1992.60009765625,-1898.9989013671875
1072,-2162.219970703125,0.0,0.0,12.315740585327148,-2162.219970703125,-2161.5,166.62985229492188,-2510.139892578125,-2439.199951171875,-2337.89990234375,-2245.25,-2161.5,-2087.75,-2015.9000244140625,-1996.5,-1898.9989013671875
1080,-2164.06005859375,0.0,0.0,12.220881462097168,-2164.06005859375,-2161.5,166.62327575683594,-2516.02001953125,-2439.199951171875,-2339.699951171875,-2245.75,-2161.5,-2092.0,-2017.9000244140625,-1998.9000244140625,-1898.9989013671875
1088,-2165.83984375,0.0,0.0,12.063851356506348,-2165.840087890625,-2161.5,166.9299774169922,-2516.02001953125,-2439.199951171875,-2348.699951171875,-2245.75,-2161.5,-2092.0,-2018.0,-1998.9000244140625,-1898.9989013671875
1096,-2169.079833984375,0.0,0.0,11.908305168151855,-2169.080078125,-2162.0,167.48501586914062,-2516.02001953125,-2439.199951171875,-2358.10009765625,-2249.0,-2162.0,-2092.75,-2023.800048828125,-2002.800048828125,-1898.9989013671875
1104,-2170.320068359375,0.0,0.0,11.829350471496582,-2170.320068359375,-2162.5,167.2888946533203,-2519.93994140625,-2439.199951171875,-2365.300048828125,-2249.0,-2162.5,-2093.75,-2026.699951171875,-2016.10009765625,-1898.9989013671875
1112,-2172.9599609375,0.0,0.0,11.730978965759277,-2172.9599609375,-2169.5,167.4889678955078,-2520.06005859375,-2439.199951171875,-2366.10009765625,-2252.5,-2169.5,-2096.75,-2026.699951171875,-2016.10009765625,-1898.9989013671875
1120,-2175.419921875,0.0,0.0,11.595678329467773,-2175.419921875,-2173.5,166.65322875976562,-2522.02001953125,-2446.050048828125,-2368.800048828125,-2256.25,-2173.5,-2098.0,-2026.699951171875,-2016.60009765625,-1899.9591064453125
1128,-2178.5400390625,0.0,0.0,11.458745002746582,-2178.5400390625,-2173.5,167.37451171875,-2535.739990234375,-2446.050048828125,-2376.199951171875,-2260.5,-2173.5,-2098.0,-2037.699951171875,-2016.60009765625,-1899.9591064453125
1136,-2180.300048828125,0.0,0.0,11.286896705627441,-2180.300048828125,-2173.5,167.61285400390625,-2535.739990234375,-2450.75,-2376.199951171875,-2262.0,-2173.5,-2098.75,-2043.0999755859375,-2016.60009765625,-1899.9591064453125
1144,-2182.119873046875,0.0,0.0,11.044699668884277,-2182.1201171875,-2175.0,167.47735595703125,-2535.739990234375,-2450.75,-2378.39990234375,-2262.0,-2175.0,-2101.25,-2043.5999755859375,-2016.60009765625,-1899.9591064453125
1152,-2183.9599609375,0.0,0.0,10.91782283782959,-2183.9599609375,-2182.5,166.9139862060547,-2535.739990234375,-2450.75,-2378.39990234375,-2265.0,-2182.5,-2106.5,-2043.5999755859375,-2016.7000732421875,-1899.9591064453125
1160,-2186.699951171875,0.0,0.0,10.757216453552246,-2186.699951171875,-2183.5,167.35098266601562,-2535.739990234375,-2450.75,-2378.39990234375,-2265.0,-2183.5,-2106.5,-2045.800048828125,-2024.60009765625,-1899.9591064453125
1168,-2189.079833984375,0.0,0.0,10.62381649017334,-2189.080078125,-2185.0,165.00070190429688,-2535.739990234375,-2450.75,-2382.5,-2267.25,-2185.0,-2107.75,-2045.800048828125,-2026.5,-1900.439208984375
1176,-2190.199951171875,0.0,0.0,10.502032279968262,-2190.199951171875,-2187.5,165.016357421875,-2535.780029296875,-2450.75,-2382.5,-2268.5,-2187.5,-2107.75,-2045.800048828125,-2026.5,-1900.559326171875
1184,-2192.43994140625,0.0,0.0,10.433439254760742,-2192.43994140625,-2187.5,162.36380004882812,-2535.780029296875,-2450.75,-2382.5,-2268.5,-2187.5,-2113.5,-2045.800048828125,-2026.5,-1901.9595947265625
1192,-2194.659912109375,0.0,0.0,10.252211570739746,-2194.659912109375,-2187.5,160.98895263671875,-2535.780029296875,-2450.75,-2384.89990234375,-2272.5,-2187.5,-2113.5,-2047.800048828125,-2028.9000244140625,-1902.319580078125
1200,-2197.02001953125,0.0,0.0,10.102791786193848,-2197.02001953125,-2189.0,160.7716522216797,-2535.780029296875,-2450.75,-2393.10009765625,-2272.5,-2189.0,-2114.0,-2058.60009765625,-2028.9000244140625,-1902.319580078125
1208,-2198.699951171875,0.0,0.0,10.026259422302246,-2198.699951171875,-2189.5,159.8904266357422,-2535.89990234375,-2450.75,-2393.10009765625,-2272.5,-2189.5,-2114.0,-2061.800048828125,-2028.9000244140625,-1902.6796875
1216,-2200.119873046875,0.0,0.0,9.917013168334961,-2200.1201171875,-2190.5,159.96995544433594,-2535.89990234375,-2450.75,-2393.10009765625,-2274.0,-2190.5,-2115.5,-2061.800048828125,-2028.9000244140625,-1902.6796875
1224,-2201.719970703125,0.0,0.0,9.7684907913208,-2201.719970703125,-2190.5,159.5894775390625,-2535.89990234375,-2450.75,-2393.10009765625,-2278.5,-2190.5,-2115.5,-2061.800048828125,-2036.60009765625,-1902.8797607421875
1232,-2203.52001953125,0.0,0.0,9.678139686584473,-2203.52001953125,-2194.0,159.1500244140625,-2535.89990234375,-2450.75,-2393.5,-2280.5,-2194.0,-2117.75,-2066.300048828125,-2036.60009765625,-1902.8797607421875
1240,-2205.4599609375,0.0,0.0,9.536358833312988,-2205.4599609375,-2194.0,160.0087127685547,-2535.89990234375,-2469.75,-2393.5,-2282.25,-2194.0,-2121.0,-2066.300048828125,-2040.4000244140625,-1902.959716796875
1248,-2207.179931640625,0.0,0.0,9.468907356262207,-2207.179931640625,-2200.0,159.60504150390625,-2535.89990234375,-2469.75,-2395.300048828125,-2285.25,-2200.0,-2125.75,-2071.5,-2040.800048828125,-1902.959716796875
1256,-2208.83984375,0.0,0.0,9.376388549804688,-2208.840087890625,-2200.0,159.97079467773438,-2535.89990234375,-2469.75,-2399.10009765625,-2286.5,-2200.0,-2126.75,-2075.60009765625,-2040.800048828125,-1902.959716796875
1264,-2211.579833984375,0.0,0.0,9.245792388916016,-2211.580078125,-2201.0,160.01856994628906,-2537.860107421875,-2469.75,-2400.89990234375,-2287.5,-2201.0,-2126.75,-2078.699951171875,-2040.9000244140625,-1902.959716796875
1272,-2213.02001953125,0.0,0.0,9.129316329956055,-2213.02001953125,-2204.5,159.8389129638672,-2537.860107421875,-2469.75,-2404.5,-2294.5,-2204.5,-2129.0,-2078.699951171875,-2042.9000244140625,-1902.959716796875
1280,-2215.35986328125,0.0,0.0,9.064570426940918,-2215.360107421875,-2206.0,160.46229553222656,-2559.419921875,-2469.75,-2404.5,-2294.5,-2206.0,-2129.0,-2083.5,-2042.9000244140625,-1902.959716796875
1288,-2217.4599609375,0.0,0.0,8.936058044433594,-2217.4599609375,-2208.5,159.81484985351562,-2561.3798828125,-2469.75,-2409.5,-2302.25,-2208.5,-2132.0,-2083.5,-2048.699951171875,-1902.959716796875
1296,-2218.719970703125,0.0,0.0,8.83951473236084,-2218.719970703125,-2208.5,160.436279296875,-2571.179931640625,-2469.75,-2414.199951171875,-2302.25,-2208.5,-2133.25,-2083.5,-2048.699951171875,-1902.959716796875
1304,-2221.35986328125,0.0,0.0,8.74398136138916,-2221.360107421875,-2210.5,160.01222229003906,-2571.179931640625,-2469.75,-2416.0,-2302.25,-2210.5,-2137.75,-2083.89990234375,-2048.699951171875,-1916.6796875
1312,-2222.5,0.0,0.0,8.594772338867188,-2222.5,-2212.5,159.7963409423828,-2571.179931640625,-2469.85009765625,-2416.0,-2303.25,-2212.5,-2137.75,-2083.89990234375,-2048.699951171875,-1916.6796875
1320,-2224.179931640625,0.0,0.0,8.54630184173584,-2224.179931640625,-2217.0,160.29737854003906,-2571.340087890625,-2469.85009765625,-2416.89990234375,-2303.25,-2217.0,-2140.0,-2083.89990234375,-2048.699951171875,-1916.6796875
1328,-2225.33984375,0.0,0.0,8.467390060424805,-2225.340087890625,-2218.5,159.01585388183594,-2571.340087890625,-2469.85009765625,-2416.89990234375,-2303.25,-2218.5,-2140.0,-2086.699951171875,-2048.699951171875,-1916.6796875
1336,-2226.300048828125,0.0,0.0,8.361568450927734,-2226.300048828125,-2218.5,158.81834411621094,-2571.340087890625,-2470.14990234375,-2418.699951171875,-2304.25,-2218.5,-2140.0,-2088.5,-2048.699951171875,-1916.6796875
1344,-2227.199951171875,0.0,0.0,8.279321670532227,-2227.199951171875,-2219.5,158.7069091796875,-2577.219970703125,-2470.14990234375,-2418.699951171875,-2304.25,-2219.5,-2145.75,-2088.5,-2048.699951171875,-1918.6396484375
1352,-2229.639892578125,0.0,0.0,8.162221908569336,-2229.639892578125,-2220.0,159.03619384765625,-2577.340087890625,-2481.550048828125,-2420.5,-2304.25,-2220.0,-2146.75,-2094.699951171875,-2058.2001953125,-1918.6396484375
1360,-2231.02001953125,0.0,0.0,8.114771842956543,-2231.02001953125,-2220.5,157.27110290527344,-2577.340087890625,-2481.64990234375,-2420.5,-2304.25,-2220.5,-2147.75,-2094.699951171875,-2058.2001953125,-1930.399658203125
1368,-2232.599853515625,0.0,0.0,7.9904985427856445,-2232.60009765625,-2222.0,158.13638305664062,-2577.780029296875,-2481.64990234375,-2422.300048828125,-2312.0,-2222.0,-2148.75,-2094.699951171875,-2058.2001953125,-1930.399658203125
1376,-2233.5400390625,0.0,0.0,7.907869815826416,-2233.5400390625,-2223.5,157.69789123535156,-2577.780029296875,-2481.64990234375,-2425.10009765625,-2312.0,-2223.5,-2148.75,-2097.39990234375,-2058.2001953125,-1930.399658203125
1384,-2234.33984375,0.0,0.0,7.847269535064697,-2234.340087890625,-2223.5,157.7765655517578,-2577.780029296875,-2481.64990234375,-2426.199951171875,-2312.0,-2223.5,-2148.75,-2097.39990234375,-2058.2001953125,-1930.399658203125
1392,-2235.599853515625,0.0,0.0,7.693996906280518,-2235.60009765625,-2230.5,157.98355102539062,-2577.780029296875,-2481.949951171875,-2428.800048828125,-2312.0,-2230.5,-2151.0,-2097.39990234375,-2058.2001953125,-1930.399658203125
1400,-2237.179931640625,0.0,0.0,7.613375186920166,-2237.179931640625,-2230.5,156.8663330078125,-2577.780029296875,-2481.949951171875,-2438.0,-2313.5,-2230.5,-2151.0,-2099.800048828125,-2058.2001953125,-1930.7197265625
1408,-2238.659912109375,0.0,0.0,7.520071983337402,-2238.659912109375,-2233.0,157.5530548095703,-2577.780029296875,-2481.949951171875,-2438.199951171875,-2317.5,-2233.0,-2151.0,-2099.800048828125,-2058.2001953125,-1936.5997314453125
1416,-2240.820068359375,0.0,0.0,7.458798885345459,-2240.820068359375,-2234.5,157.4672393798828,-2577.780029296875,-2481.949951171875,-2438.199951171875,-2320.0,-2234.5,-2152.75,-2101.800048828125,-2063.900146484375,-1948.359619140625
1424,-2241.8798828125,0.0,0.0,7.424685955047607,-2241.8798828125,-2234.5,157.31314086914062,-2577.780029296875,-2481.949951171875,-2440.0,-2320.0,-2234.5,-2152.75,-2101.800048828125,-2063.900146484375,-1954.2396240234375
1432,-2242.919921875,0.0,0.0,7.402873516082764,-2242.919921875,-2234.5,157.1709747314453,-2577.780029296875,-2482.050048828125,-2440.0,-2323.0,-2234.5,-2152.75,-2105.60009765625,-2065.800048828125,-1954.2396240234375
1440,-2244.739990234375,0.0,0.0,7.304587364196777,-2244.739990234375,-2237.0,157.3513641357422,-2577.780029296875,-2482.14990234375,-2440.199951171875,-2323.0,-2237.0,-2155.25,-2105.800048828125,-2065.800048828125,-1954.2396240234375
1448,-2246.33984375,0.0,0.0,7.22268533706665,-2246.340087890625,-2238.5,156.929931640625,-2579.739990234375,-2482.14990234375,-2440.199951171875,-2323.0,-2238.5,-2155.25,-2107.60009765625,-2067.7001953125,-1954.2396240234375
1456,-2248.300048828125,0.0,0.0,7.086970806121826,-2248.300048828125,-2238.5,157.0931854248047,-2579.739990234375,-2482.14990234375,-2440.60009765625,-2327.25,-2238.5,-2162.0,-2108.0,-2067.900146484375,-1954.2396240234375
1464,-2249.47998046875,0.0,0.0,7.046679973602295,-2249.47998046875,-2240.5,156.3954315185547,-2579.820068359375,-2482.14990234375,-2440.60009765625,-2328.25,-2240.5,-2162.0,-2111.60009765625,-2069.800048828125,-1954.2396240234375
1472,-2250.83984375,0.0,0.0,6.955773830413818,-2250.840087890625,-2244.0,154.80612182617188,-2580.0,-2482.14990234375,-2440.60009765625,-2328.25,-2244.0,-2162.0,-2111.60009765625,-2070.0,-1962.07958984375
1480,-2252.679931640625,0.0,0.0,6.894421100616455,-2252.679931640625,-2244.5,155.23806762695312,-2580.0,-2483.199951171875,-2453.10009765625,-2328.25,-2244.5,-2165.0,-2118.800048828125,-2070.10009765625,-1962.07958984375
1488,-2254.699951171875,0.0,0.0,6.787316799163818,-2254.699951171875,-2244.5,155.6123046875,-2580.0,-2483.199951171875,-2453.10009765625,-2331.25,-2244.5,-2165.25,-2118.800048828125,-2070.800048828125,-1962.07958984375
1496,-2256.099853515625,0.0,0.0,6.713388442993164,-2256.10009765625,-2244.5,155.76132202148438,-2589.800048828125,-2483.199951171875,-2454.5,-2335.75,-2244.5,-2165.75,-2118.800048828125,-2070.800048828125,-1983.6395263671875
1504,-2256.93994140625,0.0,0.0,6.633939266204834,-2256.93994140625,-2248.0,155.34616088867188,-2589.800048828125,-2483.199951171875,-2454.5,-2335.75,-2248.0,-2165.75,-2118.800048828125,-2070.800048828125,-1983.6395263671875
1512,-2258.679931640625,0.0,0.0,6.530909061431885,-2258.679931640625,-2248.0,155.8257293701172,-2589.800048828125,-2499.35009765625,-2458.10009765625,-2339.25,-2248.0,-2172.5,-2118.800048828125,-2070.800048828125,-1983.6395263671875
1520,-2259.820068359375,0.0,0.0,6.461010456085205,-2259.820068359375,-2248.0,155.42330932617188,-2589.800048828125,-2499.35009765625,-2458.10009765625,-2339.75,-2248.0,-2178.25,-2124.199951171875,-2070.89990234375,-1983.6395263671875
1528,-2261.219970703125,0.0,0.0,6.43004846572876,-2261.219970703125,-2250.5,155.46070861816406,-2589.800048828125,-2499.550048828125,-2458.10009765625,-2339.75,-2250.5,-2178.25,-2124.199951171875,-2070.89990234375,-1983.6395263671875
1536,-2261.639892578125,0.0,0.0,6.410528182983398,-2261.639892578125,-2250.5,155.49954223632812,-2589.800048828125,-2503.35009765625,-2458.10009765625,-2339.75,-2250.5,-2178.25,-2124.199951171875,-2070.89990234375,-1983.6395263671875
1544,-2262.419921875,0.0,0.0,6.363973140716553,-2262.419921875,-2250.5,155.74395751953125,-2589.800048828125,-2503.35009765625,-2458.10009765625,-2339.75,-2250.5,-2178.25,-2127.800048828125,-2070.89990234375,-1983.6395263671875
1552,-2263.139892578125,0.0,0.0,6.321611404418945,-2263.139892578125,-2251.5,155.6837158203125,-2589.800048828125,-2503.35009765625,-2458.10009765625,-2341.25,-2251.5,-2178.25,-2127.800048828125,-2070.89990234375,-1983.719482421875
1560,-2263.97998046875,0.0,0.0,6.2555365562438965,-2263.97998046875,-2253.0,155.71511840820312,-2589.800048828125,-2503.35009765625,-2458.10009765625,-2341.25,-2253.0,-2178.75,-2127.800048828125,-2078.60009765625,-1983.719482421875
1568,-2264.919921875,0.0,0.0,6.164076328277588,-2264.919921875,-2253.5,156.48460388183594,-2589.89990234375,-2503.35009765625,-2458.10009765625,-2341.75,-2253.5,-2178.75,-2127.800048828125,-2078.60009765625,-1983.719482421875
1576,-2266.4599609375,0.0,0.0,6.066329002380371,-2266.4599609375,-2254.0,156.7245635986328,-2599.699951171875,-2503.35009765625,-2464.39990234375,-2341.75,-2254.0,-2179.75,-2129.60009765625,-2078.60009765625,-1983.719482421875
1584,-2267.35986328125,0.0,0.0,6.016905307769775,-2267.360107421875,-2254.0,156.62295532226562,-2599.699951171875,-2503.35009765625,-2468.300048828125,-2341.75,-2254.0,-2179.75,-2130.800048828125,-2080.89990234375,-1983.719482421875
1592,-2267.85986328125,0.0,0.0,5.935313701629639,-2267.860107421875,-2255.0,156.78207397460938,-2599.699951171875,-2503.35009765625,-2468.300048828125,-2343.75,-2255.0,-2179.75,-2130.800048828125,-2080.89990234375,-1983.719482421875
1600,-2269.02001953125,0.0,0.0,5.887045860290527,-2269.02001953125,-2255.0,156.26693725585938,-2599.699951171875,-2503.35009765625,-2470.10009765625,-2343.75,-2255.0,-2179.75,-2130.800048828125,-2080.89990234375,-1983.8795166015625
1608,-2269.919921875,0.0,0.0,5.848912239074707,-2269.919921875,-2255.0,155.41090393066406,-2599.699951171875,-2510.25,-2470.10009765625,-2343.75,-2255.0,-2179.75,-2130.800048828125,-2088.60009765625,-1983.8795166015625
1616,-2271.02001953125,0.0,0.0,5.785220623016357,-2271.02001953125,-2255.0,155.2747344970703,-2599.699951171875,-2515.300048828125,-2470.10009765625,-2343.75,-2255.0,-2179.75,-2130.800048828125,-2088.60009765625,-1983.8795166015625
1624,-2273.06005859375,0.0,0.0,5.745031833648682,-2273.06005859375,-2256.5,155.10989379882812,-2600.080078125,-2515.300048828125,-2470.10009765625,-2343.75,-2256.5,-2181.25,-2130.800048828125,-2098.5,-1993.839599609375
1632,-2273.820068359375,0.0,0.0,5.699624538421631,-2273.820068359375,-2257.5,155.5289306640625,-2600.080078125,-2515.300048828125,-2471.10009765625,-2343.75,-2257.5,-2181.25,-2130.800048828125,-2098.800048828125,-1993.839599609375
