step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
1640,-2275.06005859375,0.0,0.0,5.663238525390625,-2275.06005859375,-2257.5,154.3870391845703,-2600.080078125,-2515.300048828125,-2471.10009765625,-2343.75,-2257.5,-2181.25,-2136.199951171875,-2098.800048828125,-1999.719482421875
1648,-2275.619873046875,0.0,0.0,5.609036922454834,-2275.6201171875,-2257.5,154.29159545898438,-2600.080078125,-2515.300048828125,-2471.10009765625,-2354.25,-2257.5,-2181.25,-2136.199951171875,-2098.800048828125,-1999.719482421875
1656,-2276.219970703125,0.0,0.0,5.56922721862793,-2276.219970703125,-2258.5,154.65855407714844,-2600.10009765625,-2515.300048828125,-2472.10009765625,-2354.25,-2258.5,-2181.25,-2136.199951171875,-2098.800048828125,-1999.719482421875
1664,-2277.320068359375,0.0,0.0,5.51699686050415,-2277.320068359375,-2258.5,154.8078155517578,-2600.10009765625,-2515.300048828125,-2472.10009765625,-2354.25,-2258.5,-2181.25,-2136.199951171875,-2104.699951171875,-1999.719482421875
1672,-2278.239990234375,0.0,0.0,5.450962543487549,-2278.239990234375,-2258.5,154.66990661621094,-2600.10009765625,-2515.300048828125,-2472.10009765625,-2354.25,-2258.5,-2181.25,-2138.199951171875,-2104.699951171875,-1999.719482421875
1680,-2279.320068359375,0.0,0.0,5.409334659576416,-2279.320068359375,-2259.5,154.6748046875,-2600.10009765625,-2516.85009765625,-2472.10009765625,-2354.25,-2259.5,-2181.25,-2138.39990234375,-2104.699951171875,-1999.719482421875
1688,-2279.9599609375,0.0,0.0,5.319360256195068,-2279.9599609375,-2259.5,154.26885986328125,-2600.10009765625,-2516.85009765625,-2472.300048828125,-2354.25,-2259.5,-2182.0,-2138.39990234375,-2104.699951171875,-1999.719482421875
1696,-2280.280029296875,0.0,0.0,5.292446136474609,-2280.280029296875,-2259.5,154.259521484375,-2605.97998046875,-2516.85009765625,-2472.300048828125,-2354.25,-2259.5,-2182.0,-2138.60009765625,-2104.699951171875,-1999.719482421875
1704,-2281.85986328125,0.0,0.0,5.274943828582764,-2281.860107421875,-2259.5,153.38494873046875,-2606.219970703125,-2516.85009765625,-2474.199951171875,-2354.25,-2259.5,-2182.0,-2138.60009765625,-2104.699951171875,-2029.199462890625
1712,-2283.159912109375,0.0,0.0,5.265870094299316,-2283.159912109375,-2260.0,153.38714599609375,-2606.219970703125,-2519.699951171875,-2474.199951171875,-2354.25,-2260.0,-2182.75,-2138.60009765625,-2104.699951171875,-2029.199462890625
1720,-2284.3798828125,0.0,0.0,5.2184014320373535,-2284.3798828125,-2265.5,153.69039916992188,-2606.219970703125,-2531.10009765625,-2474.199951171875,-2354.25,-2265.5,-2189.75,-2138.60009765625,-2104.699951171875,-2029.199462890625
1728,-2284.820068359375,0.0,0.0,5.206264495849609,-2284.820068359375,-2265.5,153.55027770996094,-2608.179931640625,-2531.10009765625,-2474.199951171875,-2354.25,-2265.5,-2189.75,-2139.199951171875,-2105.0,-2029.2794189453125
1736,-2285.93994140625,0.0,0.0,5.150914669036865,-2285.93994140625,-2265.5,153.87799072265625,-2614.179931640625,-2533.0,-2474.199951171875,-2354.25,-2265.5,-2190.0,-2139.199951171875,-2105.0,-2029.2794189453125
1744,-2286.780029296875,0.0,0.0,5.085548400878906,-2286.780029296875,-2265.5,154.2238311767578,-2625.93994140625,-2533.60009765625,-2474.199951171875,-2354.25,-2265.5,-2192.0,-2139.199951171875,-2112.60009765625,-2029.2794189453125
1752,-2287.780029296875,0.0,0.0,5.029379367828369,-2287.780029296875,-2265.5,154.98861694335938,-2625.93994140625,-2539.300048828125,-2474.199951171875,-2356.25,-2265.5,-2192.0,-2139.199951171875,-2116.400146484375,-2029.2794189453125
1760,-2288.739990234375,0.0,0.0,4.928810119628906,-2288.739990234375,-2265.5,155.03797912597656,-2625.93994140625,-2539.300048828125,-2489.5,-2356.25,-2265.5,-2193.5,-2141.800048828125,-2116.400146484375,-2029.2794189453125
1768,-2290.02001953125,0.0,0.0,4.850616455078125,-2290.02001953125,-2267.0,155.03379821777344,-2625.93994140625,-2539.300048828125,-2496.0,-2361.0,-2267.0,-2196.25,-2141.800048828125,-2124.0,-2029.2794189453125
1776,-2291.239990234375,0.0,0.0,4.8130903244018555,-2291.239990234375,-2267.0,154.96934509277344,-2626.06005859375,-2539.300048828125,-2496.0,-2364.5,-2267.0,-2198.5,-2141.89990234375,-2124.400146484375,-2033.199462890625
1784,-2292.219970703125,0.0,0.0,4.756826877593994,-2292.219970703125,-2268.0,154.89697265625,-2626.06005859375,-2539.300048828125,-2496.0,-2364.5,-2268.0,-2198.75,-2151.0,-2124.400146484375,-2033.199462890625
1792,-2293.0,0.0,0.0,4.77028226852417,-2293.0,-2268.0,155.0001220703125,-2626.06005859375,-2545.10009765625,-2496.199951171875,-2364.5,-2268.0,-2198.75,-2152.800048828125,-2124.400146484375,-2033.199462890625
1800,-2293.760009765625,0.0,0.0,4.735820293426514,-2293.760009765625,-2268.0,154.7974853515625,-2626.06005859375,-2545.10009765625,-2496.199951171875,-2365.25,-2268.0,-2198.75,-2153.199951171875,-2124.400146484375,-2033.199462890625
1808,-2294.639892578125,0.0,0.0,4.684277057647705,-2294.639892578125,-2270.5,155.15872192382812,-2626.06005859375,-2545.5,-2496.199951171875,-2365.25,-2270.5,-2198.75,-2153.199951171875,-2124.699951171875,-2035.159423828125
1816,-2295.47998046875,0.0,0.0,4.648748397827148,-2295.47998046875,-2270.5,155.35214233398438,-2626.06005859375,-2547.39990234375,-2496.199951171875,-2365.25,-2270.5,-2201.0,-2153.199951171875,-2124.699951171875,-2035.159423828125
1824,-2296.159912109375,0.0,0.0,4.624161243438721,-2296.159912109375,-2270.5,155.41781616210938,-2626.06005859375,-2547.39990234375,-2496.199951171875,-2366.0,-2270.5,-2204.75,-2153.199951171875,-2131.650146484375,-2035.159423828125
1832,-2296.760009765625,0.0,0.0,4.5484747886657715,-2296.760009765625,-2270.5,155.39981079101562,-2628.10009765625,-2547.39990234375,-2496.199951171875,-2367.5,-2270.5,-2204.75,-2153.199951171875,-2131.650146484375,-2035.159423828125
1840,-2298.579833984375,0.0,0.0,4.534574031829834,-2298.580078125,-2270.5,155.6648406982422,-2628.10009765625,-2555.0,-2496.199951171875,-2367.5,-2270.5,-2207.75,-2153.199951171875,-2133.550048828125,-2046.9193115234375
1848,-2299.579833984375,0.0,0.0,4.478777885437012,-2299.580078125,-2273.0,155.40457153320312,-2628.10009765625,-2555.0,-2496.199951171875,-2367.5,-2273.0,-2208.75,-2153.199951171875,-2133.650146484375,-2048.87939453125
1856,-2300.52001953125,0.0,0.0,4.388332366943359,-2300.52001953125,-2273.0,155.070068359375,-2628.10009765625,-2555.0,-2496.199951171875,-2368.5,-2273.0,-2208.75,-2163.0,-2133.650146484375,-2048.87939453125
1864,-2301.320068359375,0.0,0.0,4.336244583129883,-2301.320068359375,-2276.5,155.30555725097656,-2628.10009765625,-2555.0,-2497.0,-2369.0,-2276.5,-2208.75,-2163.0,-2133.650146484375,-2048.87939453125
1872,-2301.89990234375,0.0,0.0,4.309360980987549,-2301.89990234375,-2276.5,155.3577423095703,-2628.10009765625,-2555.0,-2497.0,-2369.0,-2276.5,-2209.75,-2163.0,-2133.650146484375,-2048.87939453125
1880,-2302.52001953125,0.0,0.0,4.279497146606445,-2302.52001953125,-2280.5,155.13003540039062,-2628.10009765625,-2555.0,-2497.0,-2375.0,-2280.5,-2212.5,-2163.0,-2134.949951171875,-2048.87939453125
1888,-2303.079833984375,0.0,0.0,4.249009132385254,-2303.080078125,-2281.5,155.2110595703125,-2628.10009765625,-2555.0,-2497.0,-2375.0,-2281.5,-2212.5,-2163.39990234375,-2134.949951171875,-2048.87939453125
1896,-2303.599853515625,0.0,0.0,4.265292644500732,-2303.60009765625,-2281.5,155.04864501953125,-2628.10009765625,-2555.0,-2497.0,-2375.0,-2281.5,-2212.5,-2163.39990234375,-2134.949951171875,-2048.95947265625
1904,-2304.919921875,0.0,0.0,4.275405406951904,-2304.919921875,-2285.5,155.5283660888672,-2628.10009765625,-2556.10009765625,-2504.199951171875,-2375.0,-2285.5,-2212.5,-2163.39990234375,-2134.949951171875,-2048.999267578125
1912,-2305.639892578125,0.0,0.0,4.219443321228027,-2305.639892578125,-2286.5,155.0816192626953,-2628.10009765625,-2556.10009765625,-2504.199951171875,-2375.0,-2286.5,-2212.5,-2163.39990234375,-2140.75,-2048.999267578125
1920,-2306.320068359375,0.0,0.0,4.157468318939209,-2306.320068359375,-2286.5,155.00250244140625,-2628.10009765625,-2556.10009765625,-2504.199951171875,-2376.0,-2286.5,-2212.5,-2163.39990234375,-2140.75,-2048.999267578125
1928,-2307.239990234375,0.0,0.0,4.095435619354248,-2307.239990234375,-2289.0,154.74322509765625,-2628.10009765625,-2556.10009765625,-2504.199951171875,-2379.5,-2289.0,-2212.5,-2163.800048828125,-2143.60009765625,-2048.999267578125
1936,-2307.820068359375,0.0,0.0,4.064472198486328,-2307.820068359375,-2290.0,153.95494079589844,-2628.10009765625,-2556.10009765625,-2504.199951171875,-2379.5,-2290.0,-2212.5,-2165.60009765625,-2143.60009765625,-2050.95947265625
1944,-2308.760009765625,0.0,0.0,3.9862217903137207,-2308.760009765625,-2293.0,154.0669403076172,-2628.10009765625,-2556.10009765625,-2504.800048828125,-2388.25,-2293.0,-2213.0,-2165.60009765625,-2143.60009765625,-2050.95947265625
1952,-2309.83984375,0.0,0.0,3.9406962394714355,-2309.840087890625,-2293.0,154.33953857421875,-2630.06005859375,-2556.199951171875,-2506.60009765625,-2388.25,-2293.0,-2213.0,-2165.60009765625,-2143.60009765625,-2050.95947265625
1960,-2311.4599609375,0.0,0.0,3.971923828125,-2311.4599609375,-2296.5,154.29721069335938,-2630.06005859375,-2556.199951171875,-2506.60009765625,-2388.25,-2296.5,-2214.5,-2165.60009765625,-2143.60009765625,-2050.95947265625
1968,-2312.280029296875,0.0,0.0,3.939678907394409,-2312.280029296875,-2296.5,154.37124633789062,-2630.06005859375,-2557.0,-2506.60009765625,-2388.25,-2296.5,-2214.5,-2165.60009765625,-2143.60009765625,-2050.95947265625
1976,-2313.239990234375,0.0,0.0,3.9158592224121094,-2313.239990234375,-2296.5,154.33541870117188,-2630.06005859375,-2557.0,-2506.60009765625,-2392.75,-2296.5,-2214.5,-2167.39990234375,-2143.60009765625,-2050.95947265625
1984,-2313.919921875,0.0,0.0,3.864105701446533,-2313.919921875,-2296.5,153.5321044921875,-2630.06005859375,-2557.0,-2506.60009765625,-2392.75,-2296.5,-2214.5,-2169.199951171875,-2143.60009765625,-2050.95947265625
1992,-2314.300048828125,0.0,0.0,3.844377279281616,-2314.300048828125,-2296.5,153.51361083984375,-2632.02001953125,-2557.0,-2506.60009765625,-2392.75,-2296.5,-2214.5,-2169.199951171875,-2143.699951171875,-2050.95947265625
2000,-2315.119873046875,0.0,0.0,3.785417318344116,-2315.1201171875,-2301.0,153.1127166748047,-2632.02001953125,-2557.0,-2506.60009765625,-2395.25,-2301.0,-2215.75,-2175.39990234375,-2143.800048828125,-2050.95947265625
2008,-2316.0,0.0,0.0,3.7330071926116943,-2316.0,-2301.5,152.67559814453125,-2632.02001953125,-2557.0,-2506.60009765625,-2395.25,-2301.5,-2215.75,-2175.800048828125,-2143.800048828125,-2050.95947265625
2016,-2316.199951171875,0.0,0.0,3.6639773845672607,-2316.199951171875,-2301.5,152.69773864746094,-2632.02001953125,-2557.0,-2506.60009765625,-2395.25,-2301.5,-2216.75,-2175.800048828125,-2143.800048828125,-2050.95947265625
2024,-2316.56005859375,0.0,0.0,3.676382064819336,-2316.56005859375,-2301.5,152.4431915283203,-2632.02001953125,-2557.0,-2506.60009765625,-2395.25,-2301.5,-2216.75,-2175.800048828125,-2143.800048828125,-2050.95947265625
2032,-2316.93994140625,0.0,0.0,3.6350536346435547,-2316.93994140625,-2301.5,152.1729278564453,-2632.02001953125,-2557.0,-2506.60009765625,-2395.25,-2301.5,-2216.75,-2175.800048828125,-2143.800048828125,-2056.83935546875
2040,-2317.43994140625,0.0,0.0,3.603557586669922,-2317.43994140625,-2301.5,152.491455078125,-2643.780029296875,-2557.0,-2506.60009765625,-2395.25,-2301.5,-2216.75,-2175.800048828125,-2143.800048828125,-2056.83935546875
2048,-2318.199951171875,0.0,0.0,3.561068058013916,-2318.199951171875,-2301.5,152.9705810546875,-2643.780029296875,-2557.300048828125,-2512.60009765625,-2395.25,-2301.5,-2220.0,-2175.800048828125,-2143.800048828125,-2056.83935546875
2056,-2318.760009765625,0.0,0.0,3.516423225402832,-2318.760009765625,-2304.0,152.8724365234375,-2643.780029296875,-2557.300048828125,-2516.199951171875,-2395.25,-2304.0,-2220.0,-2175.800048828125,-2143.800048828125,-2056.83935546875
2064,-2319.820068359375,0.0,0.0,3.4903228282928467,-2319.820068359375,-2304.0,152.2657012939453,-2643.780029296875,-2557.300048828125,-2516.199951171875,-2395.25,-2304.0,-2221.75,-2177.800048828125,-2143.89990234375,-2057.199462890625
2072,-2320.579833984375,0.0,0.0,3.5257818698883057,-2320.580078125,-2304.0,152.3704071044922,-2643.780029296875,-2557.60009765625,-2516.199951171875,-2398.25,-2304.0,-2221.75,-2177.800048828125,-2144.0,-2057.199462890625
2080,-2321.119873046875,0.0,0.0,3.539618492126465,-2321.1201171875,-2304.0,152.40127563476562,-2643.780029296875,-2557.60009765625,-2516.199951171875,-2398.25,-2304.0,-2221.75,-2177.800048828125,-2144.0,-2057.199462890625
2088,-2321.639892578125,0.0,0.0,3.5005340576171875,-2321.639892578125,-2304.0,152.42030334472656,-2643.860107421875,-2559.5,-2516.199951171875,-2398.25,-2304.0,-2227.75,-2177.800048828125,-2145.89990234375,-2057.199462890625
2096,-2322.3798828125,0.0,0.0,3.5339763164520264,-2322.3798828125,-2305.5,152.1927032470703,-2643.860107421875,-2559.5,-2516.199951171875,-2398.25,-2305.5,-2229.5,-2177.800048828125,-2145.89990234375,-2057.199462890625
2104,-2322.93994140625,0.0,0.0,3.511974334716797,-2322.93994140625,-2305.5,152.21168518066406,-2643.860107421875,-2559.5,-2516.199951171875,-2398.25,-2305.5,-2229.5,-2177.800048828125,-2151.699951171875,-2057.199462890625
2112,-2323.4599609375,0.0,0.0,3.4628117084503174,-2323.4599609375,-2309.5,152.04653930664062,-2643.860107421875,-2559.5,-2516.199951171875,-2398.25,-2309.5,-2229.75,-2177.800048828125,-2151.699951171875,-2057.199462890625
2120,-2324.02001953125,0.0,0.0,3.397728443145752,-2324.02001953125,-2309.5,151.82359313964844,-2643.860107421875,-2559.5,-2516.199951171875,-2398.25,-2309.5,-2229.75,-2177.800048828125,-2151.800048828125,-2057.199462890625
2128,-2324.739990234375,0.0,0.0,3.385274648666382,-2324.739990234375,-2309.5,151.6700897216797,-2643.860107421875,-2559.5,-2516.199951171875,-2398.25,-2309.5,-2231.25,-2177.800048828125,-2151.800048828125,-2057.199462890625
2136,-2325.419921875,0.0,0.0,3.3597686290740967,-2325.419921875,-2312.5,150.9980926513672,-2643.860107421875,-2559.5,-2516.199951171875,-2398.25,-2312.5,-2231.25,-2177.89990234375,-2159.400146484375,-2057.199462890625
2144,-2325.919921875,0.0,0.0,3.3779804706573486,-2325.919921875,-2312.5,151.07968139648438,-2643.860107421875,-2559.5,-2516.199951171875,-2398.25,-2312.5,-2234.25,-2177.89990234375,-2159.400146484375,-2057.199462890625
2152,-2326.3798828125,0.0,0.0,3.3223652839660645,-2326.3798828125,-2312.5,151.0061492919922,-2643.860107421875,-2559.5,-2518.199951171875,-2398.25,-2312.5,-2235.25,-2178.89990234375,-2159.400146484375,-2057.199462890625
2160,-2327.199951171875,0.0,0.0,3.3204336166381836,-2327.199951171875,-2312.5,150.54661560058594,-2643.860107421875,-2559.5,-2518.199951171875,-2398.25,-2312.5,-2235.25,-2178.89990234375,-2159.400146484375,-2057.199462890625
2168,-2327.579833984375,0.0,0.0,3.2838668823242188,-2327.580078125,-2316.0,150.5906524658203,-2643.860107421875,-2559.5,-2518.199951171875,-2398.25,-2316.0,-2235.25,-2178.89990234375,-2159.400146484375,-2057.199462890625
2176,-2328.02001953125,0.0,0.0,3.2041704654693604,-2328.02001953125,-2319.5,150.64622497558594,-2643.860107421875,-2563.300048828125,-2518.199951171875,-2400.5,-2319.5,-2235.25,-2178.89990234375,-2159.400146484375,-2057.199462890625
2184,-2328.739990234375,0.0,0.0,3.169224262237549,-2328.739990234375,-2321.0,150.9319305419922,-2643.860107421875,-2572.800048828125,-2518.199951171875,-2400.5,-2321.0,-2235.25,-2179.89990234375,-2161.300048828125,-2057.199462890625
2192,-2329.320068359375,0.0,0.0,3.1766436100006104,-2329.320068359375,-2321.0,151.0546112060547,-2643.860107421875,-2572.800048828125,-2518.199951171875,-2400.5,-2321.0,-2235.25,-2179.89990234375,-2161.300048828125,-2057.199462890625
2200,-2329.93994140625,0.0,0.0,3.1820526123046875,-2329.93994140625,-2321.0,150.43707275390625,-2643.860107421875,-2572.800048828125,-2518.199951171875,-2400.5,-2321.0,-2235.25,-2180.0,-2161.300048828125,-2061.119384765625
2208,-2330.139892578125,0.0,0.0,3.145725965499878,-2330.139892578125,-2321.0,150.37213134765625,-2643.860107421875,-2572.800048828125,-2518.39990234375,-2400.5,-2321.0,-2235.25,-2180.0,-2161.300048828125,-2061.119384765625
2216,-2330.8798828125,0.0,0.0,3.155970811843872,-2330.8798828125,-2322.0,149.96514892578125,-2643.860107421875,-2572.800048828125,-2518.39990234375,-2400.5,-2322.0,-2236.0,-2182.699951171875,-2161.400146484375,-2065.039306640625
2224,-2331.119873046875,0.0,0.0,3.147819757461548,-2331.1201171875,-2322.0,149.92138671875,-2643.860107421875,-2572.800048828125,-2518.39990234375,-2400.5,-2322.0,-2237.5,-2182.699951171875,-2161.400146484375,-2065.039306640625
2232,-2331.780029296875,0.0,0.0,3.119508981704712,-2331.780029296875,-2322.5,149.83387756347656,-2643.860107421875,-2574.699951171875,-2518.39990234375,-2401.25,-2322.5,-2238.0,-2182.699951171875,-2161.400146484375,-2065.039306640625
2240,-2332.260009765625,0.0,0.0,3.1124796867370605,-2332.260009765625,-2323.5,150.04896545410156,-2643.93994140625,-2574.699951171875,-2518.39990234375,-2401.25,-2323.5,-2239.5,-2182.699951171875,-2161.400146484375,-2065.039306640625
2248,-2332.8798828125,0.0,0.0,3.118997812271118,-2332.8798828125,-2323.5,149.6798858642578,-2643.93994140625,-2576.60009765625,-2518.39990234375,-2401.25,-2323.5,-2240.75,-2182.699951171875,-2161.400146484375,-2065.039306640625
2256,-2333.239990234375,0.0,0.0,3.078975200653076,-2333.239990234375,-2323.5,149.5366973876953,-2643.93994140625,-2576.60009765625,-2518.39990234375,-2402.75,-2323.5,-2240.75,-2182.699951171875,-2161.400146484375,-2065.039306640625
2264,-2333.619873046875,0.0,0.0,3.0033955574035645,-2333.6201171875,-2323.5,149.55538940429688,-2643.93994140625,-2576.800048828125,-2518.39990234375,-2403.25,-2323.5,-2240.75,-2182.699951171875,-2161.400146484375,-2068.95947265625
2272,-2333.93994140625,0.0,0.0,2.9696755409240723,-2333.93994140625,-2326.0,149.47840881347656,-2643.93994140625,-2576.800048828125,-2518.39990234375,-2403.25,-2326.0,-2240.75,-2182.699951171875,-2161.400146484375,-2068.95947265625
2280,-2334.599853515625,0.0,0.0,2.943127393722534,-2334.60009765625,-2326.0,149.54409790039062,-2643.93994140625,-2576.800048828125,-2520.199951171875,-2403.25,-2326.0,-2241.75,-2183.89990234375,-2161.400146484375,-2068.95947265625
2288,-2335.119873046875,0.0,0.0,2.9160094261169434,-2335.1201171875,-2328.5,149.21670532226562,-2643.93994140625,-2576.800048828125,-2520.199951171875,-2405.5,-2328.5,-2241.75,-2184.0,-2161.400146484375,-2068.95947265625
2296,-2335.39990234375,0.0,0.0,2.884960889816284,-2335.39990234375,-2328.5,149.21568298339844,-2643.93994140625,-2576.800048828125,-2520.199951171875,-2405.5,-2328.5,-2241.75,-2184.0,-2161.400146484375,-2068.95947265625
2304,-2335.780029296875,0.0,0.0,2.8658523559570312,-2335.780029296875,-2328.5,149.3543243408203,-2644.10009765625,-2578.699951171875,-2520.199951171875,-2405.5,-2328.5,-2241.75,-2184.0,-2163.300048828125,-2068.95947265625
2312,-2336.260009765625,0.0,0.0,2.8400633335113525,-2336.260009765625,-2328.5,149.54107666015625,-2644.10009765625,-2578.699951171875,-2522.199951171875,-2405.5,-2328.5,-2241.75,-2186.699951171875,-2163.300048828125,-2068.95947265625
2320,-2336.419921875,0.0,0.0,2.849306583404541,-2336.419921875,-2328.5,149.31210327148438,-2644.10009765625,-2578.699951171875,-2522.199951171875,-2405.5,-2328.5,-2241.75,-2186.89990234375,-2163.300048828125,-2068.95947265625
2328,-2336.639892578125,0.0,0.0,2.8039379119873047,-2336.639892578125,-2328.5,149.44601440429688,-2644.10009765625,-2578.699951171875,-2522.199951171875,-2405.5,-2328.5,-2241.75,-2186.89990234375,-2163.300048828125,-2072.87939453125
2336,-2336.85986328125,0.0,0.0,2.772571563720703,-2336.860107421875,-2328.5,149.3700714111328,-2644.10009765625,-2578.699951171875,-2522.199951171875,-2409.75,-2328.5,-2241.75,-2186.89990234375,-2163.300048828125,-2072.87939453125
2344,-2337.33984375,0.0,0.0,2.767988920211792,-2337.340087890625,-2328.5,149.48741149902344,-2644.10009765625,-2578.800048828125,-2522.199951171875,-2409.75,-2328.5,-2244.25,-2186.89990234375,-2163.300048828125,-2072.87939453125
2352,-2337.639892578125,0.0,0.0,2.77200984954834,-2337.639892578125,-2329.5,149.4192352294922,-2644.10009765625,-2578.800048828125,-2522.199951171875,-2412.75,-2329.5,-2244.25,-2186.89990234375,-2167.10009765625,-2072.87939453125
2360,-2337.97998046875,0.0,0.0,2.708116292953491,-2337.97998046875,-2329.5,149.41485595703125,-2644.10009765625,-2578.800048828125,-2522.199951171875,-2412.75,-2329.5,-2244.25,-2188.699951171875,-2167.10009765625,-2072.87939453125
2368,-2338.43994140625,0.0,0.0,2.694765567779541,-2338.43994140625,-2329.5,149.3994903564453,-2644.10009765625,-2578.800048828125,-2522.199951171875,-2412.75,-2329.5,-2248.0,-2188.699951171875,-2167.10009765625,-2072.87939453125
2376,-2339.5,0.0,0.0,2.6484215259552,-2339.5,-2331.0,149.080078125,-2648.02001953125,-2578.800048828125,-2522.60009765625,-2412.75,-2331.0,-2249.25,-2188.699951171875,-2169.89990234375,-2072.87939453125
2384,-2339.800048828125,0.0,0.0,2.615227222442627,-2339.800048828125,-2333.0,149.11538696289062,-2648.02001953125,-2579.10009765625,-2522.60009765625,-2415.25,-2333.0,-2250.0,-2188.699951171875,-2169.89990234375,-2072.87939453125
2392,-2340.97998046875,0.0,0.0,2.6326630115509033,-2340.97998046875,-2333.0,149.5078582763672,-2648.02001953125,-2579.10009765625,-2528.199951171875,-2415.25,-2333.0,-2258.75,-2188.699951171875,-2169.89990234375,-2072.87939453125
2400,-2341.35986328125,0.0,0.0,2.658015012741089,-2341.360107421875,-2333.0,149.48855590820312,-2648.02001953125,-2579.10009765625,-2530.39990234375,-2415.25,-2333.0,-2258.75,-2188.699951171875,-2169.89990234375,-2074.83935546875
2408,-2341.800048828125,0.0,0.0,2.659609317779541,-2341.800048828125,-2333.0,149.27999877929688,-2648.02001953125,-2579.10009765625,-2530.39990234375,-2415.25,-2333.0,-2261.75,-2188.699951171875,-2169.89990234375,-2074.83935546875
2416,-2342.260009765625,0.0,0.0,2.6380369663238525,-2342.260009765625,-2333.0,149.0784149169922,-2648.02001953125,-2579.10009765625,-2530.39990234375,-2415.25,-2333.0,-2261.75,-2188.699951171875,-2169.89990234375,-2074.83935546875
2424,-2342.719970703125,0.0,0.0,2.597404718399048,-2342.719970703125,-2333.0,149.02322387695312,-2648.02001953125,-2579.10009765625,-2530.39990234375,-2416.25,-2333.0,-2261.75,-2188.699951171875,-2169.89990234375,-2082.67919921875
2432,-2343.02001953125,0.0,0.0,2.60319185256958,-2343.02001953125,-2333.0,148.9282989501953,-2648.02001953125,-2579.10009765625,-2530.39990234375,-2416.25,-2333.0,-2261.75,-2188.699951171875,-2169.89990234375,-2082.67919921875
2440,-2343.8798828125,0.0,0.0,2.5811767578125,-2343.8798828125,-2333.0,148.64785766601562,-2648.02001953125,-2579.10009765625,-2530.39990234375,-2417.25,-2333.0,-2261.75,-2191.800048828125,-2169.89990234375,-2082.67919921875
2448,-2344.099853515625,0.0,0.0,2.583667755126953,-2344.10009765625,-2333.0,148.5546112060547,-2648.02001953125,-2579.10009765625,-2530.39990234375,-2417.25,-2333.0,-2261.75,-2191.800048828125,-2169.89990234375,-2082.67919921875
