step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
2456,-2344.85986328125,0.0,0.0,2.569319009780884,-2344.860107421875,-2333.0,148.57733154296875,-2648.02001953125,-2579.10009765625,-2530.39990234375,-2417.25,-2333.0,-2263.25,-2191.800048828125,-2171.89990234375,-2082.67919921875
2464,-2345.47998046875,0.0,0.0,2.5355682373046875,-2345.47998046875,-2333.0,148.44369506835938,-2648.06005859375,-2579.10009765625,-2534.199951171875,-2418.5,-2333.0,-2264.75,-2191.800048828125,-2171.89990234375,-2082.67919921875
2472,-2345.83984375,0.0,0.0,2.5137956142425537,-2345.840087890625,-2333.0,147.87039184570312,-2648.06005859375,-2579.10009765625,-2534.199951171875,-2418.5,-2333.0,-2264.75,-2199.199951171875,-2172.0,-2082.67919921875
2480,-2346.139892578125,0.0,0.0,2.491466522216797,-2346.139892578125,-2333.0,148.07908630371094,-2648.06005859375,-2579.10009765625,-2534.199951171875,-2420.25,-2333.0,-2264.75,-2199.199951171875,-2172.0,-2082.67919921875
2488,-2346.919921875,0.0,0.0,2.4698374271392822,-2346.919921875,-2333.0,148.13909912109375,-2648.06005859375,-2583.85009765625,-2534.199951171875,-2420.25,-2333.0,-2264.75,-2199.199951171875,-2172.0,-2082.67919921875
2496,-2347.280029296875,0.0,0.0,2.46128511428833,-2347.280029296875,-2333.0,148.163818359375,-2648.06005859375,-2584.14990234375,-2534.199951171875,-2420.25,-2333.0,-2264.75,-2199.199951171875,-2177.699951171875,-2082.67919921875
2504,-2347.52001953125,0.0,0.0,2.406965494155884,-2347.52001953125,-2333.0,147.8526611328125,-2648.06005859375,-2584.14990234375,-2534.199951171875,-2420.5,-2333.0,-2264.75,-2199.199951171875,-2179.89990234375,-2082.67919921875
2512,-2347.8798828125,0.0,0.0,2.373612403869629,-2347.8798828125,-2333.0,147.92750549316406,-2648.06005859375,-2584.14990234375,-2538.0,-2422.25,-2333.0,-2264.75,-2199.199951171875,-2179.89990234375,-2082.67919921875
2520,-2347.93994140625,0.0,0.0,2.338130235671997,-2347.93994140625,-2333.0,147.90359497070312,-2648.06005859375,-2584.14990234375,-2538.0,-2422.25,-2333.0,-2264.75,-2199.199951171875,-2179.89990234375,-2082.67919921875
2528,-2348.33984375,0.0,0.0,2.305168867111206,-2348.340087890625,-2333.0,147.80746459960938,-2648.06005859375,-2584.14990234375,-2538.0,-2422.25,-2333.0,-2264.75,-2199.199951171875,-2179.89990234375,-2084.63916015625
2536,-2349.119873046875,0.0,0.0,2.3138644695281982,-2349.1201171875,-2333.0,147.9353485107422,-2648.10009765625,-2584.14990234375,-2538.0,-2423.5,-2333.0,-2264.75,-2199.199951171875,-2179.89990234375,-2084.63916015625
2544,-2349.260009765625,0.0,0.0,2.292419672012329,-2349.260009765625,-2333.0,147.93353271484375,-2648.10009765625,-2584.14990234375,-2538.0,-2424.25,-2333.0,-2264.75,-2199.199951171875,-2179.89990234375,-2084.63916015625
2552,-2349.43994140625,0.0,0.0,2.2696053981781006,-2349.43994140625,-2333.0,148.13389587402344,-2648.260009765625,-2584.14990234375,-2538.0,-2424.25,-2333.0,-2264.75,-2199.199951171875,-2179.89990234375,-2084.63916015625
2560,-2349.760009765625,0.0,0.0,2.244338035583496,-2349.760009765625,-2333.0,148.04197692871094,-2648.260009765625,-2584.14990234375,-2538.0,-2424.25,-2333.0,-2264.75,-2199.800048828125,-2179.89990234375,-2084.63916015625
2568,-2349.83984375,0.0,0.0,2.237001895904541,-2349.840087890625,-2333.0,148.00694274902344,-2648.260009765625,-2584.14990234375,-2538.0,-2424.25,-2333.0,-2264.75,-2199.800048828125,-2179.89990234375,-2084.63916015625
2576,-2350.02001953125,0.0,0.0,2.2124502658843994,-2350.02001953125,-2336.0,147.98284912109375,-2648.260009765625,-2584.14990234375,-2538.0,-2424.25,-2336.0,-2264.75,-2199.800048828125,-2179.89990234375,-2084.63916015625
2584,-2350.419921875,0.0,0.0,2.18672251701355,-2350.419921875,-2336.0,148.14405822753906,-2648.260009765625,-2584.14990234375,-2538.39990234375,-2424.25,-2336.0,-2264.75,-2199.800048828125,-2179.89990234375,-2084.63916015625
2592,-2350.780029296875,0.0,0.0,2.1847264766693115,-2350.780029296875,-2336.0,148.01010131835938,-2648.260009765625,-2584.35009765625,-2538.39990234375,-2425.25,-2336.0,-2264.75,-2199.800048828125,-2179.89990234375,-2084.63916015625
2600,-2351.159912109375,0.0,0.0,2.1678059101104736,-2351.159912109375,-2336.0,147.93557739257812,-2648.260009765625,-2584.35009765625,-2538.39990234375,-2425.25,-2336.0,-2264.75,-2201.800048828125,-2179.89990234375,-2084.63916015625
2608,-2351.320068359375,0.0,0.0,2.1542816162109375,-2351.320068359375,-2336.0,147.91192626953125,-2648.260009765625,-2584.35009765625,-2538.39990234375,-2425.25,-2336.0,-2264.75,-2201.800048828125,-2179.89990234375,-2084.63916015625
2616,-2351.5,0.0,0.0,2.1553502082824707,-2351.5,-2336.0,147.86300659179688,-2648.260009765625,-2584.35009765625,-2538.39990234375,-2426.5,-2336.0,-2264.75,-2201.800048828125,-2179.89990234375,-2084.63916015625
2624,-2352.52001953125,0.0,0.0,2.1793642044067383,-2352.52001953125,-2336.0,147.47898864746094,-2648.260009765625,-2584.35009765625,-2538.39990234375,-2426.5,-2336.0,-2268.75,-2201.800048828125,-2179.89990234375,-2084.63916015625
2632,-2353.159912109375,0.0,0.0,2.2188446521759033,-2353.159912109375,-2336.0,147.44155883789062,-2648.300048828125,-2584.35009765625,-2538.39990234375,-2428.25,-2336.0,-2269.5,-2208.300048828125,-2179.89990234375,-2084.63916015625
2640,-2353.260009765625,0.0,0.0,2.1662330627441406,-2353.260009765625,-2336.0,147.53689575195312,-2648.300048828125,-2590.050048828125,-2538.39990234375,-2428.25,-2336.0,-2269.5,-2208.300048828125,-2179.89990234375,-2084.63916015625
2648,-2353.599853515625,0.0,0.0,2.1257028579711914,-2353.60009765625,-2336.0,147.5832061767578,-2648.300048828125,-2590.050048828125,-2542.199951171875,-2430.5,-2336.0,-2269.5,-2208.300048828125,-2179.89990234375,-2084.63916015625
2656,-2353.739990234375,0.0,0.0,2.1194140911102295,-2353.739990234375,-2336.0,147.21295166015625,-2648.300048828125,-2590.050048828125,-2542.199951171875,-2430.5,-2336.0,-2269.5,-2208.300048828125,-2179.89990234375,-2084.63916015625
2664,-2354.199951171875,0.0,0.0,2.0967836380004883,-2354.199951171875,-2339.5,147.23953247070312,-2648.300048828125,-2590.35009765625,-2542.199951171875,-2430.5,-2339.5,-2270.25,-2208.300048828125,-2179.89990234375,-2084.63916015625
2672,-2354.780029296875,0.0,0.0,2.094691514968872,-2354.780029296875,-2339.5,146.97589111328125,-2648.300048828125,-2590.35009765625,-2542.199951171875,-2432.75,-2339.5,-2270.25,-2208.300048828125,-2179.89990234375,-2084.63916015625
2680,-2355.260009765625,0.0,0.0,2.097844123840332,-2355.260009765625,-2339.5,147.0777130126953,-2648.300048828125,-2590.35009765625,-2542.199951171875,-2432.75,-2339.5,-2270.25,-2208.300048828125,-2179.89990234375,-2084.63916015625
2688,-2355.43994140625,0.0,0.0,2.125293731689453,-2355.43994140625,-2339.5,147.065185546875,-2648.300048828125,-2590.35009765625,-2542.199951171875,-2432.75,-2339.5,-2270.25,-2208.300048828125,-2179.89990234375,-2084.63916015625
2696,-2355.659912109375,0.0,0.0,2.060596466064453,-2355.659912109375,-2342.5,147.10227966308594,-2648.300048828125,-2590.35009765625,-2542.199951171875,-2432.75,-2342.5,-2270.25,-2208.300048828125,-2179.89990234375,-2084.63916015625
2704,-2355.89990234375,0.0,0.0,2.0089328289031982,-2355.89990234375,-2342.5,147.1271209716797,-2648.300048828125,-2590.35009765625,-2542.199951171875,-2432.75,-2342.5,-2270.25,-2209.199951171875,-2179.89990234375,-2084.63916015625
2712,-2356.119873046875,0.0,0.0,2.031411647796631,-2356.1201171875,-2342.5,147.12411499023438,-2648.300048828125,-2590.35009765625,-2542.199951171875,-2432.75,-2342.5,-2270.25,-2209.199951171875,-2179.89990234375,-2084.63916015625
2720,-2356.219970703125,0.0,0.0,2.0172200202941895,-2356.219970703125,-2343.5,147.15403747558594,-2648.300048828125,-2590.35009765625,-2542.199951171875,-2432.75,-2343.5,-2270.25,-2209.199951171875,-2179.89990234375,-2084.63916015625
2728,-2357.119873046875,0.0,0.0,2.007559299468994,-2357.1201171875,-2345.0,147.05911254882812,-2648.300048828125,-2590.35009765625,-2542.199951171875,-2432.75,-2345.0,-2270.5,-2209.199951171875,-2183.699951171875,-2084.63916015625
2736,-2357.579833984375,0.0,0.0,1.9817657470703125,-2357.580078125,-2345.0,146.9475555419922,-2648.300048828125,-2590.35009765625,-2542.199951171875,-2432.75,-2345.0,-2270.5,-2211.89990234375,-2183.699951171875,-2084.63916015625
2744,-2358.0,0.0,0.0,1.9843202829360962,-2358.0,-2345.0,147.01223754882812,-2648.300048828125,-2590.35009765625,-2543.0,-2432.75,-2345.0,-2270.5,-2211.89990234375,-2183.699951171875,-2084.63916015625
2752,-2358.119873046875,0.0,0.0,1.976324439048767,-2358.1201171875,-2345.0,147.07366943359375,-2648.300048828125,-2590.35009765625,-2543.0,-2433.5,-2345.0,-2270.5,-2211.89990234375,-2183.699951171875,-2084.63916015625
2760,-2358.3798828125,0.0,0.0,1.9769363403320312,-2358.3798828125,-2345.0,147.0215301513672,-2648.300048828125,-2590.35009765625,-2543.0,-2433.5,-2345.0,-2270.5,-2211.89990234375,-2183.699951171875,-2084.63916015625
2768,-2359.179931640625,0.0,0.0,1.9875932931900024,-2359.179931640625,-2345.0,147.47775268554688,-2648.300048828125,-2590.550048828125,-2543.0,-2438.25,-2345.0,-2270.5,-2211.89990234375,-2183.699951171875,-2084.63916015625
2776,-2359.679931640625,0.0,0.0,1.9971845149993896,-2359.679931640625,-2347.0,147.28944396972656,-2648.300048828125,-2590.64990234375,-2543.0,-2438.25,-2347.0,-2270.5,-2211.89990234375,-2183.699951171875,-2084.63916015625
2784,-2359.97998046875,0.0,0.0,1.9386025667190552,-2359.97998046875,-2347.0,147.24903869628906,-2650.260009765625,-2590.75,-2543.0,-2438.25,-2347.0,-2270.5,-2211.89990234375,-2189.400146484375,-2084.63916015625
2792,-2360.300048828125,0.0,0.0,1.9210163354873657,-2360.300048828125,-2348.0,147.35531616210938,-2650.260009765625,-2596.449951171875,-2543.0,-2438.25,-2348.0,-2270.5,-2211.89990234375,-2189.400146484375,-2084.63916015625
2800,-2360.619873046875,0.0,0.0,1.9321056604385376,-2360.6201171875,-2349.0,147.34619140625,-2650.260009765625,-2596.449951171875,-2543.0,-2438.25,-2349.0,-2275.5,-2211.89990234375,-2189.5,-2084.63916015625
2808,-2360.93994140625,0.0,0.0,1.9393962621688843,-2360.93994140625,-2349.0,147.28907775878906,-2650.300048828125,-2596.449951171875,-2543.0,-2438.25,-2349.0,-2275.5,-2211.89990234375,-2189.5,-2084.63916015625
2816,-2361.320068359375,0.0,0.0,1.9357558488845825,-2361.320068359375,-2349.0,147.1001739501953,-2650.300048828125,-2596.449951171875,-2543.0,-2438.25,-2349.0,-2275.5,-2218.199951171875,-2189.5,-2084.83935546875
2824,-2361.85986328125,0.0,0.0,1.913172721862793,-2361.860107421875,-2349.0,146.92263793945312,-2650.300048828125,-2596.449951171875,-2543.0,-2440.25,-2349.0,-2275.5,-2218.199951171875,-2189.5,-2094.63916015625
2832,-2362.0400390625,0.0,0.0,1.8693188428878784,-2362.0400390625,-2349.0,147.1667022705078,-2650.300048828125,-2607.85009765625,-2543.0,-2440.25,-2349.0,-2275.5,-2218.199951171875,-2189.5,-2094.63916015625
2840,-2362.35986328125,0.0,0.0,1.8559330701828003,-2362.360107421875,-2349.0,147.0399627685547,-2650.300048828125,-2607.85009765625,-2543.0,-2440.25,-2349.0,-2278.5,-2218.199951171875,-2189.5,-2094.63916015625
2848,-2362.4599609375,0.0,0.0,1.8328466415405273,-2362.4599609375,-2349.0,147.12631225585938,-2650.300048828125,-2613.550048828125,-2543.0,-2440.25,-2349.0,-2278.5,-2218.199951171875,-2189.5,-2094.63916015625
2856,-2362.679931640625,0.0,0.0,1.8502967357635498,-2362.679931640625,-2349.0,147.20440673828125,-2650.300048828125,-2613.550048828125,-2543.0,-2440.25,-2349.0,-2278.5,-2218.199951171875,-2189.5,-2094.63916015625
2864,-2363.280029296875,0.0,0.0,1.8602393865585327,-2363.280029296875,-2349.0,146.92855834960938,-2650.300048828125,-2613.550048828125,-2543.0,-2443.25,-2349.0,-2279.0,-2218.199951171875,-2189.5,-2102.519287109375
2872,-2363.599853515625,0.0,0.0,1.8586877584457397,-2363.60009765625,-2349.0,146.94692993164062,-2650.300048828125,-2613.550048828125,-2543.0,-2443.25,-2349.0,-2281.25,-2218.199951171875,-2189.5,-2102.519287109375
2880,-2364.43994140625,0.0,0.0,1.8468235731124878,-2364.43994140625,-2352.0,146.82904052734375,-2650.300048828125,-2613.550048828125,-2543.0,-2443.25,-2352.0,-2281.25,-2218.199951171875,-2189.5,-2102.519287109375
2888,-2365.280029296875,0.0,0.0,1.7917611598968506,-2365.280029296875,-2352.0,147.57249450683594,-2650.300048828125,-2613.550048828125,-2543.0,-2443.25,-2352.0,-2281.75,-2218.199951171875,-2189.5,-2102.519287109375
2896,-2365.35986328125,0.0,0.0,1.7813836336135864,-2365.360107421875,-2352.0,147.5060272216797,-2650.300048828125,-2613.550048828125,-2543.0,-2443.25,-2352.0,-2281.75,-2218.199951171875,-2189.800048828125,-2102.519287109375
2904,-2365.739990234375,0.0,0.0,1.766776442527771,-2365.739990234375,-2352.0,147.09756469726562,-2650.300048828125,-2613.550048828125,-2543.0,-2443.25,-2352.0,-2281.75,-2218.199951171875,-2189.800048828125,-2102.519287109375
2912,-2366.079833984375,0.0,0.0,1.7719440460205078,-2366.080078125,-2352.0,147.04214477539062,-2650.300048828125,-2613.550048828125,-2543.0,-2443.25,-2352.0,-2281.75,-2218.199951171875,-2189.800048828125,-2102.519287109375
2920,-2366.300048828125,0.0,0.0,1.7617876529693604,-2366.300048828125,-2353.0,147.0568084716797,-2650.300048828125,-2613.550048828125,-2543.0,-2443.25,-2353.0,-2281.75,-2218.199951171875,-2191.699951171875,-2102.519287109375
2928,-2366.8798828125,0.0,0.0,1.7773934602737427,-2366.8798828125,-2354.0,146.85076904296875,-2650.300048828125,-2613.550048828125,-2543.0,-2443.25,-2354.0,-2281.75,-2220.0,-2191.699951171875,-2102.71923828125
2936,-2367.199951171875,0.0,0.0,1.763697624206543,-2367.199951171875,-2357.0,146.85789489746094,-2650.300048828125,-2613.550048828125,-2543.0,-2443.25,-2357.0,-2281.75,-2220.0,-2191.699951171875,-2102.71923828125
2944,-2367.33984375,0.0,0.0,1.7392104864120483,-2367.340087890625,-2357.0,146.87777709960938,-2650.300048828125,-2613.550048828125,-2543.0,-2443.25,-2357.0,-2281.75,-2220.0,-2191.699951171875,-2102.71923828125
2952,-2367.47998046875,0.0,0.0,1.6952563524246216,-2367.47998046875,-2357.0,146.9227294921875,-2650.300048828125,-2613.550048828125,-2543.0,-2443.25,-2357.0,-2281.75,-2220.0,-2191.699951171875,-2102.71923828125
2960,-2367.719970703125,0.0,0.0,1.6945884227752686,-2367.719970703125,-2357.0,146.97293090820312,-2650.300048828125,-2613.550048828125,-2543.0,-2444.0,-2357.0,-2281.75,-2220.0,-2191.699951171875,-2102.71923828125
2968,-2367.800048828125,0.0,0.0,1.6993257999420166,-2367.800048828125,-2357.0,146.93603515625,-2650.300048828125,-2613.550048828125,-2543.0,-2444.0,-2357.0,-2281.75,-2220.0,-2191.699951171875,-2102.71923828125
2976,-2368.119873046875,0.0,0.0,1.6599860191345215,-2368.1201171875,-2357.0,147.30426025390625,-2662.06005859375,-2613.550048828125,-2543.0,-2444.0,-2357.0,-2281.75,-2220.0,-2191.699951171875,-2102.71923828125
2984,-2368.35986328125,0.0,0.0,1.6466460227966309,-2368.360107421875,-2357.0,147.26095581054688,-2662.06005859375,-2613.550048828125,-2543.0,-2444.0,-2357.0,-2284.25,-2220.0,-2191.699951171875,-2102.71923828125
2992,-2368.579833984375,0.0,0.0,1.6401151418685913,-2368.580078125,-2357.0,147.09228515625,-2662.06005859375,-2613.550048828125,-2543.0,-2444.0,-2357.0,-2284.25,-2220.0,-2191.699951171875,-2108.599365234375
3000,-2368.739990234375,0.0,0.0,1.6381484270095825,-2368.739990234375,-2357.0,147.05091857910156,-2662.06005859375,-2613.550048828125,-2543.0,-2444.0,-2357.0,-2284.25,-2220.39990234375,-2191.699951171875,-2108.599365234375
3008,-2369.02001953125,0.0,0.0,1.6215041875839233,-2369.02001953125,-2357.0,147.17201232910156,-2662.06005859375,-2613.550048828125,-2543.0,-2448.75,-2357.0,-2284.25,-2220.39990234375,-2191.699951171875,-2108.599365234375
3016,-2369.35986328125,0.0,0.0,1.6359163522720337,-2369.360107421875,-2357.0,147.3253173828125,-2662.06005859375,-2613.550048828125,-2543.0,-2448.75,-2357.0,-2284.25,-2222.199951171875,-2191.699951171875,-2108.599365234375
3024,-2369.780029296875,0.0,0.0,1.6285033226013184,-2369.780029296875,-2358.0,146.88877868652344,-2662.06005859375,-2613.550048828125,-2543.0,-2448.75,-2358.0,-2284.25,-2222.199951171875,-2191.699951171875,-2108.599365234375
3032,-2370.119873046875,0.0,0.0,1.626833200454712,-2370.1201171875,-2358.0,146.98797607421875,-2664.02001953125,-2613.550048828125,-2543.0,-2448.75,-2358.0,-2284.25,-2222.199951171875,-2191.699951171875,-2108.67919921875
3040,-2370.39990234375,0.0,0.0,1.6135631799697876,-2370.39990234375,-2358.0,146.96951293945312,-2664.02001953125,-2613.550048828125,-2543.0,-2448.75,-2358.0,-2284.25,-2222.199951171875,-2191.699951171875,-2108.67919921875
3048,-2371.0,0.0,0.0,1.6100481748580933,-2371.0,-2364.0,147.1438751220703,-2664.02001953125,-2613.550048828125,-2543.0,-2451.0,-2364.0,-2284.25,-2222.199951171875,-2191.699951171875,-2108.67919921875
3056,-2371.260009765625,0.0,0.0,1.600083827972412,-2371.260009765625,-2364.0,147.2047882080078,-2664.02001953125,-2613.550048828125,-2543.0,-2455.25,-2364.0,-2284.25,-2222.199951171875,-2191.699951171875,-2108.67919921875
3064,-2371.579833984375,0.0,0.0,1.6036176681518555,-2371.580078125,-2364.0,147.0580291748047,-2664.02001953125,-2613.550048828125,-2544.800048828125,-2455.25,-2364.0,-2284.25,-2225.800048828125,-2191.699951171875,-2108.67919921875
3072,-2371.699951171875,0.0,0.0,1.593266248703003,-2371.699951171875,-2364.0,147.13758850097656,-2664.02001953125,-2613.550048828125,-2544.800048828125,-2455.25,-2364.0,-2284.25,-2225.800048828125,-2191.699951171875,-2108.67919921875
3080,-2372.199951171875,0.0,0.0,1.5877846479415894,-2372.199951171875,-2364.0,146.85488891601562,-2664.02001953125,-2613.550048828125,-2544.800048828125,-2455.25,-2364.0,-2284.25,-2225.800048828125,-2191.699951171875,-2114.559326171875
3088,-2372.5400390625,0.0,0.0,1.5715547800064087,-2372.5400390625,-2364.0,146.85716247558594,-2664.02001953125,-2613.550048828125,-2545.0,-2457.5,-2364.0,-2284.25,-2226.0,-2191.699951171875,-2114.559326171875
3096,-2372.739990234375,0.0,0.0,1.5743615627288818,-2372.739990234375,-2364.0,146.8817596435547,-2664.02001953125,-2613.550048828125,-2545.0,-2457.5,-2364.0,-2284.25,-2226.0,-2191.699951171875,-2114.559326171875
3104,-2373.300048828125,0.0,0.0,1.5480117797851562,-2373.300048828125,-2364.0,146.72760009765625,-2664.02001953125,-2613.550048828125,-2545.0,-2457.5,-2364.0,-2284.25,-2226.0,-2191.699951171875,-2114.559326171875
3112,-2373.719970703125,0.0,0.0,1.5635398626327515,-2373.719970703125,-2364.0,146.29505920410156,-2664.02001953125,-2613.550048828125,-2545.0,-2457.5,-2364.0,-2284.25,-2226.0,-2191.699951171875,-2114.87939453125
3120,-2373.760009765625,0.0,0.0,1.5653119087219238,-2373.760009765625,-2364.0,146.28500366210938,-2664.02001953125,-2613.550048828125,-2545.0,-2457.5,-2364.0,-2284.25,-2226.0,-2191.699951171875,-2114.87939453125
3128,-2374.0400390625,0.0,0.0,1.5409263372421265,-2374.0400390625,-2364.0,145.96615600585938,-2664.02001953125,-2613.550048828125,-2545.0,-2457.5,-2364.0,-2284.25,-2226.0,-2191.699951171875,-2114.87939453125
3136,-2374.199951171875,0.0,0.0,1.519470453262329,-2374.199951171875,-2364.0,145.94725036621094,-2664.02001953125,-2613.550048828125,-2545.0,-2457.5,-2364.0,-2284.25,-2226.0,-2191.699951171875,-2114.87939453125
3144,-2376.159912109375,0.0,0.0,1.4919325113296509,-2376.159912109375,-2364.0,142.67759704589844,-2664.02001953125,-2613.550048828125,-2545.0,-2457.5,-2364.0,-2284.25,-2226.0,-2191.89990234375,-2114.87939453125
3152,-2376.320068359375,0.0,0.0,1.4929866790771484,-2376.320068359375,-2364.0,142.71095275878906,-2664.02001953125,-2613.550048828125,-2545.0,-2457.5,-2364.0,-2284.25,-2226.0,-2191.89990234375,-2114.87939453125
3160,-2376.5,0.0,0.0,1.4917422533035278,-2376.5,-2364.0,142.6575927734375,-2664.02001953125,-2613.550048828125,-2545.0,-2457.5,-2364.0,-2284.25,-2226.0,-2191.89990234375,-2114.87939453125
3168,-2376.659912109375,0.0,0.0,1.4757720232009888,-2376.659912109375,-2364.0,142.73318481445312,-2664.02001953125,-2613.550048828125,-2545.0,-2457.5,-2364.0,-2284.5,-2226.0,-2191.89990234375,-2114.87939453125
3176,-2376.8798828125,0.0,0.0,1.4694396257400513,-2376.8798828125,-2365.0,142.649169921875,-2664.02001953125,-2613.550048828125,-2545.0,-2457.5,-2365.0,-2286.5,-2226.0,-2191.89990234375,-2114.87939453125
3184,-2376.919921875,0.0,0.0,1.440295696258545,-2376.919921875,-2365.0,142.6334991455078,-2664.02001953125,-2613.550048828125,-2545.0,-2457.5,-2365.0,-2286.5,-2226.0,-2191.89990234375,-2114.87939453125
3192,-2377.239990234375,0.0,0.0,1.4350494146347046,-2377.239990234375,-2365.0,142.51535034179688,-2664.02001953125,-2613.550048828125,-2545.0,-2459.25,-2365.0,-2286.5,-2226.0,-2191.89990234375,-2114.95947265625
3200,-2377.300048828125,0.0,0.0,1.4291577339172363,-2377.300048828125,-2365.0,142.46749877929688,-2664.02001953125,-2613.550048828125,-2545.0,-2459.25,-2365.0,-2286.5,-2226.0,-2191.89990234375,-2114.95947265625
3208,-2377.39990234375,0.0,0.0,1.4222872257232666,-2377.39990234375,-2365.0,142.48382568359375,-2664.02001953125,-2613.550048828125,-2545.0,-2459.25,-2365.0,-2286.5,-2226.0,-2191.89990234375,-2114.95947265625
3216,-2377.579833984375,0.0,0.0,1.4181873798370361,-2377.580078125,-2365.0,142.28359985351562,-2664.02001953125,-2613.550048828125,-2545.0,-2459.25,-2365.0,-2287.25,-2226.0,-2191.89990234375,-2122.79931640625
3224,-2377.679931640625,0.0,0.0,1.4231077432632446,-2377.679931640625,-2365.0,142.3910675048828,-2664.02001953125,-2613.550048828125,-2546.800048828125,-2459.25,-2365.0,-2287.25,-2226.0,-2191.89990234375,-2122.79931640625
3232,-2377.719970703125,0.0,0.0,1.4235491752624512,-2377.719970703125,-2365.0,142.37359619140625,-2664.02001953125,-2613.550048828125,-2546.800048828125,-2459.25,-2365.0,-2287.25,-2226.0,-2191.89990234375,-2122.79931640625
3240,-2378.0400390625,0.0,0.0,1.4487555027008057,-2378.0400390625,-2365.0,142.1534423828125,-2664.02001953125,-2613.550048828125,-2546.800048828125,-2459.25,-2365.0,-2287.25,-2226.0,-2191.89990234375,-2122.79931640625
3248,-2378.159912109375,0.0,0.0,1.4265938997268677,-2378.159912109375,-2365.0,142.22085571289062,-2664.02001953125,-2613.550048828125,-2546.800048828125,-2459.25,-2365.0,-2288.75,-2226.0,-2192.0,-2122.79931640625
3256,-2378.320068359375,0.0,0.0,1.463242769241333,-2378.320068359375,-2365.0,142.31393432617188,-2664.02001953125,-2613.550048828125,-2546.800048828125,-2459.25,-2365.0,-2288.75,-2226.0,-2192.0,-2122.79931640625
3264,-2378.47998046875,0.0,0.0,1.4298784732818604,-2378.47998046875,-2366.0,142.24755859375,-2664.02001953125,-2613.550048828125,-2546.800048828125,-2459.25,-2366.0,-2288.75,-2226.0,-2192.0,-2122.83935546875
3272,-2379.0400390625,0.0,0.0,1.430605411529541,-2379.0400390625,-2366.0,142.17762756347656,-2664.02001953125,-2613.550048828125,-2546.800048828125,-2461.0,-2366.0,-2289.5,-2226.0,-2192.0,-2122.83935546875
3280,-2379.300048828125,0.0,0.0,1.4394445419311523,-2379.300048828125,-2366.0,142.2494659423828,-2664.02001953125,-2613.550048828125,-2546.800048828125,-2464.25,-2366.0,-2289.5,-2226.0,-2192.0,-2122.83935546875
3288,-2379.33984375,0.0,0.0,1.4245394468307495,-2379.340087890625,-2366.0,142.236572265625,-2664.02001953125,-2613.550048828125,-2546.800048828125,-2464.25,-2366.0,-2289.5,-2226.0,-2192.0,-2122.83935546875
