step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3296,-2379.47998046875,0.0,0.0,1.4137259721755981,-2379.47998046875,-2366.0,142.24642944335938,-2664.02001953125,-2613.550048828125,-2546.800048828125,-2464.25,-2366.0,-2289.5,-2226.0,-2192.0,-2122.83935546875
3304,-2380.0,0.0,0.0,1.4143331050872803,-2380.0,-2366.0,142.15878295898438,-2664.02001953125,-2613.550048828125,-2546.800048828125,-2464.25,-2366.0,-2289.5,-2226.0,-2192.0,-2122.83935546875
3312,-2380.4599609375,0.0,0.0,1.3735966682434082,-2380.4599609375,-2366.0,142.0354461669922,-2664.02001953125,-2613.550048828125,-2548.60009765625,-2464.25,-2366.0,-2289.5,-2226.0,-2192.0,-2122.83935546875
3320,-2380.52001953125,0.0,0.0,1.3489314317703247,-2380.52001953125,-2366.0,142.00961303710938,-2664.02001953125,-2613.550048828125,-2548.60009765625,-2464.25,-2366.0,-2289.5,-2226.0,-2192.0,-2122.83935546875
3328,-2380.679931640625,0.0,0.0,1.3552639484405518,-2380.679931640625,-2366.0,142.09228515625,-2664.02001953125,-2613.550048828125,-2548.60009765625,-2464.25,-2366.0,-2289.5,-2226.0,-2192.0,-2122.91943359375
3336,-2380.719970703125,0.0,0.0,1.3318032026290894,-2380.719970703125,-2366.0,142.0720977783203,-2664.02001953125,-2613.550048828125,-2548.60009765625,-2464.25,-2366.0,-2289.5,-2226.0,-2192.0,-2122.91943359375
3344,-2381.159912109375,0.0,0.0,1.321765661239624,-2381.159912109375,-2366.0,142.38473510742188,-2664.02001953125,-2613.550048828125,-2548.60009765625,-2465.5,-2366.0,-2289.5,-2226.0,-2192.0,-2122.91943359375
3352,-2381.4599609375,0.0,0.0,1.3065005540847778,-2381.4599609375,-2366.0,142.35922241210938,-2664.02001953125,-2613.550048828125,-2548.60009765625,-2465.5,-2366.0,-2289.5,-2226.0,-2195.800048828125,-2122.91943359375
3360,-2381.52001953125,0.0,0.0,1.2978852987289429,-2381.52001953125,-2366.0,142.38766479492188,-2664.02001953125,-2613.550048828125,-2548.60009765625,-2465.5,-2366.0,-2289.5,-2226.0,-2195.800048828125,-2122.91943359375
3368,-2381.659912109375,0.0,0.0,1.3127408027648926,-2381.659912109375,-2366.0,142.36322021484375,-2664.02001953125,-2613.550048828125,-2548.60009765625,-2465.5,-2366.0,-2289.5,-2226.0,-2195.800048828125,-2122.91943359375
3376,-2381.9599609375,0.0,0.0,1.3086864948272705,-2381.9599609375,-2366.0,142.44183349609375,-2664.02001953125,-2613.550048828125,-2548.60009765625,-2465.5,-2366.0,-2289.5,-2226.0,-2195.800048828125,-2122.91943359375
3384,-2382.699951171875,0.0,0.0,1.3394705057144165,-2382.699951171875,-2366.0,142.61819458007812,-2669.89990234375,-2613.550048828125,-2554.39990234375,-2465.5,-2366.0,-2289.5,-2226.0,-2195.800048828125,-2122.91943359375
3392,-2382.919921875,0.0,0.0,1.3235620260238647,-2382.919921875,-2366.0,142.94192504882812,-2669.89990234375,-2616.39990234375,-2554.39990234375,-2465.5,-2366.0,-2289.5,-2226.0,-2195.800048828125,-2122.91943359375
3400,-2383.0,0.0,0.0,1.3032845258712769,-2383.0,-2366.0,142.960693359375,-2669.89990234375,-2616.39990234375,-2554.39990234375,-2465.5,-2366.0,-2289.5,-2226.0,-2195.800048828125,-2122.91943359375
3408,-2383.35986328125,0.0,0.0,1.2860316038131714,-2383.360107421875,-2366.0,142.8818817138672,-2669.89990234375,-2616.39990234375,-2554.39990234375,-2465.5,-2366.0,-2289.5,-2227.800048828125,-2195.800048828125,-2122.91943359375
3416,-2383.579833984375,0.0,0.0,1.2491130828857422,-2383.580078125,-2366.0,143.0353240966797,-2669.89990234375,-2616.39990234375,-2554.39990234375,-2465.5,-2366.0,-2289.5,-2227.800048828125,-2195.800048828125,-2122.91943359375
3424,-2384.02001953125,0.0,0.0,1.2667007446289062,-2384.02001953125,-2366.0,143.07647705078125,-2669.89990234375,-2616.39990234375,-2554.39990234375,-2467.0,-2366.0,-2289.5,-2227.800048828125,-2195.800048828125,-2122.91943359375
3432,-2384.3798828125,0.0,0.0,1.265109658241272,-2384.3798828125,-2366.0,143.04409790039062,-2673.820068359375,-2616.39990234375,-2554.39990234375,-2467.0,-2366.0,-2289.5,-2227.800048828125,-2195.800048828125,-2122.91943359375
3440,-2384.4599609375,0.0,0.0,1.2835605144500732,-2384.4599609375,-2366.0,142.9672393798828,-2673.820068359375,-2616.39990234375,-2554.39990234375,-2467.0,-2366.0,-2289.5,-2227.800048828125,-2195.800048828125,-2122.91943359375
3448,-2384.800048828125,0.0,0.0,1.2812789678573608,-2384.800048828125,-2366.0,142.49168395996094,-2673.820068359375,-2616.39990234375,-2554.39990234375,-2467.0,-2366.0,-2289.5,-2227.800048828125,-2195.800048828125,-2123.279296875
3456,-2385.119873046875,0.0,0.0,1.2530508041381836,-2385.1201171875,-2366.0,142.28065490722656,-2673.820068359375,-2616.39990234375,-2554.39990234375,-2467.0,-2366.0,-2289.5,-2227.800048828125,-2201.699951171875,-2123.279296875
3464,-2385.3798828125,0.0,0.0,1.2217766046524048,-2385.3798828125,-2366.0,142.69244384765625,-2673.93994140625,-2616.39990234375,-2554.39990234375,-2467.0,-2366.0,-2289.5,-2227.800048828125,-2201.699951171875,-2123.279296875
3472,-2385.619873046875,0.0,0.0,1.233459234237671,-2385.6201171875,-2366.0,142.5417022705078,-2673.93994140625,-2616.39990234375,-2554.39990234375,-2467.0,-2366.0,-2289.75,-2227.800048828125,-2201.699951171875,-2123.279296875
3480,-2385.739990234375,0.0,0.0,1.2202935218811035,-2385.739990234375,-2366.0,142.5933074951172,-2673.93994140625,-2616.39990234375,-2554.39990234375,-2467.0,-2366.0,-2289.75,-2227.800048828125,-2201.699951171875,-2123.279296875
3488,-2386.4599609375,0.0,0.0,1.2026920318603516,-2386.4599609375,-2366.0,141.72349548339844,-2675.89990234375,-2616.39990234375,-2554.39990234375,-2467.0,-2366.0,-2289.75,-2227.800048828125,-2201.699951171875,-2123.91943359375
3496,-2386.4599609375,0.0,0.0,1.2012282609939575,-2386.4599609375,-2366.0,141.72349548339844,-2675.89990234375,-2616.39990234375,-2554.39990234375,-2467.0,-2366.0,-2289.75,-2227.800048828125,-2201.699951171875,-2123.91943359375
3504,-2386.599853515625,0.0,0.0,1.1954063177108765,-2386.60009765625,-2366.0,141.69346618652344,-2675.89990234375,-2616.39990234375,-2554.39990234375,-2467.0,-2366.0,-2290.25,-2227.800048828125,-2201.699951171875,-2123.91943359375
3512,-2386.760009765625,0.0,0.0,1.1802449226379395,-2386.760009765625,-2366.0,141.6322784423828,-2675.89990234375,-2616.39990234375,-2554.39990234375,-2467.0,-2366.0,-2290.25,-2227.800048828125,-2201.699951171875,-2123.91943359375
3520,-2386.8798828125,0.0,0.0,1.1770378351211548,-2386.8798828125,-2366.0,141.721923828125,-2675.89990234375,-2616.39990234375,-2554.39990234375,-2467.0,-2366.0,-2290.25,-2227.800048828125,-2201.699951171875,-2123.91943359375
3528,-2386.8798828125,0.0,0.0,1.1775656938552856,-2386.8798828125,-2366.0,141.721923828125,-2675.89990234375,-2616.39990234375,-2554.39990234375,-2467.0,-2366.0,-2290.25,-2227.800048828125,-2201.699951171875,-2123.91943359375
3536,-2387.06005859375,0.0,0.0,1.177653193473816,-2387.06005859375,-2366.0,141.66253662109375,-2675.89990234375,-2616.39990234375,-2554.39990234375,-2467.25,-2366.0,-2290.25,-2227.800048828125,-2201.699951171875,-2123.91943359375
3544,-2387.33984375,0.0,0.0,1.1826566457748413,-2387.340087890625,-2370.0,141.72128295898438,-2675.89990234375,-2616.39990234375,-2554.39990234375,-2467.25,-2370.0,-2290.25,-2227.800048828125,-2201.699951171875,-2125.879638671875
3552,-2387.43994140625,0.0,0.0,1.1714069843292236,-2387.43994140625,-2370.0,141.7644805908203,-2675.89990234375,-2620.199951171875,-2554.39990234375,-2467.25,-2370.0,-2290.25,-2227.800048828125,-2201.699951171875,-2125.879638671875
3560,-2387.52001953125,0.0,0.0,1.1773864030838013,-2387.52001953125,-2374.0,141.75460815429688,-2675.89990234375,-2620.199951171875,-2554.39990234375,-2467.25,-2374.0,-2290.25,-2227.800048828125,-2201.699951171875,-2125.879638671875
3568,-2387.619873046875,0.0,0.0,1.1624900102615356,-2387.6201171875,-2374.0,141.82049560546875,-2675.89990234375,-2620.199951171875,-2554.39990234375,-2467.25,-2374.0,-2290.25,-2227.800048828125,-2201.699951171875,-2125.879638671875
3576,-2387.679931640625,0.0,0.0,1.1587224006652832,-2387.679931640625,-2374.0,141.86619567871094,-2675.89990234375,-2620.199951171875,-2554.39990234375,-2467.25,-2374.0,-2290.25,-2227.800048828125,-2201.699951171875,-2125.879638671875
3584,-2387.83984375,0.0,0.0,1.131972312927246,-2387.840087890625,-2374.0,141.8988800048828,-2675.89990234375,-2620.199951171875,-2554.39990234375,-2467.25,-2374.0,-2290.25,-2227.800048828125,-2201.699951171875,-2125.879638671875
3592,-2388.0,0.0,0.0,1.110636830329895,-2388.0,-2374.0,141.87924194335938,-2675.89990234375,-2620.199951171875,-2554.39990234375,-2467.25,-2374.0,-2290.25,-2227.800048828125,-2201.699951171875,-2125.879638671875
3600,-2388.260009765625,0.0,0.0,1.1139291524887085,-2388.260009765625,-2374.0,141.9846954345703,-2675.89990234375,-2620.199951171875,-2558.199951171875,-2468.5,-2374.0,-2290.25,-2227.800048828125,-2201.699951171875,-2125.879638671875
3608,-2388.33984375,0.0,0.0,1.0970344543457031,-2388.340087890625,-2374.0,141.9673309326172,-2675.89990234375,-2620.199951171875,-2558.199951171875,-2468.5,-2374.0,-2290.5,-2227.800048828125,-2201.699951171875,-2125.879638671875
3616,-2388.5,0.0,0.0,1.105310082435608,-2388.5,-2374.0,141.88287353515625,-2675.89990234375,-2620.199951171875,-2558.199951171875,-2468.5,-2374.0,-2292.5,-2227.800048828125,-2201.699951171875,-2125.879638671875
3624,-2388.679931640625,0.0,0.0,1.0966975688934326,-2388.679931640625,-2374.0,141.88931274414062,-2679.820068359375,-2620.199951171875,-2558.199951171875,-2468.5,-2374.0,-2292.5,-2227.800048828125,-2201.699951171875,-2125.879638671875
3632,-2388.780029296875,0.0,0.0,1.0752125978469849,-2388.780029296875,-2374.0,141.9651641845703,-2679.820068359375,-2620.199951171875,-2558.199951171875,-2468.5,-2374.0,-2292.5,-2227.800048828125,-2201.699951171875,-2125.879638671875
3640,-2388.9599609375,0.0,0.0,1.0692871809005737,-2388.9599609375,-2374.0,141.92391967773438,-2679.820068359375,-2620.199951171875,-2558.199951171875,-2469.0,-2374.0,-2292.5,-2227.800048828125,-2201.699951171875,-2125.879638671875
3648,-2389.179931640625,0.0,0.0,1.1067125797271729,-2389.179931640625,-2374.0,142.0876007080078,-2679.820068359375,-2622.5,-2558.199951171875,-2469.0,-2374.0,-2292.5,-2227.800048828125,-2201.699951171875,-2125.879638671875
3656,-2389.33984375,0.0,0.0,1.0896563529968262,-2389.340087890625,-2374.0,142.1454315185547,-2679.820068359375,-2622.5,-2558.199951171875,-2469.0,-2374.0,-2292.5,-2227.800048828125,-2201.699951171875,-2125.879638671875
3664,-2389.3798828125,0.0,0.0,1.0615293979644775,-2389.3798828125,-2374.0,142.1678466796875,-2679.820068359375,-2622.5,-2558.199951171875,-2471.25,-2374.0,-2292.5,-2227.800048828125,-2201.699951171875,-2125.879638671875
3672,-2389.52001953125,0.0,0.0,1.0740013122558594,-2389.52001953125,-2374.0,142.11448669433594,-2679.820068359375,-2622.5,-2558.199951171875,-2471.25,-2374.0,-2292.5,-2227.800048828125,-2201.699951171875,-2125.879638671875
3680,-2389.639892578125,0.0,0.0,1.0547288656234741,-2389.639892578125,-2374.0,142.22962951660156,-2679.820068359375,-2622.5,-2558.39990234375,-2471.25,-2374.0,-2292.5,-2227.800048828125,-2201.699951171875,-2125.879638671875
3688,-2389.760009765625,0.0,0.0,1.0706018209457397,-2389.760009765625,-2374.0,142.29063415527344,-2679.820068359375,-2624.39990234375,-2558.39990234375,-2471.25,-2374.0,-2292.5,-2227.800048828125,-2201.699951171875,-2125.879638671875
3696,-2389.85986328125,0.0,0.0,1.0636714696884155,-2389.860107421875,-2374.0,142.3580780029297,-2679.820068359375,-2624.39990234375,-2558.39990234375,-2471.25,-2374.0,-2292.5,-2227.800048828125,-2201.699951171875,-2125.879638671875
3704,-2390.260009765625,0.0,0.0,1.0537357330322266,-2390.260009765625,-2374.0,142.14010620117188,-2679.820068359375,-2624.39990234375,-2558.39990234375,-2473.0,-2374.0,-2292.5,-2227.800048828125,-2201.699951171875,-2125.879638671875
3712,-2390.3798828125,0.0,0.0,1.0287551879882812,-2390.3798828125,-2374.0,142.10719299316406,-2681.780029296875,-2624.39990234375,-2558.39990234375,-2473.0,-2374.0,-2297.0,-2227.800048828125,-2201.699951171875,-2125.879638671875
3720,-2390.39990234375,0.0,0.0,1.0285743474960327,-2390.39990234375,-2374.0,142.11981201171875,-2681.780029296875,-2624.39990234375,-2558.39990234375,-2473.0,-2374.0,-2297.0,-2227.800048828125,-2201.699951171875,-2125.879638671875
3728,-2390.599853515625,0.0,0.0,1.0296626091003418,-2390.60009765625,-2374.0,141.9656219482422,-2681.780029296875,-2624.39990234375,-2558.39990234375,-2473.0,-2374.0,-2297.0,-2235.199951171875,-2201.800048828125,-2125.879638671875
3736,-2391.079833984375,0.0,0.0,1.0247849225997925,-2391.080078125,-2377.0,141.92684936523438,-2681.780029296875,-2624.39990234375,-2558.39990234375,-2473.0,-2377.0,-2297.5,-2235.199951171875,-2201.800048828125,-2125.879638671875
3744,-2391.320068359375,0.0,0.0,1.0247161388397217,-2391.320068359375,-2377.0,142.01414489746094,-2681.780029296875,-2624.89990234375,-2558.39990234375,-2473.0,-2377.0,-2297.5,-2235.199951171875,-2201.800048828125,-2125.879638671875
3752,-2391.419921875,0.0,0.0,1.0230239629745483,-2391.419921875,-2381.0,142.0296630859375,-2681.780029296875,-2624.89990234375,-2558.39990234375,-2473.0,-2381.0,-2297.5,-2235.199951171875,-2201.800048828125,-2125.879638671875
3760,-2391.85986328125,0.0,0.0,1.029189109802246,-2391.860107421875,-2381.0,141.99513244628906,-2687.659912109375,-2624.89990234375,-2558.39990234375,-2473.5,-2381.0,-2298.25,-2235.199951171875,-2205.800048828125,-2125.879638671875
3768,-2391.9599609375,0.0,0.0,1.0261220932006836,-2391.9599609375,-2381.0,142.0729217529297,-2691.580078125,-2624.89990234375,-2558.39990234375,-2473.5,-2381.0,-2298.25,-2235.199951171875,-2205.800048828125,-2125.879638671875
3776,-2392.300048828125,0.0,0.0,1.0204424858093262,-2392.300048828125,-2381.0,142.01292419433594,-2691.580078125,-2624.89990234375,-2558.39990234375,-2473.5,-2381.0,-2298.25,-2235.199951171875,-2205.800048828125,-2125.879638671875
3784,-2392.47998046875,0.0,0.0,1.0094740390777588,-2392.47998046875,-2381.0,141.9628448486328,-2691.580078125,-2628.699951171875,-2558.39990234375,-2473.5,-2381.0,-2299.0,-2235.199951171875,-2205.89990234375,-2129.799560546875
3792,-2392.760009765625,0.0,0.0,1.00867760181427,-2392.760009765625,-2381.0,141.8522491455078,-2691.580078125,-2628.699951171875,-2558.39990234375,-2473.5,-2381.0,-2299.0,-2235.199951171875,-2205.89990234375,-2129.799560546875
3800,-2392.919921875,0.0,0.0,1.016102910041809,-2392.919921875,-2381.0,141.85215759277344,-2691.580078125,-2628.699951171875,-2560.199951171875,-2473.5,-2381.0,-2299.0,-2235.199951171875,-2205.89990234375,-2129.799560546875
3808,-2393.079833984375,0.0,0.0,1.0264513492584229,-2393.080078125,-2381.0,141.75709533691406,-2691.580078125,-2628.699951171875,-2560.199951171875,-2473.5,-2381.0,-2299.0,-2236.0,-2205.89990234375,-2129.799560546875
3816,-2393.33984375,0.0,0.0,1.018251657485962,-2393.340087890625,-2381.0,141.72848510742188,-2691.580078125,-2628.699951171875,-2560.199951171875,-2476.5,-2381.0,-2300.5,-2236.0,-2205.89990234375,-2129.799560546875
3824,-2393.3798828125,0.0,0.0,1.0287344455718994,-2393.3798828125,-2381.0,141.70199584960938,-2691.580078125,-2628.699951171875,-2560.199951171875,-2476.5,-2381.0,-2301.0,-2236.0,-2205.89990234375,-2129.799560546875
3832,-2393.820068359375,0.0,0.0,1.0301132202148438,-2393.820068359375,-2381.0,141.76109313964844,-2691.580078125,-2630.60009765625,-2560.199951171875,-2477.25,-2381.0,-2301.0,-2236.0,-2205.89990234375,-2129.799560546875
3840,-2393.9599609375,0.0,0.0,1.0074399709701538,-2393.9599609375,-2381.0,141.6319122314453,-2691.580078125,-2630.60009765625,-2562.0,-2477.25,-2381.0,-2301.0,-2236.0,-2205.89990234375,-2131.759521484375
3848,-2394.079833984375,0.0,0.0,1.0251867771148682,-2394.080078125,-2381.0,141.35414123535156,-2691.580078125,-2630.60009765625,-2562.0,-2477.25,-2381.0,-2301.0,-2236.0,-2205.89990234375,-2131.95947265625
3856,-2394.139892578125,0.0,0.0,1.0063518285751343,-2394.139892578125,-2381.0,141.42581176757812,-2691.580078125,-2634.39990234375,-2562.0,-2477.25,-2381.0,-2301.0,-2236.0,-2205.89990234375,-2131.95947265625
3864,-2394.219970703125,0.0,0.0,1.0151886940002441,-2394.219970703125,-2381.0,141.4039306640625,-2691.580078125,-2634.39990234375,-2562.0,-2477.25,-2381.0,-2301.0,-2236.0,-2205.89990234375,-2131.95947265625
3872,-2394.280029296875,0.0,0.0,1.0020428895950317,-2394.280029296875,-2381.0,141.44003295898438,-2691.580078125,-2634.39990234375,-2562.0,-2477.25,-2381.0,-2301.0,-2236.0,-2205.89990234375,-2131.95947265625
3880,-2394.33984375,0.0,0.0,1.002054214477539,-2394.340087890625,-2381.0,141.4842987060547,-2691.580078125,-2636.300048828125,-2562.0,-2477.25,-2381.0,-2301.0,-2236.0,-2205.89990234375,-2131.95947265625
3888,-2394.4599609375,0.0,0.0,0.9640432596206665,-2394.4599609375,-2381.0,141.42245483398438,-2691.580078125,-2636.300048828125,-2562.0,-2477.25,-2381.0,-2301.75,-2236.0,-2205.89990234375,-2131.95947265625
3896,-2394.52001953125,0.0,0.0,0.951587975025177,-2394.52001953125,-2381.0,141.39309692382812,-2691.580078125,-2636.300048828125,-2562.0,-2477.25,-2381.0,-2301.75,-2236.0,-2205.89990234375,-2131.95947265625
3904,-2394.97998046875,0.0,0.0,0.9751313328742981,-2394.97998046875,-2382.0,141.3268585205078,-2691.580078125,-2636.300048828125,-2562.0,-2477.25,-2382.0,-2301.75,-2236.0,-2205.89990234375,-2131.95947265625
3912,-2395.280029296875,0.0,0.0,0.9739274382591248,-2395.280029296875,-2382.0,141.81312561035156,-2691.580078125,-2653.60009765625,-2562.199951171875,-2477.25,-2382.0,-2301.75,-2236.0,-2205.89990234375,-2131.95947265625
3920,-2395.619873046875,0.0,0.0,0.9435624480247498,-2395.6201171875,-2382.0,141.95779418945312,-2691.580078125,-2653.60009765625,-2562.199951171875,-2477.25,-2382.0,-2301.75,-2236.0,-2205.89990234375,-2131.95947265625
3928,-2396.599853515625,0.0,0.0,0.9879440069198608,-2396.60009765625,-2382.0,142.40476989746094,-2691.580078125,-2653.60009765625,-2562.199951171875,-2478.0,-2382.0,-2301.75,-2236.0,-2205.89990234375,-2131.95947265625
3936,-2396.599853515625,0.0,0.0,0.9795121550559998,-2396.60009765625,-2382.0,142.40476989746094,-2691.580078125,-2653.60009765625,-2562.199951171875,-2478.0,-2382.0,-2301.75,-2236.0,-2205.89990234375,-2131.95947265625
3944,-2396.919921875,0.0,0.0,0.9762855172157288,-2396.919921875,-2383.0,142.25692749023438,-2691.580078125,-2653.60009765625,-2562.199951171875,-2478.0,-2383.0,-2302.75,-2236.0,-2205.89990234375,-2131.95947265625
3952,-2397.199951171875,0.0,0.0,0.986395537853241,-2397.199951171875,-2383.0,142.14358520507812,-2691.580078125,-2653.60009765625,-2562.199951171875,-2478.0,-2383.0,-2302.75,-2236.0,-2205.949951171875,-2131.95947265625
3960,-2397.300048828125,0.0,0.0,0.9760960340499878,-2397.300048828125,-2383.0,142.13876342773438,-2691.580078125,-2653.60009765625,-2562.199951171875,-2478.0,-2383.0,-2302.75,-2239.60009765625,-2205.949951171875,-2131.95947265625
3968,-2397.39990234375,0.0,0.0,0.9547260999679565,-2397.39990234375,-2384.0,142.1307830810547,-2691.580078125,-2653.60009765625,-2562.199951171875,-2478.0,-2384.0,-2302.75,-2239.60009765625,-2205.949951171875,-2131.95947265625
3976,-2397.52001953125,0.0,0.0,0.9438626766204834,-2397.52001953125,-2384.0,142.138427734375,-2691.580078125,-2653.60009765625,-2562.199951171875,-2478.0,-2384.0,-2302.75,-2239.60009765625,-2205.949951171875,-2131.95947265625
3984,-2397.85986328125,0.0,0.0,0.9255596995353699,-2397.860107421875,-2384.0,142.04696655273438,-2691.580078125,-2653.60009765625,-2563.10009765625,-2478.0,-2384.0,-2302.75,-2239.60009765625,-2205.949951171875,-2131.95947265625
3992,-2398.599853515625,0.0,0.0,0.9311339259147644,-2398.60009765625,-2386.0,142.30628967285156,-2691.580078125,-2653.60009765625,-2564.199951171875,-2478.0,-2386.0,-2302.75,-2239.60009765625,-2205.949951171875,-2131.95947265625
4000,-2398.760009765625,0.0,0.0,0.9179871678352356,-2398.760009765625,-2386.0,142.2830352783203,-2691.580078125,-2653.60009765625,-2564.199951171875,-2478.0,-2386.0,-2302.75,-2239.60009765625,-2205.949951171875,-2131.95947265625
4008,-2398.820068359375,0.0,0.0,0.9099950790405273,-2398.820068359375,-2386.0,142.2358856201172,-2691.580078125,-2653.60009765625,-2564.199951171875,-2478.0,-2386.0,-2302.75,-2239.60009765625,-2205.949951171875,-2131.95947265625
4016,-2398.89990234375,0.0,0.0,0.8957549929618835,-2398.89990234375,-2386.0,142.16943359375,-2691.580078125,-2653.60009765625,-2564.199951171875,-2478.0,-2386.0,-2302.75,-2239.60009765625,-2205.949951171875,-2131.95947265625
4024,-2399.099853515625,0.0,0.0,0.8991802930831909,-2399.10009765625,-2386.0,141.9703826904297,-2691.580078125,-2653.60009765625,-2564.199951171875,-2478.0,-2386.0,-2302.75,-2245.0,-2205.949951171875,-2131.95947265625
4032,-2399.239990234375,0.0,0.0,0.8804689645767212,-2399.239990234375,-2386.0,141.90792846679688,-2691.580078125,-2653.60009765625,-2564.199951171875,-2478.0,-2386.0,-2302.75,-2245.0,-2205.949951171875,-2131.95947265625
4040,-2399.320068359375,0.0,0.0,0.8818735480308533,-2399.320068359375,-2386.0,141.9416046142578,-2691.580078125,-2653.60009765625,-2566.0,-2478.0,-2386.0,-2302.75,-2245.0,-2205.949951171875,-2131.95947265625
4048,-2399.5,0.0,0.0,0.8943241834640503,-2399.5,-2386.0,141.78416442871094,-2691.580078125,-2653.60009765625,-2566.0,-2478.0,-2386.0,-2302.75,-2245.0,-2210.75,-2131.95947265625
4056,-2399.93994140625,0.0,0.0,0.8882198929786682,-2399.93994140625,-2386.0,141.56581115722656,-2691.580078125,-2653.60009765625,-2566.0,-2478.0,-2386.0,-2305.25,-2245.0,-2210.75,-2132.03955078125
4064,-2400.079833984375,0.0,0.0,0.8798164129257202,-2400.080078125,-2386.0,141.53060913085938,-2691.580078125,-2653.60009765625,-2566.0,-2478.0,-2386.0,-2305.25,-2245.0,-2210.75,-2132.03955078125
4072,-2400.5400390625,0.0,0.0,0.8758798241615295,-2400.5400390625,-2386.0,141.7789306640625,-2691.580078125,-2653.60009765625,-2566.5,-2478.5,-2386.0,-2305.25,-2245.0,-2210.75,-2132.03955078125
4080,-2400.579833984375,0.0,0.0,0.8735899329185486,-2400.580078125,-2387.0,141.76271057128906,-2691.580078125,-2653.60009765625,-2566.5,-2478.5,-2387.0,-2305.25,-2245.0,-2210.75,-2132.03955078125
4088,-2400.659912109375,0.0,0.0,0.8573058843612671,-2400.659912109375,-2387.0,141.52427673339844,-2691.580078125,-2653.60009765625,-2566.5,-2478.5,-2387.0,-2305.25,-2245.0,-2210.75,-2132.07958984375
4096,-2400.659912109375,0.0,0.0,0.8360404968261719,-2400.659912109375,-2387.0,141.52427673339844,-2691.580078125,-2653.60009765625,-2566.5,-2478.5,-2387.0,-2305.25,-2245.0,-2210.75,-2132.07958984375
4104,-2400.780029296875,0.0,0.0,0.845579981803894,-2400.780029296875,-2387.0,141.52622985839844,-2691.580078125,-2653.60009765625,-2566.5,-2478.5,-2387.0,-2305.25,-2245.0,-2210.75,-2132.07958984375
4112,-2400.97998046875,0.0,0.0,0.8192318677902222,-2400.97998046875,-2387.0,141.35076904296875,-2691.580078125,-2653.60009765625,-2566.5,-2480.25,-2387.0,-2309.75,-2245.0,-2210.75,-2132.07958984375
4120,-2401.079833984375,0.0,0.0,0.8257447481155396,-2401.080078125,-2387.0,141.24217224121094,-2691.580078125,-2653.60009765625,-2566.5,-2480.25,-2387.0,-2309.75,-2245.0,-2210.75,-2132.07958984375
4128,-2401.079833984375,0.0,0.0,0.8272210359573364,-2401.080078125,-2387.0,141.24217224121094,-2691.580078125,-2653.60009765625,-2566.5,-2480.25,-2387.0,-2309.75,-2245.0,-2210.75,-2132.07958984375
