step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
4136,-2401.139892578125,0.0,0.0,0.8290037512779236,-2401.139892578125,-2387.0,141.20645141601562,-2691.580078125,-2653.60009765625,-2566.5,-2480.25,-2387.0,-2309.75,-2245.0,-2210.75,-2132.07958984375
4144,-2401.179931640625,0.0,0.0,0.8161227107048035,-2401.179931640625,-2387.0,141.1689910888672,-2691.580078125,-2653.60009765625,-2566.5,-2480.25,-2387.0,-2309.75,-2245.0,-2210.75,-2132.07958984375
4152,-2401.5400390625,0.0,0.0,0.8159060478210449,-2401.5400390625,-2387.0,141.11196899414062,-2691.580078125,-2653.60009765625,-2566.5,-2480.25,-2387.0,-2313.5,-2245.0,-2210.75,-2132.07958984375
4160,-2401.800048828125,0.0,0.0,0.8218423128128052,-2401.800048828125,-2387.0,141.03460693359375,-2691.580078125,-2653.60009765625,-2566.5,-2480.25,-2387.0,-2313.5,-2245.0,-2210.75,-2132.07958984375
4168,-2401.85986328125,0.0,0.0,0.8105044364929199,-2401.860107421875,-2387.0,140.99595642089844,-2691.580078125,-2653.60009765625,-2566.5,-2481.25,-2387.0,-2313.5,-2245.0,-2210.75,-2132.07958984375
4176,-2402.159912109375,0.0,0.0,0.8272232413291931,-2402.159912109375,-2387.0,140.99864196777344,-2691.580078125,-2653.60009765625,-2571.10009765625,-2481.25,-2387.0,-2313.5,-2245.0,-2210.75,-2132.07958984375
4184,-2402.260009765625,0.0,0.0,0.822519063949585,-2402.260009765625,-2387.0,141.02032470703125,-2691.580078125,-2653.60009765625,-2571.10009765625,-2481.25,-2387.0,-2313.5,-2245.0,-2210.75,-2132.07958984375
4192,-2402.280029296875,0.0,0.0,0.8255771994590759,-2402.280029296875,-2387.0,141.0317840576172,-2691.580078125,-2653.60009765625,-2571.10009765625,-2481.75,-2387.0,-2313.5,-2245.0,-2210.75,-2132.07958984375
4200,-2402.320068359375,0.0,0.0,0.8008982539176941,-2402.320068359375,-2387.0,141.0209197998047,-2691.580078125,-2653.60009765625,-2571.10009765625,-2481.75,-2387.0,-2313.5,-2245.0,-2210.75,-2132.07958984375
4208,-2402.3798828125,0.0,0.0,0.7804620862007141,-2402.3798828125,-2387.0,140.9786376953125,-2691.580078125,-2653.60009765625,-2571.10009765625,-2481.75,-2387.0,-2313.5,-2245.0,-2210.75,-2132.07958984375
4216,-2402.419921875,0.0,0.0,0.7636569142341614,-2402.419921875,-2387.0,140.95071411132812,-2691.580078125,-2653.60009765625,-2571.10009765625,-2481.75,-2387.0,-2313.5,-2245.0,-2210.75,-2132.07958984375
4224,-2402.419921875,0.0,0.0,0.7782617807388306,-2402.419921875,-2387.0,140.95071411132812,-2691.580078125,-2653.60009765625,-2571.10009765625,-2481.75,-2387.0,-2313.5,-2245.0,-2210.75,-2132.07958984375
4232,-2402.52001953125,0.0,0.0,0.77481609582901,-2402.52001953125,-2389.0,140.93675231933594,-2691.580078125,-2653.60009765625,-2571.10009765625,-2481.75,-2389.0,-2314.25,-2245.0,-2210.75,-2132.07958984375
4240,-2402.52001953125,0.0,0.0,0.7683945298194885,-2402.52001953125,-2389.0,140.93675231933594,-2691.580078125,-2653.60009765625,-2571.10009765625,-2481.75,-2389.0,-2314.25,-2245.0,-2210.75,-2132.07958984375
4248,-2402.85986328125,0.0,0.0,0.750636100769043,-2402.860107421875,-2390.0,140.98304748535156,-2691.580078125,-2653.60009765625,-2571.10009765625,-2481.75,-2390.0,-2314.25,-2245.0,-2210.75,-2132.07958984375
4256,-2403.06005859375,0.0,0.0,0.75564044713974,-2403.06005859375,-2391.0,140.66839599609375,-2691.580078125,-2653.60009765625,-2571.10009765625,-2481.75,-2391.0,-2314.25,-2245.0,-2210.75,-2132.07958984375
4264,-2403.119873046875,0.0,0.0,0.7639307975769043,-2403.1201171875,-2391.0,140.67958068847656,-2691.580078125,-2655.5,-2571.10009765625,-2481.75,-2391.0,-2314.25,-2245.0,-2210.75,-2132.07958984375
4272,-2403.39990234375,0.0,0.0,0.7677279710769653,-2403.39990234375,-2391.0,140.75950622558594,-2691.580078125,-2655.5,-2571.10009765625,-2481.75,-2391.0,-2314.25,-2245.0,-2210.75,-2132.07958984375
4280,-2403.579833984375,0.0,0.0,0.7607188820838928,-2403.580078125,-2391.0,140.70260620117188,-2691.580078125,-2655.5,-2572.699951171875,-2481.75,-2391.0,-2314.25,-2245.0,-2210.75,-2132.07958984375
4288,-2403.679931640625,0.0,0.0,0.7384698987007141,-2403.679931640625,-2391.0,140.6693115234375,-2691.580078125,-2655.5,-2572.699951171875,-2481.75,-2391.0,-2314.25,-2245.0,-2210.75,-2132.07958984375
4296,-2404.06005859375,0.0,0.0,0.7247883677482605,-2404.06005859375,-2391.0,139.72914123535156,-2691.580078125,-2655.5,-2572.699951171875,-2481.75,-2391.0,-2314.25,-2245.0,-2210.75,-2132.83984375
4304,-2404.199951171875,0.0,0.0,0.7126503586769104,-2404.199951171875,-2391.0,139.7308807373047,-2691.580078125,-2655.5,-2572.699951171875,-2481.75,-2391.0,-2314.25,-2245.0,-2210.75,-2132.83984375
4312,-2404.239990234375,0.0,0.0,0.711614191532135,-2404.239990234375,-2391.0,139.72036743164062,-2691.580078125,-2655.5,-2572.699951171875,-2481.75,-2391.0,-2314.25,-2245.0,-2210.75,-2132.83984375
4320,-2404.300048828125,0.0,0.0,0.7156723737716675,-2404.300048828125,-2391.0,139.63864135742188,-2691.580078125,-2655.5,-2572.699951171875,-2481.75,-2391.0,-2314.25,-2245.0,-2216.449951171875,-2132.83984375
4328,-2404.31982421875,0.0,0.0,0.7238260507583618,-2404.320068359375,-2391.0,139.6487579345703,-2691.580078125,-2655.5,-2572.699951171875,-2481.75,-2391.0,-2314.25,-2245.0,-2216.449951171875,-2132.83984375
4336,-2404.35986328125,0.0,0.0,0.7216149568557739,-2404.360107421875,-2391.0,139.68875122070312,-2691.580078125,-2655.5,-2572.699951171875,-2481.75,-2391.0,-2314.25,-2245.0,-2216.449951171875,-2132.83984375
4344,-2404.35986328125,0.0,0.0,0.7102512717247009,-2404.360107421875,-2391.0,139.68875122070312,-2691.580078125,-2655.5,-2572.699951171875,-2481.75,-2391.0,-2314.25,-2245.0,-2216.449951171875,-2132.83984375
4352,-2404.43994140625,0.0,0.0,0.7109436392784119,-2404.43994140625,-2391.0,139.7284698486328,-2691.580078125,-2655.60009765625,-2572.699951171875,-2481.75,-2391.0,-2314.25,-2245.0,-2216.449951171875,-2132.83984375
4360,-2404.4599609375,0.0,0.0,0.7157122492790222,-2404.4599609375,-2391.0,139.7495880126953,-2691.580078125,-2655.60009765625,-2572.699951171875,-2481.75,-2391.0,-2314.25,-2245.0,-2216.449951171875,-2132.83984375
4368,-2404.5400390625,0.0,0.0,0.6996092200279236,-2404.5400390625,-2391.0,139.73155212402344,-2691.580078125,-2655.60009765625,-2572.699951171875,-2481.75,-2391.0,-2314.25,-2245.0,-2216.449951171875,-2132.83984375
4376,-2404.5400390625,0.0,0.0,0.7042057514190674,-2404.5400390625,-2391.0,139.73155212402344,-2691.580078125,-2655.60009765625,-2572.699951171875,-2481.75,-2391.0,-2314.25,-2245.0,-2216.449951171875,-2132.83984375
4384,-2404.56005859375,0.0,0.0,0.7058895826339722,-2404.56005859375,-2391.0,139.73876953125,-2691.580078125,-2655.60009765625,-2572.699951171875,-2481.75,-2391.0,-2314.25,-2245.0,-2216.449951171875,-2132.83984375
4392,-2404.83984375,0.0,0.0,0.7084939479827881,-2404.840087890625,-2391.0,139.3402099609375,-2691.580078125,-2655.60009765625,-2572.699951171875,-2481.75,-2391.0,-2314.25,-2245.0,-2216.449951171875,-2132.919677734375
4400,-2404.83984375,0.0,0.0,0.673832356929779,-2404.840087890625,-2391.0,139.3402099609375,-2691.580078125,-2655.60009765625,-2572.699951171875,-2481.75,-2391.0,-2314.25,-2245.0,-2216.449951171875,-2132.919677734375
4408,-2405.260009765625,0.0,0.0,0.6819320321083069,-2405.260009765625,-2391.0,138.71083068847656,-2691.580078125,-2655.60009765625,-2572.699951171875,-2481.75,-2391.0,-2314.25,-2245.0,-2216.449951171875,-2132.919677734375
4416,-2405.419921875,0.0,0.0,0.6867520213127136,-2405.419921875,-2391.0,138.4744873046875,-2691.580078125,-2655.60009765625,-2572.699951171875,-2481.75,-2391.0,-2314.25,-2245.0,-2216.449951171875,-2132.919677734375
4424,-2405.52001953125,0.0,0.0,0.6832821369171143,-2405.52001953125,-2391.0,138.4926300048828,-2691.580078125,-2655.60009765625,-2572.699951171875,-2481.75,-2391.0,-2314.25,-2245.0,-2216.449951171875,-2132.919677734375
4432,-2405.679931640625,0.0,0.0,0.6805313229560852,-2405.679931640625,-2391.0,138.50059509277344,-2691.580078125,-2655.60009765625,-2572.699951171875,-2481.75,-2391.0,-2314.25,-2245.0,-2216.449951171875,-2132.919677734375
4440,-2406.179931640625,0.0,0.0,0.6859709620475769,-2406.179931640625,-2391.0,138.76083374023438,-2691.580078125,-2655.60009765625,-2572.699951171875,-2481.75,-2391.0,-2317.25,-2245.0,-2216.449951171875,-2132.919677734375
4448,-2406.679931640625,0.0,0.0,0.6911750435829163,-2406.679931640625,-2393.0,137.90640258789062,-2691.580078125,-2655.60009765625,-2572.699951171875,-2481.75,-2393.0,-2317.25,-2245.0,-2216.449951171875,-2133.679931640625
4456,-2407.260009765625,0.0,0.0,0.7134692072868347,-2407.260009765625,-2393.0,136.9593048095703,-2691.580078125,-2655.60009765625,-2572.699951171875,-2481.75,-2393.0,-2318.0,-2245.0,-2216.449951171875,-2133.679931640625
4464,-2407.85986328125,0.0,0.0,0.7045016884803772,-2407.860107421875,-2393.0,137.59848022460938,-2691.580078125,-2667.0,-2572.699951171875,-2481.75,-2393.0,-2318.0,-2245.0,-2216.449951171875,-2133.679931640625
4472,-2408.0,0.0,0.0,0.6986446976661682,-2408.0,-2393.0,137.45166015625,-2691.580078125,-2667.0,-2572.699951171875,-2481.75,-2393.0,-2318.0,-2245.0,-2216.449951171875,-2133.679931640625
4480,-2408.099853515625,0.0,0.0,0.6891099214553833,-2408.10009765625,-2393.0,137.468505859375,-2691.580078125,-2667.0,-2572.699951171875,-2481.75,-2393.0,-2318.0,-2245.0,-2216.449951171875,-2133.679931640625
4488,-2408.139892578125,0.0,0.0,0.7008013129234314,-2408.139892578125,-2393.0,137.5222930908203,-2691.580078125,-2667.0,-2572.699951171875,-2481.75,-2393.0,-2318.0,-2245.0,-2216.449951171875,-2133.679931640625
4496,-2408.159912109375,0.0,0.0,0.6915255784988403,-2408.159912109375,-2393.0,137.5328826904297,-2691.580078125,-2667.0,-2572.699951171875,-2482.5,-2393.0,-2318.0,-2245.0,-2216.449951171875,-2133.679931640625
4504,-2408.619873046875,0.0,0.0,0.6878347396850586,-2408.6201171875,-2393.0,137.7190399169922,-2691.580078125,-2667.0,-2573.300048828125,-2482.5,-2393.0,-2318.0,-2246.800048828125,-2216.449951171875,-2133.679931640625
4512,-2408.719970703125,0.0,0.0,0.6665348410606384,-2408.719970703125,-2393.0,137.76864624023438,-2691.580078125,-2667.0,-2573.300048828125,-2482.5,-2393.0,-2318.0,-2246.800048828125,-2216.449951171875,-2133.679931640625
4520,-2408.919921875,0.0,0.0,0.6871963143348694,-2408.919921875,-2393.0,137.77268981933594,-2691.580078125,-2667.0,-2573.300048828125,-2482.5,-2393.0,-2320.75,-2246.800048828125,-2216.449951171875,-2133.679931640625
4528,-2408.97998046875,0.0,0.0,0.695608377456665,-2408.97998046875,-2393.0,137.7744598388672,-2691.580078125,-2667.0,-2573.300048828125,-2482.5,-2393.0,-2320.75,-2246.800048828125,-2216.449951171875,-2133.679931640625
4536,-2409.079833984375,0.0,0.0,0.6801143288612366,-2409.080078125,-2393.0,137.77224731445312,-2691.580078125,-2667.0,-2573.300048828125,-2482.5,-2393.0,-2320.75,-2246.800048828125,-2216.449951171875,-2133.679931640625
4544,-2409.099853515625,0.0,0.0,0.6793534159660339,-2409.10009765625,-2393.0,137.7979278564453,-2691.580078125,-2667.0,-2573.5,-2482.5,-2393.0,-2320.75,-2246.800048828125,-2216.449951171875,-2133.679931640625
4552,-2409.300048828125,0.0,0.0,0.6746988296508789,-2409.300048828125,-2393.0,137.82215881347656,-2697.4599609375,-2667.0,-2573.5,-2482.5,-2393.0,-2320.75,-2246.800048828125,-2216.449951171875,-2133.679931640625
4560,-2409.52001953125,0.0,0.0,0.6593475341796875,-2409.52001953125,-2393.0,137.8273162841797,-2697.4599609375,-2667.0,-2573.5,-2482.5,-2393.0,-2320.75,-2246.800048828125,-2216.449951171875,-2133.679931640625
4568,-2409.619873046875,0.0,0.0,0.6586650013923645,-2409.6201171875,-2393.0,137.7504119873047,-2697.4599609375,-2667.0,-2573.5,-2482.5,-2393.0,-2320.75,-2246.800048828125,-2216.449951171875,-2133.679931640625
4576,-2409.83984375,0.0,0.0,0.6689102053642273,-2409.840087890625,-2393.0,137.74649047851562,-2697.4599609375,-2667.0,-2573.5,-2484.0,-2393.0,-2320.75,-2246.800048828125,-2216.449951171875,-2133.679931640625
4584,-2410.239990234375,0.0,0.0,0.6731516122817993,-2410.239990234375,-2396.0,137.66867065429688,-2697.5400390625,-2667.0,-2573.5,-2484.0,-2396.0,-2320.75,-2246.800048828125,-2216.650146484375,-2133.679931640625
4592,-2410.35986328125,0.0,0.0,0.6812028288841248,-2410.360107421875,-2396.0,137.685546875,-2697.5400390625,-2667.0,-2573.5,-2484.0,-2396.0,-2320.75,-2246.800048828125,-2216.650146484375,-2133.679931640625
4600,-2410.4599609375,0.0,0.0,0.6601260304450989,-2410.4599609375,-2396.0,137.63658142089844,-2697.5400390625,-2667.0,-2573.5,-2484.0,-2396.0,-2321.75,-2246.800048828125,-2216.650146484375,-2133.679931640625
4608,-2410.599853515625,0.0,0.0,0.6594821810722351,-2410.60009765625,-2396.0,137.64418029785156,-2697.5400390625,-2667.0,-2573.5,-2484.0,-2396.0,-2321.75,-2246.800048828125,-2216.650146484375,-2133.679931640625
4616,-2410.699951171875,0.0,0.0,0.6437414288520813,-2410.699951171875,-2396.0,137.64544677734375,-2697.5400390625,-2667.0,-2573.5,-2484.0,-2396.0,-2321.75,-2246.800048828125,-2216.650146484375,-2133.679931640625
4624,-2410.800048828125,0.0,0.0,0.6609271168708801,-2410.800048828125,-2396.0,137.70010375976562,-2697.5400390625,-2667.0,-2573.5,-2485.75,-2396.0,-2321.75,-2246.800048828125,-2216.650146484375,-2133.679931640625
4632,-2410.8798828125,0.0,0.0,0.6796736717224121,-2410.8798828125,-2396.0,137.73272705078125,-2697.5400390625,-2667.0,-2573.5,-2485.75,-2396.0,-2321.75,-2246.800048828125,-2216.650146484375,-2133.679931640625
4640,-2410.97998046875,0.0,0.0,0.6786984801292419,-2410.97998046875,-2396.0,137.8397674560547,-2697.5400390625,-2667.0,-2573.5,-2485.75,-2396.0,-2321.75,-2246.800048828125,-2216.650146484375,-2133.679931640625
4648,-2410.97998046875,0.0,0.0,0.6421284079551697,-2410.97998046875,-2396.0,137.8397674560547,-2697.5400390625,-2667.0,-2573.5,-2485.75,-2396.0,-2321.75,-2246.800048828125,-2216.650146484375,-2133.679931640625
4656,-2411.02001953125,0.0,0.0,0.6314616203308105,-2411.02001953125,-2396.0,137.83453369140625,-2697.5400390625,-2667.0,-2573.5,-2485.75,-2396.0,-2323.25,-2246.800048828125,-2216.650146484375,-2133.679931640625
4664,-2411.119873046875,0.0,0.0,0.6171294450759888,-2411.1201171875,-2396.0,138.06500244140625,-2697.739990234375,-2667.0,-2573.5,-2485.75,-2396.0,-2323.25,-2246.800048828125,-2216.650146484375,-2133.679931640625
4672,-2411.139892578125,0.0,0.0,0.6214292645454407,-2411.139892578125,-2396.0,138.06512451171875,-2697.739990234375,-2667.0,-2573.5,-2485.75,-2396.0,-2323.25,-2246.800048828125,-2216.650146484375,-2133.679931640625
4680,-2411.43994140625,0.0,0.0,0.6234309077262878,-2411.43994140625,-2396.0,137.66397094726562,-2697.739990234375,-2667.0,-2573.5,-2485.75,-2396.0,-2323.25,-2250.39990234375,-2216.650146484375,-2135.9599609375
4688,-2411.56005859375,0.0,0.0,0.6210780143737793,-2411.56005859375,-2396.0,137.62603759765625,-2697.739990234375,-2667.0,-2573.5,-2485.75,-2396.0,-2323.25,-2250.39990234375,-2216.650146484375,-2135.9599609375
4696,-2411.619873046875,0.0,0.0,0.6141103506088257,-2411.6201171875,-2396.0,137.70684814453125,-2701.659912109375,-2667.0,-2573.5,-2485.75,-2396.0,-2323.25,-2250.39990234375,-2216.650146484375,-2135.9599609375
4704,-2411.719970703125,0.0,0.0,0.6094008684158325,-2411.719970703125,-2396.0,137.57296752929688,-2701.659912109375,-2667.0,-2573.5,-2485.75,-2396.0,-2323.25,-2252.199951171875,-2223.300048828125,-2135.9599609375
4712,-2412.0,0.0,0.0,0.6245462894439697,-2412.0,-2396.0,137.7486114501953,-2701.659912109375,-2667.0,-2573.89990234375,-2492.5,-2396.0,-2323.25,-2252.199951171875,-2223.300048828125,-2135.9599609375
4720,-2412.099853515625,0.0,0.0,0.6274049878120422,-2412.10009765625,-2396.0,137.7173614501953,-2701.659912109375,-2667.0,-2573.89990234375,-2492.5,-2396.0,-2323.25,-2252.199951171875,-2223.300048828125,-2135.9599609375
4728,-2412.219970703125,0.0,0.0,0.6114985346794128,-2412.219970703125,-2396.0,137.6422576904297,-2701.659912109375,-2667.0,-2573.89990234375,-2492.5,-2396.0,-2323.25,-2252.199951171875,-2223.300048828125,-2135.9599609375
4736,-2412.47998046875,0.0,0.0,0.6200305223464966,-2412.47998046875,-2396.0,137.61427307128906,-2701.659912109375,-2667.0,-2573.89990234375,-2492.5,-2396.0,-2323.25,-2252.199951171875,-2223.5,-2135.9599609375
4744,-2413.02001953125,0.0,0.0,0.6233052015304565,-2413.02001953125,-2396.0,137.1944580078125,-2701.659912109375,-2667.0,-2573.89990234375,-2492.5,-2396.0,-2323.25,-2254.89990234375,-2223.5,-2136.0
4752,-2413.52001953125,0.0,0.0,0.6254035830497742,-2413.52001953125,-2396.0,136.56884765625,-2701.659912109375,-2667.0,-2573.89990234375,-2492.5,-2396.0,-2323.25,-2254.89990234375,-2223.5,-2136.0
4760,-2413.699951171875,0.0,0.0,0.6348059177398682,-2413.699951171875,-2396.0,136.54959106445312,-2701.659912109375,-2667.0,-2573.89990234375,-2492.5,-2396.0,-2323.25,-2254.89990234375,-2223.5,-2136.0
4768,-2414.159912109375,0.0,0.0,0.6526870727539062,-2414.159912109375,-2396.0,135.69500732421875,-2701.659912109375,-2667.0,-2573.89990234375,-2492.5,-2396.0,-2323.25,-2254.89990234375,-2223.5,-2136.0
4776,-2414.179931640625,0.0,0.0,0.6646033525466919,-2414.179931640625,-2396.0,135.69158935546875,-2701.659912109375,-2667.0,-2573.89990234375,-2492.5,-2396.0,-2323.25,-2254.89990234375,-2223.5,-2136.0
4784,-2414.33984375,0.0,0.0,0.6630272269248962,-2414.340087890625,-2396.0,135.6078338623047,-2701.659912109375,-2667.0,-2573.89990234375,-2492.5,-2396.0,-2323.25,-2254.89990234375,-2223.5,-2136.0
4792,-2414.33984375,0.0,0.0,0.6587873101234436,-2414.340087890625,-2396.0,135.6078338623047,-2701.659912109375,-2667.0,-2573.89990234375,-2492.5,-2396.0,-2323.25,-2254.89990234375,-2223.5,-2136.0
4800,-2414.52001953125,0.0,0.0,0.6618099212646484,-2414.52001953125,-2396.0,135.6588592529297,-2701.659912109375,-2667.0,-2573.89990234375,-2492.5,-2396.0,-2323.25,-2254.89990234375,-2223.5,-2136.0
4808,-2415.39990234375,0.0,0.0,0.6583700180053711,-2415.39990234375,-2403.0,135.57476806640625,-2701.659912109375,-2667.0,-2573.89990234375,-2492.5,-2403.0,-2323.25,-2254.89990234375,-2223.5,-2136.0
4816,-2415.43994140625,0.0,0.0,0.6660322546958923,-2415.43994140625,-2403.0,135.5789337158203,-2701.659912109375,-2667.0,-2573.89990234375,-2492.5,-2403.0,-2323.25,-2254.89990234375,-2223.5,-2136.0
4824,-2415.56005859375,0.0,0.0,0.664222776889801,-2415.56005859375,-2403.0,135.72459411621094,-2701.659912109375,-2667.0,-2573.89990234375,-2492.5,-2403.0,-2323.25,-2254.89990234375,-2223.5,-2136.0
4832,-2415.639892578125,0.0,0.0,0.670664370059967,-2415.639892578125,-2403.0,135.6449432373047,-2701.659912109375,-2667.0,-2573.89990234375,-2492.5,-2403.0,-2323.25,-2255.89990234375,-2223.5,-2136.0
4840,-2415.639892578125,0.0,0.0,0.663950502872467,-2415.639892578125,-2403.0,135.6449432373047,-2701.659912109375,-2667.0,-2573.89990234375,-2492.5,-2403.0,-2323.25,-2255.89990234375,-2223.5,-2136.0
4848,-2415.760009765625,0.0,0.0,0.6529875993728638,-2415.760009765625,-2403.0,135.65567016601562,-2703.6201171875,-2667.0,-2573.89990234375,-2492.5,-2403.0,-2323.25,-2255.89990234375,-2223.5,-2136.0
4856,-2415.83984375,0.0,0.0,0.6321995258331299,-2415.840087890625,-2403.0,135.6062469482422,-2703.6201171875,-2667.0,-2573.89990234375,-2492.5,-2403.0,-2323.25,-2255.89990234375,-2223.5,-2136.0
4864,-2415.83984375,0.0,0.0,0.6282836198806763,-2415.840087890625,-2403.0,135.6062469482422,-2703.6201171875,-2667.0,-2573.89990234375,-2492.5,-2403.0,-2323.25,-2255.89990234375,-2223.5,-2136.0
4872,-2415.8798828125,0.0,0.0,0.6254259943962097,-2415.8798828125,-2403.0,135.57000732421875,-2703.6201171875,-2667.0,-2573.89990234375,-2492.5,-2403.0,-2323.25,-2255.89990234375,-2223.5,-2136.0
4880,-2416.0400390625,0.0,0.0,0.602672278881073,-2416.0400390625,-2403.0,135.45079040527344,-2703.6201171875,-2667.0,-2573.89990234375,-2492.5,-2403.0,-2323.25,-2255.89990234375,-2223.5,-2139.919921875
4888,-2416.3798828125,0.0,0.0,0.6000818014144897,-2416.3798828125,-2403.0,135.3411102294922,-2703.6201171875,-2667.0,-2573.89990234375,-2492.5,-2403.0,-2323.25,-2255.89990234375,-2223.5,-2139.919921875
4896,-2416.39990234375,0.0,0.0,0.599965512752533,-2416.39990234375,-2403.0,135.35833740234375,-2703.6201171875,-2667.0,-2573.89990234375,-2492.5,-2403.0,-2323.25,-2255.89990234375,-2223.5,-2139.919921875
4904,-2416.5400390625,0.0,0.0,0.6041557788848877,-2416.5400390625,-2403.0,135.29739379882812,-2703.6201171875,-2667.0,-2573.89990234375,-2492.5,-2403.0,-2323.25,-2255.89990234375,-2223.5,-2139.919921875
4912,-2416.679931640625,0.0,0.0,0.5977596640586853,-2416.679931640625,-2403.0,135.36814880371094,-2703.6201171875,-2667.0,-2573.89990234375,-2493.25,-2403.0,-2323.25,-2255.89990234375,-2223.5,-2139.919921875
4920,-2416.679931640625,0.0,0.0,0.5904091000556946,-2416.679931640625,-2403.0,135.36814880371094,-2703.6201171875,-2667.0,-2573.89990234375,-2493.25,-2403.0,-2323.25,-2255.89990234375,-2223.5,-2139.919921875
4928,-2417.06005859375,0.0,0.0,0.5952857136726379,-2417.06005859375,-2403.0,134.92160034179688,-2703.6201171875,-2667.0,-2573.89990234375,-2493.25,-2403.0,-2323.25,-2255.89990234375,-2223.5,-2153.719970703125
4936,-2417.159912109375,0.0,0.0,0.5896705389022827,-2417.159912109375,-2404.0,134.8742218017578,-2703.6201171875,-2667.0,-2573.89990234375,-2493.25,-2404.0,-2323.25,-2257.699951171875,-2223.5,-2153.719970703125
4944,-2417.159912109375,0.0,0.0,0.5923574566841125,-2417.159912109375,-2404.0,134.8742218017578,-2703.6201171875,-2667.0,-2573.89990234375,-2493.25,-2404.0,-2323.25,-2257.699951171875,-2223.5,-2153.719970703125
4952,-2417.35986328125,0.0,0.0,0.5769970417022705,-2417.360107421875,-2404.0,134.76168823242188,-2703.6201171875,-2667.0,-2573.89990234375,-2493.5,-2404.0,-2326.25,-2257.699951171875,-2223.5,-2153.719970703125
4960,-2417.47998046875,0.0,0.0,0.5799331665039062,-2417.47998046875,-2406.0,134.75506591796875,-2703.6201171875,-2667.0,-2573.89990234375,-2493.5,-2406.0,-2326.25,-2257.699951171875,-2223.5,-2153.719970703125
4968,-2417.699951171875,0.0,0.0,0.573139488697052,-2417.699951171875,-2406.0,134.5672607421875,-2703.6201171875,-2667.0,-2573.89990234375,-2493.5,-2406.0,-2326.25,-2257.699951171875,-2223.5,-2153.719970703125
4976,-2417.719970703125,0.0,0.0,0.5872227549552917,-2417.719970703125,-2406.0,134.5670166015625,-2703.6201171875,-2667.0,-2573.89990234375,-2493.5,-2406.0,-2326.25,-2257.699951171875,-2223.5,-2153.719970703125
4984,-2417.93994140625,0.0,0.0,0.5818566083908081,-2417.93994140625,-2406.0,134.6625213623047,-2703.6201171875,-2667.0,-2573.89990234375,-2496.5,-2406.0,-2326.25,-2257.699951171875,-2223.5,-2153.719970703125
4992,-2418.06005859375,0.0,0.0,0.5831650495529175,-2418.06005859375,-2407.0,134.64559936523438,-2703.6201171875,-2667.0,-2573.89990234375,-2496.5,-2407.0,-2326.25,-2257.699951171875,-2223.5,-2153.719970703125
5000,-2418.099853515625,0.0,0.0,0.5870941281318665,-2418.10009765625,-2407.0,134.6767578125,-2703.6201171875,-2667.0,-2573.89990234375,-2496.5,-2407.0,-2326.25,-2257.699951171875,-2223.5,-2153.719970703125
5008,-2418.139892578125,0.0,0.0,0.5713841319084167,-2418.139892578125,-2407.0,134.72305297851562,-2703.6201171875,-2667.0,-2577.5,-2496.5,-2407.0,-2326.25,-2257.699951171875,-2223.5,-2153.719970703125
5016,-2418.239990234375,0.0,0.0,0.5765784382820129,-2418.239990234375,-2407.0,134.71934509277344,-2703.6201171875,-2667.0,-2577.5,-2496.5,-2407.0,-2326.25,-2257.699951171875,-2223.5,-2153.719970703125
