step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
5024,-2418.760009765625,0.0,0.0,0.5681154727935791,-2418.760009765625,-2407.5,134.3074951171875,-2703.6201171875,-2667.0,-2577.5,-2496.5,-2407.5,-2326.75,-2257.699951171875,-2223.5,-2153.719970703125
5032,-2418.81982421875,0.0,0.0,0.5545908808708191,-2418.820068359375,-2407.5,134.28956604003906,-2705.580078125,-2667.0,-2577.5,-2496.5,-2407.5,-2326.75,-2257.699951171875,-2223.699951171875,-2153.719970703125
5040,-2418.8798828125,0.0,0.0,0.5577884912490845,-2418.8798828125,-2407.5,134.36334228515625,-2705.659912109375,-2667.0,-2577.5,-2496.5,-2407.5,-2326.75,-2257.699951171875,-2223.699951171875,-2153.719970703125
5048,-2418.93994140625,0.0,0.0,0.5559160709381104,-2418.93994140625,-2407.5,134.37229919433594,-2705.659912109375,-2667.0,-2577.5,-2496.5,-2407.5,-2326.75,-2257.699951171875,-2223.699951171875,-2153.719970703125
5056,-2418.97998046875,0.0,0.0,0.5519003868103027,-2418.97998046875,-2407.5,134.31187438964844,-2705.659912109375,-2667.0,-2577.5,-2496.5,-2407.5,-2326.75,-2257.699951171875,-2223.699951171875,-2153.719970703125
5064,-2419.0400390625,0.0,0.0,0.5445238351821899,-2419.0400390625,-2407.5,134.27969360351562,-2705.659912109375,-2667.0,-2577.5,-2496.5,-2407.5,-2326.75,-2257.699951171875,-2223.699951171875,-2153.719970703125
5072,-2419.419921875,0.0,0.0,0.5532386898994446,-2419.419921875,-2407.5,134.19264221191406,-2705.659912109375,-2667.0,-2577.5,-2496.5,-2407.5,-2326.75,-2257.699951171875,-2223.699951171875,-2153.719970703125
5080,-2419.43994140625,0.0,0.0,0.5486680269241333,-2419.43994140625,-2407.5,134.1973419189453,-2705.659912109375,-2667.0,-2577.5,-2496.5,-2407.5,-2326.75,-2257.699951171875,-2223.699951171875,-2153.719970703125
5088,-2419.47998046875,0.0,0.0,0.5594022274017334,-2419.47998046875,-2407.5,134.1769256591797,-2705.659912109375,-2667.0,-2577.5,-2496.5,-2407.5,-2326.75,-2257.699951171875,-2223.699951171875,-2153.719970703125
5096,-2419.47998046875,0.0,0.0,0.5506847500801086,-2419.47998046875,-2407.5,134.1769256591797,-2705.659912109375,-2667.0,-2577.5,-2496.5,-2407.5,-2326.75,-2257.699951171875,-2223.699951171875,-2153.719970703125
5104,-2419.619873046875,0.0,0.0,0.5435048341751099,-2419.6201171875,-2407.5,134.0892791748047,-2705.659912109375,-2667.0,-2577.5,-2496.5,-2407.5,-2326.75,-2257.699951171875,-2223.699951171875,-2153.719970703125
5112,-2419.81982421875,0.0,0.0,0.5393728613853455,-2419.820068359375,-2407.5,134.1791534423828,-2705.659912109375,-2667.0,-2577.5,-2496.5,-2407.5,-2326.75,-2257.699951171875,-2223.699951171875,-2153.719970703125
5120,-2419.83984375,0.0,0.0,0.5419097542762756,-2419.840087890625,-2407.5,134.17501831054688,-2705.659912109375,-2667.0,-2577.5,-2496.5,-2407.5,-2326.75,-2257.699951171875,-2223.699951171875,-2153.719970703125
5128,-2420.43994140625,0.0,0.0,0.5407907962799072,-2420.43994140625,-2407.5,134.37353515625,-2705.659912109375,-2667.0,-2590.10009765625,-2496.5,-2407.5,-2334.0,-2257.699951171875,-2223.699951171875,-2153.719970703125
5136,-2420.43994140625,0.0,0.0,0.5451956391334534,-2420.43994140625,-2407.5,134.37353515625,-2705.659912109375,-2667.0,-2590.10009765625,-2496.5,-2407.5,-2334.0,-2257.699951171875,-2223.699951171875,-2153.719970703125
5144,-2420.47998046875,0.0,0.0,0.551022469997406,-2420.47998046875,-2407.5,134.41864013671875,-2705.659912109375,-2667.0,-2590.10009765625,-2496.5,-2407.5,-2334.0,-2257.699951171875,-2223.699951171875,-2153.719970703125
5152,-2420.5,0.0,0.0,0.5434083342552185,-2420.5,-2407.5,134.39952087402344,-2705.659912109375,-2667.0,-2590.10009765625,-2496.5,-2407.5,-2334.0,-2257.699951171875,-2223.699951171875,-2153.719970703125
5160,-2420.5,0.0,0.0,0.5518563985824585,-2420.5,-2407.5,134.39952087402344,-2705.659912109375,-2667.0,-2590.10009765625,-2496.5,-2407.5,-2334.0,-2257.699951171875,-2223.699951171875,-2153.719970703125
5168,-2420.97998046875,0.0,0.0,0.5302952527999878,-2420.97998046875,-2409.5,134.24545288085938,-2705.659912109375,-2667.0,-2590.10009765625,-2496.5,-2409.5,-2334.0,-2258.0,-2223.699951171875,-2153.719970703125
5176,-2420.97998046875,0.0,0.0,0.525014340877533,-2420.97998046875,-2409.5,134.24545288085938,-2705.659912109375,-2667.0,-2590.10009765625,-2496.5,-2409.5,-2334.0,-2258.0,-2223.699951171875,-2153.719970703125
5184,-2421.0,0.0,0.0,0.5253285765647888,-2421.0,-2409.5,134.22250366210938,-2705.659912109375,-2667.0,-2590.10009765625,-2496.5,-2409.5,-2334.0,-2258.0,-2223.699951171875,-2153.719970703125
5192,-2421.179931640625,0.0,0.0,0.5181220173835754,-2421.179931640625,-2409.5,134.14263916015625,-2705.659912109375,-2667.0,-2590.10009765625,-2496.5,-2409.5,-2334.0,-2258.0,-2223.699951171875,-2153.719970703125
5200,-2421.199951171875,0.0,0.0,0.5172314047813416,-2421.199951171875,-2409.5,134.1655731201172,-2705.659912109375,-2667.0,-2590.10009765625,-2496.5,-2409.5,-2334.0,-2258.0,-2223.699951171875,-2153.719970703125
5208,-2421.199951171875,0.0,0.0,0.507102370262146,-2421.199951171875,-2409.5,134.1655731201172,-2705.659912109375,-2667.0,-2590.10009765625,-2496.5,-2409.5,-2334.0,-2258.0,-2223.699951171875,-2153.719970703125
5216,-2421.280029296875,0.0,0.0,0.5060826539993286,-2421.280029296875,-2409.5,134.11965942382812,-2705.659912109375,-2667.0,-2590.10009765625,-2496.5,-2409.5,-2335.5,-2258.0,-2223.699951171875,-2153.719970703125
5224,-2421.31982421875,0.0,0.0,0.49750128388404846,-2421.320068359375,-2409.5,134.13685607910156,-2705.659912109375,-2667.0,-2590.10009765625,-2496.5,-2409.5,-2335.5,-2258.0,-2223.699951171875,-2153.719970703125
5232,-2421.5,0.0,0.0,0.5013730525970459,-2421.5,-2409.5,134.28890991210938,-2705.659912109375,-2667.0,-2590.10009765625,-2496.75,-2409.5,-2335.5,-2258.0,-2223.699951171875,-2153.719970703125
5240,-2421.579833984375,0.0,0.0,0.492906779050827,-2421.580078125,-2409.5,134.2319793701172,-2705.659912109375,-2667.0,-2590.10009765625,-2496.75,-2409.5,-2335.5,-2258.0,-2223.699951171875,-2153.719970703125
5248,-2421.780029296875,0.0,0.0,0.49797704815864563,-2421.780029296875,-2409.5,134.12811279296875,-2705.659912109375,-2667.0,-2590.10009765625,-2496.75,-2409.5,-2335.5,-2258.0,-2223.699951171875,-2153.719970703125
5256,-2421.85986328125,0.0,0.0,0.4851621985435486,-2421.860107421875,-2409.5,134.01141357421875,-2705.659912109375,-2667.0,-2590.10009765625,-2496.75,-2409.5,-2335.5,-2258.0,-2223.800048828125,-2153.719970703125
5264,-2421.85986328125,0.0,0.0,0.49085938930511475,-2421.860107421875,-2409.5,134.01141357421875,-2705.659912109375,-2667.0,-2590.10009765625,-2496.75,-2409.5,-2335.5,-2258.0,-2223.800048828125,-2153.719970703125
5272,-2421.85986328125,0.0,0.0,0.4796527624130249,-2421.860107421875,-2409.5,134.01141357421875,-2705.659912109375,-2667.0,-2590.10009765625,-2496.75,-2409.5,-2335.5,-2258.0,-2223.800048828125,-2153.719970703125
5280,-2422.0400390625,0.0,0.0,0.46838870644569397,-2422.0400390625,-2409.5,134.12484741210938,-2705.659912109375,-2667.0,-2590.10009765625,-2496.75,-2409.5,-2335.5,-2259.800048828125,-2223.800048828125,-2153.719970703125
5288,-2422.93994140625,0.0,0.0,0.47322914004325867,-2422.93994140625,-2414.5,134.1980438232422,-2705.659912109375,-2667.0,-2590.10009765625,-2496.75,-2414.5,-2335.5,-2259.800048828125,-2223.800048828125,-2153.719970703125
5296,-2422.97998046875,0.0,0.0,0.46997538208961487,-2422.97998046875,-2414.5,134.19686889648438,-2705.659912109375,-2667.0,-2590.10009765625,-2496.75,-2414.5,-2335.5,-2259.800048828125,-2223.800048828125,-2153.719970703125
5304,-2423.0,0.0,0.0,0.4649257957935333,-2423.0,-2414.5,134.17391967773438,-2705.659912109375,-2667.0,-2590.10009765625,-2496.75,-2414.5,-2335.5,-2259.800048828125,-2223.800048828125,-2153.719970703125
5312,-2423.599853515625,0.0,0.0,0.4734031558036804,-2423.60009765625,-2414.5,133.93087768554688,-2705.659912109375,-2667.0,-2590.10009765625,-2496.75,-2414.5,-2335.5,-2259.800048828125,-2223.800048828125,-2153.719970703125
5320,-2423.639892578125,0.0,0.0,0.4832790195941925,-2423.639892578125,-2414.5,133.9232177734375,-2705.659912109375,-2667.0,-2590.10009765625,-2496.75,-2414.5,-2335.5,-2259.800048828125,-2223.800048828125,-2153.719970703125
5328,-2423.97998046875,0.0,0.0,0.47937262058258057,-2423.97998046875,-2414.5,133.6643524169922,-2705.659912109375,-2667.0,-2590.10009765625,-2496.75,-2414.5,-2335.5,-2259.800048828125,-2223.800048828125,-2153.719970703125
5336,-2423.97998046875,0.0,0.0,0.4916745722293854,-2423.97998046875,-2414.5,133.6643524169922,-2705.659912109375,-2667.0,-2590.10009765625,-2496.75,-2414.5,-2335.5,-2259.800048828125,-2223.800048828125,-2153.719970703125
5344,-2424.0400390625,0.0,0.0,0.4878796935081482,-2424.0400390625,-2414.5,133.62709045410156,-2705.659912109375,-2667.0,-2590.10009765625,-2496.75,-2414.5,-2335.5,-2259.800048828125,-2223.800048828125,-2153.719970703125
5352,-2424.119873046875,0.0,0.0,0.47921866178512573,-2424.1201171875,-2414.5,133.45811462402344,-2705.659912109375,-2667.0,-2590.10009765625,-2496.75,-2414.5,-2335.5,-2259.800048828125,-2223.800048828125,-2153.83984375
5360,-2424.119873046875,0.0,0.0,0.483570396900177,-2424.1201171875,-2414.5,133.45811462402344,-2705.659912109375,-2667.0,-2590.10009765625,-2496.75,-2414.5,-2335.5,-2259.800048828125,-2223.800048828125,-2153.83984375
5368,-2424.119873046875,0.0,0.0,0.4874544143676758,-2424.1201171875,-2414.5,133.45811462402344,-2705.659912109375,-2667.0,-2590.10009765625,-2496.75,-2414.5,-2335.5,-2259.800048828125,-2223.800048828125,-2153.83984375
5376,-2424.119873046875,0.0,0.0,0.46576040983200073,-2424.1201171875,-2414.5,133.45811462402344,-2705.659912109375,-2667.0,-2590.10009765625,-2496.75,-2414.5,-2335.5,-2259.800048828125,-2223.800048828125,-2153.83984375
5384,-2424.239990234375,0.0,0.0,0.45787015557289124,-2424.239990234375,-2414.5,133.40234375,-2705.659912109375,-2667.0,-2590.10009765625,-2496.75,-2414.5,-2335.5,-2259.800048828125,-2223.800048828125,-2153.83984375
5392,-2424.35986328125,0.0,0.0,0.45522981882095337,-2424.360107421875,-2414.5,133.3093719482422,-2705.659912109375,-2667.0,-2590.10009765625,-2496.75,-2414.5,-2335.5,-2259.800048828125,-2223.800048828125,-2153.83984375
5400,-2424.35986328125,0.0,0.0,0.4785028100013733,-2424.360107421875,-2414.5,133.3093719482422,-2705.659912109375,-2667.0,-2590.10009765625,-2496.75,-2414.5,-2335.5,-2259.800048828125,-2223.800048828125,-2153.83984375
5408,-2424.47998046875,0.0,0.0,0.473507285118103,-2424.47998046875,-2415.0,133.35264587402344,-2705.659912109375,-2667.0,-2590.10009765625,-2496.75,-2415.0,-2335.5,-2259.800048828125,-2223.800048828125,-2153.83984375
5416,-2424.679931640625,0.0,0.0,0.47021615505218506,-2424.679931640625,-2415.0,133.2584686279297,-2705.659912109375,-2667.0,-2590.10009765625,-2496.75,-2415.0,-2335.5,-2267.0,-2223.800048828125,-2153.83984375
5424,-2424.81982421875,0.0,0.0,0.47260385751724243,-2424.820068359375,-2415.0,133.40887451171875,-2705.659912109375,-2667.0,-2590.10009765625,-2496.75,-2415.0,-2335.5,-2267.0,-2223.800048828125,-2153.83984375
5432,-2424.83984375,0.0,0.0,0.4871476888656616,-2424.840087890625,-2415.0,133.39825439453125,-2705.659912109375,-2667.0,-2590.10009765625,-2496.75,-2415.0,-2335.5,-2267.0,-2223.800048828125,-2153.83984375
5440,-2424.85986328125,0.0,0.0,0.47967031598091125,-2424.860107421875,-2415.0,133.40951538085938,-2705.659912109375,-2667.0,-2590.10009765625,-2497.25,-2415.0,-2335.5,-2267.0,-2223.800048828125,-2153.83984375
5448,-2424.85986328125,0.0,0.0,0.4736323356628418,-2424.860107421875,-2415.0,133.40951538085938,-2705.659912109375,-2667.0,-2590.10009765625,-2497.25,-2415.0,-2335.5,-2267.0,-2223.800048828125,-2153.83984375
5456,-2424.89990234375,0.0,0.0,0.4704287648200989,-2424.89990234375,-2415.0,133.43983459472656,-2705.659912109375,-2667.10009765625,-2590.10009765625,-2497.25,-2415.0,-2335.5,-2267.0,-2223.800048828125,-2153.83984375
5464,-2425.0400390625,0.0,0.0,0.47359520196914673,-2425.0400390625,-2415.0,133.39279174804688,-2705.659912109375,-2667.10009765625,-2590.10009765625,-2497.25,-2415.0,-2335.5,-2267.0,-2229.5,-2153.83984375
5472,-2425.0400390625,0.0,0.0,0.46972405910491943,-2425.0400390625,-2415.0,133.39279174804688,-2705.659912109375,-2667.10009765625,-2590.10009765625,-2497.25,-2415.0,-2335.5,-2267.0,-2229.5,-2153.83984375
5480,-2425.300048828125,0.0,0.0,0.4746781885623932,-2425.300048828125,-2415.0,133.29017639160156,-2705.659912109375,-2667.10009765625,-2590.10009765625,-2497.25,-2415.0,-2335.5,-2267.0,-2229.5,-2153.83984375
5488,-2425.300048828125,0.0,0.0,0.4636044502258301,-2425.300048828125,-2415.0,133.29017639160156,-2705.659912109375,-2667.10009765625,-2590.10009765625,-2497.25,-2415.0,-2335.5,-2267.0,-2229.5,-2153.83984375
5496,-2425.43994140625,0.0,0.0,0.4644100069999695,-2425.43994140625,-2415.0,133.20362854003906,-2705.659912109375,-2667.10009765625,-2590.10009765625,-2497.25,-2415.0,-2338.5,-2267.0,-2229.5,-2153.83984375
5504,-2425.5400390625,0.0,0.0,0.4656696319580078,-2425.5400390625,-2415.0,133.24620056152344,-2705.659912109375,-2667.10009765625,-2590.10009765625,-2497.25,-2415.0,-2338.5,-2267.0,-2229.5,-2155.800048828125
5512,-2425.5400390625,0.0,0.0,0.4504072070121765,-2425.5400390625,-2415.0,133.24620056152344,-2705.659912109375,-2667.10009765625,-2590.10009765625,-2497.25,-2415.0,-2338.5,-2267.0,-2229.5,-2155.800048828125
5520,-2425.739990234375,0.0,0.0,0.47488805651664734,-2425.739990234375,-2415.0,133.218505859375,-2705.659912109375,-2667.10009765625,-2590.300048828125,-2497.25,-2415.0,-2342.25,-2267.0,-2229.5,-2155.800048828125
5528,-2425.739990234375,0.0,0.0,0.46980252861976624,-2425.739990234375,-2415.0,133.218505859375,-2705.659912109375,-2667.10009765625,-2590.300048828125,-2497.25,-2415.0,-2342.25,-2267.0,-2229.5,-2155.800048828125
5536,-2425.81982421875,0.0,0.0,0.4663473069667816,-2425.820068359375,-2415.0,133.19717407226562,-2705.659912109375,-2667.10009765625,-2590.300048828125,-2497.25,-2415.0,-2342.25,-2267.0,-2229.5,-2155.800048828125
5544,-2425.919921875,0.0,0.0,0.46332693099975586,-2425.919921875,-2415.0,133.24156188964844,-2705.659912109375,-2667.10009765625,-2590.300048828125,-2497.25,-2415.0,-2342.25,-2267.0,-2229.5,-2155.800048828125
5552,-2426.079833984375,0.0,0.0,0.4654640853404999,-2426.080078125,-2415.0,133.2928924560547,-2705.659912109375,-2667.10009765625,-2590.300048828125,-2497.25,-2415.0,-2342.25,-2267.0,-2229.5,-2155.800048828125
5560,-2426.260009765625,0.0,0.0,0.45617762207984924,-2426.260009765625,-2415.0,133.2317352294922,-2705.659912109375,-2667.10009765625,-2590.300048828125,-2497.25,-2415.0,-2343.75,-2267.0,-2229.5,-2155.800048828125
5568,-2426.47998046875,0.0,0.0,0.461861252784729,-2426.47998046875,-2415.0,133.45790100097656,-2705.659912109375,-2667.10009765625,-2593.0,-2497.25,-2415.0,-2343.75,-2267.0,-2229.5,-2155.800048828125
5576,-2426.619873046875,0.0,0.0,0.4674304723739624,-2426.6201171875,-2415.0,133.79153442382812,-2705.93994140625,-2667.10009765625,-2593.0,-2497.25,-2415.0,-2343.75,-2267.0,-2229.5,-2155.800048828125
5584,-2426.639892578125,0.0,0.0,0.4552451968193054,-2426.639892578125,-2415.0,133.79129028320312,-2705.93994140625,-2667.10009765625,-2593.0,-2497.25,-2415.0,-2343.75,-2267.0,-2229.5,-2155.800048828125
5592,-2426.679931640625,0.0,0.0,0.43999794125556946,-2426.679931640625,-2415.0,133.80364990234375,-2705.93994140625,-2667.10009765625,-2593.0,-2497.25,-2415.0,-2343.75,-2267.0,-2229.5,-2155.800048828125
5600,-2426.780029296875,0.0,0.0,0.4433196783065796,-2426.780029296875,-2415.0,133.81251525878906,-2705.93994140625,-2667.10009765625,-2593.0,-2497.25,-2415.0,-2343.75,-2267.0,-2229.5,-2155.800048828125
5608,-2426.780029296875,0.0,0.0,0.446967750787735,-2426.780029296875,-2415.0,133.81251525878906,-2705.93994140625,-2667.10009765625,-2593.0,-2497.25,-2415.0,-2343.75,-2267.0,-2229.5,-2155.800048828125
5616,-2426.8798828125,0.0,0.0,0.42358526587486267,-2426.8798828125,-2416.0,133.7867889404297,-2705.93994140625,-2667.10009765625,-2593.0,-2497.25,-2416.0,-2343.75,-2267.0,-2229.5,-2155.800048828125
5624,-2426.919921875,0.0,0.0,0.43106377124786377,-2426.919921875,-2416.0,133.79161071777344,-2705.93994140625,-2667.10009765625,-2593.0,-2497.25,-2416.0,-2343.75,-2267.0,-2229.5,-2155.800048828125
5632,-2427.06005859375,0.0,0.0,0.4258047342300415,-2427.06005859375,-2416.0,133.74078369140625,-2705.93994140625,-2667.10009765625,-2593.0,-2497.25,-2416.0,-2343.75,-2267.0,-2229.5,-2155.800048828125
5640,-2427.099853515625,0.0,0.0,0.42829886078834534,-2427.10009765625,-2416.0,133.67942810058594,-2705.93994140625,-2667.10009765625,-2593.0,-2497.25,-2416.0,-2343.75,-2267.0,-2229.699951171875,-2155.800048828125
5648,-2427.139892578125,0.0,0.0,0.4433763027191162,-2427.139892578125,-2416.0,133.66802978515625,-2705.93994140625,-2667.10009765625,-2593.0,-2497.25,-2416.0,-2343.75,-2267.0,-2229.699951171875,-2155.800048828125
5656,-2427.139892578125,0.0,0.0,0.4449540674686432,-2427.139892578125,-2416.0,133.66802978515625,-2705.93994140625,-2667.10009765625,-2593.0,-2497.25,-2416.0,-2343.75,-2267.0,-2229.699951171875,-2155.800048828125
5664,-2427.579833984375,0.0,0.0,0.42900848388671875,-2427.580078125,-2416.0,133.37924194335938,-2705.93994140625,-2667.10009765625,-2593.0,-2497.25,-2416.0,-2346.0,-2267.0,-2229.699951171875,-2155.800048828125
5672,-2427.89990234375,0.0,0.0,0.41257843375205994,-2427.89990234375,-2416.0,133.55010986328125,-2705.93994140625,-2667.10009765625,-2593.0,-2497.25,-2416.0,-2346.0,-2267.0,-2229.699951171875,-2155.800048828125
5680,-2427.93994140625,0.0,0.0,0.40381887555122375,-2427.93994140625,-2416.0,133.60311889648438,-2705.93994140625,-2667.10009765625,-2593.0,-2497.25,-2416.0,-2346.0,-2267.0,-2229.699951171875,-2155.800048828125
5688,-2427.93994140625,0.0,0.0,0.4137476980686188,-2427.93994140625,-2416.0,133.60311889648438,-2705.93994140625,-2667.10009765625,-2593.0,-2497.25,-2416.0,-2346.0,-2267.0,-2229.699951171875,-2155.800048828125
5696,-2427.97998046875,0.0,0.0,0.41864416003227234,-2427.97998046875,-2416.0,133.6486358642578,-2705.93994140625,-2667.10009765625,-2593.0,-2497.25,-2416.0,-2346.0,-2267.0,-2229.699951171875,-2155.800048828125
5704,-2427.97998046875,0.0,0.0,0.40441030263900757,-2427.97998046875,-2416.0,133.6486358642578,-2705.93994140625,-2667.10009765625,-2593.0,-2497.25,-2416.0,-2346.0,-2267.0,-2229.699951171875,-2155.800048828125
5712,-2428.079833984375,0.0,0.0,0.40464162826538086,-2428.080078125,-2416.0,133.64353942871094,-2705.93994140625,-2667.10009765625,-2593.0,-2498.0,-2416.0,-2346.0,-2267.0,-2229.699951171875,-2155.800048828125
5720,-2428.099853515625,0.0,0.0,0.4043946862220764,-2428.10009765625,-2416.0,133.62794494628906,-2705.93994140625,-2667.10009765625,-2593.0,-2498.0,-2416.0,-2346.0,-2267.0,-2229.699951171875,-2155.800048828125
5728,-2428.3798828125,0.0,0.0,0.4109894335269928,-2428.3798828125,-2417.0,133.55857849121094,-2705.93994140625,-2667.10009765625,-2593.0,-2498.0,-2417.0,-2346.0,-2267.0,-2229.699951171875,-2155.800048828125
5736,-2428.4599609375,0.0,0.0,0.4057881832122803,-2428.4599609375,-2417.0,133.51939392089844,-2705.93994140625,-2667.10009765625,-2593.0,-2498.0,-2417.0,-2346.0,-2267.0,-2229.699951171875,-2155.800048828125
5744,-2428.56005859375,0.0,0.0,0.4090389907360077,-2428.56005859375,-2417.0,133.46282958984375,-2705.93994140625,-2667.10009765625,-2593.0,-2498.0,-2417.0,-2346.0,-2267.0,-2229.699951171875,-2155.800048828125
5752,-2428.56005859375,0.0,0.0,0.40970614552497864,-2428.56005859375,-2417.0,133.46282958984375,-2705.93994140625,-2667.10009765625,-2593.0,-2498.0,-2417.0,-2346.0,-2267.0,-2229.699951171875,-2155.800048828125
5760,-2428.56005859375,0.0,0.0,0.40121912956237793,-2428.56005859375,-2417.0,133.46282958984375,-2705.93994140625,-2667.10009765625,-2593.0,-2498.0,-2417.0,-2346.0,-2267.0,-2229.699951171875,-2155.800048828125
5768,-2428.56005859375,0.0,0.0,0.4066373407840729,-2428.56005859375,-2417.0,133.46282958984375,-2705.93994140625,-2667.10009765625,-2593.0,-2498.0,-2417.0,-2346.0,-2267.0,-2229.699951171875,-2155.800048828125
5776,-2428.83984375,0.0,0.0,0.40776991844177246,-2428.840087890625,-2417.0,133.3784637451172,-2705.93994140625,-2667.10009765625,-2593.0,-2498.0,-2417.0,-2349.25,-2267.0,-2229.699951171875,-2155.800048828125
5784,-2428.85986328125,0.0,0.0,0.4202544391155243,-2428.860107421875,-2417.0,133.3726348876953,-2705.93994140625,-2667.10009765625,-2593.0,-2498.0,-2417.0,-2349.25,-2267.0,-2229.699951171875,-2155.800048828125
5792,-2428.9599609375,0.0,0.0,0.4165847599506378,-2428.9599609375,-2417.0,133.27069091796875,-2705.93994140625,-2667.10009765625,-2593.0,-2498.0,-2417.0,-2349.25,-2268.800048828125,-2229.699951171875,-2155.800048828125
5800,-2428.9599609375,0.0,0.0,0.4082655608654022,-2428.9599609375,-2417.0,133.27069091796875,-2705.93994140625,-2667.10009765625,-2593.0,-2498.0,-2417.0,-2349.25,-2268.800048828125,-2229.699951171875,-2155.800048828125
5808,-2429.0400390625,0.0,0.0,0.40933722257614136,-2429.0400390625,-2417.0,133.29409790039062,-2705.93994140625,-2667.10009765625,-2593.0,-2498.0,-2417.0,-2349.25,-2268.800048828125,-2229.699951171875,-2155.800048828125
5816,-2429.079833984375,0.0,0.0,0.4043020009994507,-2429.080078125,-2417.0,133.26136779785156,-2705.93994140625,-2667.10009765625,-2593.0,-2498.0,-2417.0,-2349.25,-2268.800048828125,-2229.699951171875,-2155.800048828125
5824,-2429.079833984375,0.0,0.0,0.39452069997787476,-2429.080078125,-2417.0,133.26136779785156,-2705.93994140625,-2667.10009765625,-2593.0,-2498.0,-2417.0,-2349.25,-2268.800048828125,-2229.699951171875,-2155.800048828125
5832,-2429.219970703125,0.0,0.0,0.40667441487312317,-2429.219970703125,-2418.0,133.22669982910156,-2705.93994140625,-2667.10009765625,-2593.0,-2498.0,-2418.0,-2349.25,-2268.800048828125,-2229.699951171875,-2155.800048828125
5840,-2429.239990234375,0.0,0.0,0.40533682703971863,-2429.239990234375,-2418.0,133.19692993164062,-2705.93994140625,-2667.10009765625,-2593.0,-2498.0,-2418.0,-2349.25,-2268.800048828125,-2231.60009765625,-2155.800048828125
5848,-2429.31982421875,0.0,0.0,0.39948180317878723,-2429.320068359375,-2418.0,133.12002563476562,-2705.93994140625,-2667.10009765625,-2593.0,-2498.0,-2418.0,-2349.25,-2269.39990234375,-2231.60009765625,-2155.800048828125
5856,-2429.3798828125,0.0,0.0,0.3993074595928192,-2429.3798828125,-2418.0,133.09776306152344,-2705.93994140625,-2667.10009765625,-2593.0,-2498.0,-2418.0,-2349.25,-2269.39990234375,-2231.60009765625,-2155.800048828125
5864,-2429.52001953125,0.0,0.0,0.40371328592300415,-2429.52001953125,-2418.0,133.04739379882812,-2705.93994140625,-2667.10009765625,-2593.0,-2498.0,-2418.0,-2349.25,-2269.39990234375,-2231.60009765625,-2155.800048828125
5872,-2429.579833984375,0.0,0.0,0.3898474872112274,-2429.580078125,-2418.0,133.0778045654297,-2705.93994140625,-2667.10009765625,-2593.0,-2500.25,-2418.0,-2349.25,-2269.39990234375,-2231.60009765625,-2155.800048828125
5880,-2429.699951171875,0.0,0.0,0.39907675981521606,-2429.699951171875,-2418.0,133.0492706298828,-2705.93994140625,-2667.10009765625,-2593.0,-2500.25,-2418.0,-2349.25,-2269.39990234375,-2231.60009765625,-2155.800048828125
5888,-2429.699951171875,0.0,0.0,0.38536325097084045,-2429.699951171875,-2418.0,133.0492706298828,-2705.93994140625,-2667.10009765625,-2593.0,-2500.25,-2418.0,-2349.25,-2269.39990234375,-2231.60009765625,-2155.800048828125
