step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
5896,-2429.699951171875,0.0,0.0,0.37462782859802246,-2429.699951171875,-2418.0,133.0492706298828,-2705.93994140625,-2667.10009765625,-2593.0,-2500.25,-2418.0,-2349.25,-2269.39990234375,-2231.60009765625,-2155.800048828125
5904,-2429.699951171875,0.0,0.0,0.3745777904987335,-2429.699951171875,-2418.0,133.0492706298828,-2705.93994140625,-2667.10009765625,-2593.0,-2500.25,-2418.0,-2349.25,-2269.39990234375,-2231.60009765625,-2155.800048828125
5912,-2429.800048828125,0.0,0.0,0.3665969669818878,-2429.800048828125,-2418.0,133.04721069335938,-2705.93994140625,-2667.10009765625,-2593.0,-2500.25,-2418.0,-2349.25,-2269.39990234375,-2231.60009765625,-2155.800048828125
5920,-2429.81982421875,0.0,0.0,0.3644356429576874,-2429.820068359375,-2418.0,133.06602478027344,-2705.93994140625,-2667.10009765625,-2593.0,-2500.25,-2418.0,-2349.25,-2269.39990234375,-2231.60009765625,-2155.800048828125
5928,-2429.83984375,0.0,0.0,0.36454424262046814,-2429.840087890625,-2418.0,133.0426025390625,-2705.93994140625,-2667.10009765625,-2593.0,-2500.25,-2418.0,-2349.25,-2269.39990234375,-2231.60009765625,-2155.800048828125
5936,-2429.83984375,0.0,0.0,0.3658450245857239,-2429.840087890625,-2418.0,133.0426025390625,-2705.93994140625,-2667.10009765625,-2593.0,-2500.25,-2418.0,-2349.25,-2269.39990234375,-2231.60009765625,-2155.800048828125
5944,-2429.93994140625,0.0,0.0,0.35950347781181335,-2429.93994140625,-2418.0,133.0126190185547,-2705.93994140625,-2667.10009765625,-2593.0,-2500.25,-2418.0,-2349.25,-2269.39990234375,-2231.60009765625,-2155.800048828125
5952,-2430.079833984375,0.0,0.0,0.3628978729248047,-2430.080078125,-2418.0,132.9273223876953,-2705.93994140625,-2667.10009765625,-2593.0,-2500.25,-2418.0,-2349.25,-2269.39990234375,-2231.60009765625,-2155.800048828125
5960,-2430.119873046875,0.0,0.0,0.37177610397338867,-2430.1201171875,-2418.0,132.94264221191406,-2705.93994140625,-2667.10009765625,-2593.0,-2500.25,-2418.0,-2349.25,-2269.39990234375,-2231.60009765625,-2155.800048828125
5968,-2430.199951171875,0.0,0.0,0.37033942341804504,-2430.199951171875,-2418.0,132.89498901367188,-2705.93994140625,-2667.10009765625,-2593.0,-2500.25,-2418.0,-2350.0,-2269.39990234375,-2231.60009765625,-2155.800048828125
5976,-2430.219970703125,0.0,0.0,0.37028372287750244,-2430.219970703125,-2418.0,132.86412048339844,-2705.93994140625,-2667.10009765625,-2593.0,-2500.25,-2418.0,-2350.0,-2269.39990234375,-2231.699951171875,-2155.800048828125
5984,-2430.35986328125,0.0,0.0,0.38173267245292664,-2430.360107421875,-2418.0,132.817138671875,-2705.93994140625,-2667.10009765625,-2593.0,-2500.25,-2418.0,-2350.0,-2269.39990234375,-2231.699951171875,-2155.800048828125
5992,-2430.56005859375,0.0,0.0,0.3819694519042969,-2430.56005859375,-2418.0,132.81689453125,-2705.93994140625,-2667.10009765625,-2593.0,-2500.25,-2418.0,-2350.75,-2269.39990234375,-2231.699951171875,-2155.800048828125
6000,-2430.659912109375,0.0,0.0,0.3855544924736023,-2430.659912109375,-2418.0,132.8236541748047,-2705.93994140625,-2667.10009765625,-2593.0,-2500.25,-2418.0,-2350.75,-2269.39990234375,-2231.699951171875,-2155.800048828125
6008,-2430.85986328125,0.0,0.0,0.37560606002807617,-2430.860107421875,-2418.0,132.67742919921875,-2705.93994140625,-2667.10009765625,-2593.0,-2500.25,-2418.0,-2350.75,-2269.39990234375,-2231.800048828125,-2155.8798828125
6016,-2430.97998046875,0.0,0.0,0.378664493560791,-2430.97998046875,-2418.0,132.61659240722656,-2705.93994140625,-2667.10009765625,-2593.0,-2500.25,-2418.0,-2350.75,-2269.39990234375,-2231.800048828125,-2155.8798828125
6024,-2431.079833984375,0.0,0.0,0.38764822483062744,-2431.080078125,-2418.0,132.57945251464844,-2707.89990234375,-2667.10009765625,-2593.0,-2500.25,-2418.0,-2350.75,-2269.39990234375,-2231.800048828125,-2155.8798828125
6032,-2431.159912109375,0.0,0.0,0.38367271423339844,-2431.159912109375,-2418.0,132.54498291015625,-2707.89990234375,-2667.10009765625,-2593.0,-2500.25,-2418.0,-2350.75,-2269.39990234375,-2231.800048828125,-2155.8798828125
6040,-2431.300048828125,0.0,0.0,0.3562872111797333,-2431.300048828125,-2418.0,132.6007080078125,-2707.89990234375,-2667.10009765625,-2593.0,-2500.25,-2418.0,-2350.75,-2269.39990234375,-2231.800048828125,-2155.8798828125
6048,-2431.300048828125,0.0,0.0,0.34836113452911377,-2431.300048828125,-2418.0,132.6007080078125,-2707.89990234375,-2667.10009765625,-2593.0,-2500.25,-2418.0,-2350.75,-2269.39990234375,-2231.800048828125,-2155.8798828125
6056,-2431.419921875,0.0,0.0,0.35029569268226624,-2431.419921875,-2420.0,132.58590698242188,-2707.89990234375,-2667.10009765625,-2593.0,-2500.25,-2420.0,-2350.75,-2269.39990234375,-2231.800048828125,-2155.8798828125
6064,-2431.5,0.0,0.0,0.3397039771080017,-2431.5,-2420.0,132.54701232910156,-2707.89990234375,-2667.10009765625,-2593.0,-2500.25,-2420.0,-2350.75,-2269.39990234375,-2231.800048828125,-2155.8798828125
6072,-2431.5,0.0,0.0,0.32958099246025085,-2431.5,-2420.0,132.54701232910156,-2707.89990234375,-2667.10009765625,-2593.0,-2500.25,-2420.0,-2350.75,-2269.39990234375,-2231.800048828125,-2155.8798828125
6080,-2431.5400390625,0.0,0.0,0.3323163390159607,-2431.5400390625,-2420.0,132.5693359375,-2707.89990234375,-2667.10009765625,-2593.0,-2500.25,-2420.0,-2350.75,-2269.39990234375,-2231.800048828125,-2155.8798828125
6088,-2431.639892578125,0.0,0.0,0.33924400806427,-2431.639892578125,-2420.0,132.6201629638672,-2707.89990234375,-2667.10009765625,-2593.0,-2501.75,-2420.0,-2350.75,-2269.39990234375,-2231.800048828125,-2155.8798828125
6096,-2431.699951171875,0.0,0.0,0.3411429524421692,-2431.699951171875,-2420.0,132.57553100585938,-2707.89990234375,-2667.10009765625,-2593.0,-2501.75,-2420.0,-2350.75,-2269.39990234375,-2231.800048828125,-2155.8798828125
6104,-2431.800048828125,0.0,0.0,0.3349568247795105,-2431.800048828125,-2420.0,132.694091796875,-2707.89990234375,-2667.10009765625,-2593.10009765625,-2501.75,-2420.0,-2350.75,-2269.39990234375,-2231.800048828125,-2155.8798828125
6112,-2431.81982421875,0.0,0.0,0.33382803201675415,-2431.820068359375,-2420.0,132.6715087890625,-2707.89990234375,-2667.10009765625,-2593.10009765625,-2501.75,-2420.0,-2350.75,-2269.39990234375,-2231.800048828125,-2155.8798828125
6120,-2431.81982421875,0.0,0.0,0.32835379242897034,-2431.820068359375,-2420.0,132.6715087890625,-2707.89990234375,-2667.10009765625,-2593.10009765625,-2501.75,-2420.0,-2350.75,-2269.39990234375,-2231.800048828125,-2155.8798828125
6128,-2431.81982421875,0.0,0.0,0.32337644696235657,-2431.820068359375,-2420.0,132.6715087890625,-2707.89990234375,-2667.10009765625,-2593.10009765625,-2501.75,-2420.0,-2350.75,-2269.39990234375,-2231.800048828125,-2155.8798828125
6136,-2431.89990234375,0.0,0.0,0.31991007924079895,-2431.89990234375,-2420.0,132.6081085205078,-2707.89990234375,-2667.10009765625,-2593.10009765625,-2501.75,-2420.0,-2350.75,-2269.39990234375,-2231.800048828125,-2155.8798828125
6144,-2431.89990234375,0.0,0.0,0.33267539739608765,-2431.89990234375,-2420.0,132.6081085205078,-2707.89990234375,-2667.10009765625,-2593.10009765625,-2501.75,-2420.0,-2350.75,-2269.39990234375,-2231.800048828125,-2155.8798828125
6152,-2431.9599609375,0.0,0.0,0.32536330819129944,-2431.9599609375,-2420.0,132.65005493164062,-2707.89990234375,-2667.10009765625,-2593.10009765625,-2501.75,-2420.0,-2350.75,-2269.39990234375,-2231.800048828125,-2155.8798828125
6160,-2432.0,0.0,0.0,0.3303855061531067,-2432.0,-2421.5,132.64645385742188,-2707.89990234375,-2667.10009765625,-2593.10009765625,-2501.75,-2421.5,-2350.75,-2269.39990234375,-2231.800048828125,-2155.8798828125
6168,-2432.199951171875,0.0,0.0,0.3318740129470825,-2432.199951171875,-2421.5,132.2512664794922,-2707.89990234375,-2667.10009765625,-2593.10009765625,-2501.75,-2421.5,-2350.75,-2269.39990234375,-2231.800048828125,-2173.52001953125
6176,-2432.199951171875,0.0,0.0,0.3359672427177429,-2432.199951171875,-2421.5,132.2512664794922,-2707.89990234375,-2667.10009765625,-2593.10009765625,-2501.75,-2421.5,-2350.75,-2269.39990234375,-2231.800048828125,-2173.52001953125
6184,-2432.199951171875,0.0,0.0,0.34147560596466064,-2432.199951171875,-2421.5,132.2512664794922,-2707.89990234375,-2667.10009765625,-2593.10009765625,-2501.75,-2421.5,-2350.75,-2269.39990234375,-2231.800048828125,-2173.52001953125
6192,-2432.300048828125,0.0,0.0,0.3354446291923523,-2432.300048828125,-2421.5,132.36370849609375,-2707.89990234375,-2667.10009765625,-2593.10009765625,-2501.75,-2421.5,-2350.75,-2269.39990234375,-2231.800048828125,-2173.52001953125
6200,-2432.5,0.0,0.0,0.3282333314418793,-2432.5,-2421.5,132.3990478515625,-2707.89990234375,-2667.10009765625,-2593.10009765625,-2504.25,-2421.5,-2350.75,-2269.39990234375,-2231.800048828125,-2173.52001953125
6208,-2432.5,0.0,0.0,0.33785268664360046,-2432.5,-2421.5,132.3990478515625,-2707.89990234375,-2667.10009765625,-2593.10009765625,-2504.25,-2421.5,-2350.75,-2269.39990234375,-2231.800048828125,-2173.52001953125
6216,-2432.599853515625,0.0,0.0,0.35114333033561707,-2432.60009765625,-2421.5,132.32989501953125,-2707.89990234375,-2667.10009765625,-2593.10009765625,-2504.25,-2421.5,-2350.75,-2269.39990234375,-2231.800048828125,-2173.52001953125
6224,-2433.599853515625,0.0,0.0,0.3482053279876709,-2433.60009765625,-2421.5,130.7548828125,-2707.89990234375,-2667.10009765625,-2593.10009765625,-2504.25,-2421.5,-2350.75,-2269.39990234375,-2233.89990234375,-2219.079833984375
6232,-2433.760009765625,0.0,0.0,0.32593703269958496,-2433.760009765625,-2421.5,130.7327880859375,-2707.89990234375,-2667.10009765625,-2593.10009765625,-2504.25,-2421.5,-2350.75,-2269.39990234375,-2233.89990234375,-2219.079833984375
6240,-2433.760009765625,0.0,0.0,0.3437515199184418,-2433.760009765625,-2421.5,130.7327880859375,-2707.89990234375,-2667.10009765625,-2593.10009765625,-2504.25,-2421.5,-2350.75,-2269.39990234375,-2233.89990234375,-2219.079833984375
6248,-2433.800048828125,0.0,0.0,0.340396910905838,-2433.800048828125,-2421.5,130.69918823242188,-2707.89990234375,-2667.10009765625,-2593.10009765625,-2504.25,-2421.5,-2350.75,-2269.39990234375,-2233.89990234375,-2219.079833984375
6256,-2433.89990234375,0.0,0.0,0.34797942638397217,-2433.89990234375,-2421.5,130.640380859375,-2707.89990234375,-2667.10009765625,-2593.10009765625,-2504.25,-2421.5,-2350.75,-2269.39990234375,-2233.89990234375,-2219.079833984375
6264,-2433.97998046875,0.0,0.0,0.3400132358074188,-2433.97998046875,-2421.5,130.7007293701172,-2711.820068359375,-2667.10009765625,-2593.10009765625,-2504.25,-2421.5,-2350.75,-2269.39990234375,-2233.89990234375,-2219.079833984375
6272,-2434.06005859375,0.0,0.0,0.33542564511299133,-2434.06005859375,-2421.5,130.66888427734375,-2711.820068359375,-2667.10009765625,-2593.10009765625,-2504.25,-2421.5,-2350.75,-2269.39990234375,-2233.89990234375,-2219.079833984375
6280,-2434.06005859375,0.0,0.0,0.3418477475643158,-2434.06005859375,-2421.5,130.66888427734375,-2711.820068359375,-2667.10009765625,-2593.10009765625,-2504.25,-2421.5,-2350.75,-2269.39990234375,-2233.89990234375,-2219.079833984375
6288,-2434.06005859375,0.0,0.0,0.34358495473861694,-2434.06005859375,-2421.5,130.66888427734375,-2711.820068359375,-2667.10009765625,-2593.10009765625,-2504.25,-2421.5,-2350.75,-2269.39990234375,-2233.89990234375,-2219.079833984375
6296,-2434.06005859375,0.0,0.0,0.3384939432144165,-2434.06005859375,-2421.5,130.66888427734375,-2711.820068359375,-2667.10009765625,-2593.10009765625,-2504.25,-2421.5,-2350.75,-2269.39990234375,-2233.89990234375,-2219.079833984375
6304,-2434.06005859375,0.0,0.0,0.3405102789402008,-2434.06005859375,-2421.5,130.66888427734375,-2711.820068359375,-2667.10009765625,-2593.10009765625,-2504.25,-2421.5,-2350.75,-2269.39990234375,-2233.89990234375,-2219.079833984375
6312,-2434.06005859375,0.0,0.0,0.33017387986183167,-2434.06005859375,-2421.5,130.66888427734375,-2711.820068359375,-2667.10009765625,-2593.10009765625,-2504.25,-2421.5,-2350.75,-2269.39990234375,-2233.89990234375,-2219.079833984375
6320,-2434.079833984375,0.0,0.0,0.31159934401512146,-2434.080078125,-2421.5,130.66229248046875,-2711.820068359375,-2667.10009765625,-2593.10009765625,-2504.25,-2421.5,-2350.75,-2269.39990234375,-2233.89990234375,-2219.079833984375
6328,-2434.099853515625,0.0,0.0,0.3130713701248169,-2434.10009765625,-2422.5,130.6604461669922,-2711.820068359375,-2667.10009765625,-2593.10009765625,-2504.25,-2422.5,-2350.75,-2269.39990234375,-2233.89990234375,-2219.079833984375
6336,-2434.139892578125,0.0,0.0,0.32944464683532715,-2434.139892578125,-2422.5,130.67050170898438,-2711.820068359375,-2667.10009765625,-2593.10009765625,-2504.25,-2422.5,-2350.75,-2269.39990234375,-2233.89990234375,-2219.079833984375
6344,-2434.179931640625,0.0,0.0,0.3220779597759247,-2434.179931640625,-2422.5,130.620849609375,-2711.820068359375,-2667.10009765625,-2593.10009765625,-2504.25,-2422.5,-2350.75,-2269.39990234375,-2233.89990234375,-2219.079833984375
6352,-2434.219970703125,0.0,0.0,0.32594528794288635,-2434.219970703125,-2422.5,130.6146697998047,-2711.820068359375,-2667.10009765625,-2593.10009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6360,-2434.219970703125,0.0,0.0,0.3252387046813965,-2434.219970703125,-2422.5,130.6146697998047,-2711.820068359375,-2667.10009765625,-2593.10009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6368,-2434.219970703125,0.0,0.0,0.3130302429199219,-2434.219970703125,-2422.5,130.6146697998047,-2711.820068359375,-2667.10009765625,-2593.10009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6376,-2434.219970703125,0.0,0.0,0.31442341208457947,-2434.219970703125,-2422.5,130.6146697998047,-2711.820068359375,-2667.10009765625,-2593.10009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6384,-2434.239990234375,0.0,0.0,0.30653080344200134,-2434.239990234375,-2422.5,130.61416625976562,-2711.820068359375,-2667.10009765625,-2593.10009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6392,-2434.31982421875,0.0,0.0,0.30189961194992065,-2434.320068359375,-2422.5,130.59884643554688,-2711.820068359375,-2667.10009765625,-2593.10009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6400,-2434.31982421875,0.0,0.0,0.3137371242046356,-2434.320068359375,-2422.5,130.59884643554688,-2711.820068359375,-2667.10009765625,-2593.10009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6408,-2434.3798828125,0.0,0.0,0.3039012551307678,-2434.3798828125,-2422.5,130.6735382080078,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6416,-2434.5,0.0,0.0,0.2998388707637787,-2434.5,-2422.5,130.71139526367188,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6424,-2434.5400390625,0.0,0.0,0.3017679452896118,-2434.5400390625,-2422.5,130.6524658203125,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6432,-2434.5400390625,0.0,0.0,0.29215705394744873,-2434.5400390625,-2422.5,130.6524658203125,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6440,-2434.739990234375,0.0,0.0,0.2938483655452728,-2434.739990234375,-2422.5,130.4354705810547,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6448,-2434.760009765625,0.0,0.0,0.28709980845451355,-2434.760009765625,-2422.5,130.43519592285156,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6456,-2434.760009765625,0.0,0.0,0.28682005405426025,-2434.760009765625,-2422.5,130.43519592285156,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6464,-2434.760009765625,0.0,0.0,0.29512476921081543,-2434.760009765625,-2422.5,130.43519592285156,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6472,-2434.760009765625,0.0,0.0,0.29187554121017456,-2434.760009765625,-2422.5,130.43519592285156,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6480,-2434.780029296875,0.0,0.0,0.28287190198898315,-2434.780029296875,-2422.5,130.45669555664062,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6488,-2434.800048828125,0.0,0.0,0.28159505128860474,-2434.800048828125,-2422.5,130.43711853027344,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6496,-2434.8798828125,0.0,0.0,0.2858890891075134,-2434.8798828125,-2422.5,130.5159912109375,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6504,-2434.8798828125,0.0,0.0,0.28929468989372253,-2434.8798828125,-2422.5,130.5159912109375,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6512,-2434.8798828125,0.0,0.0,0.2833655774593353,-2434.8798828125,-2422.5,130.5159912109375,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6520,-2434.8798828125,0.0,0.0,0.28582313656806946,-2434.8798828125,-2422.5,130.5159912109375,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6528,-2434.97998046875,0.0,0.0,0.28209200501441956,-2434.97998046875,-2422.5,130.43557739257812,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6536,-2434.97998046875,0.0,0.0,0.2802242338657379,-2434.97998046875,-2422.5,130.43557739257812,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6544,-2434.97998046875,0.0,0.0,0.2871030867099762,-2434.97998046875,-2422.5,130.43557739257812,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6552,-2435.06005859375,0.0,0.0,0.28950831294059753,-2435.06005859375,-2422.5,130.39830017089844,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6560,-2435.06005859375,0.0,0.0,0.28903335332870483,-2435.06005859375,-2422.5,130.39830017089844,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6568,-2435.06005859375,0.0,0.0,0.3027583062648773,-2435.06005859375,-2422.5,130.39830017089844,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6576,-2435.06005859375,0.0,0.0,0.30190274119377136,-2435.06005859375,-2422.5,130.39830017089844,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2219.079833984375
6584,-2435.099853515625,0.0,0.0,0.3005160689353943,-2435.10009765625,-2422.5,130.348876953125,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2221.039794921875
6592,-2435.099853515625,0.0,0.0,0.2920103371143341,-2435.10009765625,-2422.5,130.348876953125,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2350.75,-2271.199951171875,-2233.89990234375,-2221.039794921875
6600,-2435.219970703125,0.0,0.0,0.2847648859024048,-2435.219970703125,-2422.5,130.3777313232422,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2353.75,-2271.199951171875,-2233.89990234375,-2221.039794921875
6608,-2435.260009765625,0.0,0.0,0.2852003276348114,-2435.260009765625,-2422.5,130.36508178710938,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2353.75,-2271.199951171875,-2233.89990234375,-2221.039794921875
6616,-2435.260009765625,0.0,0.0,0.2847278416156769,-2435.260009765625,-2422.5,130.36508178710938,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2353.75,-2271.199951171875,-2233.89990234375,-2221.039794921875
6624,-2435.31982421875,0.0,0.0,0.2945038974285126,-2435.320068359375,-2422.5,130.39071655273438,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2353.75,-2271.199951171875,-2233.89990234375,-2221.039794921875
6632,-2435.31982421875,0.0,0.0,0.2903761565685272,-2435.320068359375,-2422.5,130.39071655273438,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2353.75,-2271.199951171875,-2233.89990234375,-2221.039794921875
6640,-2435.579833984375,0.0,0.0,0.2838400900363922,-2435.580078125,-2422.5,130.24847412109375,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2353.75,-2271.199951171875,-2233.89990234375,-2221.039794921875
6648,-2435.579833984375,0.0,0.0,0.2949976325035095,-2435.580078125,-2422.5,130.24847412109375,-2711.820068359375,-2667.10009765625,-2593.60009765625,-2504.25,-2422.5,-2353.75,-2271.199951171875,-2233.89990234375,-2221.039794921875
6656,-2436.280029296875,0.0,0.0,0.2928478419780731,-2436.280029296875,-2422.5,130.24977111816406,-2711.820068359375,-2669.10009765625,-2593.60009765625,-2504.25,-2422.5,-2355.75,-2271.199951171875,-2233.89990234375,-2221.039794921875
6664,-2436.35986328125,0.0,0.0,0.3011394143104553,-2436.360107421875,-2422.5,130.24220275878906,-2711.820068359375,-2669.10009765625,-2593.60009765625,-2504.25,-2422.5,-2355.75,-2271.199951171875,-2233.89990234375,-2221.039794921875
6672,-2436.3798828125,0.0,0.0,0.29528528451919556,-2436.3798828125,-2422.5,130.2419891357422,-2711.820068359375,-2669.10009765625,-2593.60009765625,-2504.25,-2422.5,-2355.75,-2271.199951171875,-2233.89990234375,-2221.039794921875
6680,-2436.43994140625,0.0,0.0,0.3001652956008911,-2436.43994140625,-2422.5,130.26068115234375,-2711.820068359375,-2669.10009765625,-2593.60009765625,-2504.25,-2422.5,-2355.75,-2271.199951171875,-2233.89990234375,-2221.039794921875
6688,-2436.5400390625,0.0,0.0,0.3082738220691681,-2436.5400390625,-2422.5,130.19749450683594,-2711.820068359375,-2669.10009765625,-2593.60009765625,-2504.25,-2422.5,-2355.75,-2271.199951171875,-2233.89990234375,-2221.039794921875
6696,-2436.579833984375,0.0,0.0,0.305876761674881,-2436.580078125,-2422.5,130.1967010498047,-2711.820068359375,-2669.10009765625,-2593.60009765625,-2504.25,-2422.5,-2355.75,-2271.199951171875,-2233.89990234375,-2221.039794921875
