step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6704,-2436.659912109375,0.0,0.0,0.29346394538879395,-2436.659912109375,-2422.5,130.3087158203125,-2711.820068359375,-2669.10009765625,-2593.60009765625,-2504.25,-2422.5,-2355.75,-2271.199951171875,-2233.89990234375,-2221.039794921875
6712,-2436.659912109375,0.0,0.0,0.29690563678741455,-2436.659912109375,-2422.5,130.3087158203125,-2711.820068359375,-2669.10009765625,-2593.60009765625,-2504.25,-2422.5,-2355.75,-2271.199951171875,-2233.89990234375,-2221.039794921875
6720,-2436.760009765625,0.0,0.0,0.29035282135009766,-2436.760009765625,-2422.5,130.35958862304688,-2711.820068359375,-2669.10009765625,-2593.60009765625,-2504.25,-2422.5,-2355.75,-2271.199951171875,-2233.89990234375,-2221.039794921875
6728,-2436.760009765625,0.0,0.0,0.2951453626155853,-2436.760009765625,-2422.5,130.35958862304688,-2711.820068359375,-2669.10009765625,-2593.60009765625,-2504.25,-2422.5,-2355.75,-2271.199951171875,-2233.89990234375,-2221.039794921875
6736,-2436.760009765625,0.0,0.0,0.29576659202575684,-2436.760009765625,-2422.5,130.35958862304688,-2711.820068359375,-2669.10009765625,-2593.60009765625,-2504.25,-2422.5,-2355.75,-2271.199951171875,-2233.89990234375,-2221.039794921875
6744,-2436.83984375,0.0,0.0,0.31949514150619507,-2436.840087890625,-2422.5,130.3971405029297,-2711.820068359375,-2669.10009765625,-2593.60009765625,-2504.25,-2422.5,-2355.75,-2271.199951171875,-2233.89990234375,-2221.039794921875
6752,-2437.5,0.0,0.0,0.3242049217224121,-2437.5,-2422.5,129.1897430419922,-2711.820068359375,-2669.10009765625,-2593.60009765625,-2504.25,-2422.5,-2356.75,-2271.199951171875,-2233.89990234375,-2221.559814453125
6760,-2437.5,0.0,0.0,0.29594558477401733,-2437.5,-2422.5,129.1897430419922,-2711.820068359375,-2669.10009765625,-2593.60009765625,-2504.25,-2422.5,-2356.75,-2271.199951171875,-2233.89990234375,-2221.559814453125
6768,-2437.579833984375,0.0,0.0,0.29012778401374817,-2437.580078125,-2422.5,129.1144561767578,-2711.820068359375,-2669.10009765625,-2593.60009765625,-2504.25,-2422.5,-2356.75,-2271.199951171875,-2233.89990234375,-2221.559814453125
6776,-2437.719970703125,0.0,0.0,0.28360387682914734,-2437.719970703125,-2422.5,129.27166748046875,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2356.75,-2271.199951171875,-2233.89990234375,-2221.559814453125
6784,-2437.8798828125,0.0,0.0,0.2899889051914215,-2437.8798828125,-2422.5,129.187255859375,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2271.199951171875,-2233.89990234375,-2221.559814453125
6792,-2438.02001953125,0.0,0.0,0.29910415410995483,-2438.02001953125,-2422.5,129.1342010498047,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
6800,-2438.139892578125,0.0,0.0,0.3020719885826111,-2438.139892578125,-2422.5,129.1787109375,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
6808,-2438.139892578125,0.0,0.0,0.29225218296051025,-2438.139892578125,-2422.5,129.1787109375,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
6816,-2438.159912109375,0.0,0.0,0.2759043872356415,-2438.159912109375,-2422.5,129.17559814453125,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
6824,-2438.159912109375,0.0,0.0,0.2909839451313019,-2438.159912109375,-2422.5,129.17559814453125,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
6832,-2438.159912109375,0.0,0.0,0.2899838089942932,-2438.159912109375,-2422.5,129.17559814453125,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
6840,-2438.159912109375,0.0,0.0,0.28402984142303467,-2438.159912109375,-2422.5,129.17559814453125,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
6848,-2438.219970703125,0.0,0.0,0.2822546362876892,-2438.219970703125,-2422.5,129.17596435546875,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
6856,-2438.219970703125,0.0,0.0,0.2920033931732178,-2438.219970703125,-2422.5,129.17596435546875,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
6864,-2438.219970703125,0.0,0.0,0.292013019323349,-2438.219970703125,-2422.5,129.17596435546875,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
6872,-2438.219970703125,0.0,0.0,0.30696889758110046,-2438.219970703125,-2422.5,129.17596435546875,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
6880,-2438.219970703125,0.0,0.0,0.3036760091781616,-2438.219970703125,-2422.5,129.17596435546875,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
6888,-2438.219970703125,0.0,0.0,0.29357844591140747,-2438.219970703125,-2422.5,129.17596435546875,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
6896,-2438.219970703125,0.0,0.0,0.28971460461616516,-2438.219970703125,-2422.5,129.17596435546875,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
6904,-2438.219970703125,0.0,0.0,0.2787746787071228,-2438.219970703125,-2422.5,129.17596435546875,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
6912,-2438.219970703125,0.0,0.0,0.284416526556015,-2438.219970703125,-2422.5,129.17596435546875,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
6920,-2438.239990234375,0.0,0.0,0.28734323382377625,-2438.239990234375,-2422.5,129.1875457763672,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
6928,-2438.300048828125,0.0,0.0,0.2793580889701843,-2438.300048828125,-2422.5,129.18975830078125,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
6936,-2438.300048828125,0.0,0.0,0.2788845896720886,-2438.300048828125,-2422.5,129.18975830078125,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
6944,-2438.35986328125,0.0,0.0,0.28217217326164246,-2438.360107421875,-2422.5,129.22628784179688,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
6952,-2438.35986328125,0.0,0.0,0.27428534626960754,-2438.360107421875,-2422.5,129.22628784179688,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
6960,-2438.43994140625,0.0,0.0,0.2876742482185364,-2438.43994140625,-2422.5,129.31886291503906,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
6968,-2438.43994140625,0.0,0.0,0.2894977927207947,-2438.43994140625,-2422.5,129.31886291503906,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
6976,-2438.43994140625,0.0,0.0,0.27334681153297424,-2438.43994140625,-2422.5,129.31886291503906,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
6984,-2438.5400390625,0.0,0.0,0.2697123885154724,-2438.5400390625,-2422.5,129.26974487304688,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
6992,-2438.5400390625,0.0,0.0,0.2763175666332245,-2438.5400390625,-2422.5,129.26974487304688,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2422.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
7000,-2438.56005859375,0.0,0.0,0.2720487415790558,-2438.56005859375,-2423.5,129.26734924316406,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2423.5,-2357.0,-2273.0,-2233.89990234375,-2221.559814453125
7008,-2438.579833984375,0.0,0.0,0.2756575047969818,-2438.580078125,-2423.5,129.2305908203125,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2423.5,-2357.0,-2273.0,-2233.89990234375,-2221.599853515625
7016,-2438.619873046875,0.0,0.0,0.25812241435050964,-2438.6201171875,-2423.5,129.21461486816406,-2711.820068359375,-2669.10009765625,-2594.5,-2504.25,-2423.5,-2357.0,-2273.0,-2233.89990234375,-2221.599853515625
7024,-2438.639892578125,0.0,0.0,0.2659676671028137,-2438.639892578125,-2423.5,129.2388153076172,-2711.820068359375,-2669.10009765625,-2596.300048828125,-2504.25,-2423.5,-2357.0,-2273.0,-2233.89990234375,-2221.599853515625
7032,-2438.639892578125,0.0,0.0,0.26562824845314026,-2438.639892578125,-2423.5,129.2388153076172,-2711.820068359375,-2669.10009765625,-2596.300048828125,-2504.25,-2423.5,-2357.0,-2273.0,-2233.89990234375,-2221.599853515625
7040,-2438.639892578125,0.0,0.0,0.2729482650756836,-2438.639892578125,-2423.5,129.2388153076172,-2711.820068359375,-2669.10009765625,-2596.300048828125,-2504.25,-2423.5,-2357.0,-2273.0,-2233.89990234375,-2221.599853515625
7048,-2438.639892578125,0.0,0.0,0.27412325143814087,-2438.639892578125,-2423.5,129.2388153076172,-2711.820068359375,-2669.10009765625,-2596.300048828125,-2504.25,-2423.5,-2357.0,-2273.0,-2233.89990234375,-2221.599853515625
7056,-2438.639892578125,0.0,0.0,0.2682804763317108,-2438.639892578125,-2423.5,129.2388153076172,-2711.820068359375,-2669.10009765625,-2596.300048828125,-2504.25,-2423.5,-2357.0,-2273.0,-2233.89990234375,-2221.599853515625
7064,-2438.639892578125,0.0,0.0,0.2652429938316345,-2438.639892578125,-2423.5,129.2388153076172,-2711.820068359375,-2669.10009765625,-2596.300048828125,-2504.25,-2423.5,-2357.0,-2273.0,-2233.89990234375,-2221.599853515625
7072,-2438.719970703125,0.0,0.0,0.2673739492893219,-2438.719970703125,-2423.5,129.33863830566406,-2711.820068359375,-2669.10009765625,-2599.5,-2504.25,-2423.5,-2357.0,-2273.0,-2233.89990234375,-2221.599853515625
7080,-2438.85986328125,0.0,0.0,0.27179569005966187,-2438.860107421875,-2423.5,129.29556274414062,-2711.820068359375,-2669.10009765625,-2599.5,-2504.25,-2423.5,-2357.0,-2273.0,-2233.89990234375,-2221.599853515625
7088,-2438.85986328125,0.0,0.0,0.2708890736103058,-2438.860107421875,-2423.5,129.29556274414062,-2711.820068359375,-2669.10009765625,-2599.5,-2504.25,-2423.5,-2357.0,-2273.0,-2233.89990234375,-2221.599853515625
7096,-2439.02001953125,0.0,0.0,0.27046772837638855,-2439.02001953125,-2423.5,129.29067993164062,-2711.820068359375,-2669.10009765625,-2599.5,-2504.25,-2423.5,-2357.0,-2273.0,-2233.89990234375,-2221.599853515625
7104,-2439.199951171875,0.0,0.0,0.2736322581768036,-2439.199951171875,-2423.5,129.43893432617188,-2711.820068359375,-2669.10009765625,-2604.199951171875,-2504.25,-2423.5,-2357.75,-2273.0,-2233.89990234375,-2221.599853515625
7112,-2439.199951171875,0.0,0.0,0.25940102338790894,-2439.199951171875,-2423.5,129.43893432617188,-2711.820068359375,-2669.10009765625,-2604.199951171875,-2504.25,-2423.5,-2357.75,-2273.0,-2233.89990234375,-2221.599853515625
7120,-2439.199951171875,0.0,0.0,0.2659965455532074,-2439.199951171875,-2423.5,129.43893432617188,-2711.820068359375,-2669.10009765625,-2604.199951171875,-2504.25,-2423.5,-2357.75,-2273.0,-2233.89990234375,-2221.599853515625
7128,-2439.199951171875,0.0,0.0,0.2607809901237488,-2439.199951171875,-2423.5,129.43893432617188,-2711.820068359375,-2669.10009765625,-2604.199951171875,-2504.25,-2423.5,-2357.75,-2273.0,-2233.89990234375,-2221.599853515625
7136,-2439.280029296875,0.0,0.0,0.2637672424316406,-2439.280029296875,-2423.5,129.5401153564453,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2423.5,-2357.75,-2273.0,-2233.89990234375,-2221.599853515625
7144,-2439.35986328125,0.0,0.0,0.25810056924819946,-2439.360107421875,-2425.5,129.530029296875,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2357.75,-2273.0,-2233.89990234375,-2221.599853515625
7152,-2439.3798828125,0.0,0.0,0.2595890760421753,-2439.3798828125,-2425.5,129.51731872558594,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7160,-2439.39990234375,0.0,0.0,0.25636011362075806,-2439.39990234375,-2425.5,129.4993438720703,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7168,-2439.39990234375,0.0,0.0,0.259172648191452,-2439.39990234375,-2425.5,129.4993438720703,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7176,-2439.39990234375,0.0,0.0,0.25850769877433777,-2439.39990234375,-2425.5,129.4993438720703,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7184,-2439.39990234375,0.0,0.0,0.25941020250320435,-2439.39990234375,-2425.5,129.4993438720703,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7192,-2439.39990234375,0.0,0.0,0.2671508491039276,-2439.39990234375,-2425.5,129.4993438720703,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7200,-2439.43994140625,0.0,0.0,0.26078420877456665,-2439.43994140625,-2425.5,129.51681518554688,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7208,-2439.56005859375,0.0,0.0,0.2654644548892975,-2439.56005859375,-2425.5,129.57069396972656,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7216,-2439.56005859375,0.0,0.0,0.27594566345214844,-2439.56005859375,-2425.5,129.57069396972656,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7224,-2439.639892578125,0.0,0.0,0.2731252908706665,-2439.639892578125,-2425.5,129.62310791015625,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7232,-2439.639892578125,0.0,0.0,0.2702615261077881,-2439.639892578125,-2425.5,129.62310791015625,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7240,-2440.119873046875,0.0,0.0,0.2553788423538208,-2440.1201171875,-2425.5,130.3546905517578,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7248,-2440.139892578125,0.0,0.0,0.25593191385269165,-2440.139892578125,-2425.5,130.36280822753906,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7256,-2440.179931640625,0.0,0.0,0.26033449172973633,-2440.179931640625,-2425.5,130.37657165527344,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7264,-2440.179931640625,0.0,0.0,0.26602479815483093,-2440.179931640625,-2425.5,130.37657165527344,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7272,-2440.31982421875,0.0,0.0,0.26208677887916565,-2440.320068359375,-2425.5,130.4696807861328,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7280,-2440.31982421875,0.0,0.0,0.2638213336467743,-2440.320068359375,-2425.5,130.4696807861328,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7288,-2440.3798828125,0.0,0.0,0.2714996039867401,-2440.3798828125,-2425.5,130.4957275390625,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7296,-2440.5,0.0,0.0,0.27294009923934937,-2440.5,-2425.5,130.31680297851562,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7304,-2440.52001953125,0.0,0.0,0.271543025970459,-2440.52001953125,-2425.5,130.30076599121094,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7312,-2440.5400390625,0.0,0.0,0.2666982114315033,-2440.5400390625,-2425.5,130.28042602539062,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7320,-2440.5400390625,0.0,0.0,0.26494091749191284,-2440.5400390625,-2425.5,130.28042602539062,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7328,-2440.5400390625,0.0,0.0,0.25328606367111206,-2440.5400390625,-2425.5,130.28042602539062,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7336,-2440.5400390625,0.0,0.0,0.2467479407787323,-2440.5400390625,-2425.5,130.28042602539062,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7344,-2440.5400390625,0.0,0.0,0.24188132584095,-2440.5400390625,-2425.5,130.28042602539062,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7352,-2440.5400390625,0.0,0.0,0.23822566866874695,-2440.5400390625,-2425.5,130.28042602539062,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2425.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7360,-2440.719970703125,0.0,0.0,0.23583276569843292,-2440.719970703125,-2426.5,130.25253295898438,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2504.25,-2426.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7368,-2441.0,0.0,0.0,0.23398204147815704,-2441.0,-2426.5,130.28799438476562,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2505.75,-2426.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7376,-2441.0,0.0,0.0,0.23385672271251678,-2441.0,-2426.5,130.28799438476562,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2505.75,-2426.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7384,-2441.219970703125,0.0,0.0,0.23272612690925598,-2441.219970703125,-2426.5,130.38877868652344,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7392,-2441.260009765625,0.0,0.0,0.2347247451543808,-2441.260009765625,-2426.5,130.44851684570312,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7400,-2441.8798828125,0.0,0.0,0.23125426471233368,-2441.8798828125,-2426.5,130.22897338867188,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7408,-2441.8798828125,0.0,0.0,0.23139159381389618,-2441.8798828125,-2426.5,130.22897338867188,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7416,-2441.8798828125,0.0,0.0,0.23318222165107727,-2441.8798828125,-2426.5,130.22897338867188,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7424,-2441.8798828125,0.0,0.0,0.24074678122997284,-2441.8798828125,-2426.5,130.22897338867188,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7432,-2441.919921875,0.0,0.0,0.2492402344942093,-2441.919921875,-2426.5,130.22962951660156,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7440,-2442.099853515625,0.0,0.0,0.24597716331481934,-2442.10009765625,-2426.5,130.30421447753906,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7448,-2442.179931640625,0.0,0.0,0.23876357078552246,-2442.179931640625,-2426.5,130.2550048828125,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7456,-2442.31982421875,0.0,0.0,0.22883091866970062,-2442.320068359375,-2426.5,130.36968994140625,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.0,-2233.89990234375,-2221.599853515625
7464,-2442.43994140625,0.0,0.0,0.2314871996641159,-2442.43994140625,-2426.5,130.1814422607422,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.0,-2241.60009765625,-2221.599853515625
7472,-2442.599853515625,0.0,0.0,0.2324870228767395,-2442.60009765625,-2426.5,130.11256408691406,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.0,-2241.60009765625,-2221.599853515625
7480,-2442.599853515625,0.0,0.0,0.23158961534500122,-2442.60009765625,-2426.5,130.11256408691406,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.0,-2241.60009765625,-2221.599853515625
7488,-2442.599853515625,0.0,0.0,0.23217502236366272,-2442.60009765625,-2426.5,130.11256408691406,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.0,-2241.60009765625,-2221.599853515625
7496,-2442.599853515625,0.0,0.0,0.23288731276988983,-2442.60009765625,-2426.5,130.11256408691406,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.0,-2241.60009765625,-2221.599853515625
7504,-2442.639892578125,0.0,0.0,0.23211543262004852,-2442.639892578125,-2426.5,130.1234588623047,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.0,-2241.60009765625,-2221.599853515625
7512,-2442.639892578125,0.0,0.0,0.23131148517131805,-2442.639892578125,-2426.5,130.1234588623047,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.0,-2241.60009765625,-2221.599853515625
7520,-2442.639892578125,0.0,0.0,0.23304443061351776,-2442.639892578125,-2426.5,130.1234588623047,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.0,-2241.60009765625,-2221.599853515625
7528,-2442.639892578125,0.0,0.0,0.22925350069999695,-2442.639892578125,-2426.5,130.1234588623047,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.0,-2241.60009765625,-2221.599853515625
7536,-2442.639892578125,0.0,0.0,0.22687014937400818,-2442.639892578125,-2426.5,130.1234588623047,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.0,-2241.60009765625,-2221.599853515625
