step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
7544,-2442.659912109375,0.0,0.0,0.23064370453357697,-2442.659912109375,-2426.5,130.10736083984375,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.0,-2241.60009765625,-2221.599853515625
7552,-2442.679931640625,0.0,0.0,0.23163524270057678,-2442.679931640625,-2426.5,130.08004760742188,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.199951171875,-2241.60009765625,-2221.599853515625
7560,-2442.699951171875,0.0,0.0,0.23678527772426605,-2442.699951171875,-2426.5,130.08163452148438,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.199951171875,-2241.60009765625,-2221.599853515625
7568,-2442.699951171875,0.0,0.0,0.2392934411764145,-2442.699951171875,-2426.5,130.08163452148438,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.199951171875,-2241.60009765625,-2221.599853515625
7576,-2442.699951171875,0.0,0.0,0.23670615255832672,-2442.699951171875,-2426.5,130.08163452148438,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.199951171875,-2241.60009765625,-2221.599853515625
7584,-2442.719970703125,0.0,0.0,0.24177493155002594,-2442.719970703125,-2426.5,130.08229064941406,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.199951171875,-2241.60009765625,-2221.599853515625
7592,-2442.739990234375,0.0,0.0,0.23842638731002808,-2442.739990234375,-2426.5,130.0603485107422,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.199951171875,-2241.60009765625,-2221.599853515625
7600,-2442.739990234375,0.0,0.0,0.2399744987487793,-2442.739990234375,-2426.5,130.0603485107422,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.199951171875,-2241.60009765625,-2221.599853515625
7608,-2442.739990234375,0.0,0.0,0.2554517388343811,-2442.739990234375,-2426.5,130.0603485107422,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.199951171875,-2241.60009765625,-2221.599853515625
7616,-2442.800048828125,0.0,0.0,0.23905719816684723,-2442.800048828125,-2426.5,130.01939392089844,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.199951171875,-2241.60009765625,-2221.599853515625
7624,-2442.800048828125,0.0,0.0,0.2358187437057495,-2442.800048828125,-2426.5,130.01939392089844,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.0,-2273.199951171875,-2241.60009765625,-2221.599853515625
7632,-2442.93994140625,0.0,0.0,0.23275825381278992,-2442.93994140625,-2426.5,129.94874572753906,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.75,-2273.199951171875,-2241.60009765625,-2221.599853515625
7640,-2442.93994140625,0.0,0.0,0.2352043092250824,-2442.93994140625,-2426.5,129.94874572753906,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.75,-2273.199951171875,-2241.60009765625,-2221.599853515625
7648,-2443.02001953125,0.0,0.0,0.23242521286010742,-2443.02001953125,-2426.5,129.92074584960938,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.75,-2273.199951171875,-2241.60009765625,-2221.599853515625
7656,-2443.0400390625,0.0,0.0,0.24511189758777618,-2443.0400390625,-2426.5,129.92166137695312,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.75,-2273.199951171875,-2241.60009765625,-2221.599853515625
7664,-2443.079833984375,0.0,0.0,0.2509160041809082,-2443.080078125,-2426.5,129.9650421142578,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2508.75,-2426.5,-2358.75,-2273.199951171875,-2241.60009765625,-2221.599853515625
7672,-2443.219970703125,0.0,0.0,0.24661876261234283,-2443.219970703125,-2426.5,129.97642517089844,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2509.5,-2426.5,-2358.75,-2273.199951171875,-2241.60009765625,-2221.599853515625
7680,-2443.219970703125,0.0,0.0,0.2298620492219925,-2443.219970703125,-2426.5,129.97642517089844,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2509.5,-2426.5,-2358.75,-2273.199951171875,-2241.60009765625,-2221.599853515625
7688,-2443.219970703125,0.0,0.0,0.2216552346944809,-2443.219970703125,-2426.5,129.97642517089844,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2509.5,-2426.5,-2358.75,-2273.199951171875,-2241.60009765625,-2221.599853515625
7696,-2443.239990234375,0.0,0.0,0.22499467432498932,-2443.239990234375,-2426.5,129.97085571289062,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2509.5,-2426.5,-2358.75,-2273.199951171875,-2241.60009765625,-2221.599853515625
7704,-2443.39990234375,0.0,0.0,0.2263764888048172,-2443.39990234375,-2426.5,130.0055389404297,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2509.5,-2426.5,-2358.75,-2273.199951171875,-2241.60009765625,-2221.599853515625
7712,-2443.39990234375,0.0,0.0,0.22677461802959442,-2443.39990234375,-2426.5,130.0055389404297,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2509.5,-2426.5,-2358.75,-2273.199951171875,-2241.60009765625,-2221.599853515625
7720,-2443.39990234375,0.0,0.0,0.22863146662712097,-2443.39990234375,-2426.5,130.0055389404297,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2509.5,-2426.5,-2358.75,-2273.199951171875,-2241.60009765625,-2221.599853515625
7728,-2443.39990234375,0.0,0.0,0.23155055940151215,-2443.39990234375,-2426.5,130.0055389404297,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2509.5,-2426.5,-2358.75,-2273.199951171875,-2241.60009765625,-2221.599853515625
7736,-2443.39990234375,0.0,0.0,0.23088915646076202,-2443.39990234375,-2426.5,130.0055389404297,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2509.5,-2426.5,-2358.75,-2273.199951171875,-2241.60009765625,-2221.599853515625
7744,-2443.419921875,0.0,0.0,0.23667597770690918,-2443.419921875,-2426.5,130.00132751464844,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2509.5,-2426.5,-2358.75,-2273.199951171875,-2241.60009765625,-2221.599853515625
7752,-2443.4599609375,0.0,0.0,0.2360234260559082,-2443.4599609375,-2426.5,129.96517944335938,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2509.5,-2426.5,-2358.75,-2273.199951171875,-2241.60009765625,-2221.599853515625
7760,-2443.4599609375,0.0,0.0,0.2462155520915985,-2443.4599609375,-2426.5,129.96517944335938,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2509.5,-2426.5,-2358.75,-2273.199951171875,-2241.60009765625,-2221.599853515625
7768,-2443.4599609375,0.0,0.0,0.24781744182109833,-2443.4599609375,-2426.5,129.96517944335938,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2509.5,-2426.5,-2358.75,-2273.199951171875,-2241.60009765625,-2221.599853515625
7776,-2443.4599609375,0.0,0.0,0.23853211104869843,-2443.4599609375,-2426.5,129.96517944335938,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2509.5,-2426.5,-2358.75,-2273.199951171875,-2241.60009765625,-2221.599853515625
7784,-2443.4599609375,0.0,0.0,0.24237334728240967,-2443.4599609375,-2426.5,129.96517944335938,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2509.5,-2426.5,-2358.75,-2273.199951171875,-2241.60009765625,-2221.599853515625
7792,-2443.52001953125,0.0,0.0,0.2390560507774353,-2443.52001953125,-2426.5,129.87350463867188,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2509.5,-2426.5,-2358.75,-2273.199951171875,-2243.5,-2221.599853515625
7800,-2443.699951171875,0.0,0.0,0.23607566952705383,-2443.699951171875,-2426.5,129.71873474121094,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2509.5,-2426.5,-2358.75,-2273.199951171875,-2243.5,-2221.599853515625
7808,-2443.81982421875,0.0,0.0,0.23685257136821747,-2443.820068359375,-2426.5,129.85025024414062,-2711.820068359375,-2669.10009765625,-2606.10009765625,-2509.5,-2426.5,-2358.75,-2273.199951171875,-2243.5,-2221.599853515625
7816,-2443.83984375,0.0,0.0,0.24048903584480286,-2443.840087890625,-2426.5,129.89785766601562,-2711.860107421875,-2669.10009765625,-2606.10009765625,-2509.5,-2426.5,-2358.75,-2273.199951171875,-2243.5,-2221.599853515625
7824,-2443.83984375,0.0,0.0,0.24340075254440308,-2443.840087890625,-2426.5,129.89785766601562,-2711.860107421875,-2669.10009765625,-2606.10009765625,-2509.5,-2426.5,-2358.75,-2273.199951171875,-2243.5,-2221.599853515625
7832,-2443.83984375,0.0,0.0,0.23327147960662842,-2443.840087890625,-2426.5,129.89785766601562,-2711.860107421875,-2669.10009765625,-2606.10009765625,-2509.5,-2426.5,-2358.75,-2273.199951171875,-2243.5,-2221.599853515625
7840,-2443.919921875,0.0,0.0,0.22277668118476868,-2443.919921875,-2426.5,129.8505096435547,-2711.860107421875,-2669.10009765625,-2606.10009765625,-2511.25,-2426.5,-2358.75,-2273.199951171875,-2243.5,-2225.52001953125
7848,-2444.139892578125,0.0,0.0,0.22862426936626434,-2444.139892578125,-2426.5,129.410888671875,-2711.860107421875,-2669.10009765625,-2606.10009765625,-2511.25,-2426.5,-2358.75,-2273.199951171875,-2243.5,-2225.52001953125
7856,-2444.239990234375,0.0,0.0,0.22506804764270782,-2444.239990234375,-2426.5,129.47640991210938,-2711.860107421875,-2669.10009765625,-2606.10009765625,-2511.25,-2426.5,-2358.75,-2273.199951171875,-2243.5,-2225.52001953125
7864,-2444.31982421875,0.0,0.0,0.2271404266357422,-2444.320068359375,-2426.5,129.5083770751953,-2711.860107421875,-2669.10009765625,-2606.10009765625,-2511.25,-2426.5,-2358.75,-2273.199951171875,-2243.5,-2225.52001953125
7872,-2444.31982421875,0.0,0.0,0.22240237891674042,-2444.320068359375,-2426.5,129.5083770751953,-2711.860107421875,-2669.10009765625,-2606.10009765625,-2511.25,-2426.5,-2358.75,-2273.199951171875,-2243.5,-2225.52001953125
7880,-2444.3798828125,0.0,0.0,0.2265557497739792,-2444.3798828125,-2426.5,129.49290466308594,-2711.860107421875,-2669.10009765625,-2606.10009765625,-2511.25,-2426.5,-2358.75,-2273.199951171875,-2243.5,-2225.52001953125
7888,-2444.39990234375,0.0,0.0,0.2347886562347412,-2444.39990234375,-2426.5,129.4888458251953,-2711.860107421875,-2669.10009765625,-2606.10009765625,-2511.25,-2426.5,-2358.75,-2273.199951171875,-2243.5,-2225.52001953125
7896,-2444.47998046875,0.0,0.0,0.23919174075126648,-2444.47998046875,-2426.5,129.4416046142578,-2711.860107421875,-2669.10009765625,-2606.10009765625,-2511.25,-2426.5,-2358.75,-2273.199951171875,-2243.5,-2225.52001953125
7904,-2444.56005859375,0.0,0.0,0.24197348952293396,-2444.56005859375,-2426.5,129.364013671875,-2711.860107421875,-2669.10009765625,-2606.10009765625,-2511.25,-2426.5,-2358.75,-2273.199951171875,-2243.5,-2225.52001953125
7912,-2444.639892578125,0.0,0.0,0.23296141624450684,-2444.639892578125,-2426.5,129.5576629638672,-2712.02001953125,-2669.10009765625,-2606.10009765625,-2511.25,-2426.5,-2358.75,-2273.199951171875,-2243.5,-2225.52001953125
7920,-2444.679931640625,0.0,0.0,0.23559924960136414,-2444.679931640625,-2426.5,129.548828125,-2712.02001953125,-2669.10009765625,-2606.10009765625,-2511.25,-2426.5,-2358.75,-2273.199951171875,-2243.5,-2225.52001953125
7928,-2444.81982421875,0.0,0.0,0.22686253488063812,-2444.820068359375,-2426.5,129.62796020507812,-2712.02001953125,-2669.10009765625,-2606.10009765625,-2513.25,-2426.5,-2358.75,-2273.199951171875,-2243.5,-2225.52001953125
7936,-2444.81982421875,0.0,0.0,0.2312116175889969,-2444.820068359375,-2426.5,129.62796020507812,-2712.02001953125,-2669.10009765625,-2606.10009765625,-2513.25,-2426.5,-2358.75,-2273.199951171875,-2243.5,-2225.52001953125
7944,-2444.85986328125,0.0,0.0,0.23603931069374084,-2444.860107421875,-2426.5,129.6202850341797,-2712.02001953125,-2669.10009765625,-2606.10009765625,-2513.25,-2426.5,-2358.75,-2273.199951171875,-2243.5,-2225.52001953125
7952,-2444.93994140625,0.0,0.0,0.22441203892230988,-2444.93994140625,-2426.5,129.65676879882812,-2712.02001953125,-2669.10009765625,-2606.10009765625,-2513.25,-2426.5,-2358.75,-2273.199951171875,-2243.5,-2225.52001953125
7960,-2444.93994140625,0.0,0.0,0.22770264744758606,-2444.93994140625,-2426.5,129.65676879882812,-2712.02001953125,-2669.10009765625,-2606.10009765625,-2513.25,-2426.5,-2358.75,-2273.199951171875,-2243.5,-2225.52001953125
7968,-2445.0,0.0,0.0,0.2334466129541397,-2445.0,-2427.5,129.65585327148438,-2712.02001953125,-2669.10009765625,-2606.10009765625,-2513.25,-2427.5,-2358.75,-2273.199951171875,-2243.5,-2225.52001953125
7976,-2445.0,0.0,0.0,0.239057719707489,-2445.0,-2427.5,129.65585327148438,-2712.02001953125,-2669.10009765625,-2606.10009765625,-2513.25,-2427.5,-2358.75,-2273.199951171875,-2243.5,-2225.52001953125
7984,-2445.0,0.0,0.0,0.2280275672674179,-2445.0,-2427.5,129.65585327148438,-2712.02001953125,-2669.10009765625,-2606.10009765625,-2513.25,-2427.5,-2358.75,-2273.199951171875,-2243.5,-2225.52001953125
7992,-2445.0,0.0,0.0,0.22530101239681244,-2445.0,-2427.5,129.65585327148438,-2712.02001953125,-2669.10009765625,-2606.10009765625,-2513.25,-2427.5,-2358.75,-2273.199951171875,-2243.5,-2225.52001953125
8000,-2445.0,0.0,0.0,0.22773627936840057,-2445.0,-2427.5,129.65585327148438,-2712.02001953125,-2669.10009765625,-2606.10009765625,-2513.25,-2427.5,-2358.75,-2273.199951171875,-2243.5,-2225.52001953125
8008,-2445.0,0.0,0.0,0.21792472898960114,-2445.0,-2427.5,129.65585327148438,-2712.02001953125,-2669.10009765625,-2606.10009765625,-2513.25,-2427.5,-2358.75,-2273.199951171875,-2243.5,-2225.52001953125
8016,-2445.0400390625,0.0,0.0,0.21818381547927856,-2445.0400390625,-2427.5,129.6715850830078,-2712.02001953125,-2669.10009765625,-2606.10009765625,-2513.25,-2427.5,-2358.75,-2273.199951171875,-2243.5,-2225.52001953125
8024,-2445.119873046875,0.0,0.0,0.22342318296432495,-2445.1201171875,-2427.5,129.7085418701172,-2712.02001953125,-2669.10009765625,-2606.10009765625,-2513.25,-2427.5,-2358.75,-2273.199951171875,-2243.5,-2225.52001953125
8032,-2445.139892578125,0.0,0.0,0.2268255203962326,-2445.139892578125,-2427.5,129.7074432373047,-2712.02001953125,-2669.10009765625,-2606.10009765625,-2513.25,-2427.5,-2358.75,-2273.199951171875,-2243.5,-2225.52001953125
8040,-2445.300048828125,0.0,0.0,0.22808361053466797,-2445.300048828125,-2427.5,129.44664001464844,-2712.02001953125,-2669.10009765625,-2606.10009765625,-2513.25,-2427.5,-2358.75,-2273.199951171875,-2243.89990234375,-2227.47998046875
8048,-2445.300048828125,0.0,0.0,0.20982341468334198,-2445.300048828125,-2427.5,129.44664001464844,-2712.02001953125,-2669.10009765625,-2606.10009765625,-2513.25,-2427.5,-2358.75,-2273.199951171875,-2243.89990234375,-2227.47998046875
8056,-2445.35986328125,0.0,0.0,0.21372726559638977,-2445.360107421875,-2428.5,129.4372100830078,-2712.02001953125,-2669.10009765625,-2606.10009765625,-2513.25,-2428.5,-2358.75,-2273.199951171875,-2243.89990234375,-2227.47998046875
8064,-2445.47998046875,0.0,0.0,0.20916154980659485,-2445.47998046875,-2428.5,129.44793701171875,-2712.02001953125,-2669.10009765625,-2606.10009765625,-2513.25,-2428.5,-2358.75,-2273.199951171875,-2243.89990234375,-2227.47998046875
8072,-2445.5400390625,0.0,0.0,0.21819613873958588,-2445.5400390625,-2428.5,129.451416015625,-2712.02001953125,-2669.10009765625,-2606.10009765625,-2513.25,-2428.5,-2358.75,-2273.199951171875,-2243.89990234375,-2227.47998046875
8080,-2445.579833984375,0.0,0.0,0.21887895464897156,-2445.580078125,-2428.5,129.42466735839844,-2712.02001953125,-2669.10009765625,-2606.10009765625,-2513.25,-2428.5,-2360.5,-2273.199951171875,-2243.89990234375,-2227.47998046875
8088,-2445.579833984375,0.0,0.0,0.20045532286167145,-2445.580078125,-2428.5,129.42466735839844,-2712.02001953125,-2669.10009765625,-2606.10009765625,-2513.25,-2428.5,-2360.5,-2273.199951171875,-2243.89990234375,-2227.47998046875
8096,-2445.579833984375,0.0,0.0,0.2019110471010208,-2445.580078125,-2428.5,129.42466735839844,-2712.02001953125,-2669.10009765625,-2606.10009765625,-2513.25,-2428.5,-2360.5,-2273.199951171875,-2243.89990234375,-2227.47998046875
8104,-2445.659912109375,0.0,0.0,0.19464051723480225,-2445.659912109375,-2428.5,129.52622985839844,-2712.02001953125,-2669.10009765625,-2607.699951171875,-2513.25,-2428.5,-2360.5,-2273.199951171875,-2243.89990234375,-2227.47998046875
8112,-2445.659912109375,0.0,0.0,0.19783897697925568,-2445.659912109375,-2428.5,129.52622985839844,-2712.02001953125,-2669.10009765625,-2607.699951171875,-2513.25,-2428.5,-2360.5,-2273.199951171875,-2243.89990234375,-2227.47998046875
8120,-2445.800048828125,0.0,0.0,0.1992742270231247,-2445.800048828125,-2428.5,129.35671997070312,-2712.02001953125,-2669.10009765625,-2607.699951171875,-2513.25,-2428.5,-2360.5,-2273.199951171875,-2243.89990234375,-2227.47998046875
8128,-2445.83984375,0.0,0.0,0.20230939984321594,-2445.840087890625,-2428.5,129.296142578125,-2712.02001953125,-2669.10009765625,-2607.699951171875,-2513.25,-2428.5,-2360.5,-2273.199951171875,-2243.89990234375,-2227.47998046875
8136,-2445.83984375,0.0,0.0,0.20083735883235931,-2445.840087890625,-2428.5,129.296142578125,-2712.02001953125,-2669.10009765625,-2607.699951171875,-2513.25,-2428.5,-2360.5,-2273.199951171875,-2243.89990234375,-2227.47998046875
8144,-2446.199951171875,0.0,0.0,0.18876849114894867,-2446.199951171875,-2432.5,129.29006958007812,-2712.02001953125,-2669.10009765625,-2607.699951171875,-2513.25,-2432.5,-2360.5,-2273.199951171875,-2243.89990234375,-2227.47998046875
8152,-2446.760009765625,0.0,0.0,0.194146528840065,-2446.760009765625,-2432.5,130.1728973388672,-2712.02001953125,-2671.39990234375,-2607.699951171875,-2513.25,-2432.5,-2360.5,-2273.199951171875,-2243.89990234375,-2227.47998046875
8160,-2446.760009765625,0.0,0.0,0.20251873135566711,-2446.760009765625,-2432.5,130.1728973388672,-2712.02001953125,-2671.39990234375,-2607.699951171875,-2513.25,-2432.5,-2360.5,-2273.199951171875,-2243.89990234375,-2227.47998046875
8168,-2446.760009765625,0.0,0.0,0.1998995691537857,-2446.760009765625,-2432.5,130.1728973388672,-2712.02001953125,-2671.39990234375,-2607.699951171875,-2513.25,-2432.5,-2360.5,-2273.199951171875,-2243.89990234375,-2227.47998046875
8176,-2446.760009765625,0.0,0.0,0.1951414793729782,-2446.760009765625,-2432.5,130.1728973388672,-2712.02001953125,-2671.39990234375,-2607.699951171875,-2513.25,-2432.5,-2360.5,-2273.199951171875,-2243.89990234375,-2227.47998046875
8184,-2446.83984375,0.0,0.0,0.19821292161941528,-2446.840087890625,-2432.5,130.17977905273438,-2712.02001953125,-2671.39990234375,-2607.699951171875,-2513.25,-2432.5,-2360.5,-2273.199951171875,-2243.89990234375,-2227.47998046875
8192,-2446.83984375,0.0,0.0,0.2002587914466858,-2446.840087890625,-2432.5,130.17977905273438,-2712.02001953125,-2671.39990234375,-2607.699951171875,-2513.25,-2432.5,-2360.5,-2273.199951171875,-2243.89990234375,-2227.47998046875
8200,-2446.89990234375,0.0,0.0,0.2115047723054886,-2446.89990234375,-2432.5,130.14418029785156,-2712.02001953125,-2671.39990234375,-2607.699951171875,-2513.25,-2432.5,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8208,-2446.97998046875,0.0,0.0,0.21238406002521515,-2446.97998046875,-2432.5,130.0784454345703,-2712.02001953125,-2671.39990234375,-2607.699951171875,-2513.25,-2432.5,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8216,-2446.97998046875,0.0,0.0,0.20608645677566528,-2446.97998046875,-2432.5,130.0784454345703,-2712.02001953125,-2671.39990234375,-2607.699951171875,-2513.25,-2432.5,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8224,-2446.97998046875,0.0,0.0,0.20624591410160065,-2446.97998046875,-2432.5,130.0784454345703,-2712.02001953125,-2671.39990234375,-2607.699951171875,-2513.25,-2432.5,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8232,-2446.97998046875,0.0,0.0,0.20632044970989227,-2446.97998046875,-2432.5,130.0784454345703,-2712.02001953125,-2671.39990234375,-2607.699951171875,-2513.25,-2432.5,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8240,-2447.079833984375,0.0,0.0,0.20443332195281982,-2447.080078125,-2432.5,130.0738067626953,-2712.02001953125,-2671.39990234375,-2607.699951171875,-2513.25,-2432.5,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8248,-2447.31982421875,0.0,0.0,0.19992868602275848,-2447.320068359375,-2432.5,129.82965087890625,-2712.02001953125,-2671.39990234375,-2607.699951171875,-2513.25,-2432.5,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8256,-2447.31982421875,0.0,0.0,0.2101118564605713,-2447.320068359375,-2432.5,129.82965087890625,-2712.02001953125,-2671.39990234375,-2607.699951171875,-2513.25,-2432.5,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8264,-2447.31982421875,0.0,0.0,0.19420722126960754,-2447.320068359375,-2432.5,129.82965087890625,-2712.02001953125,-2671.39990234375,-2607.699951171875,-2513.25,-2432.5,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8272,-2447.31982421875,0.0,0.0,0.19603179395198822,-2447.320068359375,-2432.5,129.82965087890625,-2712.02001953125,-2671.39990234375,-2607.699951171875,-2513.25,-2432.5,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8280,-2447.3798828125,0.0,0.0,0.19553504884243011,-2447.3798828125,-2432.5,129.8447265625,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2432.5,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8288,-2447.3798828125,0.0,0.0,0.20030133426189423,-2447.3798828125,-2432.5,129.8447265625,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2432.5,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8296,-2447.43994140625,0.0,0.0,0.20502570271492004,-2447.43994140625,-2432.5,129.82652282714844,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2432.5,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8304,-2447.43994140625,0.0,0.0,0.20783282816410065,-2447.43994140625,-2432.5,129.82652282714844,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2432.5,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8312,-2447.56005859375,0.0,0.0,0.20646435022354126,-2447.56005859375,-2432.5,129.82852172851562,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2432.5,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8320,-2447.56005859375,0.0,0.0,0.19737106561660767,-2447.56005859375,-2432.5,129.82852172851562,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2432.5,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8328,-2447.599853515625,0.0,0.0,0.1903901994228363,-2447.60009765625,-2432.5,129.85699462890625,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2432.5,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8336,-2447.719970703125,0.0,0.0,0.19219692051410675,-2447.719970703125,-2434.0,129.83883666992188,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8344,-2447.719970703125,0.0,0.0,0.19578996300697327,-2447.719970703125,-2434.0,129.83883666992188,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8352,-2447.719970703125,0.0,0.0,0.21657146513462067,-2447.719970703125,-2434.0,129.83883666992188,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
