step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
8360,-2447.81982421875,0.0,0.0,0.20940783619880676,-2447.820068359375,-2434.0,129.8436279296875,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8368,-2447.81982421875,0.0,0.0,0.21280387043952942,-2447.820068359375,-2434.0,129.8436279296875,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8376,-2447.81982421875,0.0,0.0,0.21963286399841309,-2447.820068359375,-2434.0,129.8436279296875,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8384,-2447.81982421875,0.0,0.0,0.22486267983913422,-2447.820068359375,-2434.0,129.8436279296875,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8392,-2447.81982421875,0.0,0.0,0.22534587979316711,-2447.820068359375,-2434.0,129.8436279296875,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8400,-2447.8798828125,0.0,0.0,0.21191102266311646,-2447.8798828125,-2434.0,129.7748260498047,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8408,-2447.919921875,0.0,0.0,0.21772325038909912,-2447.919921875,-2434.0,129.71473693847656,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8416,-2447.919921875,0.0,0.0,0.22136272490024567,-2447.919921875,-2434.0,129.71473693847656,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8424,-2447.919921875,0.0,0.0,0.2198466956615448,-2447.919921875,-2434.0,129.71473693847656,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8432,-2447.919921875,0.0,0.0,0.21961170434951782,-2447.919921875,-2434.0,129.71473693847656,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8440,-2447.93994140625,0.0,0.0,0.20410245656967163,-2447.93994140625,-2434.0,129.72677612304688,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8448,-2448.079833984375,0.0,0.0,0.20366314053535461,-2448.080078125,-2434.0,129.61123657226562,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8456,-2448.079833984375,0.0,0.0,0.2130364626646042,-2448.080078125,-2434.0,129.61123657226562,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8464,-2448.079833984375,0.0,0.0,0.21164008975028992,-2448.080078125,-2434.0,129.61123657226562,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8472,-2448.119873046875,0.0,0.0,0.22266337275505066,-2448.1201171875,-2434.0,129.6266326904297,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8480,-2448.119873046875,0.0,0.0,0.21221473813056946,-2448.1201171875,-2434.0,129.6266326904297,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8488,-2448.119873046875,0.0,0.0,0.19800841808319092,-2448.1201171875,-2434.0,129.6266326904297,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2273.39990234375,-2243.89990234375,-2227.47998046875
8496,-2448.280029296875,0.0,0.0,0.19777244329452515,-2448.280029296875,-2434.0,129.49363708496094,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2276.10009765625,-2243.89990234375,-2227.47998046875
8504,-2448.280029296875,0.0,0.0,0.19720493257045746,-2448.280029296875,-2434.0,129.49363708496094,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2276.10009765625,-2243.89990234375,-2227.47998046875
8512,-2448.280029296875,0.0,0.0,0.19500978291034698,-2448.280029296875,-2434.0,129.49363708496094,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2276.10009765625,-2243.89990234375,-2227.47998046875
8520,-2448.579833984375,0.0,0.0,0.1939619928598404,-2448.580078125,-2434.0,129.2731475830078,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2276.10009765625,-2243.89990234375,-2227.47998046875
8528,-2448.579833984375,0.0,0.0,0.199525386095047,-2448.580078125,-2434.0,129.2731475830078,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2276.10009765625,-2243.89990234375,-2227.47998046875
8536,-2448.659912109375,0.0,0.0,0.2023812085390091,-2448.659912109375,-2434.0,129.36553955078125,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2276.10009765625,-2243.89990234375,-2227.47998046875
8544,-2448.659912109375,0.0,0.0,0.19532248377799988,-2448.659912109375,-2434.0,129.36553955078125,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2276.10009765625,-2243.89990234375,-2227.47998046875
8552,-2448.679931640625,0.0,0.0,0.18672221899032593,-2448.679931640625,-2434.0,129.35122680664062,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2276.10009765625,-2243.89990234375,-2227.47998046875
8560,-2448.679931640625,0.0,0.0,0.18547923862934113,-2448.679931640625,-2434.0,129.35122680664062,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2276.10009765625,-2243.89990234375,-2227.47998046875
8568,-2448.679931640625,0.0,0.0,0.17866292595863342,-2448.679931640625,-2434.0,129.35122680664062,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2276.10009765625,-2243.89990234375,-2227.47998046875
8576,-2448.679931640625,0.0,0.0,0.19062499701976776,-2448.679931640625,-2434.0,129.35122680664062,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2276.10009765625,-2243.89990234375,-2227.47998046875
8584,-2448.679931640625,0.0,0.0,0.19799873232841492,-2448.679931640625,-2434.0,129.35122680664062,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2276.10009765625,-2243.89990234375,-2227.47998046875
8592,-2448.800048828125,0.0,0.0,0.19156929850578308,-2448.800048828125,-2434.0,129.34341430664062,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2276.10009765625,-2243.89990234375,-2227.47998046875
8600,-2448.93994140625,0.0,0.0,0.18443210422992706,-2448.93994140625,-2434.0,129.23419189453125,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2276.10009765625,-2243.89990234375,-2227.47998046875
8608,-2448.93994140625,0.0,0.0,0.1835283637046814,-2448.93994140625,-2434.0,129.23419189453125,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.0,-2360.5,-2276.10009765625,-2243.89990234375,-2227.47998046875
8616,-2449.0,0.0,0.0,0.188246488571167,-2449.0,-2434.5,129.25633239746094,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.5,-2360.5,-2276.10009765625,-2243.89990234375,-2227.47998046875
8624,-2449.0,0.0,0.0,0.18823610246181488,-2449.0,-2434.5,129.25633239746094,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.5,-2360.5,-2276.10009765625,-2243.89990234375,-2227.47998046875
8632,-2449.0400390625,0.0,0.0,0.20309355854988098,-2449.0400390625,-2434.5,129.23838806152344,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2513.25,-2434.5,-2360.5,-2276.10009765625,-2243.89990234375,-2227.47998046875
8640,-2449.099853515625,0.0,0.0,0.1953183263540268,-2449.10009765625,-2434.5,129.23060607910156,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2434.5,-2360.5,-2276.300048828125,-2243.89990234375,-2227.47998046875
8648,-2449.099853515625,0.0,0.0,0.18934936821460724,-2449.10009765625,-2434.5,129.23060607910156,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2434.5,-2360.5,-2276.300048828125,-2243.89990234375,-2227.47998046875
8656,-2449.099853515625,0.0,0.0,0.19650131464004517,-2449.10009765625,-2434.5,129.23060607910156,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2434.5,-2360.5,-2276.300048828125,-2243.89990234375,-2227.47998046875
8664,-2449.239990234375,0.0,0.0,0.19664935767650604,-2449.239990234375,-2434.5,129.0157470703125,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2434.5,-2360.5,-2276.300048828125,-2243.89990234375,-2227.47998046875
8672,-2449.31982421875,0.0,0.0,0.19992360472679138,-2449.320068359375,-2434.5,129.04100036621094,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2434.5,-2360.5,-2276.300048828125,-2243.89990234375,-2227.47998046875
8680,-2449.31982421875,0.0,0.0,0.19487234950065613,-2449.320068359375,-2434.5,129.04100036621094,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2434.5,-2360.5,-2276.300048828125,-2243.89990234375,-2227.47998046875
8688,-2449.31982421875,0.0,0.0,0.19989757239818573,-2449.320068359375,-2434.5,129.04100036621094,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2434.5,-2360.5,-2276.300048828125,-2243.89990234375,-2227.47998046875
8696,-2449.3798828125,0.0,0.0,0.19954200088977814,-2449.3798828125,-2434.5,129.0645294189453,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2434.5,-2360.5,-2276.300048828125,-2243.89990234375,-2227.47998046875
8704,-2449.47998046875,0.0,0.0,0.19467554986476898,-2449.47998046875,-2434.5,128.9169158935547,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2434.5,-2360.5,-2276.300048828125,-2243.89990234375,-2227.47998046875
8712,-2449.619873046875,0.0,0.0,0.20454135537147522,-2449.6201171875,-2437.5,128.90545654296875,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2437.5,-2360.5,-2276.300048828125,-2243.89990234375,-2227.47998046875
8720,-2449.619873046875,0.0,0.0,0.20781856775283813,-2449.6201171875,-2437.5,128.90545654296875,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2437.5,-2360.5,-2276.300048828125,-2243.89990234375,-2227.47998046875
8728,-2449.639892578125,0.0,0.0,0.18871532380580902,-2449.639892578125,-2437.5,128.88658142089844,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2437.5,-2360.5,-2276.300048828125,-2243.89990234375,-2227.47998046875
8736,-2449.639892578125,0.0,0.0,0.19297991693019867,-2449.639892578125,-2437.5,128.88658142089844,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2437.5,-2360.5,-2276.300048828125,-2243.89990234375,-2227.47998046875
8744,-2449.719970703125,0.0,0.0,0.2121330350637436,-2449.719970703125,-2437.5,128.83401489257812,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2437.5,-2364.25,-2276.300048828125,-2243.89990234375,-2227.47998046875
8752,-2449.719970703125,0.0,0.0,0.19654205441474915,-2449.719970703125,-2437.5,128.83401489257812,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2437.5,-2364.25,-2276.300048828125,-2243.89990234375,-2227.47998046875
8760,-2449.81982421875,0.0,0.0,0.19158564507961273,-2449.820068359375,-2437.5,128.78839111328125,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2437.5,-2364.25,-2276.300048828125,-2243.89990234375,-2227.47998046875
8768,-2449.81982421875,0.0,0.0,0.1865837126970291,-2449.820068359375,-2437.5,128.78839111328125,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2437.5,-2364.25,-2276.300048828125,-2243.89990234375,-2227.47998046875
8776,-2450.079833984375,0.0,0.0,0.1842462569475174,-2450.080078125,-2437.5,128.421630859375,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2437.5,-2364.25,-2279.699951171875,-2243.89990234375,-2227.47998046875
8784,-2450.079833984375,0.0,0.0,0.19426041841506958,-2450.080078125,-2437.5,128.421630859375,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2437.5,-2364.25,-2279.699951171875,-2243.89990234375,-2227.47998046875
8792,-2450.079833984375,0.0,0.0,0.18139077723026276,-2450.080078125,-2437.5,128.421630859375,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2437.5,-2364.25,-2279.699951171875,-2243.89990234375,-2227.47998046875
8800,-2450.079833984375,0.0,0.0,0.17619416117668152,-2450.080078125,-2437.5,128.421630859375,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2437.5,-2364.25,-2279.699951171875,-2243.89990234375,-2227.47998046875
8808,-2450.139892578125,0.0,0.0,0.178975448012352,-2450.139892578125,-2437.5,128.37203979492188,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2437.5,-2364.25,-2279.699951171875,-2243.89990234375,-2227.47998046875
8816,-2450.159912109375,0.0,0.0,0.17637035250663757,-2450.159912109375,-2437.5,128.36329650878906,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2437.5,-2364.25,-2279.699951171875,-2243.89990234375,-2227.47998046875
8824,-2450.239990234375,0.0,0.0,0.18213465809822083,-2450.239990234375,-2437.5,128.3736114501953,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2437.5,-2364.25,-2279.699951171875,-2243.89990234375,-2227.47998046875
8832,-2450.35986328125,0.0,0.0,0.17128843069076538,-2450.360107421875,-2442.0,128.36305236816406,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2442.0,-2364.25,-2279.699951171875,-2243.89990234375,-2227.47998046875
8840,-2450.3798828125,0.0,0.0,0.17163269221782684,-2450.3798828125,-2443.0,128.36141967773438,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2364.25,-2279.699951171875,-2243.89990234375,-2227.47998046875
8848,-2450.3798828125,0.0,0.0,0.1731528490781784,-2450.3798828125,-2443.0,128.36141967773438,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2364.25,-2279.699951171875,-2243.89990234375,-2227.47998046875
8856,-2450.39990234375,0.0,0.0,0.1666465401649475,-2450.39990234375,-2443.0,128.34671020507812,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2364.25,-2279.699951171875,-2243.89990234375,-2227.47998046875
8864,-2450.419921875,0.0,0.0,0.16794852912425995,-2450.419921875,-2443.0,128.3326416015625,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2364.75,-2279.699951171875,-2243.89990234375,-2227.47998046875
8872,-2450.5,0.0,0.0,0.17000234127044678,-2450.5,-2443.0,128.30616760253906,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2364.75,-2279.699951171875,-2243.89990234375,-2227.47998046875
8880,-2450.5,0.0,0.0,0.17210273444652557,-2450.5,-2443.0,128.30616760253906,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2364.75,-2279.699951171875,-2243.89990234375,-2227.47998046875
8888,-2450.5,0.0,0.0,0.18199852108955383,-2450.5,-2443.0,128.30616760253906,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2364.75,-2279.699951171875,-2243.89990234375,-2227.47998046875
8896,-2450.5,0.0,0.0,0.19148221611976624,-2450.5,-2443.0,128.30616760253906,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2364.75,-2279.699951171875,-2243.89990234375,-2227.47998046875
8904,-2450.5,0.0,0.0,0.18484260141849518,-2450.5,-2443.0,128.30616760253906,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2364.75,-2279.699951171875,-2243.89990234375,-2227.47998046875
8912,-2450.5,0.0,0.0,0.18259139358997345,-2450.5,-2443.0,128.30616760253906,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2364.75,-2279.699951171875,-2243.89990234375,-2227.47998046875
8920,-2450.5400390625,0.0,0.0,0.18500535190105438,-2450.5400390625,-2443.0,128.33966064453125,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2364.75,-2279.699951171875,-2243.89990234375,-2227.47998046875
8928,-2450.579833984375,0.0,0.0,0.1877942979335785,-2450.580078125,-2443.0,128.3139190673828,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2364.75,-2279.699951171875,-2243.89990234375,-2227.47998046875
8936,-2450.579833984375,0.0,0.0,0.1737816333770752,-2450.580078125,-2443.0,128.3139190673828,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2364.75,-2279.699951171875,-2243.89990234375,-2227.47998046875
8944,-2450.719970703125,0.0,0.0,0.18215015530586243,-2450.719970703125,-2443.0,128.13523864746094,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2364.75,-2283.300048828125,-2243.89990234375,-2227.47998046875
8952,-2450.719970703125,0.0,0.0,0.18041205406188965,-2450.719970703125,-2443.0,128.13523864746094,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2364.75,-2283.300048828125,-2243.89990234375,-2227.47998046875
8960,-2450.800048828125,0.0,0.0,0.17194300889968872,-2450.800048828125,-2443.0,128.2265167236328,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2364.75,-2283.300048828125,-2243.89990234375,-2227.47998046875
8968,-2450.85986328125,0.0,0.0,0.1715470403432846,-2450.860107421875,-2443.0,128.25326538085938,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2364.75,-2283.300048828125,-2243.89990234375,-2227.47998046875
8976,-2450.8798828125,0.0,0.0,0.16729874908924103,-2450.8798828125,-2443.0,128.23660278320312,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2364.75,-2283.300048828125,-2243.89990234375,-2227.47998046875
8984,-2450.97998046875,0.0,0.0,0.17515233159065247,-2450.97998046875,-2443.0,128.17425537109375,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2364.75,-2283.300048828125,-2243.89990234375,-2227.47998046875
8992,-2451.0,0.0,0.0,0.17056876420974731,-2451.0,-2443.0,128.1461639404297,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2364.75,-2283.300048828125,-2243.89990234375,-2227.47998046875
9000,-2451.0,0.0,0.0,0.17421382665634155,-2451.0,-2443.0,128.1461639404297,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2364.75,-2283.300048828125,-2243.89990234375,-2227.47998046875
9008,-2451.0400390625,0.0,0.0,0.17699867486953735,-2451.0400390625,-2443.0,128.1177520751953,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
9016,-2451.0400390625,0.0,0.0,0.17032676935195923,-2451.0400390625,-2443.0,128.1177520751953,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
9024,-2451.219970703125,0.0,0.0,0.16720634698867798,-2451.219970703125,-2443.0,128.1456756591797,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
9032,-2451.260009765625,0.0,0.0,0.16786925494670868,-2451.260009765625,-2443.0,128.14776611328125,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
9040,-2451.260009765625,0.0,0.0,0.1717495322227478,-2451.260009765625,-2443.0,128.14776611328125,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
9048,-2451.260009765625,0.0,0.0,0.15902289748191833,-2451.260009765625,-2443.0,128.14776611328125,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
9056,-2451.280029296875,0.0,0.0,0.16412204504013062,-2451.280029296875,-2443.0,128.15553283691406,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
9064,-2451.280029296875,0.0,0.0,0.1688501536846161,-2451.280029296875,-2443.0,128.15553283691406,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
9072,-2451.280029296875,0.0,0.0,0.16371263563632965,-2451.280029296875,-2443.0,128.15553283691406,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
9080,-2451.33984375,0.0,0.0,0.1486637145280838,-2451.340087890625,-2443.0,128.21998596191406,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
9088,-2451.33984375,0.0,0.0,0.1453566551208496,-2451.340087890625,-2443.0,128.21998596191406,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
9096,-2451.33984375,0.0,0.0,0.1490689218044281,-2451.340087890625,-2443.0,128.21998596191406,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
9104,-2451.33984375,0.0,0.0,0.1494765281677246,-2451.340087890625,-2443.0,128.21998596191406,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2516.25,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
9112,-2451.419921875,0.0,0.0,0.16447891294956207,-2451.419921875,-2443.0,128.25967407226562,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2517.5,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
9120,-2451.419921875,0.0,0.0,0.1526118814945221,-2451.419921875,-2443.0,128.25967407226562,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2517.5,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
9128,-2451.419921875,0.0,0.0,0.1489146649837494,-2451.419921875,-2443.0,128.25967407226562,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2517.5,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
9136,-2451.419921875,0.0,0.0,0.15513139963150024,-2451.419921875,-2443.0,128.25967407226562,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2517.5,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
9144,-2451.419921875,0.0,0.0,0.14799931645393372,-2451.419921875,-2443.0,128.25967407226562,-2712.02001953125,-2671.39990234375,-2607.89990234375,-2517.5,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
9152,-2451.56005859375,0.0,0.0,0.14834453165531158,-2451.56005859375,-2443.0,128.19924926757812,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
9160,-2451.579833984375,0.0,0.0,0.14911222457885742,-2451.580078125,-2443.0,128.19058227539062,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
9168,-2451.659912109375,0.0,0.0,0.15183651447296143,-2451.659912109375,-2443.0,128.22451782226562,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
