step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
9176,-2451.659912109375,0.0,0.0,0.15664252638816833,-2451.659912109375,-2443.0,128.22451782226562,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
9184,-2451.659912109375,0.0,0.0,0.1574261337518692,-2451.659912109375,-2443.0,128.22451782226562,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
9192,-2451.659912109375,0.0,0.0,0.1530190110206604,-2451.659912109375,-2443.0,128.22451782226562,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
9200,-2451.699951171875,0.0,0.0,0.15441229939460754,-2451.699951171875,-2443.0,128.18685913085938,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
9208,-2451.800048828125,0.0,0.0,0.15707072615623474,-2451.800048828125,-2443.0,128.17300415039062,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
9216,-2451.81982421875,0.0,0.0,0.1530812829732895,-2451.820068359375,-2443.0,128.1546173095703,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.47998046875
9224,-2451.85986328125,0.0,0.0,0.1568719893693924,-2451.860107421875,-2443.0,128.07723999023438,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.559814453125
9232,-2451.85986328125,0.0,0.0,0.15777072310447693,-2451.860107421875,-2443.0,128.07723999023438,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.559814453125
9240,-2451.85986328125,0.0,0.0,0.16267500817775726,-2451.860107421875,-2443.0,128.07723999023438,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.559814453125
9248,-2451.89990234375,0.0,0.0,0.16134193539619446,-2451.89990234375,-2443.0,128.10601806640625,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2365.25,-2283.300048828125,-2243.89990234375,-2227.559814453125
9256,-2451.9599609375,0.0,0.0,0.15579338371753693,-2451.9599609375,-2443.0,128.0231170654297,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2365.25,-2283.39990234375,-2243.89990234375,-2227.559814453125
9264,-2452.139892578125,0.0,0.0,0.1576376110315323,-2452.139892578125,-2443.0,127.75891876220703,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2365.25,-2283.60009765625,-2247.800048828125,-2227.559814453125
9272,-2452.139892578125,0.0,0.0,0.15463294088840485,-2452.139892578125,-2443.0,127.75891876220703,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2365.25,-2283.60009765625,-2247.800048828125,-2227.559814453125
9280,-2452.139892578125,0.0,0.0,0.15286001563072205,-2452.139892578125,-2443.0,127.75891876220703,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2365.25,-2283.60009765625,-2247.800048828125,-2227.559814453125
9288,-2452.43994140625,0.0,0.0,0.15050636231899261,-2452.43994140625,-2443.0,127.97877502441406,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2365.25,-2283.60009765625,-2247.800048828125,-2227.559814453125
9296,-2452.43994140625,0.0,0.0,0.1492471992969513,-2452.43994140625,-2443.0,127.97877502441406,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2365.25,-2283.60009765625,-2247.800048828125,-2227.559814453125
9304,-2452.599853515625,0.0,0.0,0.1580127477645874,-2452.60009765625,-2443.0,127.84333801269531,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2367.5,-2284.0,-2247.800048828125,-2227.559814453125
9312,-2452.599853515625,0.0,0.0,0.15554241836071014,-2452.60009765625,-2443.0,127.84333801269531,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2367.5,-2284.0,-2247.800048828125,-2227.559814453125
9320,-2452.599853515625,0.0,0.0,0.14975589513778687,-2452.60009765625,-2443.0,127.84333801269531,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2367.5,-2284.0,-2247.800048828125,-2227.559814453125
9328,-2452.599853515625,0.0,0.0,0.1505262702703476,-2452.60009765625,-2443.0,127.84333801269531,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2367.5,-2284.0,-2247.800048828125,-2227.559814453125
9336,-2452.599853515625,0.0,0.0,0.15341338515281677,-2452.60009765625,-2443.0,127.84333801269531,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2367.5,-2284.0,-2247.800048828125,-2227.559814453125
9344,-2452.599853515625,0.0,0.0,0.15743529796600342,-2452.60009765625,-2443.0,127.84333801269531,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2367.5,-2284.0,-2247.800048828125,-2227.559814453125
9352,-2452.619873046875,0.0,0.0,0.1540279984474182,-2452.6201171875,-2443.0,127.83824157714844,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2367.5,-2284.0,-2247.800048828125,-2227.559814453125
9360,-2452.619873046875,0.0,0.0,0.1541428565979004,-2452.6201171875,-2443.0,127.83824157714844,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2367.5,-2284.0,-2247.800048828125,-2227.559814453125
9368,-2452.739990234375,0.0,0.0,0.1466863453388214,-2452.739990234375,-2443.0,127.79159545898438,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2367.5,-2284.0,-2247.800048828125,-2227.559814453125
9376,-2452.780029296875,0.0,0.0,0.1456792950630188,-2452.780029296875,-2443.0,127.74502563476562,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2367.5,-2284.0,-2247.800048828125,-2227.559814453125
9384,-2452.780029296875,0.0,0.0,0.1487819254398346,-2452.780029296875,-2443.0,127.74502563476562,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2367.5,-2284.0,-2247.800048828125,-2227.559814453125
9392,-2452.780029296875,0.0,0.0,0.15125581622123718,-2452.780029296875,-2443.0,127.74502563476562,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2367.5,-2284.0,-2247.800048828125,-2227.559814453125
9400,-2452.780029296875,0.0,0.0,0.14793486893177032,-2452.780029296875,-2443.0,127.74502563476562,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2367.5,-2284.0,-2247.800048828125,-2227.559814453125
9408,-2452.81982421875,0.0,0.0,0.1529950201511383,-2452.820068359375,-2443.0,127.71910095214844,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2368.25,-2284.0,-2247.800048828125,-2227.559814453125
9416,-2452.81982421875,0.0,0.0,0.14742404222488403,-2452.820068359375,-2443.0,127.71910095214844,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2368.25,-2284.0,-2247.800048828125,-2227.559814453125
9424,-2452.81982421875,0.0,0.0,0.1502821296453476,-2452.820068359375,-2443.0,127.71910095214844,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2368.25,-2284.0,-2247.800048828125,-2227.559814453125
9432,-2452.81982421875,0.0,0.0,0.14902271330356598,-2452.820068359375,-2443.0,127.71910095214844,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2368.25,-2284.0,-2247.800048828125,-2227.559814453125
9440,-2452.81982421875,0.0,0.0,0.14385724067687988,-2452.820068359375,-2443.0,127.71910095214844,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2368.25,-2284.0,-2247.800048828125,-2227.559814453125
9448,-2452.81982421875,0.0,0.0,0.14750605821609497,-2452.820068359375,-2443.0,127.71910095214844,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2368.25,-2284.0,-2247.800048828125,-2227.559814453125
9456,-2452.83984375,0.0,0.0,0.13779610395431519,-2452.840087890625,-2443.0,127.71003723144531,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2517.5,-2443.0,-2368.25,-2284.0,-2247.800048828125,-2227.559814453125
9464,-2452.8798828125,0.0,0.0,0.14361795783042908,-2452.8798828125,-2443.0,127.73137664794922,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2518.5,-2443.0,-2368.25,-2284.0,-2247.800048828125,-2227.559814453125
9472,-2452.8798828125,0.0,0.0,0.14465627074241638,-2452.8798828125,-2443.0,127.73137664794922,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2518.5,-2443.0,-2368.25,-2284.0,-2247.800048828125,-2227.559814453125
9480,-2452.8798828125,0.0,0.0,0.13480287790298462,-2452.8798828125,-2443.0,127.73137664794922,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2518.5,-2443.0,-2368.25,-2284.0,-2247.800048828125,-2227.559814453125
9488,-2452.8798828125,0.0,0.0,0.1385885328054428,-2452.8798828125,-2443.0,127.73137664794922,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2518.5,-2443.0,-2368.25,-2284.0,-2247.800048828125,-2227.559814453125
9496,-2452.93994140625,0.0,0.0,0.1354266256093979,-2452.93994140625,-2443.0,127.69477081298828,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2518.5,-2443.0,-2368.25,-2284.0,-2247.800048828125,-2227.559814453125
9504,-2452.93994140625,0.0,0.0,0.14387790858745575,-2452.93994140625,-2443.0,127.69477081298828,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2518.5,-2443.0,-2368.25,-2284.0,-2247.800048828125,-2227.559814453125
9512,-2452.93994140625,0.0,0.0,0.1371450424194336,-2452.93994140625,-2443.0,127.69477081298828,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2518.5,-2443.0,-2368.25,-2284.0,-2247.800048828125,-2227.559814453125
9520,-2452.97998046875,0.0,0.0,0.13490428030490875,-2452.97998046875,-2443.0,127.66252136230469,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2518.5,-2443.0,-2368.25,-2284.0,-2247.800048828125,-2227.559814453125
9528,-2453.0,0.0,0.0,0.13446174561977386,-2453.0,-2443.0,127.67818450927734,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2518.5,-2443.0,-2368.25,-2284.0,-2247.800048828125,-2227.559814453125
9536,-2453.33984375,0.0,0.0,0.13519024848937988,-2453.340087890625,-2443.0,127.39985656738281,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2518.5,-2443.0,-2368.25,-2284.0,-2247.800048828125,-2227.559814453125
9544,-2453.33984375,0.0,0.0,0.13560786843299866,-2453.340087890625,-2443.0,127.39985656738281,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2518.5,-2443.0,-2368.25,-2284.0,-2247.800048828125,-2227.559814453125
9552,-2453.39990234375,0.0,0.0,0.14146637916564941,-2453.39990234375,-2443.0,127.4241714477539,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2518.5,-2443.0,-2368.25,-2284.0,-2247.800048828125,-2227.559814453125
9560,-2453.39990234375,0.0,0.0,0.13960915803909302,-2453.39990234375,-2443.0,127.4241714477539,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2518.5,-2443.0,-2368.25,-2284.0,-2247.800048828125,-2227.559814453125
9568,-2453.39990234375,0.0,0.0,0.13357186317443848,-2453.39990234375,-2443.0,127.4241714477539,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2518.5,-2443.0,-2368.25,-2284.0,-2247.800048828125,-2227.559814453125
9576,-2453.39990234375,0.0,0.0,0.13099698722362518,-2453.39990234375,-2443.0,127.4241714477539,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2518.5,-2443.0,-2368.25,-2284.0,-2247.800048828125,-2227.559814453125
9584,-2453.5,0.0,0.0,0.13266508281230927,-2453.5,-2443.0,127.42585754394531,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2518.5,-2443.0,-2368.25,-2284.0,-2247.800048828125,-2227.559814453125
9592,-2453.52001953125,0.0,0.0,0.13684681057929993,-2453.52001953125,-2443.0,127.38716125488281,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2518.5,-2443.0,-2368.25,-2284.0,-2247.800048828125,-2227.599853515625
9600,-2453.52001953125,0.0,0.0,0.13762235641479492,-2453.52001953125,-2443.0,127.38716125488281,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2518.5,-2443.0,-2368.25,-2284.0,-2247.800048828125,-2227.599853515625
9608,-2453.52001953125,0.0,0.0,0.13880334794521332,-2453.52001953125,-2443.0,127.38716125488281,-2712.02001953125,-2671.39990234375,-2610.60009765625,-2518.5,-2443.0,-2368.25,-2284.0,-2247.800048828125,-2227.599853515625
9616,-2453.739990234375,0.0,0.0,0.13687856495380402,-2453.739990234375,-2443.5,127.47647857666016,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2518.5,-2443.5,-2368.25,-2284.0,-2247.800048828125,-2227.599853515625
9624,-2453.739990234375,0.0,0.0,0.13426543772220612,-2453.739990234375,-2443.5,127.47647857666016,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2518.5,-2443.5,-2368.25,-2284.0,-2247.800048828125,-2227.599853515625
9632,-2453.739990234375,0.0,0.0,0.13977234065532684,-2453.739990234375,-2443.5,127.47647857666016,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2518.5,-2443.5,-2368.25,-2284.0,-2247.800048828125,-2227.599853515625
9640,-2453.760009765625,0.0,0.0,0.1400461345911026,-2453.760009765625,-2443.5,127.45800018310547,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2518.5,-2443.5,-2368.25,-2284.0,-2247.800048828125,-2227.599853515625
9648,-2453.760009765625,0.0,0.0,0.1399352103471756,-2453.760009765625,-2443.5,127.45800018310547,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2518.5,-2443.5,-2368.25,-2284.0,-2247.800048828125,-2227.599853515625
9656,-2453.760009765625,0.0,0.0,0.14524413645267487,-2453.760009765625,-2443.5,127.45800018310547,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2518.5,-2443.5,-2368.25,-2284.0,-2247.800048828125,-2227.599853515625
9664,-2453.800048828125,0.0,0.0,0.1472640037536621,-2453.800048828125,-2443.5,127.39403533935547,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2518.5,-2443.5,-2368.25,-2284.0,-2251.60009765625,-2227.599853515625
9672,-2453.8798828125,0.0,0.0,0.14050064980983734,-2453.8798828125,-2443.5,127.38095092773438,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2518.5,-2443.5,-2368.25,-2284.0,-2251.60009765625,-2227.599853515625
9680,-2453.89990234375,0.0,0.0,0.14408372342586517,-2453.89990234375,-2443.5,127.41377258300781,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2518.5,-2443.5,-2368.25,-2284.0,-2251.60009765625,-2227.599853515625
9688,-2454.079833984375,0.0,0.0,0.1335245817899704,-2454.080078125,-2443.5,127.46087646484375,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2519.25,-2443.5,-2368.25,-2284.0,-2251.60009765625,-2227.599853515625
9696,-2454.079833984375,0.0,0.0,0.1375226229429245,-2454.080078125,-2443.5,127.46087646484375,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2519.25,-2443.5,-2368.25,-2284.0,-2251.60009765625,-2227.599853515625
9704,-2454.079833984375,0.0,0.0,0.14520816504955292,-2454.080078125,-2443.5,127.46087646484375,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2519.25,-2443.5,-2368.25,-2284.0,-2251.60009765625,-2227.599853515625
9712,-2454.079833984375,0.0,0.0,0.1502586305141449,-2454.080078125,-2443.5,127.46087646484375,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2519.25,-2443.5,-2368.25,-2284.0,-2251.60009765625,-2227.599853515625
9720,-2454.079833984375,0.0,0.0,0.14860619604587555,-2454.080078125,-2443.5,127.46087646484375,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2519.25,-2443.5,-2368.25,-2284.0,-2251.60009765625,-2227.599853515625
9728,-2454.079833984375,0.0,0.0,0.13922737538814545,-2454.080078125,-2443.5,127.46087646484375,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2519.25,-2443.5,-2368.25,-2284.0,-2251.60009765625,-2227.599853515625
9736,-2454.079833984375,0.0,0.0,0.1388850212097168,-2454.080078125,-2443.5,127.46087646484375,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2519.25,-2443.5,-2368.25,-2284.0,-2251.60009765625,-2227.599853515625
9744,-2454.079833984375,0.0,0.0,0.13877087831497192,-2454.080078125,-2443.5,127.46087646484375,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2519.25,-2443.5,-2368.25,-2284.0,-2251.60009765625,-2227.599853515625
9752,-2454.159912109375,0.0,0.0,0.14222168922424316,-2454.159912109375,-2443.5,127.31980895996094,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2519.25,-2443.5,-2368.25,-2285.800048828125,-2251.60009765625,-2227.719970703125
9760,-2454.159912109375,0.0,0.0,0.140218585729599,-2454.159912109375,-2443.5,127.31980895996094,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2519.25,-2443.5,-2368.25,-2285.800048828125,-2251.60009765625,-2227.719970703125
9768,-2454.280029296875,0.0,0.0,0.14126212894916534,-2454.280029296875,-2443.5,127.39027404785156,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2443.5,-2368.25,-2285.800048828125,-2251.60009765625,-2227.719970703125
9776,-2454.4599609375,0.0,0.0,0.1490008383989334,-2454.4599609375,-2443.5,127.17259216308594,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2443.5,-2368.25,-2292.300048828125,-2251.60009765625,-2227.719970703125
9784,-2454.4599609375,0.0,0.0,0.15279024839401245,-2454.4599609375,-2443.5,127.17259216308594,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2443.5,-2368.25,-2292.300048828125,-2251.60009765625,-2227.719970703125
9792,-2454.56005859375,0.0,0.0,0.15020063519477844,-2454.56005859375,-2446.5,127.16275024414062,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2446.5,-2368.25,-2292.300048828125,-2251.60009765625,-2227.719970703125
9800,-2454.56005859375,0.0,0.0,0.14675866067409515,-2454.56005859375,-2446.5,127.16275024414062,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2446.5,-2368.25,-2292.300048828125,-2251.60009765625,-2227.719970703125
9808,-2454.599853515625,0.0,0.0,0.15040354430675507,-2454.60009765625,-2446.5,127.13929748535156,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2446.5,-2368.25,-2292.300048828125,-2251.60009765625,-2227.719970703125
9816,-2454.599853515625,0.0,0.0,0.15325891971588135,-2454.60009765625,-2446.5,127.13929748535156,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2446.5,-2368.25,-2292.300048828125,-2251.60009765625,-2227.719970703125
9824,-2454.659912109375,0.0,0.0,0.15590085089206696,-2454.659912109375,-2446.5,127.0337142944336,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2446.5,-2368.25,-2292.300048828125,-2251.60009765625,-2233.599853515625
9832,-2454.659912109375,0.0,0.0,0.14957857131958008,-2454.659912109375,-2446.5,127.0337142944336,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2446.5,-2368.25,-2292.300048828125,-2251.60009765625,-2233.599853515625
9840,-2454.659912109375,0.0,0.0,0.14479981362819672,-2454.659912109375,-2446.5,127.0337142944336,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2446.5,-2368.25,-2292.300048828125,-2251.60009765625,-2233.599853515625
9848,-2454.659912109375,0.0,0.0,0.15640901029109955,-2454.659912109375,-2446.5,127.0337142944336,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2446.5,-2368.25,-2292.300048828125,-2251.60009765625,-2233.599853515625
9856,-2454.659912109375,0.0,0.0,0.14371295273303986,-2454.659912109375,-2446.5,127.0337142944336,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2446.5,-2368.25,-2292.300048828125,-2251.60009765625,-2233.599853515625
9864,-2454.760009765625,0.0,0.0,0.14955128729343414,-2454.760009765625,-2448.0,127.03016662597656,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2448.0,-2368.25,-2292.300048828125,-2251.60009765625,-2233.599853515625
9872,-2454.780029296875,0.0,0.0,0.14931708574295044,-2454.780029296875,-2448.0,127.00374603271484,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2448.0,-2368.25,-2292.5,-2251.60009765625,-2233.599853515625
9880,-2454.780029296875,0.0,0.0,0.14775559306144714,-2454.780029296875,-2448.0,127.00374603271484,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2448.0,-2368.25,-2292.5,-2251.60009765625,-2233.599853515625
9888,-2454.81982421875,0.0,0.0,0.15172328054904938,-2454.820068359375,-2448.0,126.98585510253906,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2448.0,-2368.25,-2292.5,-2251.60009765625,-2233.599853515625
9896,-2454.81982421875,0.0,0.0,0.14303621649742126,-2454.820068359375,-2448.0,126.98585510253906,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2448.0,-2368.25,-2292.5,-2251.60009765625,-2233.599853515625
9904,-2454.83984375,0.0,0.0,0.14656829833984375,-2454.840087890625,-2448.0,126.9786376953125,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2448.0,-2368.25,-2292.5,-2251.60009765625,-2233.599853515625
9912,-2454.83984375,0.0,0.0,0.1411183923482895,-2454.840087890625,-2448.0,126.9786376953125,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2448.0,-2368.25,-2292.5,-2251.60009765625,-2233.599853515625
9920,-2454.85986328125,0.0,0.0,0.14835914969444275,-2454.860107421875,-2448.0,126.96559143066406,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2448.0,-2368.25,-2292.5,-2251.60009765625,-2233.599853515625
9928,-2454.85986328125,0.0,0.0,0.14415708184242249,-2454.860107421875,-2448.0,126.96559143066406,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2448.0,-2368.25,-2292.5,-2251.60009765625,-2233.599853515625
9936,-2454.85986328125,0.0,0.0,0.15126024186611176,-2454.860107421875,-2448.0,126.96559143066406,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2448.0,-2368.25,-2292.5,-2251.60009765625,-2233.599853515625
9944,-2454.85986328125,0.0,0.0,0.1386144459247589,-2454.860107421875,-2448.0,126.96559143066406,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2448.0,-2368.25,-2292.5,-2251.60009765625,-2233.599853515625
9952,-2454.89990234375,0.0,0.0,0.13505740463733673,-2454.89990234375,-2448.0,126.9517593383789,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2448.0,-2368.25,-2292.5,-2251.60009765625,-2233.599853515625
9960,-2454.89990234375,0.0,0.0,0.1415419578552246,-2454.89990234375,-2448.0,126.9517593383789,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2448.0,-2368.25,-2292.5,-2251.60009765625,-2233.599853515625
9968,-2454.89990234375,0.0,0.0,0.14410723745822906,-2454.89990234375,-2448.0,126.9517593383789,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2448.0,-2368.25,-2292.5,-2251.60009765625,-2233.599853515625
9976,-2454.89990234375,0.0,0.0,0.1343516707420349,-2454.89990234375,-2448.0,126.9517593383789,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2448.0,-2368.25,-2292.5,-2251.60009765625,-2233.599853515625
9984,-2455.0,0.0,0.0,0.13932128250598907,-2455.0,-2448.0,126.87064361572266,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2448.0,-2368.25,-2292.5,-2251.60009765625,-2233.599853515625
9992,-2455.0,0.0,0.0,0.13582690060138702,-2455.0,-2448.0,126.87064361572266,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2448.0,-2368.25,-2292.5,-2251.60009765625,-2233.599853515625
10000,-2455.099853515625,0.0,0.0,0.12961429357528687,-2455.10009765625,-2448.0,126.77124786376953,-2712.10009765625,-2671.39990234375,-2610.60009765625,-2522.25,-2448.0,-2368.25,-2292.89990234375,-2251.60009765625,-2233.599853515625
