step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
45,-508.239990234375,127.81278991699219,9.047628402709961,176.7516886393229,-508.239990234375,-502.5,104.64579010009766,-754.2999877929688,-700.3499755859375,-650.0999755859375,-567.25,-502.5,-433.0,-376.8999938964844,-357.8500061035156,-322.5198974609375
90,-570.8200073242188,127.65987396240234,10.36151123046875,176.43923950195312,-570.8200073242188,-558.0,93.74309539794922,-769.97998046875,-745.4000244140625,-700.7000122070312,-640.25,-558.0,-507.75,-458.3000183105469,-439.9000244140625,-417.61993408203125
135,-610.5999755859375,127.52998352050781,11.358660697937012,176.17259216308594,-610.5999755859375,-602.0,102.97300720214844,-818.3200073242188,-759.4000244140625,-745.5,-662.5,-602.0,-541.0,-502.8999938964844,-469.70001220703125,-445.699951171875
180,-636.8999633789062,127.41845703125,12.150527000427246,175.94166056315103,-636.9000244140625,-621.5,107.41280364990234,-924.4199829101562,-818.7999877929688,-753.0999755859375,-677.25,-621.5,-565.75,-530.7000122070312,-502.95001220703125,-491.699951171875
225,-660.7999877929688,127.30450439453125,12.8473539352417,175.71715799967447,-660.7999877929688,-649.0,101.54683685302734,-924.4199829101562,-829.25,-759.5,-700.0,-649.0,-595.75,-548.9000244140625,-533.8500366210938,-503.75994873046875
270,-670.9599609375,127.18673706054688,13.448371887207031,175.49803670247397,-670.9600219726562,-655.0,101.10765075683594,-924.4199829101562,-829.25,-793.2000122070312,-724.75,-655.0,-608.0,-566.5,-539.0,-503.75994873046875
315,-678.9199829101562,127.08537292480469,14.101348876953125,175.27883911132812,-678.9199829101562,-662.0,96.449951171875,-924.4199829101562,-829.25,-793.2000122070312,-727.75,-662.0,-619.0,-574.5999755859375,-560.800048828125,-549.9199829101562
360,-692.8599853515625,126.96109008789062,14.695738792419434,175.0419464111328,-692.8599853515625,-671.5,97.06832885742188,-924.4199829101562,-835.2999877929688,-818.5,-745.75,-671.5,-634.0,-592.6000366210938,-574.75,-560.8199462890625
405,-704.5199584960938,126.8441390991211,15.216055870056152,174.8222198486328,-704.52001953125,-679.0,103.73741149902344,-994.280029296875,-884.0499877929688,-829.0999755859375,-753.25,-679.0,-638.0,-595.9000244140625,-577.9000244140625,-566.699951171875
450,-713.8999633789062,126.74227142333984,15.677401542663574,174.6248524983724,-713.9000244140625,-699.0,103.21835327148438,-994.280029296875,-884.0499877929688,-829.2000122070312,-764.0,-699.0,-642.5,-604.5999755859375,-579.800048828125,-566.699951171875
495,-719.7799682617188,126.63462829589844,16.107154846191406,174.42748514811197,-719.780029296875,-703.5,104.37486267089844,-994.280029296875,-923.25,-834.2000122070312,-781.5,-703.5,-643.0,-608.0,-579.800048828125,-569.9400024414062
540,-729.2000122070312,126.52578735351562,16.539104461669922,174.22306315104166,-729.2000122070312,-717.0,103.99519348144531,-994.280029296875,-923.25,-834.2000122070312,-792.25,-717.0,-644.0,-610.7000122070312,-592.4000244140625,-569.9400024414062
585,-739.2000122070312,126.41961669921875,16.950359344482422,174.02556864420572,-739.2000122070312,-733.5,106.93175506591797,-1009.7200317382812,-929.0,-837.5999755859375,-795.5,-733.5,-655.75,-624.4000244140625,-604.5000610351562,-580.7799682617188
630,-746.1799926757812,126.31956481933594,17.391204833984375,173.82598368326822,-746.1799926757812,-736.5,104.39755249023438,-1009.7200317382812,-934.7000122070312,-852.7999877929688,-797.0,-736.5,-666.75,-630.0,-610.8500366210938,-594.7799682617188
675,-755.3200073242188,126.2123031616211,17.815324783325195,173.61812845865884,-755.3200073242188,-742.0,104.30081176757812,-1009.7200317382812,-935.6500244140625,-884.3999633789062,-803.25,-742.0,-675.5,-638.5999755859375,-627.550048828125,-604.7999267578125
720,-762.6199951171875,126.11637878417969,18.211986541748047,173.4259490966797,-762.6199951171875,-744.5,105.87887573242188,-1009.7200317382812,-935.6500244140625,-907.7000122070312,-820.75,-744.5,-695.25,-638.5999755859375,-627.550048828125,-604.7999267578125
765,-764.97998046875,126.00407409667969,18.606008529663086,173.21282450358072,-764.97998046875,-744.5,104.68238067626953,-1009.7200317382812,-935.6500244140625,-907.7000122070312,-820.75,-744.5,-697.75,-642.5999755859375,-629.8500366210938,-607.7399291992188
810,-772.3200073242188,125.8913803100586,18.98049545288086,173.00599161783853,-772.3200073242188,-752.0,101.95223999023438,-1009.7200317382812,-935.6500244140625,-907.7000122070312,-829.5,-752.0,-716.0,-654.7999877929688,-629.8500366210938,-607.7399291992188
855,-782.0999755859375,125.7743148803711,19.311094284057617,172.80068969726562,-782.0999755859375,-760.0,102.93390655517578,-1009.7200317382812,-949.3999633789062,-928.5999755859375,-834.5,-760.0,-721.25,-662.5999755859375,-631.9000244140625,-618.7799682617188
900,-788.260009765625,125.6575927734375,19.64522361755371,172.58997090657553,-788.260009765625,-769.0,101.29763793945312,-1009.7200317382812,-949.3999633789062,-930.4000244140625,-842.25,-769.0,-724.75,-672.1000366210938,-638.550048828125,-618.7799682617188
945,-795.8200073242188,125.53059387207031,19.952144622802734,172.37752787272134,-795.8200073242188,-781.0,96.49003601074219,-1009.7200317382812,-949.3999633789062,-930.4000244140625,-844.0,-781.0,-733.75,-696.5,-663.9500122070312,-638.5999145507812
990,-799.4199829101562,125.39928436279297,20.29071044921875,172.1470743815104,-799.4199829101562,-786.0,93.71458435058594,-1009.7200317382812,-949.3999633789062,-930.4000244140625,-844.0,-786.0,-736.5,-696.5,-674.4500732421875,-654.7599487304688
1035,-804.719970703125,125.25990295410156,20.624448776245117,171.9101765950521,-804.719970703125,-790.0,91.13485717773438,-1009.7200317382812,-949.3999633789062,-930.4000244140625,-848.5,-790.0,-743.0,-712.300048828125,-688.300048828125,-662.9199829101562
1080,-809.260009765625,125.13472747802734,20.91810417175293,171.69573465983072,-809.260009765625,-794.0,90.84630584716797,-1009.7200317382812,-949.3999633789062,-930.4000244140625,-856.5,-794.0,-746.5,-715.7999877929688,-688.300048828125,-662.9199829101562
1125,-811.3200073242188,124.99343872070312,21.239246368408203,171.46145629882812,-811.3200073242188,-795.5,90.12134552001953,-1009.7200317382812,-949.3999633789062,-930.4000244140625,-858.5,-795.5,-747.75,-719.5999755859375,-690.9000244140625,-663.97998046875
1170,-813.3599853515625,124.85028076171875,21.506635665893555,171.23392232259116,-813.3599853515625,-796.5,89.4294662475586,-1009.7200317382812,-949.3999633789062,-930.4000244140625,-862.0,-796.5,-750.25,-723.5999755859375,-691.8500366210938,-663.97998046875
1215,-816.2999877929688,124.69224548339844,21.830772399902344,170.97382100423178,-816.2999877929688,-800.5,88.02198028564453,-1009.7200317382812,-949.3999633789062,-930.4000244140625,-862.0,-800.5,-751.75,-723.5999755859375,-700.550048828125,-674.7799682617188
1260,-821.2999877929688,124.53752899169922,22.094701766967773,170.73102315266928,-821.2999877929688,-808.5,86.55951690673828,-1009.7200317382812,-949.3999633789062,-930.4000244140625,-870.0,-808.5,-757.75,-726.7999877929688,-703.8500366210938,-674.7799682617188
1305,-831.8999633789062,124.36688232421875,22.361995697021484,170.47100830078125,-831.9000244140625,-819.0,94.02993774414062,-1095.199951171875,-976.9000244140625,-934.0999755859375,-883.25,-819.0,-769.5,-734.2999877929688,-715.4000244140625,-688.4998779296875
1350,-835.4599609375,124.18624877929688,22.657665252685547,170.18772888183594,-835.4600219726562,-827.5,92.62477111816406,-1095.199951171875,-976.9000244140625,-934.0999755859375,-887.0,-827.5,-779.5,-739.5,-715.4000244140625,-688.4998779296875
1395,-839.719970703125,124.00726318359375,22.93245506286621,169.91327921549478,-839.719970703125,-828.5,92.64082336425781,-1095.199951171875,-976.9000244140625,-935.0,-890.75,-828.5,-785.0,-741.7999877929688,-724.550048828125,-688.4998779296875
1440,-846.2999877929688,123.82408142089844,23.197296142578125,169.6358896891276,-846.2999877929688,-834.5,93.58284759521484,-1095.199951171875,-976.9000244140625,-935.9000244140625,-900.25,-834.5,-787.75,-741.7999877929688,-724.550048828125,-688.4998779296875
1485,-849.5,123.642578125,23.463796615600586,169.35855611165366,-849.5,-835.0,92.05145263671875,-1095.199951171875,-976.9000244140625,-935.9000244140625,-904.0,-835.0,-790.0,-757.7999877929688,-724.550048828125,-688.4998779296875
1530,-856.3399658203125,123.46675872802734,23.758644104003906,169.0721181233724,-856.3400268554688,-844.0,92.57193756103516,-1095.199951171875,-994.7000122070312,-950.0,-911.25,-844.0,-792.25,-758.0,-734.5000610351562,-703.699951171875
1575,-859.8599853515625,123.2607650756836,24.026622772216797,168.75525919596353,-859.8599853515625,-847.0,90.03521728515625,-1095.199951171875,-994.7000122070312,-950.0,-911.25,-847.0,-793.0,-767.4000244140625,-739.75,-715.7599487304688
1620,-876.2799682617188,123.057373046875,24.312522888183594,168.43783569335938,-876.280029296875,-868.5,97.57520294189453,-1095.199951171875,-1039.4000244140625,-1008.0999755859375,-930.25,-868.5,-806.75,-771.7999877929688,-739.75,-715.7599487304688
1665,-883.97998046875,122.84605407714844,24.584257125854492,168.12041219075522,-883.97998046875,-881.0,96.2735595703125,-1095.199951171875,-1039.4000244140625,-1009.2999877929688,-935.0,-881.0,-814.0,-784.7000122070312,-760.9000854492188,-715.7599487304688
1710,-895.5799560546875,122.60980224609375,24.84975242614746,167.77064005533853,-895.5800170898438,-886.5,99.95870971679688,-1154.0400390625,-1082.0,-1025.300048828125,-941.25,-886.5,-823.5,-787.9000244140625,-769.6000366210938,-715.7599487304688
1755,-900.47998046875,122.38219451904297,25.09981346130371,167.43527221679688,-900.47998046875,-886.5,103.25624084472656,-1156.0799560546875,-1095.300048828125,-1039.800048828125,-942.25,-886.5,-824.0,-788.0,-781.4000244140625,-739.5198974609375
1800,-910.5599975585938,122.14348602294922,25.36164093017578,167.0771738688151,-910.5599975585938,-898.0,106.02738952636719,-1156.0799560546875,-1118.0999755859375,-1059.5,-972.5,-898.0,-828.75,-790.0,-781.4000244140625,-739.5198974609375
1845,-919.1199951171875,121.91212463378906,25.57943344116211,166.73735555013022,-919.1199951171875,-906.5,106.34315490722656,-1156.0799560546875,-1118.0999755859375,-1082.199951171875,-982.0,-906.5,-846.0,-797.5,-784.8500366210938,-739.5198974609375
1890,-932.47998046875,121.65339660644531,25.86586570739746,166.34730529785156,-932.47998046875,-930.5,107.43672943115234,-1160.260009765625,-1121.699951171875,-1092.199951171875,-998.25,-930.5,-856.0,-801.7999877929688,-787.9500122070312,-739.5198974609375
1935,-944.2599487304688,121.37828063964844,26.129104614257812,165.94400024414062,-944.260009765625,-934.0,106.69287872314453,-1173.43994140625,-1154.0999755859375,-1106.4000244140625,-1007.25,-934.0,-871.0,-813.4000244140625,-792.75,-739.9199829101562
1980,-951.6399536132812,121.11076354980469,26.351058959960938,165.56243896484375,-951.6400146484375,-939.0,108.09288024902344,-1173.43994140625,-1154.0999755859375,-1110.4000244140625,-1014.5,-939.0,-874.0,-815.2000122070312,-792.75,-757.639892578125
2025,-964.1799926757812,120.85263061523438,26.562816619873047,165.19726053873697,-964.1799926757812,-948.5,116.88270568847656,-1196.1199951171875,-1156.199951171875,-1118.199951171875,-1027.25,-948.5,-882.25,-816.9000244140625,-799.9500122070312,-787.5599365234375
2070,-972.7599487304688,120.56219482421875,26.83660888671875,164.77247619628906,-972.760009765625,-957.0,117.29954528808594,-1196.1199951171875,-1160.6500244140625,-1130.5,-1040.25,-957.0,-887.0,-828.1000366210938,-801.9000244140625,-792.8999633789062
2115,-984.2999877929688,120.24462127685547,27.069320678710938,164.32738240559897,-984.2999877929688,-964.0,118.55965423583984,-1231.4000244140625,-1173.199951171875,-1146.800048828125,-1057.5,-964.0,-905.0,-845.5999755859375,-815.3500366210938,-792.8999633789062
2160,-992.4199829101562,119.90625,27.34149169921875,163.84312438964844,-992.4199829101562,-971.5,116.78999328613281,-1231.4000244140625,-1173.5999755859375,-1150.4000244140625,-1067.5,-971.5,-911.75,-869.5999755859375,-834.0501098632812,-792.8999633789062
2205,-1003.5599975585938,119.59239196777344,27.55459213256836,163.3991495768229,-1003.5599975585938,-978.5,123.09008026123047,-1261.06005859375,-1204.4000244140625,-1164.9000244140625,-1092.5,-978.5,-915.75,-869.5999755859375,-839.9500122070312,-815.659912109375
2250,-1015.4400024414062,119.25680541992188,27.775997161865234,162.92309061686197,-1015.4400024414062,-991.5,129.028076171875,-1326.719970703125,-1246.25,-1188.699951171875,-1095.0,-991.5,-925.25,-869.5999755859375,-839.9500122070312,-815.659912109375
2295,-1033.6600341796875,118.93705749511719,28.0039119720459,162.46027119954428,-1033.6600341796875,-1010.5,135.58230590820312,-1362.1600341796875,-1262.3499755859375,-1237.699951171875,-1102.25,-1010.5,-938.5,-873.7000122070312,-839.9500122070312,-815.9599609375
2340,-1041.5999755859375,118.59896087646484,28.22506332397461,161.97395833333334,-1041.5999755859375,-1022.0,135.41580200195312,-1362.1600341796875,-1284.199951171875,-1244.199951171875,-1106.25,-1022.0,-947.0,-881.2000122070312,-845.7000122070312,-815.9599609375
2385,-1056.8199462890625,118.2519760131836,28.472637176513672,161.46838887532553,-1056.8199462890625,-1033.5,144.52989196777344,-1371.47998046875,-1349.5999755859375,-1247.300048828125,-1140.25,-1033.5,-958.75,-890.5999755859375,-859.9500122070312,-818.9400024414062
2430,-1069.1600341796875,117.8951644897461,28.68355369567871,160.95702616373697,-1069.1600341796875,-1043.5,147.69744873046875,-1392.06005859375,-1361.050048828125,-1283.4000244140625,-1146.5,-1043.5,-960.0,-894.5999755859375,-864.8500366210938,-818.9400024414062
2475,-1081.8199462890625,117.5444564819336,28.916250228881836,160.44266764322916,-1081.8199462890625,-1073.5,153.62477111816406,-1393.4400634765625,-1361.050048828125,-1319.699951171875,-1154.0,-1073.5,-962.25,-911.9000244140625,-865.800048828125,-818.9400024414062
2520,-1092.260009765625,117.1946029663086,29.138153076171875,159.93803914388022,-1092.260009765625,-1092.0,153.01455688476562,-1393.4400634765625,-1361.050048828125,-1319.699951171875,-1167.5,-1092.0,-987.5,-922.800048828125,-865.800048828125,-818.9400024414062
2565,-1101.239990234375,116.81185150146484,29.335294723510742,159.39664713541666,-1101.239990234375,-1094.0,155.53977966308594,-1393.4400634765625,-1362.4000244140625,-1349.5,-1194.5,-1094.0,-987.5,-922.800048828125,-893.85009765625,-831.7399291992188
2610,-1114.5799560546875,116.42488861083984,29.53286361694336,158.8503875732422,-1114.5799560546875,-1099.5,155.94789123535156,-1448.3199462890625,-1378.6500244140625,-1349.5,-1207.25,-1099.5,-992.25,-927.7000122070312,-894.800048828125,-861.39990234375
2655,-1123.199951171875,116.02481079101562,29.718542098999023,158.29561360677084,-1123.199951171875,-1103.5,153.55950927734375,-1448.3199462890625,-1392.1500244140625,-1354.4000244140625,-1217.5,-1103.5,-1020.0,-933.1000366210938,-894.800048828125,-871.7999267578125
2700,-1141.0399169921875,115.59573364257812,29.903656005859375,157.69861348470053,-1141.0400390625,-1108.5,160.22946166992188,-1513.5400390625,-1425.8499755859375,-1364.5999755859375,-1232.25,-1108.5,-1032.5,-949.5,-910.2000732421875,-883.5599365234375
2745,-1149.5999755859375,115.18717956542969,30.134994506835938,157.10755920410156,-1149.5999755859375,-1110.5,162.20050048828125,-1538.0400390625,-1449.4000244140625,-1370.5,-1236.25,-1110.5,-1032.5,-970.5,-929.0501098632812,-890.8999633789062
2790,-1171.0399169921875,114.78215789794922,30.335460662841797,156.5227813720703,-1171.0400390625,-1149.5,162.2386932373047,-1571.6600341796875,-1451.0999755859375,-1370.5,-1267.75,-1149.5,-1057.25,-980.0,-944.2500610351562,-894.8199462890625
2835,-1186.679931640625,114.38408660888672,30.55049705505371,155.94420369466147,-1186.6800537109375,-1170.5,157.64053344726562,-1571.6600341796875,-1451.0999755859375,-1376.9000244140625,-1278.25,-1170.5,-1066.0,-1005.0,-965.2500610351562,-929.2998657226562
2880,-1200.52001953125,113.97856903076172,30.738075256347656,155.35179138183594,-1200.52001953125,-1181.5,158.46517944335938,-1571.6600341796875,-1529.550048828125,-1405.5,-1282.25,-1181.5,-1096.75,-1021.5999755859375,-965.2500610351562,-929.2998657226562
2925,-1218.760009765625,113.59857177734375,30.967914581298828,154.77871704101562,-1218.760009765625,-1211.0,159.75714111328125,-1573.6199951171875,-1545.050048828125,-1440.699951171875,-1308.5,-1211.0,-1100.0,-1026.699951171875,-1017.800048828125,-964.5797119140625
2970,-1231.5799560546875,113.17532348632812,31.1752986907959,154.15569559733072,-1231.5799560546875,-1217.5,164.4274444580078,-1604.8599853515625,-1547.25,-1465.7999267578125,-1328.0,-1217.5,-1106.75,-1027.9000244140625,-1017.800048828125,-964.5797119140625
3015,-1251.43994140625,112.75712585449219,31.37198257446289,153.5392049153646,-1251.43994140625,-1234.5,158.91383361816406,-1604.9599609375,-1547.25,-1501.199951171875,-1335.5,-1234.5,-1143.75,-1067.0999755859375,-1023.75,-995.39990234375
3060,-1265.5399169921875,112.32293701171875,31.55084228515625,152.90312703450522,-1265.5400390625,-1244.0,165.02964782714844,-1619.739990234375,-1547.25,-1512.300048828125,-1370.25,-1244.0,-1144.75,-1067.0999755859375,-1041.0001220703125,-1016.9597778320312
3105,-1275.0999755859375,111.9104232788086,31.756633758544922,152.2841339111328,-1275.0999755859375,-1250.5,165.09266662597656,-1619.739990234375,-1572.0999755859375,-1515.9000244140625,-1372.0,-1250.5,-1150.25,-1077.0,-1041.0001220703125,-1017.4798583984375
3150,-1289.6400146484375,111.5127182006836,31.92007064819336,151.69329325358072,-1289.6400146484375,-1256.0,164.88453674316406,-1619.739990234375,-1572.0999755859375,-1524.300048828125,-1392.5,-1256.0,-1167.75,-1092.4000244140625,-1058.4500732421875,-1017.4798583984375
3195,-1304.8800048828125,111.1099853515625,32.096397399902344,151.09152221679688,-1304.8800048828125,-1284.0,170.3422088623047,-1670.5400390625,-1593.449951171875,-1528.300048828125,-1422.5,-1284.0,-1180.0,-1100.5999755859375,-1067.550048828125,-1040.999755859375
3240,-1325.0799560546875,110.68770599365234,32.273921966552734,150.46893819173178,-1325.0799560546875,-1315.0,169.97938537597656,-1698.1600341796875,-1593.449951171875,-1540.5999755859375,-1458.75,-1315.0,-1213.75,-1106.4000244140625,-1070.8499755859375,-1046.8797607421875
3285,-1331.739990234375,110.27372741699219,32.45699691772461,149.84339396158853,-1331.739990234375,-1318.5,168.1320037841797,-1698.1600341796875,-1593.449951171875,-1541.5,-1459.0,-1318.5,-1219.25,-1109.699951171875,-1077.7000732421875,-1048.8397216796875
