step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3330,-1346.6400146484375,109.87321472167969,32.633941650390625,149.23266092936197,-1346.6400146484375,-1338.0,172.08984375,-1698.1600341796875,-1593.449951171875,-1557.0999755859375,-1492.75,-1338.0,-1220.75,-1113.5999755859375,-1077.7000732421875,-1049.1998291015625
3375,-1357.52001953125,109.44365692138672,32.77832794189453,148.6007537841797,-1357.52001953125,-1356.0,176.3931121826172,-1698.1600341796875,-1604.5999755859375,-1572.5,-1510.0,-1356.0,-1222.5,-1113.5999755859375,-1077.7000732421875,-1049.1998291015625
3420,-1373.4599609375,108.98409271240234,32.962677001953125,147.91246541341147,-1373.4599609375,-1369.5,175.80429077148438,-1755.1400146484375,-1604.5999755859375,-1572.5,-1520.25,-1369.5,-1242.5,-1132.5,-1085.7000732421875,-1071.739990234375
3465,-1387.6199951171875,108.56856536865234,33.133880615234375,147.28552754720053,-1387.6199951171875,-1400.0,178.42527770996094,-1762.43994140625,-1625.4000244140625,-1596.5999755859375,-1531.0,-1400.0,-1242.5,-1149.699951171875,-1106.7000732421875,-1071.739990234375
3510,-1398.919921875,108.16386413574219,33.295040130615234,146.66488647460938,-1398.9200439453125,-1406.0,171.40850830078125,-1762.43994140625,-1625.4000244140625,-1604.800048828125,-1534.5,-1406.0,-1248.75,-1177.0,-1132.949951171875,-1107.0
3555,-1413.2999267578125,107.74343872070312,33.4370231628418,146.0327351888021,-1413.300048828125,-1417.0,171.73965454101562,-1762.43994140625,-1706.8499755859375,-1617.300048828125,-1539.5,-1417.0,-1272.75,-1189.5,-1149.8499755859375,-1112.8800048828125
3600,-1423.8399658203125,107.3089599609375,33.59249496459961,145.37855021158853,-1423.8399658203125,-1422.5,174.02198791503906,-1762.43994140625,-1706.8499755859375,-1620.300048828125,-1554.0,-1422.5,-1282.0,-1189.800048828125,-1159.35009765625,-1112.8800048828125
3645,-1439.0399169921875,106.86861419677734,33.74470138549805,144.7093963623047,-1439.0400390625,-1453.5,176.2998504638672,-1784.199951171875,-1717.300048828125,-1672.0999755859375,-1559.75,-1453.5,-1294.0,-1229.9000244140625,-1176.4501953125,-1112.8800048828125
3690,-1451.1199951171875,106.45758056640625,33.95079803466797,144.06092325846353,-1451.1199951171875,-1457.5,175.68150329589844,-1784.199951171875,-1728.699951171875,-1691.5,-1573.75,-1457.5,-1311.5,-1236.0,-1182.150146484375,-1112.8800048828125
3735,-1459.719970703125,106.05455017089844,34.157249450683594,143.40243530273438,-1459.719970703125,-1458.0,172.53231811523438,-1784.199951171875,-1728.699951171875,-1696.199951171875,-1580.5,-1458.0,-1317.75,-1253.4000244140625,-1215.800048828125,-1132.599853515625
3780,-1471.3599853515625,105.6305160522461,34.32908630371094,142.73273213704428,-1471.3599853515625,-1476.0,170.7982177734375,-1784.199951171875,-1728.699951171875,-1696.199951171875,-1595.0,-1476.0,-1330.0,-1267.699951171875,-1233.1500244140625,-1134.5599365234375
3825,-1481.8800048828125,105.19297790527344,34.512046813964844,142.05259704589844,-1481.8800048828125,-1488.0,167.03648376464844,-1784.199951171875,-1742.550048828125,-1700.5,-1610.75,-1488.0,-1333.25,-1280.9000244140625,-1245.5,-1158.5198974609375
3870,-1496.0599365234375,104.75341796875,34.669410705566406,141.37660217285156,-1496.06005859375,-1500.0,170.80760192871094,-1786.199951171875,-1765.199951171875,-1716.300048828125,-1619.25,-1500.0,-1354.0,-1291.0,-1264.050048828125,-1158.5198974609375
3915,-1507.219970703125,104.33208465576172,34.84308624267578,140.70415242513022,-1507.219970703125,-1507.5,175.7458038330078,-1865.239990234375,-1784.0999755859375,-1721.2999267578125,-1640.75,-1507.5,-1360.25,-1294.699951171875,-1265.949951171875,-1158.639892578125
3960,-1523.5999755859375,103.9436264038086,34.966163635253906,140.09285481770834,-1523.5999755859375,-1510.5,174.806640625,-1865.239990234375,-1797.199951171875,-1766.300048828125,-1658.0,-1510.5,-1388.25,-1309.199951171875,-1280.2000732421875,-1209.959716796875
4005,-1535.739990234375,103.51338195800781,35.122894287109375,139.41753641764322,-1535.739990234375,-1526.0,180.8380889892578,-1865.239990234375,-1836.0999755859375,-1784.199951171875,-1682.5,-1526.0,-1392.75,-1309.199951171875,-1280.2000732421875,-1209.959716796875
4050,-1547.3800048828125,103.08038330078125,35.25944519042969,138.74869283040366,-1547.3800048828125,-1544.0,180.3292999267578,-1865.239990234375,-1836.0999755859375,-1785.5,-1707.5,-1544.0,-1411.25,-1311.800048828125,-1281.4500732421875,-1244.2596435546875
4095,-1556.3599853515625,102.65196228027344,35.39802551269531,138.08452351888022,-1556.3599853515625,-1554.0,177.89366149902344,-1877.1800537109375,-1839.0999755859375,-1785.5,-1713.0,-1554.0,-1419.5,-1311.800048828125,-1281.4500732421875,-1245.8199462890625
4140,-1564.219970703125,102.23258972167969,35.54499053955078,137.4177042643229,-1564.219970703125,-1556.0,180.8889923095703,-1895.219970703125,-1839.0999755859375,-1796.300048828125,-1716.0,-1556.0,-1428.75,-1316.5,-1281.4500732421875,-1245.8199462890625
4185,-1573.239990234375,101.82470703125,35.721168518066406,136.7449951171875,-1573.239990234375,-1568.0,180.49171447753906,-1895.219970703125,-1839.0999755859375,-1800.199951171875,-1721.25,-1568.0,-1433.25,-1319.699951171875,-1281.550048828125,-1245.8199462890625
4230,-1583.43994140625,101.39030456542969,35.905052185058594,136.05052185058594,-1583.43994140625,-1591.0,180.08688354492188,-1895.8199462890625,-1839.0999755859375,-1816.199951171875,-1723.5,-1591.0,-1438.5,-1333.4000244140625,-1281.550048828125,-1245.8199462890625
4275,-1601.0399169921875,101.0025863647461,36.062007904052734,135.41134134928384,-1601.0400390625,-1624.0,177.1068572998047,-1896.4200439453125,-1860.1500244140625,-1818.199951171875,-1732.75,-1624.0,-1468.25,-1359.2000732421875,-1301.6500244140625,-1258.739990234375
4320,-1611.3800048828125,100.58330535888672,36.239585876464844,134.7314656575521,-1611.3800048828125,-1634.5,174.74134826660156,-1897.820068359375,-1860.1500244140625,-1820.0,-1736.25,-1634.5,-1472.75,-1404.10009765625,-1313.4000244140625,-1290.099853515625
4365,-1620.5399169921875,100.20428466796875,36.38737487792969,134.08955891927084,-1620.5400390625,-1639.5,176.96775817871094,-1897.820068359375,-1863.949951171875,-1828.0999755859375,-1753.25,-1639.5,-1482.75,-1410.5999755859375,-1313.4000244140625,-1290.099853515625
4410,-1630.5399169921875,99.79945373535156,36.55916976928711,133.41900634765625,-1630.5400390625,-1649.5,176.5785675048828,-1902.719970703125,-1883.5999755859375,-1850.4000244140625,-1765.25,-1649.5,-1488.75,-1410.5999755859375,-1316.8499755859375,-1294.919921875
4455,-1638.5,99.35038757324219,36.70915222167969,132.69696044921875,-1638.5,-1650.5,177.7271728515625,-1964.4599609375,-1900.1500244140625,-1861.5999755859375,-1767.5,-1650.5,-1488.75,-1411.5,-1340.35009765625,-1298.919921875
4500,-1647.3599853515625,98.92814636230469,36.812557220458984,132.02914428710938,-1647.3599853515625,-1653.5,182.96018981933594,-2013.4599609375,-1904.949951171875,-1876.699951171875,-1781.25,-1653.5,-1488.75,-1411.5,-1347.6500244140625,-1298.919921875
4545,-1659.739990234375,98.5016098022461,36.94781494140625,131.33585611979166,-1659.739990234375,-1668.0,179.4354705810547,-2013.4599609375,-1942.0,-1897.300048828125,-1782.25,-1668.0,-1516.75,-1415.0999755859375,-1365.10009765625,-1328.5198974609375
4590,-1668.7999267578125,98.07499694824219,37.09746170043945,130.62712605794272,-1668.800048828125,-1684.5,179.9442138671875,-2013.4599609375,-1942.0,-1900.300048828125,-1805.25,-1684.5,-1524.0,-1416.9000244140625,-1365.10009765625,-1328.5198974609375
4635,-1679.93994140625,97.63421630859375,37.219268798828125,129.92682902018228,-1679.93994140625,-1698.5,182.54379272460938,-2013.4599609375,-1950.6500244140625,-1903.0999755859375,-1813.5,-1698.5,-1541.5,-1430.5,-1376.5001220703125,-1340.760009765625
4680,-1685.1400146484375,97.19390869140625,37.33202362060547,129.2288564046224,-1685.1400146484375,-1698.5,183.01864624023438,-2021.300048828125,-1951.800048828125,-1903.0999755859375,-1818.5,-1698.5,-1546.5,-1430.5,-1376.9500732421875,-1344.719970703125
4725,-1694.5599365234375,96.78868103027344,37.49443054199219,128.5403849283854,-1694.56005859375,-1703.0,181.89944458007812,-2062.239990234375,-2015.300048828125,-1903.0999755859375,-1822.25,-1703.0,-1556.25,-1443.199951171875,-1395.949951171875,-1344.739990234375
4770,-1701.4599609375,96.42401123046875,37.606903076171875,127.91565195719402,-1701.4599609375,-1717.0,180.6957244873047,-2062.239990234375,-2015.300048828125,-1905.5999755859375,-1829.25,-1717.0,-1556.25,-1456.5999755859375,-1402.6500244140625,-1359.760009765625
4815,-1706.6400146484375,95.99178314208984,37.73762130737305,127.21069081624348,-1706.6400146484375,-1718.5,184.48487854003906,-2062.239990234375,-2017.199951171875,-1924.800048828125,-1832.0,-1718.5,-1556.25,-1470.10009765625,-1402.6500244140625,-1359.760009765625
4860,-1717.5799560546875,95.5741195678711,37.85697555541992,126.52104949951172,-1717.5799560546875,-1735.0,183.5836181640625,-2062.239990234375,-2021.75,-1932.199951171875,-1839.5,-1735.0,-1579.5,-1473.0,-1428.4000244140625,-1359.760009765625
4905,-1728.43994140625,95.12999725341797,37.9570426940918,125.8144048055013,-1728.43994140625,-1736.5,184.02403259277344,-2074.080078125,-2037.5999755859375,-1990.699951171875,-1846.5,-1736.5,-1595.75,-1473.0,-1435.6500244140625,-1416.1397705078125
4950,-1738.760009765625,94.70516204833984,38.083683013916016,125.10107167561848,-1738.760009765625,-1746.0,183.6915283203125,-2078.639892578125,-2041.4000244140625,-1990.699951171875,-1853.25,-1746.0,-1597.75,-1482.0999755859375,-1467.050048828125,-1416.1397705078125
4995,-1743.8399658203125,94.19580078125,38.16413497924805,124.32537078857422,-1743.8399658203125,-1752.5,186.26329040527344,-2078.639892578125,-2050.25,-1990.699951171875,-1872.0,-1752.5,-1597.75,-1483.0,-1467.050048828125,-1416.1397705078125
5040,-1753.97998046875,93.74261474609375,38.260780334472656,123.59718068440755,-1753.97998046875,-1767.5,185.7370147705078,-2083.5400390625,-2050.25,-1993.4000244140625,-1884.25,-1767.5,-1597.75,-1488.5,-1467.050048828125,-1416.1397705078125
5085,-1764.199951171875,93.29942321777344,38.374786376953125,122.87351735432942,-1764.199951171875,-1785.0,184.52674865722656,-2087.4599609375,-2050.25,-1997.0999755859375,-1909.0,-1785.0,-1631.25,-1507.9000244140625,-1467.050048828125,-1416.659912109375
5130,-1774.0599365234375,92.86019134521484,38.46021270751953,122.14385223388672,-1774.06005859375,-1790.0,185.04248046875,-2087.4599609375,-2074.199951171875,-2002.2999267578125,-1912.75,-1790.0,-1631.25,-1520.800048828125,-1472.9000244140625,-1416.659912109375
5175,-1780.7799072265625,92.3877182006836,38.518943786621094,121.41173553466797,-1780.780029296875,-1794.0,182.31082153320312,-2105.10009765625,-2078.050048828125,-2002.2999267578125,-1912.75,-1794.0,-1638.5,-1547.0,-1472.9000244140625,-1416.659912109375
5220,-1790.3599853515625,91.95806121826172,38.644554138183594,120.68800099690755,-1790.3599853515625,-1794.0,180.8780517578125,-2110.860107421875,-2079.14990234375,-2042.5999755859375,-1924.25,-1794.0,-1659.5,-1552.699951171875,-1508.150146484375,-1466.979736328125
5265,-1796.0799560546875,91.50542449951172,38.726402282714844,119.95119984944661,-1796.0799560546875,-1799.0,181.05288696289062,-2140.260009765625,-2082.89990234375,-2042.5999755859375,-1926.25,-1799.0,-1669.0,-1552.699951171875,-1508.85009765625,-1467.1597900390625
5310,-1809.9599609375,91.05135345458984,38.82188034057617,119.20203908284505,-1809.9599609375,-1812.0,179.66490173339844,-2141.860107421875,-2087.64990234375,-2057.5,-1932.5,-1812.0,-1693.0,-1553.9000244140625,-1521.4000244140625,-1481.7799072265625
5355,-1818.6199951171875,90.60426330566406,38.93611145019531,118.45436096191406,-1818.6199951171875,-1817.5,182.29090881347656,-2157.5400390625,-2110.39990234375,-2083.10009765625,-1941.25,-1817.5,-1712.0,-1556.699951171875,-1547.4000244140625,-1481.97998046875
5400,-1827.679931640625,90.1379623413086,38.98760986328125,117.71620686848958,-1827.6800537109375,-1821.0,182.09881591796875,-2157.739990234375,-2118.550048828125,-2083.699951171875,-1947.5,-1821.0,-1712.0,-1571.199951171875,-1547.4000244140625,-1481.97998046875
5445,-1834.9599609375,89.67485809326172,39.058631896972656,116.9663594563802,-1834.9599609375,-1821.0,180.3892364501953,-2157.739990234375,-2118.550048828125,-2083.699951171875,-1957.25,-1821.0,-1718.75,-1571.199951171875,-1547.4000244140625,-1481.97998046875
5490,-1844.7799072265625,89.21661376953125,39.14875030517578,116.21665445963542,-1844.780029296875,-1847.0,178.5990753173828,-2158.02001953125,-2129.39990234375,-2083.800048828125,-1988.5,-1847.0,-1719.0,-1604.800048828125,-1549.550048828125,-1486.9000244140625
5535,-1856.0399169921875,88.78044128417969,39.264957427978516,115.46907297770183,-1856.0400390625,-1868.5,175.397705078125,-2165.860107421875,-2129.39990234375,-2100.89990234375,-1988.5,-1868.5,-1731.75,-1651.4000244140625,-1571.7000732421875,-1540.9000244140625
5580,-1869.0799560546875,88.33172607421875,39.308204650878906,114.75676727294922,-1869.0799560546875,-1874.0,178.82974243164062,-2232.5,-2150.050048828125,-2122.60009765625,-2003.75,-1874.0,-1740.5,-1654.9000244140625,-1571.7000732421875,-1540.9000244140625
5625,-1878.7799072265625,87.87518310546875,39.34937286376953,114.03416188557942,-1878.780029296875,-1882.5,184.260986328125,-2249.159912109375,-2178.800048828125,-2142.300048828125,-2003.75,-1882.5,-1740.5,-1654.9000244140625,-1571.7000732421875,-1540.9000244140625
5670,-1885.5799560546875,87.40483093261719,39.46025466918945,113.24514261881511,-1885.5799560546875,-1884.5,183.64492797851562,-2249.159912109375,-2185.449951171875,-2142.300048828125,-2003.75,-1884.5,-1740.5,-1654.9000244140625,-1589.9000244140625,-1540.9000244140625
5715,-1891.6400146484375,86.9786376953125,39.51673126220703,112.54709879557292,-1891.6400146484375,-1888.5,182.0694122314453,-2249.159912109375,-2227.25,-2142.800048828125,-2013.5,-1888.5,-1760.5,-1656.800048828125,-1597.60009765625,-1540.9000244140625
5760,-1902.0799560546875,86.54161071777344,39.640106201171875,111.7991434733073,-1902.0799560546875,-1888.5,181.34706115722656,-2264.739990234375,-2227.949951171875,-2150.800048828125,-2028.5,-1888.5,-1771.75,-1668.199951171875,-1627.2501220703125,-1588.9197998046875
5805,-1908.179931640625,86.0824203491211,39.71735763549805,111.04477437337239,-1908.1800537109375,-1901.5,182.74925231933594,-2264.739990234375,-2227.949951171875,-2162.300048828125,-2031.5,-1901.5,-1771.75,-1668.199951171875,-1627.2501220703125,-1597.8399658203125
5850,-1914.3399658203125,85.63656616210938,39.788063049316406,110.28210194905598,-1914.3399658203125,-1908.0,184.51394653320312,-2265.340087890625,-2228.89990234375,-2166.300048828125,-2031.5,-1908.0,-1783.25,-1668.199951171875,-1627.2501220703125,-1603.719970703125
5895,-1922.3800048828125,85.15912628173828,39.837398529052734,109.52772013346355,-1922.3800048828125,-1916.0,187.67176818847656,-2290.820068359375,-2249.75,-2192.60009765625,-2053.5,-1916.0,-1783.25,-1671.699951171875,-1628.0,-1603.719970703125
5940,-1929.5198974609375,84.68379974365234,39.863677978515625,108.78825378417969,-1929.52001953125,-1919.5,188.3780517578125,-2290.93994140625,-2249.75,-2216.199951171875,-2064.5,-1919.5,-1786.75,-1704.10009765625,-1633.7000732421875,-1603.719970703125
5985,-1936.97998046875,84.22683715820312,39.90083694458008,108.04591369628906,-1936.97998046875,-1922.5,190.6541290283203,-2290.93994140625,-2249.75,-2217.10009765625,-2066.75,-1922.5,-1797.5,-1704.10009765625,-1637.800048828125,-1603.719970703125
6030,-1944.6400146484375,83.81253051757812,40.03196716308594,107.2871602376302,-1944.6400146484375,-1936.5,188.28189086914062,-2292.89990234375,-2249.75,-2217.10009765625,-2069.25,-1936.5,-1801.0,-1706.9000244140625,-1649.60009765625,-1612.5399169921875
6075,-1950.4599609375,83.3036117553711,40.009910583496094,106.51430257161458,-1950.4599609375,-1936.5,189.2106475830078,-2292.89990234375,-2250.949951171875,-2217.10009765625,-2075.0,-1936.5,-1812.5,-1706.9000244140625,-1653.9000244140625,-1612.93994140625
6120,-1957.5599365234375,82.81624603271484,40.07654571533203,105.71839141845703,-1957.56005859375,-1938.5,192.35874938964844,-2326.219970703125,-2275.64990234375,-2217.199951171875,-2093.0,-1938.5,-1812.5,-1708.0,-1663.6500244140625,-1612.93994140625
6165,-1961.8800048828125,82.31986999511719,40.10624694824219,104.90624491373698,-1961.8800048828125,-1952.0,193.97573852539062,-2326.219970703125,-2282.300048828125,-2255.0,-2102.75,-1952.0,-1815.5,-1709.800048828125,-1663.6500244140625,-1612.93994140625
6210,-1970.0799560546875,81.87933349609375,40.149566650390625,104.14821879069011,-1970.0799560546875,-1962.0,193.97596740722656,-2337.0,-2289.800048828125,-2256.0,-2102.75,-1962.0,-1823.75,-1709.800048828125,-1663.8499755859375,-1653.119873046875
6255,-1976.699951171875,81.44525146484375,40.232032775878906,103.3690694173177,-1976.699951171875,-1968.5,190.09532165527344,-2344.06005859375,-2289.800048828125,-2259.60009765625,-2102.75,-1968.5,-1823.75,-1729.800048828125,-1663.8499755859375,-1653.7799072265625
6300,-1984.97998046875,80.9751968383789,40.28172302246094,102.58143870035808,-1984.97998046875,-1981.0,189.98379516601562,-2358.739990234375,-2290.449951171875,-2265.5,-2102.75,-1981.0,-1831.5,-1741.0,-1696.150146484375,-1653.7799072265625
6345,-1993.719970703125,80.51876068115234,40.34617614746094,101.8093490600586,-1993.719970703125,-1990.0,190.16445922851562,-2358.739990234375,-2312.300048828125,-2265.5,-2112.5,-1990.0,-1831.5,-1764.2000732421875,-1705.3001708984375,-1656.93994140625
6390,-2002.0399169921875,80.04605102539062,40.36560821533203,101.03277842203777,-2002.0400390625,-1996.5,190.8147735595703,-2395.800048828125,-2312.300048828125,-2274.10009765625,-2124.5,-1996.5,-1850.5,-1768.7000732421875,-1705.3001708984375,-1660.919921875
6435,-2009.0799560546875,79.6163558959961,40.416236877441406,100.28218078613281,-2009.0799560546875,-2007.5,193.2344512939453,-2435.419921875,-2312.300048828125,-2275.10009765625,-2133.25,-2007.5,-1855.75,-1769.60009765625,-1708.400146484375,-1660.919921875
6480,-2016.0799560546875,79.18154907226562,40.47150802612305,99.53494517008464,-2016.0799560546875,-2017.5,194.47569274902344,-2435.419921875,-2337.89990234375,-2278.39990234375,-2134.0,-2017.5,-1872.75,-1773.800048828125,-1708.85009765625,-1676.679931640625
6525,-2020.8399658203125,78.74592590332031,40.52637481689453,98.77666727701823,-2020.8399658203125,-2020.0,193.7879638671875,-2435.419921875,-2337.89990234375,-2278.39990234375,-2134.0,-2020.0,-1875.25,-1773.800048828125,-1726.900146484375,-1677.97998046875
6570,-2029.3399658203125,78.29722595214844,40.55651092529297,97.98416392008464,-2029.3399658203125,-2024.5,195.35231018066406,-2456.0400390625,-2337.89990234375,-2288.300048828125,-2182.25,-2024.5,-1875.25,-1773.800048828125,-1732.8499755859375,-1686.7999267578125
