step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6615,-2038.5999755859375,77.8569564819336,40.590660095214844,97.23478698730469,-2038.5999755859375,-2030.5,192.6366424560547,-2456.0400390625,-2358.199951171875,-2292.60009765625,-2186.25,-2030.5,-1894.25,-1787.199951171875,-1748.0,-1728.019775390625
6660,-2044.719970703125,77.41358184814453,40.61637878417969,96.4514668782552,-2044.719970703125,-2032.5,191.14602661132812,-2457.10009765625,-2358.300048828125,-2294.800048828125,-2186.25,-2032.5,-1895.0,-1791.699951171875,-1771.2501220703125,-1747.659912109375
6705,-2051.300048828125,76.9749755859375,40.63063049316406,95.71218363444011,-2051.300048828125,-2050.5,189.7079620361328,-2457.10009765625,-2358.300048828125,-2301.10009765625,-2190.25,-2050.5,-1897.0,-1795.5999755859375,-1771.2501220703125,-1747.659912109375
6750,-2059.099853515625,76.54655456542969,40.6551399230957,94.96935526529948,-2059.10009765625,-2059.5,190.81350708007812,-2457.10009765625,-2358.300048828125,-2325.0,-2200.75,-2059.5,-1919.25,-1797.800048828125,-1771.2501220703125,-1747.659912109375
6795,-2065.06005859375,76.14232635498047,40.704830169677734,94.2332255045573,-2065.06005859375,-2059.5,192.25482177734375,-2465.02001953125,-2371.800048828125,-2338.0,-2203.5,-2059.5,-1932.5,-1797.800048828125,-1771.2501220703125,-1747.659912109375
6840,-2070.83984375,75.69395446777344,40.7337646484375,93.43804168701172,-2070.840087890625,-2062.0,192.84796142578125,-2465.10009765625,-2399.35009765625,-2338.39990234375,-2207.5,-2062.0,-1932.5,-1807.9000244140625,-1787.949951171875,-1756.4798583984375
6885,-2077.02001953125,75.23926544189453,40.74165344238281,92.66941324869792,-2077.02001953125,-2062.0,193.04290771484375,-2470.340087890625,-2402.60009765625,-2338.39990234375,-2223.75,-2062.0,-1932.5,-1815.300048828125,-1791.75,-1771.699951171875
6930,-2084.33984375,74.722412109375,40.719970703125,91.80747731526692,-2084.340087890625,-2065.0,192.892822265625,-2470.419921875,-2402.60009765625,-2344.10009765625,-2229.25,-2065.0,-1937.25,-1822.9000244140625,-1798.0,-1771.699951171875
6975,-2088.099853515625,74.24007415771484,40.71975326538086,91.00609842936198,-2088.10009765625,-2068.0,192.19143676757812,-2470.419921875,-2403.5,-2362.5,-2229.25,-2068.0,-1938.0,-1827.699951171875,-1808.4500732421875,-1772.679931640625
7020,-2095.85986328125,73.80805969238281,40.77906799316406,90.21655527750652,-2095.860107421875,-2084.0,195.53541564941406,-2470.419921875,-2403.5,-2371.199951171875,-2230.75,-2084.0,-1938.0,-1828.9000244140625,-1811.8499755859375,-1779.8599853515625
7065,-2103.699951171875,73.38900756835938,40.802162170410156,89.46770985921223,-2103.699951171875,-2090.5,196.83645629882812,-2497.5,-2403.5,-2371.199951171875,-2244.25,-2090.5,-1938.0,-1843.7000732421875,-1811.8499755859375,-1794.699951171875
7110,-2116.33984375,72.96488952636719,40.862892150878906,88.6760991414388,-2116.340087890625,-2111.0,197.06021118164062,-2507.300048828125,-2473.5,-2386.699951171875,-2254.25,-2111.0,-1951.75,-1845.9000244140625,-1815.6500244140625,-1794.699951171875
7155,-2122.159912109375,72.49771881103516,40.850181579589844,87.89855702718098,-2122.159912109375,-2113.0,198.04498291015625,-2517.10009765625,-2473.699951171875,-2393.10009765625,-2255.25,-2113.0,-1959.75,-1858.5,-1821.35009765625,-1794.699951171875
7200,-2128.280029296875,72.13101959228516,40.948768615722656,87.1770757039388,-2128.280029296875,-2121.0,198.81890869140625,-2528.06005859375,-2473.699951171875,-2395.0,-2260.75,-2121.0,-1963.0,-1872.5999755859375,-1821.35009765625,-1794.699951171875
7245,-2138.699951171875,71.73970794677734,40.98644256591797,86.44312540690105,-2138.699951171875,-2135.5,196.4711456298828,-2531.06005859375,-2473.699951171875,-2395.0,-2266.0,-2135.5,-1979.75,-1878.5,-1827.7000732421875,-1794.699951171875
7290,-2145.579833984375,71.32035827636719,40.9907341003418,85.70030212402344,-2145.580078125,-2147.5,196.50726318359375,-2531.419921875,-2473.800048828125,-2397.699951171875,-2271.5,-2147.5,-1997.0,-1883.5,-1827.7000732421875,-1794.699951171875
7335,-2150.5400390625,70.90603637695312,41.0130729675293,84.95496114095052,-2150.5400390625,-2147.5,197.5535125732422,-2531.419921875,-2473.800048828125,-2411.39990234375,-2280.75,-2147.5,-1997.0,-1901.9000244140625,-1827.800048828125,-1794.8599853515625
7380,-2153.43994140625,70.453125,40.96641159057617,84.1842041015625,-2153.43994140625,-2159.5,197.42767333984375,-2531.419921875,-2489.800048828125,-2411.39990234375,-2280.75,-2159.5,-1997.0,-1901.9000244140625,-1835.60009765625,-1794.8599853515625
7425,-2159.280029296875,70.04324340820312,41.0101432800293,83.40785725911458,-2159.280029296875,-2161.0,195.2760009765625,-2535.340087890625,-2497.699951171875,-2411.39990234375,-2280.75,-2161.0,-2011.5,-1908.4000244140625,-1844.550048828125,-1794.8599853515625
7470,-2166.89990234375,69.64421844482422,41.06818389892578,82.61654663085938,-2166.89990234375,-2174.5,194.76959228515625,-2552.06005859375,-2498.800048828125,-2422.199951171875,-2307.25,-2174.5,-2011.5,-1916.300048828125,-1858.800048828125,-1794.8599853515625
7515,-2172.919921875,69.22163391113281,41.06880187988281,81.83671569824219,-2172.919921875,-2178.5,196.66171264648438,-2555.340087890625,-2520.0,-2437.89990234375,-2307.25,-2178.5,-2011.5,-1916.800048828125,-1858.800048828125,-1794.8599853515625
7560,-2180.280029296875,68.83088684082031,41.10426712036133,81.08854166666667,-2180.280029296875,-2189.5,198.8558349609375,-2571.02001953125,-2521.0,-2456.60009765625,-2316.25,-2189.5,-2024.75,-1916.800048828125,-1859.35009765625,-1794.8599853515625
7605,-2185.4599609375,68.35746765136719,41.09981918334961,80.22840881347656,-2185.4599609375,-2189.5,197.45680236816406,-2571.260009765625,-2521.199951171875,-2456.60009765625,-2317.0,-2189.5,-2030.25,-1935.300048828125,-1884.6500244140625,-1794.8599853515625
7650,-2192.97998046875,67.92208862304688,41.112083435058594,79.38979848225911,-2192.97998046875,-2196.5,197.82032775878906,-2587.260009765625,-2521.39990234375,-2463.39990234375,-2324.5,-2196.5,-2048.25,-1935.300048828125,-1884.6500244140625,-1837.1397705078125
7695,-2197.199951171875,67.5483627319336,41.110321044921875,78.70280456542969,-2197.199951171875,-2196.5,197.744384765625,-2587.260009765625,-2523.300048828125,-2465.699951171875,-2333.75,-2196.5,-2048.25,-1945.199951171875,-1909.5,-1837.1397705078125
7740,-2203.35986328125,67.1265869140625,41.079742431640625,77.93785858154297,-2203.360107421875,-2203.0,197.955322265625,-2587.260009765625,-2536.60009765625,-2477.39990234375,-2339.75,-2203.0,-2048.25,-1950.800048828125,-1909.5,-1843.019775390625
7785,-2208.699951171875,66.67820739746094,41.054359436035156,77.14620208740234,-2208.699951171875,-2208.0,196.025390625,-2591.179931640625,-2559.60009765625,-2477.39990234375,-2339.75,-2208.0,-2057.75,-1964.5999755859375,-1918.050048828125,-1843.39990234375
7830,-2214.0,66.28950500488281,41.09242630004883,76.36117808024089,-2214.0,-2211.0,195.7004852294922,-2603.159912109375,-2560.550048828125,-2477.39990234375,-2340.25,-2211.0,-2063.0,-1966.4000244140625,-1918.050048828125,-1843.93994140625
7875,-2220.5,65.89862823486328,41.088409423828125,75.62274678548177,-2220.5,-2213.0,196.1099395751953,-2603.159912109375,-2573.39990234375,-2477.39990234375,-2358.5,-2213.0,-2063.0,-1968.9000244140625,-1923.75,-1859.679931640625
7920,-2224.85986328125,65.52468872070312,41.12087631225586,74.86825052897136,-2224.860107421875,-2219.0,197.39662170410156,-2603.159912109375,-2573.39990234375,-2484.300048828125,-2360.5,-2219.0,-2067.0,-1968.9000244140625,-1923.75,-1859.679931640625
7965,-2228.5400390625,65.1226806640625,41.170074462890625,74.07800547281902,-2228.5400390625,-2219.0,198.56138610839844,-2611.199951171875,-2581.60009765625,-2503.199951171875,-2370.75,-2219.0,-2067.0,-1968.9000244140625,-1923.75,-1859.760009765625
8010,-2236.39990234375,64.70051574707031,41.13154602050781,73.3157958984375,-2236.39990234375,-2236.0,197.84983825683594,-2611.199951171875,-2581.60009765625,-2514.60009765625,-2380.25,-2236.0,-2081.75,-1982.4000244140625,-1923.75,-1859.760009765625
8055,-2240.280029296875,64.2893295288086,41.13309860229492,72.52795664469402,-2240.280029296875,-2237.5,198.3538360595703,-2611.199951171875,-2605.050048828125,-2514.60009765625,-2380.25,-2237.5,-2081.75,-1987.5999755859375,-1923.75,-1859.760009765625
8100,-2245.39990234375,63.92866516113281,41.152549743652344,71.78737894694011,-2245.39990234375,-2246.0,199.02513122558594,-2623.3798828125,-2606.050048828125,-2514.60009765625,-2388.25,-2246.0,-2090.25,-1987.5999755859375,-1923.75,-1859.760009765625
8145,-2250.599853515625,63.59230041503906,41.197715759277344,71.06807200113933,-2250.60009765625,-2255.5,199.46719360351562,-2623.3798828125,-2607.25,-2520.60009765625,-2402.75,-2255.5,-2098.75,-1987.5999755859375,-1938.2501220703125,-1859.760009765625
8190,-2256.739990234375,63.185970306396484,41.18136215209961,70.3011703491211,-2256.739990234375,-2258.5,196.3389129638672,-2623.3798828125,-2607.25,-2520.800048828125,-2412.75,-2258.5,-2105.5,-1987.800048828125,-1938.5,-1923.5198974609375
8235,-2261.06005859375,62.81733703613281,41.21942901611328,69.50602722167969,-2261.06005859375,-2260.0,198.14903259277344,-2637.10009765625,-2612.35009765625,-2534.800048828125,-2412.75,-2260.0,-2105.5,-2000.4000244140625,-1938.5,-1923.5198974609375
8280,-2262.97998046875,62.41374206542969,41.16968536376953,68.76360321044922,-2262.97998046875,-2260.0,197.9587860107422,-2637.10009765625,-2612.550048828125,-2534.800048828125,-2412.75,-2260.0,-2105.5,-2004.4000244140625,-1938.5,-1923.5198974609375
8325,-2267.199951171875,62.001644134521484,41.139896392822266,67.97657267252605,-2267.199951171875,-2260.0,197.2213897705078,-2642.260009765625,-2620.14990234375,-2534.800048828125,-2417.0,-2260.0,-2105.5,-2009.5999755859375,-1961.75,-1924.0
8370,-2271.699951171875,61.550697326660156,41.07319259643555,67.16697438557942,-2271.699951171875,-2263.5,196.15757751464844,-2642.5400390625,-2623.050048828125,-2534.800048828125,-2417.0,-2263.5,-2108.0,-2027.0,-1965.550048828125,-1937.719970703125
8415,-2276.639892578125,61.256893157958984,41.170188903808594,66.44854482014973,-2276.639892578125,-2269.5,195.70721435546875,-2643.719970703125,-2623.64990234375,-2538.39990234375,-2417.25,-2269.5,-2112.25,-2045.9000244140625,-1965.550048828125,-1937.719970703125
8460,-2282.679931640625,60.865447998046875,41.13233184814453,65.69039154052734,-2282.679931640625,-2280.0,196.40086364746094,-2645.679931640625,-2636.300048828125,-2543.60009765625,-2424.0,-2280.0,-2115.25,-2047.300048828125,-1965.550048828125,-1938.699951171875
8505,-2288.699951171875,60.54160690307617,41.1432991027832,64.96796162923177,-2288.699951171875,-2286.5,195.59393310546875,-2645.679931640625,-2636.300048828125,-2558.199951171875,-2424.0,-2286.5,-2126.75,-2047.300048828125,-1966.949951171875,-1938.699951171875
8550,-2292.800048828125,60.17444610595703,41.106475830078125,64.24523035685222,-2292.800048828125,-2291.5,195.39466857910156,-2677.0400390625,-2640.10009765625,-2560.0,-2424.75,-2291.5,-2129.25,-2047.300048828125,-1981.5,-1938.699951171875
8595,-2297.56005859375,59.81814193725586,41.134403228759766,63.46498489379883,-2297.56005859375,-2298.5,195.01980590820312,-2677.239990234375,-2640.10009765625,-2560.0,-2432.25,-2298.5,-2137.5,-2047.300048828125,-1994.35009765625,-1938.699951171875
8640,-2300.780029296875,59.50239562988281,41.15483856201172,62.741040547688804,-2300.780029296875,-2298.5,193.45706176757812,-2677.239990234375,-2640.10009765625,-2569.0,-2434.25,-2298.5,-2144.0,-2047.300048828125,-1999.75,-1938.699951171875
8685,-2307.780029296875,59.15118408203125,41.1258544921875,62.01756286621094,-2307.780029296875,-2308.0,192.76512145996094,-2711.0,-2643.35009765625,-2578.10009765625,-2439.5,-2308.0,-2155.25,-2067.900146484375,-2019.0001220703125,-1938.699951171875
8730,-2311.119873046875,58.771392822265625,41.1082878112793,61.225467681884766,-2311.1201171875,-2308.0,192.34132385253906,-2711.0,-2647.14990234375,-2578.10009765625,-2440.5,-2308.0,-2157.5,-2069.699951171875,-2019.0001220703125,-1938.699951171875
8775,-2315.9599609375,58.39385986328125,41.06450653076172,60.454535166422524,-2315.9599609375,-2309.0,192.97137451171875,-2711.0,-2650.10009765625,-2580.300048828125,-2449.75,-2309.0,-2164.75,-2084.89990234375,-2030.400146484375,-1938.699951171875
8820,-2319.179931640625,58.03113555908203,41.02573776245117,59.71958796183268,-2319.179931640625,-2318.0,191.57716369628906,-2711.0,-2650.14990234375,-2580.300048828125,-2449.75,-2318.0,-2166.25,-2084.89990234375,-2030.800048828125,-1986.1397705078125
8865,-2325.33984375,57.710853576660156,41.054237365722656,58.98106892903646,-2325.340087890625,-2335.0,192.0028076171875,-2711.1201171875,-2650.14990234375,-2589.300048828125,-2452.0,-2335.0,-2174.5,-2084.89990234375,-2031.050048828125,-1986.1397705078125
8910,-2330.760009765625,57.38616943359375,41.030418395996094,58.28602854410807,-2330.760009765625,-2341.5,191.19107055664062,-2711.1201171875,-2653.050048828125,-2592.300048828125,-2458.75,-2341.5,-2186.5,-2084.89990234375,-2031.050048828125,-1986.1397705078125
8955,-2336.599853515625,57.04713439941406,41.04975128173828,57.480603535970054,-2336.60009765625,-2344.5,189.96327209472656,-2711.1201171875,-2653.050048828125,-2595.300048828125,-2472.5,-2344.5,-2190.75,-2111.89990234375,-2031.050048828125,-1991.9000244140625
9000,-2340.93994140625,56.71147155761719,40.992183685302734,56.82090632120768,-2340.93994140625,-2349.0,188.7648162841797,-2711.1201171875,-2653.35009765625,-2600.5,-2472.5,-2349.0,-2195.5,-2117.5,-2031.4500732421875,-1991.9000244140625
9045,-2344.85986328125,56.41210174560547,41.00696563720703,56.116031646728516,-2344.860107421875,-2350.0,187.06924438476562,-2711.1201171875,-2653.35009765625,-2600.5,-2474.75,-2350.0,-2203.75,-2117.5,-2031.800048828125,-1991.9000244140625
9090,-2349.820068359375,56.08915328979492,40.96597671508789,55.41751352945963,-2349.820068359375,-2350.0,184.5675048828125,-2711.1201171875,-2660.199951171875,-2600.5,-2484.25,-2350.0,-2207.75,-2124.699951171875,-2047.2000732421875,-1991.9000244140625
9135,-2352.56005859375,55.75132751464844,40.94935607910156,54.686720530192055,-2352.56005859375,-2356.5,185.9472198486328,-2717.360107421875,-2660.199951171875,-2623.0,-2484.25,-2356.5,-2207.75,-2124.699951171875,-2047.9000244140625,-1991.9000244140625
9180,-2356.780029296875,55.479347229003906,40.98081970214844,53.9886589050293,-2356.780029296875,-2356.5,182.9091339111328,-2717.360107421875,-2660.199951171875,-2625.10009765625,-2484.25,-2356.5,-2207.75,-2131.39990234375,-2087.900146484375,-2020.419921875
9225,-2359.47998046875,55.14116668701172,40.923912048339844,53.31692123413086,-2359.47998046875,-2356.5,182.56651306152344,-2717.360107421875,-2660.199951171875,-2625.10009765625,-2494.0,-2356.5,-2209.25,-2131.39990234375,-2090.0,-2020.4998779296875
9270,-2366.820068359375,54.837615966796875,40.930965423583984,52.63415273030599,-2366.820068359375,-2356.5,177.5247802734375,-2717.360107421875,-2660.39990234375,-2625.10009765625,-2494.0,-2356.5,-2227.25,-2149.800048828125,-2101.400146484375,-2033.8199462890625
9315,-2371.179931640625,54.53828048706055,40.87709045410156,51.977622985839844,-2371.179931640625,-2357.0,177.0978546142578,-2717.360107421875,-2661.5,-2625.300048828125,-2501.5,-2357.0,-2228.75,-2164.199951171875,-2107.10009765625,-2033.93994140625
9360,-2373.919921875,54.213958740234375,40.84330368041992,51.28341166178385,-2373.919921875,-2357.0,177.66021728515625,-2725.47998046875,-2661.5,-2625.300048828125,-2508.5,-2357.0,-2237.75,-2164.199951171875,-2107.10009765625,-2041.8399658203125
9405,-2376.97998046875,53.89546203613281,40.82046127319336,50.557509104410805,-2376.97998046875,-2364.5,177.82125854492188,-2725.47998046875,-2663.14990234375,-2625.300048828125,-2508.5,-2364.5,-2239.75,-2164.199951171875,-2107.10009765625,-2041.8399658203125
9450,-2380.599853515625,53.58624267578125,40.787567138671875,49.88696543375651,-2380.60009765625,-2374.5,176.3822021484375,-2725.47998046875,-2663.14990234375,-2625.300048828125,-2517.25,-2374.5,-2239.75,-2164.199951171875,-2117.699951171875,-2062.579833984375
9495,-2385.06005859375,53.26715087890625,40.70687484741211,49.24988301595052,-2385.06005859375,-2381.0,175.8140869140625,-2725.47998046875,-2663.25,-2625.300048828125,-2517.25,-2381.0,-2243.5,-2164.199951171875,-2125.60009765625,-2062.579833984375
9540,-2388.0400390625,52.945823669433594,40.65095520019531,48.551867167154946,-2388.0400390625,-2381.0,175.1059112548828,-2733.320068359375,-2665.14990234375,-2625.699951171875,-2520.25,-2381.0,-2247.75,-2172.300048828125,-2125.60009765625,-2062.579833984375
9585,-2389.5400390625,52.654754638671875,40.605865478515625,47.90301259358724,-2389.5400390625,-2386.0,174.66810607910156,-2733.320068359375,-2665.14990234375,-2625.699951171875,-2521.25,-2386.0,-2249.25,-2174.699951171875,-2125.699951171875,-2062.579833984375
9630,-2393.739990234375,52.34116744995117,40.569419860839844,47.21436436971029,-2393.739990234375,-2389.0,173.69619750976562,-2737.239990234375,-2666.300048828125,-2625.699951171875,-2523.25,-2389.0,-2260.75,-2175.89990234375,-2125.699951171875,-2062.579833984375
9675,-2398.699951171875,52.020713806152344,40.54620361328125,46.47726821899414,-2398.699951171875,-2389.0,172.68592834472656,-2737.239990234375,-2667.25,-2628.10009765625,-2527.75,-2389.0,-2272.0,-2175.89990234375,-2125.699951171875,-2062.579833984375
9720,-2402.239990234375,51.71784973144531,40.50593185424805,45.79831186930338,-2402.239990234375,-2390.5,171.99029541015625,-2743.1201171875,-2667.25,-2635.5,-2533.5,-2390.5,-2272.0,-2189.5,-2125.699951171875,-2062.579833984375
9765,-2407.739990234375,51.466949462890625,40.512977600097656,45.18003845214844,-2407.739990234375,-2407.0,169.99827575683594,-2743.159912109375,-2667.550048828125,-2635.699951171875,-2544.5,-2407.0,-2272.0,-2203.60009765625,-2125.949951171875,-2116.479736328125
9810,-2409.679931640625,51.19205856323242,40.50475311279297,44.49152628580729,-2409.679931640625,-2407.0,169.48101806640625,-2743.159912109375,-2667.550048828125,-2636.300048828125,-2544.5,-2407.0,-2283.75,-2203.60009765625,-2135.699951171875,-2118.439697265625
9855,-2414.239990234375,50.86682891845703,40.41413879394531,43.85222625732422,-2414.239990234375,-2407.5,167.01719665527344,-2743.159912109375,-2667.550048828125,-2642.699951171875,-2544.5,-2407.5,-2285.75,-2209.5,-2168.449951171875,-2123.69970703125
9900,-2416.800048828125,50.617576599121094,40.411842346191406,43.21737925211588,-2416.800048828125,-2408.5,165.39566040039062,-2743.239990234375,-2667.550048828125,-2642.699951171875,-2544.5,-2408.5,-2285.75,-2217.199951171875,-2174.150146484375,-2124.4599609375
9945,-2419.47998046875,50.34452438354492,40.33939743041992,42.60828653971354,-2419.47998046875,-2413.0,165.99774169921875,-2744.300048828125,-2670.39990234375,-2642.699951171875,-2547.75,-2413.0,-2286.0,-2217.199951171875,-2189.35009765625,-2128.3798828125
9990,-2420.35986328125,50.09060287475586,40.304718017578125,41.979174296061196,-2420.360107421875,-2421.0,165.9641876220703,-2751.159912109375,-2672.300048828125,-2642.699951171875,-2547.75,-2421.0,-2286.0,-2217.199951171875,-2189.35009765625,-2128.3798828125
