step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
24,-464.3999938964844,127.94768524169922,7.822328090667725,177.01830037434897,-464.3999938964844,-449.5,127.38397979736328,-765.4600219726562,-664.2000122070312,-630.3999633789062,-541.5,-449.5,-379.25,-311.8999938964844,-278.8500061035156,-247.95999145507812
48,-524.5399780273438,127.90838623046875,8.217020988464355,176.93903605143228,-524.5399780273438,-508.5,113.01641082763672,-780.1599731445312,-721.8999633789062,-662.0999755859375,-592.25,-508.5,-444.0,-394.8999938964844,-379.95001220703125,-328.8399658203125
72,-562.0199584960938,127.87327575683594,8.590652465820312,176.86481221516928,-562.02001953125,-548.0,108.19039154052734,-783.0999755859375,-765.3499755859375,-694.7999877929688,-633.0,-548.0,-478.5,-432.70001220703125,-413.7500305175781,-402.8199462890625
96,-583.0199584960938,127.84685516357422,8.88565444946289,176.8057098388672,-583.02001953125,-583.0,102.31402587890625,-783.0999755859375,-765.3499755859375,-722.5,-645.75,-583.0,-502.5,-458.70001220703125,-433.4000549316406,-408.8799743652344
120,-596.2999877929688,127.81889343261719,9.184113502502441,176.7439727783203,-596.2999877929688,-589.5,98.33366394042969,-788.0599975585938,-772.4000244140625,-746.0,-655.25,-589.5,-523.75,-473.0,-447.50006103515625,-433.57989501953125
144,-607.1199951171875,127.7908935546875,9.438211441040039,176.68568420410156,-607.1199951171875,-605.5,93.58474731445312,-788.0599975585938,-772.4000244140625,-746.7000122070312,-657.0,-605.5,-546.0,-482.70001220703125,-466.60003662109375,-433.57989501953125
168,-624.0399780273438,127.76628112792969,9.684375762939453,176.63097127278647,-624.0399780273438,-615.5,88.98088836669922,-791.0599975585938,-780.1500244140625,-754.0,-679.75,-615.5,-581.0,-521.7999877929688,-494.4000549316406,-477.61993408203125
192,-637.0399780273438,127.74322509765625,9.901387214660645,176.5802459716797,-637.0399780273438,-625.0,87.54175567626953,-812.239990234375,-788.1500244140625,-758.7000122070312,-688.25,-625.0,-584.75,-533.9000244140625,-497.9000244140625,-489.7999572753906
216,-657.1599731445312,127.71746826171875,10.131906509399414,176.52523295084634,-657.1599731445312,-637.0,84.26561737060547,-861.0599975585938,-794.9000244140625,-780.2999877929688,-711.0,-637.0,-593.5,-568.300048828125,-538.75,-522.4998779296875
240,-660.4599609375,127.69515228271484,10.325309753417969,176.47773234049478,-660.4600219726562,-643.5,82.1867904663086,-861.0599975585938,-794.9000244140625,-780.2999877929688,-713.25,-643.5,-594.0,-573.5999755859375,-540.9000244140625,-532.7999267578125
264,-664.4599609375,127.67149353027344,10.546258926391602,176.42523193359375,-664.4600219726562,-651.5,81.4834213256836,-861.0599975585938,-794.9000244140625,-780.2999877929688,-720.25,-651.5,-606.25,-574.0,-545.6500244140625,-532.7999267578125
288,-669.0999755859375,127.6453857421875,10.739400863647461,176.3728993733724,-669.0999755859375,-655.0,81.729248046875,-861.0599975585938,-806.2999877929688,-783.5,-729.25,-655.0,-617.75,-574.0,-545.6500244140625,-532.7999267578125
312,-672.3599853515625,127.6270980834961,10.934562683105469,176.32810974121094,-672.3599853515625,-657.0,79.57179260253906,-861.0599975585938,-806.2999877929688,-783.5,-739.5,-657.0,-621.75,-582.7999877929688,-548.8500366210938,-533.97998046875
336,-681.6400146484375,127.606689453125,11.124091148376465,176.28097534179688,-681.6400146484375,-672.5,79.54212951660156,-861.0599975585938,-806.2999877929688,-788.2999877929688,-743.5,-672.5,-626.75,-582.7999877929688,-548.8500366210938,-533.97998046875
360,-692.6199951171875,127.58306884765625,11.310737609863281,176.23116556803384,-692.6199951171875,-690.0,77.12181854248047,-861.0599975585938,-812.5,-791.0,-751.25,-690.0,-632.75,-592.0,-572.9500732421875,-545.7399291992188
384,-696.0199584960938,127.55708312988281,11.476954460144043,176.1810506184896,-696.02001953125,-695.0,77.7408447265625,-861.0599975585938,-812.5,-791.0,-753.25,-695.0,-633.75,-592.0,-572.9500732421875,-545.7399291992188
408,-700.3399658203125,127.53439331054688,11.644500732421875,176.13419087727866,-700.3400268554688,-697.5,75.00669860839844,-861.0599975585938,-816.2999877929688,-794.2999877929688,-754.0,-697.5,-647.5,-593.7999877929688,-582.9000244140625,-554.9599609375
432,-701.1799926757812,127.51432800292969,11.837443351745605,176.0851033528646,-701.1799926757812,-697.5,74.20085906982422,-861.0599975585938,-816.2999877929688,-794.2999877929688,-754.0,-697.5,-651.75,-609.1000366210938,-582.9000244140625,-554.9599609375
456,-706.6599731445312,127.49308776855469,12.003644943237305,176.03899129231772,-706.6599731445312,-701.0,74.27654266357422,-864.0,-822.0999755859375,-797.4000244140625,-755.75,-701.0,-654.75,-616.5,-584.9000244140625,-554.9599609375
480,-709.8800048828125,127.47017669677734,12.168124198913574,175.99070739746094,-709.8800048828125,-706.0,73.28018951416016,-864.0,-822.0999755859375,-797.4000244140625,-759.75,-706.0,-657.5,-623.4000244140625,-591.6500244140625,-554.9599609375
504,-711.2799682617188,127.44541931152344,12.340118408203125,175.9394327799479,-711.280029296875,-713.5,72.78710174560547,-864.0,-822.0999755859375,-797.4000244140625,-759.75,-713.5,-659.5,-623.4000244140625,-591.6500244140625,-554.9599609375
528,-718.8599853515625,127.42122650146484,12.480548858642578,175.89242045084634,-718.8599853515625,-721.0,76.56619262695312,-864.7200317382812,-825.8499755859375,-803.2999877929688,-765.25,-721.0,-662.75,-628.7999877929688,-610.0501098632812,-582.4398803710938
552,-719.4400024414062,127.3994369506836,12.621748924255371,175.84672037760416,-719.4400024414062,-721.0,76.35264587402344,-864.7200317382812,-825.8499755859375,-803.2999877929688,-765.25,-721.0,-663.75,-628.7999877929688,-610.0501098632812,-582.4398803710938
576,-721.8800048828125,127.37602233886719,12.756706237792969,175.80049641927084,-721.8800048828125,-723.0,75.58667755126953,-864.7200317382812,-825.8499755859375,-806.5999755859375,-766.5,-723.0,-663.75,-629.0,-617.6500244140625,-591.8199462890625
600,-727.8200073242188,127.35234832763672,12.888998031616211,175.75457255045572,-727.8200073242188,-728.5,72.98553466796875,-864.7200317382812,-843.9000244140625,-812.4000244140625,-769.25,-728.5,-667.75,-637.5999755859375,-624.0,-611.97998046875
624,-728.5999755859375,127.33074951171875,13.054969787597656,175.70683797200522,-728.5999755859375,-732.0,72.67269134521484,-864.7200317382812,-843.9000244140625,-812.4000244140625,-769.25,-732.0,-673.25,-637.5999755859375,-624.0,-611.97998046875
648,-731.0599975585938,127.31023406982422,13.216920852661133,175.66095987955728,-731.0599975585938,-734.5,71.48787689208984,-864.7200317382812,-843.9000244140625,-812.4000244140625,-770.5,-734.5,-680.5,-641.5999755859375,-626.8500366210938,-617.8599853515625
672,-732.5999755859375,127.28724670410156,13.350695610046387,175.61483764648438,-732.5999755859375,-736.0,72.53937530517578,-864.7200317382812,-858.1500244140625,-816.5999755859375,-774.0,-736.0,-680.5,-641.5999755859375,-626.8500366210938,-617.8599853515625
696,-733.8399658203125,127.2636947631836,13.502708435058594,175.5661824544271,-733.8400268554688,-736.0,71.94368743896484,-864.7200317382812,-858.1500244140625,-816.5999755859375,-780.75,-736.0,-681.75,-645.5999755859375,-628.9000244140625,-623.8800048828125
720,-740.97998046875,127.23774719238281,13.618243217468262,175.5193634033203,-740.97998046875,-738.5,73.33539581298828,-900.02001953125,-861.1500244140625,-825.8999633789062,-789.25,-738.5,-689.75,-651.9000244140625,-629.0,-623.8800048828125
744,-746.5799560546875,127.21639251708984,13.7608642578125,175.47379048665366,-746.5800170898438,-742.5,70.09239196777344,-900.02001953125,-861.1500244140625,-825.8999633789062,-790.25,-742.5,-699.0,-661.5999755859375,-637.800048828125,-628.7799682617188
768,-746.6399536132812,127.19258880615234,13.897052764892578,175.42544555664062,-746.6400146484375,-742.5,70.13807678222656,-900.02001953125,-861.1500244140625,-825.8999633789062,-790.25,-742.5,-699.0,-661.5999755859375,-637.800048828125,-628.7799682617188
792,-751.219970703125,127.17138671875,14.0481595993042,175.37799072265625,-751.219970703125,-745.5,68.06256103515625,-900.02001953125,-861.1500244140625,-834.0,-793.25,-745.5,-706.5,-663.9000244140625,-653.8500366210938,-633.8999633789062
816,-752.7799682617188,127.14305114746094,14.166152954101562,175.3273162841797,-752.780029296875,-746.5,66.70195770263672,-900.02001953125,-861.1500244140625,-834.0,-793.25,-746.5,-710.5,-673.4000244140625,-657.9000244140625,-633.8999633789062
840,-752.9199829101562,127.12151336669922,14.293998718261719,175.28213500976562,-752.9199829101562,-746.5,66.6476821899414,-900.02001953125,-861.1500244140625,-834.0,-793.25,-746.5,-710.5,-673.4000244140625,-657.9000244140625,-633.8999633789062
864,-753.6199951171875,127.09907531738281,14.4168119430542,175.23553466796875,-753.6199951171875,-746.5,67.45914459228516,-900.02001953125,-864.0,-843.0,-793.25,-746.5,-710.5,-673.4000244140625,-657.9000244140625,-633.8999633789062
888,-754.4199829101562,127.07198333740234,14.543106079101562,175.18518575032553,-754.4199829101562,-746.5,66.50341033935547,-900.02001953125,-864.0,-843.0,-793.25,-746.5,-711.75,-681.2000122070312,-661.800048828125,-637.8199462890625
912,-755.9599609375,127.04817199707031,14.680781364440918,175.1356201171875,-755.9600219726562,-748.5,65.95057678222656,-900.02001953125,-864.0,-843.0,-795.75,-748.5,-713.5,-686.5,-661.800048828125,-637.8199462890625
936,-758.4599609375,127.02310180664062,14.814181327819824,175.08512369791666,-758.4600219726562,-750.5,64.98175048828125,-900.02001953125,-864.0,-843.0,-801.25,-750.5,-714.0,-689.7000122070312,-662.9500122070312,-655.639892578125
960,-758.47998046875,126.99551391601562,14.94923210144043,175.03001912434897,-758.47998046875,-750.5,64.9600601196289,-900.02001953125,-864.0,-843.0,-801.25,-750.5,-714.0,-689.9000244140625,-662.9500122070312,-655.639892578125
984,-759.739990234375,126.97109985351562,15.061881065368652,174.98340352376303,-759.739990234375,-751.5,64.79021453857422,-900.02001953125,-864.0,-843.0,-802.25,-751.5,-715.5,-690.0,-662.9500122070312,-655.639892578125
1008,-760.0199584960938,126.94499206542969,15.174789428710938,174.9345957438151,-760.02001953125,-751.5,64.85398864746094,-900.02001953125,-864.0,-843.0,-803.0,-751.5,-715.5,-690.0,-662.9500122070312,-655.639892578125
1032,-760.0199584960938,126.91769409179688,15.319013595581055,174.88025410970053,-760.02001953125,-751.5,64.85398864746094,-900.02001953125,-864.0,-843.0,-803.0,-751.5,-715.5,-690.0,-662.9500122070312,-655.639892578125
1056,-763.6599731445312,126.89376831054688,15.452274322509766,174.8303476969401,-763.6599731445312,-754.0,64.5238265991211,-900.02001953125,-864.0999755859375,-844.5,-803.25,-754.0,-721.5,-695.4000244140625,-662.9500122070312,-655.639892578125
1080,-763.97998046875,126.87272644042969,15.579020500183105,174.78463745117188,-763.97998046875,-754.0,63.97999572753906,-900.02001953125,-864.0999755859375,-844.5,-803.25,-754.0,-721.5,-695.4000244140625,-662.9500122070312,-655.639892578125
1104,-765.5999755859375,126.84303283691406,15.703158378601074,174.73090108235678,-765.5999755859375,-756.0,62.246604919433594,-900.02001953125,-864.0999755859375,-844.5,-803.25,-756.0,-724.25,-698.7000122070312,-687.7501220703125,-661.8800048828125
1128,-767.719970703125,126.81346130371094,15.818072319030762,174.67663065592447,-767.719970703125,-765.5,62.72544479370117,-900.02001953125,-866.2999877929688,-858.2999877929688,-804.0,-765.5,-729.75,-698.7000122070312,-687.7501220703125,-661.8800048828125
1152,-767.8399658203125,126.78538513183594,15.933181762695312,174.6237030029297,-767.8400268554688,-765.5,62.64546585083008,-900.02001953125,-866.2999877929688,-858.2999877929688,-804.0,-765.5,-731.75,-698.7000122070312,-687.7501220703125,-661.8800048828125
1176,-768.3599853515625,126.75737762451172,16.041637420654297,174.5729522705078,-768.3599853515625,-766.0,62.569881439208984,-900.02001953125,-866.2999877929688,-858.2999877929688,-804.0,-766.0,-731.75,-698.7000122070312,-687.7501220703125,-661.8800048828125
1200,-770.2999877929688,126.72760009765625,16.175703048706055,174.51427205403647,-770.2999877929688,-766.0,60.87914276123047,-900.02001953125,-866.2999877929688,-858.2999877929688,-804.0,-766.0,-733.75,-699.0,-689.9500122070312,-662.97998046875
1224,-773.0599975585938,126.69832611083984,16.309200286865234,174.45816040039062,-773.0599975585938,-766.0,61.65871047973633,-901.02001953125,-872.5,-861.0999755859375,-806.75,-766.0,-735.5,-699.0,-689.9500122070312,-663.97998046875
1248,-775.5399780273438,126.67204284667969,16.43783950805664,174.40545654296875,-775.5399780273438,-767.5,60.760746002197266,-901.02001953125,-872.5,-861.0999755859375,-809.0,-767.5,-736.75,-699.9000244140625,-695.7000122070312,-687.5198974609375
1272,-776.0399780273438,126.64451599121094,16.563385009765625,174.35272725423178,-776.0399780273438,-767.5,60.44070053100586,-901.02001953125,-872.5,-861.0999755859375,-809.0,-767.5,-737.75,-699.9000244140625,-695.7000122070312,-687.5198974609375
1296,-780.0,126.61744689941406,16.687488555908203,174.29751586914062,-780.0,-768.5,61.29763412475586,-902.3599853515625,-882.9000244140625,-862.2000122070312,-813.0,-768.5,-738.75,-710.1000366210938,-698.550048828125,-687.5198974609375
1320,-780.739990234375,126.58565521240234,16.820571899414062,174.23747762044272,-780.739990234375,-769.5,60.77180480957031,-902.3599853515625,-882.9000244140625,-862.2000122070312,-813.0,-769.5,-739.75,-711.9000244140625,-698.550048828125,-687.5198974609375
1344,-781.8800048828125,126.55413055419922,16.957826614379883,174.17632548014322,-781.8800048828125,-772.0,59.94118118286133,-902.3599853515625,-882.9000244140625,-862.2000122070312,-813.0,-772.0,-740.75,-712.0,-698.550048828125,-687.8399658203125
1368,-782.3599853515625,126.52223205566406,17.07790756225586,174.11852010091147,-782.3599853515625,-772.0,60.046234130859375,-902.3599853515625,-882.9000244140625,-862.2000122070312,-816.5,-772.0,-740.75,-719.2000122070312,-698.550048828125,-687.8399658203125
1392,-783.4599609375,126.48751068115234,17.193410873413086,174.05931599934897,-783.4600219726562,-776.5,58.90762710571289,-902.3599853515625,-882.9000244140625,-862.2000122070312,-818.0,-776.5,-740.75,-719.2000122070312,-698.550048828125,-687.97998046875
1416,-784.2799682617188,126.45751953125,17.324810028076172,174.00020853678384,-784.280029296875,-779.5,58.853729248046875,-902.3599853515625,-882.9000244140625,-862.2000122070312,-818.0,-779.5,-742.5,-719.2000122070312,-698.550048828125,-687.97998046875
1440,-785.719970703125,126.42924499511719,17.456531524658203,173.94386291503906,-785.719970703125,-780.0,58.508811950683594,-902.3599853515625,-882.9000244140625,-862.2000122070312,-818.0,-780.0,-743.75,-723.5999755859375,-699.0,-688.97998046875
1464,-788.0399780273438,126.39552307128906,17.579538345336914,173.88078816731772,-788.0399780273438,-781.0,58.715576171875,-902.3599853515625,-896.2000122070312,-864.0,-818.75,-781.0,-745.0,-724.9000244140625,-699.0,-688.97998046875
1488,-788.6599731445312,126.36444091796875,17.69308853149414,173.8228505452474,-788.6599731445312,-782.5,58.39798355102539,-902.3599853515625,-896.2000122070312,-864.0,-818.75,-782.5,-745.75,-725.9000244140625,-699.0,-688.97998046875
1512,-792.719970703125,126.32564544677734,17.808429718017578,173.75647989908853,-792.719970703125,-784.0,65.62500762939453,-922.1600341796875,-901.0499877929688,-866.5999755859375,-821.25,-784.0,-746.75,-725.9000244140625,-699.0,-688.97998046875
1536,-795.1399536132812,126.29325866699219,17.92462158203125,173.69579060872397,-795.1400146484375,-787.0,68.26258850097656,-989.780029296875,-902.3499755859375,-873.0,-822.25,-787.0,-746.75,-725.9000244140625,-699.0,-688.97998046875
1560,-800.0799560546875,126.25480651855469,18.043701171875,173.6275431315104,-800.0800170898438,-789.5,70.38489532470703,-989.780029296875,-909.5499877929688,-887.0,-829.25,-789.5,-749.75,-730.5,-710.4000244140625,-689.9599609375
1584,-802.0199584960938,126.22257995605469,18.17780876159668,173.56139119466147,-802.02001953125,-790.0,69.0396957397461,-989.780029296875,-909.5499877929688,-887.0,-833.25,-790.0,-751.5,-732.9000244140625,-719.6000366210938,-698.8199462890625
1608,-803.2799682617188,126.185791015625,18.298316955566406,173.49560038248697,-803.280029296875,-791.0,68.52008056640625,-989.780029296875,-909.5499877929688,-887.0,-833.25,-791.0,-753.75,-733.0,-719.6000366210938,-698.8199462890625
1632,-806.8599853515625,126.14933776855469,18.411365509033203,173.42947896321616,-806.8599853515625,-793.0,72.71409606933594,-1028.9000244140625,-921.5499877929688,-896.4000244140625,-843.0,-793.0,-757.25,-733.9000244140625,-719.6000366210938,-698.8199462890625
1656,-807.1799926757812,126.1078109741211,18.527345657348633,173.3574981689453,-807.1799926757812,-793.0,72.53335571289062,-1028.9000244140625,-921.5499877929688,-896.4000244140625,-843.0,-793.0,-758.0,-733.9000244140625,-719.6000366210938,-698.8199462890625
1680,-807.1799926757812,126.06829833984375,18.65631866455078,173.28482564290366,-807.1799926757812,-793.0,72.53335571289062,-1028.9000244140625,-921.5499877929688,-896.4000244140625,-843.0,-793.0,-758.0,-733.9000244140625,-719.6000366210938,-698.8199462890625
1704,-807.97998046875,126.02718353271484,18.774097442626953,173.2152862548828,-807.97998046875,-793.0,74.00108337402344,-1028.9000244140625,-952.5499877929688,-896.4000244140625,-843.0,-793.0,-758.0,-733.9000244140625,-719.6000366210938,-698.8199462890625
1728,-808.5599975585938,125.98258972167969,18.90778350830078,173.1386515299479,-808.5599975585938,-793.0,73.41584777832031,-1028.9000244140625,-952.5499877929688,-896.4000244140625,-843.0,-793.0,-761.0,-733.9000244140625,-719.9000244140625,-710.7599487304688
1752,-809.4599609375,125.94051361083984,19.021587371826172,173.0652618408203,-809.4600219726562,-795.5,73.11080169677734,-1028.9000244140625,-952.5499877929688,-896.4000244140625,-843.0,-795.5,-765.0,-733.9000244140625,-719.9000244140625,-710.7599487304688
1776,-810.5,125.89839935302734,19.11733055114746,172.9947509765625,-810.5,-800.5,73.00869750976562,-1028.9000244140625,-952.5499877929688,-896.4000244140625,-843.5,-800.5,-765.0,-733.9000244140625,-719.9000244140625,-710.7599487304688
1800,-810.5999755859375,125.85676574707031,19.25098991394043,172.91766866048178,-810.5999755859375,-800.5,72.95451354980469,-1028.9000244140625,-952.5499877929688,-896.4000244140625,-843.5,-800.5,-765.75,-733.9000244140625,-719.9000244140625,-710.7599487304688
1824,-810.9400024414062,125.81761169433594,19.37249183654785,172.84874471028647,-810.9400024414062,-801.5,72.8642349243164,-1028.9000244140625,-952.5499877929688,-896.4000244140625,-843.5,-801.5,-765.75,-733.9000244140625,-719.9000244140625,-710.7599487304688
1848,-811.8399658203125,125.77130126953125,19.467695236206055,172.77592976888022,-811.8400268554688,-801.5,72.53671264648438,-1028.9000244140625,-952.5499877929688,-896.4000244140625,-843.5,-801.5,-766.0,-735.7999877929688,-722.8500366210938,-711.97998046875
1872,-812.2999877929688,125.72029113769531,19.58125877380371,172.6925048828125,-812.2999877929688,-802.5,72.42203521728516,-1028.9000244140625,-952.5499877929688,-896.4000244140625,-843.5,-802.5,-766.0,-735.7999877929688,-722.8500366210938,-711.97998046875
1896,-814.9199829101562,125.66429138183594,19.693649291992188,172.6066436767578,-814.9199829101562,-804.0,72.53656768798828,-1028.9000244140625,-952.5499877929688,-896.4000244140625,-848.75,-804.0,-767.75,-736.9000244140625,-722.8500366210938,-711.97998046875
1920,-815.7000122070312,125.6158447265625,19.817733764648438,172.52417500813803,-815.7000122070312,-804.0,72.51696014404297,-1028.9000244140625,-952.5499877929688,-896.4000244140625,-852.5,-804.0,-767.75,-736.9000244140625,-722.8500366210938,-711.97998046875
1944,-816.8599853515625,125.57146453857422,19.945556640625,172.44299825032553,-816.8599853515625,-807.5,72.56128692626953,-1028.9000244140625,-952.5499877929688,-896.4000244140625,-857.25,-807.5,-767.75,-736.9000244140625,-722.8500366210938,-711.97998046875
1968,-819.6199951171875,125.51481628417969,20.072769165039062,172.35368855794272,-819.6199951171875,-809.0,72.55960083007812,-1028.9000244140625,-952.5499877929688,-900.0999755859375,-858.0,-809.0,-768.75,-737.9000244140625,-725.8500366210938,-717.8800048828125
1992,-820.4199829101562,125.46269226074219,20.189769744873047,172.26878356933594,-820.4199829101562,-809.0,72.3717041015625,-1028.9000244140625,-952.5499877929688,-900.0999755859375,-858.0,-809.0,-769.75,-737.9000244140625,-725.8500366210938,-717.8800048828125
2016,-823.9599609375,125.40678405761719,20.31108856201172,172.1800537109375,-823.9600219726562,-816.5,72.10990142822266,-1028.9000244140625,-952.5499877929688,-901.5,-861.25,-816.5,-773.0,-744.9000244140625,-730.6000366210938,-717.8800048828125
2040,-825.219970703125,125.36090087890625,20.430419921875,172.10082499186197,-825.219970703125,-816.5,72.00411224365234,-1028.9000244140625,-952.5499877929688,-906.2999877929688,-861.25,-816.5,-775.5,-745.0,-730.6000366210938,-717.8800048828125
2064,-826.7999877929688,125.30431365966797,20.556509017944336,172.00877888997397,-826.7999877929688,-817.0,73.02519226074219,-1028.9000244140625,-956.3499755859375,-910.0,-862.5,-817.0,-779.0,-745.0,-730.6000366210938,-717.8800048828125
2088,-826.8599853515625,125.2507553100586,20.681385040283203,171.92089335123697,-826.8599853515625,-817.0,73.00643920898438,-1028.9000244140625,-956.3499755859375,-910.0,-862.5,-817.0,-779.0,-745.0,-730.6000366210938,-717.8800048828125
2112,-828.47998046875,125.19206237792969,20.789194107055664,171.83013407389322,-828.47998046875,-818.0,72.234130859375,-1028.9000244140625,-956.3499755859375,-910.0,-862.5,-818.0,-784.5,-745.9000244140625,-730.6000366210938,-717.8800048828125
2136,-832.2999877929688,125.13787841796875,20.897735595703125,171.74148559570312,-832.2999877929688,-820.0,70.79879760742188,-1028.9000244140625,-956.3499755859375,-919.0999755859375,-864.0,-820.0,-785.75,-754.0,-744.9500122070312,-722.8999633789062
2160,-834.6199951171875,125.07231140136719,21.030269622802734,171.6342519124349,-834.6199951171875,-821.5,69.38512420654297,-1028.9000244140625,-956.3499755859375,-919.0999755859375,-864.5,-821.5,-787.75,-757.7999877929688,-745.0,-730.7399291992188
2184,-838.6199951171875,125.01898193359375,21.145580291748047,171.54804484049478,-838.6199951171875,-823.5,72.16353607177734,-1072.02001953125,-982.3499755859375,-921.5999755859375,-867.5,-823.5,-789.5,-766.1000366210938,-745.9500122070312,-743.7399291992188
2208,-838.6199951171875,124.95591735839844,21.264293670654297,171.44754536946616,-838.6199951171875,-823.5,72.16353607177734,-1072.02001953125,-982.3499755859375,-921.5999755859375,-867.5,-823.5,-789.5,-766.1000366210938,-745.9500122070312,-743.7399291992188
2232,-840.3999633789062,124.8960189819336,21.400739669799805,171.34937540690103,-840.4000244140625,-823.5,70.68436431884766,-1072.02001953125,-982.3499755859375,-921.5999755859375,-867.5,-823.5,-792.0,-773.5999755859375,-753.6000366210938,-744.719970703125
2256,-843.1599731445312,124.82594299316406,21.514015197753906,171.24365234375,-843.1599731445312,-824.0,73.7138671875,-1072.02001953125,-990.9500122070312,-936.7999877929688,-872.5,-824.0,-793.5,-777.5999755859375,-753.6000366210938,-744.719970703125
2280,-844.4400024414062,124.75994873046875,21.609853744506836,171.1451212565104,-844.4400024414062,-827.5,73.43354797363281,-1072.02001953125,-990.9500122070312,-936.7999877929688,-874.25,-827.5,-796.25,-777.5999755859375,-753.6000366210938,-744.719970703125
2304,-847.5399780273438,124.6917724609375,21.74026107788086,171.0373992919922,-847.5399780273438,-829.5,72.9012222290039,-1072.02001953125,-990.9500122070312,-944.2999877929688,-877.0,-829.5,-799.25,-778.9000244140625,-757.800048828125,-745.0
2328,-851.699951171875,124.61898803710938,21.862594604492188,170.9244842529297,-851.7000122070312,-843.0,75.5078125,-1072.02001953125,-1018.5,-951.4000244140625,-882.25,-843.0,-800.0,-778.9000244140625,-757.800048828125,-745.0
2352,-853.2999877929688,124.5550765991211,21.9796142578125,170.8224639892578,-853.2999877929688,-843.5,74.71968078613281,-1072.02001953125,-1018.5,-951.4000244140625,-882.25,-843.5,-801.5,-779.9000244140625,-763.7000122070312,-745.0
2376,-854.6199951171875,124.47865295410156,22.10328483581543,170.70604960123697,-854.6199951171875,-843.5,73.48343658447266,-1072.02001953125,-1018.5,-951.4000244140625,-882.25,-843.5,-802.0,-781.7999877929688,-772.8500366210938,-753.8199462890625
2400,-858.0,124.39537811279297,22.2218017578125,170.58358764648438,-858.0,-844.5,73.7685546875,-1072.02001953125,-1018.5,-956.5999755859375,-883.75,-844.5,-803.75,-782.9000244140625,-772.8500366210938,-753.8199462890625
2424,-861.219970703125,124.318359375,22.337905883789062,170.46568806966147,-861.219970703125,-846.5,75.83186340332031,-1072.02001953125,-1028.199951171875,-977.5,-890.25,-846.5,-805.5,-782.9000244140625,-772.8500366210938,-753.8199462890625
2448,-861.239990234375,124.25079345703125,22.443235397338867,170.35909016927084,-861.239990234375,-846.5,75.82917022705078,-1072.02001953125,-1028.199951171875,-977.5,-890.25,-846.5,-805.5,-782.9000244140625,-772.8500366210938,-753.8199462890625
2472,-862.0399780273438,124.17555236816406,22.572805404663086,170.24066162109375,-862.0399780273438,-851.0,75.50310516357422,-1072.02001953125,-1028.199951171875,-977.5,-890.25,-851.0,-807.5,-782.9000244140625,-772.8500366210938,-753.8199462890625
2496,-863.3399658203125,124.10003662109375,22.701709747314453,170.12015787760416,-863.3400268554688,-851.5,74.68282318115234,-1072.02001953125,-1028.199951171875,-977.5,-890.25,-851.5,-808.75,-787.0,-773.9500122070312,-757.7399291992188
2520,-868.5799560546875,124.00726318359375,22.82241439819336,169.98241678873697,-868.5800170898438,-857.0,76.96637725830078,-1072.02001953125,-1028.199951171875,-986.2000122070312,-900.25,-857.0,-810.5,-787.0,-775.9000244140625,-757.7399291992188
