step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
2544,-873.7999877929688,123.91757202148438,22.95389175415039,169.84647115071616,-873.7999877929688,-860.5,76.8140640258789,-1072.02001953125,-1028.199951171875,-986.2000122070312,-911.5,-860.5,-817.0,-788.0,-778.8500366210938,-766.8199462890625
2568,-879.6599731445312,123.83211517333984,23.07326316833496,169.71692911783853,-879.6599731445312,-861.0,80.77774810791016,-1072.02001953125,-1032.449951171875,-1005.2000122070312,-936.75,-861.0,-821.75,-788.0,-778.8500366210938,-766.8199462890625
2592,-884.8999633789062,123.7330322265625,23.18092918395996,169.57220458984375,-884.9000244140625,-863.0,82.69020080566406,-1073.1199951171875,-1042.0,-1016.2000122070312,-939.75,-863.0,-824.0,-789.7999877929688,-781.8500366210938,-766.8199462890625
2616,-886.8599853515625,123.64299011230469,23.297468185424805,169.4373779296875,-886.8599853515625,-863.0,83.34351348876953,-1073.1199951171875,-1042.0,-1016.2000122070312,-942.5,-863.0,-827.75,-789.7999877929688,-781.8500366210938,-766.8199462890625
2640,-891.1199951171875,123.55157470703125,23.42049789428711,169.29827372233072,-891.1199951171875,-865.0,88.60691833496094,-1079.260009765625,-1061.550048828125,-1016.2000122070312,-947.75,-865.0,-827.75,-789.7999877929688,-781.8500366210938,-766.8199462890625
2664,-892.5599975585938,123.45451354980469,23.5498046875,169.15306599934897,-892.5599975585938,-865.0,89.27870178222656,-1079.260009765625,-1061.550048828125,-1016.2000122070312,-950.25,-865.0,-829.75,-789.7999877929688,-781.8500366210938,-766.8199462890625
2688,-894.239990234375,123.35206604003906,23.677688598632812,169.00243631998697,-894.239990234375,-867.5,89.59142303466797,-1079.260009765625,-1061.550048828125,-1016.2000122070312,-954.25,-867.5,-829.75,-789.7999877929688,-781.8500366210938,-766.8199462890625
2712,-899.0,123.25375366210938,23.799095153808594,168.85687764485678,-899.0,-874.5,90.36370849609375,-1093.0,-1072.050048828125,-1018.7999877929688,-962.5,-874.5,-830.75,-793.5999755859375,-786.75,-775.8199462890625
2736,-901.5,123.15556335449219,23.926464080810547,168.7097930908203,-901.5,-882.0,91.56893920898438,-1093.0,-1073.300048828125,-1026.5999755859375,-962.5,-882.0,-830.75,-793.5999755859375,-786.75,-775.8199462890625
2760,-908.1599731445312,123.05706024169922,24.03877830505371,168.56661478678384,-908.1599731445312,-886.5,89.57262420654297,-1093.0,-1073.300048828125,-1032.9000244140625,-964.5,-886.5,-837.75,-808.5,-787.9500122070312,-778.9400024414062
2784,-912.719970703125,122.95634460449219,24.166746139526367,168.41685994466147,-912.719970703125,-890.0,88.85607147216797,-1093.0,-1073.300048828125,-1032.9000244140625,-968.75,-890.0,-844.5,-817.1000366210938,-791.9000244140625,-786.7799682617188
2808,-920.9199829101562,122.84444427490234,24.28003692626953,168.2572987874349,-920.9199829101562,-893.5,100.01056671142578,-1184.4000244140625,-1079.6500244140625,-1061.0999755859375,-979.75,-893.5,-844.75,-818.9000244140625,-801.5000610351562,-786.7799682617188
2832,-924.7799682617188,122.73248291015625,24.408681869506836,168.09337870279947,-924.780029296875,-900.0,103.16681671142578,-1198.1199951171875,-1096.0999755859375,-1063.0,-983.5,-900.0,-847.25,-818.9000244140625,-801.5000610351562,-786.7799682617188
2856,-933.2999877929688,122.61968231201172,24.512619018554688,167.93563334147134,-933.2999877929688,-909.0,105.72998809814453,-1198.1199951171875,-1124.5999755859375,-1075.4000244140625,-1000.25,-909.0,-860.25,-818.9000244140625,-803.9000244140625,-786.7799682617188
2880,-940.0,122.50604248046875,24.630783081054688,167.76776123046875,-940.0,-912.5,110.87632751464844,-1204.699951171875,-1174.5,-1085.699951171875,-1003.5,-912.5,-861.0,-818.9000244140625,-803.9000244140625,-786.7799682617188
2904,-945.0199584960938,122.39501953125,24.7513484954834,167.60128784179688,-945.02001953125,-920.0,111.1740951538086,-1204.699951171875,-1174.5,-1085.699951171875,-1010.75,-920.0,-861.75,-820.7999877929688,-807.800048828125,-786.7799682617188
2928,-949.6599731445312,122.28350830078125,24.890533447265625,167.43018595377603,-949.6599731445312,-923.0,111.72593688964844,-1204.699951171875,-1174.5,-1092.199951171875,-1021.5,-923.0,-863.5,-823.7000122070312,-808.9500122070312,-789.719970703125
2952,-953.4199829101562,122.168701171875,25.008398056030273,167.26244608561197,-953.4199829101562,-934.0,113.45282745361328,-1239.300048828125,-1184.699951171875,-1092.199951171875,-1033.0,-934.0,-866.0,-823.7000122070312,-808.9500122070312,-789.719970703125
2976,-955.0399780273438,122.06396484375,25.119962692260742,167.1023152669271,-955.0399780273438,-937.5,112.65380096435547,-1239.300048828125,-1184.699951171875,-1092.199951171875,-1033.75,-937.5,-866.0,-828.5,-809.0,-789.7599487304688
3000,-959.0,121.93184661865234,25.24773406982422,166.91258748372397,-959.0,-937.5,115.62715911865234,-1254.780029296875,-1198.300048828125,-1096.2999267578125,-1033.75,-937.5,-870.5,-830.7999877929688,-817.550048828125,-789.7599487304688
3024,-963.7599487304688,121.80934143066406,25.378904342651367,166.7313028971354,-963.760009765625,-947.0,115.39905548095703,-1254.780029296875,-1198.300048828125,-1100.800048828125,-1037.25,-947.0,-879.25,-830.7999877929688,-817.550048828125,-789.7599487304688
3048,-969.219970703125,121.67840576171875,25.4952392578125,166.5432383219401,-969.219970703125,-952.0,114.82853698730469,-1254.780029296875,-1198.300048828125,-1108.9000244140625,-1043.25,-952.0,-882.75,-833.7000122070312,-820.8500366210938,-803.719970703125
3072,-978.1199951171875,121.5226058959961,25.595495223999023,166.3332265218099,-978.1199951171875,-965.5,120.03910827636719,-1275.3599853515625,-1239.3499755859375,-1125.2999267578125,-1052.5,-965.5,-890.75,-833.7000122070312,-821.0,-808.8999633789062
3096,-987.8599853515625,121.38041687011719,25.713665008544922,166.13055419921875,-987.8599853515625,-972.5,123.25494384765625,-1275.3599853515625,-1240.300048828125,-1185.4000244140625,-1061.0,-972.5,-891.75,-837.7999877929688,-823.8500366210938,-817.8199462890625
3120,-991.7999877929688,121.24531555175781,25.83362579345703,165.93766276041666,-991.7999877929688,-977.5,123.10711669921875,-1275.3599853515625,-1240.300048828125,-1185.4000244140625,-1061.25,-977.5,-895.75,-837.7999877929688,-823.8500366210938,-817.8199462890625
3144,-993.699951171875,121.11512756347656,25.95496940612793,165.74829610188803,-993.7000122070312,-982.0,121.79536437988281,-1275.3599853515625,-1240.300048828125,-1185.4000244140625,-1061.25,-982.0,-896.5,-847.0,-827.800048828125,-820.7599487304688
3168,-998.5599975585938,120.9749755859375,26.08718490600586,165.5447743733724,-998.5599975585938,-986.0,124.64640808105469,-1293.06005859375,-1246.4000244140625,-1185.4000244140625,-1064.25,-986.0,-896.5,-847.0,-827.800048828125,-820.7599487304688
3192,-1003.0,120.83531188964844,26.20250701904297,165.3438262939453,-1003.0,-986.0,124.2008056640625,-1293.06005859375,-1246.4000244140625,-1185.4000244140625,-1072.0,-986.0,-897.0,-857.0,-828.9500122070312,-820.7599487304688
3216,-1009.3999633789062,120.69810485839844,26.34278678894043,165.13655598958334,-1009.4000244140625,-998.0,127.55297088623047,-1293.06005859375,-1266.0999755859375,-1207.5,-1075.25,-998.0,-899.25,-857.0,-828.9500122070312,-820.7599487304688
3240,-1016.219970703125,120.54678344726562,26.445816040039062,164.92668660481772,-1016.219970703125,-1003.0,126.42005920410156,-1293.06005859375,-1268.3499755859375,-1207.5,-1075.25,-1003.0,-933.25,-857.5,-833.75,-820.7599487304688
3264,-1023.0399780273438,120.385498046875,26.55499839782715,164.69725545247397,-1023.0399780273438,-1003.0,127.96576690673828,-1296.4000244140625,-1275.25,-1240.0999755859375,-1085.25,-1003.0,-936.75,-871.9000244140625,-835.9000244140625,-827.6199340820312
3288,-1029.8199462890625,120.2247543334961,26.701324462890625,164.46498107910156,-1029.8199462890625,-1014.5,126.87477111816406,-1296.4000244140625,-1275.25,-1240.0999755859375,-1098.0,-1014.5,-944.25,-872.0,-856.9000854492188,-827.6199340820312
3312,-1036.2999267578125,120.0904769897461,26.811626434326172,164.26801554361978,-1036.300048828125,-1019.0,123.9930191040039,-1296.4000244140625,-1275.25,-1241.5,-1102.75,-1019.0,-951.5,-881.4000244140625,-856.9000854492188,-827.6199340820312
3336,-1043.9000244140625,119.95416259765625,26.962459564208984,164.0585174560547,-1043.9000244140625,-1025.0,121.72686004638672,-1296.4000244140625,-1275.25,-1241.5,-1111.75,-1025.0,-960.0,-883.7999877929688,-866.550048828125,-827.9599609375
3360,-1051.760009765625,119.78822326660156,27.089031219482422,163.8236541748047,-1051.760009765625,-1032.0,127.75861358642578,-1300.47998046875,-1280.6500244140625,-1243.5,-1123.0,-1032.0,-964.5,-891.2000122070312,-870.800048828125,-836.0
3384,-1057.3599853515625,119.63063049316406,27.214847564697266,163.59000142415366,-1057.3599853515625,-1041.5,125.301513671875,-1300.47998046875,-1280.6500244140625,-1243.5,-1123.5,-1041.5,-967.5,-910.800048828125,-875.75,-857.5599365234375
3408,-1066.419921875,119.48245239257812,27.311132431030273,163.3776601155599,-1066.4200439453125,-1046.5,122.2068099975586,-1300.47998046875,-1280.6500244140625,-1248.9000244140625,-1135.0,-1046.5,-974.0,-937.9000244140625,-883.800048828125,-866.8199462890625
3432,-1074.5799560546875,119.32777404785156,27.4246883392334,163.15839131673178,-1074.5799560546875,-1052.5,129.2228546142578,-1382.239990234375,-1296.949951171875,-1268.5,-1140.5,-1052.5,-988.0,-937.9000244140625,-887.800048828125,-866.8199462890625
3456,-1080.52001953125,119.17564392089844,27.530853271484375,162.93722534179688,-1080.52001953125,-1059.0,132.88284301757812,-1395.6600341796875,-1297.4000244140625,-1268.5,-1145.5,-1059.0,-991.5,-938.0,-887.800048828125,-866.8199462890625
3480,-1095.760009765625,119.02022552490234,27.637638092041016,162.71667989095053,-1095.760009765625,-1065.5,141.674072265625,-1477.4599609375,-1326.9000244140625,-1273.199951171875,-1184.25,-1065.5,-997.25,-946.0,-887.800048828125,-866.8199462890625
3504,-1103.43994140625,118.86675262451172,27.760839462280273,162.4912312825521,-1103.43994140625,-1084.0,143.06153869628906,-1477.4599609375,-1382.5999755859375,-1293.300048828125,-1184.25,-1084.0,-1001.75,-951.4000244140625,-889.9000244140625,-866.8199462890625
3528,-1113.260009765625,118.69854736328125,27.861370086669922,162.25457255045572,-1113.260009765625,-1097.5,143.68275451660156,-1501.219970703125,-1383.25,-1293.300048828125,-1184.25,-1097.5,-1006.0,-955.9000244140625,-938.0,-866.8199462890625
3552,-1125.0,118.54484558105469,27.99666976928711,162.0269012451172,-1125.0,-1111.0,144.1102294921875,-1501.219970703125,-1383.25,-1297.199951171875,-1201.75,-1111.0,-1019.5,-956.7999877929688,-938.0,-866.8199462890625
3576,-1131.8599853515625,118.3849105834961,28.10989761352539,161.79835510253906,-1131.8599853515625,-1115.0,142.51744079589844,-1501.219970703125,-1394.6500244140625,-1309.0,-1206.75,-1115.0,-1035.25,-966.0,-945.6000366210938,-935.419677734375
3600,-1134.9000244140625,118.20955657958984,28.226795196533203,161.54883321126303,-1134.9000244140625,-1116.5,140.3924102783203,-1501.219970703125,-1394.6500244140625,-1309.0,-1206.75,-1116.5,-1043.5,-966.0,-945.6000366210938,-935.7997436523438
3624,-1140.4000244140625,118.03517150878906,28.328636169433594,161.30435689290366,-1140.4000244140625,-1132.5,138.38482666015625,-1501.219970703125,-1394.6500244140625,-1309.0,-1206.75,-1132.5,-1052.25,-999.2000122070312,-945.6000366210938,-935.7997436523438
3648,-1149.3599853515625,117.86983489990234,28.43878936767578,161.06024678548178,-1149.3599853515625,-1138.0,141.4658660888672,-1503.1800537109375,-1410.5,-1318.300048828125,-1218.25,-1138.0,-1057.0,-999.2000122070312,-945.6000366210938,-935.7997436523438
3672,-1155.5999755859375,117.70381927490234,28.539188385009766,160.82616170247397,-1155.5999755859375,-1138.5,144.19320678710938,-1503.1800537109375,-1477.050048828125,-1322.199951171875,-1218.25,-1138.5,-1061.75,-999.2000122070312,-945.6000366210938,-935.7997436523438
3696,-1158.219970703125,117.51527404785156,28.649211883544922,160.56267293294272,-1158.219970703125,-1138.5,145.43972778320312,-1503.1800537109375,-1477.050048828125,-1328.9000244140625,-1231.25,-1138.5,-1061.75,-1000.9000244140625,-945.6000366210938,-935.7997436523438
3720,-1161.280029296875,117.32737731933594,28.752880096435547,160.29664103190103,-1161.280029296875,-1138.5,144.82777404785156,-1503.1800537109375,-1477.050048828125,-1328.9000244140625,-1242.0,-1138.5,-1061.75,-1001.9000244140625,-945.6000366210938,-935.7997436523438
3744,-1167.179931640625,117.1444320678711,28.852367401123047,160.03742472330728,-1167.1800537109375,-1146.0,144.9313201904297,-1503.1800537109375,-1477.050048828125,-1354.0999755859375,-1242.0,-1146.0,-1068.5,-1001.9000244140625,-945.6000366210938,-935.7997436523438
3768,-1171.0799560546875,116.9410400390625,28.987144470214844,159.7455291748047,-1171.0799560546875,-1146.0,144.7484588623047,-1503.1800537109375,-1477.050048828125,-1354.0999755859375,-1247.75,-1146.0,-1072.25,-1003.7999877929688,-955.800048828125,-935.7997436523438
3792,-1180.0,116.754638671875,29.102880477905273,159.4779510498047,-1180.0,-1161.5,142.93565368652344,-1503.1800537109375,-1477.050048828125,-1374.800048828125,-1260.5,-1161.5,-1087.25,-1030.300048828125,-988.3001708984375,-936.7797241210938
3816,-1186.2999267578125,116.55769348144531,29.20468521118164,159.1955769856771,-1186.300048828125,-1166.0,145.51890563964844,-1561.3800048828125,-1477.050048828125,-1392.0,-1260.5,-1166.0,-1089.5,-1031.5,-999.5000610351562,-951.719970703125
3840,-1188.719970703125,116.36128234863281,29.339656829833984,158.90499877929688,-1188.719970703125,-1166.0,145.4744110107422,-1561.3800048828125,-1477.050048828125,-1401.5999755859375,-1260.5,-1166.0,-1090.0,-1031.5,-1000.9500122070312,-955.9199829101562
3864,-1191.43994140625,116.16997528076172,29.477230072021484,158.6177775065104,-1191.43994140625,-1169.5,144.98402404785156,-1561.3800048828125,-1477.050048828125,-1401.5999755859375,-1260.5,-1169.5,-1090.0,-1031.5,-1000.9500122070312,-955.9199829101562
3888,-1196.0999755859375,115.94732666015625,29.573850631713867,158.3072509765625,-1196.0999755859375,-1179.5,145.72999572753906,-1561.3800048828125,-1477.050048828125,-1417.699951171875,-1260.5,-1179.5,-1090.75,-1031.5,-1000.9500122070312,-955.9199829101562
3912,-1208.9000244140625,115.7583236694336,29.700437545776367,158.02017720540366,-1208.9000244140625,-1186.5,147.3421630859375,-1561.3800048828125,-1478.5,-1433.699951171875,-1293.0,-1186.5,-1099.75,-1053.199951171875,-1001.9000244140625,-955.9199829101562
3936,-1218.8599853515625,115.56011962890625,29.808258056640625,157.73341369628906,-1218.8599853515625,-1199.5,150.0074005126953,-1567.3399658203125,-1505.050048828125,-1448.199951171875,-1293.0,-1199.5,-1112.5,-1058.0,-1001.9000244140625,-989.31982421875
3960,-1227.919921875,115.349853515625,29.92104148864746,157.4297332763672,-1227.9200439453125,-1211.0,150.1517791748047,-1584.4200439453125,-1505.050048828125,-1448.199951171875,-1304.25,-1211.0,-1118.5,-1065.199951171875,-1001.9000244140625,-989.31982421875
3984,-1233.179931640625,115.14677429199219,30.0543270111084,157.12809244791666,-1233.1800537109375,-1214.5,151.0472869873047,-1605.1199951171875,-1508.5499267578125,-1462.699951171875,-1308.75,-1214.5,-1118.5,-1070.5,-1017.300048828125,-989.31982421875
4008,-1243.8399658203125,114.93868255615234,30.172292709350586,156.82177225748697,-1243.8399658203125,-1224.5,151.85865783691406,-1605.1199951171875,-1557.199951171875,-1479.0,-1317.25,-1224.5,-1135.0,-1073.699951171875,-1048.400146484375,-1003.719970703125
4032,-1251.0799560546875,114.72027587890625,30.283294677734375,156.50537109375,-1251.0799560546875,-1233.5,155.51820373535156,-1605.1199951171875,-1557.199951171875,-1500.5,-1318.75,-1233.5,-1135.0,-1073.699951171875,-1048.400146484375,-1003.719970703125
4056,-1262.3800048828125,114.51898193359375,30.395702362060547,156.20929972330728,-1262.3800048828125,-1247.5,154.2453155517578,-1605.1199951171875,-1561.25,-1505.0999755859375,-1324.5,-1247.5,-1153.0,-1085.699951171875,-1053.800048828125,-1011.8399658203125
4080,-1270.5999755859375,114.30919647216797,30.518264770507812,155.90247090657553,-1270.5999755859375,-1258.0,155.4678192138672,-1611.06005859375,-1561.25,-1508.0,-1354.75,-1258.0,-1158.5,-1085.699951171875,-1053.800048828125,-1011.8399658203125
4104,-1279.199951171875,114.08220672607422,30.618770599365234,155.5792694091797,-1279.199951171875,-1262.0,156.42709350585938,-1611.06005859375,-1561.25,-1526.699951171875,-1383.75,-1262.0,-1166.0,-1085.699951171875,-1053.800048828125,-1011.8399658203125
4128,-1291.9599609375,113.85980224609375,30.727432250976562,155.25590006510416,-1291.9599609375,-1277.5,160.85769653320312,-1619.5,-1605.300048828125,-1530.300048828125,-1416.0,-1277.5,-1180.5,-1085.699951171875,-1057.800048828125,-1027.679931640625
4152,-1295.739990234375,113.65609741210938,30.83260726928711,154.95983378092447,-1295.739990234375,-1279.0,159.26547241210938,-1644.219970703125,-1605.300048828125,-1530.300048828125,-1417.5,-1279.0,-1189.0,-1088.0,-1057.800048828125,-1027.760009765625
4176,-1305.419921875,113.45687866210938,30.93782615661621,154.6622314453125,-1305.4200439453125,-1288.0,164.71096801757812,-1655.0,-1614.5,-1536.699951171875,-1426.25,-1288.0,-1190.75,-1094.300048828125,-1059.9000244140625,-1049.5599365234375
4200,-1310.8800048828125,113.23839569091797,31.035070419311523,154.34855143229166,-1310.8800048828125,-1292.0,163.4759521484375,-1655.0,-1614.5,-1536.699951171875,-1426.25,-1292.0,-1190.75,-1094.300048828125,-1059.9000244140625,-1049.5599365234375
4224,-1320.93994140625,113.018310546875,31.104671478271484,154.0352020263672,-1320.93994140625,-1300.5,165.62002563476562,-1655.1600341796875,-1614.5,-1544.800048828125,-1430.75,-1300.5,-1200.75,-1108.5,-1070.4500732421875,-1049.5599365234375
4248,-1333.6400146484375,112.78140258789062,31.204885482788086,153.69583638509116,-1333.6400146484375,-1306.5,163.54385375976562,-1655.1600341796875,-1614.5,-1567.4000244140625,-1466.75,-1306.5,-1204.0,-1139.5999755859375,-1094.6500244140625,-1059.7999267578125
4272,-1342.719970703125,112.5721435546875,31.27999496459961,153.39791870117188,-1342.719970703125,-1327.0,163.57066345214844,-1715.4599609375,-1625.550048828125,-1567.4000244140625,-1469.25,-1327.0,-1209.5,-1145.4000244140625,-1110.949951171875,-1087.679931640625
4296,-1353.0,112.34147644042969,31.394872665405273,153.05760701497397,-1353.0,-1329.0,165.07427978515625,-1715.4599609375,-1655.4000244140625,-1567.4000244140625,-1475.0,-1329.0,-1225.5,-1153.199951171875,-1119.7000732421875,-1094.5399169921875
4320,-1364.659912109375,112.11314392089844,31.479246139526367,152.7279815673828,-1364.6600341796875,-1343.5,165.57162475585938,-1715.4599609375,-1655.4000244140625,-1571.5,-1489.0,-1343.5,-1233.25,-1153.800048828125,-1119.7000732421875,-1094.5399169921875
4344,-1373.5599365234375,111.90425872802734,31.58938980102539,152.41327921549478,-1373.56005859375,-1352.0,164.6684112548828,-1729.1800537109375,-1655.4000244140625,-1576.0,-1500.25,-1352.0,-1253.5,-1164.5,-1135.4500732421875,-1094.5399169921875
4368,-1386.2999267578125,111.6939926147461,31.67757797241211,152.10552469889322,-1386.300048828125,-1362.5,167.62086486816406,-1729.1800537109375,-1663.5999755859375,-1597.5,-1515.5,-1362.5,-1263.0,-1166.800048828125,-1145.5,-1113.1597900390625
4392,-1391.719970703125,111.45640563964844,31.78102684020996,151.76146952311197,-1391.719970703125,-1362.5,167.75875854492188,-1729.6600341796875,-1663.5999755859375,-1612.300048828125,-1515.5,-1362.5,-1271.75,-1166.800048828125,-1147.9000244140625,-1123.7999267578125
4416,-1406.760009765625,111.231689453125,31.868682861328125,151.43824259440103,-1406.760009765625,-1413.0,175.6599578857422,-1762.9200439453125,-1729.0,-1628.4000244140625,-1530.25,-1413.0,-1274.5,-1167.9000244140625,-1147.9000244140625,-1123.7999267578125
4440,-1412.6400146484375,111.0117416381836,31.942646026611328,151.11659240722656,-1412.6400146484375,-1413.0,172.41806030273438,-1762.9200439453125,-1729.0999755859375,-1628.4000244140625,-1531.5,-1413.0,-1286.25,-1190.9000244140625,-1159.7000732421875,-1124.97998046875
4464,-1420.02001953125,110.7979965209961,32.03245162963867,150.8037363688151,-1420.02001953125,-1425.0,173.37843322753906,-1775.6600341796875,-1730.6500244140625,-1628.4000244140625,-1545.5,-1425.0,-1293.0,-1190.9000244140625,-1159.7000732421875,-1125.97998046875
4488,-1426.6400146484375,110.583984375,32.12818145751953,150.48944600423178,-1426.6400146484375,-1432.0,170.75054931640625,-1775.6600341796875,-1730.6500244140625,-1628.4000244140625,-1545.5,-1432.0,-1299.0,-1200.9000244140625,-1167.300048828125,-1125.97998046875
4512,-1437.52001953125,110.36345672607422,32.221981048583984,150.1603800455729,-1437.52001953125,-1436.5,172.80223083496094,-1776.5400390625,-1740.1500244140625,-1634.699951171875,-1561.0,-1436.5,-1317.5,-1200.9000244140625,-1167.300048828125,-1125.97998046875
4536,-1447.3399658203125,110.14842224121094,32.33340072631836,149.83043416341147,-1447.3399658203125,-1439.5,174.3949737548828,-1784.3800048828125,-1762.4000244140625,-1670.9000244140625,-1567.0,-1439.5,-1319.5,-1210.300048828125,-1167.300048828125,-1133.8199462890625
4560,-1462.9599609375,109.94673156738281,32.4505729675293,149.51303100585938,-1462.9599609375,-1466.5,183.48121643066406,-1864.1199951171875,-1770.6500244140625,-1670.9000244140625,-1578.5,-1466.5,-1321.5,-1215.5,-1167.300048828125,-1133.8199462890625
4584,-1466.3800048828125,109.70699310302734,32.54450225830078,149.15992228190103,-1466.3800048828125,-1466.5,181.07826232910156,-1864.1199951171875,-1770.6500244140625,-1670.9000244140625,-1578.5,-1466.5,-1335.0,-1221.4000244140625,-1169.9000244140625,-1133.8199462890625
4608,-1472.8399658203125,109.46903991699219,32.63983917236328,148.80256144205728,-1472.8399658203125,-1475.0,183.25396728515625,-1864.1199951171875,-1770.6500244140625,-1671.9000244140625,-1596.0,-1475.0,-1339.5,-1221.4000244140625,-1169.9000244140625,-1133.8199462890625
4632,-1479.7799072265625,109.24974060058594,32.73751449584961,148.4705810546875,-1479.780029296875,-1484.0,182.90476989746094,-1864.1199951171875,-1770.6500244140625,-1671.9000244140625,-1599.0,-1484.0,-1360.0,-1221.4000244140625,-1200.3001708984375,-1133.8199462890625
4656,-1487.3199462890625,109.01057434082031,32.83910369873047,148.11163838704428,-1487.3199462890625,-1489.0,179.02328491210938,-1864.1199951171875,-1770.6500244140625,-1671.9000244140625,-1603.0,-1489.0,-1370.75,-1248.5999755859375,-1205.9000244140625,-1133.8199462890625
4680,-1504.5799560546875,108.80555725097656,32.934383392333984,147.7888946533203,-1504.5799560546875,-1507.5,178.4942169189453,-1920.239990234375,-1784.050048828125,-1732.2999267578125,-1616.25,-1507.5,-1391.0,-1270.7000732421875,-1213.8499755859375,-1203.8800048828125
4704,-1509.260009765625,108.57695007324219,33.014259338378906,147.44745381673178,-1509.260009765625,-1507.5,177.5348358154297,-1920.239990234375,-1804.6500244140625,-1732.2999267578125,-1622.25,-1507.5,-1397.0,-1273.0,-1213.8499755859375,-1203.8800048828125
4728,-1514.760009765625,108.33636474609375,33.08519744873047,147.09085083007812,-1514.760009765625,-1511.0,179.33560180664062,-1920.239990234375,-1818.050048828125,-1753.300048828125,-1624.25,-1511.0,-1399.5,-1273.0,-1230.9000244140625,-1203.8800048828125
4752,-1519.8399658203125,108.12031555175781,33.19184112548828,146.75794474283853,-1519.8399658203125,-1512.5,177.91519165039062,-1920.239990234375,-1818.050048828125,-1753.300048828125,-1625.5,-1512.5,-1401.75,-1273.9000244140625,-1230.9000244140625,-1203.8800048828125
4776,-1529.2799072265625,107.88333129882812,33.27745819091797,146.4056599934896,-1529.280029296875,-1522.0,171.4163360595703,-1920.239990234375,-1818.050048828125,-1753.300048828125,-1635.25,-1522.0,-1406.0,-1311.4000244140625,-1272.35009765625,-1230.4598388671875
4800,-1537.1400146484375,107.669189453125,33.38760757446289,146.06804911295572,-1537.1400146484375,-1533.5,169.84033203125,-1920.239990234375,-1818.050048828125,-1756.300048828125,-1643.75,-1533.5,-1413.0,-1317.9000244140625,-1288.300048828125,-1243.1998291015625
4824,-1548.239990234375,107.43670654296875,33.49860763549805,145.7070109049479,-1548.239990234375,-1542.0,169.35731506347656,-1920.239990234375,-1832.5999755859375,-1756.300048828125,-1647.5,-1542.0,-1436.5,-1334.2000732421875,-1302.5501708984375,-1243.1998291015625
4848,-1549.0399169921875,107.20396423339844,33.56784439086914,145.36405436197916,-1549.0400390625,-1542.0,169.3956298828125,-1920.239990234375,-1832.5999755859375,-1756.300048828125,-1652.0,-1542.0,-1436.5,-1334.2000732421875,-1302.5501708984375,-1243.1998291015625
4872,-1556.659912109375,106.96246337890625,33.68864059448242,144.98871866861978,-1556.6600341796875,-1551.0,167.66432189941406,-1920.239990234375,-1864.25,-1759.5999755859375,-1652.25,-1551.0,-1436.5,-1338.0,-1305.9000244140625,-1272.8599853515625
4896,-1569.0999755859375,106.72002410888672,33.77482986450195,144.61991373697916,-1569.0999755859375,-1553.0,168.12338256835938,-1920.239990234375,-1864.25,-1777.5,-1668.0,-1553.0,-1440.25,-1359.5999755859375,-1316.75,-1303.419921875
4920,-1576.199951171875,106.48348999023438,33.840301513671875,144.26763916015625,-1576.199951171875,-1559.5,168.1667022705078,-1920.239990234375,-1864.25,-1779.0,-1686.5,-1559.5,-1442.5,-1359.5999755859375,-1333.1500244140625,-1305.9599609375
4944,-1581.8599853515625,106.2445297241211,33.9114990234375,143.91730753580728,-1581.8599853515625,-1564.5,171.02403259277344,-1920.239990234375,-1877.0,-1798.300048828125,-1697.25,-1564.5,-1443.75,-1362.699951171875,-1333.1500244140625,-1305.9599609375
4968,-1590.47998046875,106.00152587890625,34.01681137084961,143.53983052571616,-1590.47998046875,-1576.0,171.55958557128906,-1920.52001953125,-1877.0,-1798.300048828125,-1711.0,-1576.0,-1464.25,-1365.699951171875,-1337.800048828125,-1316.9000244140625
4992,-1597.5399169921875,105.7575912475586,34.106597900390625,143.16776529947916,-1597.5400390625,-1593.0,172.2516326904297,-1920.52001953125,-1877.0,-1812.4000244140625,-1730.0,-1593.0,-1464.25,-1371.699951171875,-1355.1500244140625,-1334.699951171875
