step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
5016,-1608.699951171875,105.50939178466797,34.1968994140625,142.79375712076822,-1608.699951171875,-1627.0,173.57347106933594,-1920.52001953125,-1877.0,-1837.0,-1735.25,-1627.0,-1476.25,-1371.699951171875,-1355.1500244140625,-1334.699951171875
5040,-1617.4000244140625,105.26377868652344,34.3001823425293,142.41353861490884,-1617.4000244140625,-1639.0,173.43609619140625,-1920.52001953125,-1877.0,-1864.0,-1748.5,-1639.0,-1499.0,-1371.699951171875,-1355.300048828125,-1334.699951171875
5064,-1624.2999267578125,105.02342224121094,34.40584182739258,142.03400166829428,-1624.300048828125,-1639.5,173.89291381835938,-1974.6800537109375,-1880.050048828125,-1864.0,-1750.75,-1639.5,-1499.75,-1381.0,-1359.800048828125,-1334.699951171875
5088,-1636.0399169921875,104.76107025146484,34.48809814453125,141.64591471354166,-1636.0400390625,-1641.5,172.43759155273438,-1974.6800537109375,-1889.550048828125,-1864.0,-1764.5,-1641.5,-1501.5,-1387.800048828125,-1368.7000732421875,-1345.7799072265625
5112,-1639.6400146484375,104.51313781738281,34.57818603515625,141.27181498209634,-1639.6400146484375,-1646.0,170.66854858398438,-1974.6800537109375,-1889.550048828125,-1864.0,-1764.5,-1646.0,-1511.75,-1393.4000244140625,-1369.949951171875,-1359.4998779296875
5136,-1641.679931640625,104.27677917480469,34.7139892578125,140.89307149251303,-1641.6800537109375,-1646.0,170.5709686279297,-1974.6800537109375,-1900.1500244140625,-1864.0,-1766.25,-1646.0,-1511.75,-1397.5999755859375,-1371.8499755859375,-1359.4998779296875
5160,-1654.5999755859375,104.03011322021484,34.776947021484375,140.52820841471353,-1654.5999755859375,-1654.5,170.1549835205078,-1974.6800537109375,-1919.699951171875,-1864.800048828125,-1789.25,-1654.5,-1521.0,-1405.5999755859375,-1383.2501220703125,-1359.4998779296875
5184,-1662.239990234375,103.77304077148438,34.84996032714844,140.1526133219401,-1662.239990234375,-1670.0,173.90370178222656,-1974.6800537109375,-1921.5999755859375,-1892.5999755859375,-1793.5,-1670.0,-1521.0,-1405.5999755859375,-1383.2501220703125,-1359.4998779296875
5208,-1666.89990234375,103.54375457763672,34.93812561035156,139.8020222981771,-1666.9000244140625,-1675.5,171.77342224121094,-1974.6800537109375,-1927.300048828125,-1892.5999755859375,-1793.5,-1675.5,-1523.5,-1409.5999755859375,-1383.2501220703125,-1359.4998779296875
5232,-1675.679931640625,103.29090881347656,35.028953552246094,139.40658569335938,-1675.6800537109375,-1679.5,171.24234008789062,-1987.4200439453125,-1935.0,-1899.199951171875,-1800.5,-1679.5,-1532.25,-1444.0,-1387.9000244140625,-1368.8199462890625
5256,-1679.1400146484375,103.04390716552734,35.10504913330078,139.0219523111979,-1679.1400146484375,-1683.5,173.50498962402344,-1997.219970703125,-1973.4000244140625,-1901.9000244140625,-1800.5,-1683.5,-1535.5,-1444.0,-1387.9000244140625,-1368.8199462890625
5280,-1685.2999267578125,102.8050765991211,35.17850112915039,138.64742024739584,-1685.300048828125,-1690.5,175.91461181640625,-1997.219970703125,-1973.4000244140625,-1911.0999755859375,-1811.25,-1690.5,-1535.5,-1458.4000244140625,-1387.9000244140625,-1368.8199462890625
5304,-1692.4599609375,102.53598022460938,35.24159240722656,138.2436065673828,-1692.4599609375,-1696.5,179.77993774414062,-1997.9400634765625,-1973.4000244140625,-1921.9000244140625,-1815.75,-1696.5,-1535.5,-1458.4000244140625,-1400.35009765625,-1383.5198974609375
5328,-1694.699951171875,102.2733383178711,35.32259750366211,137.83671061197916,-1694.699951171875,-1696.5,180.04339599609375,-1998.260009765625,-1973.4000244140625,-1921.9000244140625,-1818.25,-1696.5,-1537.5,-1458.4000244140625,-1400.35009765625,-1383.5198974609375
5352,-1698.7999267578125,101.9970703125,35.40369415283203,137.4237518310547,-1698.800048828125,-1701.0,181.75180053710938,-1998.260009765625,-1981.25,-1930.9000244140625,-1819.5,-1701.0,-1537.5,-1458.4000244140625,-1400.35009765625,-1383.5198974609375
5376,-1706.199951171875,101.7337875366211,35.48727035522461,137.01627095540366,-1706.199951171875,-1709.5,182.579833984375,-2021.9400634765625,-1986.25,-1939.5999755859375,-1825.75,-1709.5,-1565.25,-1458.4000244140625,-1400.35009765625,-1383.5198974609375
5400,-1712.6199951171875,101.48448181152344,35.618492126464844,136.6011759440104,-1712.6199951171875,-1709.5,184.30859375,-2071.919921875,-1998.1500244140625,-1947.7999267578125,-1840.75,-1709.5,-1579.5,-1468.300048828125,-1401.949951171875,-1385.4798583984375
5424,-1720.3199462890625,101.20707702636719,35.67634582519531,136.1904500325521,-1720.3199462890625,-1709.5,181.9070587158203,-2071.919921875,-1998.1500244140625,-1973.699951171875,-1840.75,-1709.5,-1595.5,-1485.5999755859375,-1424.2501220703125,-1385.4798583984375
5448,-1725.7799072265625,100.92864990234375,35.737876892089844,135.78638712565103,-1725.780029296875,-1720.5,183.13185119628906,-2074.860107421875,-2020.550048828125,-1973.699951171875,-1840.75,-1720.5,-1595.5,-1491.4000244140625,-1424.2501220703125,-1385.4798583984375
5472,-1729.2799072265625,100.64773559570312,35.81920623779297,135.3473917643229,-1729.280029296875,-1720.5,184.96043395996094,-2075.179931640625,-2021.8499755859375,-1973.699951171875,-1847.75,-1720.5,-1595.5,-1493.199951171875,-1424.2501220703125,-1385.4798583984375
5496,-1735.89990234375,100.37896728515625,35.8668212890625,134.94847106933594,-1735.9000244140625,-1737.0,184.83331298828125,-2075.179931640625,-2040.8499755859375,-1980.5999755859375,-1856.75,-1737.0,-1602.75,-1493.199951171875,-1424.2501220703125,-1385.4798583984375
5520,-1744.7799072265625,100.10225677490234,35.94804000854492,134.50603230794272,-1744.780029296875,-1747.0,184.45062255859375,-2133.739990234375,-2040.8499755859375,-1980.5999755859375,-1859.5,-1747.0,-1602.75,-1499.5,-1466.8001708984375,-1401.1597900390625
5544,-1751.3599853515625,99.82402038574219,36.04579544067383,134.06309509277344,-1751.3599853515625,-1753.5,187.878662109375,-2171.219970703125,-2040.8499755859375,-1980.5999755859375,-1864.5,-1753.5,-1604.25,-1500.0,-1466.8001708984375,-1401.1597900390625
5568,-1756.159912109375,99.56600189208984,36.16705322265625,133.64088439941406,-1756.1600341796875,-1758.5,188.77366638183594,-2171.580078125,-2058.050048828125,-1980.5999755859375,-1875.25,-1758.5,-1607.25,-1501.800048828125,-1467.9500732421875,-1401.1597900390625
5592,-1768.5799560546875,99.2817611694336,36.277000427246094,133.19012451171875,-1768.5799560546875,-1775.5,185.06146240234375,-2171.580078125,-2075.14990234375,-1998.800048828125,-1880.25,-1775.5,-1623.0,-1523.60009765625,-1492.7501220703125,-1447.5399169921875
5616,-1775.43994140625,99.04135131835938,36.34872055053711,132.8046417236328,-1775.43994140625,-1777.5,185.71905517578125,-2171.659912109375,-2081.050048828125,-1998.800048828125,-1894.5,-1777.5,-1637.75,-1526.0,-1492.7501220703125,-1447.5399169921875
5640,-1780.260009765625,98.74174499511719,36.42975616455078,132.3421885172526,-1780.260009765625,-1783.5,187.40451049804688,-2171.659912109375,-2086.300048828125,-2016.0,-1894.5,-1783.5,-1638.25,-1532.300048828125,-1492.7501220703125,-1447.5399169921875
5664,-1789.7999267578125,98.4793930053711,36.46554183959961,131.94956970214844,-1789.800048828125,-1800.5,185.248046875,-2171.659912109375,-2113.199951171875,-2016.199951171875,-1899.0,-1800.5,-1648.0,-1542.9000244140625,-1494.949951171875,-1465.639892578125
5688,-1795.0799560546875,98.20826721191406,36.560890197753906,131.5157470703125,-1795.0799560546875,-1802.0,186.2279052734375,-2171.659912109375,-2128.39990234375,-2027.2999267578125,-1909.5,-1802.0,-1648.0,-1575.300048828125,-1494.949951171875,-1465.639892578125
5712,-1807.1199951171875,97.9234619140625,36.63362121582031,131.07085164388022,-1807.1199951171875,-1804.5,185.66233825683594,-2171.659912109375,-2128.39990234375,-2075.699951171875,-1918.5,-1804.5,-1683.75,-1581.800048828125,-1524.4501953125,-1465.639892578125
5736,-1810.239990234375,97.64913177490234,36.709651947021484,130.6430918375651,-1810.239990234375,-1804.5,185.41171264648438,-2171.659912109375,-2128.39990234375,-2075.699951171875,-1921.75,-1804.5,-1683.75,-1585.5999755859375,-1525.949951171875,-1465.639892578125
5760,-1814.659912109375,97.35082244873047,36.747554779052734,130.21038309733072,-1814.6600341796875,-1804.5,186.53858947753906,-2171.659912109375,-2155.300048828125,-2075.699951171875,-1925.5,-1804.5,-1692.0,-1585.5999755859375,-1525.949951171875,-1465.639892578125
5784,-1817.699951171875,97.05058288574219,36.823123931884766,129.73497009277344,-1817.699951171875,-1811.5,186.52493286132812,-2171.659912109375,-2155.300048828125,-2075.699951171875,-1931.5,-1811.5,-1692.0,-1585.5999755859375,-1525.949951171875,-1465.639892578125
5808,-1826.260009765625,96.77050018310547,36.91434097290039,129.28514607747397,-1826.260009765625,-1825.0,184.21804809570312,-2171.659912109375,-2155.300048828125,-2075.699951171875,-1939.25,-1825.0,-1694.25,-1591.5,-1537.949951171875,-1465.639892578125
5832,-1828.02001953125,96.49937438964844,37.023677825927734,128.82861328125,-1828.02001953125,-1828.5,184.45834350585938,-2171.659912109375,-2155.300048828125,-2075.699951171875,-1939.25,-1828.5,-1694.25,-1591.5,-1537.949951171875,-1465.639892578125
5856,-1836.7799072265625,96.17721557617188,37.07960510253906,128.3370564778646,-1836.780029296875,-1860.0,184.80052185058594,-2239.280029296875,-2157.5,-2078.39990234375,-1940.0,-1860.0,-1697.5,-1592.0,-1542.75,-1465.639892578125
5880,-1846.219970703125,95.87837982177734,37.146732330322266,127.87477111816406,-1846.219970703125,-1868.5,183.46791076660156,-2239.280029296875,-2157.5,-2078.39990234375,-1948.25,-1868.5,-1709.5,-1613.60009765625,-1542.75,-1466.97998046875
5904,-1850.1199951171875,95.5530014038086,37.199981689453125,127.36895243326823,-1850.1199951171875,-1872.5,182.8544464111328,-2239.280029296875,-2157.5,-2078.39990234375,-1958.0,-1872.5,-1709.5,-1621.800048828125,-1578.150146484375,-1466.97998046875
5928,-1859.8800048828125,95.24290466308594,37.24061584472656,126.9070536295573,-1859.8800048828125,-1876.0,176.40370178222656,-2239.39990234375,-2157.5,-2081.5,-1959.5,-1876.0,-1709.5,-1629.800048828125,-1597.7000732421875,-1542.7999267578125
5952,-1865.0599365234375,94.93865203857422,37.292911529541016,126.43839518229167,-1865.06005859375,-1881.0,180.25924682617188,-2239.39990234375,-2167.14990234375,-2115.699951171875,-1967.25,-1881.0,-1709.5,-1629.800048828125,-1597.7000732421875,-1542.7999267578125
5976,-1868.4599609375,94.64546966552734,37.39361572265625,125.95838673909505,-1868.4599609375,-1889.5,179.91917419433594,-2239.39990234375,-2167.14990234375,-2115.699951171875,-1970.0,-1889.5,-1715.75,-1629.800048828125,-1597.7000732421875,-1542.7999267578125
6000,-1874.6400146484375,94.33015441894531,37.4429817199707,125.48278299967448,-1874.6400146484375,-1896.5,181.62123107910156,-2239.39990234375,-2170.25,-2115.699951171875,-1985.5,-1896.5,-1715.75,-1629.800048828125,-1618.60009765625,-1542.7999267578125
6024,-1880.5399169921875,94.03365325927734,37.513832092285156,125.0107905069987,-1880.5400390625,-1896.5,179.87181091308594,-2239.52001953125,-2170.25,-2115.699951171875,-1996.75,-1896.5,-1726.75,-1647.300048828125,-1618.60009765625,-1552.7999267578125
6048,-1886.5,93.7115707397461,37.58039474487305,124.51005299886067,-1886.5,-1907.0,182.46060180664062,-2251.280029296875,-2170.85009765625,-2135.0,-2008.25,-1907.0,-1733.0,-1647.300048828125,-1618.60009765625,-1558.679931640625
6072,-1891.219970703125,93.42555236816406,37.65892028808594,124.03475443522136,-1891.219970703125,-1913.0,182.34414672851562,-2252.159912109375,-2170.85009765625,-2145.199951171875,-2008.25,-1913.0,-1746.75,-1660.5999755859375,-1618.60009765625,-1558.679931640625
6096,-1897.739990234375,93.1138916015625,37.680755615234375,123.5609130859375,-1897.739990234375,-1913.0,182.18873596191406,-2279.60009765625,-2179.39990234375,-2145.199951171875,-2016.5,-1913.0,-1750.0,-1663.800048828125,-1618.60009765625,-1576.9599609375
6120,-1904.679931640625,92.82579040527344,37.75631332397461,123.10118611653645,-1904.6800537109375,-1913.0,186.31063842773438,-2279.9599609375,-2188.89990234375,-2157.10009765625,-2029.25,-1913.0,-1753.0,-1663.800048828125,-1618.60009765625,-1576.9599609375
6144,-1911.6400146484375,92.54734802246094,37.82032012939453,122.6378657023112,-1911.6400146484375,-1921.5,187.88833618164062,-2279.9599609375,-2188.89990234375,-2174.0,-2029.25,-1921.5,-1767.5,-1667.4000244140625,-1618.60009765625,-1576.9599609375
6168,-1921.89990234375,92.22512817382812,37.91071701049805,122.11791483561198,-1921.9000244140625,-1927.5,184.68197631835938,-2279.9599609375,-2188.89990234375,-2174.39990234375,-2040.5,-1927.5,-1785.5,-1674.7000732421875,-1627.60009765625,-1591.659912109375
6192,-1927.43994140625,91.90792083740234,37.958587646484375,121.61984761555989,-1927.43994140625,-1939.5,183.2002410888672,-2279.9599609375,-2226.14990234375,-2178.10009765625,-2042.25,-1939.5,-1803.5,-1674.7000732421875,-1640.35009765625,-1591.659912109375
6216,-1935.8399658203125,91.59794616699219,38.01178741455078,121.11450958251953,-1935.8399658203125,-1949.5,182.3616485595703,-2279.9599609375,-2248.0,-2183.39990234375,-2043.0,-1949.5,-1814.75,-1674.7000732421875,-1640.35009765625,-1591.659912109375
6240,-1941.419921875,91.27984619140625,38.039283752441406,120.63618977864583,-1941.4200439453125,-1954.5,181.86109924316406,-2279.9599609375,-2248.0,-2183.39990234375,-2050.75,-1954.5,-1817.25,-1683.199951171875,-1640.800048828125,-1592.0
6264,-1946.89990234375,90.98299407958984,38.099754333496094,120.16266123453777,-1946.9000244140625,-1956.5,185.1099853515625,-2337.52001953125,-2262.050048828125,-2190.0,-2050.75,-1956.5,-1819.5,-1683.199951171875,-1640.800048828125,-1592.0
6288,-1952.8800048828125,90.7054443359375,38.1956672668457,119.67133076985677,-1952.8800048828125,-1958.0,185.24758911132812,-2363.0400390625,-2262.050048828125,-2222.10009765625,-2054.0,-1958.0,-1827.5,-1701.2000732421875,-1640.800048828125,-1592.0
6312,-1959.47998046875,90.42111206054688,38.30591583251953,119.1759262084961,-1959.47998046875,-1967.5,185.1139373779297,-2363.159912109375,-2262.050048828125,-2222.10009765625,-2058.5,-1967.5,-1833.5,-1701.2000732421875,-1640.800048828125,-1623.35986328125
6336,-1964.0198974609375,90.16529846191406,38.40102005004883,118.72208658854167,-1964.02001953125,-1981.5,187.21047973632812,-2363.159912109375,-2262.050048828125,-2222.300048828125,-2076.0,-1981.5,-1833.5,-1701.2000732421875,-1649.550048828125,-1623.35986328125
6360,-1971.3800048828125,89.83267211914062,38.45719909667969,118.18583170572917,-1971.3800048828125,-1993.0,190.78253173828125,-2364.260009765625,-2262.050048828125,-2222.300048828125,-2094.75,-1993.0,-1833.5,-1701.2000732421875,-1649.550048828125,-1623.35986328125
6384,-1976.3199462890625,89.54207611083984,38.525047302246094,117.69991048177083,-1976.3199462890625,-1993.0,190.86009216308594,-2364.260009765625,-2265.0,-2222.300048828125,-2100.0,-1993.0,-1840.0,-1707.5999755859375,-1649.550048828125,-1636.099853515625
6408,-1980.6199951171875,89.20083618164062,38.58110427856445,117.1503168741862,-1980.6199951171875,-1994.5,190.24966430664062,-2364.659912109375,-2265.0,-2222.300048828125,-2102.75,-1994.5,-1840.0,-1707.5999755859375,-1649.550048828125,-1636.099853515625
6432,-1988.1199951171875,88.88468933105469,38.62616729736328,116.65068054199219,-1988.1199951171875,-2004.0,189.7079620361328,-2384.260009765625,-2265.0,-2222.300048828125,-2114.0,-2004.0,-1856.5,-1709.800048828125,-1649.550048828125,-1636.099853515625
6456,-1994.739990234375,88.63436126708984,38.7241325378418,116.19459279378255,-1994.739990234375,-2006.0,188.77525329589844,-2384.800048828125,-2303.14990234375,-2222.300048828125,-2123.5,-2006.0,-1860.25,-1711.800048828125,-1661.4000244140625,-1639.93994140625
6480,-2003.219970703125,88.31426239013672,38.808692932128906,115.66427103678386,-2003.219970703125,-2018.0,189.70175170898438,-2384.800048828125,-2303.14990234375,-2235.199951171875,-2125.75,-2018.0,-1862.0,-1726.4000244140625,-1670.550048828125,-1639.93994140625
6504,-2010.47998046875,87.98234558105469,38.90147399902344,115.12445576985677,-2010.47998046875,-2021.5,187.2740478515625,-2384.800048828125,-2303.14990234375,-2237.60009765625,-2133.25,-2021.5,-1868.0,-1726.7000732421875,-1698.050048828125,-1670.39990234375
6528,-2016.97998046875,87.65202331542969,38.910240173339844,114.62152099609375,-2016.97998046875,-2024.0,188.23826599121094,-2384.800048828125,-2310.10009765625,-2254.0,-2134.75,-2024.0,-1874.0,-1732.0999755859375,-1698.050048828125,-1670.39990234375
6552,-2021.159912109375,87.32577514648438,38.958641052246094,114.10389709472656,-2021.1600341796875,-2028.0,190.00245666503906,-2384.800048828125,-2310.85009765625,-2254.0,-2137.25,-2028.0,-1876.0,-1732.0999755859375,-1698.050048828125,-1670.39990234375
6576,-2025.719970703125,86.97264099121094,38.955482482910156,113.58579508463542,-2025.719970703125,-2032.5,189.8861846923828,-2384.800048828125,-2310.85009765625,-2255.89990234375,-2145.0,-2032.5,-1876.0,-1733.0999755859375,-1707.550048828125,-1675.9000244140625
6600,-2031.4599609375,86.65780639648438,39.0106201171875,113.06376139322917,-2031.4599609375,-2034.0,190.01976013183594,-2403.47998046875,-2346.35009765625,-2283.10009765625,-2151.0,-2034.0,-1882.0,-1766.4000244140625,-1714.8499755859375,-1698.619873046875
6624,-2035.0,86.315185546875,39.03678512573242,112.51779429117839,-2035.0,-2034.0,190.0348358154297,-2403.47998046875,-2346.35009765625,-2283.10009765625,-2151.0,-2034.0,-1882.0,-1766.4000244140625,-1714.8499755859375,-1698.619873046875
6648,-2043.0399169921875,86.01095581054688,39.07461166381836,112.00749206542969,-2043.0400390625,-2051.0,189.36883544921875,-2404.4599609375,-2346.35009765625,-2296.39990234375,-2160.5,-2051.0,-1900.0,-1819.199951171875,-1714.8499755859375,-1698.659912109375
6672,-2048.85986328125,85.68936157226562,39.14677047729492,111.46994527180989,-2048.860107421875,-2064.0,190.8031005859375,-2404.4599609375,-2354.35009765625,-2309.800048828125,-2165.75,-2064.0,-1907.5,-1821.9000244140625,-1714.8499755859375,-1698.659912109375
6696,-2053.9599609375,85.36126708984375,39.19993591308594,110.95090993245442,-2053.9599609375,-2064.0,194.94552612304688,-2450.52001953125,-2380.0,-2318.0,-2176.0,-2064.0,-1907.5,-1821.9000244140625,-1714.8499755859375,-1698.659912109375
6720,-2061.33984375,85.05690002441406,39.27372360229492,110.4273173014323,-2061.340087890625,-2070.0,193.11688232421875,-2450.580078125,-2380.0,-2318.0,-2176.5,-2070.0,-1935.0,-1829.199951171875,-1714.8499755859375,-1698.659912109375
6744,-2066.0400390625,84.72478485107422,39.28385543823242,109.90393829345703,-2066.0400390625,-2080.0,193.63375854492188,-2459.39990234375,-2380.14990234375,-2318.0,-2185.0,-2080.0,-1935.0,-1831.800048828125,-1724.35009765625,-1698.659912109375
6768,-2072.4599609375,84.41227722167969,39.36701965332031,109.35809834798177,-2072.4599609375,-2084.0,195.56561279296875,-2459.39990234375,-2380.14990234375,-2329.60009765625,-2205.0,-2084.0,-1941.5,-1831.800048828125,-1724.35009765625,-1698.659912109375
6792,-2080.760009765625,84.12277221679688,39.453670501708984,108.83804575602214,-2080.760009765625,-2084.0,192.06629943847656,-2459.39990234375,-2384.64990234375,-2353.39990234375,-2205.0,-2084.0,-1941.5,-1832.0,-1732.949951171875,-1711.5198974609375
6816,-2087.02001953125,83.77871704101562,39.498512268066406,108.27345275878906,-2087.02001953125,-2087.0,188.93331909179688,-2459.39990234375,-2413.14990234375,-2353.60009765625,-2208.0,-2087.0,-1941.5,-1850.2000732421875,-1810.8502197265625,-1724.739990234375
6840,-2090.219970703125,83.43184661865234,39.555870056152344,107.68119303385417,-2090.219970703125,-2087.0,187.6214141845703,-2459.39990234375,-2413.14990234375,-2353.60009765625,-2210.0,-2087.0,-1942.25,-1851.800048828125,-1810.8502197265625,-1724.739990234375
6864,-2094.739990234375,83.11621856689453,39.604835510253906,107.14256795247395,-2094.739990234375,-2093.0,184.8590087890625,-2459.39990234375,-2413.14990234375,-2353.60009765625,-2210.0,-2093.0,-1943.75,-1852.9000244140625,-1822.9000244140625,-1724.739990234375
6888,-2099.89990234375,82.7712631225586,39.65895080566406,106.55791982014973,-2099.89990234375,-2105.0,185.1576385498047,-2459.39990234375,-2413.14990234375,-2353.60009765625,-2229.0,-2105.0,-1958.75,-1859.5,-1822.9000244140625,-1724.739990234375
6912,-2105.139892578125,82.47245788574219,39.72370529174805,106.04164123535156,-2105.139892578125,-2105.5,185.67568969726562,-2459.39990234375,-2413.14990234375,-2375.5,-2232.0,-2105.5,-1960.5,-1863.5999755859375,-1849.10009765625,-1724.739990234375
6936,-2110.800048828125,82.17083740234375,39.77025604248047,105.52005767822266,-2110.800048828125,-2117.0,184.67776489257812,-2459.639892578125,-2413.14990234375,-2375.5,-2236.75,-2117.0,-1961.0,-1871.7000732421875,-1849.10009765625,-1777.65966796875
6960,-2116.099853515625,81.89225006103516,39.836856842041016,105.00414021809895,-2116.10009765625,-2124.0,183.45851135253906,-2459.760009765625,-2416.14990234375,-2380.300048828125,-2236.75,-2124.0,-1963.25,-1886.5,-1849.10009765625,-1803.1396484375
6984,-2123.739990234375,81.52394104003906,39.89420700073242,104.3778788248698,-2123.739990234375,-2131.5,180.65496826171875,-2459.760009765625,-2416.14990234375,-2383.300048828125,-2239.25,-2131.5,-1989.5,-1888.0,-1851.9000244140625,-1819.2996826171875
7008,-2129.639892578125,81.16883850097656,39.89142608642578,103.79652404785156,-2129.639892578125,-2135.0,183.6944122314453,-2461.300048828125,-2416.25,-2383.300048828125,-2259.5,-2135.0,-1989.5,-1890.699951171875,-1851.9000244140625,-1819.2996826171875
7032,-2137.679931640625,80.86642456054688,39.95207977294922,103.26141611735027,-2137.679931640625,-2138.0,186.4468231201172,-2480.89990234375,-2417.699951171875,-2391.800048828125,-2263.25,-2138.0,-2001.5,-1890.699951171875,-1851.9000244140625,-1819.2996826171875
7056,-2140.800048828125,80.54315185546875,40.02644348144531,102.68581136067708,-2140.800048828125,-2144.0,185.7025604248047,-2480.97998046875,-2417.699951171875,-2391.800048828125,-2265.25,-2144.0,-2007.0,-1890.699951171875,-1851.9000244140625,-1819.2996826171875
7080,-2145.239990234375,80.23251342773438,40.06282043457031,102.1583251953125,-2145.239990234375,-2153.5,186.02371215820312,-2502.60009765625,-2418.64990234375,-2391.800048828125,-2270.0,-2153.5,-2007.0,-1894.5999755859375,-1851.9000244140625,-1819.2996826171875
7104,-2147.820068359375,79.89492797851562,40.11558532714844,101.57920583089192,-2147.820068359375,-2153.5,184.40240478515625,-2502.60009765625,-2445.25,-2391.800048828125,-2270.0,-2153.5,-2007.0,-1894.5999755859375,-1859.5,-1820.699951171875
7128,-2154.5400390625,79.54427337646484,40.13153839111328,100.9922103881836,-2154.5400390625,-2162.0,184.95249938964844,-2502.60009765625,-2445.25,-2403.39990234375,-2275.25,-2162.0,-2014.75,-1894.5999755859375,-1859.5,-1820.699951171875
7152,-2158.419921875,79.1887435913086,40.201133728027344,100.377685546875,-2158.419921875,-2162.0,183.56051635742188,-2502.60009765625,-2445.25,-2403.39990234375,-2276.25,-2162.0,-2027.75,-1894.5999755859375,-1859.5,-1820.699951171875
7176,-2163.179931640625,78.85043334960938,40.27132797241211,99.74291737874348,-2163.179931640625,-2180.0,185.79776000976562,-2535.919921875,-2469.64990234375,-2403.39990234375,-2280.25,-2180.0,-2027.75,-1903.0999755859375,-1876.1500244140625,-1820.699951171875
7200,-2169.679931640625,78.47380065917969,40.30526351928711,99.11252339680989,-2169.679931640625,-2184.5,183.54132080078125,-2535.919921875,-2469.64990234375,-2407.0,-2291.25,-2184.5,-2028.0,-1938.4000244140625,-1876.1500244140625,-1820.699951171875
7224,-2173.33984375,78.13005065917969,40.34876251220703,98.52523549397786,-2173.340087890625,-2202.5,184.16233825683594,-2535.919921875,-2469.64990234375,-2422.89990234375,-2291.25,-2202.5,-2033.0,-1946.4000244140625,-1876.1500244140625,-1820.699951171875
7248,-2178.47998046875,77.7898178100586,40.38117218017578,97.93412272135417,-2178.47998046875,-2206.0,185.2788543701172,-2535.919921875,-2479.14990234375,-2443.39990234375,-2302.0,-2206.0,-2033.0,-1946.4000244140625,-1876.1500244140625,-1820.699951171875
7272,-2181.9599609375,77.42194366455078,40.396175384521484,97.31886800130208,-2181.9599609375,-2206.0,183.62722778320312,-2535.919921875,-2501.050048828125,-2443.39990234375,-2302.0,-2206.0,-2040.0,-1946.4000244140625,-1881.75,-1820.699951171875
7296,-2186.800048828125,77.01705169677734,40.449432373046875,96.59233093261719,-2186.800048828125,-2207.0,182.1311492919922,-2535.919921875,-2502.5,-2443.39990234375,-2302.0,-2207.0,-2040.0,-1952.0,-1881.75,-1820.7799072265625
7320,-2190.93994140625,76.6717529296875,40.502193450927734,95.99392700195312,-2190.93994140625,-2208.0,183.80422973632812,-2536.0,-2502.5,-2443.39990234375,-2319.75,-2208.0,-2046.75,-1952.0,-1881.75,-1820.7799072265625
7344,-2195.9599609375,76.28727722167969,40.5404052734375,95.34451293945312,-2195.9599609375,-2210.0,185.0330810546875,-2536.080078125,-2512.449951171875,-2449.199951171875,-2322.0,-2210.0,-2046.75,-1966.4000244140625,-1881.75,-1820.7799072265625
7368,-2202.02001953125,75.94033813476562,40.56843948364258,94.72896575927734,-2202.02001953125,-2211.0,184.3885955810547,-2536.080078125,-2521.5,-2449.199951171875,-2325.5,-2211.0,-2059.0,-1970.9000244140625,-1908.60009765625,-1820.7799072265625
7392,-2207.9599609375,75.61737060546875,40.61701583862305,94.1318130493164,-2207.9599609375,-2211.0,182.6325225830078,-2536.080078125,-2521.5,-2454.60009765625,-2326.25,-2211.0,-2065.25,-1970.9000244140625,-1920.4500732421875,-1880.5596923828125
7416,-2212.179931640625,75.29872131347656,40.67213821411133,93.53277842203777,-2212.179931640625,-2223.5,183.84146118164062,-2536.080078125,-2523.39990234375,-2471.199951171875,-2339.0,-2223.5,-2065.25,-1971.9000244140625,-1920.4500732421875,-1894.359619140625
7440,-2216.0,74.88017272949219,40.678558349609375,92.8357162475586,-2216.0,-2224.0,184.22410583496094,-2536.1201171875,-2524.35009765625,-2471.199951171875,-2342.0,-2224.0,-2065.25,-1971.9000244140625,-1939.75,-1903.1795654296875
