step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
7464,-2220.119873046875,74.52287292480469,40.69295883178711,92.18862660725911,-2220.1201171875,-2229.0,184.01974487304688,-2538.080078125,-2531.14990234375,-2471.199951171875,-2342.0,-2229.0,-2069.0,-1972.9000244140625,-1939.75,-1903.1795654296875
7488,-2223.139892578125,74.12335205078125,40.657814025878906,91.57103729248047,-2223.139892578125,-2229.0,184.1585693359375,-2538.639892578125,-2531.14990234375,-2471.199951171875,-2348.25,-2229.0,-2070.0,-1972.9000244140625,-1939.75,-1903.1795654296875
7512,-2234.119873046875,73.76434326171875,40.676883697509766,90.94900258382161,-2234.1201171875,-2249.0,180.77452087402344,-2564.1201171875,-2534.050048828125,-2471.199951171875,-2350.5,-2249.0,-2082.25,-1990.5999755859375,-1967.2000732421875,-1903.1795654296875
7536,-2240.639892578125,73.38825988769531,40.679622650146484,90.33154805501302,-2240.639892578125,-2262.5,182.50421142578125,-2564.1201171875,-2534.050048828125,-2487.39990234375,-2360.5,-2262.5,-2082.25,-2022.60009765625,-1967.2000732421875,-1903.1795654296875
7560,-2245.699951171875,73.03692626953125,40.70558547973633,89.71702321370442,-2245.699951171875,-2262.5,180.352294921875,-2564.1201171875,-2537.0,-2487.39990234375,-2366.25,-2262.5,-2105.25,-2022.60009765625,-1967.2000732421875,-1904.9000244140625
7584,-2249.079833984375,72.66621398925781,40.713966369628906,89.08393859863281,-2249.080078125,-2263.0,181.17051696777344,-2564.739990234375,-2537.0,-2488.60009765625,-2376.25,-2263.0,-2110.5,-2033.199951171875,-1967.2000732421875,-1904.9000244140625
7608,-2253.300048828125,72.34608459472656,40.7573127746582,88.47796885172527,-2253.300048828125,-2263.0,180.29339599609375,-2564.739990234375,-2537.0,-2488.60009765625,-2382.5,-2263.0,-2110.5,-2037.5999755859375,-1972.75,-1904.9000244140625
7632,-2257.83984375,72.0418701171875,40.81727600097656,87.87063344319661,-2257.840087890625,-2275.0,179.99649047851562,-2564.760009765625,-2537.0,-2488.60009765625,-2382.5,-2275.0,-2129.25,-2037.5999755859375,-1972.75,-1904.9000244140625
7656,-2261.43994140625,71.64701843261719,40.833038330078125,87.19771830240886,-2261.43994140625,-2275.0,179.15872192382812,-2564.760009765625,-2538.14990234375,-2488.60009765625,-2392.5,-2275.0,-2132.75,-2038.0,-1974.9000244140625,-1956.9398193359375
7680,-2267.679931640625,71.25635528564453,40.856353759765625,86.4806137084961,-2267.679931640625,-2286.0,179.8751220703125,-2587.300048828125,-2538.300048828125,-2505.10009765625,-2400.0,-2286.0,-2132.75,-2043.4000244140625,-1974.9000244140625,-1956.9398193359375
7704,-2275.39990234375,70.94381713867188,40.920623779296875,85.88912455240886,-2275.39990234375,-2286.0,176.91183471679688,-2604.199951171875,-2547.800048828125,-2531.39990234375,-2407.5,-2286.0,-2134.5,-2053.0,-1998.7501220703125,-1957.5799560546875
7728,-2278.93994140625,70.64167785644531,40.95454025268555,85.28454335530598,-2278.93994140625,-2287.5,178.37274169921875,-2604.199951171875,-2563.800048828125,-2535.199951171875,-2407.5,-2287.5,-2135.75,-2053.0,-1998.7501220703125,-1957.5799560546875
7752,-2283.39990234375,70.34669494628906,40.99149703979492,84.71238454182942,-2283.39990234375,-2295.0,178.1161346435547,-2609.43994140625,-2563.800048828125,-2535.199951171875,-2407.5,-2295.0,-2135.75,-2056.60009765625,-1998.7501220703125,-1957.5799560546875
7776,-2288.760009765625,69.96336364746094,41.005340576171875,84.00040690104167,-2288.760009765625,-2301.0,177.32835388183594,-2609.5,-2579.10009765625,-2535.199951171875,-2407.75,-2301.0,-2139.75,-2065.199951171875,-1998.7501220703125,-1957.5799560546875
7800,-2295.56005859375,69.59867858886719,41.03057861328125,83.32687632242839,-2295.56005859375,-2305.5,174.25741577148438,-2611.4599609375,-2579.10009765625,-2535.199951171875,-2412.75,-2305.5,-2144.75,-2075.0,-2025.650146484375,-1994.8197021484375
7824,-2298.780029296875,69.197021484375,41.04526901245117,82.59130605061848,-2298.780029296875,-2310.5,175.6400604248047,-2615.380126953125,-2579.10009765625,-2538.39990234375,-2413.5,-2310.5,-2149.25,-2078.89990234375,-2025.650146484375,-1994.8197021484375
7848,-2302.93994140625,68.8585205078125,41.062713623046875,81.96576690673828,-2302.93994140625,-2313.5,175.78543090820312,-2627.139892578125,-2583.0,-2551.10009765625,-2414.25,-2313.5,-2150.5,-2078.89990234375,-2029.8499755859375,-1994.979736328125
7872,-2306.320068359375,68.47113037109375,41.12009811401367,81.208740234375,-2306.320068359375,-2314.5,175.89967346191406,-2627.139892578125,-2583.64990234375,-2552.300048828125,-2414.25,-2314.5,-2150.5,-2083.5,-2029.8499755859375,-1994.979736328125
7896,-2309.56005859375,68.09957122802734,41.095497131347656,80.57771555582683,-2309.56005859375,-2314.5,177.52084350585938,-2629.10009765625,-2595.89990234375,-2552.300048828125,-2423.25,-2314.5,-2150.5,-2083.5,-2032.8499755859375,-1994.979736328125
7920,-2317.119873046875,67.77934265136719,41.138206481933594,79.92291005452473,-2317.1201171875,-2317.0,171.3438262939453,-2634.0,-2596.550048828125,-2552.300048828125,-2429.25,-2317.0,-2170.0,-2099.39990234375,-2065.75,-2030.8197021484375
7944,-2321.079833984375,67.4407958984375,41.173370361328125,79.20993550618489,-2321.080078125,-2328.5,171.62364196777344,-2634.239990234375,-2596.550048828125,-2554.10009765625,-2433.75,-2328.5,-2171.5,-2099.39990234375,-2065.75,-2030.8197021484375
7968,-2323.679931640625,67.0091552734375,41.121864318847656,78.50241597493489,-2323.679931640625,-2328.5,172.4898223876953,-2634.239990234375,-2596.550048828125,-2554.10009765625,-2440.5,-2328.5,-2175.75,-2103.60009765625,-2065.75,-2030.8197021484375
7992,-2329.89990234375,66.68135070800781,41.17783737182617,77.8285140991211,-2329.89990234375,-2346.5,171.5202178955078,-2654.820068359375,-2613.75,-2554.10009765625,-2450.0,-2346.5,-2190.75,-2105.800048828125,-2077.400146484375,-2032.0
8016,-2334.239990234375,66.34709930419922,41.24458312988281,77.12144724527995,-2334.239990234375,-2350.0,172.62184143066406,-2654.820068359375,-2617.550048828125,-2565.10009765625,-2450.0,-2350.0,-2195.25,-2105.800048828125,-2078.35009765625,-2032.0
8040,-2337.43994140625,66.03140258789062,41.28797912597656,76.4531478881836,-2337.43994140625,-2354.0,172.17202758789062,-2654.820068359375,-2617.550048828125,-2565.10009765625,-2461.5,-2354.0,-2205.5,-2105.800048828125,-2079.300048828125,-2032.0
8064,-2341.52001953125,65.6212387084961,41.28202819824219,75.73026784261067,-2341.52001953125,-2355.0,172.71124267578125,-2657.219970703125,-2631.10009765625,-2565.10009765625,-2461.5,-2355.0,-2213.75,-2111.39990234375,-2079.300048828125,-2032.0
8088,-2347.0,65.18331146240234,41.21776580810547,74.99815622965495,-2347.0,-2364.0,173.6399688720703,-2657.219970703125,-2633.0,-2569.89990234375,-2461.5,-2364.0,-2215.75,-2111.39990234375,-2079.300048828125,-2032.0
8112,-2350.0,64.89305877685547,41.28458786010742,74.32083129882812,-2350.0,-2364.0,172.63418579101562,-2672.89990234375,-2633.0,-2569.89990234375,-2463.75,-2364.0,-2215.75,-2122.800048828125,-2079.449951171875,-2065.31982421875
8136,-2355.35986328125,64.54582977294922,41.34000778198242,73.59284973144531,-2355.360107421875,-2371.0,170.4369354248047,-2672.89990234375,-2633.0,-2570.10009765625,-2465.25,-2371.0,-2232.0,-2130.0,-2084.2001953125,-2065.599853515625
8160,-2359.320068359375,64.18204498291016,41.30699920654297,72.91720581054688,-2359.320068359375,-2373.0,168.82411193847656,-2680.739990234375,-2633.0,-2570.10009765625,-2475.0,-2373.0,-2236.0,-2130.0,-2084.2001953125,-2065.599853515625
8184,-2362.8798828125,63.789794921875,41.221885681152344,72.24619547526042,-2362.8798828125,-2382.5,169.38720703125,-2680.739990234375,-2647.39990234375,-2574.60009765625,-2475.0,-2382.5,-2236.0,-2139.400146484375,-2084.550048828125,-2066.0
8208,-2368.02001953125,63.363525390625,41.126930236816406,71.51710510253906,-2368.02001953125,-2382.5,166.50946044921875,-2680.739990234375,-2647.39990234375,-2574.60009765625,-2484.75,-2382.5,-2242.75,-2163.10009765625,-2085.949951171875,-2066.0
8232,-2372.419921875,62.9819450378418,41.099159240722656,70.81683603922527,-2372.419921875,-2383.0,165.9812774658203,-2680.739990234375,-2647.800048828125,-2598.89990234375,-2487.0,-2383.0,-2243.75,-2169.0,-2096.5,-2066.0
8256,-2375.0,62.61799621582031,41.14977264404297,70.09977213541667,-2375.0,-2394.0,165.62355041503906,-2681.719970703125,-2654.14990234375,-2598.89990234375,-2489.25,-2394.0,-2244.25,-2169.300048828125,-2108.85009765625,-2066.0
8280,-2378.260009765625,62.33662033081055,41.209678649902344,69.44263966878255,-2378.260009765625,-2394.0,164.89236450195312,-2691.52001953125,-2654.35009765625,-2598.89990234375,-2489.25,-2394.0,-2258.0,-2169.300048828125,-2109.800048828125,-2066.0
8304,-2380.93994140625,62.083614349365234,41.273014068603516,68.83289082845052,-2380.93994140625,-2402.5,164.61578369140625,-2691.52001953125,-2654.35009765625,-2598.89990234375,-2489.25,-2402.5,-2258.75,-2169.300048828125,-2109.800048828125,-2089.52001953125
8328,-2385.97998046875,61.69976043701172,41.224395751953125,68.13019053141277,-2385.97998046875,-2404.0,166.1983184814453,-2694.4599609375,-2654.35009765625,-2626.10009765625,-2502.5,-2404.0,-2262.75,-2171.10009765625,-2111.89990234375,-2089.52001953125
8352,-2392.419921875,61.326454162597656,41.22474670410156,67.38939412434895,-2392.419921875,-2413.0,163.36285400390625,-2694.4599609375,-2654.35009765625,-2626.699951171875,-2509.5,-2413.0,-2265.25,-2173.800048828125,-2137.650146484375,-2105.4599609375
8376,-2396.239990234375,61.00102233886719,41.257240295410156,66.69548034667969,-2396.239990234375,-2415.5,164.0189666748047,-2694.4599609375,-2677.64990234375,-2626.699951171875,-2514.75,-2415.5,-2272.75,-2173.800048828125,-2138.650146484375,-2105.4599609375
8400,-2400.56005859375,60.677001953125,41.24571990966797,65.98594919840495,-2400.56005859375,-2417.5,160.8778533935547,-2694.4599609375,-2677.64990234375,-2626.699951171875,-2514.75,-2417.5,-2280.75,-2196.0,-2149.449951171875,-2105.4599609375
8424,-2403.780029296875,60.38582992553711,41.29537582397461,65.31723276774089,-2403.780029296875,-2417.5,159.8526611328125,-2694.659912109375,-2677.64990234375,-2626.699951171875,-2514.75,-2417.5,-2281.75,-2196.0,-2151.89990234375,-2137.7998046875
8448,-2407.06005859375,60.01464080810547,41.22862243652344,64.59988657633464,-2407.06005859375,-2419.5,160.43539428710938,-2694.820068359375,-2677.64990234375,-2626.699951171875,-2518.0,-2419.5,-2283.25,-2196.0,-2151.89990234375,-2137.7998046875
8472,-2409.139892578125,59.73531723022461,41.284297943115234,63.922393798828125,-2409.139892578125,-2419.5,160.01681518554688,-2694.820068359375,-2677.64990234375,-2626.699951171875,-2518.0,-2419.5,-2287.0,-2196.0,-2151.89990234375,-2137.7998046875
8496,-2412.659912109375,59.301292419433594,41.19560241699219,63.13826370239258,-2412.659912109375,-2420.0,158.67982482910156,-2694.820068359375,-2677.64990234375,-2626.699951171875,-2522.5,-2420.0,-2289.5,-2204.699951171875,-2181.35009765625,-2138.77978515625
8520,-2416.159912109375,58.95198059082031,41.217586517333984,62.398118336995445,-2416.159912109375,-2427.0,158.71463012695312,-2698.739990234375,-2679.60009765625,-2627.300048828125,-2527.25,-2427.0,-2292.25,-2204.699951171875,-2181.35009765625,-2138.77978515625
8544,-2418.8798828125,58.604835510253906,41.239044189453125,61.62792841593424,-2418.8798828125,-2431.0,158.64015197753906,-2704.6201171875,-2679.60009765625,-2627.300048828125,-2527.25,-2431.0,-2298.75,-2204.699951171875,-2181.35009765625,-2138.77978515625
8568,-2421.179931640625,58.33135223388672,41.284027099609375,60.9732666015625,-2421.179931640625,-2432.0,158.76223754882812,-2704.6201171875,-2691.0,-2640.10009765625,-2530.75,-2432.0,-2304.0,-2204.699951171875,-2181.35009765625,-2138.77978515625
8592,-2423.93994140625,57.89695358276367,41.25745391845703,60.13142776489258,-2423.93994140625,-2433.0,158.88548278808594,-2706.6201171875,-2691.0,-2640.300048828125,-2536.5,-2433.0,-2304.0,-2207.39990234375,-2181.35009765625,-2144.65966796875
8616,-2428.06005859375,57.56087875366211,41.28227996826172,59.346527099609375,-2428.06005859375,-2447.5,159.10499572753906,-2707.659912109375,-2694.050048828125,-2644.300048828125,-2542.5,-2447.5,-2304.0,-2211.60009765625,-2181.35009765625,-2144.65966796875
8640,-2431.52001953125,57.21648406982422,41.26530456542969,58.65992736816406,-2431.52001953125,-2447.5,158.8549346923828,-2707.659912109375,-2695.050048828125,-2644.300048828125,-2547.25,-2447.5,-2316.5,-2211.60009765625,-2183.4501953125,-2144.65966796875
8664,-2433.56005859375,56.83772277832031,41.221832275390625,57.9091911315918,-2433.56005859375,-2450.0,160.4917755126953,-2716.47998046875,-2707.25,-2651.5,-2547.25,-2450.0,-2316.5,-2211.60009765625,-2183.60009765625,-2144.65966796875
8688,-2436.179931640625,56.44261169433594,41.157440185546875,57.11273701985677,-2436.179931640625,-2453.5,160.34278869628906,-2716.52001953125,-2707.25,-2651.5,-2547.75,-2453.5,-2316.5,-2219.199951171875,-2183.7001953125,-2144.65966796875
8712,-2439.8798828125,56.139923095703125,41.127586364746094,56.43435414632162,-2439.8798828125,-2455.5,159.05706787109375,-2720.43994140625,-2713.10009765625,-2651.5,-2547.75,-2455.5,-2316.5,-2241.60009765625,-2191.800048828125,-2144.759765625
8736,-2442.3798828125,55.80500030517578,41.12395095825195,55.6321055094401,-2442.3798828125,-2456.5,159.0222930908203,-2724.43994140625,-2713.35009765625,-2662.5,-2547.75,-2456.5,-2326.75,-2241.60009765625,-2195.60009765625,-2145.23974609375
8760,-2444.39990234375,55.48188018798828,41.096275329589844,54.90623982747396,-2444.39990234375,-2456.5,157.52027893066406,-2724.43994140625,-2713.35009765625,-2662.699951171875,-2547.75,-2456.5,-2326.75,-2244.0,-2195.60009765625,-2145.559814453125
8784,-2449.0400390625,55.0402946472168,40.97966003417969,54.13754653930664,-2449.0400390625,-2459.5,154.72232055664062,-2727.419921875,-2720.14990234375,-2662.699951171875,-2550.0,-2459.5,-2328.25,-2260.699951171875,-2197.5,-2145.559814453125
8808,-2452.8798828125,54.7379150390625,41.01683044433594,53.41610972086588,-2452.8798828125,-2467.0,154.67974853515625,-2738.239990234375,-2720.14990234375,-2669.60009765625,-2552.5,-2467.0,-2329.0,-2264.60009765625,-2231.7001953125,-2145.559814453125
8832,-2454.919921875,54.389747619628906,41.00746154785156,52.62054951985677,-2454.919921875,-2470.0,154.44154357910156,-2738.239990234375,-2720.14990234375,-2669.800048828125,-2554.75,-2470.0,-2329.0,-2264.60009765625,-2231.7001953125,-2145.919921875
8856,-2457.0400390625,54.080162048339844,40.955020904541016,51.92673365275065,-2457.0400390625,-2470.0,153.8682403564453,-2738.239990234375,-2721.10009765625,-2669.800048828125,-2554.75,-2470.0,-2335.75,-2264.60009765625,-2231.7001953125,-2145.919921875
8880,-2460.739990234375,53.76941680908203,40.986331939697266,51.12907155354818,-2460.739990234375,-2471.5,155.5072021484375,-2756.199951171875,-2729.10009765625,-2678.10009765625,-2561.5,-2471.5,-2345.5,-2269.5,-2233.60009765625,-2145.919921875
8904,-2463.619873046875,53.47197723388672,40.994529724121094,50.359937032063804,-2463.6201171875,-2473.5,155.9388885498047,-2756.199951171875,-2730.050048828125,-2678.10009765625,-2574.5,-2473.5,-2345.5,-2269.5,-2234.7001953125,-2145.919921875
8928,-2467.780029296875,53.14903259277344,40.99211120605469,49.5871213277181,-2467.780029296875,-2473.5,155.5139617919922,-2756.199951171875,-2735.5,-2678.5,-2576.0,-2473.5,-2360.0,-2269.5,-2234.7001953125,-2145.919921875
8952,-2471.760009765625,52.815528869628906,40.93174362182617,48.82618077596029,-2471.760009765625,-2474.0,155.23228454589844,-2756.199951171875,-2735.5,-2678.5,-2578.25,-2474.0,-2364.75,-2269.5,-2234.7001953125,-2145.919921875
8976,-2473.5,52.60264205932617,41.011898040771484,48.10944747924805,-2473.5,-2475.5,154.3932342529297,-2756.199951171875,-2735.5,-2692.10009765625,-2578.25,-2475.5,-2374.25,-2272.699951171875,-2241.699951171875,-2145.919921875
9000,-2475.02001953125,52.266082763671875,40.97584915161133,47.35598373413086,-2475.02001953125,-2484.5,154.88331604003906,-2756.199951171875,-2735.60009765625,-2693.10009765625,-2578.25,-2484.5,-2374.25,-2273.0,-2241.699951171875,-2145.919921875
9024,-2477.83984375,51.9715690612793,40.98586654663086,46.60914993286133,-2477.840087890625,-2484.5,155.4454803466797,-2756.199951171875,-2735.699951171875,-2693.10009765625,-2578.25,-2484.5,-2374.25,-2275.699951171875,-2241.699951171875,-2145.919921875
9048,-2480.239990234375,51.73106002807617,41.02842330932617,45.85344568888346,-2480.239990234375,-2485.0,154.94290161132812,-2756.199951171875,-2735.699951171875,-2694.39990234375,-2582.75,-2485.0,-2376.25,-2277.800048828125,-2241.699951171875,-2145.919921875
9072,-2482.639892578125,51.38275909423828,41.0281867980957,44.970804850260414,-2482.639892578125,-2491.0,153.86756896972656,-2756.199951171875,-2735.89990234375,-2694.39990234375,-2582.75,-2491.0,-2377.0,-2277.800048828125,-2241.699951171875,-2175.39990234375
9096,-2485.43994140625,51.044795989990234,40.97817611694336,44.176116943359375,-2485.43994140625,-2492.0,153.0321807861328,-2758.159912109375,-2737.89990234375,-2700.300048828125,-2582.75,-2492.0,-2377.25,-2287.0,-2241.699951171875,-2175.39990234375
9120,-2487.219970703125,50.743370056152344,40.998008728027344,43.35658391316732,-2487.219970703125,-2498.0,153.8206329345703,-2761.10009765625,-2737.89990234375,-2700.300048828125,-2582.75,-2498.0,-2378.75,-2287.0,-2241.699951171875,-2175.39990234375
9144,-2490.159912109375,50.38962936401367,40.939231872558594,42.50443649291992,-2490.159912109375,-2500.0,153.66331481933594,-2766.260009765625,-2738.050048828125,-2702.39990234375,-2593.25,-2500.0,-2383.75,-2287.0,-2246.0,-2175.39990234375
9168,-2492.099853515625,50.14289855957031,40.9865608215332,41.69493865966797,-2492.10009765625,-2500.0,152.4613800048828,-2766.260009765625,-2738.050048828125,-2702.39990234375,-2594.75,-2500.0,-2383.75,-2287.199951171875,-2268.800048828125,-2175.39990234375
9192,-2492.919921875,49.79014205932617,40.89606475830078,40.93096923828125,-2492.919921875,-2500.0,152.6881561279297,-2769.280029296875,-2738.14990234375,-2702.39990234375,-2594.75,-2500.0,-2383.75,-2293.39990234375,-2268.800048828125,-2175.39990234375
9216,-2496.43994140625,49.495418548583984,40.874385833740234,40.13380432128906,-2496.43994140625,-2501.0,151.27963256835938,-2769.39990234375,-2749.550048828125,-2702.39990234375,-2606.75,-2501.0,-2390.0,-2301.199951171875,-2274.500244140625,-2200.8798828125
9240,-2498.800048828125,49.41180419921875,41.03835678100586,39.44903818766276,-2498.800048828125,-2501.0,150.77943420410156,-2769.39990234375,-2749.64990234375,-2702.39990234375,-2606.75,-2501.0,-2397.5,-2311.0,-2274.500244140625,-2200.8798828125
9264,-2502.139892578125,49.14330291748047,41.050682067871094,38.63484446207682,-2502.139892578125,-2505.0,150.8407745361328,-2785.080078125,-2766.0,-2704.199951171875,-2613.0,-2505.0,-2401.5,-2311.0,-2274.500244140625,-2219.499755859375
9288,-2504.5400390625,48.91755294799805,41.06609344482422,37.91118367513021,-2504.5400390625,-2511.0,150.28941345214844,-2785.080078125,-2766.0,-2704.39990234375,-2617.25,-2511.0,-2402.0,-2312.800048828125,-2274.9501953125,-2232.23974609375
9312,-2507.35986328125,48.60894012451172,41.080665588378906,37.01564025878906,-2507.360107421875,-2511.0,149.30462646484375,-2785.080078125,-2766.10009765625,-2704.39990234375,-2617.75,-2511.0,-2403.5,-2313.0,-2276.85009765625,-2232.23974609375
9336,-2508.739990234375,48.42524337768555,41.178192138671875,36.21136601765951,-2508.739990234375,-2511.5,150.26699829101562,-2785.080078125,-2768.0,-2713.699951171875,-2625.0,-2511.5,-2403.5,-2313.0,-2276.85009765625,-2232.23974609375
9360,-2511.739990234375,48.00518798828125,41.06670379638672,35.20434061686198,-2511.739990234375,-2520.5,150.69351196289062,-2789.080078125,-2768.050048828125,-2713.699951171875,-2625.5,-2520.5,-2409.0,-2313.0,-2276.85009765625,-2242.03955078125
9384,-2514.3798828125,47.83020782470703,41.163692474365234,34.34580739339193,-2514.3798828125,-2521.5,149.32237243652344,-2789.199951171875,-2768.050048828125,-2713.699951171875,-2628.0,-2521.5,-2411.5,-2313.0,-2276.85009765625,-2242.03955078125
9408,-2516.300048828125,47.597900390625,41.22725296020508,33.42028935750326,-2516.300048828125,-2521.5,149.14297485351562,-2789.239990234375,-2769.050048828125,-2715.5,-2628.0,-2521.5,-2416.5,-2318.39990234375,-2277.2001953125,-2242.03955078125
9432,-2519.119873046875,47.31464767456055,41.21613311767578,32.55932871500651,-2519.1201171875,-2525.5,148.56576538085938,-2789.56005859375,-2770.199951171875,-2715.5,-2628.0,-2525.5,-2418.75,-2318.39990234375,-2281.0,-2242.03955078125
9456,-2521.219970703125,47.05931091308594,41.21255874633789,31.768133799235027,-2521.219970703125,-2531.5,147.52081298828125,-2789.56005859375,-2770.300048828125,-2722.699951171875,-2628.0,-2531.5,-2418.75,-2341.60009765625,-2287.400146484375,-2259.679443359375
9480,-2521.83984375,46.86031723022461,41.258636474609375,30.909427007039387,-2521.840087890625,-2531.5,147.6973114013672,-2789.56005859375,-2770.300048828125,-2722.699951171875,-2629.75,-2531.5,-2418.75,-2341.60009765625,-2287.400146484375,-2259.679443359375
9504,-2523.4599609375,46.615509033203125,41.2913932800293,29.966665267944336,-2523.4599609375,-2531.5,147.75558471679688,-2789.56005859375,-2770.300048828125,-2733.699951171875,-2629.75,-2531.5,-2419.75,-2342.800048828125,-2295.0,-2259.679443359375
9528,-2524.679931640625,46.476318359375,41.373870849609375,29.121822357177734,-2524.679931640625,-2531.5,147.65899658203125,-2789.56005859375,-2770.300048828125,-2735.5,-2630.25,-2531.5,-2419.75,-2342.800048828125,-2295.300048828125,-2259.719482421875
9552,-2526.099853515625,46.4212760925293,41.543766021728516,28.30139096577962,-2526.10009765625,-2534.5,147.01466369628906,-2789.56005859375,-2770.300048828125,-2735.5,-2631.75,-2534.5,-2420.0,-2347.60009765625,-2295.300048828125,-2259.719482421875
9576,-2527.43994140625,46.21194076538086,41.5594596862793,27.525166829427082,-2527.43994140625,-2538.0,147.1998748779297,-2789.60009765625,-2773.14990234375,-2735.5,-2631.75,-2538.0,-2420.75,-2347.60009765625,-2295.300048828125,-2259.719482421875
9600,-2528.5400390625,46.10097885131836,41.72411346435547,26.5643736521403,-2528.5400390625,-2538.0,147.23731994628906,-2789.60009765625,-2773.14990234375,-2735.5,-2631.75,-2538.0,-2420.75,-2355.199951171875,-2295.300048828125,-2259.719482421875
9624,-2530.260009765625,45.91161346435547,41.79658126831055,25.661269505818684,-2530.260009765625,-2538.0,146.74485778808594,-2789.60009765625,-2775.050048828125,-2735.5,-2633.25,-2538.0,-2423.5,-2355.199951171875,-2295.300048828125,-2259.879638671875
9648,-2531.06005859375,45.809417724609375,41.965484619140625,24.619530359903973,-2531.06005859375,-2540.5,146.72189331054688,-2789.639892578125,-2775.14990234375,-2735.5,-2633.25,-2540.5,-2423.5,-2355.199951171875,-2295.300048828125,-2259.879638671875
9672,-2532.31982421875,45.673072814941406,42.06268310546875,23.680897394816082,-2532.320068359375,-2540.5,146.7734832763672,-2789.639892578125,-2775.14990234375,-2735.5,-2633.25,-2540.5,-2427.0,-2355.199951171875,-2295.300048828125,-2259.879638671875
9696,-2533.919921875,45.441951751708984,42.064247131347656,22.764212290445965,-2533.919921875,-2540.5,147.15635681152344,-2789.639892578125,-2775.14990234375,-2735.5,-2634.75,-2540.5,-2435.5,-2355.199951171875,-2295.300048828125,-2259.879638671875
9720,-2535.619873046875,45.19385528564453,42.05680847167969,21.795495351155598,-2535.6201171875,-2540.5,147.77772521972656,-2789.639892578125,-2775.25,-2735.5,-2638.75,-2540.5,-2436.0,-2355.199951171875,-2295.300048828125,-2259.879638671875
9744,-2537.780029296875,45.12635803222656,42.16486740112305,20.913016001383465,-2537.780029296875,-2543.5,147.98294067382812,-2789.639892578125,-2775.25,-2737.300048828125,-2640.25,-2543.5,-2436.0,-2355.199951171875,-2295.300048828125,-2259.879638671875
9768,-2539.06005859375,45.23384094238281,42.5058708190918,19.9435609181722,-2539.06005859375,-2547.5,148.30804443359375,-2789.679931640625,-2779.050048828125,-2740.10009765625,-2640.25,-2547.5,-2436.0,-2355.60009765625,-2295.300048828125,-2259.879638671875
9792,-2541.02001953125,45.138023376464844,42.646392822265625,18.828545252482098,-2541.02001953125,-2550.5,148.521240234375,-2791.639892578125,-2779.050048828125,-2740.300048828125,-2640.25,-2550.5,-2436.0,-2355.60009765625,-2295.300048828125,-2259.879638671875
9816,-2541.780029296875,45.075740814208984,42.756500244140625,17.935216267903645,-2541.780029296875,-2550.5,148.2774200439453,-2791.639892578125,-2779.050048828125,-2740.300048828125,-2640.25,-2550.5,-2439.0,-2355.60009765625,-2297.2001953125,-2259.879638671875
9840,-2542.280029296875,45.04473876953125,42.896697998046875,16.946711858113606,-2542.280029296875,-2553.0,148.5023956298828,-2795.56005859375,-2779.050048828125,-2740.300048828125,-2644.75,-2553.0,-2439.0,-2355.60009765625,-2297.2001953125,-2259.879638671875
9864,-2542.9599609375,45.004241943359375,43.077632904052734,15.893748919169107,-2542.9599609375,-2553.0,148.7400360107422,-2795.56005859375,-2779.300048828125,-2740.300048828125,-2644.75,-2553.0,-2441.5,-2355.60009765625,-2297.2001953125,-2259.879638671875
9888,-2543.85986328125,45.2697868347168,43.52817916870117,14.960951169331869,-2543.860107421875,-2553.0,148.89828491210938,-2795.56005859375,-2779.300048828125,-2740.300048828125,-2650.75,-2553.0,-2441.5,-2355.60009765625,-2298.0,-2259.879638671875
9912,-2544.5,45.27358627319336,43.72016525268555,13.94676939646403,-2544.5,-2553.0,149.3776092529297,-2799.47998046875,-2785.050048828125,-2740.300048828125,-2653.25,-2553.0,-2441.5,-2355.60009765625,-2298.0,-2259.879638671875
9936,-2544.919921875,45.54347229003906,44.147735595703125,12.955189069112143,-2544.919921875,-2553.0,149.52281188964844,-2801.43994140625,-2785.14990234375,-2740.300048828125,-2653.25,-2553.0,-2441.5,-2355.60009765625,-2298.0,-2259.879638671875
9960,-2545.219970703125,45.89917755126953,44.66710662841797,11.898458162943522,-2545.219970703125,-2557.5,149.56654357910156,-2801.43994140625,-2785.14990234375,-2740.300048828125,-2653.25,-2557.5,-2441.5,-2355.60009765625,-2298.0,-2259.879638671875
9984,-2545.4599609375,46.42511749267578,45.33351135253906,11.008507092793783,-2545.4599609375,-2557.5,149.70755004882812,-2801.43994140625,-2785.14990234375,-2740.300048828125,-2653.25,-2557.5,-2441.5,-2355.60009765625,-2298.0,-2259.879638671875
