# epsilon_svgd: 0.8
# lambda_: 7
# gamma: 5e-05
# decay_start_ratio: 0.8
# decay_min_factor: 0.1
# decay_enabled: False
# kernel: hk
# advantage: peragentrankweighted
# M: 1
# mode: no_interact
# budget: 30000
step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
7,-156.13999938964844,0.0,0.0,176.81082153320312,-156.13999938964844,-152.0,75.77863311767578,-321.239990234375,-311.1000061035156,-252.5,-204.5,-152.0,-106.5,-64.80000305175781,-52.75,-32.959999084472656
14,-207.3199920654297,0.0,0.0,176.48480224609375,-207.32000732421875,-198.0,72.59061431884766,-359.260009765625,-338.5,-321.1000061035156,-243.75,-198.0,-158.5,-126.0999984741211,-87.0,-65.9800033569336
21,-228.22000122070312,0.0,0.0,176.15931701660156,-228.22000122070312,-219.0,69.34588623046875,-372.0400085449219,-349.3999938964844,-332.1000061035156,-266.25,-219.0,-179.25,-145.5,-128.89999389648438,-117.62000274658203
28,-243.0,0.0,0.0,175.8369903564453,-243.0,-233.5,61.99855041503906,-372.0400085449219,-349.3999938964844,-333.5,-289.5,-233.5,-196.75,-172.39999389648438,-157.9499969482422,-140.72000122070312
35,-255.95999145507812,0.0,0.0,175.5359344482422,-255.9600067138672,-243.0,59.7027473449707,-374.0199890136719,-357.1000061035156,-338.29998779296875,-311.0,-243.0,-216.25,-176.89999389648438,-166.9499969482422,-152.75999450683594
42,-259.5400085449219,0.0,0.0,175.23886108398438,-259.5400085449219,-250.0,57.91380310058594,-374.0199890136719,-357.1000061035156,-338.29998779296875,-311.5,-250.0,-220.0,-186.5,-167.0,-152.75999450683594
49,-263.32000732421875,0.0,0.0,174.94346618652344,-263.32000732421875,-258.5,55.60177230834961,-374.0199890136719,-357.1000061035156,-338.29998779296875,-311.5,-258.5,-220.75,-194.60000610351562,-176.9499969482422,-166.9199981689453
56,-270.7200012207031,0.0,0.0,174.6315155029297,-270.7200012207031,-266.5,52.89443588256836,-374.0199890136719,-357.1000061035156,-347.1000061035156,-315.25,-266.5,-231.0,-206.89999389648438,-187.9499969482422,-176.8000030517578
63,-275.4599914550781,0.0,0.0,174.33360290527344,-275.4599914550781,-276.0,49.4935188293457,-374.0199890136719,-357.1000061035156,-347.1000061035156,-316.25,-276.0,-236.5,-211.0,-204.6999969482422,-187.97999572753906
70,-277.5,0.0,0.0,174.04457092285156,-277.5,-278.0,48.79559326171875,-374.0199890136719,-357.1000061035156,-347.1000061035156,-316.25,-278.0,-238.5,-211.0,-205.9499969482422,-194.83999633789062
77,-283.2200012207031,0.0,0.0,173.75650024414062,-283.2200012207031,-284.0,46.197959899902344,-374.0199890136719,-359.29998779296875,-348.0,-317.0,-284.0,-243.75,-227.89999389648438,-207.9499969482422,-194.83999633789062
84,-286.6199951171875,0.0,0.0,173.45913696289062,-286.6199951171875,-286.0,48.27499771118164,-375.0400085449219,-371.04998779296875,-349.70001220703125,-322.25,-286.0,-243.75,-227.89999389648438,-207.9499969482422,-198.9199981689453
91,-288.1999816894531,0.0,0.0,173.17172241210938,-288.20001220703125,-287.0,47.4369010925293,-375.44000244140625,-371.04998779296875,-349.70001220703125,-322.25,-287.0,-250.0,-230.6999969482422,-217.64999389648438,-199.0
98,-289.82000732421875,0.0,0.0,172.8815155029297,-289.82000732421875,-288.5,47.083621978759766,-375.44000244140625,-371.04998779296875,-349.70001220703125,-323.5,-288.5,-253.0,-230.6999969482422,-217.8000030517578,-199.0
105,-291.5799865722656,0.0,0.0,172.6001739501953,-291.5799865722656,-290.0,46.675514221191406,-375.44000244140625,-371.04998779296875,-349.70001220703125,-325.25,-290.0,-255.75,-231.0,-217.8000030517578,-199.0
112,-292.79998779296875,0.0,0.0,172.30821228027344,-292.79998779296875,-290.0,45.39052963256836,-375.44000244140625,-371.04998779296875,-349.70001220703125,-326.25,-290.0,-257.75,-231.89999389648438,-224.89999389648438,-213.6999969482422
119,-293.55999755859375,0.0,0.0,172.01583862304688,-293.55999755859375,-292.0,45.05581283569336,-375.44000244140625,-371.04998779296875,-349.70001220703125,-326.25,-292.0,-257.75,-234.60000610351562,-224.89999389648438,-213.6999969482422
126,-298.239990234375,0.0,0.0,171.71102905273438,-298.239990234375,-300.0,42.6549186706543,-375.44000244140625,-371.04998779296875,-349.70001220703125,-327.0,-300.0,-265.5,-241.89999389648438,-224.89999389648438,-217.9199981689453
133,-301.0799865722656,0.0,0.0,171.42733764648438,-301.0799865722656,-301.0,40.32782745361328,-375.44000244140625,-371.04998779296875,-349.70001220703125,-329.25,-301.0,-275.25,-251.10000610351562,-231.0,-222.9600067138672
140,-304.4599914550781,0.0,0.0,171.14280700683594,-304.4599914550781,-303.5,40.9351692199707,-391.1199951171875,-375.04998779296875,-357.20001220703125,-331.25,-303.5,-277.0,-252.89999389648438,-239.5500030517578,-228.8800048828125
147,-308.91998291015625,0.0,0.0,170.83657836914062,-308.9200134277344,-304.5,43.07033157348633,-397.05999755859375,-385.29998779296875,-365.70001220703125,-332.25,-304.5,-280.75,-258.8999938964844,-251.5500030517578,-231.0
154,-310.55999755859375,0.0,0.0,170.5485076904297,-310.55999755859375,-309.0,42.631752014160156,-397.05999755859375,-385.29998779296875,-365.70001220703125,-333.0,-309.0,-282.5,-259.8999938964844,-251.5500030517578,-231.0
161,-312.47998046875,0.0,0.0,170.26559448242188,-312.4800109863281,-311.0,41.94078826904297,-397.05999755859375,-385.29998779296875,-369.29998779296875,-333.0,-311.0,-284.0,-262.79998779296875,-252.9499969482422,-240.8000030517578
168,-313.6399841308594,0.0,0.0,169.98948669433594,-313.6400146484375,-313.0,41.46336364746094,-397.05999755859375,-385.29998779296875,-369.29998779296875,-333.0,-313.0,-284.75,-263.8999938964844,-254.89999389648438,-240.8000030517578
175,-319.8399963378906,0.0,0.0,169.70599365234375,-319.8399963378906,-316.5,47.111297607421875,-448.5,-397.0,-374.1000061035156,-345.75,-316.5,-285.75,-264.8999938964844,-254.89999389648438,-240.8000030517578
182,-321.3800048828125,0.0,0.0,169.39796447753906,-321.3800048828125,-321.0,46.99229431152344,-448.5,-397.0,-374.1000061035156,-348.0,-321.0,-286.75,-264.8999938964844,-254.89999389648438,-240.8000030517578
189,-326.2799987792969,0.0,0.0,169.13267517089844,-326.2799987792969,-323.0,46.682559967041016,-448.5,-397.1499938964844,-383.20001220703125,-349.25,-323.0,-294.25,-275.3999938964844,-262.79998779296875,-242.75999450683594
196,-327.03997802734375,0.0,0.0,168.84271240234375,-327.0400085449219,-324.0,46.82155990600586,-448.5,-397.1499938964844,-383.20001220703125,-350.25,-324.0,-294.25,-275.3999938964844,-262.79998779296875,-242.75999450683594
203,-328.8399963378906,0.0,0.0,168.5646514892578,-328.8399963378906,-325.0,45.59423828125,-448.5,-397.1499938964844,-383.20001220703125,-351.5,-325.0,-300.0,-280.8999938964844,-264.8999938964844,-252.55999755859375
210,-330.41998291015625,0.0,0.0,168.30511474609375,-330.4200134277344,-326.0,45.452430725097656,-448.5,-397.1499938964844,-385.20001220703125,-353.25,-326.0,-301.0,-281.0,-264.8999938964844,-256.4800109863281
217,-334.2200012207031,0.0,0.0,168.06118774414062,-334.2200012207031,-329.0,46.581233978271484,-448.5,-410.25,-391.6000061035156,-357.0,-329.0,-309.0,-282.79998779296875,-265.95001220703125,-256.4800109863281
224,-336.1999816894531,0.0,0.0,167.73681640625,-336.20001220703125,-331.5,45.53526306152344,-448.5,-410.25,-391.6000061035156,-357.0,-331.5,-313.0,-283.8999938964844,-265.95001220703125,-256.4800109863281
231,-338.5,0.0,0.0,167.44537353515625,-338.5,-333.0,45.71487808227539,-448.5,-415.29998779296875,-397.0,-357.5,-333.0,-313.0,-284.8999938964844,-279.29998779296875,-256.4800109863281
238,-339.47998046875,0.0,0.0,167.15847778320312,-339.4800109863281,-334.0,46.10585021972656,-448.5,-415.29998779296875,-397.0,-360.5,-334.0,-313.0,-284.8999938964844,-279.29998779296875,-256.4800109863281
245,-342.91998291015625,0.0,0.0,166.87301635742188,-342.9200134277344,-337.0,44.37446594238281,-448.5,-421.20001220703125,-397.29998779296875,-369.0,-337.0,-317.0,-285.8999938964844,-280.95001220703125,-262.8800048828125
252,-346.1399841308594,0.0,0.0,166.5696258544922,-346.1400146484375,-342.0,44.53268814086914,-461.239990234375,-425.20001220703125,-400.20001220703125,-369.5,-342.0,-318.5,-290.79998779296875,-283.95001220703125,-280.70001220703125
259,-348.1399841308594,0.0,0.0,166.28065490722656,-348.1400146484375,-345.0,45.11851501464844,-461.239990234375,-429.95001220703125,-402.79998779296875,-371.25,-345.0,-319.0,-296.8999938964844,-283.95001220703125,-280.70001220703125
266,-349.82000732421875,0.0,0.0,165.98760986328125,-349.82000732421875,-346.5,44.31554412841797,-461.239990234375,-429.95001220703125,-402.79998779296875,-372.25,-346.5,-321.0,-300.70001220703125,-284.95001220703125,-280.70001220703125
273,-350.2799987792969,0.0,0.0,165.69200134277344,-350.2799987792969,-347.5,44.23100280761719,-461.239990234375,-429.95001220703125,-402.79998779296875,-372.25,-347.5,-321.0,-301.0,-284.95001220703125,-280.70001220703125
280,-352.3599853515625,0.0,0.0,165.40243530273438,-352.3599853515625,-349.0,42.819278717041016,-461.239990234375,-429.95001220703125,-402.79998779296875,-372.25,-349.0,-322.75,-307.8999938964844,-285.0,-281.9800109863281
287,-355.1000061035156,0.0,0.0,165.11683654785156,-355.1000061035156,-349.0,45.48725128173828,-473.5799865722656,-448.0,-410.5,-372.75,-349.0,-323.0,-309.0,-296.3999938964844,-281.9800109863281
294,-356.5,0.0,0.0,164.83526611328125,-356.5,-349.0,44.72772979736328,-473.5799865722656,-448.0,-410.5,-375.5,-349.0,-326.0,-311.0,-297.95001220703125,-283.9599914550781
301,-359.6199951171875,0.0,0.0,164.5471649169922,-359.6199951171875,-351.5,44.638946533203125,-473.5799865722656,-448.0,-415.6000061035156,-380.75,-351.5,-330.75,-312.8999938964844,-307.5,-284.9800109863281
308,-362.739990234375,0.0,0.0,164.2614288330078,-362.739990234375,-356.0,46.01904296875,-473.5799865722656,-448.6499938964844,-421.3999938964844,-387.5,-356.0,-332.0,-312.8999938964844,-307.5,-284.9800109863281
315,-364.5199890136719,0.0,0.0,163.9225311279297,-364.5199890136719,-357.5,46.26131820678711,-473.5799865722656,-448.6499938964844,-421.3999938964844,-391.75,-357.5,-332.75,-313.0,-307.5,-284.9800109863281
322,-368.0199890136719,0.0,0.0,163.61007690429688,-368.0199890136719,-359.0,45.56423568725586,-473.5799865722656,-448.6499938964844,-425.3999938964844,-395.5,-359.0,-337.0,-318.79998779296875,-307.6000061035156,-296.79998779296875
329,-369.3199768066406,0.0,0.0,163.31309509277344,-369.32000732421875,-361.0,46.19088363647461,-473.5799865722656,-451.5,-430.3999938964844,-397.0,-361.0,-337.0,-318.79998779296875,-307.6000061035156,-296.79998779296875
336,-369.3399963378906,0.0,0.0,163.01605224609375,-369.3399963378906,-361.0,46.20329284667969,-473.5799865722656,-451.5,-430.3999938964844,-397.0,-361.0,-337.0,-318.79998779296875,-307.6000061035156,-296.79998779296875
343,-372.6600036621094,0.0,0.0,162.70985412597656,-372.6600036621094,-363.0,45.14802551269531,-473.5799865722656,-453.3999938964844,-443.29998779296875,-397.5,-363.0,-344.75,-322.8999938964844,-312.79998779296875,-299.94000244140625
350,-375.1600036621094,0.0,0.0,162.4250946044922,-375.1600036621094,-368.5,44.9381217956543,-473.5799865722656,-453.3999938964844,-443.29998779296875,-399.0,-368.5,-345.0,-322.8999938964844,-313.0,-307.7799987792969
357,-377.5,0.0,0.0,162.11923217773438,-377.5,-373.5,44.769744873046875,-473.5799865722656,-453.3999938964844,-446.20001220703125,-399.25,-373.5,-347.75,-323.8999938964844,-313.0,-307.7799987792969
364,-377.5199890136719,0.0,0.0,161.8330535888672,-377.5199890136719,-373.5,44.7628173828125,-473.5799865722656,-453.3999938964844,-446.20001220703125,-399.25,-373.5,-347.75,-323.8999938964844,-313.0,-307.7799987792969
371,-379.1000061035156,0.0,0.0,161.53404235839844,-379.1000061035156,-376.5,44.47077941894531,-473.5799865722656,-453.3999938964844,-446.20001220703125,-401.25,-376.5,-348.75,-326.70001220703125,-317.75,-307.7799987792969
378,-383.7599792480469,0.0,0.0,161.22132873535156,-383.760009765625,-379.5,47.70579147338867,-502.1600036621094,-473.20001220703125,-451.20001220703125,-403.25,-379.5,-349.0,-328.79998779296875,-317.75,-307.7799987792969
385,-386.239990234375,0.0,0.0,160.88755798339844,-386.239990234375,-384.5,48.13233947753906,-502.1600036621094,-477.3999938964844,-453.0,-405.5,-384.5,-350.75,-328.79998779296875,-317.75,-307.7799987792969
392,-390.97998046875,0.0,0.0,160.59152221679688,-390.9800109863281,-388.5,50.173095703125,-510.2200012207031,-485.04998779296875,-462.0,-412.5,-388.5,-357.0,-331.0,-323.70001220703125,-312.8999938964844
399,-394.3399963378906,0.0,0.0,160.27117919921875,-394.3399963378906,-391.0,51.88048553466797,-521.02001953125,-486.79998779296875,-471.20001220703125,-418.75,-391.0,-357.75,-331.0,-323.70001220703125,-312.8999938964844
406,-399.3599853515625,0.0,0.0,159.98757934570312,-399.3599853515625,-393.5,53.15157699584961,-521.02001953125,-502.29998779296875,-477.20001220703125,-428.25,-393.5,-358.75,-333.0,-326.8500061035156,-314.9599914550781
413,-400.97998046875,0.0,0.0,159.689208984375,-400.9800109863281,-393.5,54.103416442871094,-522.2999877929688,-508.1000061035156,-479.6000061035156,-428.25,-393.5,-360.5,-336.6000061035156,-328.8999938964844,-314.9599914550781
420,-402.94000244140625,0.0,0.0,159.4159393310547,-402.94000244140625,-397.0,53.32781982421875,-522.2999877929688,-508.1000061035156,-479.6000061035156,-429.75,-397.0,-363.0,-337.0,-330.8999938964844,-314.9599914550781
427,-405.3199768066406,0.0,0.0,159.06044006347656,-405.32000732421875,-399.5,53.13490295410156,-522.2999877929688,-508.1000061035156,-479.6000061035156,-432.25,-399.5,-363.0,-337.0,-330.8999938964844,-324.79998779296875
434,-407.3599853515625,0.0,0.0,158.75868225097656,-407.3599853515625,-401.0,52.8019905090332,-522.2999877929688,-508.1000061035156,-479.6000061035156,-438.0,-401.0,-366.75,-343.8999938964844,-332.79998779296875,-324.79998779296875
441,-411.0999755859375,0.0,0.0,158.45263671875,-411.1000061035156,-402.5,56.097503662109375,-537.3200073242188,-508.6499938964844,-479.6000061035156,-446.25,-402.5,-368.75,-343.8999938964844,-332.79998779296875,-324.79998779296875
448,-414.9599914550781,0.0,0.0,158.13589477539062,-414.9599914550781,-404.5,57.272491455078125,-537.3200073242188,-521.0499877929688,-486.5,-448.75,-404.5,-378.0,-344.8999938964844,-332.79998779296875,-324.79998779296875
455,-417.8399963378906,0.0,0.0,157.82373046875,-417.8399963378906,-413.5,57.349056243896484,-537.3200073242188,-521.0499877929688,-500.20001220703125,-453.0,-413.5,-379.0,-348.79998779296875,-333.0,-324.79998779296875
462,-420.2599792480469,0.0,0.0,157.49087524414062,-420.260009765625,-413.5,57.697078704833984,-537.3200073242188,-521.0499877929688,-500.20001220703125,-461.0,-413.5,-379.0,-351.79998779296875,-336.79998779296875,-324.79998779296875
469,-427.0999755859375,0.0,0.0,157.15472412109375,-427.1000061035156,-421.0,57.71767044067383,-537.3200073242188,-522.75,-506.20001220703125,-467.75,-421.0,-385.75,-357.0,-349.8500061035156,-326.9599914550781
476,-433.55999755859375,0.0,0.0,156.80288696289062,-433.55999755859375,-428.5,56.090518951416016,-537.3200073242188,-529.4000244140625,-509.1000061035156,-470.25,-428.5,-396.5,-357.0,-350.95001220703125,-346.79998779296875
483,-436.6199951171875,0.0,0.0,156.4895477294922,-436.6199951171875,-430.0,57.74595260620117,-549.0800170898438,-537.0,-520.0999755859375,-475.25,-430.0,-396.5,-357.0,-350.95001220703125,-346.79998779296875
490,-442.67999267578125,0.0,0.0,156.1953887939453,-442.67999267578125,-439.0,58.001705169677734,-553.0800170898438,-537.2999877929688,-522.2999877929688,-477.25,-439.0,-401.25,-364.20001220703125,-350.95001220703125,-347.0
497,-443.7599792480469,0.0,0.0,155.89480590820312,-443.760009765625,-444.5,57.395843505859375,-553.0800170898438,-537.2999877929688,-522.2999877929688,-477.25,-444.5,-401.25,-367.70001220703125,-351.95001220703125,-348.9599914550781
504,-446.94000244140625,0.0,0.0,155.58306884765625,-446.94000244140625,-447.0,56.843082427978516,-553.0800170898438,-538.25,-525.4000244140625,-479.5,-447.0,-408.25,-372.79998779296875,-352.95001220703125,-349.9800109863281
511,-450.1999816894531,0.0,0.0,155.29298400878906,-450.20001220703125,-447.0,58.156856536865234,-553.0800170898438,-543.2999877929688,-529.7999877929688,-488.75,-447.0,-411.5,-372.79998779296875,-352.95001220703125,-349.9800109863281
518,-452.47998046875,0.0,0.0,154.97213745117188,-452.4800109863281,-448.5,56.71287155151367,-553.0800170898438,-543.2999877929688,-529.7999877929688,-488.75,-448.5,-413.0,-374.79998779296875,-356.79998779296875,-350.9599914550781
525,-454.6399841308594,0.0,0.0,154.5977325439453,-454.6400146484375,-450.0,56.384132385253906,-553.0800170898438,-543.2999877929688,-537.0,-500.25,-450.0,-417.25,-375.0,-364.6000061035156,-351.9800109863281
532,-455.94000244140625,0.0,0.0,154.2882537841797,-455.94000244140625,-451.0,56.13819122314453,-553.0800170898438,-548.0499877929688,-537.0,-500.25,-451.0,-418.75,-380.3999938964844,-370.70001220703125,-352.9800109863281
539,-457.8199768066406,0.0,0.0,153.97119140625,-457.82000732421875,-452.0,57.09910202026367,-553.0800170898438,-549.0999755859375,-537.0999755859375,-501.25,-452.0,-421.25,-380.3999938964844,-370.70001220703125,-352.9800109863281
546,-460.79998779296875,0.0,0.0,153.6708984375,-460.79998779296875,-458.5,57.51538848876953,-557.4000244140625,-551.0999755859375,-538.0,-506.25,-458.5,-422.75,-384.6000061035156,-371.95001220703125,-356.9200134277344
553,-463.44000244140625,0.0,0.0,153.366943359375,-463.44000244140625,-461.0,57.499794006347656,-557.4000244140625,-553.0,-539.0,-508.5,-461.0,-423.0,-385.0,-372.8999938964844,-356.9200134277344
560,-465.2599792480469,0.0,0.0,153.05531311035156,-465.260009765625,-461.0,57.246070861816406,-558.0599975585938,-553.0,-539.0,-508.5,-461.0,-424.5,-394.3999938964844,-374.8999938964844,-356.9200134277344
567,-469.2799987792969,0.0,0.0,152.75132751464844,-469.2799987792969,-467.0,56.97807693481445,-558.0599975585938,-553.0499877929688,-548.0999755859375,-513.0,-467.0,-429.75,-395.8999938964844,-374.8999938964844,-356.9200134277344
574,-472.0799865722656,0.0,0.0,152.45375061035156,-472.0799865722656,-468.0,60.2280158996582,-610.3400268554688,-554.0499877929688,-549.2000122070312,-513.0,-468.0,-430.75,-402.29998779296875,-374.8999938964844,-358.8800048828125
581,-472.97998046875,0.0,0.0,152.1405792236328,-472.9800109863281,-470.0,60.4666862487793,-610.3400268554688,-554.0499877929688,-549.2000122070312,-519.25,-470.0,-430.75,-402.29998779296875,-374.8999938964844,-358.8800048828125
588,-479.5999755859375,0.0,0.0,151.83035278320312,-479.6000061035156,-473.0,60.644039154052734,-621.1199951171875,-557.2999877929688,-551.0,-522.5,-473.0,-437.75,-412.0,-375.0,-358.8800048828125
595,-482.7200012207031,0.0,0.0,151.54727172851562,-482.7200012207031,-475.5,60.08412170410156,-621.1199951171875,-557.2999877929688,-551.0,-524.25,-475.5,-439.0,-416.6000061035156,-375.0,-358.9200134277344
602,-484.6199951171875,0.0,0.0,151.2242889404297,-484.6199951171875,-477.5,60.29656219482422,-621.1199951171875,-563.9000244140625,-551.0,-525.0,-477.5,-446.75,-416.6000061035156,-375.0,-358.9200134277344
609,-488.03997802734375,0.0,0.0,150.90101623535156,-488.0400085449219,-484.0,61.726646423339844,-627.0,-582.4500122070312,-553.0999755859375,-529.25,-484.0,-447.75,-417.5,-375.0,-358.9200134277344
616,-491.8199768066406,0.0,0.0,150.60560607910156,-491.82000732421875,-489.0,63.410308837890625,-627.6199951171875,-603.9000244140625,-554.2999877929688,-531.0,-489.0,-450.5,-424.29998779296875,-375.0,-358.9200134277344
623,-496.8399963378906,0.0,0.0,150.3206787109375,-496.8399963378906,-497.0,62.06153869628906,-627.6199951171875,-603.9000244140625,-558.5,-537.25,-497.0,-459.75,-428.6000061035156,-401.6000061035156,-358.9200134277344
630,-500.29998779296875,0.0,0.0,150.00198364257812,-500.29998779296875,-499.0,62.17049026489258,-627.6199951171875,-603.9000244140625,-563.5999755859375,-538.0,-499.0,-466.25,-434.3999938964844,-401.6000061035156,-358.9200134277344
637,-505.94000244140625,0.0,0.0,149.71035766601562,-505.94000244140625,-507.0,67.37133026123047,-660.739990234375,-621.2999877929688,-570.2000122070312,-541.25,-507.0,-468.5,-435.0,-401.6000061035156,-358.9200134277344
644,-508.7799987792969,0.0,0.0,149.38182067871094,-508.7799987792969,-508.0,66.56523895263672,-660.739990234375,-621.2999877929688,-583.2000122070312,-542.75,-508.0,-468.5,-436.79998779296875,-403.0,-364.9200134277344
651,-513.0399780273438,0.0,0.0,149.03622436523438,-513.0399780273438,-514.0,67.63414764404297,-660.739990234375,-621.2999877929688,-603.0,-551.0,-514.0,-470.5,-436.79998779296875,-403.0,-364.9200134277344
658,-518.47998046875,0.0,0.0,148.7080078125,-518.47998046875,-517.5,67.81320190429688,-660.739990234375,-627.0,-603.7999877929688,-554.75,-517.5,-473.0,-438.79998779296875,-417.45001220703125,-375.0
665,-521.4599609375,0.0,0.0,148.40365600585938,-521.4600219726562,-521.0,67.82129669189453,-660.739990234375,-627.0,-611.0999755859375,-557.25,-521.0,-473.0,-444.3999938964844,-417.45001220703125,-375.0
672,-523.5199584960938,0.0,0.0,148.09629821777344,-523.52001953125,-521.0,67.28766632080078,-660.739990234375,-627.9000244140625,-611.0999755859375,-559.0,-521.0,-477.75,-447.70001220703125,-417.45001220703125,-375.0
679,-525.9400024414062,0.0,0.0,147.77647399902344,-525.9400024414062,-521.0,68.17900085449219,-688.1799926757812,-645.2999877929688,-613.2000122070312,-560.0,-521.0,-477.75,-450.70001220703125,-428.45001220703125,-375.0
686,-528.1599731445312,0.0,0.0,147.43878173828125,-528.1599731445312,-524.5,68.4887924194336,-688.1799926757812,-645.2999877929688,-615.2000122070312,-563.75,-524.5,-479.0,-450.70001220703125,-428.45001220703125,-392.6400146484375
693,-531.0800170898438,0.0,0.0,147.14779663085938,-531.0800170898438,-527.0,66.0739974975586,-688.1799926757812,-645.2999877929688,-615.2000122070312,-566.5,-527.0,-485.5,-464.3999938964844,-444.29998779296875,-417.5
700,-533.7799682617188,0.0,0.0,146.83860778808594,-533.780029296875,-527.5,66.3039321899414,-688.1799926757812,-651.7999877929688,-617.0999755859375,-568.25,-527.5,-485.5,-464.3999938964844,-446.8999938964844,-428.7799987792969
707,-539.3599853515625,0.0,0.0,146.5310821533203,-539.3599853515625,-532.5,66.43560791015625,-688.1799926757812,-651.7999877929688,-618.2999877929688,-581.5,-532.5,-494.25,-464.3999938964844,-446.8999938964844,-428.8999938964844
714,-542.7999877929688,0.0,0.0,146.2274169921875,-542.7999877929688,-542.0,67.70952606201172,-688.1799926757812,-651.7999877929688,-623.4000244140625,-587.0,-542.0,-494.25,-464.3999938964844,-446.8999938964844,-428.8999938964844
721,-546.0399780273438,0.0,0.0,145.927001953125,-546.0399780273438,-546.5,68.37147521972656,-688.1799926757812,-651.7999877929688,-627.0,-591.0,-546.5,-495.0,-464.3999938964844,-446.8999938964844,-428.8999938964844
728,-550.5999755859375,0.0,0.0,145.63536071777344,-550.5999755859375,-552.0,67.45977020263672,-688.1799926757812,-651.7999877929688,-627.5,-593.0,-552.0,-506.0,-465.0,-450.70001220703125,-430.8599853515625
735,-553.8999633789062,0.0,0.0,145.31256103515625,-553.9000244140625,-556.5,67.57551574707031,-688.1799926757812,-651.7999877929688,-636.0999755859375,-599.25,-556.5,-508.5,-465.0,-451.95001220703125,-442.6199951171875
742,-557.6400146484375,0.0,0.0,145.0027618408203,-557.6400146484375,-557.5,67.88763427734375,-688.1799926757812,-659.4000244140625,-640.0999755859375,-601.5,-557.5,-509.75,-472.79998779296875,-452.95001220703125,-442.6199951171875
749,-563.239990234375,0.0,0.0,144.68955993652344,-563.239990234375,-560.5,67.31717681884766,-688.1799926757812,-667.2000122070312,-641.4000244140625,-618.0,-560.5,-513.25,-472.79998779296875,-458.70001220703125,-450.8399963378906
756,-569.0800170898438,0.0,0.0,144.41148376464844,-569.0800170898438,-563.0,67.47957611083984,-698.3200073242188,-671.8499755859375,-641.4000244140625,-618.75,-563.0,-526.0,-475.0,-460.8999938964844,-451.94000244140625
763,-574.5999755859375,0.0,0.0,144.12997436523438,-574.5999755859375,-571.0,65.92434692382812,-698.3200073242188,-671.8499755859375,-645.5999755859375,-623.0,-571.0,-531.0,-480.6000061035156,-465.0,-458.8599853515625
