# epsilon_svgd: 0.8
770,-580.2999877929688,0.0,0.0,143.8263702392578,-580.2999877929688,-579.5,70.05033874511719,-763.1599731445312,-697.0,-657.9000244140625,-627.0,-579.5,-535.25,-486.3999938964844,-465.0,-458.8599853515625
777,-583.239990234375,0.0,0.0,143.47769165039062,-583.239990234375,-584.5,71.93748474121094,-763.1599731445312,-697.1500244140625,-672.7000122070312,-627.75,-584.5,-535.25,-486.3999938964844,-465.0,-458.8599853515625
784,-585.4599609375,0.0,0.0,143.19212341308594,-585.4600219726562,-585.5,72.08029174804688,-763.1599731445312,-697.1500244140625,-674.5,-630.0,-585.5,-538.75,-486.3999938964844,-474.5,-458.8599853515625
791,-587.219970703125,0.0,0.0,142.87408447265625,-587.219970703125,-586.5,73.02747344970703,-771.0599975585938,-701.0499877929688,-674.5,-630.0,-586.5,-541.25,-494.20001220703125,-474.5,-458.8599853515625
798,-592.260009765625,0.0,0.0,142.60690307617188,-592.260009765625,-589.5,74.87665557861328,-774.1400146484375,-723.0999755859375,-674.5,-633.25,-589.5,-541.25,-502.20001220703125,-475.0,-464.9200134277344
805,-594.2000122070312,0.0,0.0,142.32144165039062,-594.2000122070312,-589.5,74.7750015258789,-774.1400146484375,-723.0999755859375,-675.4000244140625,-637.0,-589.5,-541.25,-506.6000061035156,-475.0,-464.9200134277344
812,-596.8599853515625,0.0,0.0,142.0131072998047,-596.8599853515625,-594.0,74.07779693603516,-774.1400146484375,-723.0999755859375,-675.4000244140625,-638.75,-594.0,-542.75,-507.0,-480.70001220703125,-464.9200134277344
819,-600.6400146484375,0.0,0.0,141.6891632080078,-600.6400146484375,-595.5,74.33121490478516,-774.1400146484375,-738.2999877929688,-697.2999877929688,-641.5,-595.5,-543.75,-509.8999938964844,-494.6000061035156,-466.9599914550781
826,-602.3999633789062,0.0,0.0,141.3512725830078,-602.4000244140625,-596.5,75.59828186035156,-774.1400146484375,-763.1500244140625,-697.2999877929688,-643.25,-596.5,-543.75,-509.8999938964844,-494.6000061035156,-466.9599914550781
833,-603.5999755859375,0.0,0.0,141.0470428466797,-603.5999755859375,-599.0,75.36113739013672,-774.1400146484375,-763.1500244140625,-697.2999877929688,-644.5,-599.0,-545.5,-509.8999938964844,-494.6000061035156,-466.9599914550781
840,-608.8399658203125,0.0,0.0,140.77488708496094,-608.8400268554688,-610.0,74.11933135986328,-774.1400146484375,-763.1500244140625,-697.2999877929688,-648.25,-610.0,-550.5,-516.5999755859375,-506.79998779296875,-466.9599914550781
847,-613.219970703125,0.0,0.0,140.48712158203125,-613.219970703125,-616.0,75.29975128173828,-774.1400146484375,-763.1500244140625,-713.0,-652.0,-616.0,-556.0,-517.0,-506.8999938964844,-466.9599914550781
854,-614.1599731445312,0.0,0.0,140.22789001464844,-614.1599731445312,-616.0,75.8287124633789,-774.1400146484375,-763.4000244140625,-713.0,-655.0,-616.0,-556.0,-517.0,-506.8999938964844,-466.9599914550781
861,-617.3599853515625,0.0,0.0,139.9376678466797,-617.3599853515625,-616.0,75.30345153808594,-774.1400146484375,-763.4000244140625,-713.2999877929688,-656.75,-616.0,-565.75,-523.0,-508.79998779296875,-466.9599914550781
868,-620.1400146484375,0.0,0.0,139.6316680908203,-620.1400146484375,-620.0,74.61554718017578,-774.1400146484375,-763.4000244140625,-713.2999877929688,-662.25,-620.0,-570.5,-523.0,-508.79998779296875,-466.9599914550781
875,-624.47998046875,0.0,0.0,139.34332275390625,-624.47998046875,-630.5,73.05525207519531,-774.1400146484375,-763.4000244140625,-713.2999877929688,-663.25,-630.5,-577.25,-523.0,-508.79998779296875,-486.6000061035156
882,-627.7000122070312,0.0,0.0,139.03562927246094,-627.7000122070312,-630.5,73.5655517578125,-780.02001953125,-767.2000122070312,-716.5,-665.0,-630.5,-583.25,-523.0,-509.0,-500.7200012207031
889,-630.1599731445312,0.0,0.0,138.75048828125,-630.1599731445312,-631.0,72.56414031982422,-780.02001953125,-767.2000122070312,-719.2000122070312,-672.75,-631.0,-583.25,-532.0,-509.95001220703125,-504.9200134277344
896,-633.0999755859375,0.0,0.0,138.4650421142578,-633.0999755859375,-631.5,72.47489166259766,-780.02001953125,-767.2000122070312,-721.2999877929688,-677.5,-631.5,-586.5,-533.9000244140625,-516.5999755859375,-504.9200134277344
903,-637.8999633789062,0.0,0.0,138.1954345703125,-637.9000244140625,-633.0,73.41341400146484,-782.1599731445312,-767.2000122070312,-725.0,-679.25,-633.0,-590.0,-535.9000244140625,-522.7000122070312,-508.8399963378906
910,-640.8800048828125,0.0,0.0,137.9270477294922,-640.8800048828125,-634.0,71.86045837402344,-782.1599731445312,-767.2000122070312,-734.2999877929688,-679.25,-634.0,-595.5,-535.9000244140625,-524.9000244140625,-517.0
917,-644.5799560546875,0.0,0.0,137.61892700195312,-644.5800170898438,-637.0,70.97354125976562,-782.1599731445312,-767.2000122070312,-734.2999877929688,-686.0,-637.0,-597.75,-552.7999877929688,-526.9000244140625,-522.8800048828125
924,-648.4199829101562,0.0,0.0,137.31719970703125,-648.4199829101562,-641.0,71.32716369628906,-805.6799926757812,-771.1500244140625,-734.2999877929688,-696.5,-641.0,-601.75,-552.7999877929688,-526.9000244140625,-522.8800048828125
931,-652.0799560546875,0.0,0.0,137.05198669433594,-652.0800170898438,-649.0,70.54851531982422,-805.6799926757812,-771.1500244140625,-734.2999877929688,-698.5,-649.0,-603.5,-565.9000244140625,-526.9000244140625,-522.8800048828125
938,-654.7799682617188,0.0,0.0,136.77001953125,-654.780029296875,-651.5,72.4282455444336,-835.0800170898438,-774.3499755859375,-738.5999755859375,-700.5,-651.5,-608.5,-565.9000244140625,-532.7000122070312,-522.8800048828125
945,-657.3999633789062,0.0,0.0,136.47923278808594,-657.4000244140625,-654.0,70.74051666259766,-835.0800170898438,-774.3499755859375,-738.5999755859375,-700.5,-654.0,-613.75,-568.7000122070312,-534.9000244140625,-522.8800048828125
952,-660.8200073242188,0.0,0.0,136.22471618652344,-660.8200073242188,-658.0,71.63733673095703,-835.0800170898438,-774.3499755859375,-753.0999755859375,-703.25,-658.0,-616.25,-574.0999755859375,-534.9000244140625,-522.9600219726562
959,-662.6599731445312,0.0,0.0,135.93348693847656,-662.6599731445312,-663.0,70.52704620361328,-835.0800170898438,-774.3499755859375,-753.0999755859375,-704.25,-663.0,-616.25,-579.5,-548.75,-532.8400268554688
966,-664.3999633789062,0.0,0.0,135.6651153564453,-664.4000244140625,-664.0,70.98971557617188,-835.0800170898438,-774.8499755859375,-753.0999755859375,-707.0,-664.0,-616.25,-579.5,-548.75,-533.0
973,-667.2000122070312,0.0,0.0,135.41981506347656,-667.2000122070312,-664.0,70.23631286621094,-839.0,-774.8499755859375,-753.0999755859375,-713.0,-664.0,-620.5,-579.5,-548.75,-533.0
980,-672.5199584960938,0.0,0.0,135.12408447265625,-672.52001953125,-673.0,72.7171859741211,-839.2000122070312,-791.7000122070312,-754.0,-719.25,-673.0,-622.5,-579.5,-548.75,-533.0
987,-677.1199951171875,0.0,0.0,134.8103485107422,-677.1199951171875,-681.5,72.5843276977539,-839.2000122070312,-791.7000122070312,-755.2000122070312,-721.75,-681.5,-626.0,-586.4000244140625,-551.8499755859375,-533.0
994,-681.2799682617188,0.0,0.0,134.53477478027344,-681.280029296875,-687.0,70.82698059082031,-839.2000122070312,-791.7000122070312,-755.2000122070312,-728.75,-687.0,-634.75,-588.7999877929688,-552.9500122070312,-534.9600219726562
1001,-682.8599853515625,0.0,0.0,134.26287841796875,-682.8599853515625,-691.0,70.00599670410156,-839.2000122070312,-791.7999877929688,-766.2000122070312,-728.75,-691.0,-635.0,-596.2000122070312,-552.9500122070312,-534.9600219726562
1008,-686.97998046875,0.0,0.0,133.96072387695312,-686.97998046875,-694.0,69.9549789428711,-839.2000122070312,-793.2999877929688,-768.0999755859375,-733.25,-694.0,-635.0,-598.7999877929688,-573.9000244140625,-548.6799926757812
1015,-689.5799560546875,0.0,0.0,133.71177673339844,-689.5800170898438,-698.0,70.08796691894531,-839.2000122070312,-793.2999877929688,-768.0999755859375,-735.5,-698.0,-639.5,-598.7999877929688,-573.9000244140625,-548.6799926757812
1022,-691.4400024414062,0.0,0.0,133.47235107421875,-691.4400024414062,-701.5,70.11323547363281,-839.2000122070312,-793.2999877929688,-768.0999755859375,-737.75,-701.5,-639.75,-600.7999877929688,-573.9000244140625,-548.6799926757812
1029,-693.1400146484375,0.0,0.0,133.20167541503906,-693.1400146484375,-701.5,69.26384735107422,-839.2000122070312,-793.2999877929688,-769.2000122070312,-740.25,-701.5,-642.25,-611.0,-573.9000244140625,-548.760009765625
1036,-696.4199829101562,0.0,0.0,132.92918395996094,-696.4199829101562,-704.0,70.51555633544922,-849.3599853515625,-813.3499755859375,-771.5999755859375,-742.25,-704.0,-642.25,-611.0,-575.0,-551.7000122070312
1043,-698.7000122070312,0.0,0.0,132.66830444335938,-698.7000122070312,-706.0,69.90400695800781,-849.3599853515625,-813.3499755859375,-777.2000122070312,-743.0,-706.0,-645.75,-611.0,-595.9000244140625,-551.7000122070312
1050,-701.8399658203125,0.0,0.0,132.39996337890625,-701.8400268554688,-708.0,69.97824096679688,-849.3599853515625,-824.75,-779.7000122070312,-744.0,-708.0,-651.25,-613.7000122070312,-595.9000244140625,-551.7000122070312
1057,-703.9199829101562,0.0,0.0,132.1183319091797,-703.9199829101562,-709.5,69.874267578125,-861.1199951171875,-824.75,-786.5,-744.0,-709.5,-655.0,-613.7000122070312,-595.9000244140625,-551.7000122070312
1064,-707.0599975585938,0.0,0.0,131.83901977539062,-707.0599975585938,-711.0,68.98098754882812,-861.1199951171875,-824.75,-798.0,-745.0,-711.0,-655.75,-613.7000122070312,-598.9000244140625,-556.9000244140625
1071,-708.97998046875,0.0,0.0,131.5701904296875,-708.97998046875,-712.0,69.00623321533203,-861.1199951171875,-824.75,-798.0,-751.0,-712.0,-655.75,-616.7000122070312,-608.4000244140625,-556.9000244140625
1078,-710.5,0.0,0.0,131.2902069091797,-710.5,-716.5,71.25033569335938,-867.3200073242188,-839.5,-798.0,-751.0,-716.5,-655.75,-616.7000122070312,-608.4000244140625,-557.97998046875
1085,-715.0199584960938,0.0,0.0,131.03623962402344,-715.02001953125,-717.0,70.9871826171875,-867.3200073242188,-839.5,-799.5999755859375,-754.25,-717.0,-666.0,-626.0,-608.4000244140625,-574.6599731445312
1092,-717.6399536132812,0.0,0.0,130.7836151123047,-717.6400146484375,-721.0,70.85089874267578,-867.3200073242188,-839.5,-805.2000122070312,-755.5,-721.0,-669.25,-627.7999877929688,-608.4000244140625,-574.739990234375
1099,-721.9400024414062,0.0,0.0,130.49842834472656,-721.9400024414062,-729.5,70.54315185546875,-867.3200073242188,-839.5,-805.2000122070312,-765.25,-729.5,-672.25,-627.7999877929688,-608.4000244140625,-577.9400024414062
1106,-724.0399780273438,0.0,0.0,130.25401306152344,-724.0399780273438,-732.0,70.98238372802734,-867.3200073242188,-845.2000122070312,-807.5,-766.5,-732.0,-677.5,-627.7999877929688,-608.4000244140625,-577.9400024414062
1113,-725.8200073242188,0.0,0.0,130.0004119873047,-725.8200073242188,-735.0,70.5650634765625,-867.3200073242188,-845.2000122070312,-807.5,-771.0,-735.0,-682.5,-629.0,-608.4000244140625,-577.9400024414062
1120,-730.3599853515625,0.0,0.0,129.71653747558594,-730.3599853515625,-740.5,69.19226837158203,-867.3200073242188,-845.2000122070312,-809.2999877929688,-776.0,-740.5,-689.75,-638.4000244140625,-609.9500122070312,-578.9199829101562
1127,-733.3800048828125,0.0,0.0,129.41961669921875,-733.3800048828125,-741.0,69.41437530517578,-867.3200073242188,-861.0,-815.0999755859375,-779.25,-741.0,-690.75,-642.0,-609.9500122070312,-578.9199829101562
1134,-734.8999633789062,0.0,0.0,129.16046142578125,-734.9000244140625,-741.0,69.30865478515625,-869.280029296875,-861.0999755859375,-815.0999755859375,-780.75,-741.0,-690.75,-648.4000244140625,-616.6500244140625,-578.9199829101562
1141,-737.8599853515625,0.0,0.0,128.9071502685547,-737.8599853515625,-741.5,71.44956970214844,-883.3800048828125,-863.2000122070312,-816.7999877929688,-780.75,-741.5,-694.0,-648.4000244140625,-616.6500244140625,-578.9199829101562
1148,-742.0999755859375,0.0,0.0,128.65736389160156,-742.0999755859375,-743.5,72.94689178466797,-895.1400146484375,-867.0999755859375,-826.2000122070312,-787.25,-743.5,-694.0,-648.4000244140625,-616.6500244140625,-578.9199829101562
1155,-744.5799560546875,0.0,0.0,128.39491271972656,-744.5800170898438,-744.5,72.8077163696289,-895.1400146484375,-867.0999755859375,-847.5,-787.25,-744.5,-694.0,-654.4000244140625,-621.75,-578.9199829101562
1162,-746.0799560546875,0.0,0.0,128.1251983642578,-746.0800170898438,-746.5,71.7295913696289,-895.1400146484375,-867.0999755859375,-847.5,-787.25,-746.5,-695.0,-654.4000244140625,-621.75,-584.8800048828125
1169,-747.8399658203125,0.0,0.0,127.85588836669922,-747.8400268554688,-747.0,70.40479278564453,-895.1400146484375,-867.0999755859375,-847.5,-787.25,-747.0,-700.25,-661.5,-628.4000244140625,-596.760009765625
1176,-749.5199584960938,0.0,0.0,127.61640167236328,-749.52001953125,-747.0,70.15033721923828,-895.1400146484375,-867.0999755859375,-847.5,-788.25,-747.0,-704.25,-661.5,-628.4000244140625,-596.9199829101562
1183,-752.1199951171875,0.0,0.0,127.35070037841797,-752.1199951171875,-750.0,68.91767120361328,-895.1400146484375,-867.0999755859375,-847.5,-788.25,-750.0,-709.0,-668.2999877929688,-628.4000244140625,-596.9199829101562
1190,-752.6199951171875,0.0,0.0,127.0871810913086,-752.6199951171875,-752.0,68.82815551757812,-895.1400146484375,-867.0999755859375,-847.5,-788.25,-752.0,-709.0,-668.2999877929688,-628.4000244140625,-596.9199829101562
1197,-753.7799682617188,0.0,0.0,126.81978607177734,-753.780029296875,-752.0,67.96919250488281,-895.1400146484375,-867.0999755859375,-847.5,-793.0,-752.0,-709.0,-668.2999877929688,-632.7999877929688,-608.760009765625
1204,-756.1599731445312,0.0,0.0,126.60076141357422,-756.1599731445312,-752.0,68.33150482177734,-895.1400146484375,-867.0999755859375,-861.0,-796.25,-752.0,-709.0,-668.5999755859375,-644.2000122070312,-608.760009765625
1211,-758.6199951171875,0.0,0.0,126.35176849365234,-758.6199951171875,-753.5,70.15180206298828,-902.0999755859375,-869.7000122070312,-861.0999755859375,-797.5,-753.5,-710.5,-668.7000122070312,-644.2000122070312,-608.760009765625
1218,-761.4199829101562,0.0,0.0,126.08161163330078,-761.4199829101562,-758.5,69.43805694580078,-904.0599975585938,-883.5999755859375,-863.4000244140625,-800.75,-758.5,-715.5,-668.7000122070312,-647.0,-616.8400268554688
1225,-763.4599609375,0.0,0.0,125.7976303100586,-763.4600219726562,-760.0,70.10740661621094,-904.0599975585938,-895.0999755859375,-863.4000244140625,-809.5,-760.0,-717.0,-678.0,-647.0,-616.8400268554688
1232,-765.3999633789062,0.0,0.0,125.60880279541016,-765.4000244140625,-761.0,69.5923843383789,-904.0599975585938,-895.0999755859375,-863.4000244140625,-809.5,-761.0,-717.0,-679.0,-648.9000244140625,-617.0
1239,-769.0,0.0,0.0,125.37445068359375,-769.0,-766.5,70.19757843017578,-904.0599975585938,-897.1500244140625,-863.4000244140625,-811.25,-766.5,-717.0,-686.2000122070312,-665.0499877929688,-617.0
1246,-774.5199584960938,0.0,0.0,125.11959838867188,-774.52001953125,-774.5,69.52200317382812,-904.0599975585938,-897.1500244140625,-867.2000122070312,-821.25,-774.5,-724.75,-692.7999877929688,-667.9000244140625,-617.0
1253,-779.1199951171875,0.0,0.0,124.8743896484375,-779.1199951171875,-782.5,69.07246398925781,-904.219970703125,-897.1500244140625,-867.2000122070312,-824.0,-782.5,-738.5,-694.7999877929688,-667.9000244140625,-617.0
1260,-781.7999877929688,0.0,0.0,124.59952545166016,-781.7999877929688,-789.5,69.41800689697266,-904.219970703125,-897.1500244140625,-867.2000122070312,-824.75,-789.5,-738.5,-704.5999755859375,-671.7000122070312,-617.0
1267,-783.1799926757812,0.0,0.0,124.36099243164062,-783.1799926757812,-789.5,69.18516540527344,-904.219970703125,-897.1500244140625,-867.2000122070312,-827.5,-789.5,-739.75,-704.5999755859375,-671.7000122070312,-617.0
1274,-786.8200073242188,0.0,0.0,124.13152313232422,-786.8200073242188,-795.5,67.79253387451172,-907.1599731445312,-900.0499877929688,-867.2000122070312,-829.0,-795.5,-744.5,-711.9000244140625,-671.7000122070312,-617.0
1281,-788.0399780273438,0.0,0.0,123.89463806152344,-788.0399780273438,-796.0,67.10721588134766,-907.1599731445312,-900.0499877929688,-869.0,-829.0,-796.0,-745.75,-711.9000244140625,-672.4000244140625,-617.0
1288,-789.5399780273438,0.0,0.0,123.6524887084961,-789.5399780273438,-796.0,68.17542266845703,-907.1599731445312,-900.0499877929688,-876.5,-833.0,-796.0,-745.75,-711.9000244140625,-672.4000244140625,-617.0
1295,-791.6199951171875,0.0,0.0,123.37179565429688,-791.6199951171875,-796.5,66.87836456298828,-907.1599731445312,-900.0499877929688,-876.5,-833.0,-796.5,-746.75,-716.4000244140625,-678.0999755859375,-617.0
1302,-792.739990234375,0.0,0.0,123.13689422607422,-792.739990234375,-797.0,66.25188446044922,-907.1599731445312,-900.0499877929688,-876.5,-833.0,-797.0,-752.5,-716.4000244140625,-678.9000244140625,-617.0
1309,-795.760009765625,0.0,0.0,122.89208984375,-795.760009765625,-797.0,66.69424438476562,-915.1199951171875,-901.1500244140625,-882.4000244140625,-834.25,-797.0,-753.75,-717.0,-682.7999877929688,-644.4400024414062
1316,-799.5,0.0,0.0,122.6439437866211,-799.5,-798.0,66.18889617919922,-915.1199951171875,-901.2999877929688,-892.2999877929688,-841.25,-798.0,-754.75,-725.7000122070312,-682.7999877929688,-644.4400024414062
1323,-802.1599731445312,0.0,0.0,122.40482330322266,-802.1599731445312,-799.5,66.22774505615234,-915.1199951171875,-905.0999755859375,-895.2000122070312,-842.0,-799.5,-759.75,-728.7000122070312,-682.7999877929688,-644.4400024414062
1330,-805.1599731445312,0.0,0.0,122.16288757324219,-805.1599731445312,-802.5,66.68368530273438,-921.3599853515625,-914.0499877929688,-897.0999755859375,-846.5,-802.5,-759.75,-728.7000122070312,-709.5999755859375,-675.7999877929688
1337,-808.0799560546875,0.0,0.0,121.91366577148438,-808.0800170898438,-807.0,66.86892700195312,-939.0800170898438,-918.1500244140625,-897.0999755859375,-848.5,-807.0,-760.75,-728.7000122070312,-709.5999755859375,-676.7999877929688
1344,-811.1399536132812,0.0,0.0,121.67481994628906,-811.1400146484375,-811.0,66.42350006103516,-943.5599975585938,-921.8499755859375,-897.0999755859375,-849.25,-811.0,-765.75,-731.7000122070312,-709.7000122070312,-682.6799926757812
1351,-812.3399658203125,0.0,0.0,121.44158172607422,-812.3400268554688,-812.0,66.49649810791016,-943.5599975585938,-921.8499755859375,-898.7000122070312,-850.75,-812.0,-769.75,-731.7000122070312,-709.7000122070312,-682.6799926757812
1358,-814.5599975585938,0.0,0.0,121.20030975341797,-814.5599975585938,-812.0,68.98512268066406,-971.02001953125,-939.0999755859375,-898.7000122070312,-855.5,-812.0,-769.75,-731.7000122070312,-709.7000122070312,-682.6799926757812
1365,-816.3599853515625,0.0,0.0,120.94984436035156,-816.3599853515625,-813.0,68.59074401855469,-971.02001953125,-939.5,-898.7000122070312,-855.5,-813.0,-774.5,-738.2999877929688,-709.7000122070312,-682.6799926757812
1372,-819.1799926757812,0.0,0.0,120.70792388916016,-819.1799926757812,-813.5,69.30474090576172,-972.1799926757812,-959.5999755859375,-898.7000122070312,-855.5,-813.5,-778.5,-738.5,-710.7999877929688,-682.6799926757812
1379,-821.47998046875,0.0,0.0,120.44597625732422,-821.47998046875,-817.0,69.33505249023438,-972.1799926757812,-959.5999755859375,-898.7000122070312,-862.25,-817.0,-783.5,-739.0,-710.7999877929688,-682.6799926757812
1386,-823.3800048828125,0.0,0.0,120.20083618164062,-823.3800048828125,-823.0,69.37258911132812,-972.1799926757812,-959.5999755859375,-906.2999877929688,-866.5,-823.0,-783.5,-739.0,-710.7999877929688,-698.6799926757812
1393,-827.0399780273438,0.0,0.0,119.9886703491211,-827.0399780273438,-825.0,70.25225067138672,-972.219970703125,-962.4500122070312,-919.2000122070312,-877.25,-825.0,-785.0,-741.7000122070312,-712.9000244140625,-698.6799926757812
1400,-829.1199951171875,0.0,0.0,119.7147445678711,-829.1199951171875,-827.5,69.54627990722656,-972.219970703125,-962.4500122070312,-919.2000122070312,-877.25,-827.5,-785.0,-746.5,-716.7000122070312,-698.6799926757812
1407,-830.739990234375,0.0,0.0,119.51309967041016,-830.739990234375,-828.0,68.1512451171875,-972.219970703125,-962.4500122070312,-919.2000122070312,-877.25,-828.0,-786.5,-747.0,-722.7000122070312,-700.9600219726562
1414,-833.1399536132812,0.0,0.0,119.27762603759766,-833.1400146484375,-833.0,68.71710205078125,-982.02001953125,-962.4500122070312,-921.4000244140625,-877.25,-833.0,-792.75,-747.0,-722.7000122070312,-700.9600219726562
1421,-833.5,0.0,0.0,119.04634857177734,-833.5,-833.0,68.24756622314453,-982.02001953125,-962.4500122070312,-921.4000244140625,-877.25,-833.0,-792.75,-747.0,-736.2999877929688,-700.9600219726562
1428,-835.260009765625,0.0,0.0,118.8011474609375,-835.260009765625,-835.0,67.06617736816406,-982.02001953125,-962.4500122070312,-923.2000122070312,-877.25,-835.0,-792.75,-752.4000244140625,-736.2999877929688,-700.9600219726562
1435,-836.9599609375,0.0,0.0,118.54248046875,-836.9600219726562,-835.0,67.52879333496094,-982.02001953125,-962.4500122070312,-926.2999877929688,-878.75,-835.0,-793.75,-752.4000244140625,-736.2999877929688,-700.9600219726562
1442,-840.5199584960938,0.0,0.0,118.2958984375,-840.52001953125,-842.5,67.74060821533203,-982.02001953125,-962.4500122070312,-931.7000122070312,-883.5,-842.5,-794.75,-752.4000244140625,-738.9000244140625,-710.7999877929688
1449,-841.5599975585938,0.0,0.0,118.05845642089844,-841.5599975585938,-842.5,66.80828094482422,-982.02001953125,-962.4500122070312,-931.7000122070312,-883.5,-842.5,-800.0,-756.5999755859375,-739.0,-710.7999877929688
1456,-844.6799926757812,0.0,0.0,117.85913848876953,-844.6799926757812,-843.0,66.31558990478516,-982.02001953125,-962.4500122070312,-931.7000122070312,-888.25,-843.0,-802.5,-756.5999755859375,-746.5999755859375,-726.6799926757812
1463,-847.3800048828125,0.0,0.0,117.63487243652344,-847.3800048828125,-844.0,66.56181335449219,-982.02001953125,-962.4500122070312,-938.0,-893.0,-844.0,-802.5,-760.5999755859375,-747.0,-738.760009765625
1470,-848.760009765625,0.0,0.0,117.40423583984375,-848.760009765625,-844.0,67.19346618652344,-982.02001953125,-962.4500122070312,-938.4000244140625,-898.75,-844.0,-802.5,-760.5999755859375,-747.0,-738.760009765625
1477,-850.5999755859375,0.0,0.0,117.16837310791016,-850.5999755859375,-845.0,66.64398193359375,-982.02001953125,-962.4500122070312,-938.4000244140625,-898.75,-845.0,-802.5,-762.7999877929688,-747.0,-738.760009765625
1484,-851.0599975585938,0.0,0.0,116.9211196899414,-851.0599975585938,-846.0,66.53462219238281,-982.02001953125,-962.4500122070312,-942.0999755859375,-898.75,-846.0,-802.5,-764.7999877929688,-747.0,-738.760009765625
1491,-853.7999877929688,0.0,0.0,116.69271087646484,-853.7999877929688,-848.5,66.73125457763672,-982.02001953125,-962.4500122070312,-943.5,-901.75,-848.5,-804.5,-772.2000122070312,-747.0,-738.760009765625
1498,-855.1799926757812,0.0,0.0,116.49727630615234,-855.1799926757812,-849.0,66.43724822998047,-982.02001953125,-962.4500122070312,-943.5,-906.25,-849.0,-805.0,-774.7999877929688,-747.0,-738.760009765625
1505,-855.5,0.0,0.0,116.22511291503906,-855.5,-849.0,66.5429916381836,-982.02001953125,-971.0499877929688,-943.5,-906.25,-849.0,-805.0,-774.7999877929688,-747.0,-738.760009765625
1512,-856.6799926757812,0.0,0.0,116.0228271484375,-856.6799926757812,-849.0,66.10565185546875,-982.02001953125,-971.0499877929688,-943.5,-906.25,-849.0,-806.5,-776.7999877929688,-747.0,-738.760009765625
1519,-859.219970703125,0.0,0.0,115.77062225341797,-859.219970703125,-850.0,66.43862915039062,-983.280029296875,-971.0499877929688,-948.4000244140625,-906.25,-850.0,-807.75,-776.7999877929688,-752.7000122070312,-739.0
1526,-861.1799926757812,0.0,0.0,115.53152465820312,-861.1799926757812,-859.5,66.38935852050781,-983.280029296875,-971.0499877929688,-948.4000244140625,-910.0,-859.5,-811.0,-776.7999877929688,-752.7000122070312,-739.0
1533,-864.6199951171875,0.0,0.0,115.2817153930664,-864.6199951171875,-866.0,66.30471801757812,-985.239990234375,-971.0499877929688,-948.4000244140625,-912.75,-866.0,-818.25,-776.7999877929688,-752.7000122070312,-739.0
1540,-866.260009765625,0.0,0.0,115.0543212890625,-866.260009765625,-868.0,65.57615661621094,-985.239990234375,-971.0499877929688,-948.4000244140625,-912.75,-868.0,-821.25,-776.7999877929688,-753.0,-739.0
1547,-867.0799560546875,0.0,0.0,114.83383178710938,-867.0800170898438,-868.0,66.3778076171875,-985.3400268554688,-971.0499877929688,-948.4000244140625,-912.75,-868.0,-821.25,-776.7999877929688,-753.0,-739.0
