# epsilon_svgd: 0.8
1554,-869.260009765625,0.0,0.0,114.61314392089844,-869.260009765625,-868.0,69.03703308105469,-1002.2999877929688,-972.2000122070312,-958.0999755859375,-918.25,-868.0,-824.25,-776.7999877929688,-753.0,-739.0
1561,-871.1199951171875,0.0,0.0,114.40142059326172,-871.1199951171875,-872.0,68.20854949951172,-1002.2999877929688,-972.2000122070312,-958.0999755859375,-919.25,-872.0,-828.75,-776.7999877929688,-753.0,-739.0
1568,-873.199951171875,0.0,0.0,114.21993255615234,-873.2000122070312,-875.5,67.91156005859375,-1002.2999877929688,-972.2000122070312,-963.4000244140625,-919.25,-875.5,-828.75,-776.7999877929688,-762.5,-739.0
1575,-874.199951171875,0.0,0.0,114.02655792236328,-874.2000122070312,-875.5,67.89712524414062,-1002.2999877929688,-972.2000122070312,-967.2000122070312,-919.25,-875.5,-828.75,-782.4000244140625,-763.0,-739.0
1582,-875.7999877929688,0.0,0.0,113.7952880859375,-875.7999877929688,-876.0,67.19390106201172,-1002.2999877929688,-972.2000122070312,-969.0999755859375,-920.75,-876.0,-828.75,-782.4000244140625,-764.9000244140625,-746.8400268554688
1589,-876.7999877929688,0.0,0.0,113.56591796875,-876.7999877929688,-876.0,67.38204193115234,-1002.2999877929688,-973.1500244140625,-969.0999755859375,-927.25,-876.0,-829.0,-782.4000244140625,-764.9000244140625,-746.8400268554688
1596,-879.0799560546875,0.0,0.0,113.35042572021484,-879.0800170898438,-881.0,67.988037109375,-1002.2999877929688,-975.0499877929688,-970.0999755859375,-931.0,-881.0,-829.0,-782.4000244140625,-764.9000244140625,-746.8400268554688
1603,-880.5599975585938,0.0,0.0,113.12285614013672,-880.5599975585938,-881.0,67.2451171875,-1002.2999877929688,-975.0499877929688,-970.0999755859375,-933.25,-881.0,-833.5,-782.4000244140625,-766.9000244140625,-762.52001953125
1610,-881.219970703125,0.0,0.0,112.89710998535156,-881.219970703125,-881.0,67.87879943847656,-1002.2999877929688,-976.7000122070312,-971.0999755859375,-933.25,-881.0,-833.5,-782.4000244140625,-766.9000244140625,-762.52001953125
1617,-883.4599609375,0.0,0.0,112.65909576416016,-883.4600219726562,-885.0,68.97715759277344,-1017.02001953125,-990.4000244140625,-972.0999755859375,-934.25,-885.0,-838.0,-782.4000244140625,-768.9000244140625,-762.52001953125
1624,-884.47998046875,0.0,0.0,112.45484161376953,-884.47998046875,-885.0,69.23026275634766,-1017.02001953125,-990.4000244140625,-973.2000122070312,-936.75,-885.0,-838.0,-782.4000244140625,-768.9000244140625,-762.52001953125
1631,-885.199951171875,0.0,0.0,112.26058197021484,-885.2000122070312,-885.0,69.10816955566406,-1017.02001953125,-990.4000244140625,-973.2000122070312,-936.75,-885.0,-839.75,-782.4000244140625,-768.9000244140625,-762.52001953125
1638,-887.5399780273438,0.0,0.0,112.07474517822266,-887.5399780273438,-888.5,68.14607238769531,-1017.02001953125,-990.4000244140625,-973.2000122070312,-936.75,-888.5,-844.25,-794.2000122070312,-772.7999877929688,-762.52001953125
1645,-889.3800048828125,0.0,0.0,111.89069366455078,-889.3800048828125,-891.0,68.14246368408203,-1017.02001953125,-990.4000244140625,-973.2000122070312,-943.0,-891.0,-844.25,-794.7999877929688,-774.7000122070312,-762.52001953125
1652,-890.3200073242188,0.0,0.0,111.65757751464844,-890.3200073242188,-891.0,68.1976318359375,-1018.02001953125,-998.0499877929688,-973.2000122070312,-943.0,-891.0,-844.25,-794.7999877929688,-775.0,-766.4400024414062
1659,-892.5999755859375,0.0,0.0,111.44881439208984,-892.5999755859375,-893.5,67.64037322998047,-1018.02001953125,-998.0499877929688,-975.0999755859375,-943.0,-893.5,-844.25,-799.0,-782.5999755859375,-768.9600219726562
1666,-894.6199951171875,0.0,0.0,111.24807739257812,-894.6199951171875,-893.5,67.08885955810547,-1018.02001953125,-999.3499755859375,-976.9000244140625,-944.25,-893.5,-847.0,-800.7999877929688,-784.9000244140625,-774.8800048828125
1673,-896.4599609375,0.0,0.0,111.01829528808594,-896.4600219726562,-899.0,66.77220916748047,-1018.02001953125,-999.3499755859375,-976.9000244140625,-944.25,-899.0,-847.0,-800.7999877929688,-784.9000244140625,-774.8800048828125
1680,-898.7999877929688,0.0,0.0,110.81808471679688,-898.7999877929688,-900.0,67.55338287353516,-1019.5599975585938,-1006.25,-977.2999877929688,-953.25,-900.0,-850.0,-804.5999755859375,-784.9000244140625,-774.8800048828125
1687,-900.4400024414062,0.0,0.0,110.59281158447266,-900.4400024414062,-901.0,67.87950134277344,-1047.0799560546875,-1006.25,-977.2999877929688,-953.25,-901.0,-852.5,-812.2000122070312,-784.9000244140625,-774.8800048828125
1694,-902.699951171875,0.0,0.0,110.32782745361328,-902.7000122070312,-901.5,68.68718719482422,-1051.0,-1006.25,-989.0999755859375,-957.0,-901.5,-852.5,-812.2000122070312,-784.9000244140625,-774.9199829101562
1701,-905.6799926757812,0.0,0.0,110.11509704589844,-905.6799926757812,-907.5,69.66202545166016,-1051.0,-1006.25,-989.0999755859375,-960.0,-907.5,-852.5,-812.2000122070312,-784.9000244140625,-774.9199829101562
1708,-907.7799682617188,0.0,0.0,109.87899017333984,-907.780029296875,-912.0,68.885498046875,-1051.0,-1006.25,-989.0999755859375,-960.0,-912.0,-854.5,-812.5999755859375,-786.9000244140625,-775.0
1715,-909.3599853515625,0.0,0.0,109.68265533447266,-909.3599853515625,-914.5,69.56184387207031,-1051.0799560546875,-1010.0499877929688,-993.5,-960.25,-914.5,-854.75,-812.5999755859375,-786.9000244140625,-775.0
1722,-912.0199584960938,0.0,0.0,109.45933532714844,-912.02001953125,-914.5,72.25745391845703,-1057.1400146484375,-1016.5999755859375,-998.0999755859375,-961.25,-914.5,-856.5,-822.0,-786.9000244140625,-775.0
1729,-913.4400024414062,0.0,0.0,109.253662109375,-913.4400024414062,-917.5,71.09505462646484,-1057.1400146484375,-1016.5999755859375,-998.0999755859375,-961.25,-917.5,-857.0,-822.0,-798.4000244140625,-782.8400268554688
1736,-913.739990234375,0.0,0.0,109.0196762084961,-913.739990234375,-917.5,70.61127471923828,-1057.1400146484375,-1016.5999755859375,-998.0999755859375,-961.25,-917.5,-857.0,-822.0,-806.9000244140625,-782.8400268554688
1743,-915.739990234375,0.0,0.0,108.79026794433594,-915.739990234375,-920.5,72.02327728271484,-1057.1400146484375,-1031.800048828125,-1003.2999877929688,-963.5,-920.5,-857.0,-822.7999877929688,-806.9000244140625,-782.8400268554688
1750,-919.6799926757812,0.0,0.0,108.57320404052734,-919.6799926757812,-927.0,70.7638168334961,-1057.1400146484375,-1031.800048828125,-1003.2999877929688,-965.5,-927.0,-857.0,-828.4000244140625,-808.9000244140625,-782.8400268554688
1757,-920.8399658203125,0.0,0.0,108.39873504638672,-920.8400268554688,-929.0,70.58097839355469,-1057.1400146484375,-1031.800048828125,-1003.2999877929688,-965.5,-929.0,-863.25,-828.4000244140625,-808.9000244140625,-782.8400268554688
1764,-922.199951171875,0.0,0.0,108.20932006835938,-922.2000122070312,-929.0,71.56745147705078,-1058.1199951171875,-1047.4000244140625,-1006.4000244140625,-967.25,-929.0,-863.25,-830.7999877929688,-808.9000244140625,-782.8400268554688
1771,-922.9599609375,0.0,0.0,108.05123138427734,-922.9600219726562,-929.0,70.59275817871094,-1058.1199951171875,-1047.4000244140625,-1006.4000244140625,-967.25,-929.0,-863.25,-831.0,-810.7999877929688,-782.8400268554688
1778,-925.199951171875,0.0,0.0,107.86343383789062,-925.2000122070312,-929.0,70.84080505371094,-1058.1199951171875,-1047.4000244140625,-1010.0,-969.0,-929.0,-870.75,-836.4000244140625,-810.7999877929688,-782.8400268554688
1785,-925.7799682617188,0.0,0.0,107.69577026367188,-925.780029296875,-930.5,70.62614440917969,-1058.1199951171875,-1047.4000244140625,-1010.0,-969.0,-930.5,-870.75,-836.4000244140625,-812.9000244140625,-782.8400268554688
1792,-926.719970703125,0.0,0.0,107.4776840209961,-926.719970703125,-930.5,71.3612060546875,-1064.0,-1047.4000244140625,-1010.2999877929688,-976.25,-930.5,-870.75,-836.4000244140625,-812.9000244140625,-782.8400268554688
1799,-927.8399658203125,0.0,0.0,107.30374908447266,-927.8400268554688,-931.0,71.21737670898438,-1064.0,-1047.4000244140625,-1010.2999877929688,-977.25,-931.0,-874.5,-836.4000244140625,-812.9000244140625,-782.8400268554688
1806,-928.8999633789062,0.0,0.0,107.12612915039062,-928.9000244140625,-931.0,71.54557800292969,-1064.219970703125,-1055.0999755859375,-1010.2999877929688,-979.75,-931.0,-881.0,-836.4000244140625,-812.9000244140625,-782.8400268554688
1813,-931.47998046875,0.0,0.0,106.93265533447266,-931.47998046875,-931.0,70.76912689208984,-1064.219970703125,-1055.0999755859375,-1013.2999877929688,-985.25,-931.0,-883.0,-844.5999755859375,-812.9000244140625,-784.9600219726562
1820,-933.9400024414062,0.0,0.0,106.73446655273438,-933.9400024414062,-932.0,71.63334655761719,-1067.1600341796875,-1057.3499755859375,-1019.0999755859375,-987.0,-932.0,-883.0,-846.4000244140625,-818.7000122070312,-784.9600219726562
1827,-934.5799560546875,0.0,0.0,106.52191162109375,-934.5800170898438,-932.0,71.62906646728516,-1067.1600341796875,-1057.3499755859375,-1020.0999755859375,-987.0,-932.0,-883.0,-846.4000244140625,-818.7000122070312,-784.9600219726562
1834,-935.4199829101562,0.0,0.0,106.30152130126953,-935.4199829101562,-934.5,71.91441345214844,-1067.1600341796875,-1057.3499755859375,-1020.0999755859375,-989.25,-934.5,-883.0,-846.4000244140625,-818.7000122070312,-784.9600219726562
1841,-936.5199584960938,0.0,0.0,106.10431671142578,-936.52001953125,-937.0,72.56438446044922,-1067.1600341796875,-1064.0,-1021.5,-989.25,-937.0,-888.25,-846.4000244140625,-818.7000122070312,-786.9600219726562
1848,-937.6199951171875,0.0,0.0,105.88446807861328,-937.6199951171875,-939.0,72.68917083740234,-1067.1600341796875,-1064.0,-1026.0999755859375,-989.25,-939.0,-888.25,-846.4000244140625,-818.7999877929688,-786.9600219726562
1855,-938.1799926757812,0.0,0.0,105.71324157714844,-938.1799926757812,-939.0,72.5194320678711,-1067.1600341796875,-1064.0,-1026.0999755859375,-989.25,-939.0,-888.25,-846.4000244140625,-822.7999877929688,-786.9600219726562
1862,-939.7799682617188,0.0,0.0,105.49856567382812,-939.780029296875,-939.5,71.97952270507812,-1067.1600341796875,-1064.0,-1026.0999755859375,-989.25,-939.5,-890.75,-846.7999877929688,-822.7999877929688,-786.9600219726562
1869,-941.3599853515625,0.0,0.0,105.2923812866211,-941.3599853515625,-939.5,69.57132720947266,-1067.1600341796875,-1064.0,-1026.0999755859375,-989.25,-939.5,-893.25,-846.7999877929688,-836.2999877929688,-814.4400024414062
1876,-942.9400024414062,0.0,0.0,105.09423828125,-942.9400024414062,-941.0,68.42379760742188,-1067.1600341796875,-1064.0,-1026.0999755859375,-989.25,-941.0,-896.25,-848.7999877929688,-836.2999877929688,-814.52001953125
1883,-944.7599487304688,0.0,0.0,104.8961181640625,-944.760009765625,-946.0,68.5553970336914,-1067.1600341796875,-1064.1500244140625,-1028.199951171875,-989.25,-946.0,-896.25,-849.0,-836.4000244140625,-814.52001953125
1890,-946.5199584960938,0.0,0.0,104.7191162109375,-946.52001953125,-948.0,67.42424774169922,-1067.1600341796875,-1064.1500244140625,-1028.199951171875,-989.25,-948.0,-899.5,-849.0,-836.9000244140625,-822.8400268554688
1897,-947.719970703125,0.0,0.0,104.52833557128906,-947.719970703125,-948.0,67.37938690185547,-1075.260009765625,-1067.0,-1028.199951171875,-989.25,-948.0,-899.5,-861.5999755859375,-836.9000244140625,-822.8400268554688
1904,-948.6599731445312,0.0,0.0,104.31985473632812,-948.6599731445312,-948.0,67.31645202636719,-1075.260009765625,-1067.0,-1028.199951171875,-993.0,-948.0,-899.5,-861.5999755859375,-836.9000244140625,-824.7999877929688
1911,-950.0599975585938,0.0,0.0,104.12747955322266,-950.0599975585938,-949.5,66.39108276367188,-1075.260009765625,-1067.0,-1028.199951171875,-993.0,-949.5,-905.5,-861.5999755859375,-836.9000244140625,-826.9600219726562
1918,-950.7799682617188,0.0,0.0,103.9375,-950.780029296875,-950.5,65.86935424804688,-1075.260009765625,-1067.0,-1028.199951171875,-993.0,-950.5,-910.0,-861.5999755859375,-836.9000244140625,-826.9600219726562
1925,-952.6799926757812,0.0,0.0,103.77346801757812,-952.6799926757812,-951.0,66.30835723876953,-1075.260009765625,-1067.0,-1039.0,-998.0,-951.0,-910.0,-861.5999755859375,-836.9000244140625,-826.9600219726562
1932,-953.5199584960938,0.0,0.0,103.59156799316406,-953.52001953125,-952.0,66.07502746582031,-1077.219970703125,-1067.0,-1039.0,-998.0,-952.0,-910.5,-861.5999755859375,-836.9000244140625,-826.9600219726562
1939,-953.97998046875,0.0,0.0,103.37045288085938,-953.97998046875,-952.0,65.95194244384766,-1077.219970703125,-1067.0,-1039.199951171875,-998.0,-952.0,-910.5,-861.5999755859375,-836.9000244140625,-826.9600219726562
1946,-955.4199829101562,0.0,0.0,103.14751434326172,-955.4199829101562,-952.0,66.34820556640625,-1077.219970703125,-1067.0,-1041.9000244140625,-998.75,-952.0,-910.5,-862.2000122070312,-836.9000244140625,-826.9600219726562
1953,-957.219970703125,0.0,0.0,102.95912170410156,-957.219970703125,-953.0,65.64244842529297,-1077.219970703125,-1067.0,-1041.9000244140625,-1006.25,-953.0,-910.5,-862.2000122070312,-846.5,-830.9199829101562
1960,-960.4199829101562,0.0,0.0,102.75859069824219,-960.4199829101562,-954.5,67.87373352050781,-1092.260009765625,-1077.0999755859375,-1057.4000244140625,-1009.0,-954.5,-910.5,-874.5999755859375,-846.5,-830.9199829101562
1967,-961.5,0.0,0.0,102.56471252441406,-961.5,-958.0,67.44367980957031,-1092.260009765625,-1077.550048828125,-1057.4000244140625,-1009.0,-958.0,-918.5,-876.4000244140625,-846.5,-834.9199829101562
1974,-962.719970703125,0.0,0.0,102.36286926269531,-962.719970703125,-962.0,67.88064575195312,-1092.260009765625,-1085.1500244140625,-1057.4000244140625,-1009.0,-962.0,-918.5,-876.4000244140625,-846.5,-834.9199829101562
1981,-964.2999877929688,0.0,0.0,102.1708984375,-964.2999877929688,-964.0,68.18453216552734,-1101.0799560546875,-1088.050048828125,-1057.4000244140625,-1010.0,-964.0,-925.5,-876.4000244140625,-846.5,-834.9199829101562
1988,-965.5999755859375,0.0,0.0,102.00440979003906,-965.5999755859375,-965.5,68.38961791992188,-1101.0799560546875,-1088.050048828125,-1057.4000244140625,-1010.75,-965.5,-925.5,-876.4000244140625,-846.5,-834.9199829101562
1995,-967.3399658203125,0.0,0.0,101.84072875976562,-967.3400268554688,-968.0,69.2793197631836,-1101.0799560546875,-1089.0,-1061.300048828125,-1012.25,-968.0,-925.5,-876.4000244140625,-846.5,-834.9199829101562
2002,-968.0599975585938,0.0,0.0,101.67823791503906,-968.0599975585938,-969.5,69.82103729248047,-1101.0799560546875,-1089.1500244140625,-1061.300048828125,-1019.0,-969.5,-925.5,-876.4000244140625,-846.5,-834.9199829101562
2009,-968.5399780273438,0.0,0.0,101.49369049072266,-968.5399780273438,-969.5,69.80062866210938,-1101.0799560546875,-1089.1500244140625,-1061.300048828125,-1019.0,-969.5,-925.5,-876.4000244140625,-846.5,-834.9199829101562
2016,-970.3800048828125,0.0,0.0,101.2938232421875,-970.3800048828125,-970.5,69.6220932006836,-1101.0799560546875,-1089.1500244140625,-1061.300048828125,-1019.75,-970.5,-925.5,-882.4000244140625,-846.5,-834.9600219726562
2023,-971.3200073242188,0.0,0.0,101.12870788574219,-971.3200073242188,-971.0,69.5879135131836,-1101.0799560546875,-1089.1500244140625,-1061.300048828125,-1019.75,-971.0,-927.0,-882.4000244140625,-846.5,-834.9600219726562
2030,-973.9599609375,0.0,0.0,100.98918914794922,-973.9600219726562,-975.5,70.86225128173828,-1105.1400146484375,-1089.1500244140625,-1065.0999755859375,-1028.25,-975.5,-927.0,-882.4000244140625,-846.5,-834.9600219726562
2037,-975.3200073242188,0.0,0.0,100.78112030029297,-975.3200073242188,-975.5,70.11046600341797,-1105.1400146484375,-1091.050048828125,-1065.0999755859375,-1028.25,-975.5,-927.0,-890.2000122070312,-850.7999877929688,-835.0
2044,-977.719970703125,0.0,0.0,100.60609436035156,-977.719970703125,-980.0,68.65989685058594,-1105.1400146484375,-1091.050048828125,-1065.0999755859375,-1028.25,-980.0,-931.0,-894.5999755859375,-852.9000244140625,-836.9600219726562
2051,-978.9400024414062,0.0,0.0,100.40876770019531,-978.9400024414062,-980.0,68.84313201904297,-1105.1400146484375,-1091.050048828125,-1065.0999755859375,-1029.25,-980.0,-931.0,-894.5999755859375,-852.9000244140625,-836.9600219726562
2058,-980.3599853515625,0.0,0.0,100.22874450683594,-980.3599853515625,-980.0,68.95223236083984,-1105.1400146484375,-1091.050048828125,-1065.0999755859375,-1031.25,-980.0,-931.0,-895.0,-852.9000244140625,-836.9600219726562
2065,-980.5199584960938,0.0,0.0,99.99002075195312,-980.52001953125,-980.0,68.78247833251953,-1105.1400146484375,-1091.050048828125,-1065.0999755859375,-1031.25,-980.0,-931.0,-895.0,-852.9000244140625,-840.9199829101562
2072,-981.8800048828125,0.0,0.0,99.7764892578125,-981.8800048828125,-983.5,68.2091293334961,-1105.1400146484375,-1091.050048828125,-1065.0999755859375,-1031.25,-983.5,-931.0,-895.0,-853.0,-840.9199829101562
2079,-982.3399658203125,0.0,0.0,99.5672378540039,-982.3400268554688,-984.0,68.08100891113281,-1105.1400146484375,-1091.050048828125,-1065.0999755859375,-1031.25,-984.0,-934.0,-895.0,-853.0,-840.9199829101562
2086,-983.97998046875,0.0,0.0,99.3519058227539,-983.97998046875,-986.0,68.03131103515625,-1105.1400146484375,-1091.050048828125,-1065.0999755859375,-1035.5,-986.0,-936.5,-895.0,-853.0,-840.9199829101562
2093,-985.4599609375,0.0,0.0,99.15103149414062,-985.4600219726562,-989.5,67.77056121826172,-1105.1400146484375,-1091.050048828125,-1065.0999755859375,-1035.5,-989.5,-942.5,-895.0,-853.0,-840.9199829101562
2100,-986.5399780273438,0.0,0.0,98.97190856933594,-986.5399780273438,-989.5,66.2803726196289,-1105.1400146484375,-1091.050048828125,-1065.0999755859375,-1035.5,-989.5,-942.5,-898.5999755859375,-870.0999755859375,-850.7999877929688
2107,-986.5999755859375,0.0,0.0,98.78707122802734,-986.5999755859375,-989.5,66.21283721923828,-1105.1400146484375,-1091.050048828125,-1065.0999755859375,-1035.5,-989.5,-942.5,-898.5999755859375,-870.0999755859375,-850.7999877929688
2114,-987.5599975585938,0.0,0.0,98.61595153808594,-987.5599975585938,-989.5,65.93653106689453,-1105.219970703125,-1091.050048828125,-1065.0999755859375,-1035.5,-989.5,-942.5,-909.4000244140625,-870.0999755859375,-850.7999877929688
2121,-989.7599487304688,0.0,0.0,98.42377471923828,-989.760009765625,-990.5,66.93700408935547,-1116.280029296875,-1092.550048828125,-1075.5,-1039.0,-990.5,-943.0,-909.4000244140625,-870.0999755859375,-850.7999877929688
2128,-990.4599609375,0.0,0.0,98.26764678955078,-990.4600219726562,-993.0,66.90626525878906,-1116.280029296875,-1092.550048828125,-1075.5,-1039.0,-993.0,-943.0,-909.5999755859375,-870.0999755859375,-850.7999877929688
2135,-991.2599487304688,0.0,0.0,98.0687255859375,-991.260009765625,-993.0,66.48723602294922,-1116.280029296875,-1092.550048828125,-1079.0999755859375,-1039.0,-993.0,-943.0,-914.5999755859375,-870.2000122070312,-852.9600219726562
2142,-992.0599975585938,0.0,0.0,97.86782836914062,-992.0599975585938,-994.0,66.78575134277344,-1116.280029296875,-1092.550048828125,-1079.0999755859375,-1039.0,-994.0,-943.0,-914.5999755859375,-870.2000122070312,-852.9600219726562
2149,-992.9400024414062,0.0,0.0,97.66643524169922,-992.9400024414062,-1002.0,66.58541107177734,-1116.280029296875,-1092.550048828125,-1079.0999755859375,-1039.0,-1002.0,-946.0,-914.5999755859375,-870.2000122070312,-852.9600219726562
2156,-994.719970703125,0.0,0.0,97.48091888427734,-994.719970703125,-1005.0,66.48594665527344,-1116.280029296875,-1092.550048828125,-1079.0999755859375,-1039.25,-1005.0,-947.0,-914.5999755859375,-870.5999755859375,-853.0
2163,-995.8599853515625,0.0,0.0,97.31560516357422,-995.8599853515625,-1005.0,66.92652893066406,-1116.280029296875,-1092.550048828125,-1080.0,-1045.25,-1005.0,-949.0,-914.5999755859375,-870.5999755859375,-853.0
2170,-996.8800048828125,0.0,0.0,97.1429672241211,-996.8800048828125,-1005.0,66.97914123535156,-1116.280029296875,-1099.199951171875,-1080.0,-1046.25,-1005.0,-955.0,-914.5999755859375,-870.5999755859375,-853.0
2177,-997.719970703125,0.0,0.0,96.98390197753906,-997.719970703125,-1005.0,67.20314025878906,-1116.280029296875,-1103.0999755859375,-1080.0,-1046.25,-1005.0,-955.0,-914.5999755859375,-876.7000122070312,-853.0
2184,-998.4199829101562,0.0,0.0,96.80721282958984,-998.4199829101562,-1005.0,67.46260833740234,-1116.280029296875,-1103.0999755859375,-1080.0,-1047.75,-1005.0,-955.0,-914.5999755859375,-876.7000122070312,-853.0
2191,-999.5199584960938,0.0,0.0,96.62609100341797,-999.52001953125,-1005.0,68.04520416259766,-1116.280029296875,-1105.3499755859375,-1080.0,-1049.25,-1005.0,-955.0,-914.5999755859375,-876.7000122070312,-853.0
2198,-1000.8399658203125,0.0,0.0,96.42896270751953,-1000.8400268554688,-1009.5,68.12983703613281,-1116.280029296875,-1105.3499755859375,-1080.800048828125,-1049.25,-1009.5,-955.0,-914.5999755859375,-888.0999755859375,-853.0
2205,-1002.8200073242188,0.0,0.0,96.27505493164062,-1002.8200073242188,-1012.0,68.977294921875,-1130.02001953125,-1112.1500244140625,-1088.300048828125,-1052.25,-1012.0,-955.0,-920.0,-888.0999755859375,-853.0
2212,-1003.47998046875,0.0,0.0,96.13456726074219,-1003.47998046875,-1012.0,69.44400787353516,-1130.02001953125,-1115.050048828125,-1089.0999755859375,-1053.0,-1012.0,-957.0,-920.0,-888.0999755859375,-853.0
2219,-1003.7999877929688,0.0,0.0,95.95945739746094,-1003.7999877929688,-1012.5,69.36498260498047,-1130.02001953125,-1115.050048828125,-1089.0999755859375,-1053.0,-1012.5,-957.0,-920.0,-888.0999755859375,-853.0
2226,-1006.3999633789062,0.0,0.0,95.80158233642578,-1006.4000244140625,-1012.5,70.4577865600586,-1130.02001953125,-1116.25,-1093.5999755859375,-1054.5,-1012.5,-957.75,-920.0,-888.0999755859375,-853.0
2233,-1007.5799560546875,0.0,0.0,95.64524841308594,-1007.5800170898438,-1012.5,70.44915771484375,-1130.02001953125,-1116.25,-1093.5999755859375,-1054.5,-1012.5,-960.25,-920.0,-888.0999755859375,-853.0
2240,-1009.199951171875,0.0,0.0,95.42993927001953,-1009.2000122070312,-1012.5,69.3442153930664,-1130.02001953125,-1116.25,-1093.5999755859375,-1057.25,-1012.5,-961.0,-927.2000122070312,-890.5999755859375,-858.8800048828125
2247,-1011.2799682617188,0.0,0.0,95.27288818359375,-1011.280029296875,-1013.0,68.85885620117188,-1130.02001953125,-1118.1500244140625,-1099.4000244140625,-1061.25,-1013.0,-962.5,-928.7999877929688,-891.0,-858.8800048828125
2254,-1011.8399658203125,0.0,0.0,95.07807159423828,-1011.8400268554688,-1013.0,68.06111145019531,-1130.02001953125,-1118.1500244140625,-1099.5999755859375,-1061.25,-1013.0,-962.5,-934.2000122070312,-896.7000122070312,-882.4000244140625
2261,-1013.2599487304688,0.0,0.0,94.92063903808594,-1013.260009765625,-1013.5,68.5611572265625,-1130.02001953125,-1121.0999755859375,-1112.300048828125,-1061.25,-1013.5,-962.5,-934.2000122070312,-896.7000122070312,-882.4000244140625
2268,-1013.8399658203125,0.0,0.0,94.76448822021484,-1013.8400268554688,-1013.5,68.47126007080078,-1130.02001953125,-1121.0999755859375,-1112.300048828125,-1061.25,-1013.5,-965.0,-934.2000122070312,-896.7000122070312,-882.4000244140625
2275,-1014.199951171875,0.0,0.0,94.60966491699219,-1014.2000122070312,-1013.5,68.54852294921875,-1130.02001953125,-1121.0999755859375,-1112.300048828125,-1062.25,-1013.5,-966.75,-934.2000122070312,-896.7000122070312,-882.4000244140625
2282,-1015.1399536132812,0.0,0.0,94.44915008544922,-1015.1400146484375,-1013.5,68.29963684082031,-1130.02001953125,-1121.0999755859375,-1112.300048828125,-1062.25,-1013.5,-966.75,-936.0,-896.7000122070312,-882.4000244140625
2289,-1018.239990234375,0.0,0.0,94.24169921875,-1018.239990234375,-1014.0,69.34812927246094,-1149.3599853515625,-1127.1500244140625,-1115.0999755859375,-1063.0,-1014.0,-967.0,-942.4000244140625,-898.5999755859375,-882.4000244140625
2296,-1018.5,0.0,0.0,94.06519317626953,-1018.5,-1014.0,69.27171325683594,-1149.3599853515625,-1127.1500244140625,-1115.0999755859375,-1063.0,-1014.0,-967.0,-942.4000244140625,-898.5999755859375,-882.4000244140625
2303,-1020.2599487304688,0.0,0.0,93.89454650878906,-1020.260009765625,-1020.5,69.38438415527344,-1149.3599853515625,-1130.0,-1115.300048828125,-1063.5,-1020.5,-968.75,-942.4000244140625,-898.5999755859375,-882.6400146484375
2310,-1021.6599731445312,0.0,0.0,93.72511291503906,-1021.6599731445312,-1020.5,69.1753158569336,-1149.3599853515625,-1130.050048828125,-1118.300048828125,-1063.5,-1020.5,-975.5,-944.2000122070312,-898.5999755859375,-882.6400146484375
