# epsilon_svgd: 0.8
2317,-1022.6399536132812,0.0,0.0,93.57010650634766,-1022.6400146484375,-1020.5,69.74331665039062,-1149.3599853515625,-1130.050048828125,-1118.300048828125,-1065.5,-1020.5,-975.5,-944.2000122070312,-898.5999755859375,-882.6400146484375
2324,-1023.3399658203125,0.0,0.0,93.40938568115234,-1023.3400268554688,-1021.5,68.98944854736328,-1149.3599853515625,-1130.050048828125,-1118.300048828125,-1068.5,-1021.5,-976.5,-944.2000122070312,-902.7999877929688,-890.8400268554688
2331,-1023.9199829101562,0.0,0.0,93.2226333618164,-1023.9199829101562,-1021.5,69.2367935180664,-1149.3599853515625,-1130.050048828125,-1118.300048828125,-1073.5,-1021.5,-976.5,-944.2000122070312,-902.7999877929688,-890.8400268554688
2338,-1024.5599365234375,0.0,0.0,93.05923461914062,-1024.56005859375,-1021.5,68.99266052246094,-1149.3599853515625,-1130.050048828125,-1118.300048828125,-1073.5,-1021.5,-980.0,-944.2000122070312,-902.7999877929688,-890.8400268554688
2345,-1025.5999755859375,0.0,0.0,92.89224243164062,-1025.5999755859375,-1023.5,68.94679260253906,-1149.3599853515625,-1130.050048828125,-1120.300048828125,-1073.5,-1023.5,-980.0,-944.2000122070312,-902.7999877929688,-890.8400268554688
2352,-1027.5799560546875,0.0,0.0,92.74348449707031,-1027.5799560546875,-1028.5,68.75990295410156,-1149.3599853515625,-1130.050048828125,-1120.300048828125,-1076.25,-1028.5,-981.0,-944.2000122070312,-904.7000122070312,-890.8400268554688
2359,-1028.419921875,0.0,0.0,92.59497833251953,-1028.4200439453125,-1028.5,68.58515930175781,-1149.3599853515625,-1130.050048828125,-1121.199951171875,-1076.25,-1028.5,-981.75,-944.2000122070312,-904.7000122070312,-890.8400268554688
2366,-1030.0399169921875,0.0,0.0,92.43810272216797,-1030.0400390625,-1028.5,69.37448120117188,-1149.3599853515625,-1131.3499755859375,-1123.4000244140625,-1084.25,-1028.5,-986.5,-944.4000244140625,-904.7000122070312,-890.8800048828125
2373,-1031.6199951171875,0.0,0.0,92.27142333984375,-1031.6199951171875,-1028.5,70.30899810791016,-1165.0400390625,-1138.25,-1127.300048828125,-1089.0,-1028.5,-986.5,-944.4000244140625,-922.0999755859375,-890.8800048828125
2380,-1032.4000244140625,0.0,0.0,92.12957000732422,-1032.4000244140625,-1031.0,70.2983627319336,-1165.0400390625,-1138.25,-1130.0,-1089.0,-1031.0,-987.0,-945.0,-922.0999755859375,-890.8800048828125
2387,-1034.7999267578125,0.0,0.0,91.94087982177734,-1034.800048828125,-1031.0,69.84282684326172,-1165.0400390625,-1143.300048828125,-1130.0999755859375,-1093.25,-1031.0,-988.5,-948.7999877929688,-924.9000244140625,-892.8400268554688
2394,-1035.239990234375,0.0,0.0,91.77889251708984,-1035.239990234375,-1031.5,69.96228790283203,-1165.0400390625,-1143.300048828125,-1130.0999755859375,-1094.0,-1031.5,-988.5,-948.7999877929688,-924.9000244140625,-892.8400268554688
2401,-1035.780029296875,0.0,0.0,91.61106872558594,-1035.780029296875,-1036.5,69.83159637451172,-1165.0400390625,-1143.300048828125,-1130.0999755859375,-1094.0,-1036.5,-990.75,-948.7999877929688,-924.9000244140625,-892.8400268554688
2408,-1036.1199951171875,0.0,0.0,91.47954559326172,-1036.1199951171875,-1036.5,69.79029846191406,-1165.0400390625,-1143.300048828125,-1130.0999755859375,-1094.0,-1036.5,-990.75,-948.7999877929688,-924.9000244140625,-892.8400268554688
2415,-1037.4000244140625,0.0,0.0,91.30988311767578,-1037.4000244140625,-1036.5,70.85689544677734,-1165.0400390625,-1149.5999755859375,-1131.5,-1097.0,-1036.5,-990.75,-950.5999755859375,-924.9000244140625,-892.8400268554688
2422,-1038.52001953125,0.0,0.0,91.17638397216797,-1038.52001953125,-1036.5,71.00020599365234,-1165.0400390625,-1149.5999755859375,-1131.5,-1097.0,-1036.5,-990.75,-950.5999755859375,-924.9000244140625,-892.8400268554688
2429,-1038.8199462890625,0.0,0.0,90.99845123291016,-1038.8199462890625,-1036.5,70.68173217773438,-1165.0400390625,-1149.5999755859375,-1131.5,-1097.0,-1036.5,-990.75,-950.5999755859375,-924.9000244140625,-900.8400268554688
2436,-1039.47998046875,0.0,0.0,90.86915588378906,-1039.47998046875,-1036.5,70.4300308227539,-1165.0400390625,-1152.449951171875,-1131.5,-1097.0,-1036.5,-990.75,-956.4000244140625,-924.9000244140625,-900.8400268554688
2443,-1040.760009765625,0.0,0.0,90.68966674804688,-1040.760009765625,-1037.0,70.1911849975586,-1165.0400390625,-1152.449951171875,-1131.5,-1097.0,-1037.0,-990.75,-956.4000244140625,-925.0,-904.9199829101562
2450,-1041.280029296875,0.0,0.0,90.54508209228516,-1041.280029296875,-1037.5,70.05870056152344,-1165.0400390625,-1152.449951171875,-1131.5,-1097.0,-1037.5,-990.75,-956.4000244140625,-925.0,-904.9199829101562
2457,-1041.7999267578125,0.0,0.0,90.38285064697266,-1041.800048828125,-1038.5,69.75743865966797,-1165.0400390625,-1152.449951171875,-1131.5,-1097.0,-1038.5,-991.25,-956.4000244140625,-925.0,-904.9199829101562
2464,-1042.9599609375,0.0,0.0,90.21890258789062,-1042.9599609375,-1041.5,69.63058471679688,-1165.0400390625,-1152.449951171875,-1131.5,-1100.0,-1041.5,-991.25,-961.7999877929688,-925.0,-904.9199829101562
2471,-1044.199951171875,0.0,0.0,90.06492614746094,-1044.199951171875,-1043.5,68.90994262695312,-1165.0400390625,-1152.449951171875,-1131.5,-1100.0,-1043.5,-992.0,-961.7999877929688,-925.0,-910.8800048828125
2478,-1045.199951171875,0.0,0.0,89.88871002197266,-1045.199951171875,-1043.5,69.05809020996094,-1165.0400390625,-1152.449951171875,-1131.699951171875,-1100.0,-1043.5,-992.75,-961.7999877929688,-925.0,-910.8800048828125
2485,-1045.739990234375,0.0,0.0,89.69660186767578,-1045.739990234375,-1043.5,69.24213409423828,-1165.0400390625,-1152.449951171875,-1131.699951171875,-1100.0,-1043.5,-992.75,-961.7999877929688,-925.0,-910.8800048828125
2492,-1046.419921875,0.0,0.0,89.5458984375,-1046.4200439453125,-1043.5,70.41934204101562,-1165.52001953125,-1152.449951171875,-1131.699951171875,-1100.0,-1043.5,-995.75,-961.7999877929688,-925.0,-910.8800048828125
2499,-1047.0599365234375,0.0,0.0,89.3726806640625,-1047.06005859375,-1043.5,70.64146423339844,-1165.52001953125,-1152.449951171875,-1131.9000244140625,-1100.25,-1043.5,-995.75,-961.7999877929688,-925.0,-910.8800048828125
2506,-1048.47998046875,0.0,0.0,89.18869018554688,-1048.47998046875,-1045.0,70.69673919677734,-1166.5,-1161.1500244140625,-1131.9000244140625,-1100.25,-1045.0,-999.25,-961.7999877929688,-925.0,-910.8800048828125
2513,-1049.5,0.0,0.0,89.01261138916016,-1049.5,-1046.5,70.5156021118164,-1166.5,-1161.1500244140625,-1131.9000244140625,-1101.5,-1046.5,-999.25,-963.5999755859375,-925.0,-910.8800048828125
2520,-1050.5,0.0,0.0,88.83775329589844,-1050.5,-1049.0,70.4503402709961,-1166.5,-1161.1500244140625,-1131.9000244140625,-1101.5,-1049.0,-1001.5,-963.5999755859375,-925.0,-910.8800048828125
2527,-1051.4599609375,0.0,0.0,88.65775299072266,-1051.4599609375,-1052.0,70.24164581298828,-1166.5,-1161.1500244140625,-1131.9000244140625,-1101.5,-1052.0,-1001.5,-963.5999755859375,-925.0,-910.8800048828125
2534,-1052.199951171875,0.0,0.0,88.50071716308594,-1052.199951171875,-1052.0,70.06525421142578,-1166.5,-1161.1500244140625,-1131.9000244140625,-1102.25,-1052.0,-1002.25,-963.5999755859375,-925.0,-910.8800048828125
2541,-1052.4000244140625,0.0,0.0,88.3187484741211,-1052.4000244140625,-1052.0,69.8940658569336,-1166.5,-1161.1500244140625,-1131.9000244140625,-1102.25,-1052.0,-1002.25,-963.5999755859375,-926.9000244140625,-910.8800048828125
2548,-1054.260009765625,0.0,0.0,88.1740493774414,-1054.260009765625,-1055.0,70.65318298339844,-1185.1199951171875,-1164.050048828125,-1140.300048828125,-1103.25,-1055.0,-1003.75,-970.7999877929688,-926.9000244140625,-912.8400268554688
2555,-1054.739990234375,0.0,0.0,87.99140167236328,-1054.739990234375,-1058.0,70.5339126586914,-1185.1199951171875,-1164.050048828125,-1140.300048828125,-1104.5,-1058.0,-1003.75,-970.7999877929688,-926.9000244140625,-912.8400268554688
2562,-1055.9000244140625,0.0,0.0,87.81504821777344,-1055.9000244140625,-1060.0,69.97063446044922,-1185.1199951171875,-1164.050048828125,-1143.5999755859375,-1104.5,-1060.0,-1003.75,-972.5999755859375,-930.7999877929688,-924.5999755859375
2569,-1056.8399658203125,0.0,0.0,87.66575622558594,-1056.8399658203125,-1060.0,69.98652648925781,-1185.1199951171875,-1164.050048828125,-1143.5999755859375,-1107.25,-1060.0,-1006.25,-976.2000122070312,-930.9000244140625,-924.5999755859375
2576,-1057.6600341796875,0.0,0.0,87.47675323486328,-1057.6600341796875,-1061.0,69.92784881591797,-1185.1199951171875,-1164.050048828125,-1143.5999755859375,-1111.0,-1061.0,-1006.25,-976.2000122070312,-938.5999755859375,-926.5599975585938
2583,-1058.5399169921875,0.0,0.0,87.31648254394531,-1058.5400390625,-1061.0,70.75823974609375,-1185.1199951171875,-1165.050048828125,-1149.199951171875,-1111.5,-1061.0,-1006.25,-976.2000122070312,-938.5999755859375,-926.5599975585938
2590,-1059.47998046875,0.0,0.0,87.1642837524414,-1059.47998046875,-1061.0,71.08466339111328,-1185.1199951171875,-1165.050048828125,-1149.199951171875,-1114.0,-1061.0,-1006.25,-976.2000122070312,-938.5999755859375,-926.5599975585938
2597,-1060.8800048828125,0.0,0.0,87.00450897216797,-1060.8800048828125,-1063.0,71.1278076171875,-1185.1199951171875,-1165.050048828125,-1151.5,-1114.0,-1063.0,-1008.5,-976.2000122070312,-938.5999755859375,-926.5599975585938
2604,-1060.9599609375,0.0,0.0,86.81787109375,-1060.9599609375,-1063.0,71.1548843383789,-1185.1199951171875,-1165.050048828125,-1151.5,-1114.0,-1063.0,-1008.5,-976.2000122070312,-938.5999755859375,-926.5599975585938
2611,-1061.699951171875,0.0,0.0,86.66059112548828,-1061.699951171875,-1064.0,70.83819580078125,-1185.1199951171875,-1165.050048828125,-1151.5,-1114.0,-1064.0,-1009.0,-978.0,-942.7999877929688,-926.5599975585938
2618,-1062.739990234375,0.0,0.0,86.50485229492188,-1062.739990234375,-1064.0,70.6667709350586,-1185.1199951171875,-1165.050048828125,-1156.300048828125,-1114.0,-1064.0,-1015.0,-978.0,-942.9000244140625,-926.5599975585938
2625,-1063.5799560546875,0.0,0.0,86.3504867553711,-1063.5799560546875,-1064.0,69.92112731933594,-1185.1199951171875,-1166.5999755859375,-1156.300048828125,-1114.0,-1064.0,-1015.0,-982.4000244140625,-943.0,-926.8800048828125
2632,-1064.5,0.0,0.0,86.19476318359375,-1064.5,-1064.0,69.89656829833984,-1185.1199951171875,-1170.4000244140625,-1159.300048828125,-1114.0,-1064.0,-1015.0,-982.4000244140625,-946.7999877929688,-926.8800048828125
2639,-1065.780029296875,0.0,0.0,86.0596694946289,-1065.780029296875,-1065.0,69.96578979492188,-1185.1199951171875,-1170.4000244140625,-1159.300048828125,-1114.25,-1065.0,-1016.0,-982.4000244140625,-946.9000244140625,-926.8800048828125
2646,-1067.1600341796875,0.0,0.0,85.91299438476562,-1067.1600341796875,-1065.0,69.45526885986328,-1185.1199951171875,-1170.4000244140625,-1159.300048828125,-1114.25,-1065.0,-1017.75,-982.4000244140625,-950.7999877929688,-928.8800048828125
2653,-1067.6199951171875,0.0,0.0,85.77552795410156,-1067.6199951171875,-1065.0,69.20892333984375,-1185.1199951171875,-1170.4000244140625,-1159.300048828125,-1114.25,-1065.0,-1017.75,-982.4000244140625,-950.7999877929688,-928.8800048828125
2660,-1067.8599853515625,0.0,0.0,85.59650421142578,-1067.8599853515625,-1065.0,69.24189758300781,-1185.1199951171875,-1170.4000244140625,-1159.300048828125,-1115.25,-1065.0,-1017.75,-982.4000244140625,-950.7999877929688,-928.8800048828125
2667,-1069.199951171875,0.0,0.0,85.4390640258789,-1069.199951171875,-1067.0,68.89397430419922,-1185.1199951171875,-1171.3499755859375,-1162.199951171875,-1115.25,-1067.0,-1021.0,-986.5999755859375,-950.7999877929688,-928.8800048828125
2674,-1069.9000244140625,0.0,0.0,85.29177856445312,-1069.9000244140625,-1070.0,68.92437744140625,-1185.1199951171875,-1171.3499755859375,-1162.199951171875,-1116.75,-1070.0,-1021.0,-986.5999755859375,-950.7999877929688,-928.8800048828125
2681,-1071.0399169921875,0.0,0.0,85.13237762451172,-1071.0400390625,-1070.0,68.93111419677734,-1185.1199951171875,-1171.3499755859375,-1162.199951171875,-1119.25,-1070.0,-1022.75,-986.5999755859375,-950.7999877929688,-942.5999755859375
2688,-1071.739990234375,0.0,0.0,84.98318481445312,-1071.739990234375,-1070.0,68.68502807617188,-1185.1199951171875,-1171.3499755859375,-1162.199951171875,-1121.75,-1070.0,-1022.75,-986.5999755859375,-950.7999877929688,-942.5999755859375
2695,-1072.199951171875,0.0,0.0,84.82177734375,-1072.199951171875,-1072.0,68.4921875,-1185.1199951171875,-1171.3499755859375,-1162.199951171875,-1121.75,-1072.0,-1022.75,-986.5999755859375,-950.7999877929688,-942.5999755859375
2702,-1073.6199951171875,0.0,0.0,84.6418228149414,-1073.6199951171875,-1072.0,69.53067779541016,-1191.6400146484375,-1178.050048828125,-1165.300048828125,-1122.0,-1072.0,-1022.75,-988.7999877929688,-952.9000244140625,-946.52001953125
2709,-1074.5999755859375,0.0,0.0,84.49797058105469,-1074.5999755859375,-1072.0,69.65357208251953,-1191.6400146484375,-1178.050048828125,-1165.300048828125,-1127.25,-1072.0,-1022.75,-988.7999877929688,-952.9000244140625,-946.52001953125
2716,-1075.3399658203125,0.0,0.0,84.35161590576172,-1075.3399658203125,-1072.0,69.67628479003906,-1191.6400146484375,-1179.0999755859375,-1168.0999755859375,-1127.25,-1072.0,-1026.0,-992.5999755859375,-952.9000244140625,-946.52001953125
2723,-1075.6600341796875,0.0,0.0,84.20179748535156,-1075.6600341796875,-1072.0,69.54440307617188,-1191.6400146484375,-1179.0999755859375,-1168.0999755859375,-1127.25,-1072.0,-1028.5,-992.5999755859375,-952.9000244140625,-946.52001953125
2730,-1076.0599365234375,0.0,0.0,84.0521240234375,-1076.06005859375,-1072.0,69.92350006103516,-1191.6400146484375,-1179.0999755859375,-1170.0999755859375,-1127.25,-1072.0,-1028.5,-992.5999755859375,-952.9000244140625,-946.52001953125
2737,-1077.3199462890625,0.0,0.0,83.93531036376953,-1077.3199462890625,-1077.0,69.21703338623047,-1191.6400146484375,-1179.0999755859375,-1170.0999755859375,-1127.25,-1077.0,-1028.5,-992.5999755859375,-960.5999755859375,-946.52001953125
2744,-1078.5799560546875,0.0,0.0,83.77176666259766,-1078.5799560546875,-1080.0,68.62684631347656,-1191.6400146484375,-1179.0999755859375,-1170.0999755859375,-1127.25,-1080.0,-1028.5,-992.5999755859375,-961.0,-946.9600219726562
2751,-1079.8599853515625,0.0,0.0,83.63976287841797,-1079.8599853515625,-1087.0,69.10340118408203,-1200.4599609375,-1181.199951171875,-1171.0999755859375,-1128.25,-1087.0,-1028.5,-992.7999877929688,-961.0,-946.9600219726562
2758,-1080.199951171875,0.0,0.0,83.46757507324219,-1080.199951171875,-1087.0,69.03028106689453,-1200.4599609375,-1181.199951171875,-1171.0999755859375,-1128.25,-1087.0,-1028.5,-992.7999877929688,-961.0,-946.9600219726562
2765,-1081.8399658203125,0.0,0.0,83.30371856689453,-1081.8399658203125,-1089.0,69.91533660888672,-1200.4599609375,-1181.199951171875,-1176.199951171875,-1130.5,-1089.0,-1028.5,-992.7999877929688,-961.0,-946.9600219726562
2772,-1082.0599365234375,0.0,0.0,83.15985107421875,-1082.06005859375,-1089.0,69.8731460571289,-1200.4599609375,-1181.199951171875,-1176.199951171875,-1130.5,-1089.0,-1028.5,-992.7999877929688,-961.0,-946.9600219726562
2779,-1082.8199462890625,0.0,0.0,82.99372863769531,-1082.8199462890625,-1089.0,70.44989776611328,-1200.4599609375,-1185.0,-1176.199951171875,-1134.0,-1089.0,-1028.5,-992.7999877929688,-961.0,-946.9600219726562
2786,-1084.7999267578125,0.0,0.0,82.80762481689453,-1084.800048828125,-1089.0,71.27790069580078,-1207.3199462890625,-1185.300048828125,-1178.300048828125,-1141.0,-1089.0,-1032.0,-992.7999877929688,-961.0,-946.9600219726562
2793,-1085.52001953125,0.0,0.0,82.65583801269531,-1085.52001953125,-1089.0,70.42123413085938,-1207.3199462890625,-1185.300048828125,-1178.300048828125,-1141.0,-1089.0,-1034.5,-992.7999877929688,-968.5999755859375,-954.7999877929688
2800,-1086.419921875,0.0,0.0,82.48554229736328,-1086.4200439453125,-1089.0,70.16155242919922,-1207.3199462890625,-1185.300048828125,-1178.300048828125,-1141.0,-1089.0,-1035.75,-992.7999877929688,-968.5999755859375,-954.7999877929688
2807,-1086.97998046875,0.0,0.0,82.36660766601562,-1086.97998046875,-1089.0,70.7359848022461,-1215.1600341796875,-1187.6500244140625,-1181.0,-1141.0,-1089.0,-1035.75,-992.7999877929688,-968.5999755859375,-954.7999877929688
2814,-1087.5,0.0,0.0,82.18342590332031,-1087.5,-1089.0,70.9363784790039,-1215.1600341796875,-1187.6500244140625,-1181.0,-1141.0,-1089.0,-1036.75,-992.7999877929688,-968.5999755859375,-954.7999877929688
2821,-1089.1199951171875,0.0,0.0,82.0401611328125,-1089.1199951171875,-1091.0,70.19206237792969,-1215.1600341796875,-1200.25,-1181.0,-1141.0,-1091.0,-1037.75,-1001.7999877929688,-968.5999755859375,-954.7999877929688
2828,-1090.199951171875,0.0,0.0,81.89397430419922,-1090.199951171875,-1092.0,69.67854309082031,-1215.1600341796875,-1200.25,-1181.0,-1141.0,-1092.0,-1038.75,-1010.2000122070312,-968.7999877929688,-954.7999877929688
2835,-1091.47998046875,0.0,0.0,81.7435073852539,-1091.47998046875,-1096.0,70.00506591796875,-1215.1600341796875,-1200.25,-1181.0999755859375,-1141.0,-1096.0,-1038.75,-1010.2000122070312,-968.7999877929688,-954.7999877929688
2842,-1092.0999755859375,0.0,0.0,81.60209655761719,-1092.0999755859375,-1099.0,70.02235412597656,-1215.1600341796875,-1200.25,-1181.0999755859375,-1141.0,-1099.0,-1038.75,-1010.2000122070312,-968.7999877929688,-954.7999877929688
2849,-1092.5599365234375,0.0,0.0,81.4528579711914,-1092.56005859375,-1099.0,70.09754943847656,-1215.1600341796875,-1200.25,-1181.0999755859375,-1141.25,-1099.0,-1038.75,-1010.2000122070312,-968.7999877929688,-960.6799926757812
2856,-1093.1199951171875,0.0,0.0,81.31103515625,-1093.1199951171875,-1100.5,69.75389862060547,-1215.1600341796875,-1200.25,-1181.0999755859375,-1143.0,-1100.5,-1038.75,-1010.2000122070312,-976.7999877929688,-960.6799926757812
2863,-1093.5599365234375,0.0,0.0,81.17658233642578,-1093.56005859375,-1100.5,69.59300994873047,-1215.1600341796875,-1200.25,-1181.0999755859375,-1146.0,-1100.5,-1040.5,-1010.2000122070312,-976.7999877929688,-960.6799926757812
2870,-1094.0599365234375,0.0,0.0,81.03540802001953,-1094.06005859375,-1100.5,69.57769775390625,-1215.1600341796875,-1200.25,-1181.0999755859375,-1146.0,-1100.5,-1041.75,-1010.2000122070312,-976.7999877929688,-960.6799926757812
2877,-1094.47998046875,0.0,0.0,80.89044952392578,-1094.47998046875,-1100.5,69.53811645507812,-1215.1600341796875,-1200.25,-1181.0999755859375,-1146.75,-1100.5,-1041.75,-1010.4000244140625,-976.7999877929688,-960.6799926757812
2884,-1095.3199462890625,0.0,0.0,80.72789764404297,-1095.3199462890625,-1100.5,68.90948486328125,-1215.1600341796875,-1200.25,-1181.0999755859375,-1146.75,-1100.5,-1044.25,-1018.5999755859375,-976.7999877929688,-960.6799926757812
2891,-1096.280029296875,0.0,0.0,80.5489273071289,-1096.280029296875,-1100.5,69.01870727539062,-1215.1600341796875,-1200.25,-1182.0999755859375,-1149.5,-1100.5,-1044.25,-1020.4000244140625,-976.7999877929688,-960.6799926757812
2898,-1097.1199951171875,0.0,0.0,80.39969635009766,-1097.1199951171875,-1103.0,68.75554656982422,-1215.1600341796875,-1200.25,-1182.0999755859375,-1152.0,-1103.0,-1044.25,-1020.4000244140625,-978.9000244140625,-960.6799926757812
2905,-1097.3399658203125,0.0,0.0,80.25636291503906,-1097.3399658203125,-1103.0,68.88645935058594,-1215.1600341796875,-1200.25,-1182.0999755859375,-1152.0,-1103.0,-1044.25,-1020.4000244140625,-978.9000244140625,-960.6799926757812
2912,-1097.9599609375,0.0,0.0,80.09551239013672,-1097.9599609375,-1103.0,68.34953308105469,-1215.1600341796875,-1200.25,-1182.0999755859375,-1152.0,-1103.0,-1044.25,-1020.4000244140625,-978.9000244140625,-960.6799926757812
2919,-1098.219970703125,0.0,0.0,79.96614074707031,-1098.219970703125,-1103.0,68.07710266113281,-1215.1600341796875,-1200.25,-1182.0999755859375,-1152.0,-1103.0,-1048.75,-1020.4000244140625,-978.9000244140625,-960.8800048828125
2926,-1100.0999755859375,0.0,0.0,79.81192016601562,-1100.0999755859375,-1106.5,67.48518371582031,-1215.1600341796875,-1200.25,-1183.0,-1155.75,-1106.5,-1048.75,-1020.4000244140625,-986.7999877929688,-976.5999755859375
2933,-1100.780029296875,0.0,0.0,79.65381622314453,-1100.780029296875,-1106.5,68.1863021850586,-1215.1600341796875,-1205.0999755859375,-1183.199951171875,-1155.75,-1106.5,-1048.75,-1020.4000244140625,-986.7999877929688,-976.5999755859375
2940,-1101.0,0.0,0.0,79.51338195800781,-1101.0,-1106.5,68.44866943359375,-1215.1600341796875,-1205.0999755859375,-1183.199951171875,-1155.75,-1106.5,-1048.75,-1020.4000244140625,-986.7999877929688,-976.5999755859375
2947,-1101.52001953125,0.0,0.0,79.33698272705078,-1101.52001953125,-1106.5,68.73739624023438,-1215.1600341796875,-1205.0999755859375,-1185.300048828125,-1155.75,-1106.5,-1048.75,-1020.4000244140625,-986.7999877929688,-976.5999755859375
2954,-1102.0,0.0,0.0,79.18766784667969,-1102.0,-1106.5,68.37645721435547,-1215.1600341796875,-1205.0999755859375,-1185.300048828125,-1155.75,-1106.5,-1049.75,-1020.4000244140625,-986.7999877929688,-976.5999755859375
2961,-1102.9000244140625,0.0,0.0,79.07466888427734,-1102.9000244140625,-1106.5,68.802978515625,-1215.1600341796875,-1206.050048828125,-1185.300048828125,-1158.75,-1106.5,-1049.75,-1020.4000244140625,-986.7999877929688,-976.5999755859375
2968,-1103.4000244140625,0.0,0.0,78.90997314453125,-1103.4000244140625,-1106.5,68.79170989990234,-1215.1600341796875,-1207.0999755859375,-1185.300048828125,-1158.75,-1106.5,-1049.75,-1020.5999755859375,-986.7999877929688,-978.5599975585938
2975,-1104.679931640625,0.0,0.0,78.7789306640625,-1104.6800537109375,-1106.5,68.37628936767578,-1215.1600341796875,-1207.0999755859375,-1191.0999755859375,-1158.75,-1106.5,-1049.75,-1020.5999755859375,-986.7999877929688,-978.5599975585938
2982,-1105.4599609375,0.0,0.0,78.63890075683594,-1105.4599609375,-1106.5,68.49911499023438,-1215.1600341796875,-1207.0999755859375,-1192.5,-1158.75,-1106.5,-1053.75,-1020.5999755859375,-986.7999877929688,-978.5599975585938
2989,-1106.5599365234375,0.0,0.0,78.48217010498047,-1106.56005859375,-1109.0,68.5380630493164,-1223.0,-1209.1500244140625,-1192.5,-1158.75,-1109.0,-1053.75,-1020.5999755859375,-986.7999877929688,-978.5599975585938
2996,-1107.3800048828125,0.0,0.0,78.3455810546875,-1107.3800048828125,-1114.5,68.79298400878906,-1223.0,-1209.1500244140625,-1193.4000244140625,-1159.0,-1114.5,-1057.25,-1020.5999755859375,-986.7999877929688,-978.5599975585938
3003,-1108.5,0.0,0.0,78.23294067382812,-1108.5,-1114.5,69.40036010742188,-1223.5999755859375,-1212.1500244140625,-1193.4000244140625,-1159.75,-1114.5,-1057.25,-1026.0,-986.7999877929688,-978.5599975585938
3010,-1109.0399169921875,0.0,0.0,78.09136199951172,-1109.0400390625,-1114.5,69.49430847167969,-1223.5999755859375,-1215.3499755859375,-1193.4000244140625,-1159.75,-1114.5,-1057.25,-1026.0,-986.7999877929688,-978.5599975585938
3017,-1109.8199462890625,0.0,0.0,77.97744750976562,-1109.8199462890625,-1114.5,68.77810668945312,-1223.5999755859375,-1215.3499755859375,-1193.4000244140625,-1159.75,-1114.5,-1061.0,-1026.0,-988.9000244140625,-982.47998046875
3024,-1110.47998046875,0.0,0.0,77.8633041381836,-1110.47998046875,-1116.5,68.39524841308594,-1223.5999755859375,-1215.3499755859375,-1193.4000244140625,-1159.75,-1116.5,-1061.0,-1032.4000244140625,-988.9000244140625,-982.47998046875
3031,-1111.7999267578125,0.0,0.0,77.72090911865234,-1111.800048828125,-1117.0,68.80973815917969,-1223.5999755859375,-1218.199951171875,-1197.300048828125,-1159.75,-1117.0,-1061.0,-1034.800048828125,-988.9000244140625,-982.47998046875
3038,-1112.6600341796875,0.0,0.0,77.58000183105469,-1112.6600341796875,-1117.0,68.5914306640625,-1223.5999755859375,-1218.199951171875,-1197.300048828125,-1159.75,-1117.0,-1062.75,-1034.800048828125,-988.9000244140625,-982.52001953125
3045,-1113.260009765625,0.0,0.0,77.42847442626953,-1113.260009765625,-1117.0,68.17736053466797,-1223.5999755859375,-1218.199951171875,-1197.300048828125,-1159.75,-1117.0,-1062.75,-1038.5999755859375,-988.9000244140625,-982.52001953125
3052,-1114.199951171875,0.0,0.0,77.32174682617188,-1114.199951171875,-1117.0,68.68551635742188,-1223.5999755859375,-1219.1500244140625,-1200.699951171875,-1162.25,-1117.0,-1062.75,-1038.5999755859375,-988.9000244140625,-982.52001953125
3059,-1114.5399169921875,0.0,0.0,77.16880798339844,-1114.5400390625,-1118.5,68.57382202148438,-1223.5999755859375,-1219.1500244140625,-1200.699951171875,-1162.25,-1118.5,-1063.0,-1040.800048828125,-988.9000244140625,-982.52001953125
