# epsilon_svgd: 0.8
3066,-1115.280029296875,0.0,0.0,77.00382995605469,-1115.280029296875,-1118.5,68.35891723632812,-1223.5999755859375,-1219.1500244140625,-1200.699951171875,-1163.5,-1118.5,-1063.75,-1040.800048828125,-992.7999877929688,-982.52001953125
3073,-1115.7999267578125,0.0,0.0,76.83124542236328,-1115.800048828125,-1120.0,68.47583770751953,-1223.5999755859375,-1219.1500244140625,-1200.699951171875,-1163.5,-1120.0,-1063.75,-1040.800048828125,-992.7999877929688,-982.6799926757812
3080,-1117.47998046875,0.0,0.0,76.6875,-1117.47998046875,-1124.5,68.26323699951172,-1223.5999755859375,-1219.1500244140625,-1200.699951171875,-1163.5,-1124.5,-1064.75,-1040.800048828125,-992.7999877929688,-982.6799926757812
3087,-1118.1199951171875,0.0,0.0,76.57323455810547,-1118.1199951171875,-1124.5,68.02386474609375,-1223.5999755859375,-1219.1500244140625,-1200.699951171875,-1165.75,-1124.5,-1066.25,-1040.800048828125,-994.7000122070312,-982.6799926757812
3094,-1118.219970703125,0.0,0.0,76.42091369628906,-1118.219970703125,-1126.0,68.04918670654297,-1223.5999755859375,-1219.1500244140625,-1200.699951171875,-1166.5,-1126.0,-1066.25,-1040.800048828125,-994.7000122070312,-982.6799926757812
3101,-1119.0799560546875,0.0,0.0,76.2681884765625,-1119.0799560546875,-1126.0,67.84050750732422,-1223.5999755859375,-1219.1500244140625,-1203.4000244140625,-1166.5,-1126.0,-1066.75,-1040.800048828125,-1002.2999877929688,-982.6799926757812
3108,-1119.3199462890625,0.0,0.0,76.11956024169922,-1119.3199462890625,-1127.0,67.76870727539062,-1223.5999755859375,-1219.1500244140625,-1203.4000244140625,-1166.5,-1127.0,-1066.75,-1040.800048828125,-1002.2999877929688,-982.6799926757812
3115,-1119.9599609375,0.0,0.0,75.97130584716797,-1119.9599609375,-1127.0,67.31016540527344,-1223.5999755859375,-1222.050048828125,-1203.4000244140625,-1166.5,-1127.0,-1067.0,-1043.0,-1002.2999877929688,-982.6799926757812
3122,-1120.3599853515625,0.0,0.0,75.84548950195312,-1120.3599853515625,-1128.0,67.39740753173828,-1223.5999755859375,-1222.050048828125,-1203.4000244140625,-1166.5,-1128.0,-1067.0,-1043.0,-1002.2999877929688,-982.6799926757812
3129,-1120.5399169921875,0.0,0.0,75.68885040283203,-1120.5400390625,-1128.0,67.38670349121094,-1223.5999755859375,-1222.050048828125,-1203.4000244140625,-1167.0,-1128.0,-1067.0,-1043.0,-1002.2999877929688,-982.6799926757812
3136,-1121.260009765625,0.0,0.0,75.55147552490234,-1121.260009765625,-1128.0,68.02346801757812,-1232.4200439453125,-1223.0,-1207.5,-1170.5,-1128.0,-1067.0,-1043.0,-1002.2999877929688,-982.6799926757812
3143,-1121.93994140625,0.0,0.0,75.42088317871094,-1121.93994140625,-1128.0,67.92243194580078,-1232.4200439453125,-1223.0,-1207.5,-1170.5,-1128.0,-1067.0,-1044.800048828125,-1002.2999877929688,-982.6799926757812
3150,-1122.2999267578125,0.0,0.0,75.28209686279297,-1122.300048828125,-1128.0,68.10881042480469,-1233.4000244140625,-1225.25,-1207.5,-1170.5,-1128.0,-1067.0,-1044.800048828125,-1002.2999877929688,-982.6799926757812
3157,-1123.3399658203125,0.0,0.0,75.14359283447266,-1123.3399658203125,-1130.0,68.02546691894531,-1233.4000244140625,-1225.25,-1207.5,-1173.75,-1130.0,-1068.5,-1046.800048828125,-1002.2999877929688,-982.6799926757812
3164,-1123.93994140625,0.0,0.0,75.00209045410156,-1123.93994140625,-1130.0,68.0715560913086,-1233.4000244140625,-1225.25,-1207.5,-1179.75,-1130.0,-1070.5,-1046.800048828125,-1002.2999877929688,-982.6799926757812
3171,-1124.4599609375,0.0,0.0,74.90736389160156,-1124.4599609375,-1130.0,67.56839752197266,-1233.4000244140625,-1225.25,-1207.5,-1179.75,-1130.0,-1070.5,-1046.800048828125,-1006.7999877929688,-988.5599975585938
3178,-1125.1199951171875,0.0,0.0,74.7427749633789,-1125.1199951171875,-1131.0,67.0361557006836,-1233.4000244140625,-1225.25,-1207.5,-1179.75,-1131.0,-1079.25,-1046.800048828125,-1006.7999877929688,-990.52001953125
3185,-1125.719970703125,0.0,0.0,74.6102066040039,-1125.719970703125,-1131.0,67.13047790527344,-1233.4000244140625,-1229.050048828125,-1207.5,-1179.75,-1131.0,-1079.5,-1046.800048828125,-1006.7999877929688,-992.52001953125
3192,-1126.1400146484375,0.0,0.0,74.45257568359375,-1126.1400146484375,-1132.0,67.15206909179688,-1233.4000244140625,-1230.050048828125,-1207.5,-1179.75,-1132.0,-1082.75,-1046.800048828125,-1006.7999877929688,-992.52001953125
3199,-1126.739990234375,0.0,0.0,74.30052947998047,-1126.739990234375,-1132.0,66.65486907958984,-1233.4000244140625,-1230.050048828125,-1207.5,-1179.75,-1132.0,-1082.75,-1046.800048828125,-1006.7999877929688,-993.0
3206,-1127.1199951171875,0.0,0.0,74.16947174072266,-1127.1199951171875,-1134.0,66.48131561279297,-1233.4000244140625,-1230.050048828125,-1207.5,-1179.75,-1134.0,-1082.75,-1050.4000244140625,-1006.7999877929688,-993.0
3213,-1128.199951171875,0.0,0.0,74.0003433227539,-1128.199951171875,-1137.5,66.49857330322266,-1233.4000244140625,-1230.050048828125,-1207.5,-1179.75,-1137.5,-1083.0,-1050.4000244140625,-1006.7999877929688,-993.0
3220,-1128.699951171875,0.0,0.0,73.84310150146484,-1128.699951171875,-1137.5,66.56432342529297,-1233.4000244140625,-1230.050048828125,-1210.199951171875,-1179.75,-1137.5,-1083.0,-1050.800048828125,-1006.7999877929688,-993.0
3227,-1129.0799560546875,0.0,0.0,73.67045593261719,-1129.0799560546875,-1137.5,66.25627136230469,-1233.4000244140625,-1230.050048828125,-1210.199951171875,-1179.75,-1137.5,-1083.0,-1051.0,-1006.7999877929688,-993.0
3234,-1129.97998046875,0.0,0.0,73.53424835205078,-1129.97998046875,-1138.5,66.56079864501953,-1233.4000244140625,-1230.050048828125,-1212.5999755859375,-1179.75,-1138.5,-1083.0,-1051.0,-1006.7999877929688,-993.0
3241,-1130.219970703125,0.0,0.0,73.38801574707031,-1130.219970703125,-1138.5,66.61119842529297,-1233.4000244140625,-1230.050048828125,-1212.5999755859375,-1179.75,-1138.5,-1083.0,-1051.0,-1006.7999877929688,-993.0
3248,-1130.719970703125,0.0,0.0,73.2512435913086,-1130.719970703125,-1138.5,66.67009735107422,-1233.4000244140625,-1230.050048828125,-1212.5999755859375,-1182.5,-1138.5,-1083.0,-1051.0,-1007.0,-993.0
3255,-1131.260009765625,0.0,0.0,73.14277648925781,-1131.260009765625,-1139.5,66.53594970703125,-1233.4000244140625,-1230.050048828125,-1212.5999755859375,-1182.5,-1139.5,-1083.0,-1052.800048828125,-1007.0,-993.0
3262,-1132.0,0.0,0.0,73.03378295898438,-1132.0,-1139.5,66.31425476074219,-1233.4000244140625,-1230.050048828125,-1212.5999755859375,-1182.5,-1139.5,-1083.75,-1052.800048828125,-1007.0,-993.0
3269,-1132.4599609375,0.0,0.0,72.89114379882812,-1132.4599609375,-1139.5,66.29788208007812,-1233.4000244140625,-1230.050048828125,-1216.199951171875,-1182.5,-1139.5,-1083.75,-1056.4000244140625,-1007.0,-993.0
3276,-1133.1199951171875,0.0,0.0,72.74822235107422,-1133.1199951171875,-1139.5,66.81710052490234,-1233.4000244140625,-1230.050048828125,-1218.300048828125,-1182.5,-1139.5,-1083.75,-1056.4000244140625,-1007.0,-993.0
3283,-1133.3800048828125,0.0,0.0,72.59528350830078,-1133.3800048828125,-1140.5,66.75714111328125,-1233.4000244140625,-1230.050048828125,-1218.300048828125,-1182.5,-1140.5,-1084.0,-1056.4000244140625,-1007.0,-993.0
3290,-1134.3599853515625,0.0,0.0,72.47891998291016,-1134.3599853515625,-1142.0,67.1843032836914,-1253.0799560546875,-1231.050048828125,-1218.300048828125,-1182.5,-1142.0,-1088.0,-1057.0,-1007.0,-993.0
3297,-1134.919921875,0.0,0.0,72.34825134277344,-1134.9200439453125,-1142.0,67.24651336669922,-1253.0799560546875,-1233.199951171875,-1218.300048828125,-1185.0,-1142.0,-1088.0,-1058.800048828125,-1007.0,-993.0
3304,-1135.3800048828125,0.0,0.0,72.2404556274414,-1135.3800048828125,-1142.0,67.30999755859375,-1253.0799560546875,-1233.199951171875,-1218.300048828125,-1185.0,-1142.0,-1088.0,-1060.5999755859375,-1007.0,-993.0
3311,-1135.739990234375,0.0,0.0,72.13298034667969,-1135.739990234375,-1142.0,67.67977905273438,-1253.0799560546875,-1237.1500244140625,-1221.0999755859375,-1185.0,-1142.0,-1088.0,-1060.5999755859375,-1007.0,-993.0
3318,-1136.0399169921875,0.0,0.0,71.99244689941406,-1136.0400390625,-1142.0,67.96395111083984,-1253.1199951171875,-1237.1500244140625,-1221.0999755859375,-1188.25,-1142.0,-1088.0,-1060.5999755859375,-1007.0,-993.0
3325,-1136.5599365234375,0.0,0.0,71.88624572753906,-1136.56005859375,-1143.5,68.09659576416016,-1253.1199951171875,-1237.1500244140625,-1221.0999755859375,-1190.0,-1143.5,-1088.0,-1060.5999755859375,-1008.9000244140625,-993.0
3332,-1136.9000244140625,0.0,0.0,71.7762680053711,-1136.9000244140625,-1143.5,67.60332489013672,-1253.1199951171875,-1237.1500244140625,-1221.0999755859375,-1190.0,-1143.5,-1088.5,-1060.5999755859375,-1008.9000244140625,-998.8800048828125
3339,-1137.179931640625,0.0,0.0,71.6218032836914,-1137.1800537109375,-1143.5,67.54869842529297,-1253.1199951171875,-1237.1500244140625,-1221.0999755859375,-1190.0,-1143.5,-1088.5,-1060.5999755859375,-1008.9000244140625,-998.8800048828125
3346,-1137.780029296875,0.0,0.0,71.44865417480469,-1137.780029296875,-1143.5,67.89176940917969,-1253.1199951171875,-1240.050048828125,-1222.0999755859375,-1190.0,-1143.5,-1088.5,-1061.0,-1008.9000244140625,-998.8800048828125
3353,-1138.3199462890625,0.0,0.0,71.33793640136719,-1138.3199462890625,-1143.5,67.82240295410156,-1253.1199951171875,-1240.050048828125,-1222.0999755859375,-1190.0,-1143.5,-1088.5,-1061.0,-1008.9000244140625,-998.8800048828125
3360,-1138.760009765625,0.0,0.0,71.18589782714844,-1138.760009765625,-1144.5,68.09847259521484,-1253.1199951171875,-1240.050048828125,-1222.0999755859375,-1190.0,-1144.5,-1089.0,-1061.0,-1008.9000244140625,-998.8800048828125
3367,-1139.719970703125,0.0,0.0,71.05352020263672,-1139.719970703125,-1145.5,67.7945556640625,-1255.0799560546875,-1240.050048828125,-1223.0,-1190.0,-1145.5,-1090.5,-1061.0,-1014.7000122070312,-998.8800048828125
3374,-1140.280029296875,0.0,0.0,70.92018127441406,-1140.280029296875,-1145.5,68.29656982421875,-1259.0799560546875,-1240.6500244140625,-1223.0,-1190.0,-1145.5,-1090.5,-1061.0,-1014.7000122070312,-998.9199829101562
3381,-1141.199951171875,0.0,0.0,70.83153533935547,-1141.199951171875,-1145.5,67.2254409790039,-1259.0799560546875,-1240.6500244140625,-1223.0,-1193.25,-1145.5,-1090.5,-1061.0,-1017.0,-1008.7999877929688
3388,-1142.0,0.0,0.0,70.72207641601562,-1142.0,-1145.5,66.9699935913086,-1259.0799560546875,-1240.6500244140625,-1223.0999755859375,-1193.25,-1145.5,-1090.5,-1066.4000244140625,-1022.7000122070312,-1014.6799926757812
3395,-1142.679931640625,0.0,0.0,70.57656860351562,-1142.6800537109375,-1146.0,66.91275787353516,-1259.0799560546875,-1240.6500244140625,-1224.4000244140625,-1193.25,-1146.0,-1094.0,-1066.4000244140625,-1022.7000122070312,-1014.6799926757812
3402,-1142.8800048828125,0.0,0.0,70.45137786865234,-1142.8800048828125,-1146.0,66.8715591430664,-1259.0799560546875,-1240.6500244140625,-1224.4000244140625,-1193.5,-1146.0,-1094.0,-1066.4000244140625,-1022.7000122070312,-1014.6799926757812
3409,-1143.260009765625,0.0,0.0,70.3300552368164,-1143.260009765625,-1146.0,66.9139175415039,-1259.0799560546875,-1240.6500244140625,-1224.4000244140625,-1193.5,-1146.0,-1094.0,-1066.4000244140625,-1022.7000122070312,-1014.6799926757812
3416,-1143.6600341796875,0.0,0.0,70.22069549560547,-1143.6600341796875,-1147.0,66.68212127685547,-1259.0799560546875,-1240.6500244140625,-1224.4000244140625,-1193.5,-1147.0,-1096.5,-1068.199951171875,-1022.7000122070312,-1014.6799926757812
3423,-1144.1600341796875,0.0,0.0,70.08417510986328,-1144.1600341796875,-1147.0,66.55008697509766,-1261.0400390625,-1240.949951171875,-1224.4000244140625,-1195.25,-1147.0,-1099.0,-1068.199951171875,-1026.800048828125,-1016.6400146484375
3430,-1144.52001953125,0.0,0.0,69.95978546142578,-1144.52001953125,-1148.0,66.4489974975586,-1261.0400390625,-1240.949951171875,-1224.5,-1195.25,-1148.0,-1099.0,-1068.199951171875,-1026.800048828125,-1016.6400146484375
3437,-1145.3800048828125,0.0,0.0,69.83706665039062,-1145.3800048828125,-1148.0,67.04025268554688,-1261.0400390625,-1240.949951171875,-1230.0999755859375,-1196.0,-1148.0,-1099.0,-1068.199951171875,-1026.800048828125,-1016.6400146484375
3444,-1146.179931640625,0.0,0.0,69.737548828125,-1146.1800537109375,-1149.5,67.66230773925781,-1261.0400390625,-1240.949951171875,-1230.0999755859375,-1198.25,-1149.5,-1099.0,-1068.199951171875,-1026.800048828125,-1016.6400146484375
3451,-1146.919921875,0.0,0.0,69.58729553222656,-1146.9200439453125,-1149.5,68.08622741699219,-1263.0,-1240.949951171875,-1230.0999755859375,-1198.25,-1149.5,-1099.0,-1068.199951171875,-1026.800048828125,-1016.6400146484375
3458,-1147.6400146484375,0.0,0.0,69.46656036376953,-1147.6400146484375,-1149.5,68.65486145019531,-1263.239990234375,-1240.949951171875,-1230.0999755859375,-1204.75,-1149.5,-1099.0,-1068.199951171875,-1026.800048828125,-1016.6400146484375
3465,-1148.1600341796875,0.0,0.0,69.33692169189453,-1148.1600341796875,-1152.0,68.37568664550781,-1263.239990234375,-1240.949951171875,-1231.0999755859375,-1204.75,-1152.0,-1099.0,-1068.800048828125,-1026.800048828125,-1016.6400146484375
3472,-1148.919921875,0.0,0.0,69.21261596679688,-1148.9200439453125,-1152.0,68.55313873291016,-1267.1600341796875,-1240.949951171875,-1231.0999755859375,-1207.25,-1152.0,-1099.0,-1068.800048828125,-1026.800048828125,-1018.5999755859375
3479,-1149.43994140625,0.0,0.0,69.11524963378906,-1149.43994140625,-1152.5,68.55615234375,-1267.1600341796875,-1240.949951171875,-1231.0999755859375,-1207.25,-1152.5,-1099.0,-1068.800048828125,-1026.800048828125,-1018.5999755859375
3486,-1149.8800048828125,0.0,0.0,68.97913360595703,-1149.8800048828125,-1152.5,68.17159271240234,-1267.1600341796875,-1240.949951171875,-1231.0999755859375,-1207.25,-1152.5,-1099.0,-1070.800048828125,-1026.800048828125,-1018.5999755859375
3493,-1150.5999755859375,0.0,0.0,68.84738159179688,-1150.5999755859375,-1154.5,67.40934753417969,-1267.1600341796875,-1240.949951171875,-1231.0999755859375,-1207.25,-1154.5,-1100.5,-1072.5999755859375,-1026.800048828125,-1020.9600219726562
3500,-1151.0999755859375,0.0,0.0,68.7057876586914,-1151.0999755859375,-1154.5,67.42766571044922,-1267.1600341796875,-1240.949951171875,-1231.0999755859375,-1207.25,-1154.5,-1100.5,-1072.5999755859375,-1026.9000244140625,-1020.9600219726562
3507,-1152.0,0.0,0.0,68.58709716796875,-1152.0,-1154.5,67.09918212890625,-1267.1600341796875,-1240.949951171875,-1233.0,-1207.25,-1154.5,-1100.5,-1072.5999755859375,-1027.0,-1022.9600219726562
3514,-1152.7999267578125,0.0,0.0,68.45944213867188,-1152.800048828125,-1154.5,67.47369384765625,-1275.0400390625,-1240.949951171875,-1233.0,-1208.5,-1154.5,-1102.0,-1074.4000244140625,-1027.0,-1022.9600219726562
3521,-1152.8599853515625,0.0,0.0,68.3406753540039,-1152.8599853515625,-1154.5,67.38041687011719,-1275.0400390625,-1240.949951171875,-1233.0,-1208.5,-1154.5,-1102.0,-1074.4000244140625,-1028.9000244140625,-1024.9200439453125
3528,-1153.219970703125,0.0,0.0,68.2088623046875,-1153.219970703125,-1154.5,67.28931427001953,-1275.0400390625,-1240.949951171875,-1233.0,-1208.5,-1154.5,-1102.0,-1076.800048828125,-1028.9000244140625,-1024.9200439453125
3535,-1154.1600341796875,0.0,0.0,68.0750503540039,-1154.1600341796875,-1155.0,66.81312561035156,-1277.0,-1240.949951171875,-1233.0,-1208.5,-1155.0,-1106.0,-1076.800048828125,-1038.4000244140625,-1024.9200439453125
3542,-1154.219970703125,0.0,0.0,67.93195343017578,-1154.219970703125,-1155.0,66.74647521972656,-1277.0,-1240.949951171875,-1233.0,-1208.5,-1155.0,-1106.0,-1076.800048828125,-1038.4000244140625,-1024.9200439453125
3549,-1154.8599853515625,0.0,0.0,67.79940032958984,-1154.8599853515625,-1155.0,66.83442687988281,-1277.0,-1243.800048828125,-1233.5,-1208.5,-1155.0,-1106.0,-1076.800048828125,-1039.0,-1024.9200439453125
3556,-1155.8199462890625,0.0,0.0,67.6787109375,-1155.8199462890625,-1155.0,67.3167724609375,-1277.0,-1250.449951171875,-1238.0999755859375,-1211.75,-1155.0,-1106.0,-1076.800048828125,-1039.0,-1024.9200439453125
3563,-1156.739990234375,0.0,0.0,67.55815887451172,-1156.739990234375,-1156.0,66.6113510131836,-1277.0,-1250.449951171875,-1238.0999755859375,-1211.75,-1156.0,-1106.0,-1078.800048828125,-1056.0999755859375,-1024.9200439453125
3570,-1157.52001953125,0.0,0.0,67.41938018798828,-1157.52001953125,-1156.0,66.91150665283203,-1277.0,-1250.449951171875,-1239.0999755859375,-1217.5,-1156.0,-1106.0,-1078.800048828125,-1056.0999755859375,-1024.9200439453125
3577,-1158.52001953125,0.0,0.0,67.2952880859375,-1158.52001953125,-1156.0,66.34236907958984,-1277.0,-1259.050048828125,-1240.199951171875,-1217.5,-1156.0,-1107.0,-1078.800048828125,-1066.5,-1026.8800048828125
3584,-1158.9599609375,0.0,0.0,67.15230560302734,-1158.9599609375,-1157.0,66.28498077392578,-1277.0799560546875,-1259.050048828125,-1240.199951171875,-1217.5,-1157.0,-1107.0,-1078.800048828125,-1066.5,-1026.8800048828125
3591,-1159.679931640625,0.0,0.0,67.03648376464844,-1159.6800537109375,-1157.0,66.11775207519531,-1277.0799560546875,-1259.050048828125,-1240.199951171875,-1217.5,-1157.0,-1111.5,-1078.800048828125,-1066.5,-1027.0
3598,-1160.47998046875,0.0,0.0,66.93453216552734,-1160.47998046875,-1157.0,66.4953384399414,-1277.0799560546875,-1260.1500244140625,-1240.199951171875,-1217.5,-1157.0,-1111.5,-1078.800048828125,-1066.5,-1027.0
3605,-1161.0999755859375,0.0,0.0,66.82026672363281,-1161.0999755859375,-1157.5,67.1101303100586,-1281.3199462890625,-1260.1500244140625,-1240.300048828125,-1217.5,-1157.5,-1111.5,-1078.800048828125,-1066.5,-1027.0
3612,-1161.679931640625,0.0,0.0,66.70159912109375,-1161.6800537109375,-1158.0,67.436767578125,-1281.3199462890625,-1260.1500244140625,-1243.699951171875,-1217.5,-1158.0,-1111.5,-1078.800048828125,-1066.5,-1027.0
3619,-1162.0999755859375,0.0,0.0,66.56471252441406,-1162.0999755859375,-1158.0,67.4825210571289,-1281.3199462890625,-1260.1500244140625,-1243.699951171875,-1217.5,-1158.0,-1111.5,-1078.800048828125,-1066.5,-1028.9599609375
3626,-1162.280029296875,0.0,0.0,66.44584655761719,-1162.280029296875,-1161.5,67.48468017578125,-1281.3199462890625,-1260.1500244140625,-1243.699951171875,-1217.5,-1161.5,-1111.5,-1078.800048828125,-1066.5,-1028.9599609375
3633,-1162.43994140625,0.0,0.0,66.34276580810547,-1162.43994140625,-1161.5,67.32418823242188,-1281.3199462890625,-1260.1500244140625,-1243.699951171875,-1217.5,-1161.5,-1111.5,-1080.800048828125,-1066.5,-1028.9599609375
3640,-1162.8199462890625,0.0,0.0,66.2361831665039,-1162.8199462890625,-1164.5,67.40079498291016,-1281.3199462890625,-1260.1500244140625,-1247.300048828125,-1217.5,-1164.5,-1111.5,-1080.800048828125,-1066.5,-1028.9599609375
3647,-1162.97998046875,0.0,0.0,66.1382827758789,-1162.97998046875,-1164.5,67.40904235839844,-1281.3199462890625,-1260.1500244140625,-1247.300048828125,-1217.5,-1164.5,-1111.5,-1080.800048828125,-1066.5,-1028.9599609375
3654,-1163.47998046875,0.0,0.0,66.02041625976562,-1163.47998046875,-1164.5,67.10759735107422,-1281.3199462890625,-1260.1500244140625,-1247.300048828125,-1217.5,-1164.5,-1112.5,-1080.800048828125,-1066.5,-1028.9599609375
3661,-1163.8599853515625,0.0,0.0,65.908935546875,-1163.8599853515625,-1169.0,66.99790954589844,-1281.3199462890625,-1260.1500244140625,-1247.300048828125,-1217.5,-1169.0,-1112.5,-1080.800048828125,-1066.5,-1028.9599609375
3668,-1164.0399169921875,0.0,0.0,65.77118682861328,-1164.0400390625,-1169.0,66.84114837646484,-1281.3199462890625,-1260.1500244140625,-1247.300048828125,-1217.5,-1169.0,-1113.0,-1080.800048828125,-1066.5,-1028.9599609375
3675,-1164.5599365234375,0.0,0.0,65.65459442138672,-1164.56005859375,-1169.0,67.00706481933594,-1281.3199462890625,-1263.300048828125,-1247.5,-1217.5,-1169.0,-1113.0,-1080.800048828125,-1066.5,-1036.800048828125
3682,-1164.7999267578125,0.0,0.0,65.53237915039062,-1164.800048828125,-1169.0,66.64547729492188,-1283.280029296875,-1263.300048828125,-1247.5,-1217.5,-1169.0,-1113.0,-1080.800048828125,-1066.5,-1036.800048828125
3689,-1164.97998046875,0.0,0.0,65.42899322509766,-1164.97998046875,-1169.0,66.44110107421875,-1283.280029296875,-1263.300048828125,-1247.5,-1219.5,-1169.0,-1113.0,-1080.800048828125,-1066.5,-1038.760009765625
3696,-1165.2999267578125,0.0,0.0,65.31746673583984,-1165.300048828125,-1169.0,66.04430389404297,-1283.280029296875,-1263.300048828125,-1247.9000244140625,-1219.5,-1169.0,-1113.0,-1080.800048828125,-1068.5,-1048.56005859375
3703,-1165.679931640625,0.0,0.0,65.20092010498047,-1165.6800537109375,-1169.0,66.2398452758789,-1283.280029296875,-1269.1500244140625,-1247.9000244140625,-1219.5,-1169.0,-1113.0,-1080.800048828125,-1068.699951171875,-1048.56005859375
3710,-1166.0599365234375,0.0,0.0,65.06861877441406,-1166.06005859375,-1169.0,66.13634490966797,-1283.280029296875,-1269.1500244140625,-1247.9000244140625,-1221.0,-1169.0,-1113.0,-1080.800048828125,-1069.0,-1048.56005859375
3717,-1166.5799560546875,0.0,0.0,64.9530029296875,-1166.5799560546875,-1169.0,66.01850891113281,-1283.280029296875,-1269.1500244140625,-1247.9000244140625,-1221.25,-1169.0,-1113.0,-1080.800048828125,-1069.0,-1048.56005859375
3724,-1166.739990234375,0.0,0.0,64.82473754882812,-1166.739990234375,-1169.0,66.18392944335938,-1283.280029296875,-1269.1500244140625,-1247.9000244140625,-1221.5,-1169.0,-1113.0,-1080.800048828125,-1069.0,-1048.56005859375
3731,-1167.2999267578125,0.0,0.0,64.69343566894531,-1167.300048828125,-1169.0,66.31748962402344,-1283.280029296875,-1269.1500244140625,-1247.9000244140625,-1221.5,-1169.0,-1113.0,-1081.0,-1069.0,-1048.56005859375
3738,-1167.97998046875,0.0,0.0,64.55614471435547,-1167.97998046875,-1169.0,66.3359603881836,-1283.280029296875,-1269.1500244140625,-1249.699951171875,-1221.5,-1169.0,-1114.5,-1081.0,-1069.0,-1048.56005859375
3745,-1168.3599853515625,0.0,0.0,64.42024993896484,-1168.3599853515625,-1171.0,66.1505126953125,-1283.280029296875,-1269.1500244140625,-1249.699951171875,-1221.5,-1171.0,-1114.5,-1086.4000244140625,-1069.0,-1048.56005859375
3752,-1168.7999267578125,0.0,0.0,64.31841278076172,-1168.800048828125,-1171.0,65.77339935302734,-1283.280029296875,-1269.1500244140625,-1249.699951171875,-1221.5,-1171.0,-1116.5,-1090.5999755859375,-1069.0,-1048.56005859375
3759,-1168.8800048828125,0.0,0.0,64.19815063476562,-1168.8800048828125,-1171.0,65.72735595703125,-1283.280029296875,-1269.1500244140625,-1249.699951171875,-1221.5,-1171.0,-1116.5,-1090.5999755859375,-1069.0,-1048.5999755859375
3766,-1169.2999267578125,0.0,0.0,64.11102294921875,-1169.300048828125,-1171.0,65.88239288330078,-1283.280029296875,-1269.1500244140625,-1249.699951171875,-1221.5,-1171.0,-1116.5,-1090.5999755859375,-1069.0,-1048.5999755859375
3773,-1170.3599853515625,0.0,0.0,63.9862174987793,-1170.3599853515625,-1171.0,65.85992431640625,-1297.1600341796875,-1270.0999755859375,-1249.699951171875,-1221.5,-1171.0,-1118.5,-1090.5999755859375,-1073.0,-1048.5999755859375
3780,-1170.5,0.0,0.0,63.895263671875,-1170.5,-1171.0,66.0052261352539,-1299.1199951171875,-1270.0999755859375,-1249.699951171875,-1221.75,-1171.0,-1118.5,-1090.5999755859375,-1073.0,-1048.5999755859375
3787,-1171.1400146484375,0.0,0.0,63.772098541259766,-1171.1400146484375,-1171.0,65.83768463134766,-1299.1199951171875,-1270.0999755859375,-1249.699951171875,-1222.5,-1171.0,-1118.5,-1098.199951171875,-1073.0,-1048.5999755859375
3794,-1171.9000244140625,0.0,0.0,63.661991119384766,-1171.9000244140625,-1171.0,65.62171936035156,-1299.1199951171875,-1270.0999755859375,-1249.699951171875,-1224.25,-1171.0,-1119.75,-1098.199951171875,-1073.0,-1048.5999755859375
3801,-1172.280029296875,0.0,0.0,63.55176544189453,-1172.280029296875,-1171.0,65.75516510009766,-1299.1199951171875,-1270.0999755859375,-1249.699951171875,-1225.25,-1171.0,-1120.5,-1098.199951171875,-1073.0,-1048.5999755859375
3808,-1172.6400146484375,0.0,0.0,63.436649322509766,-1172.6400146484375,-1171.0,65.8553695678711,-1299.1199951171875,-1270.0999755859375,-1256.300048828125,-1225.25,-1171.0,-1120.5,-1098.199951171875,-1073.0,-1048.6800537109375
3815,-1172.8800048828125,0.0,0.0,63.342445373535156,-1172.8800048828125,-1171.0,65.85807037353516,-1301.0799560546875,-1271.050048828125,-1256.300048828125,-1225.75,-1171.0,-1120.5,-1098.199951171875,-1073.0,-1048.6800537109375
3822,-1173.43994140625,0.0,0.0,63.25408935546875,-1173.43994140625,-1171.0,65.957763671875,-1301.0799560546875,-1271.050048828125,-1256.300048828125,-1226.5,-1171.0,-1121.0,-1098.199951171875,-1073.0,-1048.6800537109375
