# epsilon_svgd: 0.8
3829,-1173.6600341796875,0.0,0.0,63.150447845458984,-1173.6600341796875,-1171.0,65.8448486328125,-1301.0799560546875,-1271.050048828125,-1256.300048828125,-1227.25,-1171.0,-1121.0,-1098.199951171875,-1073.0,-1048.6800537109375
3836,-1174.679931640625,0.0,0.0,63.022605895996094,-1174.6800537109375,-1171.0,66.0033187866211,-1301.0799560546875,-1271.050048828125,-1259.0999755859375,-1231.25,-1171.0,-1122.5,-1098.199951171875,-1073.0,-1048.6800537109375
3843,-1175.260009765625,0.0,0.0,62.92277145385742,-1175.260009765625,-1176.0,65.80055236816406,-1301.0799560546875,-1271.050048828125,-1259.0999755859375,-1231.25,-1176.0,-1122.5,-1099.0,-1073.0,-1048.6800537109375
3850,-1175.43994140625,0.0,0.0,62.806697845458984,-1175.43994140625,-1176.0,65.7825698852539,-1301.0799560546875,-1271.050048828125,-1259.0999755859375,-1231.25,-1176.0,-1122.5,-1099.0,-1073.0,-1048.760009765625
3857,-1176.1400146484375,0.0,0.0,62.67890548706055,-1176.1400146484375,-1177.0,65.534423828125,-1301.0799560546875,-1271.050048828125,-1259.0999755859375,-1232.0,-1177.0,-1123.75,-1099.0,-1073.0,-1048.760009765625
3864,-1176.3800048828125,0.0,0.0,62.568603515625,-1176.3800048828125,-1177.0,65.74097442626953,-1301.1199951171875,-1271.050048828125,-1259.0999755859375,-1232.0,-1177.0,-1123.75,-1099.0,-1073.0,-1048.760009765625
3871,-1176.760009765625,0.0,0.0,62.45029830932617,-1176.760009765625,-1177.0,65.84164428710938,-1301.1199951171875,-1271.050048828125,-1259.0999755859375,-1232.0,-1177.0,-1123.75,-1099.0,-1073.0,-1048.760009765625
3878,-1177.0,0.0,0.0,62.327362060546875,-1177.0,-1177.0,66.05770111083984,-1301.1199951171875,-1271.050048828125,-1259.0999755859375,-1234.25,-1177.0,-1123.75,-1099.0,-1073.0,-1048.760009765625
3885,-1177.280029296875,0.0,0.0,62.21364974975586,-1177.280029296875,-1177.0,66.19955444335938,-1301.1199951171875,-1271.050048828125,-1259.0999755859375,-1234.25,-1177.0,-1123.75,-1099.0,-1073.0,-1048.760009765625
3892,-1177.5799560546875,0.0,0.0,62.109275817871094,-1177.5799560546875,-1177.0,65.84651947021484,-1301.1199951171875,-1271.050048828125,-1259.0999755859375,-1234.25,-1177.0,-1123.75,-1099.0,-1076.9000244140625,-1048.760009765625
3899,-1178.02001953125,0.0,0.0,62.012020111083984,-1178.02001953125,-1177.0,66.1412124633789,-1301.1199951171875,-1272.0,-1260.300048828125,-1237.25,-1177.0,-1124.5,-1099.0,-1076.9000244140625,-1048.760009765625
3906,-1178.1400146484375,0.0,0.0,61.90156555175781,-1178.1400146484375,-1177.0,66.15647888183594,-1301.1199951171875,-1272.0,-1260.300048828125,-1237.25,-1177.0,-1124.5,-1099.0,-1076.9000244140625,-1048.760009765625
3913,-1178.919921875,0.0,0.0,61.803768157958984,-1178.9200439453125,-1178.5,65.7584457397461,-1301.1199951171875,-1272.0,-1260.300048828125,-1237.25,-1178.5,-1125.0,-1099.0,-1076.9000244140625,-1048.760009765625
3920,-1179.1600341796875,0.0,0.0,61.673973083496094,-1179.1600341796875,-1179.5,65.66212463378906,-1301.1199951171875,-1272.0,-1260.300048828125,-1237.25,-1179.5,-1125.0,-1099.0,-1076.9000244140625,-1048.760009765625
3927,-1179.8800048828125,0.0,0.0,61.557167053222656,-1179.8800048828125,-1179.5,65.1239242553711,-1301.1199951171875,-1272.0,-1260.300048828125,-1237.25,-1179.5,-1128.5,-1099.0,-1076.9000244140625,-1048.9599609375
3934,-1180.179931640625,0.0,0.0,61.454227447509766,-1180.1800537109375,-1179.5,64.9703598022461,-1301.1199951171875,-1272.0,-1260.300048828125,-1237.25,-1179.5,-1129.0,-1099.0,-1076.9000244140625,-1050.9599609375
3941,-1180.3599853515625,0.0,0.0,61.32139587402344,-1180.3599853515625,-1179.5,64.76056671142578,-1301.1199951171875,-1272.0,-1260.300048828125,-1237.25,-1179.5,-1129.0,-1099.0,-1076.9000244140625,-1050.9599609375
3948,-1180.8599853515625,0.0,0.0,61.22681427001953,-1180.8599853515625,-1179.5,64.51976776123047,-1301.1199951171875,-1272.0,-1260.300048828125,-1237.25,-1179.5,-1133.5,-1099.0,-1076.9000244140625,-1050.9599609375
3955,-1180.93994140625,0.0,0.0,61.10624694824219,-1180.93994140625,-1179.5,64.4876480102539,-1301.1199951171875,-1272.0,-1260.300048828125,-1237.25,-1179.5,-1133.5,-1099.0,-1076.9000244140625,-1050.9599609375
3962,-1181.47998046875,0.0,0.0,61.00649642944336,-1181.47998046875,-1179.5,64.3530044555664,-1305.0400390625,-1272.0999755859375,-1260.300048828125,-1237.25,-1179.5,-1133.5,-1102.5999755859375,-1076.9000244140625,-1050.9599609375
3969,-1181.5599365234375,0.0,0.0,60.8801383972168,-1181.56005859375,-1179.5,64.51004791259766,-1309.0400390625,-1272.0999755859375,-1260.300048828125,-1237.25,-1179.5,-1133.5,-1102.5999755859375,-1076.9000244140625,-1050.9599609375
3976,-1181.6199951171875,0.0,0.0,60.76154327392578,-1181.6199951171875,-1179.5,64.41362762451172,-1309.0400390625,-1272.0999755859375,-1260.300048828125,-1237.25,-1179.5,-1133.5,-1102.5999755859375,-1080.800048828125,-1050.9599609375
3983,-1182.02001953125,0.0,0.0,60.65074920654297,-1182.02001953125,-1179.5,64.18706512451172,-1309.0400390625,-1272.0999755859375,-1260.300048828125,-1237.25,-1179.5,-1134.5,-1102.5999755859375,-1086.699951171875,-1050.9599609375
3990,-1182.3399658203125,0.0,0.0,60.53032684326172,-1182.3399658203125,-1179.5,64.3374252319336,-1309.0400390625,-1273.050048828125,-1260.300048828125,-1239.0,-1179.5,-1134.5,-1102.5999755859375,-1086.699951171875,-1050.9599609375
3997,-1182.5,0.0,0.0,60.42786407470703,-1182.5,-1179.5,64.44477844238281,-1309.0400390625,-1273.050048828125,-1260.300048828125,-1239.0,-1179.5,-1134.5,-1102.5999755859375,-1088.5999755859375,-1050.9599609375
4004,-1182.8599853515625,0.0,0.0,60.3031005859375,-1182.8599853515625,-1179.5,64.4906234741211,-1309.0400390625,-1273.050048828125,-1260.300048828125,-1239.0,-1179.5,-1134.5,-1102.5999755859375,-1088.5999755859375,-1050.9599609375
4011,-1183.0799560546875,0.0,0.0,60.18206787109375,-1183.0799560546875,-1179.5,64.5719223022461,-1309.0400390625,-1273.050048828125,-1260.300048828125,-1239.0,-1179.5,-1134.5,-1102.5999755859375,-1088.5999755859375,-1050.9599609375
4018,-1183.6400146484375,0.0,0.0,60.094451904296875,-1183.6400146484375,-1182.0,64.60595703125,-1309.0400390625,-1273.050048828125,-1260.300048828125,-1242.25,-1182.0,-1134.5,-1102.5999755859375,-1088.5999755859375,-1050.9599609375
4025,-1184.1199951171875,0.0,0.0,59.968719482421875,-1184.1199951171875,-1183.0,64.21903991699219,-1309.0400390625,-1273.050048828125,-1260.300048828125,-1242.25,-1183.0,-1134.5,-1104.800048828125,-1090.5,-1050.9599609375
4032,-1184.6400146484375,0.0,0.0,59.841346740722656,-1184.6400146484375,-1183.5,64.22468566894531,-1309.0400390625,-1273.050048828125,-1261.199951171875,-1242.25,-1183.5,-1134.5,-1104.800048828125,-1090.5,-1050.9599609375
4039,-1184.8800048828125,0.0,0.0,59.73957443237305,-1184.8800048828125,-1183.5,64.40998077392578,-1309.0400390625,-1274.0,-1263.4000244140625,-1242.25,-1183.5,-1134.5,-1104.800048828125,-1090.5,-1050.9599609375
4046,-1185.3399658203125,0.0,0.0,59.6183967590332,-1185.3399658203125,-1183.5,64.1883544921875,-1309.0400390625,-1274.0,-1263.4000244140625,-1242.25,-1183.5,-1134.5,-1104.800048828125,-1090.5,-1064.760009765625
4053,-1185.6400146484375,0.0,0.0,59.52086639404297,-1185.6400146484375,-1183.5,64.22250366210938,-1309.0400390625,-1274.0,-1263.4000244140625,-1242.25,-1183.5,-1135.0,-1104.800048828125,-1090.5,-1064.760009765625
4060,-1186.419921875,0.0,0.0,59.43018341064453,-1186.4200439453125,-1183.5,64.12147521972656,-1309.0799560546875,-1274.0,-1265.199951171875,-1242.25,-1183.5,-1135.0,-1105.9000244140625,-1092.9000244140625,-1064.760009765625
4067,-1186.7999267578125,0.0,0.0,59.31367874145508,-1186.800048828125,-1183.5,63.86344909667969,-1309.0799560546875,-1274.0999755859375,-1265.199951171875,-1242.25,-1183.5,-1135.0,-1110.4000244140625,-1092.9000244140625,-1064.760009765625
4074,-1187.0799560546875,0.0,0.0,59.20186233520508,-1187.0799560546875,-1183.5,63.79948425292969,-1309.0799560546875,-1274.0999755859375,-1265.199951171875,-1242.25,-1183.5,-1135.0,-1110.4000244140625,-1096.800048828125,-1064.760009765625
4081,-1187.5599365234375,0.0,0.0,59.101043701171875,-1187.56005859375,-1183.5,63.95550537109375,-1313.0799560546875,-1274.0999755859375,-1267.300048828125,-1242.25,-1183.5,-1135.0,-1110.4000244140625,-1096.800048828125,-1064.760009765625
4088,-1187.739990234375,0.0,0.0,58.99728012084961,-1187.739990234375,-1183.5,64.0421142578125,-1313.0799560546875,-1274.0999755859375,-1269.0999755859375,-1242.25,-1183.5,-1135.0,-1110.4000244140625,-1096.800048828125,-1064.760009765625
4095,-1188.5399169921875,0.0,0.0,58.90441131591797,-1188.5400390625,-1186.5,64.27727508544922,-1313.0799560546875,-1276.550048828125,-1270.0999755859375,-1242.25,-1186.5,-1136.5,-1110.4000244140625,-1096.800048828125,-1064.800048828125
4102,-1189.43994140625,0.0,0.0,58.79518508911133,-1189.43994140625,-1186.5,64.15252685546875,-1313.0799560546875,-1276.550048828125,-1270.0999755859375,-1242.5,-1186.5,-1138.5,-1114.5999755859375,-1098.699951171875,-1064.800048828125
4109,-1189.8800048828125,0.0,0.0,58.65598678588867,-1189.8800048828125,-1190.0,64.44691467285156,-1313.0799560546875,-1276.550048828125,-1270.0999755859375,-1242.5,-1190.0,-1139.0,-1114.5999755859375,-1098.699951171875,-1064.800048828125
4116,-1190.4599609375,0.0,0.0,58.57102584838867,-1190.4599609375,-1192.0,64.61028289794922,-1313.0799560546875,-1280.3499755859375,-1270.0999755859375,-1243.25,-1192.0,-1139.0,-1114.5999755859375,-1098.699951171875,-1064.800048828125
4123,-1190.8199462890625,0.0,0.0,58.468162536621094,-1190.8199462890625,-1192.0,64.6686019897461,-1313.0799560546875,-1280.3499755859375,-1273.0,-1243.25,-1192.0,-1139.0,-1114.5999755859375,-1098.699951171875,-1064.800048828125
4130,-1190.9000244140625,0.0,0.0,58.35844421386719,-1190.9000244140625,-1192.0,64.59883880615234,-1313.0799560546875,-1280.3499755859375,-1273.0,-1243.25,-1192.0,-1139.0,-1116.800048828125,-1098.699951171875,-1064.800048828125
4137,-1191.0399169921875,0.0,0.0,58.26277160644531,-1191.0400390625,-1192.0,64.6171646118164,-1313.0799560546875,-1280.3499755859375,-1273.0,-1243.25,-1192.0,-1139.0,-1116.800048828125,-1098.699951171875,-1064.800048828125
4144,-1191.3800048828125,0.0,0.0,58.159423828125,-1191.3800048828125,-1192.0,65.00150299072266,-1315.0400390625,-1287.0999755859375,-1273.0999755859375,-1246.25,-1192.0,-1139.0,-1116.800048828125,-1098.699951171875,-1064.800048828125
4151,-1191.8199462890625,0.0,0.0,58.04337692260742,-1191.8199462890625,-1194.0,64.95004272460938,-1315.0400390625,-1287.0999755859375,-1273.0999755859375,-1246.25,-1194.0,-1139.0,-1116.800048828125,-1098.699951171875,-1064.800048828125
4158,-1192.6400146484375,0.0,0.0,57.943695068359375,-1192.6400146484375,-1194.0,65.2359619140625,-1317.0,-1287.0999755859375,-1273.0999755859375,-1247.25,-1194.0,-1139.0,-1116.800048828125,-1098.699951171875,-1064.800048828125
4165,-1193.0999755859375,0.0,0.0,57.83910369873047,-1193.0999755859375,-1194.0,65.3260269165039,-1317.0799560546875,-1287.0999755859375,-1273.0999755859375,-1247.25,-1194.0,-1139.0,-1116.800048828125,-1100.5999755859375,-1064.800048828125
4172,-1193.52001953125,0.0,0.0,57.729774475097656,-1193.52001953125,-1194.0,65.45890808105469,-1317.0799560546875,-1287.199951171875,-1273.0999755859375,-1247.25,-1194.0,-1140.5,-1116.800048828125,-1102.5,-1064.800048828125
4179,-1194.1600341796875,0.0,0.0,57.61525344848633,-1194.1600341796875,-1194.0,65.16773986816406,-1317.0799560546875,-1287.199951171875,-1273.0999755859375,-1247.25,-1194.0,-1140.5,-1116.800048828125,-1102.699951171875,-1064.800048828125
4186,-1194.5999755859375,0.0,0.0,57.49787902832031,-1194.5999755859375,-1194.0,65.10591125488281,-1317.0799560546875,-1287.199951171875,-1273.0999755859375,-1247.25,-1194.0,-1140.5,-1116.800048828125,-1102.699951171875,-1064.800048828125
4193,-1194.7999267578125,0.0,0.0,57.41982650756836,-1194.800048828125,-1194.0,65.20966339111328,-1317.0799560546875,-1287.199951171875,-1273.0999755859375,-1248.25,-1194.0,-1140.5,-1116.800048828125,-1102.699951171875,-1064.800048828125
4200,-1195.1600341796875,0.0,0.0,57.325706481933594,-1195.1600341796875,-1195.0,65.29191589355469,-1317.0799560546875,-1287.199951171875,-1274.199951171875,-1248.25,-1195.0,-1140.5,-1116.800048828125,-1102.699951171875,-1064.800048828125
4207,-1195.3800048828125,0.0,0.0,57.21249008178711,-1195.3800048828125,-1195.0,65.2165298461914,-1317.1600341796875,-1287.199951171875,-1274.199951171875,-1248.25,-1195.0,-1140.5,-1116.800048828125,-1102.699951171875,-1064.800048828125
4214,-1195.5799560546875,0.0,0.0,57.10654830932617,-1195.5799560546875,-1195.0,65.2260971069336,-1317.1600341796875,-1287.199951171875,-1274.199951171875,-1248.25,-1195.0,-1140.5,-1116.800048828125,-1102.699951171875,-1064.800048828125
4221,-1195.8199462890625,0.0,0.0,56.99767303466797,-1195.8199462890625,-1195.0,65.05987548828125,-1317.1600341796875,-1287.199951171875,-1274.199951171875,-1248.25,-1195.0,-1140.5,-1116.800048828125,-1106.5,-1064.8399658203125
4228,-1196.47998046875,0.0,0.0,56.91364288330078,-1196.47998046875,-1195.0,65.44149780273438,-1317.1600341796875,-1287.199951171875,-1274.199951171875,-1249.5,-1195.0,-1144.0,-1116.800048828125,-1106.5,-1064.8399658203125
4235,-1197.280029296875,0.0,0.0,56.825233459472656,-1197.280029296875,-1199.0,65.42554473876953,-1317.1600341796875,-1287.199951171875,-1276.0999755859375,-1249.5,-1199.0,-1144.0,-1116.800048828125,-1106.5,-1064.8399658203125
4242,-1197.719970703125,0.0,0.0,56.72132873535156,-1197.719970703125,-1199.0,65.3766098022461,-1319.1199951171875,-1287.199951171875,-1277.0999755859375,-1251.0,-1199.0,-1145.0,-1116.800048828125,-1106.5,-1064.8399658203125
4249,-1197.9599609375,0.0,0.0,56.62858200073242,-1197.9599609375,-1199.0,65.62970733642578,-1319.1199951171875,-1287.199951171875,-1280.0,-1251.0,-1199.0,-1145.0,-1116.800048828125,-1106.5,-1064.8399658203125
4256,-1198.0,0.0,0.0,56.51329040527344,-1198.0,-1199.0,65.63185119628906,-1319.1199951171875,-1287.199951171875,-1280.0,-1251.0,-1199.0,-1145.0,-1116.800048828125,-1106.5,-1064.8399658203125
4263,-1198.199951171875,0.0,0.0,56.40096664428711,-1198.199951171875,-1199.0,65.58094787597656,-1319.1199951171875,-1287.199951171875,-1280.0,-1251.0,-1199.0,-1146.5,-1116.800048828125,-1106.5,-1064.8399658203125
4270,-1198.5999755859375,0.0,0.0,56.285282135009766,-1198.5999755859375,-1199.0,65.3202896118164,-1319.1199951171875,-1287.199951171875,-1280.0,-1254.0,-1199.0,-1146.5,-1116.800048828125,-1108.4000244140625,-1064.9599609375
4277,-1198.719970703125,0.0,0.0,56.186214447021484,-1198.719970703125,-1201.0,65.38211822509766,-1319.1199951171875,-1287.199951171875,-1280.0,-1254.0,-1201.0,-1146.5,-1116.800048828125,-1108.4000244140625,-1064.9599609375
4284,-1198.8800048828125,0.0,0.0,56.07699966430664,-1198.8800048828125,-1201.0,65.37801361083984,-1319.1199951171875,-1287.199951171875,-1280.0,-1254.0,-1201.0,-1146.5,-1116.800048828125,-1108.4000244140625,-1064.9599609375
4291,-1199.4000244140625,0.0,0.0,55.970863342285156,-1199.4000244140625,-1201.0,65.27066802978516,-1319.1199951171875,-1287.199951171875,-1280.0,-1257.75,-1201.0,-1147.0,-1116.800048828125,-1108.4000244140625,-1064.9599609375
4298,-1199.5999755859375,0.0,0.0,55.876014709472656,-1199.5999755859375,-1201.0,65.220703125,-1321.0799560546875,-1287.199951171875,-1280.0,-1257.75,-1201.0,-1150.0,-1118.5999755859375,-1108.4000244140625,-1064.9599609375
4305,-1199.8399658203125,0.0,0.0,55.79703140258789,-1199.8399658203125,-1201.0,65.24503326416016,-1321.0799560546875,-1287.199951171875,-1280.0,-1257.75,-1201.0,-1150.0,-1118.5999755859375,-1108.4000244140625,-1064.9599609375
4312,-1200.1199951171875,0.0,0.0,55.67403030395508,-1200.1199951171875,-1201.0,65.28740692138672,-1321.0799560546875,-1287.199951171875,-1280.0,-1260.5,-1201.0,-1151.0,-1118.5999755859375,-1108.4000244140625,-1064.9599609375
4319,-1200.5399169921875,0.0,0.0,55.58246994018555,-1200.5400390625,-1201.5,65.51525115966797,-1325.199951171875,-1287.199951171875,-1280.0,-1260.5,-1201.5,-1151.0,-1118.800048828125,-1108.4000244140625,-1064.9599609375
4326,-1200.97998046875,0.0,0.0,55.48512268066406,-1200.97998046875,-1202.5,65.7892074584961,-1325.199951171875,-1291.050048828125,-1280.0,-1261.25,-1202.5,-1151.0,-1119.0,-1108.4000244140625,-1064.9599609375
4333,-1201.0799560546875,0.0,0.0,55.37699890136719,-1201.0799560546875,-1202.5,65.72589874267578,-1325.199951171875,-1291.050048828125,-1280.0,-1261.25,-1202.5,-1151.0,-1122.5999755859375,-1108.4000244140625,-1064.9599609375
4340,-1201.1199951171875,0.0,0.0,55.281272888183594,-1201.1199951171875,-1202.5,65.69661712646484,-1325.199951171875,-1291.050048828125,-1280.0,-1261.25,-1202.5,-1151.0,-1122.5999755859375,-1108.4000244140625,-1064.9599609375
4347,-1201.280029296875,0.0,0.0,55.1970100402832,-1201.280029296875,-1202.5,65.74056243896484,-1325.199951171875,-1291.050048828125,-1280.0,-1261.25,-1202.5,-1151.0,-1122.5999755859375,-1108.4000244140625,-1064.9599609375
4354,-1202.219970703125,0.0,0.0,55.07316589355469,-1202.219970703125,-1204.0,65.68692016601562,-1325.199951171875,-1291.050048828125,-1280.0,-1261.25,-1204.0,-1151.0,-1122.5999755859375,-1108.9000244140625,-1064.9599609375
4361,-1202.5599365234375,0.0,0.0,54.97226333618164,-1202.56005859375,-1204.0,65.47080993652344,-1325.199951171875,-1291.050048828125,-1280.0,-1261.25,-1204.0,-1151.0,-1123.9000244140625,-1108.9000244140625,-1064.9599609375
4368,-1203.4599609375,0.0,0.0,54.85108947753906,-1203.4599609375,-1204.0,65.43614196777344,-1325.199951171875,-1291.050048828125,-1280.0,-1261.25,-1204.0,-1151.0,-1124.9000244140625,-1108.9000244140625,-1064.9599609375
4375,-1204.0399169921875,0.0,0.0,54.7519416809082,-1204.0400390625,-1204.0,65.64037322998047,-1325.199951171875,-1291.050048828125,-1280.0,-1263.0,-1204.0,-1151.0,-1124.9000244140625,-1108.9000244140625,-1064.9599609375
4382,-1204.2999267578125,0.0,0.0,54.68052673339844,-1204.300048828125,-1204.0,65.59245300292969,-1327.1600341796875,-1292.1500244140625,-1280.0,-1263.0,-1204.0,-1151.0,-1124.9000244140625,-1108.9000244140625,-1064.9599609375
4389,-1204.4599609375,0.0,0.0,54.60538864135742,-1204.4599609375,-1204.0,65.6469955444336,-1327.1600341796875,-1292.1500244140625,-1280.4000244140625,-1263.0,-1204.0,-1151.0,-1124.9000244140625,-1108.9000244140625,-1064.9599609375
4396,-1204.760009765625,0.0,0.0,54.506839752197266,-1204.760009765625,-1204.0,65.37860870361328,-1327.1600341796875,-1292.1500244140625,-1280.4000244140625,-1263.0,-1204.0,-1151.0,-1130.4000244140625,-1108.9000244140625,-1064.9599609375
4403,-1205.0999755859375,0.0,0.0,54.39999008178711,-1205.0999755859375,-1204.0,65.36489868164062,-1327.1600341796875,-1292.1500244140625,-1283.0999755859375,-1263.0,-1204.0,-1152.5,-1130.699951171875,-1108.9000244140625,-1064.9599609375
4410,-1205.3599853515625,0.0,0.0,54.280208587646484,-1205.3599853515625,-1204.0,65.52900695800781,-1327.1600341796875,-1292.1500244140625,-1283.0999755859375,-1266.0,-1204.0,-1152.5,-1130.699951171875,-1108.9000244140625,-1064.9599609375
4417,-1205.5399169921875,0.0,0.0,54.181922912597656,-1205.5400390625,-1204.0,65.59915161132812,-1327.1600341796875,-1292.1500244140625,-1283.0999755859375,-1266.0,-1204.0,-1152.5,-1130.699951171875,-1108.9000244140625,-1064.9599609375
4424,-1205.9599609375,0.0,0.0,54.09619903564453,-1205.9599609375,-1204.0,65.48662567138672,-1327.280029296875,-1293.0999755859375,-1283.0999755859375,-1266.0,-1204.0,-1153.75,-1130.699951171875,-1108.9000244140625,-1066.9599609375
4431,-1206.3399658203125,0.0,0.0,54.000244140625,-1206.3399658203125,-1204.0,65.36592102050781,-1327.280029296875,-1293.0999755859375,-1283.0999755859375,-1266.0,-1204.0,-1153.75,-1130.699951171875,-1108.9000244140625,-1066.9599609375
4438,-1206.719970703125,0.0,0.0,53.89215850830078,-1206.719970703125,-1204.0,65.43685150146484,-1327.280029296875,-1293.0999755859375,-1283.0999755859375,-1266.0,-1204.0,-1153.75,-1131.0,-1108.9000244140625,-1066.9599609375
4445,-1207.219970703125,0.0,0.0,53.80036926269531,-1207.219970703125,-1204.0,65.54640197753906,-1327.280029296875,-1293.0999755859375,-1283.0999755859375,-1266.25,-1204.0,-1154.75,-1131.0,-1108.9000244140625,-1066.9599609375
4452,-1207.4000244140625,0.0,0.0,53.69344711303711,-1207.4000244140625,-1204.5,65.5363998413086,-1329.239990234375,-1293.0999755859375,-1283.0999755859375,-1266.25,-1204.5,-1154.75,-1134.5999755859375,-1108.9000244140625,-1066.9599609375
4459,-1207.8599853515625,0.0,0.0,53.59321975708008,-1207.8599853515625,-1204.5,65.37155151367188,-1329.239990234375,-1295.5999755859375,-1283.0999755859375,-1266.25,-1204.5,-1154.75,-1134.5999755859375,-1108.9000244140625,-1066.9599609375
4466,-1207.97998046875,0.0,0.0,53.50695037841797,-1207.97998046875,-1204.5,65.29027557373047,-1329.239990234375,-1295.5999755859375,-1283.0999755859375,-1266.25,-1204.5,-1154.75,-1134.5999755859375,-1108.9000244140625,-1066.9599609375
4473,-1208.6199951171875,0.0,0.0,53.42367172241211,-1208.6199951171875,-1204.5,65.44245910644531,-1329.239990234375,-1295.5999755859375,-1283.0999755859375,-1267.75,-1204.5,-1154.75,-1134.5999755859375,-1108.9000244140625,-1066.9599609375
4480,-1208.679931640625,0.0,0.0,53.30910110473633,-1208.6800537109375,-1204.5,65.42780303955078,-1329.239990234375,-1295.5999755859375,-1283.0999755859375,-1267.75,-1204.5,-1154.75,-1134.5999755859375,-1108.9000244140625,-1066.9599609375
4487,-1208.93994140625,0.0,0.0,53.204315185546875,-1208.93994140625,-1204.5,65.53515625,-1329.239990234375,-1301.300048828125,-1284.0999755859375,-1267.75,-1204.5,-1154.75,-1134.5999755859375,-1108.9000244140625,-1072.8399658203125
4494,-1209.0599365234375,0.0,0.0,53.098602294921875,-1209.06005859375,-1204.5,65.4826431274414,-1333.1600341796875,-1301.300048828125,-1284.0999755859375,-1267.75,-1204.5,-1154.75,-1134.5999755859375,-1109.0,-1072.8399658203125
4501,-1209.280029296875,0.0,0.0,53.00082015991211,-1209.280029296875,-1204.5,65.17193603515625,-1333.1600341796875,-1301.300048828125,-1284.0999755859375,-1267.75,-1204.5,-1154.75,-1134.5999755859375,-1118.800048828125,-1072.8399658203125
4508,-1209.43994140625,0.0,0.0,52.89161682128906,-1209.43994140625,-1207.0,65.09428405761719,-1333.1600341796875,-1301.300048828125,-1284.0999755859375,-1267.75,-1207.0,-1154.75,-1134.5999755859375,-1120.699951171875,-1072.8399658203125
4515,-1209.7999267578125,0.0,0.0,52.792396545410156,-1209.800048828125,-1207.0,65.27495574951172,-1333.1600341796875,-1302.25,-1285.0999755859375,-1267.75,-1207.0,-1155.0,-1134.5999755859375,-1120.699951171875,-1072.9200439453125
4522,-1210.02001953125,0.0,0.0,52.679447174072266,-1210.02001953125,-1207.0,65.1519775390625,-1333.1600341796875,-1302.25,-1285.0999755859375,-1270.0,-1207.0,-1156.5,-1134.5999755859375,-1120.699951171875,-1072.9200439453125
4529,-1210.260009765625,0.0,0.0,52.59095764160156,-1210.260009765625,-1207.0,65.0251693725586,-1333.1600341796875,-1302.25,-1285.0999755859375,-1270.0,-1207.0,-1156.5,-1134.5999755859375,-1120.699951171875,-1072.9200439453125
4536,-1210.47998046875,0.0,0.0,52.48959732055664,-1210.47998046875,-1207.0,65.1456069946289,-1333.1600341796875,-1302.25,-1285.0999755859375,-1270.0,-1207.0,-1156.5,-1134.5999755859375,-1120.699951171875,-1074.9599609375
4543,-1210.5599365234375,0.0,0.0,52.362674713134766,-1210.56005859375,-1207.5,65.15878295898438,-1333.1600341796875,-1302.25,-1285.0999755859375,-1270.0,-1207.5,-1156.5,-1134.5999755859375,-1120.699951171875,-1074.9599609375
4550,-1211.199951171875,0.0,0.0,52.266517639160156,-1211.199951171875,-1207.5,64.78842163085938,-1333.1600341796875,-1302.25,-1286.4000244140625,-1270.0,-1207.5,-1158.0,-1135.0,-1120.9000244140625,-1084.760009765625
4557,-1211.5,0.0,0.0,52.179656982421875,-1211.5,-1209.0,64.67340850830078,-1333.1600341796875,-1302.25,-1286.4000244140625,-1270.0,-1209.0,-1158.0,-1136.800048828125,-1120.9000244140625,-1084.760009765625
4564,-1211.6199951171875,0.0,0.0,52.06791687011719,-1211.6199951171875,-1209.0,64.64453887939453,-1333.1600341796875,-1302.25,-1286.4000244140625,-1270.0,-1209.0,-1158.75,-1136.800048828125,-1120.9000244140625,-1084.760009765625
4571,-1212.0999755859375,0.0,0.0,51.98210906982422,-1212.0999755859375,-1209.0,64.63505554199219,-1333.1600341796875,-1302.25,-1287.300048828125,-1270.0,-1209.0,-1158.75,-1136.800048828125,-1124.699951171875,-1084.760009765625
