# epsilon_svgd: 0.8
4578,-1212.47998046875,0.0,0.0,51.907958984375,-1212.47998046875,-1209.0,64.84866333007812,-1333.1600341796875,-1302.25,-1290.199951171875,-1270.0,-1209.0,-1160.5,-1136.800048828125,-1124.699951171875,-1084.760009765625
4585,-1212.97998046875,0.0,0.0,51.83030319213867,-1212.97998046875,-1210.0,64.53820037841797,-1333.1600341796875,-1302.25,-1290.199951171875,-1270.0,-1210.0,-1160.75,-1137.0,-1124.699951171875,-1084.760009765625
4592,-1213.419921875,0.0,0.0,51.740760803222656,-1213.4200439453125,-1211.5,64.65232849121094,-1333.1600341796875,-1302.25,-1292.0999755859375,-1270.0,-1211.5,-1160.75,-1137.0,-1124.699951171875,-1084.760009765625
4599,-1213.659912109375,0.0,0.0,51.61387634277344,-1213.6600341796875,-1211.5,64.6571273803711,-1337.0799560546875,-1302.25,-1292.0999755859375,-1270.0,-1211.5,-1160.75,-1137.0,-1124.699951171875,-1084.760009765625
4606,-1213.8199462890625,0.0,0.0,51.50458908081055,-1213.8199462890625,-1213.5,64.6719970703125,-1337.1199951171875,-1302.25,-1292.0999755859375,-1270.0,-1213.5,-1160.75,-1137.0,-1124.699951171875,-1084.760009765625
4613,-1213.8599853515625,0.0,0.0,51.42770767211914,-1213.8599853515625,-1213.5,64.68260955810547,-1337.1199951171875,-1302.25,-1292.199951171875,-1270.0,-1213.5,-1160.75,-1137.0,-1124.699951171875,-1084.760009765625
4620,-1213.9599609375,0.0,0.0,51.3322639465332,-1213.9599609375,-1213.5,64.65584564208984,-1337.1199951171875,-1302.25,-1292.199951171875,-1270.25,-1213.5,-1160.75,-1137.0,-1124.699951171875,-1084.760009765625
4627,-1214.0799560546875,0.0,0.0,51.23731994628906,-1214.0799560546875,-1213.5,64.65673828125,-1337.1199951171875,-1302.25,-1292.199951171875,-1270.25,-1213.5,-1161.0,-1137.0,-1124.699951171875,-1084.760009765625
4634,-1214.5399169921875,0.0,0.0,51.141658782958984,-1214.5400390625,-1213.5,64.90090942382812,-1337.1199951171875,-1307.300048828125,-1292.199951171875,-1271.75,-1213.5,-1162.5,-1137.0,-1124.699951171875,-1084.760009765625
4641,-1214.93994140625,0.0,0.0,51.0849609375,-1214.93994140625,-1213.5,65.09697723388672,-1339.0799560546875,-1307.300048828125,-1292.199951171875,-1271.75,-1213.5,-1164.5,-1137.0,-1124.699951171875,-1084.760009765625
4648,-1215.1199951171875,0.0,0.0,50.98637008666992,-1215.1199951171875,-1213.5,65.21598815917969,-1339.0799560546875,-1307.300048828125,-1292.199951171875,-1271.75,-1213.5,-1164.5,-1137.0,-1124.699951171875,-1084.760009765625
4655,-1215.280029296875,0.0,0.0,50.89518356323242,-1215.280029296875,-1213.5,65.17623901367188,-1339.0799560546875,-1307.300048828125,-1292.199951171875,-1271.75,-1213.5,-1164.5,-1137.0,-1124.699951171875,-1084.760009765625
4662,-1215.52001953125,0.0,0.0,50.81161117553711,-1215.52001953125,-1218.0,65.11397552490234,-1339.0799560546875,-1307.300048828125,-1292.199951171875,-1271.75,-1218.0,-1164.5,-1137.0,-1124.699951171875,-1084.760009765625
4669,-1215.919921875,0.0,0.0,50.714481353759766,-1215.9200439453125,-1218.0,65.31625366210938,-1339.0799560546875,-1310.1500244140625,-1292.199951171875,-1271.75,-1218.0,-1164.5,-1137.0,-1124.699951171875,-1084.760009765625
4676,-1216.260009765625,0.0,0.0,50.62350082397461,-1216.260009765625,-1218.0,65.43693542480469,-1339.1199951171875,-1310.1500244140625,-1292.199951171875,-1271.75,-1218.0,-1164.5,-1137.0,-1124.699951171875,-1084.760009765625
4683,-1216.9000244140625,0.0,0.0,50.5142707824707,-1216.9000244140625,-1218.0,65.12519073486328,-1339.1199951171875,-1310.1500244140625,-1292.300048828125,-1271.75,-1218.0,-1166.5,-1137.0,-1124.699951171875,-1084.760009765625
4690,-1217.02001953125,0.0,0.0,50.43033981323242,-1217.02001953125,-1218.0,65.13907623291016,-1339.1199951171875,-1310.1500244140625,-1292.300048828125,-1271.75,-1218.0,-1166.5,-1137.0,-1124.699951171875,-1084.760009765625
4697,-1217.179931640625,0.0,0.0,50.31334686279297,-1217.1800537109375,-1218.0,65.10597229003906,-1339.1600341796875,-1310.1500244140625,-1292.300048828125,-1271.75,-1218.0,-1166.5,-1137.0,-1124.800048828125,-1084.760009765625
4704,-1217.239990234375,0.0,0.0,50.21919631958008,-1217.239990234375,-1218.0,65.12512969970703,-1339.1600341796875,-1310.1500244140625,-1295.0999755859375,-1271.75,-1218.0,-1166.5,-1137.0,-1126.699951171875,-1084.760009765625
4711,-1217.4599609375,0.0,0.0,50.122459411621094,-1217.4599609375,-1218.0,65.16323852539062,-1339.1600341796875,-1310.1500244140625,-1296.4000244140625,-1271.75,-1218.0,-1166.5,-1137.0,-1126.699951171875,-1084.760009765625
4718,-1217.699951171875,0.0,0.0,50.03439712524414,-1217.699951171875,-1218.0,65.31714630126953,-1339.1600341796875,-1310.1500244140625,-1296.4000244140625,-1274.5,-1218.0,-1167.0,-1137.0,-1126.699951171875,-1084.760009765625
4725,-1218.199951171875,0.0,0.0,49.925750732421875,-1218.199951171875,-1218.5,65.57880401611328,-1339.1600341796875,-1310.1500244140625,-1297.300048828125,-1274.5,-1218.5,-1167.0,-1137.0,-1126.699951171875,-1084.760009765625
4732,-1218.760009765625,0.0,0.0,49.81132888793945,-1218.760009765625,-1218.5,65.1113052368164,-1339.1600341796875,-1310.1500244140625,-1297.300048828125,-1274.5,-1218.5,-1167.0,-1137.0,-1126.699951171875,-1096.760009765625
4739,-1218.9000244140625,0.0,0.0,49.70045852661133,-1218.9000244140625,-1218.5,65.236572265625,-1339.1600341796875,-1310.1500244140625,-1297.300048828125,-1274.5,-1218.5,-1167.0,-1137.0,-1126.699951171875,-1096.760009765625
4746,-1218.97998046875,0.0,0.0,49.61665725708008,-1218.97998046875,-1218.5,65.29425811767578,-1339.1600341796875,-1310.1500244140625,-1297.300048828125,-1274.75,-1218.5,-1167.0,-1137.0,-1126.699951171875,-1096.760009765625
4753,-1219.3599853515625,0.0,0.0,49.50098419189453,-1219.3599853515625,-1218.5,65.11812591552734,-1339.1600341796875,-1310.1500244140625,-1297.300048828125,-1274.75,-1218.5,-1167.0,-1137.0,-1126.699951171875,-1096.800048828125
4760,-1219.4599609375,0.0,0.0,49.41865158081055,-1219.4599609375,-1218.5,65.15434265136719,-1339.1600341796875,-1310.1500244140625,-1297.300048828125,-1274.75,-1218.5,-1167.0,-1137.0,-1126.699951171875,-1096.800048828125
4767,-1219.5999755859375,0.0,0.0,49.30903625488281,-1219.5999755859375,-1218.5,65.1482925415039,-1339.1600341796875,-1310.1500244140625,-1297.300048828125,-1274.75,-1218.5,-1167.0,-1137.0,-1126.699951171875,-1096.800048828125
4774,-1219.93994140625,0.0,0.0,49.22084426879883,-1219.93994140625,-1218.5,65.01490020751953,-1339.1600341796875,-1310.1500244140625,-1297.300048828125,-1274.75,-1218.5,-1167.0,-1140.5999755859375,-1126.699951171875,-1096.800048828125
4781,-1219.97998046875,0.0,0.0,49.13930130004883,-1219.97998046875,-1218.5,65.06596374511719,-1339.1600341796875,-1310.1500244140625,-1297.300048828125,-1274.75,-1218.5,-1167.0,-1140.5999755859375,-1126.699951171875,-1096.800048828125
4788,-1220.239990234375,0.0,0.0,49.056278228759766,-1220.239990234375,-1218.5,65.0609130859375,-1339.1600341796875,-1310.1500244140625,-1300.0,-1274.75,-1218.5,-1167.0,-1140.800048828125,-1126.699951171875,-1096.800048828125
4795,-1220.5999755859375,0.0,0.0,48.96678924560547,-1220.5999755859375,-1218.5,64.66637420654297,-1339.1600341796875,-1310.1500244140625,-1300.0,-1274.75,-1218.5,-1167.0,-1140.800048828125,-1126.699951171875,-1097.0
4802,-1220.93994140625,0.0,0.0,48.88584518432617,-1220.93994140625,-1218.5,64.804443359375,-1339.199951171875,-1310.1500244140625,-1300.0,-1274.75,-1218.5,-1167.0,-1141.0,-1126.699951171875,-1097.0
4809,-1221.260009765625,0.0,0.0,48.792205810546875,-1221.260009765625,-1221.0,64.71037292480469,-1339.199951171875,-1310.1500244140625,-1300.0,-1275.25,-1221.0,-1167.0,-1141.0,-1126.9000244140625,-1097.0
4816,-1221.739990234375,0.0,0.0,48.683773040771484,-1221.739990234375,-1221.0,64.90294647216797,-1349.0,-1310.1500244140625,-1300.199951171875,-1275.25,-1221.0,-1167.0,-1144.5999755859375,-1126.9000244140625,-1097.0
4823,-1222.0599365234375,0.0,0.0,48.60092544555664,-1222.06005859375,-1221.0,64.75474548339844,-1349.0,-1310.1500244140625,-1300.199951171875,-1279.25,-1221.0,-1167.0,-1144.5999755859375,-1126.9000244140625,-1110.719970703125
4830,-1222.260009765625,0.0,0.0,48.52858352661133,-1222.260009765625,-1221.0,64.84745788574219,-1349.0,-1313.1500244140625,-1300.199951171875,-1279.25,-1221.0,-1167.0,-1144.5999755859375,-1126.9000244140625,-1110.719970703125
4837,-1222.699951171875,0.0,0.0,48.43613052368164,-1222.699951171875,-1222.0,64.88951873779297,-1349.0,-1313.1500244140625,-1302.0999755859375,-1279.25,-1222.0,-1168.5,-1144.5999755859375,-1127.0,-1110.719970703125
4844,-1223.239990234375,0.0,0.0,48.33515548706055,-1223.239990234375,-1222.0,64.60063934326172,-1349.0799560546875,-1313.1500244140625,-1302.0999755859375,-1279.25,-1222.0,-1168.5,-1144.5999755859375,-1127.0,-1112.9599609375
4851,-1223.2999267578125,0.0,0.0,48.27532958984375,-1223.300048828125,-1222.0,64.62174224853516,-1349.0799560546875,-1313.1500244140625,-1302.0999755859375,-1279.25,-1222.0,-1168.5,-1144.5999755859375,-1127.0,-1112.9599609375
4858,-1223.5399169921875,0.0,0.0,48.19392395019531,-1223.5400390625,-1222.0,64.60780334472656,-1349.0799560546875,-1315.050048828125,-1302.0999755859375,-1279.25,-1222.0,-1169.0,-1144.5999755859375,-1127.0,-1112.9599609375
4865,-1223.699951171875,0.0,0.0,48.10397720336914,-1223.699951171875,-1222.0,64.61648559570312,-1349.0799560546875,-1316.050048828125,-1302.0999755859375,-1279.25,-1222.0,-1169.0,-1144.5999755859375,-1127.0,-1112.9599609375
4872,-1223.919921875,0.0,0.0,48.03395462036133,-1223.9200439453125,-1224.0,64.4603271484375,-1349.0799560546875,-1316.050048828125,-1302.0999755859375,-1279.25,-1224.0,-1169.0,-1146.800048828125,-1127.0,-1112.9599609375
4879,-1224.0799560546875,0.0,0.0,47.94590759277344,-1224.0799560546875,-1224.0,64.64993286132812,-1353.0,-1316.050048828125,-1302.0999755859375,-1280.0,-1224.0,-1169.0,-1146.800048828125,-1127.0,-1112.9599609375
4886,-1224.4000244140625,0.0,0.0,47.86465072631836,-1224.4000244140625,-1224.0,64.66513061523438,-1353.0,-1316.050048828125,-1302.0999755859375,-1283.0,-1224.0,-1169.0,-1146.800048828125,-1127.0,-1112.9599609375
4893,-1224.5,0.0,0.0,47.76577377319336,-1224.5,-1224.0,64.73368835449219,-1353.0,-1316.050048828125,-1303.0999755859375,-1283.0,-1224.0,-1169.0,-1146.800048828125,-1127.0,-1112.9599609375
4900,-1224.5,0.0,0.0,47.689842224121094,-1224.5,-1224.0,64.73368835449219,-1353.0,-1316.050048828125,-1303.0999755859375,-1283.0,-1224.0,-1169.0,-1146.800048828125,-1127.0,-1112.9599609375
4907,-1224.9000244140625,0.0,0.0,47.6033821105957,-1224.9000244140625,-1224.0,64.34135437011719,-1353.0,-1316.050048828125,-1303.0999755859375,-1283.0,-1224.0,-1169.0,-1147.0,-1127.0,-1112.9599609375
4914,-1225.219970703125,0.0,0.0,47.5148811340332,-1225.219970703125,-1224.0,64.0918960571289,-1353.0,-1316.050048828125,-1303.0999755859375,-1283.0,-1224.0,-1169.0,-1148.800048828125,-1127.0,-1115.0
4921,-1225.5599365234375,0.0,0.0,47.43980407714844,-1225.56005859375,-1224.0,64.06173706054688,-1353.0,-1316.050048828125,-1303.0999755859375,-1283.0,-1224.0,-1169.75,-1148.800048828125,-1127.0,-1115.0
4928,-1225.8199462890625,0.0,0.0,47.34637451171875,-1225.8199462890625,-1224.0,64.17466735839844,-1353.1199951171875,-1316.050048828125,-1303.0999755859375,-1283.0,-1224.0,-1169.75,-1148.800048828125,-1127.0,-1115.0
4935,-1226.1400146484375,0.0,0.0,47.26300811767578,-1226.1400146484375,-1225.5,64.33381652832031,-1353.1199951171875,-1316.050048828125,-1303.0999755859375,-1283.0,-1225.5,-1169.75,-1148.800048828125,-1127.0,-1115.0
4942,-1226.2999267578125,0.0,0.0,47.18117904663086,-1226.300048828125,-1225.5,64.26608276367188,-1353.1199951171875,-1316.050048828125,-1303.0999755859375,-1283.0,-1225.5,-1169.75,-1148.800048828125,-1127.0,-1115.0
4949,-1226.5,0.0,0.0,47.077449798583984,-1226.5,-1225.5,64.19322204589844,-1353.1199951171875,-1316.050048828125,-1303.0999755859375,-1283.0,-1225.5,-1170.75,-1148.800048828125,-1127.0,-1115.0
4956,-1226.8199462890625,0.0,0.0,46.98750686645508,-1226.8199462890625,-1225.5,64.30728912353516,-1353.1199951171875,-1316.050048828125,-1305.199951171875,-1283.0,-1225.5,-1171.75,-1148.800048828125,-1127.0,-1115.0
4963,-1227.02001953125,0.0,0.0,46.88850784301758,-1227.02001953125,-1225.5,64.40542602539062,-1353.1199951171875,-1316.050048828125,-1306.0999755859375,-1283.0,-1225.5,-1171.75,-1148.800048828125,-1127.0,-1116.9599609375
4970,-1227.239990234375,0.0,0.0,46.80470657348633,-1227.239990234375,-1225.5,64.50273132324219,-1353.1199951171875,-1316.050048828125,-1306.0999755859375,-1283.0,-1225.5,-1174.25,-1148.800048828125,-1127.0,-1116.9599609375
4977,-1227.5,0.0,0.0,46.722171783447266,-1227.5,-1225.5,64.51612091064453,-1353.1199951171875,-1316.050048828125,-1306.0999755859375,-1283.0,-1225.5,-1174.25,-1148.800048828125,-1127.0,-1116.9599609375
4984,-1227.7999267578125,0.0,0.0,46.63412094116211,-1227.800048828125,-1225.5,64.59303283691406,-1353.1600341796875,-1316.050048828125,-1307.0999755859375,-1283.0,-1225.5,-1174.25,-1148.800048828125,-1127.0,-1116.9599609375
4991,-1227.8800048828125,0.0,0.0,46.55724334716797,-1227.8800048828125,-1226.5,64.58208465576172,-1353.1600341796875,-1316.050048828125,-1308.0999755859375,-1283.0,-1226.5,-1174.25,-1148.800048828125,-1127.0,-1116.9599609375
4998,-1228.1400146484375,0.0,0.0,46.464500427246094,-1228.1400146484375,-1226.5,64.6813735961914,-1353.1600341796875,-1316.050048828125,-1308.0999755859375,-1283.25,-1226.5,-1175.0,-1148.800048828125,-1127.0,-1116.9599609375
5005,-1228.179931640625,0.0,0.0,46.381385803222656,-1228.1800537109375,-1226.5,64.63426208496094,-1353.1600341796875,-1316.050048828125,-1308.0999755859375,-1283.25,-1226.5,-1175.0,-1148.800048828125,-1128.9000244140625,-1116.9599609375
5012,-1228.3800048828125,0.0,0.0,46.29945373535156,-1228.3800048828125,-1226.5,64.66494750976562,-1353.1600341796875,-1316.050048828125,-1308.0999755859375,-1284.25,-1226.5,-1175.0,-1148.800048828125,-1130.800048828125,-1116.9599609375
5019,-1228.43994140625,0.0,0.0,46.19574737548828,-1228.43994140625,-1226.5,64.68744659423828,-1353.1600341796875,-1316.050048828125,-1308.0999755859375,-1284.25,-1226.5,-1175.0,-1148.800048828125,-1130.800048828125,-1116.9599609375
5026,-1228.719970703125,0.0,0.0,46.11374282836914,-1228.719970703125,-1226.5,64.63699340820312,-1353.1600341796875,-1316.050048828125,-1308.0999755859375,-1284.25,-1226.5,-1175.0,-1148.800048828125,-1130.800048828125,-1116.9599609375
5033,-1229.219970703125,0.0,0.0,46.03464889526367,-1229.219970703125,-1226.5,64.44603729248047,-1353.1600341796875,-1316.050048828125,-1308.0999755859375,-1285.0,-1226.5,-1176.5,-1148.800048828125,-1130.800048828125,-1116.9599609375
5040,-1229.5399169921875,0.0,0.0,45.930545806884766,-1229.5400390625,-1226.5,64.68081665039062,-1357.0799560546875,-1316.050048828125,-1308.0999755859375,-1285.0,-1226.5,-1176.5,-1148.800048828125,-1130.800048828125,-1116.9599609375
5047,-1229.8199462890625,0.0,0.0,45.83460998535156,-1229.8199462890625,-1226.5,64.79589080810547,-1357.1199951171875,-1316.050048828125,-1308.0999755859375,-1285.0,-1226.5,-1178.5,-1148.800048828125,-1130.800048828125,-1116.9599609375
5054,-1229.97998046875,0.0,0.0,45.741943359375,-1229.97998046875,-1226.5,64.8072509765625,-1357.1199951171875,-1316.050048828125,-1308.0999755859375,-1288.5,-1226.5,-1178.5,-1148.800048828125,-1130.800048828125,-1116.9599609375
5061,-1230.3599853515625,0.0,0.0,45.64851379394531,-1230.3599853515625,-1227.5,64.85623168945312,-1357.1199951171875,-1316.050048828125,-1308.0999755859375,-1288.5,-1227.5,-1178.5,-1150.800048828125,-1130.800048828125,-1116.9599609375
5068,-1230.47998046875,0.0,0.0,45.55158996582031,-1230.47998046875,-1227.5,64.93928527832031,-1357.1199951171875,-1316.050048828125,-1308.0999755859375,-1288.5,-1227.5,-1178.5,-1150.800048828125,-1130.800048828125,-1116.9599609375
5075,-1230.719970703125,0.0,0.0,45.453651428222656,-1230.719970703125,-1228.5,65.09701538085938,-1357.1199951171875,-1316.050048828125,-1309.0,-1288.5,-1228.5,-1178.5,-1150.800048828125,-1130.800048828125,-1116.9599609375
5082,-1230.8599853515625,0.0,0.0,45.36609649658203,-1230.8599853515625,-1228.5,64.98369598388672,-1357.1199951171875,-1316.050048828125,-1309.0,-1288.5,-1228.5,-1178.5,-1150.800048828125,-1130.800048828125,-1116.9599609375
5089,-1231.0399169921875,0.0,0.0,45.25807571411133,-1231.0400390625,-1228.5,65.0238265991211,-1357.1199951171875,-1317.449951171875,-1309.0,-1288.5,-1228.5,-1178.5,-1154.5999755859375,-1130.800048828125,-1116.9599609375
5096,-1231.199951171875,0.0,0.0,45.17562484741211,-1231.199951171875,-1228.5,65.12925720214844,-1357.1199951171875,-1317.449951171875,-1309.0,-1288.5,-1228.5,-1178.5,-1154.5999755859375,-1130.800048828125,-1116.9599609375
5103,-1231.5799560546875,0.0,0.0,45.1057014465332,-1231.5799560546875,-1228.5,64.86018371582031,-1357.1600341796875,-1317.449951171875,-1309.0,-1288.5,-1228.5,-1178.5,-1155.0,-1130.800048828125,-1122.8399658203125
5110,-1231.780029296875,0.0,0.0,45.026771545410156,-1231.780029296875,-1228.5,64.74296569824219,-1357.1600341796875,-1317.449951171875,-1309.0,-1288.5,-1228.5,-1179.0,-1155.0,-1130.800048828125,-1122.8399658203125
5117,-1231.9000244140625,0.0,0.0,44.94712448120117,-1231.9000244140625,-1228.5,64.76364135742188,-1357.1600341796875,-1317.449951171875,-1309.0,-1288.5,-1228.5,-1179.0,-1155.0,-1130.800048828125,-1122.8399658203125
5124,-1232.1199951171875,0.0,0.0,44.88134765625,-1232.1199951171875,-1228.5,64.98896026611328,-1357.1600341796875,-1323.1500244140625,-1309.0999755859375,-1288.5,-1228.5,-1179.0,-1156.800048828125,-1130.800048828125,-1122.8399658203125
5131,-1232.159912109375,0.0,0.0,44.80885696411133,-1232.1600341796875,-1228.5,64.9507064819336,-1357.1600341796875,-1323.1500244140625,-1309.0999755859375,-1288.5,-1228.5,-1179.0,-1156.800048828125,-1130.800048828125,-1122.8399658203125
5138,-1232.3399658203125,0.0,0.0,44.73056411743164,-1232.3399658203125,-1229.0,65.04785919189453,-1357.1600341796875,-1323.1500244140625,-1310.4000244140625,-1288.5,-1229.0,-1179.0,-1156.800048828125,-1130.800048828125,-1122.8399658203125
5145,-1232.5799560546875,0.0,0.0,44.62871170043945,-1232.5799560546875,-1229.0,65.02002716064453,-1357.1600341796875,-1323.1500244140625,-1311.300048828125,-1288.5,-1229.0,-1179.0,-1156.800048828125,-1130.800048828125,-1122.8399658203125
5152,-1233.159912109375,0.0,0.0,44.54533767700195,-1233.1600341796875,-1229.0,64.997802734375,-1365.0400390625,-1323.1500244140625,-1311.300048828125,-1288.5,-1229.0,-1180.5,-1156.800048828125,-1140.5,-1122.8399658203125
5159,-1233.260009765625,0.0,0.0,44.472068786621094,-1233.260009765625,-1229.0,64.9365234375,-1365.0400390625,-1323.1500244140625,-1311.300048828125,-1288.5,-1229.0,-1180.5,-1156.800048828125,-1140.5,-1124.800048828125
5166,-1233.2999267578125,0.0,0.0,44.37172317504883,-1233.300048828125,-1229.0,64.94744110107422,-1365.0400390625,-1323.1500244140625,-1311.300048828125,-1288.5,-1229.0,-1180.5,-1156.800048828125,-1140.5,-1124.800048828125
5173,-1233.5,0.0,0.0,44.300209045410156,-1233.5,-1229.0,65.13900756835938,-1367.1199951171875,-1323.1500244140625,-1311.300048828125,-1288.5,-1229.0,-1180.5,-1156.800048828125,-1140.5,-1124.800048828125
5180,-1233.659912109375,0.0,0.0,44.227806091308594,-1233.6600341796875,-1229.0,65.1394271850586,-1367.1199951171875,-1323.1500244140625,-1313.0999755859375,-1288.5,-1229.0,-1180.5,-1156.800048828125,-1140.5,-1124.800048828125
5187,-1233.9000244140625,0.0,0.0,44.14751434326172,-1233.9000244140625,-1229.0,65.17153930664062,-1367.1199951171875,-1323.1500244140625,-1313.0999755859375,-1288.5,-1229.0,-1180.5,-1156.800048828125,-1140.5,-1124.800048828125
5194,-1234.0,0.0,0.0,44.063148498535156,-1234.0,-1229.0,65.19923400878906,-1367.1199951171875,-1323.1500244140625,-1313.0999755859375,-1288.5,-1229.0,-1182.5,-1156.800048828125,-1140.5,-1124.800048828125
5201,-1234.179931640625,0.0,0.0,43.983768463134766,-1234.1800537109375,-1229.0,65.24620819091797,-1367.1199951171875,-1323.1500244140625,-1314.0999755859375,-1288.5,-1229.0,-1182.5,-1156.800048828125,-1140.5,-1124.800048828125
5208,-1234.419921875,0.0,0.0,43.89433670043945,-1234.4200439453125,-1232.0,65.16290283203125,-1367.1199951171875,-1323.1500244140625,-1314.0999755859375,-1288.5,-1232.0,-1182.5,-1156.800048828125,-1140.5,-1124.800048828125
5215,-1234.47998046875,0.0,0.0,43.81800842285156,-1234.47998046875,-1232.0,65.0979995727539,-1367.1199951171875,-1323.1500244140625,-1314.0999755859375,-1288.5,-1232.0,-1182.5,-1156.800048828125,-1140.5,-1124.800048828125
5222,-1234.6199951171875,0.0,0.0,43.74568176269531,-1234.6199951171875,-1232.0,65.03472137451172,-1367.1199951171875,-1323.1500244140625,-1314.0999755859375,-1288.5,-1232.0,-1182.5,-1159.0,-1140.5,-1124.800048828125
5229,-1235.0999755859375,0.0,0.0,43.66359329223633,-1235.0999755859375,-1234.0,64.94744110107422,-1367.1199951171875,-1326.1500244140625,-1314.0999755859375,-1288.5,-1234.0,-1182.5,-1159.0,-1140.5,-1124.800048828125
5236,-1235.280029296875,0.0,0.0,43.58274459838867,-1235.280029296875,-1234.0,64.8486099243164,-1367.1199951171875,-1326.1500244140625,-1314.0999755859375,-1288.5,-1234.0,-1182.5,-1159.0,-1140.5,-1124.800048828125
5243,-1235.3599853515625,0.0,0.0,43.50607681274414,-1235.3599853515625,-1234.0,64.92156982421875,-1367.1199951171875,-1326.1500244140625,-1314.0999755859375,-1288.5,-1234.0,-1182.5,-1159.0,-1140.5,-1124.8399658203125
5250,-1235.4000244140625,0.0,0.0,43.43059539794922,-1235.4000244140625,-1234.0,64.90715789794922,-1367.1199951171875,-1326.1500244140625,-1314.0999755859375,-1288.5,-1234.0,-1182.5,-1159.0,-1140.5,-1124.8399658203125
5257,-1235.4000244140625,0.0,0.0,43.341800689697266,-1235.4000244140625,-1234.0,64.90715789794922,-1367.1199951171875,-1326.1500244140625,-1314.0999755859375,-1288.5,-1234.0,-1182.5,-1159.0,-1140.5,-1124.8399658203125
5264,-1235.4599609375,0.0,0.0,43.25524139404297,-1235.4599609375,-1234.0,64.96035766601562,-1367.1199951171875,-1326.1500244140625,-1314.0999755859375,-1288.5,-1234.0,-1182.5,-1159.0,-1140.5,-1124.8399658203125
5271,-1235.5999755859375,0.0,0.0,43.17518997192383,-1235.5999755859375,-1234.0,65.0004653930664,-1367.1199951171875,-1326.1500244140625,-1315.0999755859375,-1288.5,-1234.0,-1182.5,-1159.0,-1140.5,-1124.8399658203125
5278,-1235.780029296875,0.0,0.0,43.08841323852539,-1235.780029296875,-1234.0,64.97054290771484,-1367.1199951171875,-1326.1500244140625,-1315.0999755859375,-1288.5,-1234.0,-1182.5,-1159.0,-1140.5,-1124.8399658203125
5285,-1235.8599853515625,0.0,0.0,43.030643463134766,-1235.8599853515625,-1234.0,64.94983673095703,-1367.1199951171875,-1326.1500244140625,-1315.0999755859375,-1288.5,-1234.0,-1182.5,-1159.0,-1140.5,-1124.8399658203125
5292,-1236.0999755859375,0.0,0.0,42.96237564086914,-1236.0999755859375,-1234.0,64.7713623046875,-1367.1199951171875,-1326.1500244140625,-1315.0999755859375,-1288.5,-1234.0,-1183.75,-1159.0,-1140.5,-1124.8399658203125
5299,-1236.179931640625,0.0,0.0,42.876678466796875,-1236.1800537109375,-1234.0,64.75080871582031,-1367.1199951171875,-1326.1500244140625,-1315.0999755859375,-1288.5,-1234.0,-1183.75,-1159.0,-1140.5,-1124.8399658203125
5306,-1236.3399658203125,0.0,0.0,42.783748626708984,-1236.3399658203125,-1234.0,64.70196533203125,-1367.1199951171875,-1326.1500244140625,-1315.0999755859375,-1289.25,-1234.0,-1183.75,-1159.0,-1140.5,-1124.8399658203125
5313,-1236.6199951171875,0.0,0.0,42.711116790771484,-1236.6199951171875,-1235.0,64.74160766601562,-1367.1199951171875,-1326.1500244140625,-1315.0999755859375,-1289.25,-1235.0,-1183.75,-1159.0,-1140.5,-1124.8399658203125
5320,-1236.679931640625,0.0,0.0,42.63762664794922,-1236.6800537109375,-1235.0,64.8021469116211,-1367.1199951171875,-1326.1500244140625,-1315.0999755859375,-1289.25,-1235.0,-1183.75,-1159.0,-1140.5,-1124.8399658203125
5327,-1236.9599609375,0.0,0.0,42.55344772338867,-1236.9599609375,-1235.0,64.98906707763672,-1367.1199951171875,-1326.1500244140625,-1316.0999755859375,-1289.25,-1235.0,-1183.75,-1159.0,-1140.5,-1124.8399658203125
5334,-1237.3599853515625,0.0,0.0,42.46184539794922,-1237.3599853515625,-1235.0,64.69876861572266,-1369.0799560546875,-1326.1500244140625,-1316.0999755859375,-1289.25,-1235.0,-1183.75,-1160.800048828125,-1140.800048828125,-1124.8399658203125
