# epsilon_svgd: 0.8
5341,-1237.43994140625,0.0,0.0,42.38324737548828,-1237.43994140625,-1235.0,64.77613067626953,-1369.0799560546875,-1326.1500244140625,-1316.0999755859375,-1289.25,-1235.0,-1183.75,-1160.800048828125,-1140.800048828125,-1124.8399658203125
5348,-1237.47998046875,0.0,0.0,42.31982421875,-1237.47998046875,-1235.0,64.82337188720703,-1369.0799560546875,-1326.1500244140625,-1316.0999755859375,-1289.25,-1235.0,-1183.75,-1160.800048828125,-1140.800048828125,-1124.8399658203125
5355,-1237.679931640625,0.0,0.0,42.23917770385742,-1237.6800537109375,-1235.0,64.91407775878906,-1369.0799560546875,-1327.0999755859375,-1317.0999755859375,-1289.25,-1235.0,-1183.75,-1160.800048828125,-1140.800048828125,-1124.8399658203125
5362,-1238.179931640625,0.0,0.0,42.14487075805664,-1238.1800537109375,-1235.0,65.07524871826172,-1369.1600341796875,-1327.0999755859375,-1318.0999755859375,-1289.25,-1235.0,-1186.25,-1160.800048828125,-1140.800048828125,-1124.8399658203125
5369,-1238.3599853515625,0.0,0.0,42.07089614868164,-1238.3599853515625,-1235.0,65.04867553710938,-1369.1600341796875,-1327.0999755859375,-1318.0999755859375,-1291.0,-1235.0,-1186.25,-1160.800048828125,-1140.800048828125,-1124.8399658203125
5376,-1238.52001953125,0.0,0.0,41.98435974121094,-1238.52001953125,-1235.0,65.22322845458984,-1377.0,-1327.0999755859375,-1318.0999755859375,-1291.0,-1235.0,-1186.25,-1160.800048828125,-1140.800048828125,-1124.8399658203125
5383,-1238.739990234375,0.0,0.0,41.91976547241211,-1238.739990234375,-1235.0,65.07866668701172,-1377.0,-1327.0999755859375,-1318.0999755859375,-1291.75,-1235.0,-1186.25,-1161.0,-1140.800048828125,-1130.719970703125
5390,-1238.8399658203125,0.0,0.0,41.828330993652344,-1238.8399658203125,-1235.0,65.12138366699219,-1377.0,-1327.0999755859375,-1318.0999755859375,-1292.25,-1235.0,-1186.25,-1161.0,-1140.800048828125,-1130.719970703125
5397,-1239.239990234375,0.0,0.0,41.739402770996094,-1239.239990234375,-1235.5,65.30331420898438,-1377.0,-1327.0999755859375,-1319.0999755859375,-1294.5,-1235.5,-1186.25,-1161.0,-1140.800048828125,-1130.719970703125
5404,-1239.3199462890625,0.0,0.0,41.67937469482422,-1239.3199462890625,-1235.5,65.3115463256836,-1377.0,-1327.0999755859375,-1319.0999755859375,-1294.5,-1235.5,-1186.25,-1161.0,-1140.800048828125,-1130.719970703125
5411,-1239.5,0.0,0.0,41.5950927734375,-1239.5,-1235.5,65.16693878173828,-1377.0,-1327.0999755859375,-1319.0999755859375,-1294.5,-1235.5,-1189.25,-1161.0,-1140.800048828125,-1132.6800537109375
5418,-1239.9599609375,0.0,0.0,41.506507873535156,-1239.9599609375,-1235.5,64.94750213623047,-1377.0,-1327.0999755859375,-1319.0999755859375,-1294.5,-1235.5,-1190.0,-1161.0,-1140.800048828125,-1132.6800537109375
5425,-1240.0399169921875,0.0,0.0,41.43232345581055,-1240.0400390625,-1235.5,65.03490447998047,-1377.0,-1327.0999755859375,-1319.0999755859375,-1294.5,-1235.5,-1190.0,-1161.0,-1140.800048828125,-1132.6800537109375
5432,-1240.4000244140625,0.0,0.0,41.36939239501953,-1240.4000244140625,-1235.5,64.84088134765625,-1377.0,-1327.0999755859375,-1319.0999755859375,-1294.5,-1235.5,-1190.0,-1161.0,-1140.800048828125,-1132.6800537109375
5439,-1240.5999755859375,0.0,0.0,41.28616714477539,-1240.5999755859375,-1235.5,64.81712341308594,-1377.0,-1327.0999755859375,-1319.0999755859375,-1295.25,-1235.5,-1190.0,-1161.0,-1140.9000244140625,-1134.6400146484375
5446,-1240.679931640625,0.0,0.0,41.20882797241211,-1240.6800537109375,-1236.5,64.84965515136719,-1377.0,-1327.0999755859375,-1319.0999755859375,-1295.25,-1236.5,-1190.0,-1161.0,-1140.9000244140625,-1134.6400146484375
5453,-1240.679931640625,0.0,0.0,41.127891540527344,-1240.6800537109375,-1236.5,64.84965515136719,-1377.0,-1327.0999755859375,-1319.0999755859375,-1295.25,-1236.5,-1190.0,-1161.0,-1140.9000244140625,-1134.6400146484375
5460,-1240.7999267578125,0.0,0.0,41.04655838012695,-1240.800048828125,-1236.5,64.75785827636719,-1377.0,-1327.0999755859375,-1319.0999755859375,-1295.25,-1236.5,-1190.0,-1163.699951171875,-1140.9000244140625,-1134.6400146484375
5467,-1240.9000244140625,0.0,0.0,40.97575759887695,-1240.9000244140625,-1237.0,64.71297454833984,-1377.0,-1327.0999755859375,-1319.0999755859375,-1295.25,-1237.0,-1190.0,-1163.699951171875,-1140.9000244140625,-1134.6400146484375
5474,-1240.97998046875,0.0,0.0,40.893611907958984,-1240.97998046875,-1237.0,64.73808288574219,-1377.0,-1327.0999755859375,-1319.0999755859375,-1295.25,-1237.0,-1190.0,-1163.699951171875,-1140.9000244140625,-1134.6400146484375
5481,-1241.0799560546875,0.0,0.0,40.82004928588867,-1241.0799560546875,-1237.0,64.67158508300781,-1377.0,-1327.0999755859375,-1319.0999755859375,-1295.25,-1237.0,-1190.0,-1163.699951171875,-1140.9000244140625,-1134.6400146484375
5488,-1241.1199951171875,0.0,0.0,40.74442672729492,-1241.1199951171875,-1237.0,64.66687774658203,-1377.0,-1327.0999755859375,-1319.0999755859375,-1295.25,-1237.0,-1190.0,-1163.699951171875,-1140.9000244140625,-1134.6400146484375
5495,-1241.1199951171875,0.0,0.0,40.67130661010742,-1241.1199951171875,-1237.0,64.66687774658203,-1377.0,-1327.0999755859375,-1319.0999755859375,-1295.25,-1237.0,-1190.0,-1163.699951171875,-1140.9000244140625,-1134.6400146484375
5502,-1241.3199462890625,0.0,0.0,40.59480285644531,-1241.3199462890625,-1237.0,64.73420715332031,-1377.0,-1327.0999755859375,-1319.0999755859375,-1295.25,-1237.0,-1190.0,-1163.699951171875,-1142.800048828125,-1134.6400146484375
5509,-1241.3199462890625,0.0,0.0,40.53883361816406,-1241.3199462890625,-1237.0,64.73420715332031,-1377.0,-1327.0999755859375,-1319.0999755859375,-1295.25,-1237.0,-1190.0,-1163.699951171875,-1142.800048828125,-1134.6400146484375
5516,-1241.679931640625,0.0,0.0,40.47830581665039,-1241.6800537109375,-1237.0,64.86229705810547,-1377.0,-1328.050048828125,-1320.0999755859375,-1295.25,-1237.0,-1190.0,-1163.9000244140625,-1142.800048828125,-1134.6400146484375
5523,-1241.919921875,0.0,0.0,40.40364074707031,-1241.9200439453125,-1237.0,64.88615417480469,-1377.0,-1328.050048828125,-1320.0999755859375,-1295.25,-1237.0,-1190.0,-1163.9000244140625,-1142.800048828125,-1134.6400146484375
5530,-1242.0799560546875,0.0,0.0,40.341033935546875,-1242.0799560546875,-1237.0,64.99148559570312,-1377.0,-1329.449951171875,-1320.0999755859375,-1296.0,-1237.0,-1190.0,-1163.9000244140625,-1142.800048828125,-1134.6400146484375
5537,-1242.219970703125,0.0,0.0,40.27594757080078,-1242.219970703125,-1237.0,65.0631332397461,-1377.0,-1329.449951171875,-1321.199951171875,-1296.0,-1237.0,-1190.0,-1163.9000244140625,-1142.800048828125,-1134.6400146484375
5544,-1242.3599853515625,0.0,0.0,40.19282531738281,-1242.3599853515625,-1237.0,65.20252990722656,-1377.0,-1331.3499755859375,-1322.0999755859375,-1296.0,-1237.0,-1190.0,-1163.9000244140625,-1142.800048828125,-1134.6400146484375
5551,-1242.419921875,0.0,0.0,40.13624954223633,-1242.4200439453125,-1237.0,65.1929702758789,-1377.0,-1331.3499755859375,-1322.0999755859375,-1296.0,-1237.0,-1190.0,-1163.9000244140625,-1142.800048828125,-1134.6400146484375
5558,-1242.52001953125,0.0,0.0,40.07705307006836,-1242.52001953125,-1238.0,65.24652862548828,-1377.0,-1331.3499755859375,-1322.0999755859375,-1296.75,-1238.0,-1190.0,-1163.9000244140625,-1142.800048828125,-1134.6400146484375
5565,-1242.739990234375,0.0,0.0,40.013118743896484,-1242.739990234375,-1238.5,65.38923645019531,-1377.0,-1331.3499755859375,-1323.0999755859375,-1296.75,-1238.5,-1190.0,-1163.9000244140625,-1142.800048828125,-1134.6400146484375
5572,-1243.0599365234375,0.0,0.0,39.93837356567383,-1243.06005859375,-1238.5,65.40287780761719,-1377.0,-1331.3499755859375,-1324.0999755859375,-1298.25,-1238.5,-1190.5,-1163.9000244140625,-1142.800048828125,-1134.6400146484375
5579,-1243.2999267578125,0.0,0.0,39.86655044555664,-1243.300048828125,-1238.5,65.3208236694336,-1377.0,-1331.3499755859375,-1324.0999755859375,-1299.0,-1238.5,-1190.5,-1164.800048828125,-1142.800048828125,-1134.6400146484375
5586,-1243.47998046875,0.0,0.0,39.790550231933594,-1243.47998046875,-1238.5,65.42315673828125,-1377.0400390625,-1335.1500244140625,-1324.0999755859375,-1302.0,-1238.5,-1190.5,-1164.800048828125,-1142.800048828125,-1134.6400146484375
5593,-1243.6199951171875,0.0,0.0,39.72817611694336,-1243.6199951171875,-1240.0,65.37825012207031,-1377.0400390625,-1335.1500244140625,-1324.0999755859375,-1302.0,-1240.0,-1190.5,-1164.800048828125,-1148.5,-1134.6400146484375
5600,-1243.8399658203125,0.0,0.0,39.660701751708984,-1243.8399658203125,-1240.0,65.69379425048828,-1379.0400390625,-1335.1500244140625,-1324.0999755859375,-1302.25,-1240.0,-1190.5,-1164.800048828125,-1148.5,-1134.6400146484375
5607,-1243.9599609375,0.0,0.0,39.599609375,-1243.9599609375,-1240.0,65.86090087890625,-1379.1600341796875,-1335.1500244140625,-1324.0999755859375,-1302.25,-1240.0,-1190.5,-1164.800048828125,-1148.5,-1134.6400146484375
5614,-1244.02001953125,0.0,0.0,39.5172004699707,-1244.02001953125,-1240.0,65.83053588867188,-1379.1600341796875,-1335.1500244140625,-1324.0999755859375,-1302.25,-1240.0,-1190.5,-1164.800048828125,-1148.5,-1134.6400146484375
5621,-1244.2999267578125,0.0,0.0,39.451236724853516,-1244.300048828125,-1241.5,65.82682037353516,-1379.1600341796875,-1335.1500244140625,-1324.0999755859375,-1302.25,-1241.5,-1190.5,-1164.800048828125,-1148.5,-1134.6400146484375
5628,-1244.4000244140625,0.0,0.0,39.380008697509766,-1244.4000244140625,-1241.5,65.75271606445312,-1379.1600341796875,-1335.1500244140625,-1324.0999755859375,-1302.25,-1241.5,-1190.5,-1164.800048828125,-1148.5,-1134.6400146484375
5635,-1244.5399169921875,0.0,0.0,39.317012786865234,-1244.5400390625,-1241.5,65.84746551513672,-1379.1600341796875,-1335.1500244140625,-1324.0999755859375,-1302.25,-1241.5,-1190.5,-1164.800048828125,-1148.5,-1134.6400146484375
5642,-1244.739990234375,0.0,0.0,39.25840377807617,-1244.739990234375,-1242.5,65.66332244873047,-1379.1600341796875,-1335.1500244140625,-1324.0999755859375,-1302.25,-1242.5,-1190.5,-1166.800048828125,-1148.5,-1134.6400146484375
5649,-1244.8800048828125,0.0,0.0,39.18301010131836,-1244.8800048828125,-1242.5,65.61436462402344,-1379.1600341796875,-1335.1500244140625,-1324.0999755859375,-1302.25,-1242.5,-1190.5,-1166.800048828125,-1148.800048828125,-1134.6400146484375
5656,-1244.919921875,0.0,0.0,39.10237121582031,-1244.9200439453125,-1242.5,65.61351776123047,-1379.1600341796875,-1335.1500244140625,-1324.0999755859375,-1302.25,-1242.5,-1191.0,-1166.800048828125,-1148.800048828125,-1134.6400146484375
5663,-1244.97998046875,0.0,0.0,39.029998779296875,-1244.97998046875,-1242.5,65.62149047851562,-1379.1600341796875,-1335.1500244140625,-1324.0999755859375,-1302.25,-1242.5,-1191.0,-1166.800048828125,-1148.800048828125,-1134.6400146484375
5670,-1245.159912109375,0.0,0.0,38.94249725341797,-1245.1600341796875,-1242.5,65.68587493896484,-1379.1600341796875,-1335.1500244140625,-1324.0999755859375,-1302.25,-1242.5,-1191.0,-1166.800048828125,-1148.800048828125,-1134.6400146484375
5677,-1245.199951171875,0.0,0.0,38.86272048950195,-1245.199951171875,-1242.5,65.7235107421875,-1379.1600341796875,-1335.1500244140625,-1324.0999755859375,-1302.25,-1242.5,-1191.0,-1166.800048828125,-1148.800048828125,-1134.6400146484375
5684,-1245.5,0.0,0.0,38.793487548828125,-1245.5,-1242.5,65.6460952758789,-1379.1600341796875,-1335.1500244140625,-1325.0999755859375,-1302.25,-1242.5,-1191.0,-1166.800048828125,-1148.800048828125,-1134.800048828125
5691,-1245.5399169921875,0.0,0.0,38.7221565246582,-1245.5400390625,-1242.5,65.64974212646484,-1379.1600341796875,-1335.1500244140625,-1325.0999755859375,-1302.25,-1242.5,-1191.0,-1166.800048828125,-1148.800048828125,-1134.800048828125
5698,-1245.679931640625,0.0,0.0,38.64582824707031,-1245.6800537109375,-1242.5,65.81031799316406,-1379.1600341796875,-1335.1500244140625,-1326.0999755859375,-1302.25,-1242.5,-1191.0,-1166.800048828125,-1148.800048828125,-1134.800048828125
5705,-1245.7999267578125,0.0,0.0,38.57448196411133,-1245.800048828125,-1242.5,65.81261444091797,-1379.1600341796875,-1335.1500244140625,-1326.0999755859375,-1302.25,-1242.5,-1191.0,-1166.800048828125,-1148.800048828125,-1134.800048828125
5712,-1245.8399658203125,0.0,0.0,38.497440338134766,-1245.8399658203125,-1243.0,65.80907440185547,-1379.1600341796875,-1335.1500244140625,-1326.0999755859375,-1302.25,-1243.0,-1191.0,-1166.800048828125,-1148.800048828125,-1134.800048828125
5719,-1246.219970703125,0.0,0.0,38.430423736572266,-1246.219970703125,-1243.0,65.83382415771484,-1379.1600341796875,-1338.050048828125,-1327.0999755859375,-1304.75,-1243.0,-1191.0,-1166.800048828125,-1148.9000244140625,-1134.800048828125
5726,-1246.280029296875,0.0,0.0,38.36216354370117,-1246.280029296875,-1243.0,65.79347229003906,-1379.1600341796875,-1338.050048828125,-1327.0999755859375,-1304.75,-1243.0,-1192.5,-1166.800048828125,-1148.9000244140625,-1134.800048828125
5733,-1246.47998046875,0.0,0.0,38.294857025146484,-1246.47998046875,-1243.0,65.63741302490234,-1379.1600341796875,-1338.050048828125,-1327.0999755859375,-1304.75,-1243.0,-1194.75,-1166.800048828125,-1148.9000244140625,-1134.800048828125
5740,-1246.659912109375,0.0,0.0,38.22722625732422,-1246.6600341796875,-1243.0,65.61146545410156,-1379.1600341796875,-1338.050048828125,-1327.0999755859375,-1304.75,-1243.0,-1194.75,-1166.800048828125,-1148.9000244140625,-1134.800048828125
5747,-1246.97998046875,0.0,0.0,38.16020965576172,-1246.97998046875,-1243.5,65.54951477050781,-1379.1600341796875,-1338.050048828125,-1328.0,-1304.75,-1243.5,-1194.75,-1166.800048828125,-1148.9000244140625,-1136.760009765625
5754,-1247.0399169921875,0.0,0.0,38.09489440917969,-1247.0400390625,-1243.5,65.53761291503906,-1379.1600341796875,-1338.050048828125,-1328.0,-1304.75,-1243.5,-1194.75,-1166.800048828125,-1148.9000244140625,-1136.760009765625
5761,-1247.1400146484375,0.0,0.0,38.03115463256836,-1247.1400146484375,-1243.5,65.49076843261719,-1379.1600341796875,-1338.050048828125,-1328.0,-1304.75,-1243.5,-1194.75,-1167.0,-1148.9000244140625,-1136.760009765625
5768,-1247.159912109375,0.0,0.0,37.96236801147461,-1247.1600341796875,-1243.5,65.47270202636719,-1379.1600341796875,-1338.050048828125,-1328.0,-1304.75,-1243.5,-1194.75,-1167.0,-1148.9000244140625,-1136.760009765625
5775,-1247.179931640625,0.0,0.0,37.889305114746094,-1247.1800537109375,-1243.5,65.4478988647461,-1379.1600341796875,-1338.050048828125,-1328.0,-1304.75,-1243.5,-1194.75,-1167.0,-1148.9000244140625,-1136.760009765625
5782,-1247.3199462890625,0.0,0.0,37.821044921875,-1247.3199462890625,-1243.5,65.56430053710938,-1379.1600341796875,-1338.050048828125,-1328.0,-1304.75,-1243.5,-1194.75,-1168.800048828125,-1148.9000244140625,-1136.760009765625
5789,-1247.47998046875,0.0,0.0,37.75526809692383,-1247.47998046875,-1243.5,65.37024688720703,-1379.1600341796875,-1338.050048828125,-1328.0,-1304.75,-1243.5,-1194.75,-1168.800048828125,-1148.9000244140625,-1142.6400146484375
5796,-1247.5799560546875,0.0,0.0,37.71112060546875,-1247.5799560546875,-1243.5,65.42081451416016,-1379.1600341796875,-1338.050048828125,-1328.0,-1307.0,-1243.5,-1194.75,-1168.800048828125,-1148.9000244140625,-1142.6400146484375
5803,-1247.760009765625,0.0,0.0,37.64137268066406,-1247.760009765625,-1243.5,65.64086151123047,-1379.1600341796875,-1339.6500244140625,-1328.0,-1307.0,-1243.5,-1194.75,-1168.800048828125,-1148.9000244140625,-1142.6400146484375
5810,-1247.7999267578125,0.0,0.0,37.57476806640625,-1247.800048828125,-1243.5,65.63307189941406,-1379.1600341796875,-1339.6500244140625,-1328.0,-1307.0,-1243.5,-1194.75,-1168.800048828125,-1148.9000244140625,-1142.6400146484375
5817,-1247.9599609375,0.0,0.0,37.52017593383789,-1247.9599609375,-1243.5,65.51685333251953,-1379.1600341796875,-1339.6500244140625,-1328.0,-1307.0,-1243.5,-1196.25,-1168.800048828125,-1150.800048828125,-1142.6400146484375
5824,-1248.239990234375,0.0,0.0,37.45783233642578,-1248.239990234375,-1243.5,65.60580444335938,-1379.239990234375,-1339.6500244140625,-1328.0,-1307.0,-1243.5,-1197.0,-1168.800048828125,-1150.800048828125,-1142.6400146484375
5831,-1248.5,0.0,0.0,37.40260314941406,-1248.5,-1243.5,65.73377990722656,-1379.239990234375,-1339.6500244140625,-1328.0,-1307.0,-1243.5,-1197.0,-1170.800048828125,-1150.800048828125,-1142.6400146484375
5838,-1248.780029296875,0.0,0.0,37.34575653076172,-1248.780029296875,-1243.5,65.86206817626953,-1379.239990234375,-1339.6500244140625,-1328.0,-1307.0,-1243.5,-1197.0,-1170.800048828125,-1150.800048828125,-1142.6400146484375
5845,-1248.7999267578125,0.0,0.0,37.283199310302734,-1248.800048828125,-1243.5,65.86212921142578,-1379.239990234375,-1339.6500244140625,-1328.0,-1307.0,-1243.5,-1197.0,-1170.800048828125,-1150.800048828125,-1142.6400146484375
5852,-1248.7999267578125,0.0,0.0,37.21664810180664,-1248.800048828125,-1243.5,65.86212921142578,-1379.239990234375,-1339.6500244140625,-1328.0,-1307.0,-1243.5,-1197.0,-1170.800048828125,-1150.800048828125,-1142.6400146484375
5859,-1248.93994140625,0.0,0.0,37.141578674316406,-1248.93994140625,-1244.5,65.8271713256836,-1379.239990234375,-1339.6500244140625,-1328.0,-1307.0,-1244.5,-1197.0,-1170.800048828125,-1150.800048828125,-1142.6400146484375
5866,-1249.1199951171875,0.0,0.0,37.078731536865234,-1249.1199951171875,-1244.5,65.82283782958984,-1379.239990234375,-1339.6500244140625,-1328.0,-1307.0,-1244.5,-1197.25,-1170.800048828125,-1150.800048828125,-1142.6400146484375
5873,-1249.199951171875,0.0,0.0,37.008636474609375,-1249.199951171875,-1246.5,65.81504821777344,-1379.239990234375,-1339.6500244140625,-1328.0,-1307.0,-1246.5,-1197.25,-1170.800048828125,-1150.800048828125,-1142.6400146484375
5880,-1249.280029296875,0.0,0.0,36.95075988769531,-1249.280029296875,-1246.5,65.82447052001953,-1379.239990234375,-1339.6500244140625,-1328.0,-1307.0,-1246.5,-1197.25,-1170.800048828125,-1150.800048828125,-1142.6400146484375
5887,-1249.3800048828125,0.0,0.0,36.87690734863281,-1249.3800048828125,-1246.5,65.90262603759766,-1379.239990234375,-1339.6500244140625,-1329.0999755859375,-1307.0,-1246.5,-1197.25,-1170.800048828125,-1150.800048828125,-1142.6400146484375
5894,-1249.43994140625,0.0,0.0,36.809566497802734,-1249.43994140625,-1246.5,65.89435577392578,-1379.239990234375,-1339.6500244140625,-1329.0999755859375,-1307.0,-1246.5,-1197.25,-1170.800048828125,-1150.800048828125,-1142.6400146484375
5901,-1249.739990234375,0.0,0.0,36.75998306274414,-1249.739990234375,-1246.5,66.00297546386719,-1379.3199462890625,-1339.6500244140625,-1329.0999755859375,-1307.75,-1246.5,-1197.25,-1170.800048828125,-1150.800048828125,-1142.6400146484375
5908,-1249.8199462890625,0.0,0.0,36.702880859375,-1249.8199462890625,-1246.5,66.0205078125,-1379.3199462890625,-1339.6500244140625,-1329.0999755859375,-1307.75,-1246.5,-1198.0,-1170.800048828125,-1150.800048828125,-1142.6400146484375
5915,-1249.9000244140625,0.0,0.0,36.64695358276367,-1249.9000244140625,-1246.5,66.0267333984375,-1379.3199462890625,-1339.6500244140625,-1329.0999755859375,-1307.75,-1246.5,-1198.0,-1170.800048828125,-1150.800048828125,-1142.6400146484375
5922,-1249.9599609375,0.0,0.0,36.596736907958984,-1249.9599609375,-1246.5,65.9995346069336,-1379.3199462890625,-1339.6500244140625,-1329.0999755859375,-1307.75,-1246.5,-1198.0,-1170.800048828125,-1150.800048828125,-1142.6400146484375
5929,-1250.0799560546875,0.0,0.0,36.546142578125,-1250.0799560546875,-1246.5,65.99222564697266,-1379.3199462890625,-1339.6500244140625,-1329.0999755859375,-1307.75,-1246.5,-1198.0,-1170.800048828125,-1150.800048828125,-1142.6400146484375
5936,-1250.1199951171875,0.0,0.0,36.47794723510742,-1250.1199951171875,-1246.5,65.95487213134766,-1379.3199462890625,-1339.6500244140625,-1329.0999755859375,-1307.75,-1246.5,-1198.0,-1170.800048828125,-1150.800048828125,-1142.6400146484375
5943,-1250.239990234375,0.0,0.0,36.42378616333008,-1250.239990234375,-1246.5,65.91844940185547,-1379.3199462890625,-1341.550048828125,-1329.0999755859375,-1307.75,-1246.5,-1198.0,-1171.0,-1150.800048828125,-1142.6400146484375
5950,-1250.260009765625,0.0,0.0,36.363094329833984,-1250.260009765625,-1246.5,65.9007797241211,-1379.3199462890625,-1341.550048828125,-1329.0999755859375,-1307.75,-1246.5,-1198.0,-1171.0,-1150.800048828125,-1142.6400146484375
5957,-1250.4599609375,0.0,0.0,36.28907775878906,-1250.4599609375,-1247.0,65.82437896728516,-1379.3199462890625,-1341.550048828125,-1329.0999755859375,-1307.75,-1247.0,-1199.75,-1171.0,-1150.800048828125,-1142.6400146484375
5964,-1250.5999755859375,0.0,0.0,36.23089599609375,-1250.5999755859375,-1247.0,65.7557601928711,-1379.3199462890625,-1341.550048828125,-1329.0999755859375,-1307.75,-1247.0,-1199.75,-1171.0,-1150.800048828125,-1142.6400146484375
5971,-1250.760009765625,0.0,0.0,36.1666145324707,-1250.760009765625,-1247.0,65.85379791259766,-1379.3199462890625,-1341.550048828125,-1329.0999755859375,-1307.75,-1247.0,-1199.75,-1171.0,-1150.800048828125,-1142.6400146484375
5978,-1250.8800048828125,0.0,0.0,36.11140823364258,-1250.8800048828125,-1247.5,65.82405090332031,-1379.3199462890625,-1343.449951171875,-1329.0999755859375,-1307.75,-1247.5,-1199.75,-1171.0,-1152.699951171875,-1142.6400146484375
5985,-1251.199951171875,0.0,0.0,36.05902099609375,-1251.199951171875,-1247.5,65.86607360839844,-1379.3199462890625,-1343.550048828125,-1329.0999755859375,-1307.75,-1247.5,-1199.75,-1171.9000244140625,-1152.699951171875,-1142.6400146484375
5992,-1251.239990234375,0.0,0.0,35.98346710205078,-1251.239990234375,-1247.5,65.93392944335938,-1379.3199462890625,-1343.550048828125,-1329.0999755859375,-1307.75,-1247.5,-1199.75,-1171.9000244140625,-1152.699951171875,-1142.6400146484375
5999,-1251.3599853515625,0.0,0.0,35.93434143066406,-1251.3599853515625,-1247.5,66.04521179199219,-1379.3199462890625,-1343.550048828125,-1330.0999755859375,-1307.75,-1247.5,-1199.75,-1171.9000244140625,-1152.699951171875,-1142.6400146484375
6006,-1251.5599365234375,0.0,0.0,35.86296844482422,-1251.56005859375,-1247.5,66.11222076416016,-1379.3199462890625,-1343.550048828125,-1330.0999755859375,-1307.75,-1247.5,-1199.75,-1171.9000244140625,-1152.699951171875,-1142.6400146484375
6013,-1251.780029296875,0.0,0.0,35.80630111694336,-1251.780029296875,-1247.5,66.1471939086914,-1379.3199462890625,-1343.550048828125,-1330.0999755859375,-1307.75,-1247.5,-1199.75,-1171.9000244140625,-1152.699951171875,-1142.6400146484375
6020,-1251.8599853515625,0.0,0.0,35.74958038330078,-1251.8599853515625,-1247.5,66.12352752685547,-1379.3199462890625,-1343.550048828125,-1330.0999755859375,-1308.25,-1247.5,-1199.75,-1171.9000244140625,-1152.699951171875,-1142.6400146484375
6027,-1251.919921875,0.0,0.0,35.685081481933594,-1251.9200439453125,-1247.5,66.16807556152344,-1379.3199462890625,-1343.550048828125,-1330.0999755859375,-1311.25,-1247.5,-1199.75,-1171.9000244140625,-1152.699951171875,-1142.6400146484375
6034,-1252.0399169921875,0.0,0.0,35.62636947631836,-1252.0400390625,-1247.5,66.18744659423828,-1379.3199462890625,-1343.550048828125,-1330.0999755859375,-1311.25,-1247.5,-1200.75,-1171.9000244140625,-1152.699951171875,-1142.6400146484375
6041,-1252.1400146484375,0.0,0.0,35.558982849121094,-1252.1400146484375,-1247.5,66.10415649414062,-1379.3199462890625,-1343.550048828125,-1330.0999755859375,-1311.25,-1247.5,-1200.75,-1171.9000244140625,-1152.699951171875,-1142.6400146484375
6048,-1252.239990234375,0.0,0.0,35.50685119628906,-1252.239990234375,-1247.5,66.16526794433594,-1379.3199462890625,-1343.550048828125,-1330.0999755859375,-1311.25,-1247.5,-1200.75,-1171.9000244140625,-1152.699951171875,-1142.6400146484375
6055,-1252.2999267578125,0.0,0.0,35.45423889160156,-1252.300048828125,-1248.5,66.17317962646484,-1379.3199462890625,-1343.550048828125,-1331.0999755859375,-1311.25,-1248.5,-1200.75,-1171.9000244140625,-1152.699951171875,-1142.6400146484375
6062,-1252.4000244140625,0.0,0.0,35.399227142333984,-1252.4000244140625,-1249.5,66.12427520751953,-1379.3199462890625,-1343.550048828125,-1331.0999755859375,-1311.25,-1249.5,-1200.75,-1171.9000244140625,-1152.699951171875,-1142.6800537109375
6069,-1252.4599609375,0.0,0.0,35.351139068603516,-1252.4599609375,-1249.5,66.13658905029297,-1379.3199462890625,-1343.550048828125,-1331.0999755859375,-1311.25,-1249.5,-1200.75,-1171.9000244140625,-1152.699951171875,-1144.6400146484375
