# epsilon_svgd: 0.8
6076,-1252.47998046875,0.0,0.0,35.289180755615234,-1252.47998046875,-1249.5,66.13221740722656,-1379.3199462890625,-1343.550048828125,-1331.0999755859375,-1311.25,-1249.5,-1200.75,-1171.9000244140625,-1152.699951171875,-1144.6400146484375
6083,-1252.6400146484375,0.0,0.0,35.21207809448242,-1252.6400146484375,-1249.5,66.06883239746094,-1379.3199462890625,-1343.550048828125,-1331.0999755859375,-1311.25,-1249.5,-1202.25,-1171.9000244140625,-1152.800048828125,-1144.6400146484375
6090,-1252.97998046875,0.0,0.0,35.16144561767578,-1252.97998046875,-1249.5,66.17205047607422,-1379.3199462890625,-1343.550048828125,-1335.0,-1311.25,-1249.5,-1202.75,-1171.9000244140625,-1152.800048828125,-1144.6400146484375
6097,-1253.0999755859375,0.0,0.0,35.113365173339844,-1253.0999755859375,-1249.5,66.06216430664062,-1379.3199462890625,-1343.550048828125,-1335.0,-1311.25,-1249.5,-1202.75,-1171.9000244140625,-1152.800048828125,-1144.6400146484375
6104,-1253.280029296875,0.0,0.0,35.0723876953125,-1253.280029296875,-1249.5,66.10401916503906,-1379.3599853515625,-1343.550048828125,-1335.0,-1311.25,-1249.5,-1203.0,-1171.9000244140625,-1152.800048828125,-1144.6400146484375
6111,-1253.47998046875,0.0,0.0,34.99274826049805,-1253.47998046875,-1249.5,66.03294372558594,-1379.3599853515625,-1345.449951171875,-1335.0,-1311.25,-1249.5,-1203.0,-1172.9000244140625,-1152.9000244140625,-1144.6400146484375
6118,-1253.5799560546875,0.0,0.0,34.932762145996094,-1253.5799560546875,-1249.5,65.95243835449219,-1379.3599853515625,-1345.449951171875,-1335.0,-1311.25,-1249.5,-1203.0,-1172.9000244140625,-1152.9000244140625,-1144.6400146484375
6125,-1253.679931640625,0.0,0.0,34.86635208129883,-1253.6800537109375,-1249.5,65.90991973876953,-1379.3599853515625,-1345.449951171875,-1335.0,-1311.25,-1249.5,-1203.0,-1172.9000244140625,-1152.9000244140625,-1146.5999755859375
6132,-1253.8399658203125,0.0,0.0,34.79629135131836,-1253.8399658203125,-1249.5,65.91839599609375,-1379.3599853515625,-1345.449951171875,-1335.0999755859375,-1311.25,-1249.5,-1203.0,-1172.9000244140625,-1152.9000244140625,-1148.56005859375
6139,-1254.02001953125,0.0,0.0,34.72844314575195,-1254.02001953125,-1249.5,65.94648742675781,-1379.3599853515625,-1345.449951171875,-1335.0999755859375,-1311.25,-1249.5,-1203.0,-1172.9000244140625,-1152.9000244140625,-1148.56005859375
6146,-1254.0799560546875,0.0,0.0,34.67103576660156,-1254.0799560546875,-1249.5,65.96372985839844,-1379.3599853515625,-1345.449951171875,-1335.0999755859375,-1311.25,-1249.5,-1203.0,-1172.9000244140625,-1152.9000244140625,-1148.56005859375
6153,-1254.199951171875,0.0,0.0,34.61369705200195,-1254.199951171875,-1251.0,66.04650115966797,-1379.3599853515625,-1345.449951171875,-1335.0999755859375,-1311.25,-1251.0,-1203.0,-1172.9000244140625,-1152.9000244140625,-1148.56005859375
6160,-1254.239990234375,0.0,0.0,34.55518341064453,-1254.239990234375,-1251.0,66.06513214111328,-1379.3599853515625,-1345.449951171875,-1335.0999755859375,-1311.25,-1251.0,-1203.0,-1172.9000244140625,-1152.9000244140625,-1148.56005859375
6167,-1254.52001953125,0.0,0.0,34.48954391479492,-1254.52001953125,-1251.0,66.17756652832031,-1379.3599853515625,-1345.449951171875,-1335.0999755859375,-1312.25,-1251.0,-1203.0,-1172.9000244140625,-1152.9000244140625,-1148.56005859375
6174,-1254.5799560546875,0.0,0.0,34.43604278564453,-1254.5799560546875,-1251.0,66.14683532714844,-1379.3599853515625,-1345.449951171875,-1335.0999755859375,-1312.25,-1251.0,-1203.0,-1172.9000244140625,-1154.800048828125,-1148.56005859375
6181,-1254.739990234375,0.0,0.0,34.37379837036133,-1254.739990234375,-1251.0,66.11711120605469,-1379.3599853515625,-1345.449951171875,-1335.0999755859375,-1312.5,-1251.0,-1203.0,-1174.699951171875,-1154.800048828125,-1148.56005859375
6188,-1254.8800048828125,0.0,0.0,34.305484771728516,-1254.8800048828125,-1251.0,66.1126708984375,-1379.3599853515625,-1347.3499755859375,-1335.0999755859375,-1312.5,-1251.0,-1203.0,-1174.699951171875,-1154.800048828125,-1148.56005859375
6195,-1255.0,0.0,0.0,34.25778579711914,-1255.0,-1251.0,66.06133270263672,-1381.3199462890625,-1347.3499755859375,-1335.0999755859375,-1312.5,-1251.0,-1203.0,-1174.699951171875,-1155.0,-1148.56005859375
6202,-1255.0599365234375,0.0,0.0,34.208248138427734,-1255.06005859375,-1251.0,66.1327133178711,-1381.3199462890625,-1347.550048828125,-1335.0999755859375,-1312.5,-1251.0,-1203.0,-1174.699951171875,-1155.0,-1148.56005859375
6209,-1255.2999267578125,0.0,0.0,34.14947509765625,-1255.300048828125,-1251.0,66.14083099365234,-1381.3199462890625,-1353.25,-1335.199951171875,-1312.5,-1251.0,-1203.0,-1174.699951171875,-1155.0,-1148.56005859375
6216,-1255.43994140625,0.0,0.0,34.08805465698242,-1255.43994140625,-1253.0,66.1076889038086,-1381.3199462890625,-1353.25,-1335.199951171875,-1312.5,-1253.0,-1204.5,-1174.699951171875,-1155.0,-1148.56005859375
6223,-1255.47998046875,0.0,0.0,34.02198791503906,-1255.47998046875,-1253.0,66.08048248291016,-1381.3199462890625,-1353.25,-1335.199951171875,-1312.5,-1253.0,-1204.5,-1174.800048828125,-1155.0,-1148.56005859375
6230,-1255.5399169921875,0.0,0.0,33.95913314819336,-1255.5400390625,-1253.0,66.03914642333984,-1381.3199462890625,-1353.25,-1335.199951171875,-1312.5,-1253.0,-1204.5,-1174.800048828125,-1155.0,-1148.56005859375
6237,-1255.699951171875,0.0,0.0,33.885101318359375,-1255.699951171875,-1254.0,66.01249694824219,-1381.3199462890625,-1353.25,-1337.0,-1312.5,-1254.0,-1205.0,-1174.800048828125,-1156.9000244140625,-1148.56005859375
6244,-1255.760009765625,0.0,0.0,33.828460693359375,-1255.760009765625,-1254.0,66.08722686767578,-1381.3199462890625,-1353.25,-1337.0,-1312.5,-1254.0,-1205.0,-1174.800048828125,-1156.9000244140625,-1148.56005859375
6251,-1255.8599853515625,0.0,0.0,33.778419494628906,-1255.8599853515625,-1254.0,66.10023498535156,-1381.3199462890625,-1353.449951171875,-1337.0,-1312.5,-1254.0,-1205.0,-1174.800048828125,-1156.9000244140625,-1148.56005859375
6258,-1255.93994140625,0.0,0.0,33.72349166870117,-1255.93994140625,-1254.0,66.14692687988281,-1381.3199462890625,-1353.449951171875,-1337.0,-1312.5,-1254.0,-1205.0,-1174.800048828125,-1156.9000244140625,-1148.56005859375
6265,-1256.02001953125,0.0,0.0,33.66728973388672,-1256.02001953125,-1254.0,66.11247253417969,-1381.3199462890625,-1355.3499755859375,-1337.0,-1312.5,-1254.0,-1205.0,-1174.800048828125,-1156.9000244140625,-1148.56005859375
6272,-1256.0599365234375,0.0,0.0,33.612606048583984,-1256.06005859375,-1254.0,66.15660095214844,-1381.3199462890625,-1355.3499755859375,-1337.0,-1312.5,-1254.0,-1205.0,-1174.800048828125,-1156.9000244140625,-1148.56005859375
6279,-1256.3199462890625,0.0,0.0,33.5357666015625,-1256.3199462890625,-1254.0,66.02603912353516,-1381.3199462890625,-1355.3499755859375,-1337.0,-1312.5,-1254.0,-1206.5,-1174.800048828125,-1157.0,-1148.56005859375
6286,-1256.3399658203125,0.0,0.0,33.48686981201172,-1256.3399658203125,-1254.0,66.05107879638672,-1381.3199462890625,-1355.3499755859375,-1337.0,-1312.5,-1254.0,-1206.5,-1174.800048828125,-1157.0,-1148.56005859375
6293,-1256.419921875,0.0,0.0,33.43023681640625,-1256.4200439453125,-1254.0,66.01911926269531,-1381.3199462890625,-1355.3499755859375,-1337.0,-1312.5,-1254.0,-1206.5,-1174.800048828125,-1157.0,-1148.56005859375
6300,-1256.52001953125,0.0,0.0,33.37165069580078,-1256.52001953125,-1255.0,65.98689270019531,-1381.3199462890625,-1355.3499755859375,-1337.0,-1312.5,-1255.0,-1206.5,-1174.800048828125,-1158.9000244140625,-1148.56005859375
6307,-1256.679931640625,0.0,0.0,33.32846450805664,-1256.6800537109375,-1255.0,65.96239471435547,-1381.3199462890625,-1355.3499755859375,-1337.0999755859375,-1312.5,-1255.0,-1206.5,-1176.800048828125,-1158.9000244140625,-1148.56005859375
6314,-1256.780029296875,0.0,0.0,33.27064895629883,-1256.780029296875,-1255.0,65.98190307617188,-1383.280029296875,-1355.3499755859375,-1337.0999755859375,-1312.5,-1255.0,-1206.5,-1176.800048828125,-1160.9000244140625,-1148.56005859375
6321,-1256.97998046875,0.0,0.0,33.2103271484375,-1256.97998046875,-1255.0,66.23729705810547,-1387.3199462890625,-1355.3499755859375,-1337.0999755859375,-1312.5,-1255.0,-1206.5,-1176.800048828125,-1160.9000244140625,-1148.56005859375
6328,-1257.0599365234375,0.0,0.0,33.16210174560547,-1257.06005859375,-1255.0,66.27983856201172,-1387.3199462890625,-1357.25,-1337.0999755859375,-1312.5,-1255.0,-1206.5,-1177.0,-1160.9000244140625,-1148.56005859375
6335,-1257.260009765625,0.0,0.0,33.10173797607422,-1257.260009765625,-1255.0,66.29986572265625,-1387.3199462890625,-1357.25,-1338.0999755859375,-1312.5,-1255.0,-1206.5,-1177.0,-1160.9000244140625,-1148.56005859375
6342,-1257.3800048828125,0.0,0.0,33.04340362548828,-1257.3800048828125,-1255.0,66.19422149658203,-1387.3199462890625,-1357.25,-1338.0999755859375,-1312.5,-1255.0,-1206.5,-1177.0,-1160.9000244140625,-1148.56005859375
6349,-1257.5,0.0,0.0,32.98078536987305,-1257.5,-1255.0,66.25352478027344,-1387.3199462890625,-1357.25,-1338.0999755859375,-1312.5,-1255.0,-1206.5,-1177.0,-1160.9000244140625,-1148.56005859375
6356,-1257.6199951171875,0.0,0.0,32.926307678222656,-1257.6199951171875,-1255.0,66.27364349365234,-1387.3199462890625,-1357.25,-1339.199951171875,-1312.5,-1255.0,-1206.5,-1177.0,-1160.9000244140625,-1148.56005859375
6363,-1257.760009765625,0.0,0.0,32.8732795715332,-1257.760009765625,-1256.5,66.21209716796875,-1387.3199462890625,-1357.25,-1339.199951171875,-1312.5,-1256.5,-1206.5,-1177.0,-1160.9000244140625,-1148.56005859375
6370,-1257.8399658203125,0.0,0.0,32.81125259399414,-1257.8399658203125,-1256.5,66.27664947509766,-1387.3199462890625,-1357.25,-1339.300048828125,-1312.5,-1256.5,-1206.5,-1177.0,-1160.9000244140625,-1148.56005859375
6377,-1258.0799560546875,0.0,0.0,32.73381805419922,-1258.0799560546875,-1256.5,66.09548950195312,-1387.3199462890625,-1357.25,-1339.300048828125,-1312.5,-1256.5,-1207.0,-1177.0,-1160.9000244140625,-1148.56005859375
6384,-1258.219970703125,0.0,0.0,32.68386459350586,-1258.219970703125,-1256.5,66.11211395263672,-1387.3199462890625,-1357.25,-1339.300048828125,-1312.5,-1256.5,-1207.0,-1177.0,-1160.9000244140625,-1148.56005859375
6391,-1258.3399658203125,0.0,0.0,32.6416015625,-1258.3399658203125,-1256.5,66.0362319946289,-1387.3199462890625,-1357.25,-1339.300048828125,-1312.5,-1256.5,-1207.0,-1177.0,-1160.9000244140625,-1152.47998046875
6398,-1258.419921875,0.0,0.0,32.581233978271484,-1258.4200439453125,-1256.5,66.07574462890625,-1387.3199462890625,-1357.25,-1339.300048828125,-1312.5,-1256.5,-1207.0,-1177.0,-1160.9000244140625,-1152.47998046875
6405,-1258.47998046875,0.0,0.0,32.50497817993164,-1258.47998046875,-1256.5,66.1352310180664,-1387.3199462890625,-1357.25,-1342.0,-1312.5,-1256.5,-1207.0,-1177.0,-1160.9000244140625,-1152.47998046875
6412,-1258.5799560546875,0.0,0.0,32.45188522338867,-1258.5799560546875,-1256.5,65.9866943359375,-1387.3199462890625,-1357.25,-1342.0,-1312.5,-1256.5,-1207.0,-1177.0,-1164.800048828125,-1152.52001953125
6419,-1258.5799560546875,0.0,0.0,32.38139724731445,-1258.5799560546875,-1256.5,65.9866943359375,-1387.3199462890625,-1357.25,-1342.0,-1312.5,-1256.5,-1207.0,-1177.0,-1164.800048828125,-1152.52001953125
6426,-1258.719970703125,0.0,0.0,32.29929733276367,-1258.719970703125,-1256.5,65.99046325683594,-1387.3199462890625,-1357.25,-1342.0,-1312.5,-1256.5,-1207.0,-1177.0,-1164.800048828125,-1154.47998046875
6433,-1258.93994140625,0.0,0.0,32.24854278564453,-1258.93994140625,-1256.5,66.25629425048828,-1387.3199462890625,-1357.8499755859375,-1342.0,-1312.5,-1256.5,-1207.0,-1177.0,-1164.800048828125,-1154.47998046875
6440,-1259.0399169921875,0.0,0.0,32.203914642333984,-1259.0400390625,-1256.5,66.32298278808594,-1387.3199462890625,-1357.8499755859375,-1342.0,-1312.5,-1256.5,-1207.0,-1177.0,-1164.800048828125,-1154.47998046875
6447,-1259.0399169921875,0.0,0.0,32.1509895324707,-1259.0400390625,-1256.5,66.32298278808594,-1387.3199462890625,-1357.8499755859375,-1342.0,-1312.5,-1256.5,-1207.0,-1177.0,-1164.800048828125,-1154.47998046875
6454,-1259.1199951171875,0.0,0.0,32.08385467529297,-1259.1199951171875,-1256.5,66.3355484008789,-1387.3199462890625,-1357.8499755859375,-1342.0,-1312.5,-1256.5,-1207.0,-1177.0,-1164.800048828125,-1154.47998046875
6461,-1259.260009765625,0.0,0.0,32.03321075439453,-1259.260009765625,-1256.5,66.39241027832031,-1387.3199462890625,-1357.8499755859375,-1342.0,-1312.5,-1256.5,-1207.0,-1177.0,-1164.800048828125,-1154.47998046875
6468,-1259.280029296875,0.0,0.0,31.990346908569336,-1259.280029296875,-1256.5,66.36611938476562,-1387.3199462890625,-1357.8499755859375,-1342.0,-1312.5,-1256.5,-1207.0,-1177.0,-1164.800048828125,-1154.47998046875
6475,-1259.419921875,0.0,0.0,31.928129196166992,-1259.4200439453125,-1256.5,66.45573425292969,-1387.3199462890625,-1357.8499755859375,-1342.0,-1312.5,-1256.5,-1207.0,-1177.0,-1164.800048828125,-1154.47998046875
6482,-1259.5,0.0,0.0,31.881099700927734,-1259.5,-1256.5,66.43681335449219,-1387.3199462890625,-1357.8499755859375,-1342.0,-1312.5,-1256.5,-1207.0,-1177.0,-1164.800048828125,-1154.47998046875
6489,-1259.8199462890625,0.0,0.0,31.819007873535156,-1259.8199462890625,-1256.5,66.25879669189453,-1387.3199462890625,-1357.8499755859375,-1342.0,-1312.5,-1256.5,-1208.5,-1178.800048828125,-1164.800048828125,-1154.56005859375
6496,-1259.8399658203125,0.0,0.0,31.766515731811523,-1259.8399658203125,-1256.5,66.28298950195312,-1387.3199462890625,-1357.8499755859375,-1342.0,-1312.5,-1256.5,-1208.5,-1178.800048828125,-1164.800048828125,-1154.56005859375
6503,-1259.93994140625,0.0,0.0,31.72469711303711,-1259.93994140625,-1256.5,66.320556640625,-1387.3199462890625,-1357.8499755859375,-1342.0,-1312.5,-1256.5,-1209.0,-1178.800048828125,-1164.800048828125,-1154.56005859375
6510,-1260.1199951171875,0.0,0.0,31.669227600097656,-1260.1199951171875,-1256.5,66.17193603515625,-1387.3199462890625,-1357.8499755859375,-1342.0,-1312.5,-1256.5,-1209.0,-1179.0,-1164.800048828125,-1154.56005859375
6517,-1260.179931640625,0.0,0.0,31.614362716674805,-1260.1800537109375,-1256.5,66.13976287841797,-1387.3199462890625,-1357.8499755859375,-1342.0,-1312.5,-1256.5,-1209.75,-1179.0,-1164.800048828125,-1154.56005859375
6524,-1260.260009765625,0.0,0.0,31.54600715637207,-1260.260009765625,-1256.5,66.08988189697266,-1387.3199462890625,-1357.8499755859375,-1342.0,-1312.5,-1256.5,-1209.75,-1179.0,-1164.800048828125,-1154.56005859375
6531,-1260.3599853515625,0.0,0.0,31.494144439697266,-1260.3599853515625,-1256.5,66.09031677246094,-1387.3199462890625,-1357.8499755859375,-1342.0,-1312.5,-1256.5,-1209.75,-1179.0,-1164.800048828125,-1154.56005859375
6538,-1260.43994140625,0.0,0.0,31.436758041381836,-1260.43994140625,-1256.5,66.13400268554688,-1387.3199462890625,-1357.8499755859375,-1342.0,-1312.5,-1256.5,-1209.75,-1179.0,-1164.800048828125,-1154.56005859375
6545,-1260.5399169921875,0.0,0.0,31.393310546875,-1260.5400390625,-1256.5,66.16319274902344,-1387.3199462890625,-1357.8499755859375,-1342.0,-1313.0,-1256.5,-1209.75,-1179.0,-1164.800048828125,-1154.56005859375
6552,-1260.6199951171875,0.0,0.0,31.33450698852539,-1260.6199951171875,-1256.5,66.26609802246094,-1387.3199462890625,-1357.8499755859375,-1342.0999755859375,-1313.0,-1256.5,-1209.75,-1179.0,-1164.800048828125,-1154.56005859375
6559,-1260.659912109375,0.0,0.0,31.287654876708984,-1260.6600341796875,-1256.5,66.29015350341797,-1387.3199462890625,-1357.8499755859375,-1342.0999755859375,-1313.0,-1256.5,-1209.75,-1179.0,-1164.800048828125,-1154.56005859375
6566,-1260.679931640625,0.0,0.0,31.22900390625,-1260.6800537109375,-1256.5,66.27305603027344,-1387.3199462890625,-1357.8499755859375,-1342.0999755859375,-1313.0,-1256.5,-1209.75,-1179.0,-1164.800048828125,-1154.56005859375
6573,-1260.8800048828125,0.0,0.0,31.163658142089844,-1260.8800048828125,-1256.5,66.18131256103516,-1387.3599853515625,-1357.8499755859375,-1342.0999755859375,-1313.0,-1256.5,-1209.75,-1181.0,-1164.800048828125,-1154.56005859375
6580,-1261.0,0.0,0.0,31.092397689819336,-1261.0,-1256.5,66.07405090332031,-1387.3599853515625,-1357.8499755859375,-1342.0999755859375,-1313.0,-1256.5,-1209.75,-1181.9000244140625,-1164.800048828125,-1154.56005859375
6587,-1261.0799560546875,0.0,0.0,31.030954360961914,-1261.0799560546875,-1256.5,65.98919677734375,-1387.3599853515625,-1357.8499755859375,-1342.0999755859375,-1313.0,-1256.5,-1209.75,-1181.9000244140625,-1164.800048828125,-1154.56005859375
6594,-1261.199951171875,0.0,0.0,30.97062873840332,-1261.199951171875,-1256.5,65.93921661376953,-1387.3599853515625,-1357.8499755859375,-1342.0999755859375,-1313.0,-1256.5,-1209.75,-1181.9000244140625,-1164.800048828125,-1154.56005859375
6601,-1261.47998046875,0.0,0.0,30.919477462768555,-1261.47998046875,-1256.5,65.93624877929688,-1387.3599853515625,-1357.9000244140625,-1342.0999755859375,-1313.0,-1256.5,-1210.5,-1182.9000244140625,-1164.800048828125,-1154.56005859375
6608,-1261.52001953125,0.0,0.0,30.87958335876465,-1261.52001953125,-1256.5,65.98143768310547,-1387.3599853515625,-1357.9000244140625,-1342.0999755859375,-1313.0,-1256.5,-1210.5,-1182.9000244140625,-1164.800048828125,-1154.56005859375
6615,-1261.52001953125,0.0,0.0,30.835895538330078,-1261.52001953125,-1256.5,65.98143768310547,-1387.3599853515625,-1357.9000244140625,-1342.0999755859375,-1313.0,-1256.5,-1210.5,-1182.9000244140625,-1164.800048828125,-1154.56005859375
6622,-1261.5399169921875,0.0,0.0,30.763187408447266,-1261.5400390625,-1256.5,65.97673034667969,-1387.3599853515625,-1357.9000244140625,-1342.0999755859375,-1313.0,-1256.5,-1210.5,-1182.9000244140625,-1164.800048828125,-1154.56005859375
6629,-1261.5999755859375,0.0,0.0,30.71529769897461,-1261.5999755859375,-1256.5,65.91828155517578,-1387.3599853515625,-1357.9000244140625,-1342.0999755859375,-1313.0,-1256.5,-1210.5,-1182.9000244140625,-1164.800048828125,-1158.47998046875
6636,-1261.699951171875,0.0,0.0,30.68259620666504,-1261.699951171875,-1256.5,65.92244720458984,-1387.3599853515625,-1357.9000244140625,-1342.5,-1313.0,-1256.5,-1211.25,-1182.9000244140625,-1164.800048828125,-1158.47998046875
6643,-1261.739990234375,0.0,0.0,30.633466720581055,-1261.739990234375,-1256.5,65.88074493408203,-1387.3599853515625,-1357.9000244140625,-1342.5,-1313.0,-1256.5,-1211.25,-1182.9000244140625,-1164.800048828125,-1158.47998046875
6650,-1261.760009765625,0.0,0.0,30.5849552154541,-1261.760009765625,-1256.5,65.85591888427734,-1387.3599853515625,-1357.9000244140625,-1342.5,-1313.0,-1256.5,-1211.25,-1182.9000244140625,-1164.800048828125,-1158.47998046875
6657,-1261.7999267578125,0.0,0.0,30.53134536743164,-1261.800048828125,-1256.5,65.8985595703125,-1387.3599853515625,-1357.9000244140625,-1342.5,-1313.0,-1256.5,-1211.25,-1182.9000244140625,-1164.800048828125,-1158.47998046875
6664,-1261.8199462890625,0.0,0.0,30.476659774780273,-1261.8199462890625,-1256.5,65.87190246582031,-1387.3599853515625,-1357.9000244140625,-1342.5,-1313.0,-1256.5,-1211.25,-1182.9000244140625,-1164.800048828125,-1158.47998046875
6671,-1261.9599609375,0.0,0.0,30.416860580444336,-1261.9599609375,-1256.5,65.8924789428711,-1387.3599853515625,-1359.800048828125,-1342.5,-1313.0,-1256.5,-1211.25,-1182.9000244140625,-1164.800048828125,-1158.52001953125
6678,-1262.0999755859375,0.0,0.0,30.366886138916016,-1262.0999755859375,-1256.5,65.8429183959961,-1387.3599853515625,-1359.9000244140625,-1342.5,-1314.5,-1256.5,-1211.25,-1183.0,-1164.800048828125,-1158.52001953125
6685,-1262.260009765625,0.0,0.0,30.31135368347168,-1262.260009765625,-1256.5,66.00267028808594,-1387.3599853515625,-1363.699951171875,-1347.0,-1314.5,-1256.5,-1211.25,-1183.0,-1164.800048828125,-1158.52001953125
6692,-1262.3599853515625,0.0,0.0,30.258514404296875,-1262.3599853515625,-1257.5,65.9576416015625,-1387.3599853515625,-1363.699951171875,-1347.0,-1314.5,-1257.5,-1212.75,-1183.0,-1164.800048828125,-1158.52001953125
6699,-1262.43994140625,0.0,0.0,30.21293830871582,-1262.43994140625,-1257.5,65.91802978515625,-1387.3599853515625,-1363.699951171875,-1347.0,-1314.5,-1257.5,-1213.5,-1183.0,-1164.9000244140625,-1158.52001953125
6706,-1262.47998046875,0.0,0.0,30.171621322631836,-1262.47998046875,-1257.5,65.93383026123047,-1387.3599853515625,-1363.699951171875,-1347.0,-1314.5,-1257.5,-1213.5,-1183.0,-1164.9000244140625,-1158.52001953125
6713,-1262.5,0.0,0.0,30.121522903442383,-1262.5,-1257.5,65.93671417236328,-1387.3599853515625,-1363.699951171875,-1347.0,-1314.5,-1257.5,-1213.5,-1183.0,-1164.9000244140625,-1158.52001953125
6720,-1262.5,0.0,0.0,30.068260192871094,-1262.5,-1257.5,65.93671417236328,-1387.3599853515625,-1363.699951171875,-1347.0,-1314.5,-1257.5,-1213.5,-1183.0,-1164.9000244140625,-1158.52001953125
6727,-1262.5399169921875,0.0,0.0,30.022306442260742,-1262.5400390625,-1257.5,65.94852447509766,-1387.3599853515625,-1363.699951171875,-1347.0,-1314.5,-1257.5,-1213.5,-1183.0,-1164.9000244140625,-1158.52001953125
6734,-1262.6199951171875,0.0,0.0,29.95793342590332,-1262.6199951171875,-1257.5,65.94539642333984,-1387.3599853515625,-1363.699951171875,-1347.0,-1314.5,-1257.5,-1213.5,-1183.0,-1164.9000244140625,-1158.52001953125
6741,-1262.739990234375,0.0,0.0,29.903400421142578,-1262.739990234375,-1257.5,65.93536376953125,-1387.3599853515625,-1363.699951171875,-1347.0,-1314.5,-1257.5,-1213.5,-1183.0,-1164.9000244140625,-1158.52001953125
6748,-1262.7999267578125,0.0,0.0,29.8363094329834,-1262.800048828125,-1257.5,65.9455795288086,-1387.3599853515625,-1363.699951171875,-1347.0,-1314.5,-1257.5,-1213.5,-1183.0,-1164.9000244140625,-1158.52001953125
6755,-1262.8599853515625,0.0,0.0,29.78281593322754,-1262.8599853515625,-1257.5,65.97969818115234,-1387.3599853515625,-1363.699951171875,-1347.0,-1314.5,-1257.5,-1213.5,-1183.0,-1164.9000244140625,-1158.52001953125
6762,-1262.9000244140625,0.0,0.0,29.74382781982422,-1262.9000244140625,-1257.5,66.03703308105469,-1387.3599853515625,-1363.699951171875,-1347.0,-1314.5,-1257.5,-1213.5,-1183.0,-1164.9000244140625,-1158.52001953125
6769,-1263.0599365234375,0.0,0.0,29.693328857421875,-1263.06005859375,-1258.0,66.08975982666016,-1387.3599853515625,-1363.699951171875,-1347.0,-1318.0,-1258.0,-1213.5,-1183.0,-1164.9000244140625,-1158.52001953125
6776,-1263.179931640625,0.0,0.0,29.650497436523438,-1263.1800537109375,-1258.0,66.13098907470703,-1387.3599853515625,-1363.699951171875,-1347.0,-1318.0,-1258.0,-1213.5,-1183.0,-1164.9000244140625,-1158.52001953125
6783,-1263.179931640625,0.0,0.0,29.59178924560547,-1263.1800537109375,-1258.0,66.13098907470703,-1387.3599853515625,-1363.699951171875,-1347.0,-1318.0,-1258.0,-1213.5,-1183.0,-1164.9000244140625,-1158.52001953125
6790,-1263.219970703125,0.0,0.0,29.54727554321289,-1263.219970703125,-1258.0,66.09607696533203,-1387.3599853515625,-1363.699951171875,-1347.0,-1318.0,-1258.0,-1214.25,-1183.0,-1164.9000244140625,-1158.52001953125
6797,-1263.260009765625,0.0,0.0,29.484037399291992,-1263.260009765625,-1258.0,66.06082916259766,-1387.3599853515625,-1363.699951171875,-1347.0,-1318.0,-1258.0,-1214.25,-1183.0,-1165.0,-1158.52001953125
6804,-1263.3199462890625,0.0,0.0,29.432804107666016,-1263.3199462890625,-1258.0,66.04329681396484,-1387.3599853515625,-1363.699951171875,-1347.0,-1318.0,-1258.0,-1214.25,-1183.0,-1165.0,-1158.52001953125
6811,-1263.3800048828125,0.0,0.0,29.395023345947266,-1263.3800048828125,-1258.0,66.04661560058594,-1387.3599853515625,-1363.699951171875,-1347.0,-1318.0,-1258.0,-1214.25,-1183.0,-1165.0,-1158.52001953125
6818,-1263.419921875,0.0,0.0,29.350238800048828,-1263.4200439453125,-1258.0,66.02093505859375,-1387.3599853515625,-1363.699951171875,-1347.0,-1318.0,-1258.0,-1214.25,-1183.0,-1165.0,-1158.52001953125
6825,-1263.43994140625,0.0,0.0,29.29755210876465,-1263.43994140625,-1258.0,65.99019622802734,-1387.3599853515625,-1363.699951171875,-1347.0,-1318.0,-1258.0,-1214.25,-1183.0,-1165.0,-1158.52001953125
6832,-1263.5399169921875,0.0,0.0,29.251708984375,-1263.5400390625,-1258.5,66.02763366699219,-1387.3599853515625,-1363.699951171875,-1347.0,-1318.0,-1258.5,-1214.25,-1183.0,-1165.0,-1158.52001953125
6839,-1263.659912109375,0.0,0.0,29.203691482543945,-1263.6600341796875,-1258.5,66.04471588134766,-1387.3599853515625,-1363.699951171875,-1347.0,-1318.0,-1258.5,-1214.25,-1183.0,-1165.0,-1158.52001953125
