# epsilon_svgd: 0.8
6846,-1263.739990234375,0.0,0.0,29.15804100036621,-1263.739990234375,-1258.5,66.1156005859375,-1387.43994140625,-1363.699951171875,-1347.0,-1318.0,-1258.5,-1214.25,-1183.0,-1165.0,-1158.56005859375
6853,-1263.739990234375,0.0,0.0,29.107206344604492,-1263.739990234375,-1258.5,66.1156005859375,-1387.43994140625,-1363.699951171875,-1347.0,-1318.0,-1258.5,-1214.25,-1183.0,-1165.0,-1158.56005859375
6860,-1263.780029296875,0.0,0.0,29.0645694732666,-1263.780029296875,-1258.5,66.12602996826172,-1387.43994140625,-1363.75,-1347.0,-1318.0,-1258.5,-1214.25,-1183.0,-1165.0,-1158.56005859375
6867,-1263.8599853515625,0.0,0.0,29.012357711791992,-1263.8599853515625,-1258.5,66.22657775878906,-1391.3599853515625,-1363.75,-1347.0,-1318.0,-1258.5,-1214.25,-1183.0,-1165.0,-1158.56005859375
6874,-1263.93994140625,0.0,0.0,28.947294235229492,-1263.93994140625,-1258.5,66.15721130371094,-1391.3599853515625,-1363.75,-1347.0,-1318.0,-1258.5,-1214.25,-1183.0,-1165.0,-1158.56005859375
6881,-1264.0599365234375,0.0,0.0,28.900413513183594,-1264.06005859375,-1258.5,66.25991821289062,-1391.3599853515625,-1363.75,-1347.0,-1318.0,-1258.5,-1214.25,-1183.0,-1165.0,-1158.56005859375
6888,-1264.0799560546875,0.0,0.0,28.847389221191406,-1264.0799560546875,-1258.5,66.26351928710938,-1391.3599853515625,-1363.75,-1347.0,-1318.0,-1258.5,-1214.25,-1183.0,-1165.0,-1158.56005859375
6895,-1264.0999755859375,0.0,0.0,28.793907165527344,-1264.0999755859375,-1258.5,66.25201416015625,-1391.3599853515625,-1363.75,-1347.0,-1318.0,-1258.5,-1214.25,-1183.0,-1165.0,-1158.56005859375
6902,-1264.159912109375,0.0,0.0,28.752904891967773,-1264.1600341796875,-1258.5,66.26518249511719,-1391.3599853515625,-1363.75,-1347.0,-1318.0,-1258.5,-1214.25,-1183.0,-1165.0,-1158.56005859375
6909,-1264.3199462890625,0.0,0.0,28.69902229309082,-1264.3199462890625,-1258.5,66.21539306640625,-1391.3599853515625,-1363.9000244140625,-1347.0,-1318.0,-1258.5,-1214.25,-1184.800048828125,-1165.0,-1158.56005859375
6916,-1264.3599853515625,0.0,0.0,28.667049407958984,-1264.3599853515625,-1258.5,66.25081634521484,-1391.3599853515625,-1363.9000244140625,-1347.0,-1318.75,-1258.5,-1214.25,-1184.800048828125,-1165.0,-1158.56005859375
6923,-1264.4599609375,0.0,0.0,28.6164493560791,-1264.4599609375,-1258.5,66.24989318847656,-1391.3599853515625,-1363.9000244140625,-1347.0,-1318.75,-1258.5,-1214.25,-1184.800048828125,-1165.0,-1158.56005859375
6930,-1264.4599609375,0.0,0.0,28.554466247558594,-1264.4599609375,-1258.5,66.24989318847656,-1391.3599853515625,-1363.9000244140625,-1347.0,-1318.75,-1258.5,-1214.25,-1184.800048828125,-1165.0,-1158.56005859375
6937,-1264.52001953125,0.0,0.0,28.514354705810547,-1264.52001953125,-1258.5,66.27691650390625,-1391.3599853515625,-1363.9000244140625,-1347.0,-1318.75,-1258.5,-1214.25,-1184.800048828125,-1165.0,-1158.56005859375
6944,-1264.5799560546875,0.0,0.0,28.473148345947266,-1264.5799560546875,-1258.5,66.189453125,-1391.3599853515625,-1363.9000244140625,-1347.0,-1318.75,-1258.5,-1214.25,-1184.800048828125,-1170.699951171875,-1158.56005859375
6951,-1264.5999755859375,0.0,0.0,28.40899085998535,-1264.5999755859375,-1258.5,66.20378112792969,-1391.3599853515625,-1363.9000244140625,-1347.0,-1318.75,-1258.5,-1214.25,-1184.800048828125,-1170.699951171875,-1158.56005859375
6958,-1264.760009765625,0.0,0.0,28.361610412597656,-1264.760009765625,-1259.5,66.1531753540039,-1391.3599853515625,-1363.9000244140625,-1347.0,-1318.75,-1259.5,-1214.25,-1184.800048828125,-1170.699951171875,-1158.56005859375
6965,-1264.8199462890625,0.0,0.0,28.310726165771484,-1264.8199462890625,-1259.5,66.20020294189453,-1391.3599853515625,-1363.9000244140625,-1347.0,-1318.75,-1259.5,-1214.25,-1184.800048828125,-1170.699951171875,-1158.56005859375
6972,-1264.8199462890625,0.0,0.0,28.275917053222656,-1264.8199462890625,-1259.5,66.20020294189453,-1391.3599853515625,-1363.9000244140625,-1347.0,-1318.75,-1259.5,-1214.25,-1184.800048828125,-1170.699951171875,-1158.56005859375
6979,-1265.0999755859375,0.0,0.0,28.233407974243164,-1265.0999755859375,-1259.5,66.18345642089844,-1391.3599853515625,-1363.9000244140625,-1347.0,-1318.75,-1259.5,-1214.25,-1184.800048828125,-1170.699951171875,-1158.56005859375
6986,-1265.1199951171875,0.0,0.0,28.17728042602539,-1265.1199951171875,-1259.5,66.16438293457031,-1391.3599853515625,-1363.9000244140625,-1347.0,-1318.75,-1259.5,-1214.25,-1184.800048828125,-1170.699951171875,-1158.56005859375
6993,-1265.159912109375,0.0,0.0,28.12068748474121,-1265.1600341796875,-1259.5,66.15432739257812,-1391.3599853515625,-1363.9000244140625,-1347.0,-1318.75,-1259.5,-1214.25,-1185.0,-1170.699951171875,-1158.56005859375
7000,-1265.260009765625,0.0,0.0,28.063861846923828,-1265.260009765625,-1259.5,66.11771392822266,-1391.3599853515625,-1363.9000244140625,-1347.0,-1318.75,-1259.5,-1214.25,-1185.0,-1170.699951171875,-1158.56005859375
7007,-1265.3199462890625,0.0,0.0,28.00248908996582,-1265.3199462890625,-1259.5,66.1244125366211,-1391.3599853515625,-1363.9000244140625,-1347.0,-1318.75,-1259.5,-1214.25,-1185.0,-1170.699951171875,-1158.5999755859375
7014,-1265.3199462890625,0.0,0.0,27.9676456451416,-1265.3199462890625,-1259.5,66.1244125366211,-1391.3599853515625,-1363.9000244140625,-1347.0,-1318.75,-1259.5,-1214.25,-1185.0,-1170.699951171875,-1158.5999755859375
7021,-1265.3599853515625,0.0,0.0,27.92473030090332,-1265.3599853515625,-1259.5,66.10182189941406,-1391.3599853515625,-1363.9000244140625,-1347.0,-1318.75,-1259.5,-1214.25,-1186.800048828125,-1170.699951171875,-1158.5999755859375
7028,-1265.5,0.0,0.0,27.87702178955078,-1265.5,-1259.5,65.97795104980469,-1391.3599853515625,-1363.9000244140625,-1347.0,-1318.75,-1259.5,-1214.25,-1187.0,-1170.699951171875,-1158.6400146484375
7035,-1265.5599365234375,0.0,0.0,27.831565856933594,-1265.56005859375,-1259.5,65.88919067382812,-1391.3599853515625,-1363.9000244140625,-1347.0,-1318.75,-1259.5,-1214.25,-1187.0,-1171.0,-1158.6400146484375
7042,-1265.5799560546875,0.0,0.0,27.811378479003906,-1265.5799560546875,-1259.5,65.9078369140625,-1391.3599853515625,-1363.9000244140625,-1347.0,-1318.75,-1259.5,-1214.25,-1187.0,-1171.0,-1158.6400146484375
7049,-1265.6199951171875,0.0,0.0,27.769115447998047,-1265.6199951171875,-1259.5,65.95055389404297,-1391.3599853515625,-1363.9000244140625,-1347.0,-1318.75,-1259.5,-1214.25,-1187.0,-1171.0,-1158.6400146484375
7056,-1265.659912109375,0.0,0.0,27.72249412536621,-1265.6600341796875,-1259.5,65.93135833740234,-1391.3599853515625,-1363.9000244140625,-1347.0,-1318.75,-1259.5,-1214.25,-1187.0,-1171.0,-1158.6400146484375
7063,-1265.699951171875,0.0,0.0,27.667903900146484,-1265.699951171875,-1259.5,65.91244506835938,-1391.3599853515625,-1363.9000244140625,-1347.0,-1318.75,-1259.5,-1214.25,-1187.0,-1171.0,-1158.6400146484375
7070,-1265.719970703125,0.0,0.0,27.635189056396484,-1265.719970703125,-1259.5,65.921630859375,-1391.3599853515625,-1363.9000244140625,-1347.0,-1318.75,-1259.5,-1214.25,-1187.0,-1171.0,-1158.6400146484375
7077,-1265.919921875,0.0,0.0,27.59429931640625,-1265.9200439453125,-1259.5,65.93977355957031,-1391.3599853515625,-1364.0,-1347.0,-1318.75,-1259.5,-1214.25,-1187.0,-1171.0,-1158.6400146484375
7084,-1266.0,0.0,0.0,27.529951095581055,-1266.0,-1259.5,66.05376434326172,-1391.4000244140625,-1364.0,-1347.199951171875,-1318.75,-1259.5,-1214.25,-1187.0,-1171.0,-1158.6400146484375
7091,-1266.0399169921875,0.0,0.0,27.475786209106445,-1266.0400390625,-1259.5,66.0713119506836,-1391.4000244140625,-1364.0,-1347.199951171875,-1318.75,-1259.5,-1214.25,-1187.0,-1171.0,-1158.6400146484375
7098,-1266.0999755859375,0.0,0.0,27.434764862060547,-1266.0999755859375,-1259.5,66.07608032226562,-1391.4000244140625,-1364.0,-1347.199951171875,-1318.75,-1259.5,-1214.25,-1187.0,-1171.0,-1158.6400146484375
7105,-1266.159912109375,0.0,0.0,27.398998260498047,-1266.1600341796875,-1259.5,66.16671752929688,-1391.4000244140625,-1369.699951171875,-1347.199951171875,-1318.75,-1259.5,-1214.25,-1187.0,-1171.0,-1158.6400146484375
7112,-1266.199951171875,0.0,0.0,27.355125427246094,-1266.199951171875,-1259.5,66.1272964477539,-1391.4000244140625,-1369.699951171875,-1347.199951171875,-1318.75,-1259.5,-1214.25,-1187.0,-1171.0,-1158.6400146484375
7119,-1266.2999267578125,0.0,0.0,27.322465896606445,-1266.300048828125,-1259.5,66.17137145996094,-1391.4000244140625,-1369.699951171875,-1347.199951171875,-1318.75,-1259.5,-1214.25,-1187.0,-1171.0,-1158.6400146484375
7126,-1266.3599853515625,0.0,0.0,27.289682388305664,-1266.3599853515625,-1259.5,66.19766235351562,-1391.4000244140625,-1369.699951171875,-1347.199951171875,-1320.25,-1259.5,-1214.25,-1187.0,-1171.0,-1158.6400146484375
7133,-1266.419921875,0.0,0.0,27.25518035888672,-1266.4200439453125,-1259.5,66.2015380859375,-1391.4000244140625,-1369.699951171875,-1347.199951171875,-1320.25,-1259.5,-1214.25,-1187.0,-1171.0,-1160.5999755859375
7140,-1266.5,0.0,0.0,27.212902069091797,-1266.5,-1259.5,66.23692321777344,-1391.4000244140625,-1369.699951171875,-1347.199951171875,-1321.75,-1259.5,-1214.25,-1187.0,-1171.0,-1160.5999755859375
7147,-1266.52001953125,0.0,0.0,27.169647216796875,-1266.52001953125,-1259.5,66.22196960449219,-1391.4000244140625,-1369.699951171875,-1347.199951171875,-1321.75,-1259.5,-1214.25,-1187.0,-1171.0,-1160.5999755859375
7154,-1266.5999755859375,0.0,0.0,27.11507797241211,-1266.5999755859375,-1259.5,66.27081298828125,-1391.4000244140625,-1369.699951171875,-1348.0999755859375,-1321.75,-1259.5,-1214.25,-1187.0,-1171.0,-1160.5999755859375
7161,-1266.659912109375,0.0,0.0,27.049468994140625,-1266.6600341796875,-1259.5,66.23944854736328,-1391.4000244140625,-1369.699951171875,-1348.0999755859375,-1321.75,-1259.5,-1214.25,-1187.0,-1171.0,-1160.5999755859375
7168,-1266.659912109375,0.0,0.0,26.989486694335938,-1266.6600341796875,-1259.5,66.23944854736328,-1391.4000244140625,-1369.699951171875,-1348.0999755859375,-1321.75,-1259.5,-1214.25,-1187.0,-1171.0,-1160.5999755859375
7175,-1266.8399658203125,0.0,0.0,26.940204620361328,-1266.8399658203125,-1259.5,66.34722900390625,-1391.4000244140625,-1369.699951171875,-1348.300048828125,-1321.75,-1259.5,-1214.25,-1187.0,-1172.9000244140625,-1160.5999755859375
7182,-1266.9000244140625,0.0,0.0,26.906034469604492,-1266.9000244140625,-1259.5,66.2939682006836,-1391.4000244140625,-1369.699951171875,-1348.300048828125,-1321.75,-1259.5,-1214.25,-1187.0,-1172.9000244140625,-1160.5999755859375
7189,-1266.97998046875,0.0,0.0,26.86883544921875,-1266.97998046875,-1259.5,66.2949447631836,-1391.4000244140625,-1369.699951171875,-1348.300048828125,-1321.75,-1259.5,-1214.25,-1187.0,-1172.9000244140625,-1160.5999755859375
7196,-1267.0,0.0,0.0,26.81356430053711,-1267.0,-1259.5,66.2846908569336,-1391.4000244140625,-1369.699951171875,-1348.300048828125,-1321.75,-1259.5,-1214.25,-1187.0,-1172.9000244140625,-1160.5999755859375
7203,-1267.0599365234375,0.0,0.0,26.762460708618164,-1267.06005859375,-1259.5,66.2982406616211,-1391.4000244140625,-1369.699951171875,-1348.300048828125,-1321.75,-1259.5,-1214.25,-1187.0,-1172.9000244140625,-1160.5999755859375
7210,-1267.1199951171875,0.0,0.0,26.714759826660156,-1267.1199951171875,-1259.5,66.24081420898438,-1391.4000244140625,-1369.699951171875,-1348.300048828125,-1321.75,-1259.5,-1215.75,-1187.0,-1172.9000244140625,-1160.5999755859375
7217,-1267.179931640625,0.0,0.0,26.673274993896484,-1267.1800537109375,-1259.5,66.25215148925781,-1391.4000244140625,-1369.699951171875,-1350.0999755859375,-1321.75,-1259.5,-1215.75,-1187.0,-1172.9000244140625,-1160.5999755859375
7224,-1267.2999267578125,0.0,0.0,26.625186920166016,-1267.300048828125,-1261.0,66.24235534667969,-1391.4000244140625,-1369.699951171875,-1350.0999755859375,-1321.75,-1261.0,-1215.75,-1187.0,-1172.9000244140625,-1160.5999755859375
7231,-1267.3399658203125,0.0,0.0,26.58674430847168,-1267.3399658203125,-1261.0,66.2608871459961,-1391.4000244140625,-1369.699951171875,-1350.0999755859375,-1321.75,-1261.0,-1215.75,-1187.0,-1172.9000244140625,-1160.5999755859375
7238,-1267.419921875,0.0,0.0,26.54736328125,-1267.4200439453125,-1262.5,66.2555923461914,-1391.4000244140625,-1369.699951171875,-1350.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1172.9000244140625,-1160.5999755859375
7245,-1267.52001953125,0.0,0.0,26.514272689819336,-1267.52001953125,-1262.5,66.33724212646484,-1391.4000244140625,-1369.699951171875,-1350.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1172.9000244140625,-1160.5999755859375
7252,-1267.659912109375,0.0,0.0,26.479310989379883,-1267.6600341796875,-1262.5,66.40078735351562,-1391.43994140625,-1369.699951171875,-1350.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1172.9000244140625,-1160.5999755859375
7259,-1267.760009765625,0.0,0.0,26.426803588867188,-1267.760009765625,-1262.5,66.40664672851562,-1391.43994140625,-1369.699951171875,-1351.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1173.0,-1160.5999755859375
7266,-1267.7999267578125,0.0,0.0,26.3801212310791,-1267.800048828125,-1262.5,66.4115982055664,-1391.43994140625,-1369.699951171875,-1351.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1173.0,-1160.5999755859375
7273,-1267.9599609375,0.0,0.0,26.33253288269043,-1267.9599609375,-1262.5,66.54486083984375,-1391.43994140625,-1369.699951171875,-1351.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1173.0,-1162.56005859375
7280,-1268.0,0.0,0.0,26.28854751586914,-1268.0,-1262.5,66.54216766357422,-1391.43994140625,-1369.699951171875,-1351.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1173.0,-1162.56005859375
7287,-1268.0399169921875,0.0,0.0,26.245153427124023,-1268.0400390625,-1262.5,66.52532196044922,-1391.43994140625,-1369.699951171875,-1351.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1173.0,-1162.56005859375
7294,-1268.1199951171875,0.0,0.0,26.21977424621582,-1268.1199951171875,-1262.5,66.49514770507812,-1391.43994140625,-1369.699951171875,-1351.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1173.0,-1162.56005859375
7301,-1268.199951171875,0.0,0.0,26.189476013183594,-1268.199951171875,-1262.5,66.42032623291016,-1391.43994140625,-1369.699951171875,-1351.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1173.0,-1162.56005859375
7308,-1268.199951171875,0.0,0.0,26.1497802734375,-1268.199951171875,-1262.5,66.42032623291016,-1391.43994140625,-1369.699951171875,-1351.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1173.0,-1162.56005859375
7315,-1268.239990234375,0.0,0.0,26.115306854248047,-1268.239990234375,-1262.5,66.42802429199219,-1391.43994140625,-1369.699951171875,-1351.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1173.0,-1162.56005859375
7322,-1268.260009765625,0.0,0.0,26.069503784179688,-1268.260009765625,-1262.5,66.45082092285156,-1391.43994140625,-1369.699951171875,-1351.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1173.0,-1162.56005859375
7329,-1268.260009765625,0.0,0.0,26.0219669342041,-1268.260009765625,-1262.5,66.45082092285156,-1391.43994140625,-1369.699951171875,-1351.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1173.0,-1162.56005859375
7336,-1268.280029296875,0.0,0.0,25.984859466552734,-1268.280029296875,-1262.5,66.4447250366211,-1391.43994140625,-1369.699951171875,-1351.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1173.0,-1162.56005859375
7343,-1268.3199462890625,0.0,0.0,25.94651222229004,-1268.3199462890625,-1262.5,66.46050262451172,-1391.43994140625,-1369.699951171875,-1351.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1173.0,-1162.56005859375
7350,-1268.3599853515625,0.0,0.0,25.90168571472168,-1268.3599853515625,-1262.5,66.47232818603516,-1391.43994140625,-1369.699951171875,-1351.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1173.0,-1162.56005859375
7357,-1268.419921875,0.0,0.0,25.852684020996094,-1268.4200439453125,-1262.5,66.52009582519531,-1391.43994140625,-1369.699951171875,-1351.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1173.0,-1162.56005859375
7364,-1268.4599609375,0.0,0.0,25.81729507446289,-1268.4599609375,-1262.5,66.4048843383789,-1391.43994140625,-1369.699951171875,-1351.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1173.0,-1162.56005859375
7371,-1268.5,0.0,0.0,25.77924346923828,-1268.5,-1262.5,66.34493255615234,-1391.43994140625,-1369.699951171875,-1351.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1174.9000244140625,-1162.56005859375
7378,-1268.5399169921875,0.0,0.0,25.735492706298828,-1268.5400390625,-1262.5,66.31175231933594,-1391.43994140625,-1369.699951171875,-1351.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1174.9000244140625,-1162.56005859375
7385,-1268.5399169921875,0.0,0.0,25.690650939941406,-1268.5400390625,-1262.5,66.31175231933594,-1391.43994140625,-1369.699951171875,-1351.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1174.9000244140625,-1162.56005859375
7392,-1268.5799560546875,0.0,0.0,25.6480712890625,-1268.5799560546875,-1262.5,66.28667449951172,-1391.43994140625,-1369.699951171875,-1351.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1174.9000244140625,-1162.56005859375
7399,-1268.5999755859375,0.0,0.0,25.599666595458984,-1268.5999755859375,-1262.5,66.28529357910156,-1391.43994140625,-1369.699951171875,-1351.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1174.9000244140625,-1162.56005859375
7406,-1268.659912109375,0.0,0.0,25.56617546081543,-1268.6600341796875,-1262.5,66.31790161132812,-1391.43994140625,-1369.699951171875,-1352.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1174.9000244140625,-1162.56005859375
7413,-1268.679931640625,0.0,0.0,25.521732330322266,-1268.6800537109375,-1262.5,66.32131958007812,-1391.43994140625,-1369.699951171875,-1352.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1174.9000244140625,-1162.56005859375
7420,-1268.719970703125,0.0,0.0,25.476879119873047,-1268.719970703125,-1262.5,66.26659393310547,-1391.43994140625,-1369.699951171875,-1352.0999755859375,-1321.75,-1262.5,-1215.75,-1187.0,-1174.9000244140625,-1162.56005859375
7427,-1268.7999267578125,0.0,0.0,25.438989639282227,-1268.800048828125,-1262.5,66.26325988769531,-1391.43994140625,-1369.699951171875,-1352.0999755859375,-1321.75,-1262.5,-1216.75,-1187.0,-1174.9000244140625,-1162.56005859375
7434,-1268.7999267578125,0.0,0.0,25.396514892578125,-1268.800048828125,-1262.5,66.26325988769531,-1391.43994140625,-1369.699951171875,-1352.0999755859375,-1321.75,-1262.5,-1216.75,-1187.0,-1174.9000244140625,-1162.56005859375
7441,-1268.7999267578125,0.0,0.0,25.35185432434082,-1268.800048828125,-1262.5,66.26325988769531,-1391.43994140625,-1369.699951171875,-1352.0999755859375,-1321.75,-1262.5,-1216.75,-1187.0,-1174.9000244140625,-1162.56005859375
7448,-1268.8399658203125,0.0,0.0,25.312030792236328,-1268.8399658203125,-1262.5,66.212646484375,-1391.43994140625,-1369.699951171875,-1352.0999755859375,-1321.75,-1262.5,-1216.75,-1187.0,-1174.9000244140625,-1162.56005859375
7455,-1268.93994140625,0.0,0.0,25.276256561279297,-1268.93994140625,-1262.5,66.24995422363281,-1391.43994140625,-1369.699951171875,-1352.0999755859375,-1321.75,-1262.5,-1216.75,-1187.0,-1174.9000244140625,-1162.56005859375
7462,-1268.97998046875,0.0,0.0,25.234798431396484,-1268.97998046875,-1262.5,66.22250366210938,-1391.43994140625,-1369.699951171875,-1352.0999755859375,-1321.75,-1262.5,-1216.75,-1187.0,-1174.9000244140625,-1162.56005859375
7469,-1269.02001953125,0.0,0.0,25.192655563354492,-1269.02001953125,-1262.5,66.25088500976562,-1391.43994140625,-1369.699951171875,-1352.0999755859375,-1321.75,-1262.5,-1216.75,-1187.0,-1174.9000244140625,-1162.56005859375
7476,-1269.0799560546875,0.0,0.0,25.15900421142578,-1269.0799560546875,-1262.5,66.26502990722656,-1391.43994140625,-1369.699951171875,-1352.0999755859375,-1321.75,-1262.5,-1216.75,-1187.0,-1174.9000244140625,-1162.56005859375
7483,-1269.0999755859375,0.0,0.0,25.111785888671875,-1269.0999755859375,-1262.5,66.24295806884766,-1391.43994140625,-1369.699951171875,-1352.0999755859375,-1321.75,-1262.5,-1216.75,-1187.0,-1174.9000244140625,-1162.56005859375
7490,-1269.1400146484375,0.0,0.0,25.061351776123047,-1269.1400146484375,-1262.5,66.24470520019531,-1391.43994140625,-1369.699951171875,-1352.0999755859375,-1321.75,-1262.5,-1216.75,-1187.0,-1174.9000244140625,-1162.56005859375
7497,-1269.239990234375,0.0,0.0,25.010526657104492,-1269.239990234375,-1262.5,66.2262954711914,-1391.43994140625,-1369.699951171875,-1352.0999755859375,-1321.75,-1262.5,-1216.75,-1187.0,-1174.9000244140625,-1162.56005859375
7504,-1269.3199462890625,0.0,0.0,24.976083755493164,-1269.3199462890625,-1262.5,66.21810150146484,-1391.47998046875,-1369.699951171875,-1352.0999755859375,-1321.75,-1262.5,-1216.75,-1187.0,-1174.9000244140625,-1162.56005859375
7511,-1269.3199462890625,0.0,0.0,24.929826736450195,-1269.3199462890625,-1262.5,66.21810150146484,-1391.47998046875,-1369.699951171875,-1352.0999755859375,-1321.75,-1262.5,-1216.75,-1187.0,-1174.9000244140625,-1162.56005859375
7518,-1269.3599853515625,0.0,0.0,24.890302658081055,-1269.3599853515625,-1262.5,66.19644927978516,-1391.47998046875,-1369.699951171875,-1352.0999755859375,-1321.75,-1262.5,-1216.75,-1187.0,-1174.9000244140625,-1162.56005859375
7525,-1269.419921875,0.0,0.0,24.85471534729004,-1269.4200439453125,-1262.5,66.2211685180664,-1391.47998046875,-1369.699951171875,-1352.0999755859375,-1321.75,-1262.5,-1216.75,-1187.0,-1174.9000244140625,-1162.56005859375
7532,-1269.43994140625,0.0,0.0,24.805316925048828,-1269.43994140625,-1262.5,66.20774841308594,-1391.47998046875,-1369.699951171875,-1352.0999755859375,-1321.75,-1262.5,-1216.75,-1187.0,-1174.9000244140625,-1162.56005859375
7539,-1269.47998046875,0.0,0.0,24.764371871948242,-1269.47998046875,-1262.5,66.17151641845703,-1391.47998046875,-1369.699951171875,-1352.0999755859375,-1321.75,-1262.5,-1216.75,-1187.0,-1174.9000244140625,-1162.56005859375
7546,-1269.5,0.0,0.0,24.71759796142578,-1269.5,-1262.5,66.18949890136719,-1391.47998046875,-1369.699951171875,-1352.0999755859375,-1321.75,-1262.5,-1216.75,-1187.0,-1174.9000244140625,-1162.56005859375
7553,-1269.5399169921875,0.0,0.0,24.68437957763672,-1269.5400390625,-1262.5,66.1780014038086,-1391.47998046875,-1369.699951171875,-1352.0999755859375,-1321.75,-1262.5,-1216.75,-1187.0,-1174.9000244140625,-1162.56005859375
7560,-1269.6199951171875,0.0,0.0,24.640079498291016,-1269.6199951171875,-1262.5,66.1540298461914,-1391.47998046875,-1369.699951171875,-1352.0999755859375,-1321.75,-1262.5,-1216.75,-1188.800048828125,-1174.9000244140625,-1162.56005859375
7567,-1269.6400146484375,0.0,0.0,24.603763580322266,-1269.6400146484375,-1262.5,66.16018676757812,-1391.47998046875,-1369.699951171875,-1352.0999755859375,-1321.75,-1262.5,-1216.75,-1188.800048828125,-1174.9000244140625,-1162.56005859375
7574,-1269.659912109375,0.0,0.0,24.562816619873047,-1269.6600341796875,-1262.5,66.17872619628906,-1391.47998046875,-1369.699951171875,-1352.0999755859375,-1321.75,-1262.5,-1216.75,-1188.800048828125,-1174.9000244140625,-1162.56005859375
7581,-1269.760009765625,0.0,0.0,24.51059913635254,-1269.760009765625,-1262.5,66.22810363769531,-1391.47998046875,-1369.699951171875,-1353.0999755859375,-1321.75,-1262.5,-1216.75,-1188.800048828125,-1174.9000244140625,-1162.56005859375
7588,-1269.8399658203125,0.0,0.0,24.46955680847168,-1269.8399658203125,-1262.5,66.27544403076172,-1391.47998046875,-1369.699951171875,-1353.0999755859375,-1321.75,-1262.5,-1217.0,-1188.800048828125,-1174.9000244140625,-1162.56005859375
7595,-1269.9000244140625,0.0,0.0,24.431142807006836,-1269.9000244140625,-1263.5,66.24688720703125,-1391.47998046875,-1369.699951171875,-1353.0999755859375,-1321.75,-1263.5,-1217.0,-1188.800048828125,-1174.9000244140625,-1162.56005859375
7602,-1269.9599609375,0.0,0.0,24.398752212524414,-1269.9599609375,-1263.5,66.24392700195312,-1391.47998046875,-1369.699951171875,-1353.0999755859375,-1321.75,-1263.5,-1217.0,-1188.800048828125,-1174.9000244140625,-1162.56005859375
7609,-1270.0599365234375,0.0,0.0,24.355558395385742,-1270.06005859375,-1264.5,66.2088851928711,-1391.47998046875,-1369.699951171875,-1353.0999755859375,-1321.75,-1264.5,-1217.0,-1189.0,-1174.9000244140625,-1162.56005859375
7616,-1270.0599365234375,0.0,0.0,24.31340217590332,-1270.06005859375,-1264.5,66.2088851928711,-1391.47998046875,-1369.699951171875,-1353.0999755859375,-1321.75,-1264.5,-1217.0,-1189.0,-1174.9000244140625,-1162.56005859375
