# epsilon_svgd: 0.8
7623,-1270.0799560546875,0.0,0.0,24.26519012451172,-1270.0799560546875,-1264.5,66.20584106445312,-1391.47998046875,-1369.699951171875,-1353.0999755859375,-1321.75,-1264.5,-1217.0,-1189.0,-1174.9000244140625,-1162.56005859375
7630,-1270.0799560546875,0.0,0.0,24.225873947143555,-1270.0799560546875,-1264.5,66.20584106445312,-1391.47998046875,-1369.699951171875,-1353.0999755859375,-1321.75,-1264.5,-1217.0,-1189.0,-1174.9000244140625,-1162.56005859375
7637,-1270.1400146484375,0.0,0.0,24.18089485168457,-1270.1400146484375,-1264.5,66.28424072265625,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1321.75,-1264.5,-1217.0,-1189.0,-1174.9000244140625,-1162.56005859375
7644,-1270.199951171875,0.0,0.0,24.149410247802734,-1270.199951171875,-1264.5,66.28740692138672,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1321.75,-1264.5,-1217.0,-1189.0,-1174.9000244140625,-1162.56005859375
7651,-1270.260009765625,0.0,0.0,24.11591339111328,-1270.260009765625,-1264.5,66.28508758544922,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1322.25,-1264.5,-1217.0,-1189.0,-1174.9000244140625,-1162.56005859375
7658,-1270.2999267578125,0.0,0.0,24.074604034423828,-1270.300048828125,-1264.5,66.26499938964844,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1322.25,-1264.5,-1217.0,-1189.0,-1174.9000244140625,-1162.56005859375
7665,-1270.3399658203125,0.0,0.0,24.036396026611328,-1270.3399658203125,-1264.5,66.27204132080078,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1322.25,-1264.5,-1217.0,-1189.0,-1174.9000244140625,-1162.56005859375
7672,-1270.3399658203125,0.0,0.0,24.007875442504883,-1270.3399658203125,-1264.5,66.27204132080078,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1322.25,-1264.5,-1217.0,-1189.0,-1174.9000244140625,-1162.56005859375
7679,-1270.47998046875,0.0,0.0,23.971879959106445,-1270.47998046875,-1264.5,66.30467224121094,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1322.25,-1264.5,-1217.0,-1189.0,-1174.9000244140625,-1162.56005859375
7686,-1270.47998046875,0.0,0.0,23.932342529296875,-1270.47998046875,-1264.5,66.30467224121094,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1322.25,-1264.5,-1217.0,-1189.0,-1174.9000244140625,-1162.56005859375
7693,-1270.5999755859375,0.0,0.0,23.88545036315918,-1270.5999755859375,-1264.5,66.03286743164062,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1322.25,-1264.5,-1217.0,-1189.0,-1174.9000244140625,-1162.56005859375
7700,-1270.5999755859375,0.0,0.0,23.848201751708984,-1270.5999755859375,-1264.5,66.03286743164062,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1322.25,-1264.5,-1217.0,-1189.0,-1174.9000244140625,-1162.56005859375
7707,-1270.6199951171875,0.0,0.0,23.800922393798828,-1270.6199951171875,-1265.5,66.03147888183594,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1322.25,-1265.5,-1217.0,-1189.0,-1174.9000244140625,-1162.56005859375
7714,-1270.6400146484375,0.0,0.0,23.75778579711914,-1270.6400146484375,-1265.5,66.04400634765625,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1322.25,-1265.5,-1217.0,-1189.0,-1174.9000244140625,-1162.56005859375
7721,-1270.659912109375,0.0,0.0,23.71439552307129,-1270.6600341796875,-1265.5,66.03713989257812,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1322.25,-1265.5,-1217.0,-1189.0,-1174.9000244140625,-1162.56005859375
7728,-1270.760009765625,0.0,0.0,23.67720603942871,-1270.760009765625,-1265.5,66.02001953125,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1322.25,-1265.5,-1217.0,-1189.0,-1174.9000244140625,-1162.56005859375
7735,-1270.7999267578125,0.0,0.0,23.643619537353516,-1270.800048828125,-1265.5,65.96984100341797,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1322.25,-1265.5,-1217.0,-1189.9000244140625,-1174.9000244140625,-1162.56005859375
7742,-1270.8399658203125,0.0,0.0,23.611331939697266,-1270.8399658203125,-1265.5,65.94508361816406,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1322.25,-1265.5,-1217.0,-1189.9000244140625,-1174.9000244140625,-1162.56005859375
7749,-1270.8800048828125,0.0,0.0,23.571828842163086,-1270.8800048828125,-1265.5,65.98124694824219,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1322.25,-1265.5,-1217.0,-1189.9000244140625,-1174.9000244140625,-1162.56005859375
7756,-1270.8800048828125,0.0,0.0,23.52876853942871,-1270.8800048828125,-1265.5,65.98124694824219,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1322.25,-1265.5,-1217.0,-1189.9000244140625,-1174.9000244140625,-1162.56005859375
7763,-1270.9000244140625,0.0,0.0,23.49120330810547,-1270.9000244140625,-1265.5,65.95187377929688,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1322.25,-1265.5,-1217.0,-1189.9000244140625,-1175.0,-1162.56005859375
7770,-1270.93994140625,0.0,0.0,23.44556999206543,-1270.93994140625,-1265.5,65.98527526855469,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1322.25,-1265.5,-1217.0,-1189.9000244140625,-1175.0,-1162.56005859375
7777,-1270.9599609375,0.0,0.0,23.412738800048828,-1270.9599609375,-1265.5,65.99044036865234,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1322.25,-1265.5,-1217.0,-1189.9000244140625,-1175.0,-1162.56005859375
7784,-1271.0,0.0,0.0,23.371517181396484,-1271.0,-1265.5,65.9649887084961,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1322.25,-1265.5,-1217.0,-1189.9000244140625,-1175.0,-1162.56005859375
7791,-1271.0599365234375,0.0,0.0,23.336088180541992,-1271.06005859375,-1265.5,65.90581512451172,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1322.25,-1265.5,-1217.0,-1189.9000244140625,-1175.0,-1162.56005859375
7798,-1271.0599365234375,0.0,0.0,23.288646697998047,-1271.06005859375,-1265.5,65.90581512451172,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1322.25,-1265.5,-1217.0,-1189.9000244140625,-1175.0,-1162.56005859375
7805,-1271.0999755859375,0.0,0.0,23.252052307128906,-1271.0999755859375,-1265.5,65.92852020263672,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1322.25,-1265.5,-1217.0,-1189.9000244140625,-1175.0,-1162.56005859375
7812,-1271.1199951171875,0.0,0.0,23.21994972229004,-1271.1199951171875,-1265.5,65.93879699707031,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1322.25,-1265.5,-1217.0,-1189.9000244140625,-1175.0,-1162.56005859375
7819,-1271.1199951171875,0.0,0.0,23.186752319335938,-1271.1199951171875,-1265.5,65.93879699707031,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1322.25,-1265.5,-1217.0,-1189.9000244140625,-1175.0,-1162.56005859375
7826,-1271.159912109375,0.0,0.0,23.158222198486328,-1271.1600341796875,-1265.5,65.92536926269531,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1323.75,-1265.5,-1217.0,-1189.9000244140625,-1176.9000244140625,-1162.56005859375
7833,-1271.199951171875,0.0,0.0,23.126962661743164,-1271.199951171875,-1265.5,65.8985595703125,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1323.75,-1265.5,-1218.5,-1189.9000244140625,-1176.9000244140625,-1162.56005859375
7840,-1271.2999267578125,0.0,0.0,23.09202003479004,-1271.300048828125,-1265.5,65.93428802490234,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1323.75,-1265.5,-1218.5,-1189.9000244140625,-1176.9000244140625,-1162.56005859375
7847,-1271.4000244140625,0.0,0.0,23.055395126342773,-1271.4000244140625,-1266.5,65.96741485595703,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1323.75,-1266.5,-1218.5,-1189.9000244140625,-1176.9000244140625,-1162.56005859375
7854,-1271.52001953125,0.0,0.0,23.018579483032227,-1271.52001953125,-1266.5,66.02476501464844,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1323.75,-1266.5,-1218.5,-1189.9000244140625,-1176.9000244140625,-1162.56005859375
7861,-1271.52001953125,0.0,0.0,22.987483978271484,-1271.52001953125,-1266.5,66.02476501464844,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1323.75,-1266.5,-1218.5,-1189.9000244140625,-1176.9000244140625,-1162.56005859375
7868,-1271.5399169921875,0.0,0.0,22.950769424438477,-1271.5400390625,-1266.5,65.99217987060547,-1391.47998046875,-1369.800048828125,-1353.0999755859375,-1323.75,-1266.5,-1218.5,-1189.9000244140625,-1176.9000244140625,-1164.52001953125
7875,-1271.5799560546875,0.0,0.0,22.92180061340332,-1271.5799560546875,-1266.5,65.99820709228516,-1391.47998046875,-1369.800048828125,-1354.0,-1323.75,-1266.5,-1218.5,-1189.9000244140625,-1176.9000244140625,-1164.52001953125
7882,-1271.6400146484375,0.0,0.0,22.878808975219727,-1271.6400146484375,-1267.5,65.95096588134766,-1391.47998046875,-1369.800048828125,-1354.0,-1323.75,-1267.5,-1218.5,-1189.9000244140625,-1176.9000244140625,-1164.52001953125
7889,-1271.679931640625,0.0,0.0,22.84095573425293,-1271.6800537109375,-1267.5,65.92266845703125,-1391.47998046875,-1369.800048828125,-1354.0,-1323.75,-1267.5,-1218.5,-1189.9000244140625,-1176.9000244140625,-1164.52001953125
7896,-1271.739990234375,0.0,0.0,22.811161041259766,-1271.739990234375,-1267.5,65.94779968261719,-1391.52001953125,-1369.800048828125,-1354.0,-1323.75,-1267.5,-1218.5,-1189.9000244140625,-1176.9000244140625,-1164.52001953125
7903,-1271.7999267578125,0.0,0.0,22.77996826171875,-1271.800048828125,-1267.5,65.9743881225586,-1391.52001953125,-1369.800048828125,-1354.0,-1323.75,-1267.5,-1218.5,-1189.9000244140625,-1176.9000244140625,-1164.52001953125
7910,-1271.8599853515625,0.0,0.0,22.752216339111328,-1271.8599853515625,-1267.5,65.97757720947266,-1391.52001953125,-1369.800048828125,-1354.0,-1323.75,-1267.5,-1218.5,-1189.9000244140625,-1176.9000244140625,-1164.52001953125
7917,-1271.8800048828125,0.0,0.0,22.71094512939453,-1271.8800048828125,-1267.5,65.96973419189453,-1391.52001953125,-1369.800048828125,-1354.0,-1323.75,-1267.5,-1218.5,-1189.9000244140625,-1176.9000244140625,-1164.52001953125
7924,-1271.919921875,0.0,0.0,22.671504974365234,-1271.9200439453125,-1267.5,65.96918487548828,-1391.52001953125,-1369.800048828125,-1354.0,-1323.75,-1267.5,-1218.5,-1190.9000244140625,-1176.9000244140625,-1164.52001953125
7931,-1271.9599609375,0.0,0.0,22.630876541137695,-1271.9599609375,-1267.5,65.95467376708984,-1391.52001953125,-1369.800048828125,-1354.0,-1323.75,-1267.5,-1218.5,-1191.0,-1176.9000244140625,-1164.52001953125
7938,-1272.1199951171875,0.0,0.0,22.60369300842285,-1272.1199951171875,-1267.5,65.9457778930664,-1391.52001953125,-1369.800048828125,-1354.0,-1323.75,-1267.5,-1219.0,-1191.0,-1176.9000244140625,-1164.52001953125
7945,-1272.179931640625,0.0,0.0,22.573104858398438,-1272.1800537109375,-1267.5,65.93472290039062,-1391.52001953125,-1369.800048828125,-1354.0999755859375,-1323.75,-1267.5,-1219.0,-1191.0,-1176.9000244140625,-1164.52001953125
7952,-1272.179931640625,0.0,0.0,22.54718017578125,-1272.1800537109375,-1267.5,65.93472290039062,-1391.52001953125,-1369.800048828125,-1354.0999755859375,-1323.75,-1267.5,-1219.0,-1191.0,-1176.9000244140625,-1164.52001953125
7959,-1272.219970703125,0.0,0.0,22.50979995727539,-1272.219970703125,-1267.5,65.94066619873047,-1391.52001953125,-1369.800048828125,-1354.0999755859375,-1323.75,-1267.5,-1219.0,-1191.0,-1176.9000244140625,-1164.52001953125
7966,-1272.239990234375,0.0,0.0,22.471466064453125,-1272.239990234375,-1267.5,65.9630355834961,-1391.52001953125,-1369.800048828125,-1354.0999755859375,-1323.75,-1267.5,-1219.0,-1191.0,-1176.9000244140625,-1164.52001953125
7973,-1272.260009765625,0.0,0.0,22.44170379638672,-1272.260009765625,-1267.5,65.95690155029297,-1391.52001953125,-1369.800048828125,-1354.0999755859375,-1323.75,-1267.5,-1219.0,-1191.0,-1176.9000244140625,-1164.52001953125
7980,-1272.280029296875,0.0,0.0,22.412633895874023,-1272.280029296875,-1267.5,65.97925567626953,-1391.52001953125,-1369.800048828125,-1354.0999755859375,-1323.75,-1267.5,-1219.0,-1191.0,-1176.9000244140625,-1164.52001953125
7987,-1272.3599853515625,0.0,0.0,22.372156143188477,-1272.3599853515625,-1267.5,65.95703887939453,-1391.52001953125,-1369.800048828125,-1354.0999755859375,-1323.75,-1267.5,-1219.0,-1191.0,-1177.0,-1164.52001953125
7994,-1272.3800048828125,0.0,0.0,22.345205307006836,-1272.3800048828125,-1267.5,65.97207641601562,-1391.52001953125,-1369.800048828125,-1354.0999755859375,-1323.75,-1267.5,-1219.0,-1191.0,-1177.0,-1164.52001953125
8001,-1272.47998046875,0.0,0.0,22.318065643310547,-1272.47998046875,-1267.5,65.87435150146484,-1391.52001953125,-1369.800048828125,-1354.0999755859375,-1323.75,-1267.5,-1219.0,-1191.0,-1178.9000244140625,-1164.56005859375
8008,-1272.47998046875,0.0,0.0,22.28350067138672,-1272.47998046875,-1267.5,65.87435150146484,-1391.52001953125,-1369.800048828125,-1354.0999755859375,-1323.75,-1267.5,-1219.0,-1191.0,-1178.9000244140625,-1164.56005859375
8015,-1272.5599365234375,0.0,0.0,22.24457550048828,-1272.56005859375,-1267.5,65.83666229248047,-1391.52001953125,-1369.800048828125,-1354.0999755859375,-1323.75,-1267.5,-1219.0,-1191.0,-1178.9000244140625,-1164.56005859375
8022,-1272.5799560546875,0.0,0.0,22.210262298583984,-1272.5799560546875,-1267.5,65.84772491455078,-1391.52001953125,-1369.800048828125,-1354.0999755859375,-1323.75,-1267.5,-1219.0,-1191.0,-1178.9000244140625,-1164.56005859375
8029,-1272.6400146484375,0.0,0.0,22.176437377929688,-1272.6400146484375,-1267.5,65.86083984375,-1391.52001953125,-1369.800048828125,-1354.0999755859375,-1323.75,-1267.5,-1219.0,-1191.0,-1178.9000244140625,-1164.56005859375
8036,-1272.8199462890625,0.0,0.0,22.136857986450195,-1272.8199462890625,-1267.5,65.81965637207031,-1391.52001953125,-1369.800048828125,-1354.0999755859375,-1323.75,-1267.5,-1219.0,-1191.0,-1178.9000244140625,-1164.56005859375
8043,-1272.8599853515625,0.0,0.0,22.106185913085938,-1272.8599853515625,-1267.5,65.79788208007812,-1391.52001953125,-1369.800048828125,-1354.0999755859375,-1323.75,-1267.5,-1219.0,-1191.0,-1178.9000244140625,-1166.52001953125
8050,-1272.8599853515625,0.0,0.0,22.07882308959961,-1272.8599853515625,-1267.5,65.79788208007812,-1391.52001953125,-1369.800048828125,-1354.0999755859375,-1323.75,-1267.5,-1219.0,-1191.0,-1178.9000244140625,-1166.52001953125
8057,-1272.8800048828125,0.0,0.0,22.03986358642578,-1272.8800048828125,-1267.5,65.77997589111328,-1391.52001953125,-1369.800048828125,-1354.0999755859375,-1323.75,-1267.5,-1219.0,-1191.0,-1178.9000244140625,-1166.52001953125
8064,-1272.9000244140625,0.0,0.0,22.001737594604492,-1272.9000244140625,-1267.5,65.77362823486328,-1391.52001953125,-1369.800048828125,-1354.0999755859375,-1323.75,-1267.5,-1219.0,-1191.0,-1178.9000244140625,-1166.52001953125
8071,-1273.0,0.0,0.0,21.963579177856445,-1273.0,-1267.5,65.78890991210938,-1391.52001953125,-1369.800048828125,-1354.0999755859375,-1323.75,-1267.5,-1219.0,-1191.0,-1178.9000244140625,-1166.52001953125
8078,-1273.0399169921875,0.0,0.0,21.92659568786621,-1273.0400390625,-1267.5,65.822021484375,-1392.5,-1369.800048828125,-1354.0999755859375,-1323.75,-1267.5,-1219.0,-1191.0,-1178.9000244140625,-1166.52001953125
8085,-1273.0399169921875,0.0,0.0,21.902467727661133,-1273.0400390625,-1267.5,65.822021484375,-1392.5,-1369.800048828125,-1354.0999755859375,-1323.75,-1267.5,-1219.0,-1191.0,-1178.9000244140625,-1166.52001953125
8092,-1273.0799560546875,0.0,0.0,21.8607177734375,-1273.0799560546875,-1267.5,65.7979736328125,-1392.5,-1369.800048828125,-1354.0999755859375,-1323.75,-1267.5,-1219.0,-1191.0,-1178.9000244140625,-1166.52001953125
8099,-1273.159912109375,0.0,0.0,21.825180053710938,-1273.1600341796875,-1267.5,65.74430847167969,-1392.5,-1369.800048828125,-1354.0999755859375,-1325.25,-1267.5,-1219.0,-1191.0,-1178.9000244140625,-1166.52001953125
8106,-1273.159912109375,0.0,0.0,21.79252815246582,-1273.1600341796875,-1267.5,65.74430847167969,-1392.5,-1369.800048828125,-1354.0999755859375,-1325.25,-1267.5,-1219.0,-1191.0,-1178.9000244140625,-1166.52001953125
8113,-1273.239990234375,0.0,0.0,21.753286361694336,-1273.239990234375,-1267.5,65.74467468261719,-1392.5,-1369.9000244140625,-1354.0999755859375,-1325.25,-1267.5,-1219.0,-1191.0,-1178.9000244140625,-1166.52001953125
8120,-1273.2999267578125,0.0,0.0,21.714115142822266,-1273.300048828125,-1267.5,65.75264739990234,-1392.5,-1369.9000244140625,-1354.0999755859375,-1325.25,-1267.5,-1219.0,-1191.0,-1178.9000244140625,-1166.52001953125
8127,-1273.3800048828125,0.0,0.0,21.67169952392578,-1273.3800048828125,-1267.5,65.77503967285156,-1392.5,-1371.800048828125,-1354.0999755859375,-1325.25,-1267.5,-1219.0,-1191.0,-1178.9000244140625,-1166.52001953125
8134,-1273.419921875,0.0,0.0,21.635210037231445,-1273.4200439453125,-1267.5,65.79425048828125,-1392.5400390625,-1371.800048828125,-1354.0999755859375,-1325.25,-1267.5,-1219.0,-1192.800048828125,-1178.9000244140625,-1166.52001953125
8141,-1273.43994140625,0.0,0.0,21.60051155090332,-1273.43994140625,-1267.5,65.79898071289062,-1392.5400390625,-1371.800048828125,-1354.0999755859375,-1325.25,-1267.5,-1219.0,-1192.800048828125,-1178.9000244140625,-1166.52001953125
8148,-1273.43994140625,0.0,0.0,21.567129135131836,-1273.43994140625,-1267.5,65.79898071289062,-1392.5400390625,-1371.800048828125,-1354.0999755859375,-1325.25,-1267.5,-1219.0,-1192.800048828125,-1178.9000244140625,-1166.52001953125
8155,-1273.43994140625,0.0,0.0,21.53689956665039,-1273.43994140625,-1267.5,65.79898071289062,-1392.5400390625,-1371.800048828125,-1354.0999755859375,-1325.25,-1267.5,-1219.0,-1192.800048828125,-1178.9000244140625,-1166.52001953125
8162,-1273.47998046875,0.0,0.0,21.502485275268555,-1273.47998046875,-1267.5,65.78167724609375,-1392.5400390625,-1371.800048828125,-1354.0999755859375,-1325.25,-1267.5,-1219.0,-1192.800048828125,-1178.9000244140625,-1166.52001953125
8169,-1273.5399169921875,0.0,0.0,21.462684631347656,-1273.5400390625,-1267.5,65.87327575683594,-1392.5400390625,-1377.5,-1354.0999755859375,-1325.25,-1267.5,-1219.0,-1192.800048828125,-1178.9000244140625,-1166.52001953125
8176,-1273.5799560546875,0.0,0.0,21.43336296081543,-1273.5799560546875,-1268.5,65.88538360595703,-1392.5400390625,-1377.5,-1354.0999755859375,-1325.25,-1268.5,-1219.0,-1192.800048828125,-1178.9000244140625,-1166.52001953125
8183,-1273.6199951171875,0.0,0.0,21.397029876708984,-1273.6199951171875,-1268.5,65.92810821533203,-1392.5400390625,-1377.5,-1354.0999755859375,-1325.25,-1268.5,-1219.0,-1192.800048828125,-1178.9000244140625,-1166.52001953125
8190,-1273.6400146484375,0.0,0.0,21.36612319946289,-1273.6400146484375,-1268.5,65.95248413085938,-1392.5400390625,-1377.5,-1355.0,-1325.25,-1268.5,-1219.0,-1192.800048828125,-1178.9000244140625,-1166.52001953125
8197,-1273.6400146484375,0.0,0.0,21.327795028686523,-1273.6400146484375,-1268.5,65.95248413085938,-1392.5400390625,-1377.5,-1355.0,-1325.25,-1268.5,-1219.0,-1192.800048828125,-1178.9000244140625,-1166.52001953125
8204,-1273.679931640625,0.0,0.0,21.291385650634766,-1273.6800537109375,-1268.5,65.94571685791016,-1392.5400390625,-1377.5,-1355.0,-1325.5,-1268.5,-1219.0,-1192.800048828125,-1178.9000244140625,-1166.52001953125
8211,-1273.780029296875,0.0,0.0,21.260343551635742,-1273.780029296875,-1268.5,65.96674346923828,-1392.5400390625,-1377.5,-1355.0,-1325.5,-1268.5,-1219.0,-1192.800048828125,-1178.9000244140625,-1166.52001953125
8218,-1273.8399658203125,0.0,0.0,21.233827590942383,-1273.8399658203125,-1268.5,65.89654541015625,-1392.5400390625,-1377.5,-1355.0,-1325.5,-1268.5,-1219.0,-1193.9000244140625,-1178.9000244140625,-1166.52001953125
8225,-1273.9000244140625,0.0,0.0,21.201566696166992,-1273.9000244140625,-1268.5,65.84443664550781,-1392.5400390625,-1377.5,-1355.0,-1325.5,-1268.5,-1219.0,-1193.9000244140625,-1178.9000244140625,-1166.52001953125
8232,-1273.9000244140625,0.0,0.0,21.171855926513672,-1273.9000244140625,-1268.5,65.84443664550781,-1392.5400390625,-1377.5,-1355.0,-1325.5,-1268.5,-1219.0,-1193.9000244140625,-1178.9000244140625,-1166.52001953125
8239,-1273.93994140625,0.0,0.0,21.146318435668945,-1273.93994140625,-1268.5,65.86331176757812,-1392.5400390625,-1377.5,-1355.0,-1325.5,-1268.5,-1219.0,-1193.9000244140625,-1178.9000244140625,-1166.52001953125
8246,-1273.9599609375,0.0,0.0,21.106447219848633,-1273.9599609375,-1268.5,65.88579559326172,-1392.5400390625,-1377.5,-1355.0,-1325.5,-1268.5,-1219.0,-1193.9000244140625,-1178.9000244140625,-1166.52001953125
8253,-1273.9599609375,0.0,0.0,21.060216903686523,-1273.9599609375,-1268.5,65.88579559326172,-1392.5400390625,-1377.5,-1355.0,-1325.5,-1268.5,-1219.0,-1193.9000244140625,-1178.9000244140625,-1166.52001953125
8260,-1273.97998046875,0.0,0.0,21.03817367553711,-1273.97998046875,-1268.5,65.91069793701172,-1392.5400390625,-1377.5,-1355.0999755859375,-1325.5,-1268.5,-1219.0,-1193.9000244140625,-1178.9000244140625,-1166.52001953125
8267,-1274.0599365234375,0.0,0.0,21.01125144958496,-1274.06005859375,-1268.5,65.89944458007812,-1392.5400390625,-1377.5,-1355.0999755859375,-1325.5,-1268.5,-1219.0,-1193.9000244140625,-1178.9000244140625,-1166.52001953125
8274,-1274.0599365234375,0.0,0.0,20.984657287597656,-1274.06005859375,-1268.5,65.89944458007812,-1392.5400390625,-1377.5,-1355.0999755859375,-1325.5,-1268.5,-1219.0,-1193.9000244140625,-1178.9000244140625,-1166.52001953125
8281,-1274.0799560546875,0.0,0.0,20.951494216918945,-1274.0799560546875,-1268.5,65.89881134033203,-1392.5400390625,-1377.5,-1355.0999755859375,-1325.5,-1268.5,-1219.0,-1193.9000244140625,-1178.9000244140625,-1166.52001953125
8288,-1274.0999755859375,0.0,0.0,20.920269012451172,-1274.0999755859375,-1268.5,65.9133529663086,-1392.5400390625,-1377.5,-1355.0999755859375,-1325.5,-1268.5,-1219.0,-1193.9000244140625,-1178.9000244140625,-1166.52001953125
8295,-1274.0999755859375,0.0,0.0,20.89671516418457,-1274.0999755859375,-1268.5,65.9133529663086,-1392.5400390625,-1377.5,-1355.0999755859375,-1325.5,-1268.5,-1219.0,-1193.9000244140625,-1178.9000244140625,-1166.52001953125
8302,-1274.1199951171875,0.0,0.0,20.8769474029541,-1274.1199951171875,-1269.0,65.910888671875,-1392.5400390625,-1377.5,-1355.0999755859375,-1325.5,-1269.0,-1219.0,-1193.9000244140625,-1178.9000244140625,-1166.52001953125
8309,-1274.179931640625,0.0,0.0,20.846500396728516,-1274.1800537109375,-1269.0,65.90953826904297,-1392.5400390625,-1377.5,-1355.0999755859375,-1325.5,-1269.0,-1219.0,-1193.9000244140625,-1178.9000244140625,-1166.52001953125
8316,-1274.199951171875,0.0,0.0,20.806020736694336,-1274.199951171875,-1269.0,65.9034194946289,-1392.5400390625,-1377.5,-1355.0999755859375,-1325.5,-1269.0,-1219.0,-1193.9000244140625,-1178.9000244140625,-1166.52001953125
8323,-1274.199951171875,0.0,0.0,20.771522521972656,-1274.199951171875,-1269.0,65.9034194946289,-1392.5400390625,-1377.5,-1355.0999755859375,-1325.5,-1269.0,-1219.0,-1193.9000244140625,-1178.9000244140625,-1166.52001953125
8330,-1274.3399658203125,0.0,0.0,20.745840072631836,-1274.3399658203125,-1269.0,65.79136657714844,-1392.5400390625,-1377.5,-1355.0999755859375,-1325.5,-1269.0,-1219.0,-1196.5999755859375,-1178.9000244140625,-1166.52001953125
8337,-1274.419921875,0.0,0.0,20.719390869140625,-1274.4200439453125,-1269.0,65.8292007446289,-1392.5799560546875,-1377.5,-1355.0999755859375,-1325.5,-1269.0,-1219.0,-1198.4000244140625,-1178.9000244140625,-1166.52001953125
8344,-1274.419921875,0.0,0.0,20.689760208129883,-1274.4200439453125,-1269.0,65.8292007446289,-1392.5799560546875,-1377.5,-1355.0999755859375,-1325.5,-1269.0,-1219.0,-1198.4000244140625,-1178.9000244140625,-1166.52001953125
8351,-1274.47998046875,0.0,0.0,20.661659240722656,-1274.47998046875,-1269.0,65.88284301757812,-1392.5799560546875,-1377.5,-1355.0999755859375,-1325.5,-1269.0,-1219.0,-1198.4000244140625,-1178.9000244140625,-1166.52001953125
8358,-1274.5,0.0,0.0,20.626920700073242,-1274.5,-1269.0,65.90060424804688,-1392.5799560546875,-1377.5,-1355.0999755859375,-1325.5,-1269.0,-1219.0,-1198.4000244140625,-1178.9000244140625,-1166.52001953125
8365,-1274.5,0.0,0.0,20.58867835998535,-1274.5,-1269.0,65.90060424804688,-1392.5799560546875,-1377.5,-1355.0999755859375,-1325.5,-1269.0,-1219.0,-1198.4000244140625,-1178.9000244140625,-1166.52001953125
8372,-1274.5,0.0,0.0,20.555700302124023,-1274.5,-1269.0,65.90060424804688,-1392.5799560546875,-1377.5,-1355.0999755859375,-1325.5,-1269.0,-1219.0,-1198.4000244140625,-1178.9000244140625,-1166.52001953125
