# epsilon_svgd: 0.8
8379,-1274.52001953125,0.0,0.0,20.522306442260742,-1274.52001953125,-1269.0,65.87191772460938,-1392.5799560546875,-1377.5,-1355.0999755859375,-1325.5,-1269.0,-1219.0,-1198.4000244140625,-1180.800048828125,-1166.52001953125
8386,-1274.5399169921875,0.0,0.0,20.491689682006836,-1274.5400390625,-1269.0,65.89968872070312,-1392.5799560546875,-1377.5,-1355.0999755859375,-1325.5,-1269.0,-1219.0,-1198.4000244140625,-1180.800048828125,-1166.52001953125
8393,-1274.6199951171875,0.0,0.0,20.469114303588867,-1274.6199951171875,-1269.0,65.92567443847656,-1392.5799560546875,-1377.5,-1355.0999755859375,-1325.5,-1269.0,-1219.0,-1198.4000244140625,-1180.800048828125,-1166.52001953125
8400,-1274.659912109375,0.0,0.0,20.44723129272461,-1274.6600341796875,-1269.0,65.94834899902344,-1392.5799560546875,-1377.5,-1355.0999755859375,-1325.5,-1269.0,-1219.0,-1198.4000244140625,-1180.800048828125,-1166.52001953125
8407,-1274.659912109375,0.0,0.0,20.424297332763672,-1274.6600341796875,-1269.0,65.94834899902344,-1392.5799560546875,-1377.5,-1355.0999755859375,-1325.5,-1269.0,-1219.0,-1198.4000244140625,-1180.800048828125,-1166.52001953125
8414,-1274.760009765625,0.0,0.0,20.390304565429688,-1274.760009765625,-1269.0,65.82432556152344,-1392.5799560546875,-1377.5,-1355.0999755859375,-1325.5,-1269.0,-1219.0,-1198.4000244140625,-1180.800048828125,-1166.52001953125
8421,-1274.8199462890625,0.0,0.0,20.358402252197266,-1274.8199462890625,-1269.0,65.7549057006836,-1392.5799560546875,-1377.5,-1355.0999755859375,-1325.5,-1269.0,-1219.75,-1198.4000244140625,-1180.800048828125,-1166.56005859375
8428,-1274.8800048828125,0.0,0.0,20.339006423950195,-1274.8800048828125,-1269.0,65.73800659179688,-1392.5799560546875,-1377.5,-1355.0999755859375,-1325.5,-1269.0,-1219.75,-1198.4000244140625,-1180.800048828125,-1166.56005859375
8435,-1274.919921875,0.0,0.0,20.30538558959961,-1274.9200439453125,-1269.0,65.74506378173828,-1392.5799560546875,-1377.5,-1355.0999755859375,-1325.5,-1269.0,-1220.75,-1198.4000244140625,-1180.800048828125,-1166.56005859375
8442,-1274.97998046875,0.0,0.0,20.264007568359375,-1274.97998046875,-1269.0,65.7155990600586,-1392.5799560546875,-1377.5,-1355.0999755859375,-1325.5,-1269.0,-1220.75,-1198.4000244140625,-1180.800048828125,-1166.56005859375
8449,-1275.02001953125,0.0,0.0,20.236207962036133,-1275.02001953125,-1269.0,65.7539291381836,-1392.5799560546875,-1377.5,-1355.0999755859375,-1325.5,-1269.0,-1220.75,-1198.4000244140625,-1180.800048828125,-1166.56005859375
8456,-1275.0599365234375,0.0,0.0,20.194164276123047,-1275.06005859375,-1269.0,65.78096771240234,-1392.5799560546875,-1377.5,-1356.0,-1325.5,-1269.0,-1220.75,-1198.4000244140625,-1180.800048828125,-1166.56005859375
8463,-1275.0999755859375,0.0,0.0,20.16848373413086,-1275.0999755859375,-1269.0,65.76754760742188,-1392.5799560546875,-1377.5,-1356.0,-1325.5,-1269.0,-1220.75,-1198.4000244140625,-1180.800048828125,-1166.56005859375
8470,-1275.1400146484375,0.0,0.0,20.14703369140625,-1275.1400146484375,-1269.5,65.79027557373047,-1392.5799560546875,-1377.5,-1356.0,-1325.5,-1269.5,-1220.75,-1198.4000244140625,-1180.800048828125,-1166.56005859375
8477,-1275.159912109375,0.0,0.0,20.122846603393555,-1275.1600341796875,-1269.5,65.7656021118164,-1392.5799560546875,-1377.5,-1356.0,-1325.5,-1269.5,-1220.75,-1198.5999755859375,-1180.800048828125,-1166.56005859375
8484,-1275.179931640625,0.0,0.0,20.087072372436523,-1275.1800537109375,-1269.5,65.74578094482422,-1392.5799560546875,-1377.5,-1356.0,-1325.5,-1269.5,-1220.75,-1198.5999755859375,-1180.800048828125,-1166.56005859375
8491,-1275.199951171875,0.0,0.0,20.058088302612305,-1275.199951171875,-1269.5,65.78009033203125,-1392.5799560546875,-1377.5999755859375,-1356.0,-1325.5,-1269.5,-1220.75,-1198.5999755859375,-1180.800048828125,-1166.56005859375
8498,-1275.280029296875,0.0,0.0,20.034467697143555,-1275.280029296875,-1269.5,65.75060272216797,-1392.6199951171875,-1377.5999755859375,-1356.0,-1325.5,-1269.5,-1220.75,-1198.800048828125,-1180.800048828125,-1166.56005859375
8505,-1275.3199462890625,0.0,0.0,20.008745193481445,-1275.3199462890625,-1269.5,65.7710952758789,-1392.6199951171875,-1377.5999755859375,-1356.0,-1325.5,-1269.5,-1220.75,-1198.800048828125,-1180.800048828125,-1166.56005859375
8512,-1275.3399658203125,0.0,0.0,19.98392105102539,-1275.3399658203125,-1269.5,65.75852966308594,-1392.6199951171875,-1377.5999755859375,-1356.0,-1325.5,-1269.5,-1220.75,-1198.800048828125,-1180.800048828125,-1166.56005859375
8519,-1275.3599853515625,0.0,0.0,19.96038055419922,-1275.3599853515625,-1269.5,65.74595642089844,-1392.6199951171875,-1377.5999755859375,-1356.0,-1325.5,-1269.5,-1220.75,-1198.800048828125,-1180.800048828125,-1166.56005859375
8526,-1275.3599853515625,0.0,0.0,19.930849075317383,-1275.3599853515625,-1269.5,65.74595642089844,-1392.6199951171875,-1377.5999755859375,-1356.0,-1325.5,-1269.5,-1220.75,-1198.800048828125,-1180.800048828125,-1166.56005859375
8533,-1275.3800048828125,0.0,0.0,19.90861701965332,-1275.3800048828125,-1269.5,65.76074981689453,-1392.6199951171875,-1377.5999755859375,-1356.0,-1325.5,-1269.5,-1220.75,-1198.800048828125,-1180.800048828125,-1166.56005859375
8540,-1275.43994140625,0.0,0.0,19.878028869628906,-1275.43994140625,-1269.5,65.70286560058594,-1392.6199951171875,-1377.5999755859375,-1356.0,-1325.5,-1269.5,-1220.75,-1198.800048828125,-1182.699951171875,-1166.56005859375
8547,-1275.43994140625,0.0,0.0,19.841154098510742,-1275.43994140625,-1269.5,65.70286560058594,-1392.6199951171875,-1377.5999755859375,-1356.0,-1325.5,-1269.5,-1220.75,-1198.800048828125,-1182.699951171875,-1166.56005859375
8554,-1275.43994140625,0.0,0.0,19.81659698486328,-1275.43994140625,-1269.5,65.70286560058594,-1392.6199951171875,-1377.5999755859375,-1356.0,-1325.5,-1269.5,-1220.75,-1198.800048828125,-1182.699951171875,-1166.56005859375
8561,-1275.43994140625,0.0,0.0,19.79163932800293,-1275.43994140625,-1269.5,65.70286560058594,-1392.6199951171875,-1377.5999755859375,-1356.0,-1325.5,-1269.5,-1220.75,-1198.800048828125,-1182.699951171875,-1166.56005859375
8568,-1275.5,0.0,0.0,19.772077560424805,-1275.5,-1269.5,65.77362823486328,-1392.6199951171875,-1377.5999755859375,-1356.0,-1325.5,-1269.5,-1220.75,-1198.800048828125,-1182.699951171875,-1166.56005859375
8575,-1275.5399169921875,0.0,0.0,19.736019134521484,-1275.5400390625,-1269.5,65.7435073852539,-1392.6199951171875,-1377.5999755859375,-1356.0,-1325.5,-1269.5,-1220.75,-1198.800048828125,-1182.699951171875,-1166.56005859375
8582,-1275.5999755859375,0.0,0.0,19.71038818359375,-1275.5999755859375,-1269.5,65.74024963378906,-1392.6199951171875,-1377.5999755859375,-1356.0999755859375,-1325.5,-1269.5,-1220.75,-1198.800048828125,-1182.699951171875,-1166.56005859375
8589,-1275.6400146484375,0.0,0.0,19.693655014038086,-1275.6400146484375,-1269.5,65.7410888671875,-1392.6199951171875,-1377.5999755859375,-1356.0999755859375,-1325.5,-1269.5,-1220.75,-1198.800048828125,-1182.699951171875,-1166.56005859375
8596,-1275.659912109375,0.0,0.0,19.6635684967041,-1275.6600341796875,-1269.5,65.7661361694336,-1392.6199951171875,-1377.5999755859375,-1356.199951171875,-1325.5,-1269.5,-1220.75,-1198.800048828125,-1182.699951171875,-1166.56005859375
8603,-1275.659912109375,0.0,0.0,19.63077735900879,-1275.6600341796875,-1269.5,65.7661361694336,-1392.6199951171875,-1377.5999755859375,-1356.199951171875,-1325.5,-1269.5,-1220.75,-1198.800048828125,-1182.699951171875,-1166.56005859375
8610,-1275.699951171875,0.0,0.0,19.59699821472168,-1275.699951171875,-1269.5,65.83623504638672,-1393.5999755859375,-1377.699951171875,-1356.199951171875,-1325.5,-1269.5,-1220.75,-1198.800048828125,-1182.699951171875,-1166.56005859375
8617,-1275.719970703125,0.0,0.0,19.56422233581543,-1275.719970703125,-1269.5,65.81140899658203,-1393.5999755859375,-1377.699951171875,-1356.199951171875,-1325.5,-1269.5,-1220.75,-1198.800048828125,-1182.699951171875,-1166.56005859375
8624,-1275.8199462890625,0.0,0.0,19.532766342163086,-1275.8199462890625,-1269.5,65.67729949951172,-1393.5999755859375,-1377.699951171875,-1356.199951171875,-1325.5,-1269.5,-1220.75,-1198.800048828125,-1182.699951171875,-1166.56005859375
8631,-1275.8199462890625,0.0,0.0,19.515615463256836,-1275.8199462890625,-1269.5,65.67729949951172,-1393.5999755859375,-1377.699951171875,-1356.199951171875,-1325.5,-1269.5,-1220.75,-1198.800048828125,-1182.699951171875,-1166.56005859375
8638,-1275.8399658203125,0.0,0.0,19.483783721923828,-1275.8399658203125,-1270.0,65.67613220214844,-1393.5999755859375,-1377.699951171875,-1356.199951171875,-1325.5,-1270.0,-1220.75,-1198.800048828125,-1182.699951171875,-1166.56005859375
8645,-1275.8599853515625,0.0,0.0,19.457731246948242,-1275.8599853515625,-1270.0,65.67070007324219,-1393.5999755859375,-1377.699951171875,-1356.199951171875,-1325.5,-1270.0,-1220.75,-1198.800048828125,-1182.699951171875,-1166.56005859375
8652,-1275.93994140625,0.0,0.0,19.42632484436035,-1275.93994140625,-1270.0,65.61384582519531,-1393.5999755859375,-1377.699951171875,-1356.199951171875,-1325.5,-1270.0,-1220.75,-1198.800048828125,-1182.699951171875,-1166.56005859375
8659,-1275.9599609375,0.0,0.0,19.40089225769043,-1275.9599609375,-1270.0,65.62513732910156,-1393.5999755859375,-1377.699951171875,-1356.199951171875,-1325.5,-1270.0,-1220.75,-1198.800048828125,-1182.699951171875,-1166.56005859375
8666,-1275.9599609375,0.0,0.0,19.374597549438477,-1275.9599609375,-1270.0,65.62513732910156,-1393.5999755859375,-1377.699951171875,-1356.199951171875,-1325.5,-1270.0,-1220.75,-1198.800048828125,-1182.699951171875,-1166.56005859375
8673,-1275.9599609375,0.0,0.0,19.347259521484375,-1275.9599609375,-1270.0,65.62513732910156,-1393.5999755859375,-1377.699951171875,-1356.199951171875,-1325.5,-1270.0,-1220.75,-1198.800048828125,-1182.699951171875,-1166.56005859375
8680,-1276.0,0.0,0.0,19.309783935546875,-1276.0,-1270.0,65.62149047851562,-1393.5999755859375,-1377.699951171875,-1356.199951171875,-1325.5,-1270.0,-1220.75,-1198.800048828125,-1182.699951171875,-1166.56005859375
8687,-1276.02001953125,0.0,0.0,19.27767562866211,-1276.02001953125,-1270.0,65.64464569091797,-1393.5999755859375,-1377.699951171875,-1356.199951171875,-1325.5,-1270.0,-1220.75,-1198.800048828125,-1182.699951171875,-1166.56005859375
8694,-1276.0399169921875,0.0,0.0,19.251569747924805,-1276.0400390625,-1270.0,65.62605285644531,-1393.5999755859375,-1377.699951171875,-1356.199951171875,-1325.5,-1270.0,-1220.75,-1198.800048828125,-1182.699951171875,-1166.56005859375
8701,-1276.0399169921875,0.0,0.0,19.22416877746582,-1276.0400390625,-1270.0,65.62605285644531,-1393.5999755859375,-1377.699951171875,-1356.199951171875,-1325.5,-1270.0,-1220.75,-1198.800048828125,-1182.699951171875,-1166.56005859375
8708,-1276.0399169921875,0.0,0.0,19.204885482788086,-1276.0400390625,-1270.0,65.62605285644531,-1393.5999755859375,-1377.699951171875,-1356.199951171875,-1325.5,-1270.0,-1220.75,-1198.800048828125,-1182.699951171875,-1166.56005859375
8715,-1276.159912109375,0.0,0.0,19.172121047973633,-1276.1600341796875,-1270.0,65.52949523925781,-1393.5999755859375,-1377.699951171875,-1356.199951171875,-1325.5,-1270.0,-1220.75,-1198.800048828125,-1186.5,-1166.56005859375
8722,-1276.199951171875,0.0,0.0,19.143047332763672,-1276.199951171875,-1270.0,65.49274444580078,-1393.5999755859375,-1377.699951171875,-1356.199951171875,-1325.5,-1270.0,-1222.25,-1198.800048828125,-1186.5,-1166.56005859375
8729,-1276.199951171875,0.0,0.0,19.128286361694336,-1276.199951171875,-1270.0,65.49274444580078,-1393.5999755859375,-1377.699951171875,-1356.199951171875,-1325.5,-1270.0,-1222.25,-1198.800048828125,-1186.5,-1166.56005859375
8736,-1276.239990234375,0.0,0.0,19.08922576904297,-1276.239990234375,-1270.0,65.52375793457031,-1393.5999755859375,-1377.699951171875,-1356.199951171875,-1327.25,-1270.0,-1222.25,-1198.800048828125,-1186.5,-1166.56005859375
8743,-1276.2999267578125,0.0,0.0,19.042404174804688,-1276.300048828125,-1270.0,65.52045440673828,-1393.5999755859375,-1377.75,-1356.199951171875,-1327.25,-1270.0,-1222.25,-1198.800048828125,-1186.5,-1166.56005859375
8750,-1276.3399658203125,0.0,0.0,19.00162696838379,-1276.3399658203125,-1270.0,65.51628875732422,-1393.5999755859375,-1377.75,-1356.199951171875,-1327.25,-1270.0,-1222.25,-1198.800048828125,-1186.5,-1166.56005859375
8757,-1276.3399658203125,0.0,0.0,18.97162628173828,-1276.3399658203125,-1270.0,65.51628875732422,-1393.5999755859375,-1377.75,-1356.199951171875,-1327.25,-1270.0,-1222.25,-1198.800048828125,-1186.5,-1166.56005859375
8764,-1276.3599853515625,0.0,0.0,18.958112716674805,-1276.3599853515625,-1270.0,65.51924133300781,-1393.5999755859375,-1377.75,-1356.199951171875,-1327.25,-1270.0,-1222.25,-1198.800048828125,-1186.5,-1166.56005859375
8771,-1276.4000244140625,0.0,0.0,18.932279586791992,-1276.4000244140625,-1270.0,65.5217514038086,-1393.5999755859375,-1377.75,-1356.199951171875,-1327.25,-1270.0,-1222.25,-1198.800048828125,-1186.5,-1166.56005859375
8778,-1276.4599609375,0.0,0.0,18.902578353881836,-1276.4599609375,-1270.0,65.50181579589844,-1393.5999755859375,-1377.75,-1356.199951171875,-1327.25,-1270.0,-1222.25,-1198.800048828125,-1186.5,-1166.56005859375
8785,-1276.5399169921875,0.0,0.0,18.886329650878906,-1276.5400390625,-1270.0,65.42758178710938,-1393.5999755859375,-1377.75,-1356.199951171875,-1327.25,-1270.0,-1222.75,-1198.800048828125,-1186.5,-1166.56005859375
8792,-1276.5399169921875,0.0,0.0,18.85106086730957,-1276.5400390625,-1270.0,65.42758178710938,-1393.5999755859375,-1377.75,-1356.199951171875,-1327.25,-1270.0,-1222.75,-1198.800048828125,-1186.5,-1166.56005859375
8799,-1276.5399169921875,0.0,0.0,18.838964462280273,-1276.5400390625,-1270.0,65.42758178710938,-1393.5999755859375,-1377.75,-1356.199951171875,-1327.25,-1270.0,-1222.75,-1198.800048828125,-1186.5,-1166.56005859375
8806,-1276.5599365234375,0.0,0.0,18.804454803466797,-1276.56005859375,-1270.5,65.42496490478516,-1393.5999755859375,-1377.75,-1356.199951171875,-1327.25,-1270.5,-1222.75,-1198.800048828125,-1186.5,-1166.56005859375
8813,-1276.5799560546875,0.0,0.0,18.79273223876953,-1276.5799560546875,-1270.5,65.44007873535156,-1393.5999755859375,-1377.75,-1356.199951171875,-1327.25,-1270.5,-1222.75,-1198.800048828125,-1186.5,-1166.56005859375
8820,-1276.6199951171875,0.0,0.0,18.75994300842285,-1276.6199951171875,-1270.5,65.40363311767578,-1393.5999755859375,-1377.75,-1356.199951171875,-1327.25,-1270.5,-1222.75,-1198.800048828125,-1186.5999755859375,-1166.56005859375
8827,-1276.6400146484375,0.0,0.0,18.735614776611328,-1276.6400146484375,-1270.5,65.43157196044922,-1393.5999755859375,-1377.75,-1356.199951171875,-1327.25,-1270.5,-1222.75,-1198.800048828125,-1186.5999755859375,-1166.56005859375
8834,-1276.679931640625,0.0,0.0,18.714786529541016,-1276.6800537109375,-1270.5,65.45195007324219,-1393.5999755859375,-1377.75,-1356.199951171875,-1327.25,-1270.5,-1222.75,-1198.800048828125,-1186.5999755859375,-1166.56005859375
8841,-1276.699951171875,0.0,0.0,18.67947006225586,-1276.699951171875,-1270.5,65.47618103027344,-1393.5999755859375,-1377.75,-1357.0999755859375,-1327.25,-1270.5,-1222.75,-1198.800048828125,-1186.5999755859375,-1166.56005859375
8848,-1276.719970703125,0.0,0.0,18.660457611083984,-1276.719970703125,-1270.5,65.49795532226562,-1393.5999755859375,-1377.75,-1357.0999755859375,-1327.25,-1270.5,-1222.75,-1198.800048828125,-1186.5999755859375,-1166.56005859375
8855,-1276.719970703125,0.0,0.0,18.630186080932617,-1276.719970703125,-1270.5,65.49795532226562,-1393.5999755859375,-1377.75,-1357.0999755859375,-1327.25,-1270.5,-1222.75,-1198.800048828125,-1186.5999755859375,-1166.56005859375
8862,-1276.760009765625,0.0,0.0,18.608049392700195,-1276.760009765625,-1270.5,65.4492416381836,-1393.5999755859375,-1377.75,-1357.0999755859375,-1327.25,-1270.5,-1222.75,-1199.0,-1186.5999755859375,-1166.56005859375
8869,-1276.8800048828125,0.0,0.0,18.587358474731445,-1276.8800048828125,-1270.5,65.41380310058594,-1393.5999755859375,-1377.75,-1357.0999755859375,-1327.25,-1270.5,-1222.75,-1199.0,-1186.5999755859375,-1166.56005859375
8876,-1276.8800048828125,0.0,0.0,18.56122589111328,-1276.8800048828125,-1270.5,65.41380310058594,-1393.5999755859375,-1377.75,-1357.0999755859375,-1327.25,-1270.5,-1222.75,-1199.0,-1186.5999755859375,-1166.56005859375
8883,-1276.93994140625,0.0,0.0,18.534038543701172,-1276.93994140625,-1270.5,65.48538970947266,-1393.5999755859375,-1377.75,-1357.4000244140625,-1327.25,-1270.5,-1222.75,-1199.0,-1186.5999755859375,-1166.56005859375
8890,-1276.93994140625,0.0,0.0,18.50885581970215,-1276.93994140625,-1270.5,65.48538970947266,-1393.5999755859375,-1377.75,-1357.4000244140625,-1327.25,-1270.5,-1222.75,-1199.0,-1186.5999755859375,-1166.56005859375
8897,-1276.93994140625,0.0,0.0,18.49051284790039,-1276.93994140625,-1270.5,65.48538970947266,-1393.5999755859375,-1377.75,-1357.4000244140625,-1327.25,-1270.5,-1222.75,-1199.0,-1186.5999755859375,-1166.56005859375
8904,-1276.97998046875,0.0,0.0,18.471691131591797,-1276.97998046875,-1270.5,65.47380828857422,-1393.5999755859375,-1377.75,-1357.4000244140625,-1327.25,-1270.5,-1222.75,-1199.0,-1186.5999755859375,-1166.56005859375
8911,-1277.0,0.0,0.0,18.450748443603516,-1277.0,-1270.5,65.46311950683594,-1393.5999755859375,-1377.75,-1357.4000244140625,-1327.25,-1270.5,-1222.75,-1199.0,-1186.5999755859375,-1166.56005859375
8918,-1277.02001953125,0.0,0.0,18.418764114379883,-1277.02001953125,-1270.5,65.47563934326172,-1393.5999755859375,-1377.75,-1357.4000244140625,-1327.25,-1270.5,-1222.75,-1199.0,-1186.5999755859375,-1166.56005859375
8925,-1277.0399169921875,0.0,0.0,18.392135620117188,-1277.0400390625,-1270.5,65.4548568725586,-1393.5999755859375,-1377.75,-1357.4000244140625,-1327.25,-1270.5,-1222.75,-1199.0,-1186.5999755859375,-1166.56005859375
8932,-1277.0599365234375,0.0,0.0,18.360469818115234,-1277.06005859375,-1270.5,65.49027252197266,-1394.5799560546875,-1377.800048828125,-1357.4000244140625,-1327.25,-1270.5,-1222.75,-1199.0,-1186.5999755859375,-1166.56005859375
8939,-1277.0599365234375,0.0,0.0,18.334741592407227,-1277.06005859375,-1270.5,65.49027252197266,-1394.5799560546875,-1377.800048828125,-1357.4000244140625,-1327.25,-1270.5,-1222.75,-1199.0,-1186.5999755859375,-1166.56005859375
8946,-1277.0599365234375,0.0,0.0,18.305694580078125,-1277.06005859375,-1270.5,65.49027252197266,-1394.5799560546875,-1377.800048828125,-1357.4000244140625,-1327.25,-1270.5,-1222.75,-1199.0,-1186.5999755859375,-1166.56005859375
8953,-1277.0799560546875,0.0,0.0,18.278295516967773,-1277.0799560546875,-1270.5,65.46429443359375,-1394.5799560546875,-1377.800048828125,-1357.4000244140625,-1327.25,-1270.5,-1222.75,-1199.0,-1186.5999755859375,-1166.56005859375
8960,-1277.0799560546875,0.0,0.0,18.251508712768555,-1277.0799560546875,-1270.5,65.46429443359375,-1394.5799560546875,-1377.800048828125,-1357.4000244140625,-1327.25,-1270.5,-1222.75,-1199.0,-1186.5999755859375,-1166.56005859375
8967,-1277.0999755859375,0.0,0.0,18.22272491455078,-1277.0999755859375,-1270.5,65.50916290283203,-1394.5799560546875,-1377.800048828125,-1357.4000244140625,-1327.25,-1270.5,-1222.75,-1199.0,-1186.5999755859375,-1166.56005859375
8974,-1277.1199951171875,0.0,0.0,18.20379066467285,-1277.1199951171875,-1270.5,65.5201187133789,-1394.5799560546875,-1377.800048828125,-1357.4000244140625,-1327.25,-1270.5,-1222.75,-1199.0,-1186.5999755859375,-1166.56005859375
8981,-1277.179931640625,0.0,0.0,18.191518783569336,-1277.1800537109375,-1270.5,65.49799346923828,-1394.5799560546875,-1377.800048828125,-1358.300048828125,-1327.25,-1270.5,-1222.75,-1199.0,-1186.5999755859375,-1166.56005859375
8988,-1277.199951171875,0.0,0.0,18.171720504760742,-1277.199951171875,-1270.5,65.47441864013672,-1394.5799560546875,-1377.800048828125,-1358.300048828125,-1327.25,-1270.5,-1222.75,-1200.800048828125,-1186.5999755859375,-1166.56005859375
8995,-1277.219970703125,0.0,0.0,18.13874626159668,-1277.219970703125,-1270.5,65.484130859375,-1394.5799560546875,-1377.800048828125,-1358.300048828125,-1327.25,-1270.5,-1222.75,-1200.800048828125,-1186.5999755859375,-1166.56005859375
9002,-1277.219970703125,0.0,0.0,18.102537155151367,-1277.219970703125,-1270.5,65.484130859375,-1394.5799560546875,-1377.800048828125,-1358.300048828125,-1327.25,-1270.5,-1222.75,-1200.800048828125,-1186.5999755859375,-1166.56005859375
9009,-1277.219970703125,0.0,0.0,18.07866096496582,-1277.219970703125,-1270.5,65.484130859375,-1394.5799560546875,-1377.800048828125,-1358.300048828125,-1327.25,-1270.5,-1222.75,-1200.800048828125,-1186.5999755859375,-1166.56005859375
9016,-1277.239990234375,0.0,0.0,18.047197341918945,-1277.239990234375,-1270.5,65.44403839111328,-1394.5799560546875,-1377.800048828125,-1358.300048828125,-1327.25,-1270.5,-1222.75,-1200.800048828125,-1186.5999755859375,-1166.5999755859375
9023,-1277.419921875,0.0,0.0,18.020721435546875,-1277.4200439453125,-1270.5,65.38351440429688,-1394.5799560546875,-1377.800048828125,-1358.300048828125,-1327.25,-1270.5,-1222.75,-1200.800048828125,-1186.5999755859375,-1166.5999755859375
9030,-1277.4599609375,0.0,0.0,17.998943328857422,-1277.4599609375,-1270.5,65.37834930419922,-1394.5799560546875,-1377.800048828125,-1358.300048828125,-1328.25,-1270.5,-1222.75,-1200.800048828125,-1186.5999755859375,-1166.5999755859375
9037,-1277.5,0.0,0.0,17.96718978881836,-1277.5,-1270.5,65.3453140258789,-1394.5799560546875,-1377.800048828125,-1358.300048828125,-1328.25,-1270.5,-1222.75,-1200.800048828125,-1186.5999755859375,-1166.5999755859375
9044,-1277.5399169921875,0.0,0.0,17.942184448242188,-1277.5400390625,-1270.5,65.3358154296875,-1394.5799560546875,-1377.800048828125,-1358.300048828125,-1328.25,-1270.5,-1222.75,-1200.800048828125,-1186.5999755859375,-1166.5999755859375
9051,-1277.5799560546875,0.0,0.0,17.918338775634766,-1277.5799560546875,-1272.5,65.33179473876953,-1394.5799560546875,-1377.800048828125,-1358.300048828125,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1186.5999755859375,-1166.5999755859375
9058,-1277.6400146484375,0.0,0.0,17.89817237854004,-1277.6400146484375,-1272.5,65.32817840576172,-1394.5799560546875,-1377.800048828125,-1358.300048828125,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1186.5999755859375,-1166.5999755859375
9065,-1277.659912109375,0.0,0.0,17.872312545776367,-1277.6600341796875,-1272.5,65.31848907470703,-1394.5799560546875,-1377.800048828125,-1358.300048828125,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1186.5999755859375,-1166.5999755859375
9072,-1277.659912109375,0.0,0.0,17.847843170166016,-1277.6600341796875,-1272.5,65.31848907470703,-1394.5799560546875,-1377.800048828125,-1358.300048828125,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1186.5999755859375,-1166.5999755859375
9079,-1277.679931640625,0.0,0.0,17.827983856201172,-1277.6800537109375,-1272.5,65.3433837890625,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1186.5999755859375,-1166.5999755859375
9086,-1277.699951171875,0.0,0.0,17.79757308959961,-1277.699951171875,-1272.5,65.36550903320312,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1186.5999755859375,-1166.5999755859375
9093,-1277.699951171875,0.0,0.0,17.778162002563477,-1277.699951171875,-1272.5,65.36550903320312,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1186.5999755859375,-1166.5999755859375
9100,-1277.699951171875,0.0,0.0,17.75291633605957,-1277.699951171875,-1272.5,65.36550903320312,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1186.5999755859375,-1166.5999755859375
9107,-1277.699951171875,0.0,0.0,17.74202537536621,-1277.699951171875,-1272.5,65.36550903320312,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1186.5999755859375,-1166.5999755859375
9114,-1277.719970703125,0.0,0.0,17.725065231323242,-1277.719970703125,-1272.5,65.37661743164062,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1186.5999755859375,-1166.5999755859375
