# epsilon_svgd: 0.8
9121,-1277.719970703125,0.0,0.0,17.705331802368164,-1277.719970703125,-1272.5,65.37661743164062,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1186.5999755859375,-1166.5999755859375
9128,-1277.719970703125,0.0,0.0,17.68868064880371,-1277.719970703125,-1272.5,65.37661743164062,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1186.5999755859375,-1166.5999755859375
9135,-1277.739990234375,0.0,0.0,17.667131423950195,-1277.739990234375,-1272.5,65.38954162597656,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1186.5999755859375,-1166.5999755859375
9142,-1277.7999267578125,0.0,0.0,17.64307403564453,-1277.800048828125,-1272.5,65.3215103149414,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1186.5999755859375,-1166.5999755859375
9149,-1277.7999267578125,0.0,0.0,17.625394821166992,-1277.800048828125,-1272.5,65.3215103149414,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1186.5999755859375,-1166.5999755859375
9156,-1277.7999267578125,0.0,0.0,17.608184814453125,-1277.800048828125,-1272.5,65.3215103149414,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1186.5999755859375,-1166.5999755859375
9163,-1277.8199462890625,0.0,0.0,17.58209991455078,-1277.8199462890625,-1272.5,65.29400634765625,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1188.5,-1166.5999755859375
9170,-1277.8199462890625,0.0,0.0,17.563796997070312,-1277.8199462890625,-1272.5,65.29400634765625,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1188.5,-1166.5999755859375
9177,-1277.8399658203125,0.0,0.0,17.542387008666992,-1277.8399658203125,-1272.5,65.33938598632812,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1188.5,-1166.5999755859375
9184,-1277.8800048828125,0.0,0.0,17.52411651611328,-1277.8800048828125,-1272.5,65.3002700805664,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1188.5,-1166.5999755859375
9191,-1277.9000244140625,0.0,0.0,17.50259780883789,-1277.9000244140625,-1272.5,65.29754638671875,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1188.5,-1166.5999755859375
9198,-1277.919921875,0.0,0.0,17.482810974121094,-1277.9200439453125,-1272.5,65.25774383544922,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1188.5,-1166.6400146484375
9205,-1277.93994140625,0.0,0.0,17.45902442932129,-1277.93994140625,-1272.5,65.28105163574219,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1188.5,-1166.6400146484375
9212,-1277.93994140625,0.0,0.0,17.438039779663086,-1277.93994140625,-1272.5,65.28105163574219,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1188.5,-1166.6400146484375
9219,-1278.0,0.0,0.0,17.42201805114746,-1278.0,-1272.5,65.31600189208984,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1188.5,-1166.6400146484375
9226,-1278.02001953125,0.0,0.0,17.392114639282227,-1278.02001953125,-1272.5,65.27679443359375,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1188.5,-1166.6800537109375
9233,-1278.0399169921875,0.0,0.0,17.365617752075195,-1278.0400390625,-1272.5,65.29945373535156,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1188.5,-1166.6800537109375
9240,-1278.159912109375,0.0,0.0,17.34450912475586,-1278.1600341796875,-1272.5,65.3586654663086,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1188.5,-1166.6800537109375
9247,-1278.159912109375,0.0,0.0,17.31214141845703,-1278.1600341796875,-1272.5,65.3586654663086,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1272.5,-1222.75,-1200.800048828125,-1188.5,-1166.6800537109375
9254,-1278.199951171875,0.0,0.0,17.285938262939453,-1278.199951171875,-1273.5,65.3561019897461,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1273.5,-1222.75,-1200.800048828125,-1188.5,-1166.6800537109375
9261,-1278.199951171875,0.0,0.0,17.260496139526367,-1278.199951171875,-1273.5,65.3561019897461,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1273.5,-1222.75,-1200.800048828125,-1188.5,-1166.6800537109375
9268,-1278.199951171875,0.0,0.0,17.2405948638916,-1278.199951171875,-1273.5,65.3561019897461,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1273.5,-1222.75,-1200.800048828125,-1188.5,-1166.6800537109375
9275,-1278.219970703125,0.0,0.0,17.217313766479492,-1278.219970703125,-1273.5,65.35144805908203,-1394.5799560546875,-1377.800048828125,-1360.0999755859375,-1328.25,-1273.5,-1222.75,-1200.800048828125,-1188.5,-1166.6800537109375
9282,-1278.239990234375,0.0,0.0,17.19525718688965,-1278.239990234375,-1273.5,65.37677764892578,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1328.25,-1273.5,-1222.75,-1200.800048828125,-1188.5,-1166.6800537109375
9289,-1278.239990234375,0.0,0.0,17.172998428344727,-1278.239990234375,-1273.5,65.37677764892578,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1328.25,-1273.5,-1222.75,-1200.800048828125,-1188.5,-1166.6800537109375
9296,-1278.280029296875,0.0,0.0,17.14656639099121,-1278.280029296875,-1273.5,65.35458374023438,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1328.25,-1273.5,-1222.75,-1200.800048828125,-1188.5,-1166.6800537109375
9303,-1278.2999267578125,0.0,0.0,17.120832443237305,-1278.300048828125,-1273.5,65.33245849609375,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1328.25,-1273.5,-1222.75,-1200.800048828125,-1188.5,-1166.6800537109375
9310,-1278.2999267578125,0.0,0.0,17.086851119995117,-1278.300048828125,-1273.5,65.33245849609375,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1328.25,-1273.5,-1222.75,-1200.800048828125,-1188.5,-1166.6800537109375
9317,-1278.2999267578125,0.0,0.0,17.058897018432617,-1278.300048828125,-1273.5,65.33245849609375,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1328.25,-1273.5,-1222.75,-1200.800048828125,-1188.5,-1166.6800537109375
9324,-1278.3399658203125,0.0,0.0,17.03352165222168,-1278.3399658203125,-1273.5,65.33777618408203,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1328.25,-1273.5,-1222.75,-1200.800048828125,-1188.5,-1166.6800537109375
9331,-1278.3599853515625,0.0,0.0,17.007490158081055,-1278.3599853515625,-1273.5,65.35877990722656,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1328.25,-1273.5,-1222.75,-1200.800048828125,-1188.5,-1166.6800537109375
9338,-1278.3800048828125,0.0,0.0,16.97256088256836,-1278.3800048828125,-1273.5,65.37458038330078,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1328.25,-1273.5,-1222.75,-1200.800048828125,-1188.5,-1166.6800537109375
9345,-1278.4000244140625,0.0,0.0,16.946866989135742,-1278.4000244140625,-1273.5,65.3407974243164,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1328.25,-1273.5,-1222.75,-1200.800048828125,-1188.5,-1168.6400146484375
9352,-1278.4000244140625,0.0,0.0,16.912479400634766,-1278.4000244140625,-1273.5,65.3407974243164,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1328.25,-1273.5,-1222.75,-1200.800048828125,-1188.5,-1168.6400146484375
9359,-1278.4000244140625,0.0,0.0,16.878015518188477,-1278.4000244140625,-1273.5,65.3407974243164,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1328.25,-1273.5,-1222.75,-1200.800048828125,-1188.5,-1168.6400146484375
9366,-1278.419921875,0.0,0.0,16.85805320739746,-1278.4200439453125,-1273.5,65.36515808105469,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1328.25,-1273.5,-1222.75,-1200.800048828125,-1188.5,-1168.6400146484375
9373,-1278.419921875,0.0,0.0,16.844213485717773,-1278.4200439453125,-1273.5,65.36515808105469,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1328.25,-1273.5,-1222.75,-1200.800048828125,-1188.5,-1168.6400146484375
9380,-1278.4599609375,0.0,0.0,16.82473373413086,-1278.4599609375,-1273.5,65.35845947265625,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1328.25,-1273.5,-1222.75,-1200.800048828125,-1188.5,-1168.6400146484375
9387,-1278.47998046875,0.0,0.0,16.80278968811035,-1278.47998046875,-1273.5,65.3448486328125,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1328.25,-1273.5,-1222.75,-1200.800048828125,-1188.5,-1168.6400146484375
9394,-1278.5,0.0,0.0,16.782245635986328,-1278.5,-1273.5,65.3440933227539,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1328.25,-1273.5,-1222.75,-1200.800048828125,-1188.5,-1168.6400146484375
9401,-1278.52001953125,0.0,0.0,16.756752014160156,-1278.52001953125,-1273.5,65.35954284667969,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1329.25,-1273.5,-1222.75,-1200.800048828125,-1188.5,-1168.6400146484375
9408,-1278.5599365234375,0.0,0.0,16.741331100463867,-1278.56005859375,-1273.5,65.35615539550781,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1330.0,-1273.5,-1222.75,-1200.800048828125,-1188.5,-1168.6400146484375
9415,-1278.5799560546875,0.0,0.0,16.722942352294922,-1278.5799560546875,-1273.5,65.37525177001953,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1330.0,-1273.5,-1222.75,-1200.800048828125,-1188.5,-1168.6400146484375
9422,-1278.5999755859375,0.0,0.0,16.703142166137695,-1278.5999755859375,-1273.5,65.39159393310547,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1330.0,-1273.5,-1222.75,-1200.800048828125,-1188.5,-1168.6400146484375
9429,-1278.6199951171875,0.0,0.0,16.676006317138672,-1278.6199951171875,-1273.5,65.3822250366211,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1330.0,-1273.5,-1222.75,-1200.800048828125,-1188.5,-1168.6400146484375
9436,-1278.6400146484375,0.0,0.0,16.652652740478516,-1278.6400146484375,-1273.5,65.35205078125,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1330.0,-1273.5,-1222.75,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9443,-1278.679931640625,0.0,0.0,16.63434600830078,-1278.6800537109375,-1273.5,65.3519515991211,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1330.0,-1273.5,-1222.75,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9450,-1278.679931640625,0.0,0.0,16.614795684814453,-1278.6800537109375,-1273.5,65.3519515991211,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1330.0,-1273.5,-1222.75,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9457,-1278.719970703125,0.0,0.0,16.598270416259766,-1278.719970703125,-1273.5,65.3753890991211,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1330.0,-1273.5,-1222.75,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9464,-1278.739990234375,0.0,0.0,16.580333709716797,-1278.739990234375,-1273.5,65.35711669921875,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1330.0,-1273.5,-1222.75,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9471,-1278.780029296875,0.0,0.0,16.56427574157715,-1278.780029296875,-1273.5,65.36154174804688,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1330.0,-1273.5,-1222.75,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9478,-1278.780029296875,0.0,0.0,16.531892776489258,-1278.780029296875,-1273.5,65.36154174804688,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1330.0,-1273.5,-1222.75,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9485,-1278.780029296875,0.0,0.0,16.511018753051758,-1278.780029296875,-1273.5,65.36154174804688,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1330.0,-1273.5,-1222.75,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9492,-1278.780029296875,0.0,0.0,16.489662170410156,-1278.780029296875,-1273.5,65.36154174804688,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1330.0,-1273.5,-1222.75,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9499,-1278.8199462890625,0.0,0.0,16.46295166015625,-1278.8199462890625,-1273.5,65.35126495361328,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1330.0,-1273.5,-1222.75,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9506,-1278.8599853515625,0.0,0.0,16.445276260375977,-1278.8599853515625,-1273.5,65.32748413085938,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1330.0,-1273.5,-1222.75,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9513,-1278.8599853515625,0.0,0.0,16.425832748413086,-1278.8599853515625,-1273.5,65.32748413085938,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1330.0,-1273.5,-1222.75,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9520,-1278.8800048828125,0.0,0.0,16.411945343017578,-1278.8800048828125,-1273.5,65.32109069824219,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1330.0,-1273.5,-1222.75,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9527,-1278.8800048828125,0.0,0.0,16.393707275390625,-1278.8800048828125,-1273.5,65.32109069824219,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1330.0,-1273.5,-1222.75,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9534,-1278.9000244140625,0.0,0.0,16.38343620300293,-1278.9000244140625,-1273.5,65.34715270996094,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1330.0,-1273.5,-1222.75,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9541,-1278.919921875,0.0,0.0,16.367042541503906,-1278.9200439453125,-1273.5,65.32972717285156,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1330.0,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9548,-1279.0,0.0,0.0,16.34780502319336,-1279.0,-1273.5,65.35028839111328,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1330.5,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9555,-1279.0,0.0,0.0,16.325063705444336,-1279.0,-1273.5,65.35028839111328,-1394.5799560546875,-1377.800048828125,-1361.0999755859375,-1330.5,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9562,-1279.02001953125,0.0,0.0,16.296964645385742,-1279.02001953125,-1273.5,65.37567901611328,-1394.5799560546875,-1377.800048828125,-1362.0999755859375,-1330.5,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9569,-1279.02001953125,0.0,0.0,16.281795501708984,-1279.02001953125,-1273.5,65.37567901611328,-1394.5799560546875,-1377.800048828125,-1362.0999755859375,-1330.5,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9576,-1279.02001953125,0.0,0.0,16.2703857421875,-1279.02001953125,-1273.5,65.37567901611328,-1394.5799560546875,-1377.800048828125,-1362.0999755859375,-1330.5,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9583,-1279.0399169921875,0.0,0.0,16.244956970214844,-1279.0400390625,-1273.5,65.38943481445312,-1394.5799560546875,-1377.800048828125,-1362.0999755859375,-1330.5,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9590,-1279.0399169921875,0.0,0.0,16.216920852661133,-1279.0400390625,-1273.5,65.38943481445312,-1394.5799560546875,-1377.800048828125,-1362.0999755859375,-1330.5,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9597,-1279.0399169921875,0.0,0.0,16.195886611938477,-1279.0400390625,-1273.5,65.38943481445312,-1394.5799560546875,-1377.800048828125,-1362.0999755859375,-1330.5,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9604,-1279.0599365234375,0.0,0.0,16.166154861450195,-1279.06005859375,-1273.5,65.33342742919922,-1394.5799560546875,-1377.800048828125,-1362.0999755859375,-1330.5,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9611,-1279.0799560546875,0.0,0.0,16.143733978271484,-1279.0799560546875,-1273.5,65.34044647216797,-1394.5799560546875,-1377.800048828125,-1362.0999755859375,-1330.5,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9618,-1279.0799560546875,0.0,0.0,16.133159637451172,-1279.0799560546875,-1273.5,65.34044647216797,-1394.5799560546875,-1377.800048828125,-1362.0999755859375,-1330.5,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9625,-1279.1199951171875,0.0,0.0,16.105602264404297,-1279.1199951171875,-1273.5,65.34619903564453,-1394.5799560546875,-1377.800048828125,-1362.0999755859375,-1330.5,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9632,-1279.1199951171875,0.0,0.0,16.080385208129883,-1279.1199951171875,-1273.5,65.34619903564453,-1394.5799560546875,-1377.800048828125,-1362.0999755859375,-1330.5,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9639,-1279.1400146484375,0.0,0.0,16.06597900390625,-1279.1400146484375,-1273.5,65.33300018310547,-1394.5799560546875,-1377.800048828125,-1362.0999755859375,-1330.5,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9646,-1279.159912109375,0.0,0.0,16.04573631286621,-1279.1600341796875,-1273.5,65.35896301269531,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1330.5,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9653,-1279.219970703125,0.0,0.0,16.029142379760742,-1279.219970703125,-1273.5,65.34318542480469,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1330.5,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9660,-1279.239990234375,0.0,0.0,16.02054786682129,-1279.239990234375,-1273.5,65.35810852050781,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1330.5,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9667,-1279.239990234375,0.0,0.0,15.991926193237305,-1279.239990234375,-1273.5,65.35810852050781,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1330.5,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9674,-1279.260009765625,0.0,0.0,15.973322868347168,-1279.260009765625,-1273.5,65.36016845703125,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1330.5,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9681,-1279.2999267578125,0.0,0.0,15.946459770202637,-1279.300048828125,-1273.5,65.39855194091797,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1330.5,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9688,-1279.3199462890625,0.0,0.0,15.934711456298828,-1279.3199462890625,-1273.5,65.37367248535156,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1330.5,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9695,-1279.3599853515625,0.0,0.0,15.922823905944824,-1279.3599853515625,-1273.5,65.37162780761719,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1330.5,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9702,-1279.4000244140625,0.0,0.0,15.897128105163574,-1279.4000244140625,-1273.5,65.38150024414062,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9709,-1279.43994140625,0.0,0.0,15.8779878616333,-1279.43994140625,-1273.5,65.41610717773438,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9716,-1279.43994140625,0.0,0.0,15.866857528686523,-1279.43994140625,-1273.5,65.41610717773438,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9723,-1279.43994140625,0.0,0.0,15.844982147216797,-1279.43994140625,-1273.5,65.41610717773438,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9730,-1279.43994140625,0.0,0.0,15.82705307006836,-1279.43994140625,-1273.5,65.41610717773438,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9737,-1279.4599609375,0.0,0.0,15.803667068481445,-1279.4599609375,-1273.5,65.46150207519531,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9744,-1279.5999755859375,0.0,0.0,15.787288665771484,-1279.5999755859375,-1273.5,65.08502197265625,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9751,-1279.6400146484375,0.0,0.0,15.769326210021973,-1279.6400146484375,-1273.5,65.0920181274414,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9758,-1279.6400146484375,0.0,0.0,15.752554893493652,-1279.6400146484375,-1273.5,65.0920181274414,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9765,-1279.679931640625,0.0,0.0,15.731667518615723,-1279.6800537109375,-1273.5,65.12017822265625,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9772,-1279.760009765625,0.0,0.0,15.71675968170166,-1279.760009765625,-1273.5,65.15614318847656,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9779,-1279.780029296875,0.0,0.0,15.69291877746582,-1279.780029296875,-1273.5,65.12489318847656,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1223.0,-1200.800048828125,-1188.5999755859375,-1168.6400146484375
9786,-1279.8199462890625,0.0,0.0,15.678964614868164,-1279.8199462890625,-1273.5,65.07032775878906,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1223.0,-1200.800048828125,-1192.4000244140625,-1168.6400146484375
9793,-1279.8199462890625,0.0,0.0,15.657816886901855,-1279.8199462890625,-1273.5,65.07032775878906,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1223.0,-1200.800048828125,-1192.4000244140625,-1168.6400146484375
9800,-1279.8399658203125,0.0,0.0,15.634987831115723,-1279.8399658203125,-1273.5,65.05316925048828,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1224.5,-1200.800048828125,-1192.4000244140625,-1168.6400146484375
9807,-1279.9000244140625,0.0,0.0,15.609530448913574,-1279.9000244140625,-1273.5,65.01914978027344,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1224.5,-1200.800048828125,-1192.4000244140625,-1168.6400146484375
9814,-1279.9599609375,0.0,0.0,15.588078498840332,-1279.9599609375,-1273.5,65.04043579101562,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1224.5,-1200.800048828125,-1192.4000244140625,-1168.6400146484375
9821,-1279.9599609375,0.0,0.0,15.563037872314453,-1279.9599609375,-1273.5,65.04043579101562,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1224.5,-1200.800048828125,-1192.4000244140625,-1168.6400146484375
9828,-1279.9599609375,0.0,0.0,15.536005973815918,-1279.9599609375,-1273.5,65.04043579101562,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1224.5,-1200.800048828125,-1192.4000244140625,-1168.6400146484375
9835,-1279.97998046875,0.0,0.0,15.51248836517334,-1279.97998046875,-1273.5,65.00968933105469,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1224.5,-1200.800048828125,-1192.4000244140625,-1168.6400146484375
