# epsilon_svgd: 0.8
9842,-1279.97998046875,0.0,0.0,15.4944429397583,-1279.97998046875,-1273.5,65.00968933105469,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1224.5,-1200.800048828125,-1192.4000244140625,-1168.6400146484375
9849,-1280.02001953125,0.0,0.0,15.480719566345215,-1280.02001953125,-1273.5,64.9776840209961,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1224.5,-1202.5999755859375,-1192.4000244140625,-1168.6400146484375
9856,-1280.02001953125,0.0,0.0,15.4653902053833,-1280.02001953125,-1273.5,64.9776840209961,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1224.5,-1202.5999755859375,-1192.4000244140625,-1168.6400146484375
9863,-1280.0399169921875,0.0,0.0,15.446906089782715,-1280.0400390625,-1273.5,64.96844482421875,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1224.5,-1202.5999755859375,-1192.4000244140625,-1168.6400146484375
9870,-1280.0399169921875,0.0,0.0,15.430299758911133,-1280.0400390625,-1273.5,64.96844482421875,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1224.5,-1202.5999755859375,-1192.4000244140625,-1168.6400146484375
9877,-1280.0799560546875,0.0,0.0,15.409679412841797,-1280.0799560546875,-1273.5,64.95916748046875,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1224.5,-1202.5999755859375,-1192.4000244140625,-1168.6400146484375
9884,-1280.0999755859375,0.0,0.0,15.396807670593262,-1280.0999755859375,-1273.5,64.96868896484375,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1224.5,-1202.5999755859375,-1192.4000244140625,-1168.6400146484375
9891,-1280.1199951171875,0.0,0.0,15.384321212768555,-1280.1199951171875,-1273.5,64.98219299316406,-1394.5799560546875,-1377.800048828125,-1362.300048828125,-1331.0,-1273.5,-1224.5,-1202.5999755859375,-1192.4000244140625,-1168.6400146484375
9898,-1280.1400146484375,0.0,0.0,15.360756874084473,-1280.1400146484375,-1273.5,65.00738525390625,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1331.0,-1273.5,-1224.5,-1202.5999755859375,-1192.4000244140625,-1168.6400146484375
9905,-1280.179931640625,0.0,0.0,15.341958999633789,-1280.1800537109375,-1273.5,64.94141387939453,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1331.0,-1273.5,-1224.5,-1202.5999755859375,-1192.4000244140625,-1168.6800537109375
9912,-1280.179931640625,0.0,0.0,15.32046127319336,-1280.1800537109375,-1273.5,64.94141387939453,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1331.0,-1273.5,-1224.5,-1202.5999755859375,-1192.4000244140625,-1168.6800537109375
9919,-1280.219970703125,0.0,0.0,15.301401138305664,-1280.219970703125,-1273.5,64.9375991821289,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.5,-1202.5999755859375,-1192.4000244140625,-1168.6800537109375
9926,-1280.260009765625,0.0,0.0,15.280057907104492,-1280.260009765625,-1273.5,64.9469985961914,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.5,-1202.5999755859375,-1192.4000244140625,-1168.6800537109375
9933,-1280.2999267578125,0.0,0.0,15.265121459960938,-1280.300048828125,-1273.5,64.93265533447266,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.5,-1202.5999755859375,-1192.4000244140625,-1168.6800537109375
9940,-1280.2999267578125,0.0,0.0,15.2422456741333,-1280.300048828125,-1273.5,64.93265533447266,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.5,-1202.5999755859375,-1192.4000244140625,-1168.6800537109375
9947,-1280.3599853515625,0.0,0.0,15.225933074951172,-1280.3599853515625,-1273.5,64.89260864257812,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1168.6800537109375
9954,-1280.4599609375,0.0,0.0,15.214614868164062,-1280.4599609375,-1273.5,65.01114654541016,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1168.6800537109375
9961,-1280.4599609375,0.0,0.0,15.203874588012695,-1280.4599609375,-1273.5,65.01114654541016,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1168.6800537109375
9968,-1280.4599609375,0.0,0.0,15.187090873718262,-1280.4599609375,-1273.5,65.01114654541016,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1168.6800537109375
9975,-1280.4599609375,0.0,0.0,15.169032096862793,-1280.4599609375,-1273.5,65.01114654541016,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1168.6800537109375
9982,-1280.4599609375,0.0,0.0,15.149325370788574,-1280.4599609375,-1273.5,65.01114654541016,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1168.6800537109375
9989,-1280.4599609375,0.0,0.0,15.126998901367188,-1280.4599609375,-1273.5,65.01114654541016,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1168.6800537109375
9996,-1280.4599609375,0.0,0.0,15.114352226257324,-1280.4599609375,-1273.5,65.01114654541016,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1168.6800537109375
10003,-1280.5,0.0,0.0,15.097506523132324,-1280.5,-1273.5,64.97084045410156,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1168.6800537109375
10010,-1280.5,0.0,0.0,15.076498985290527,-1280.5,-1273.5,64.97084045410156,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1168.6800537109375
10017,-1280.5,0.0,0.0,15.063176155090332,-1280.5,-1273.5,64.97084045410156,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1168.6800537109375
10024,-1280.5,0.0,0.0,15.04574203491211,-1280.5,-1273.5,64.97084045410156,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1168.6800537109375
10031,-1280.5,0.0,0.0,15.038583755493164,-1280.5,-1273.5,64.97084045410156,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1168.6800537109375
10038,-1280.5,0.0,0.0,15.017952919006348,-1280.5,-1273.5,64.97084045410156,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1168.6800537109375
10045,-1280.5,0.0,0.0,14.992110252380371,-1280.5,-1273.5,64.97084045410156,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1168.6800537109375
10052,-1280.5,0.0,0.0,14.981107711791992,-1280.5,-1273.5,64.97084045410156,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1168.6800537109375
10059,-1280.5,0.0,0.0,14.971375465393066,-1280.5,-1273.5,64.97084045410156,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1168.6800537109375
10066,-1280.5599365234375,0.0,0.0,14.951067924499512,-1280.56005859375,-1273.5,65.01466369628906,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1168.6800537109375
10073,-1280.5999755859375,0.0,0.0,14.933173179626465,-1280.5999755859375,-1273.5,65.01984405517578,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1168.6800537109375
10080,-1280.6199951171875,0.0,0.0,14.91771411895752,-1280.6199951171875,-1273.5,64.98580932617188,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1170.6400146484375
10087,-1280.6199951171875,0.0,0.0,14.907282829284668,-1280.6199951171875,-1273.5,64.98580932617188,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1170.6400146484375
10094,-1280.6199951171875,0.0,0.0,14.884733200073242,-1280.6199951171875,-1273.5,64.98580932617188,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1170.6400146484375
10101,-1280.6199951171875,0.0,0.0,14.869751930236816,-1280.6199951171875,-1273.5,64.98580932617188,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1170.6400146484375
10108,-1280.6199951171875,0.0,0.0,14.852375984191895,-1280.6199951171875,-1273.5,64.98580932617188,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1170.6400146484375
10115,-1280.6199951171875,0.0,0.0,14.835331916809082,-1280.6199951171875,-1273.5,64.98580932617188,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1170.6400146484375
10122,-1280.6199951171875,0.0,0.0,14.829121589660645,-1280.6199951171875,-1273.5,64.98580932617188,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1170.6400146484375
10129,-1280.6199951171875,0.0,0.0,14.813661575317383,-1280.6199951171875,-1273.5,64.98580932617188,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1170.6400146484375
10136,-1280.6400146484375,0.0,0.0,14.784269332885742,-1280.6400146484375,-1273.5,65.0120849609375,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1170.6400146484375
10143,-1280.6400146484375,0.0,0.0,14.761652946472168,-1280.6400146484375,-1273.5,65.0120849609375,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1170.6400146484375
10150,-1280.6400146484375,0.0,0.0,14.742897987365723,-1280.6400146484375,-1273.5,65.0120849609375,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1170.6400146484375
10157,-1280.6400146484375,0.0,0.0,14.72954273223877,-1280.6400146484375,-1273.5,65.0120849609375,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1170.6400146484375
10164,-1280.659912109375,0.0,0.0,14.711435317993164,-1280.6600341796875,-1273.5,65.02725982666016,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1170.6400146484375
10171,-1280.659912109375,0.0,0.0,14.698981285095215,-1280.6600341796875,-1273.5,65.02725982666016,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1170.6400146484375
10178,-1280.659912109375,0.0,0.0,14.684831619262695,-1280.6600341796875,-1273.5,65.02725982666016,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1170.6400146484375
10185,-1280.659912109375,0.0,0.0,14.666796684265137,-1280.6600341796875,-1273.5,65.02725982666016,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1170.6400146484375
10192,-1280.699951171875,0.0,0.0,14.649706840515137,-1280.699951171875,-1273.5,65.00530242919922,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1170.6400146484375
10199,-1280.719970703125,0.0,0.0,14.635507583618164,-1280.719970703125,-1273.5,65.02723693847656,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1170.6400146484375
10206,-1280.719970703125,0.0,0.0,14.624032974243164,-1280.719970703125,-1273.5,65.02723693847656,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1170.6400146484375
10213,-1280.739990234375,0.0,0.0,14.609341621398926,-1280.739990234375,-1273.5,65.03408813476562,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1170.6400146484375
10220,-1280.7999267578125,0.0,0.0,14.592818260192871,-1280.800048828125,-1273.5,65.02876281738281,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1192.4000244140625,-1170.6400146484375
10227,-1280.8199462890625,0.0,0.0,14.572420120239258,-1280.8199462890625,-1273.5,65.00205993652344,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.5999755859375,-1194.300048828125,-1170.6400146484375
10234,-1280.8599853515625,0.0,0.0,14.557670593261719,-1280.8599853515625,-1273.5,65.00553894042969,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.800048828125,-1194.300048828125,-1170.6400146484375
10241,-1280.8800048828125,0.0,0.0,14.54269027709961,-1280.8800048828125,-1273.5,65.03234100341797,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.800048828125,-1194.300048828125,-1170.6400146484375
10248,-1280.9000244140625,0.0,0.0,14.524066925048828,-1280.9000244140625,-1273.5,65.07818603515625,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.800048828125,-1194.300048828125,-1170.6400146484375
10255,-1280.9000244140625,0.0,0.0,14.498122215270996,-1280.9000244140625,-1273.5,65.07818603515625,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.800048828125,-1194.300048828125,-1170.6400146484375
10262,-1280.93994140625,0.0,0.0,14.47924518585205,-1280.93994140625,-1273.5,65.10281372070312,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.800048828125,-1194.300048828125,-1170.6400146484375
10269,-1280.93994140625,0.0,0.0,14.459456443786621,-1280.93994140625,-1273.5,65.10281372070312,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.800048828125,-1194.300048828125,-1170.6400146484375
10276,-1280.9599609375,0.0,0.0,14.440597534179688,-1280.9599609375,-1273.5,65.13169860839844,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1273.5,-1224.75,-1202.800048828125,-1194.300048828125,-1170.6400146484375
10283,-1281.0,0.0,0.0,14.424226760864258,-1281.0,-1275.5,65.12925720214844,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1275.5,-1224.75,-1202.800048828125,-1194.300048828125,-1170.6400146484375
10290,-1281.0,0.0,0.0,14.404189109802246,-1281.0,-1275.5,65.12925720214844,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1275.5,-1224.75,-1202.800048828125,-1194.300048828125,-1170.6400146484375
10297,-1281.0,0.0,0.0,14.39295768737793,-1281.0,-1275.5,65.12925720214844,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1275.5,-1224.75,-1202.800048828125,-1194.300048828125,-1170.6400146484375
10304,-1281.0,0.0,0.0,14.371119499206543,-1281.0,-1275.5,65.12925720214844,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1275.5,-1224.75,-1202.800048828125,-1194.300048828125,-1170.6400146484375
10311,-1281.0,0.0,0.0,14.349434852600098,-1281.0,-1275.5,65.12925720214844,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1275.5,-1224.75,-1202.800048828125,-1194.300048828125,-1170.6400146484375
10318,-1281.0,0.0,0.0,14.327305793762207,-1281.0,-1275.5,65.12925720214844,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1275.5,-1224.75,-1202.800048828125,-1194.300048828125,-1170.6400146484375
10325,-1281.0,0.0,0.0,14.319941520690918,-1281.0,-1275.5,65.12925720214844,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.5,-1275.5,-1224.75,-1202.800048828125,-1194.300048828125,-1170.6400146484375
10332,-1281.02001953125,0.0,0.0,14.305939674377441,-1281.02001953125,-1275.5,65.14583587646484,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.75,-1275.5,-1224.75,-1202.800048828125,-1194.300048828125,-1170.6400146484375
10339,-1281.0399169921875,0.0,0.0,14.286701202392578,-1281.0400390625,-1275.5,65.16270446777344,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.75,-1275.5,-1224.75,-1202.800048828125,-1194.300048828125,-1170.6400146484375
10346,-1281.0399169921875,0.0,0.0,14.272619247436523,-1281.0400390625,-1275.5,65.16270446777344,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.75,-1275.5,-1224.75,-1202.800048828125,-1194.300048828125,-1170.6400146484375
10353,-1281.0399169921875,0.0,0.0,14.253199577331543,-1281.0400390625,-1275.5,65.16270446777344,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.75,-1275.5,-1224.75,-1202.800048828125,-1194.300048828125,-1170.6400146484375
10360,-1281.1199951171875,0.0,0.0,14.229340553283691,-1281.1199951171875,-1275.5,65.12760925292969,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.75,-1275.5,-1224.75,-1202.800048828125,-1194.300048828125,-1170.6400146484375
10367,-1281.1400146484375,0.0,0.0,14.206583976745605,-1281.1400146484375,-1275.5,65.0940933227539,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.75,-1275.5,-1224.75,-1202.800048828125,-1194.300048828125,-1172.5999755859375
10374,-1281.1400146484375,0.0,0.0,14.190661430358887,-1281.1400146484375,-1275.5,65.0940933227539,-1394.5799560546875,-1377.800048828125,-1363.199951171875,-1332.75,-1275.5,-1224.75,-1202.800048828125,-1194.300048828125,-1172.5999755859375
10381,-1281.159912109375,0.0,0.0,14.17485523223877,-1281.1600341796875,-1275.5,65.12352752685547,-1394.5799560546875,-1378.75,-1363.199951171875,-1332.75,-1275.5,-1224.75,-1202.800048828125,-1194.300048828125,-1172.5999755859375
10388,-1281.199951171875,0.0,0.0,14.15603256225586,-1281.199951171875,-1275.5,65.19156646728516,-1394.6199951171875,-1378.75,-1363.199951171875,-1332.75,-1275.5,-1224.75,-1202.800048828125,-1194.300048828125,-1172.5999755859375
10395,-1281.239990234375,0.0,0.0,14.152823448181152,-1281.239990234375,-1275.5,65.20861053466797,-1394.6199951171875,-1378.75,-1363.199951171875,-1332.75,-1275.5,-1224.75,-1202.800048828125,-1194.300048828125,-1172.5999755859375
10402,-1281.260009765625,0.0,0.0,14.142521858215332,-1281.260009765625,-1275.5,65.23857879638672,-1394.6199951171875,-1380.6500244140625,-1363.199951171875,-1332.75,-1275.5,-1224.75,-1202.800048828125,-1194.300048828125,-1172.5999755859375
10409,-1281.3199462890625,0.0,0.0,14.129899978637695,-1281.3199462890625,-1275.5,65.19415283203125,-1394.6199951171875,-1380.6500244140625,-1363.199951171875,-1334.25,-1275.5,-1224.75,-1202.800048828125,-1194.5,-1172.5999755859375
10416,-1281.3199462890625,0.0,0.0,14.12244987487793,-1281.3199462890625,-1275.5,65.19415283203125,-1394.6199951171875,-1380.6500244140625,-1363.199951171875,-1334.25,-1275.5,-1224.75,-1202.800048828125,-1194.5,-1172.5999755859375
10423,-1281.3399658203125,0.0,0.0,14.102115631103516,-1281.3399658203125,-1275.5,65.23851776123047,-1394.6600341796875,-1380.6500244140625,-1363.199951171875,-1334.25,-1275.5,-1224.75,-1202.800048828125,-1194.5,-1172.5999755859375
10430,-1281.3599853515625,0.0,0.0,14.087024688720703,-1281.3599853515625,-1275.5,65.24056243896484,-1394.6600341796875,-1380.6500244140625,-1363.199951171875,-1334.25,-1275.5,-1224.75,-1202.800048828125,-1194.5,-1172.5999755859375
10437,-1281.3800048828125,0.0,0.0,14.08495807647705,-1281.3800048828125,-1275.5,65.20149993896484,-1394.6600341796875,-1380.6500244140625,-1363.199951171875,-1334.25,-1275.5,-1224.75,-1202.800048828125,-1194.5,-1172.6400146484375
10444,-1281.419921875,0.0,0.0,14.07812213897705,-1281.4200439453125,-1275.5,65.2294692993164,-1394.6600341796875,-1380.6500244140625,-1363.199951171875,-1334.25,-1275.5,-1224.75,-1202.800048828125,-1194.5,-1172.6400146484375
10451,-1281.419921875,0.0,0.0,14.057661056518555,-1281.4200439453125,-1275.5,65.2294692993164,-1394.6600341796875,-1380.6500244140625,-1363.199951171875,-1334.25,-1275.5,-1224.75,-1202.800048828125,-1194.5,-1172.6400146484375
10458,-1281.419921875,0.0,0.0,14.047626495361328,-1281.4200439453125,-1275.5,65.2294692993164,-1394.6600341796875,-1380.6500244140625,-1363.199951171875,-1334.25,-1275.5,-1224.75,-1202.800048828125,-1194.5,-1172.6400146484375
10465,-1281.419921875,0.0,0.0,14.035853385925293,-1281.4200439453125,-1275.5,65.2294692993164,-1394.6600341796875,-1380.6500244140625,-1363.199951171875,-1334.25,-1275.5,-1224.75,-1202.800048828125,-1194.5,-1172.6400146484375
10472,-1281.43994140625,0.0,0.0,14.02646255493164,-1281.43994140625,-1275.5,65.21186065673828,-1394.6600341796875,-1380.6500244140625,-1363.199951171875,-1334.25,-1275.5,-1225.0,-1202.800048828125,-1194.5,-1172.6400146484375
10479,-1281.43994140625,0.0,0.0,14.01518726348877,-1281.43994140625,-1275.5,65.21186065673828,-1394.6600341796875,-1380.6500244140625,-1363.199951171875,-1334.25,-1275.5,-1225.0,-1202.800048828125,-1194.5,-1172.6400146484375
10486,-1281.43994140625,0.0,0.0,13.990367889404297,-1281.43994140625,-1275.5,65.21186065673828,-1394.6600341796875,-1380.6500244140625,-1363.199951171875,-1334.25,-1275.5,-1225.0,-1202.800048828125,-1194.5,-1172.6400146484375
10493,-1281.43994140625,0.0,0.0,13.969230651855469,-1281.43994140625,-1275.5,65.21186065673828,-1394.6600341796875,-1380.6500244140625,-1363.199951171875,-1334.25,-1275.5,-1225.0,-1202.800048828125,-1194.5,-1172.6400146484375
10500,-1281.4599609375,0.0,0.0,13.954909324645996,-1281.4599609375,-1275.5,65.21509552001953,-1394.6600341796875,-1380.6500244140625,-1363.199951171875,-1334.25,-1275.5,-1225.0,-1202.800048828125,-1194.5,-1172.6400146484375
10507,-1281.52001953125,0.0,0.0,13.94039535522461,-1281.52001953125,-1275.5,65.2305908203125,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1194.5,-1172.6400146484375
10514,-1281.5399169921875,0.0,0.0,13.924015998840332,-1281.5400390625,-1275.5,65.20436096191406,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10521,-1281.5799560546875,0.0,0.0,13.907110214233398,-1281.5799560546875,-1275.5,65.19879913330078,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10528,-1281.5999755859375,0.0,0.0,13.895121574401855,-1281.5999755859375,-1275.5,65.21763610839844,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10535,-1281.5999755859375,0.0,0.0,13.884819030761719,-1281.5999755859375,-1275.5,65.21763610839844,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10542,-1281.6199951171875,0.0,0.0,13.867671012878418,-1281.6199951171875,-1275.5,65.19873809814453,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10549,-1281.6199951171875,0.0,0.0,13.856196403503418,-1281.6199951171875,-1275.5,65.19873809814453,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10556,-1281.6199951171875,0.0,0.0,13.843306541442871,-1281.6199951171875,-1275.5,65.19873809814453,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
