# epsilon_svgd: 0.8
10563,-1281.6199951171875,0.0,0.0,13.836701393127441,-1281.6199951171875,-1275.5,65.19873809814453,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10570,-1281.6199951171875,0.0,0.0,13.817270278930664,-1281.6199951171875,-1275.5,65.19873809814453,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10577,-1281.6199951171875,0.0,0.0,13.802538871765137,-1281.6199951171875,-1275.5,65.19873809814453,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10584,-1281.6400146484375,0.0,0.0,13.783641815185547,-1281.6400146484375,-1275.5,65.19271850585938,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10591,-1281.6400146484375,0.0,0.0,13.767784118652344,-1281.6400146484375,-1275.5,65.19271850585938,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10598,-1281.6400146484375,0.0,0.0,13.75466537475586,-1281.6400146484375,-1275.5,65.19271850585938,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10605,-1281.659912109375,0.0,0.0,13.74288272857666,-1281.6600341796875,-1275.5,65.16705322265625,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10612,-1281.679931640625,0.0,0.0,13.716375350952148,-1281.6800537109375,-1275.5,65.14137268066406,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10619,-1281.719970703125,0.0,0.0,13.701616287231445,-1281.719970703125,-1275.5,65.11729431152344,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10626,-1281.739990234375,0.0,0.0,13.68832778930664,-1281.739990234375,-1275.5,65.10877227783203,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10633,-1281.760009765625,0.0,0.0,13.672572135925293,-1281.760009765625,-1275.5,65.1309585571289,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10640,-1281.760009765625,0.0,0.0,13.657684326171875,-1281.760009765625,-1275.5,65.1309585571289,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10647,-1281.780029296875,0.0,0.0,13.641518592834473,-1281.780029296875,-1275.5,65.17707824707031,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10654,-1281.8800048828125,0.0,0.0,13.621443748474121,-1281.8800048828125,-1275.5,65.23990631103516,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10661,-1281.8800048828125,0.0,0.0,13.603455543518066,-1281.8800048828125,-1275.5,65.23990631103516,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10668,-1281.93994140625,0.0,0.0,13.586858749389648,-1281.93994140625,-1275.5,65.22528076171875,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10675,-1281.9599609375,0.0,0.0,13.576159477233887,-1281.9599609375,-1275.5,65.21240997314453,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10682,-1281.9599609375,0.0,0.0,13.5620698928833,-1281.9599609375,-1275.5,65.21240997314453,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10689,-1281.9599609375,0.0,0.0,13.545011520385742,-1281.9599609375,-1275.5,65.21240997314453,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10696,-1281.97998046875,0.0,0.0,13.53061294555664,-1281.97998046875,-1275.5,65.23480224609375,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10703,-1281.97998046875,0.0,0.0,13.516806602478027,-1281.97998046875,-1275.5,65.23480224609375,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10710,-1282.02001953125,0.0,0.0,13.502286911010742,-1282.02001953125,-1275.5,65.26913452148438,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6400146484375
10717,-1282.0399169921875,0.0,0.0,13.4880952835083,-1282.0400390625,-1275.5,65.23049926757812,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6800537109375
10724,-1282.0399169921875,0.0,0.0,13.46323013305664,-1282.0400390625,-1275.5,65.23049926757812,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6800537109375
10731,-1282.0799560546875,0.0,0.0,13.448512077331543,-1282.0799560546875,-1275.5,65.24640655517578,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6800537109375
10738,-1282.0999755859375,0.0,0.0,13.436750411987305,-1282.0999755859375,-1275.5,65.23780059814453,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6800537109375
10745,-1282.0999755859375,0.0,0.0,13.424238204956055,-1282.0999755859375,-1275.5,65.23780059814453,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6800537109375
10752,-1282.0999755859375,0.0,0.0,13.401848793029785,-1282.0999755859375,-1275.5,65.23780059814453,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6800537109375
10759,-1282.0999755859375,0.0,0.0,13.38481330871582,-1282.0999755859375,-1275.5,65.23780059814453,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6800537109375
10766,-1282.0999755859375,0.0,0.0,13.363269805908203,-1282.0999755859375,-1275.5,65.23780059814453,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6800537109375
10773,-1282.0999755859375,0.0,0.0,13.347914695739746,-1282.0999755859375,-1275.5,65.23780059814453,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6800537109375
10780,-1282.0999755859375,0.0,0.0,13.332560539245605,-1282.0999755859375,-1275.5,65.23780059814453,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6800537109375
10787,-1282.159912109375,0.0,0.0,13.312641143798828,-1282.1600341796875,-1275.5,65.22694396972656,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6800537109375
10794,-1282.179931640625,0.0,0.0,13.297269821166992,-1282.1800537109375,-1275.5,65.20542907714844,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6800537109375
10801,-1282.179931640625,0.0,0.0,13.282316207885742,-1282.1800537109375,-1275.5,65.20542907714844,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6800537109375
10808,-1282.179931640625,0.0,0.0,13.26059341430664,-1282.1800537109375,-1275.5,65.20542907714844,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6800537109375
10815,-1282.179931640625,0.0,0.0,13.247187614440918,-1282.1800537109375,-1275.5,65.20542907714844,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6800537109375
10822,-1282.219970703125,0.0,0.0,13.238417625427246,-1282.219970703125,-1275.5,65.17340087890625,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6800537109375
10829,-1282.219970703125,0.0,0.0,13.223647117614746,-1282.219970703125,-1275.5,65.17340087890625,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6800537109375
10836,-1282.260009765625,0.0,0.0,13.205863952636719,-1282.260009765625,-1275.5,65.18428802490234,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.0,-1202.800048828125,-1196.4000244140625,-1172.6800537109375
10843,-1282.3599853515625,0.0,0.0,13.187755584716797,-1282.3599853515625,-1275.5,65.09477996826172,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.75,-1202.800048828125,-1196.4000244140625,-1172.6800537109375
10850,-1282.3800048828125,0.0,0.0,13.173933982849121,-1282.3800048828125,-1275.5,65.11187744140625,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.75,-1202.800048828125,-1196.4000244140625,-1172.6800537109375
10857,-1282.3800048828125,0.0,0.0,13.156891822814941,-1282.3800048828125,-1275.5,65.11187744140625,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.75,-1202.800048828125,-1196.4000244140625,-1172.6800537109375
10864,-1282.4000244140625,0.0,0.0,13.1439790725708,-1282.4000244140625,-1275.5,65.09976959228516,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1275.5,-1225.75,-1202.800048828125,-1196.4000244140625,-1172.6800537109375
10871,-1282.43994140625,0.0,0.0,13.134384155273438,-1282.43994140625,-1276.0,65.0927505493164,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1276.0,-1225.75,-1202.800048828125,-1196.4000244140625,-1172.6800537109375
10878,-1282.43994140625,0.0,0.0,13.121996879577637,-1282.43994140625,-1276.0,65.0927505493164,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1276.0,-1225.75,-1202.800048828125,-1196.4000244140625,-1172.6800537109375
10885,-1282.5,0.0,0.0,13.10345458984375,-1282.5,-1276.0,65.05236053466797,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1276.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
10892,-1282.5,0.0,0.0,13.085746765136719,-1282.5,-1276.0,65.05236053466797,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1276.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
10899,-1282.52001953125,0.0,0.0,13.066960334777832,-1282.52001953125,-1276.0,65.07341766357422,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1276.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
10906,-1282.52001953125,0.0,0.0,13.044909477233887,-1282.52001953125,-1276.0,65.07341766357422,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1276.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
10913,-1282.5599365234375,0.0,0.0,13.03386116027832,-1282.56005859375,-1276.0,65.12776947021484,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1276.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
10920,-1282.5599365234375,0.0,0.0,13.01350212097168,-1282.56005859375,-1276.0,65.12776947021484,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1276.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
10927,-1282.5599365234375,0.0,0.0,13.003802299499512,-1282.56005859375,-1276.0,65.12776947021484,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1276.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
10934,-1282.5799560546875,0.0,0.0,12.989532470703125,-1282.5799560546875,-1276.0,65.12145233154297,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1276.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
10941,-1282.5799560546875,0.0,0.0,12.967443466186523,-1282.5799560546875,-1276.0,65.12145233154297,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1276.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
10948,-1282.5799560546875,0.0,0.0,12.958710670471191,-1282.5799560546875,-1276.0,65.12145233154297,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1276.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
10955,-1282.5999755859375,0.0,0.0,12.946097373962402,-1282.5999755859375,-1277.0,65.11881256103516,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
10962,-1282.5999755859375,0.0,0.0,12.925512313842773,-1282.5999755859375,-1277.0,65.11881256103516,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
10969,-1282.5999755859375,0.0,0.0,12.914033889770508,-1282.5999755859375,-1277.0,65.11881256103516,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
10976,-1282.6199951171875,0.0,0.0,12.90417194366455,-1282.6199951171875,-1277.0,65.14042663574219,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
10983,-1282.6199951171875,0.0,0.0,12.89266586303711,-1282.6199951171875,-1277.0,65.14042663574219,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
10990,-1282.6199951171875,0.0,0.0,12.879511833190918,-1282.6199951171875,-1277.0,65.14042663574219,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
10997,-1282.6199951171875,0.0,0.0,12.862344741821289,-1282.6199951171875,-1277.0,65.14042663574219,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
11004,-1282.6199951171875,0.0,0.0,12.85429859161377,-1282.6199951171875,-1277.0,65.14042663574219,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
11011,-1282.6400146484375,0.0,0.0,12.848210334777832,-1282.6400146484375,-1277.0,65.12088775634766,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
11018,-1282.6400146484375,0.0,0.0,12.83299732208252,-1282.6400146484375,-1277.0,65.12088775634766,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
11025,-1282.6400146484375,0.0,0.0,12.8233003616333,-1282.6400146484375,-1277.0,65.12088775634766,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
11032,-1282.739990234375,0.0,0.0,12.814605712890625,-1282.739990234375,-1277.0,65.0860366821289,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
11039,-1282.7999267578125,0.0,0.0,12.795310020446777,-1282.800048828125,-1277.0,65.06781005859375,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
11046,-1282.7999267578125,0.0,0.0,12.78471565246582,-1282.800048828125,-1277.0,65.06781005859375,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
11053,-1282.7999267578125,0.0,0.0,12.76653003692627,-1282.800048828125,-1277.0,65.06781005859375,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
11060,-1282.7999267578125,0.0,0.0,12.757399559020996,-1282.800048828125,-1277.0,65.06781005859375,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
11067,-1282.8199462890625,0.0,0.0,12.744940757751465,-1282.8199462890625,-1277.0,65.06202697753906,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
11074,-1282.8599853515625,0.0,0.0,12.73779010772705,-1282.8599853515625,-1277.0,65.00061798095703,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
11081,-1282.8599853515625,0.0,0.0,12.720564842224121,-1282.8599853515625,-1277.0,65.00061798095703,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
11088,-1282.8599853515625,0.0,0.0,12.706003189086914,-1282.8599853515625,-1277.0,65.00061798095703,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
11095,-1282.8599853515625,0.0,0.0,12.699236869812012,-1282.8599853515625,-1277.0,65.00061798095703,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
11102,-1282.8800048828125,0.0,0.0,12.687562942504883,-1282.8800048828125,-1277.0,65.0221939086914,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
11109,-1282.919921875,0.0,0.0,12.677452087402344,-1282.9200439453125,-1277.0,64.9871826171875,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
11116,-1282.919921875,0.0,0.0,12.66592788696289,-1282.9200439453125,-1277.0,64.9871826171875,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
11123,-1282.919921875,0.0,0.0,12.651594161987305,-1282.9200439453125,-1277.0,64.9871826171875,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1225.75,-1203.0,-1196.4000244140625,-1172.6800537109375
11130,-1282.93994140625,0.0,0.0,12.63657283782959,-1282.93994140625,-1277.0,64.969970703125,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11137,-1282.9599609375,0.0,0.0,12.628437042236328,-1282.9599609375,-1277.0,64.99429321289062,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11144,-1282.9599609375,0.0,0.0,12.609930992126465,-1282.9599609375,-1277.0,64.99429321289062,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11151,-1282.9599609375,0.0,0.0,12.59906005859375,-1282.9599609375,-1277.0,64.99429321289062,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11158,-1282.9599609375,0.0,0.0,12.589081764221191,-1282.9599609375,-1277.0,64.99429321289062,-1394.6600341796875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11165,-1282.97998046875,0.0,0.0,12.5811767578125,-1282.97998046875,-1277.0,65.02875518798828,-1396.6199951171875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11172,-1282.97998046875,0.0,0.0,12.567084312438965,-1282.97998046875,-1277.0,65.02875518798828,-1396.6199951171875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11179,-1283.0599365234375,0.0,0.0,12.56364917755127,-1283.06005859375,-1277.0,64.82418823242188,-1396.6199951171875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11186,-1283.0799560546875,0.0,0.0,12.551867485046387,-1283.0799560546875,-1277.0,64.84638214111328,-1396.6199951171875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11193,-1283.0799560546875,0.0,0.0,12.548468589782715,-1283.0799560546875,-1277.0,64.84638214111328,-1396.6199951171875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11200,-1283.0799560546875,0.0,0.0,12.53141975402832,-1283.0799560546875,-1277.0,64.84638214111328,-1396.6199951171875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11207,-1283.0799560546875,0.0,0.0,12.515642166137695,-1283.0799560546875,-1277.0,64.84638214111328,-1396.6199951171875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11214,-1283.0999755859375,0.0,0.0,12.497570991516113,-1283.0999755859375,-1277.0,64.82815551757812,-1396.6199951171875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11221,-1283.1400146484375,0.0,0.0,12.479401588439941,-1283.1400146484375,-1277.0,64.83363342285156,-1396.6199951171875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11228,-1283.1400146484375,0.0,0.0,12.460983276367188,-1283.1400146484375,-1277.0,64.83363342285156,-1396.6199951171875,-1380.6500244140625,-1365.0,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11235,-1283.159912109375,0.0,0.0,12.452651023864746,-1283.1600341796875,-1277.0,64.85919189453125,-1396.6199951171875,-1380.6500244140625,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11242,-1283.159912109375,0.0,0.0,12.448905944824219,-1283.1600341796875,-1277.0,64.85919189453125,-1396.6199951171875,-1380.6500244140625,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11249,-1283.159912109375,0.0,0.0,12.440289497375488,-1283.1600341796875,-1277.0,64.85919189453125,-1396.6199951171875,-1380.6500244140625,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11256,-1283.159912109375,0.0,0.0,12.430940628051758,-1283.1600341796875,-1277.0,64.85919189453125,-1396.6199951171875,-1380.6500244140625,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11263,-1283.179931640625,0.0,0.0,12.416993141174316,-1283.1800537109375,-1277.0,64.85388946533203,-1396.6199951171875,-1380.6500244140625,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11270,-1283.199951171875,0.0,0.0,12.403365135192871,-1283.199951171875,-1277.0,64.8840560913086,-1396.6199951171875,-1382.550048828125,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11277,-1283.199951171875,0.0,0.0,12.39229965209961,-1283.199951171875,-1277.0,64.8840560913086,-1396.6199951171875,-1382.550048828125,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11284,-1283.199951171875,0.0,0.0,12.37457275390625,-1283.199951171875,-1277.0,64.8840560913086,-1396.6199951171875,-1382.550048828125,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11291,-1283.199951171875,0.0,0.0,12.360265731811523,-1283.199951171875,-1277.0,64.8840560913086,-1396.6199951171875,-1382.550048828125,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11298,-1283.199951171875,0.0,0.0,12.347848892211914,-1283.199951171875,-1277.0,64.8840560913086,-1396.6199951171875,-1382.550048828125,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11305,-1283.219970703125,0.0,0.0,12.335821151733398,-1283.219970703125,-1277.0,64.89446258544922,-1396.6199951171875,-1382.550048828125,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
