# epsilon_svgd: 0.8
11312,-1283.219970703125,0.0,0.0,12.323078155517578,-1283.219970703125,-1277.0,64.89446258544922,-1396.6199951171875,-1382.550048828125,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11319,-1283.219970703125,0.0,0.0,12.314679145812988,-1283.219970703125,-1277.0,64.89446258544922,-1396.6199951171875,-1382.550048828125,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11326,-1283.219970703125,0.0,0.0,12.304201126098633,-1283.219970703125,-1277.0,64.89446258544922,-1396.6199951171875,-1382.550048828125,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11333,-1283.219970703125,0.0,0.0,12.284584999084473,-1283.219970703125,-1277.0,64.89446258544922,-1396.6199951171875,-1382.550048828125,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11340,-1283.239990234375,0.0,0.0,12.266746520996094,-1283.239990234375,-1277.0,64.90702819824219,-1396.6199951171875,-1382.550048828125,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11347,-1283.260009765625,0.0,0.0,12.25094985961914,-1283.260009765625,-1277.0,64.90787506103516,-1396.6199951171875,-1382.550048828125,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11354,-1283.3199462890625,0.0,0.0,12.241397857666016,-1283.3199462890625,-1277.0,64.881103515625,-1396.6199951171875,-1382.550048828125,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11361,-1283.3199462890625,0.0,0.0,12.225600242614746,-1283.3199462890625,-1277.0,64.881103515625,-1396.6199951171875,-1382.550048828125,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11368,-1283.3199462890625,0.0,0.0,12.222295761108398,-1283.3199462890625,-1277.0,64.881103515625,-1396.6199951171875,-1382.550048828125,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11375,-1283.3199462890625,0.0,0.0,12.212533950805664,-1283.3199462890625,-1277.0,64.881103515625,-1396.6199951171875,-1382.550048828125,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11382,-1283.3199462890625,0.0,0.0,12.20711612701416,-1283.3199462890625,-1277.0,64.881103515625,-1396.6199951171875,-1382.550048828125,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11389,-1283.3199462890625,0.0,0.0,12.193060874938965,-1283.3199462890625,-1277.0,64.881103515625,-1396.6199951171875,-1382.550048828125,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11396,-1283.3399658203125,0.0,0.0,12.18111515045166,-1283.3399658203125,-1277.0,64.90843200683594,-1396.6199951171875,-1382.550048828125,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11403,-1283.3599853515625,0.0,0.0,12.16969108581543,-1283.3599853515625,-1277.0,64.89723205566406,-1396.6199951171875,-1382.550048828125,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11410,-1283.3599853515625,0.0,0.0,12.152052879333496,-1283.3599853515625,-1277.0,64.89723205566406,-1396.6199951171875,-1382.550048828125,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11417,-1283.3599853515625,0.0,0.0,12.141288757324219,-1283.3599853515625,-1277.0,64.89723205566406,-1396.6199951171875,-1382.550048828125,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11424,-1283.3599853515625,0.0,0.0,12.132819175720215,-1283.3599853515625,-1277.0,64.89723205566406,-1396.6199951171875,-1382.550048828125,-1365.199951171875,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11431,-1283.3800048828125,0.0,0.0,12.124679565429688,-1283.3800048828125,-1277.0,64.92237854003906,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11438,-1283.3800048828125,0.0,0.0,12.11352252960205,-1283.3800048828125,-1277.0,64.92237854003906,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11445,-1283.4000244140625,0.0,0.0,12.099210739135742,-1283.4000244140625,-1277.0,64.94505310058594,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11452,-1283.4599609375,0.0,0.0,12.087101936340332,-1283.4599609375,-1277.0,64.9803695678711,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11459,-1283.4599609375,0.0,0.0,12.075809478759766,-1283.4599609375,-1277.0,64.9803695678711,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11466,-1283.52001953125,0.0,0.0,12.063446998596191,-1283.52001953125,-1277.0,64.97899627685547,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11473,-1283.5399169921875,0.0,0.0,12.045438766479492,-1283.5400390625,-1277.0,64.99391174316406,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11480,-1283.5399169921875,0.0,0.0,12.041254997253418,-1283.5400390625,-1277.0,64.99391174316406,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11487,-1283.5799560546875,0.0,0.0,12.032563209533691,-1283.5799560546875,-1277.0,65.04339599609375,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11494,-1283.5799560546875,0.0,0.0,12.02538776397705,-1283.5799560546875,-1277.0,65.04339599609375,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11501,-1283.5999755859375,0.0,0.0,12.006056785583496,-1283.5999755859375,-1277.0,65.06473541259766,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11508,-1283.5999755859375,0.0,0.0,11.995750427246094,-1283.5999755859375,-1277.0,65.06473541259766,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11515,-1283.5999755859375,0.0,0.0,11.982902526855469,-1283.5999755859375,-1277.0,65.06473541259766,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11522,-1283.6400146484375,0.0,0.0,11.970709800720215,-1283.6400146484375,-1277.0,65.03975677490234,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11529,-1283.6400146484375,0.0,0.0,11.95887279510498,-1283.6400146484375,-1277.0,65.03975677490234,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11536,-1283.6400146484375,0.0,0.0,11.9481201171875,-1283.6400146484375,-1277.0,65.03975677490234,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11543,-1283.6400146484375,0.0,0.0,11.943373680114746,-1283.6400146484375,-1277.0,65.03975677490234,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11550,-1283.659912109375,0.0,0.0,11.928559303283691,-1283.6600341796875,-1277.0,65.0146484375,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11557,-1283.659912109375,0.0,0.0,11.921483993530273,-1283.6600341796875,-1277.0,65.0146484375,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11564,-1283.659912109375,0.0,0.0,11.9029541015625,-1283.6600341796875,-1277.0,65.0146484375,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11571,-1283.679931640625,0.0,0.0,11.888178825378418,-1283.6800537109375,-1277.0,65.0295181274414,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11578,-1283.679931640625,0.0,0.0,11.869140625,-1283.6800537109375,-1277.0,65.0295181274414,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11585,-1283.679931640625,0.0,0.0,11.861836433410645,-1283.6800537109375,-1277.0,65.0295181274414,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11592,-1283.679931640625,0.0,0.0,11.85512924194336,-1283.6800537109375,-1277.0,65.0295181274414,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11599,-1283.679931640625,0.0,0.0,11.842718124389648,-1283.6800537109375,-1277.0,65.0295181274414,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11606,-1283.679931640625,0.0,0.0,11.84093952178955,-1283.6800537109375,-1277.0,65.0295181274414,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11613,-1283.679931640625,0.0,0.0,11.827808380126953,-1283.6800537109375,-1277.0,65.0295181274414,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11620,-1283.679931640625,0.0,0.0,11.823615074157715,-1283.6800537109375,-1277.0,65.0295181274414,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11627,-1283.679931640625,0.0,0.0,11.809699058532715,-1283.6800537109375,-1277.0,65.0295181274414,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11634,-1283.679931640625,0.0,0.0,11.793292999267578,-1283.6800537109375,-1277.0,65.0295181274414,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11641,-1283.679931640625,0.0,0.0,11.777053833007812,-1283.6800537109375,-1277.0,65.0295181274414,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11648,-1283.679931640625,0.0,0.0,11.76056957244873,-1283.6800537109375,-1277.0,65.0295181274414,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11655,-1283.679931640625,0.0,0.0,11.738298416137695,-1283.6800537109375,-1277.0,65.0295181274414,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11662,-1283.679931640625,0.0,0.0,11.735971450805664,-1283.6800537109375,-1277.0,65.0295181274414,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11669,-1283.699951171875,0.0,0.0,11.727602005004883,-1283.699951171875,-1277.0,65.05143737792969,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1335.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11676,-1283.719970703125,0.0,0.0,11.71778678894043,-1283.719970703125,-1277.0,65.06752014160156,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11683,-1283.719970703125,0.0,0.0,11.709535598754883,-1283.719970703125,-1277.0,65.06752014160156,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11690,-1283.719970703125,0.0,0.0,11.698173522949219,-1283.719970703125,-1277.0,65.06752014160156,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11697,-1283.719970703125,0.0,0.0,11.677621841430664,-1283.719970703125,-1277.0,65.06752014160156,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11704,-1283.760009765625,0.0,0.0,11.666726112365723,-1283.760009765625,-1277.0,65.10331726074219,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11711,-1283.760009765625,0.0,0.0,11.64430046081543,-1283.760009765625,-1277.0,65.10331726074219,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1172.6800537109375
11718,-1283.780029296875,0.0,0.0,11.630547523498535,-1283.780029296875,-1277.0,65.06959533691406,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1174.6400146484375
11725,-1283.780029296875,0.0,0.0,11.618781089782715,-1283.780029296875,-1277.0,65.06959533691406,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1174.6400146484375
11732,-1283.7999267578125,0.0,0.0,11.607770919799805,-1283.800048828125,-1277.0,65.08502197265625,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1277.0,-1227.25,-1203.0,-1196.4000244140625,-1174.6400146484375
11739,-1283.8399658203125,0.0,0.0,11.6002779006958,-1283.8399658203125,-1279.0,65.0808334350586,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1279.0,-1227.25,-1203.0,-1196.4000244140625,-1174.6400146484375
11746,-1283.8599853515625,0.0,0.0,11.588862419128418,-1283.8599853515625,-1279.0,65.10330963134766,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1279.0,-1227.25,-1203.0,-1196.4000244140625,-1174.6400146484375
11753,-1283.8599853515625,0.0,0.0,11.579851150512695,-1283.8599853515625,-1279.0,65.10330963134766,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1279.0,-1227.25,-1203.0,-1196.4000244140625,-1174.6400146484375
11760,-1283.8800048828125,0.0,0.0,11.573747634887695,-1283.8800048828125,-1279.0,65.10641479492188,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1279.0,-1227.25,-1203.0,-1196.4000244140625,-1174.6400146484375
11767,-1283.8800048828125,0.0,0.0,11.563355445861816,-1283.8800048828125,-1279.0,65.10641479492188,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1279.0,-1227.25,-1203.0,-1196.4000244140625,-1174.6400146484375
11774,-1283.8800048828125,0.0,0.0,11.556252479553223,-1283.8800048828125,-1279.0,65.10641479492188,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1279.0,-1227.25,-1203.0,-1196.4000244140625,-1174.6400146484375
11781,-1283.8800048828125,0.0,0.0,11.55395221710205,-1283.8800048828125,-1279.0,65.10641479492188,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1279.0,-1227.25,-1203.0,-1196.4000244140625,-1174.6400146484375
11788,-1283.8800048828125,0.0,0.0,11.544347763061523,-1283.8800048828125,-1279.0,65.10641479492188,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1279.0,-1227.25,-1203.0,-1196.4000244140625,-1174.6400146484375
11795,-1283.8800048828125,0.0,0.0,11.53829288482666,-1283.8800048828125,-1279.0,65.10641479492188,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1279.0,-1227.25,-1203.0,-1196.4000244140625,-1174.6400146484375
11802,-1283.8800048828125,0.0,0.0,11.531062126159668,-1283.8800048828125,-1279.0,65.10641479492188,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1279.0,-1227.25,-1203.0,-1196.4000244140625,-1174.6400146484375
11809,-1283.919921875,0.0,0.0,11.524678230285645,-1283.9200439453125,-1279.0,65.07329559326172,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1279.0,-1228.75,-1203.0,-1196.4000244140625,-1174.6400146484375
11816,-1283.919921875,0.0,0.0,11.519384384155273,-1283.9200439453125,-1279.0,65.07329559326172,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1279.0,-1228.75,-1203.0,-1196.4000244140625,-1174.6400146484375
11823,-1283.919921875,0.0,0.0,11.515817642211914,-1283.9200439453125,-1279.0,65.07329559326172,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1279.0,-1228.75,-1203.0,-1196.4000244140625,-1174.6400146484375
11830,-1283.919921875,0.0,0.0,11.502326011657715,-1283.9200439453125,-1279.0,65.07329559326172,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1279.0,-1228.75,-1203.0,-1196.4000244140625,-1174.6400146484375
11837,-1283.919921875,0.0,0.0,11.495759010314941,-1283.9200439453125,-1279.0,65.07329559326172,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1279.0,-1228.75,-1203.0,-1196.4000244140625,-1174.6400146484375
11844,-1283.919921875,0.0,0.0,11.48475170135498,-1283.9200439453125,-1279.0,65.07329559326172,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1279.0,-1228.75,-1203.0,-1196.4000244140625,-1174.6400146484375
11851,-1284.0,0.0,0.0,11.470773696899414,-1284.0,-1279.0,65.08870697021484,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1279.0,-1228.75,-1203.0,-1196.4000244140625,-1174.6400146484375
11858,-1284.0,0.0,0.0,11.46397590637207,-1284.0,-1279.0,65.08870697021484,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1279.0,-1228.75,-1203.0,-1196.4000244140625,-1174.6400146484375
11865,-1284.0399169921875,0.0,0.0,11.461570739746094,-1284.0400390625,-1279.0,65.08930969238281,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1279.0,-1228.75,-1203.0,-1196.4000244140625,-1174.6400146484375
11872,-1284.0399169921875,0.0,0.0,11.456189155578613,-1284.0400390625,-1279.0,65.08930969238281,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1279.0,-1228.75,-1203.0,-1196.4000244140625,-1174.6400146484375
11879,-1284.0599365234375,0.0,0.0,11.448918342590332,-1284.06005859375,-1279.0,65.07147216796875,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1279.0,-1229.25,-1203.0,-1196.4000244140625,-1174.6400146484375
11886,-1284.0799560546875,0.0,0.0,11.436009407043457,-1284.0799560546875,-1279.0,65.06837463378906,-1396.6199951171875,-1382.550048828125,-1366.0999755859375,-1336.25,-1279.0,-1229.25,-1203.0,-1196.4000244140625,-1174.6400146484375
11893,-1284.0999755859375,0.0,0.0,11.420280456542969,-1284.0999755859375,-1279.0,65.0938491821289,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1279.0,-1229.25,-1203.0,-1196.4000244140625,-1174.6400146484375
11900,-1284.1199951171875,0.0,0.0,11.415842056274414,-1284.1199951171875,-1279.0,65.07169342041016,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1279.0,-1229.25,-1203.0,-1196.4000244140625,-1174.6400146484375
11907,-1284.1400146484375,0.0,0.0,11.41730785369873,-1284.1400146484375,-1279.0,65.0415267944336,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1279.0,-1229.25,-1203.0,-1196.5,-1174.6400146484375
11914,-1284.1400146484375,0.0,0.0,11.413457870483398,-1284.1400146484375,-1279.0,65.0415267944336,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1279.0,-1229.25,-1203.0,-1196.5,-1174.6400146484375
11921,-1284.159912109375,0.0,0.0,11.405624389648438,-1284.1600341796875,-1279.0,65.01995086669922,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1279.0,-1229.25,-1203.0,-1196.5,-1174.6400146484375
11928,-1284.159912109375,0.0,0.0,11.39500904083252,-1284.1600341796875,-1279.0,65.01995086669922,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1279.0,-1229.25,-1203.0,-1196.5,-1174.6400146484375
11935,-1284.159912109375,0.0,0.0,11.388442039489746,-1284.1600341796875,-1279.0,65.01995086669922,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1279.0,-1229.25,-1203.0,-1196.5,-1174.6400146484375
11942,-1284.159912109375,0.0,0.0,11.37949275970459,-1284.1600341796875,-1279.0,65.01995086669922,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1279.0,-1229.25,-1203.0,-1196.5,-1174.6400146484375
11949,-1284.179931640625,0.0,0.0,11.37051773071289,-1284.1800537109375,-1280.0,65.01866912841797,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.25,-1203.0,-1196.5,-1174.6400146484375
11956,-1284.199951171875,0.0,0.0,11.362802505493164,-1284.199951171875,-1280.0,65.00138092041016,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
11963,-1284.219970703125,0.0,0.0,11.351444244384766,-1284.219970703125,-1280.0,65.04745483398438,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
11970,-1284.239990234375,0.0,0.0,11.333416938781738,-1284.239990234375,-1280.0,65.03877258300781,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
11977,-1284.239990234375,0.0,0.0,11.324024200439453,-1284.239990234375,-1280.0,65.03877258300781,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
11984,-1284.260009765625,0.0,0.0,11.304621696472168,-1284.260009765625,-1280.0,65.04884338378906,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
11991,-1284.260009765625,0.0,0.0,11.29012680053711,-1284.260009765625,-1280.0,65.04884338378906,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
11998,-1284.260009765625,0.0,0.0,11.284608840942383,-1284.260009765625,-1280.0,65.04884338378906,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12005,-1284.260009765625,0.0,0.0,11.270302772521973,-1284.260009765625,-1280.0,65.04884338378906,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12012,-1284.260009765625,0.0,0.0,11.264738082885742,-1284.260009765625,-1280.0,65.04884338378906,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12019,-1284.260009765625,0.0,0.0,11.25046443939209,-1284.260009765625,-1280.0,65.04884338378906,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12026,-1284.260009765625,0.0,0.0,11.234662055969238,-1284.260009765625,-1280.0,65.04884338378906,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12033,-1284.260009765625,0.0,0.0,11.22690486907959,-1284.260009765625,-1280.0,65.04884338378906,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12040,-1284.3199462890625,0.0,0.0,11.221901893615723,-1284.3199462890625,-1280.0,65.01813507080078,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12047,-1284.3199462890625,0.0,0.0,11.215002059936523,-1284.3199462890625,-1280.0,65.01813507080078,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
