# epsilon_svgd: 0.8
12054,-1284.3199462890625,0.0,0.0,11.208929061889648,-1284.3199462890625,-1280.0,65.01813507080078,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12061,-1284.3199462890625,0.0,0.0,11.196608543395996,-1284.3199462890625,-1280.0,65.01813507080078,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12068,-1284.3199462890625,0.0,0.0,11.190775871276855,-1284.3199462890625,-1280.0,65.01813507080078,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12075,-1284.3199462890625,0.0,0.0,11.18010425567627,-1284.3199462890625,-1280.0,65.01813507080078,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12082,-1284.3199462890625,0.0,0.0,11.170723915100098,-1284.3199462890625,-1280.0,65.01813507080078,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12089,-1284.3199462890625,0.0,0.0,11.164456367492676,-1284.3199462890625,-1280.0,65.01813507080078,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12096,-1284.3199462890625,0.0,0.0,11.151679039001465,-1284.3199462890625,-1280.0,65.01813507080078,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12103,-1284.3199462890625,0.0,0.0,11.137743949890137,-1284.3199462890625,-1280.0,65.01813507080078,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12110,-1284.3199462890625,0.0,0.0,11.129552841186523,-1284.3199462890625,-1280.0,65.01813507080078,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12117,-1284.3800048828125,0.0,0.0,11.118430137634277,-1284.3800048828125,-1280.0,64.87184143066406,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12124,-1284.3800048828125,0.0,0.0,11.112733840942383,-1284.3800048828125,-1280.0,64.87184143066406,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12131,-1284.3800048828125,0.0,0.0,11.107606887817383,-1284.3800048828125,-1280.0,64.87184143066406,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12138,-1284.3800048828125,0.0,0.0,11.109771728515625,-1284.3800048828125,-1280.0,64.87184143066406,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12145,-1284.3800048828125,0.0,0.0,11.09980583190918,-1284.3800048828125,-1280.0,64.87184143066406,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1280.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12152,-1284.4000244140625,0.0,0.0,11.086499214172363,-1284.4000244140625,-1281.0,64.87049102783203,-1396.6199951171875,-1382.550048828125,-1367.0999755859375,-1336.25,-1281.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12159,-1284.419921875,0.0,0.0,11.082048416137695,-1284.4200439453125,-1281.0,64.89656066894531,-1396.6199951171875,-1382.550048828125,-1367.300048828125,-1336.25,-1281.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12166,-1284.419921875,0.0,0.0,11.077226638793945,-1284.4200439453125,-1281.0,64.89656066894531,-1396.6199951171875,-1382.550048828125,-1367.300048828125,-1336.25,-1281.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12173,-1284.43994140625,0.0,0.0,11.07666015625,-1284.43994140625,-1281.0,64.89396667480469,-1396.6199951171875,-1382.550048828125,-1367.300048828125,-1336.25,-1281.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12180,-1284.43994140625,0.0,0.0,11.071535110473633,-1284.43994140625,-1281.0,64.89396667480469,-1396.6199951171875,-1382.550048828125,-1367.300048828125,-1336.25,-1281.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12187,-1284.43994140625,0.0,0.0,11.065400123596191,-1284.43994140625,-1281.0,64.89396667480469,-1396.6199951171875,-1382.550048828125,-1367.300048828125,-1336.25,-1281.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12194,-1284.43994140625,0.0,0.0,11.052863121032715,-1284.43994140625,-1281.0,64.89396667480469,-1396.6199951171875,-1382.550048828125,-1367.300048828125,-1336.25,-1281.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12201,-1284.43994140625,0.0,0.0,11.048535346984863,-1284.43994140625,-1281.0,64.89396667480469,-1396.6199951171875,-1382.550048828125,-1367.300048828125,-1336.25,-1281.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12208,-1284.4599609375,0.0,0.0,11.04391098022461,-1284.4599609375,-1281.0,64.90861511230469,-1396.6199951171875,-1382.550048828125,-1367.300048828125,-1336.25,-1281.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12215,-1284.4599609375,0.0,0.0,11.033294677734375,-1284.4599609375,-1281.0,64.90861511230469,-1396.6199951171875,-1382.550048828125,-1367.300048828125,-1336.25,-1281.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12222,-1284.47998046875,0.0,0.0,11.023761749267578,-1284.47998046875,-1281.0,64.90107727050781,-1396.6199951171875,-1382.550048828125,-1367.300048828125,-1336.25,-1281.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12229,-1284.47998046875,0.0,0.0,11.016793251037598,-1284.47998046875,-1281.0,64.90107727050781,-1396.6199951171875,-1382.550048828125,-1367.300048828125,-1336.25,-1281.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12236,-1284.47998046875,0.0,0.0,11.005483627319336,-1284.47998046875,-1281.0,64.90107727050781,-1396.6199951171875,-1382.550048828125,-1367.300048828125,-1336.25,-1281.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12243,-1284.47998046875,0.0,0.0,10.989758491516113,-1284.47998046875,-1281.0,64.90107727050781,-1396.6199951171875,-1382.550048828125,-1367.300048828125,-1336.25,-1281.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12250,-1284.47998046875,0.0,0.0,10.982775688171387,-1284.47998046875,-1281.0,64.90107727050781,-1396.6199951171875,-1382.550048828125,-1367.300048828125,-1336.25,-1281.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12257,-1284.47998046875,0.0,0.0,10.982187271118164,-1284.47998046875,-1281.0,64.90107727050781,-1396.6199951171875,-1382.550048828125,-1367.300048828125,-1336.25,-1281.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12264,-1284.5399169921875,0.0,0.0,10.97668170928955,-1284.5400390625,-1281.0,64.92741394042969,-1396.6199951171875,-1382.550048828125,-1367.300048828125,-1336.25,-1281.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12271,-1284.5399169921875,0.0,0.0,10.967178344726562,-1284.5400390625,-1281.0,64.92741394042969,-1396.6199951171875,-1382.550048828125,-1367.300048828125,-1336.25,-1281.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12278,-1284.5399169921875,0.0,0.0,10.950291633605957,-1284.5400390625,-1281.0,64.92741394042969,-1396.6199951171875,-1382.550048828125,-1367.300048828125,-1336.25,-1281.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12285,-1284.5399169921875,0.0,0.0,10.940473556518555,-1284.5400390625,-1281.0,64.92741394042969,-1396.6199951171875,-1382.550048828125,-1367.300048828125,-1336.25,-1281.0,-1229.75,-1203.0,-1196.5,-1174.6400146484375
12292,-1284.5799560546875,0.0,0.0,10.934109687805176,-1284.5799560546875,-1281.0,64.87837219238281,-1396.6199951171875,-1382.550048828125,-1367.300048828125,-1336.25,-1281.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12299,-1284.6400146484375,0.0,0.0,10.926671028137207,-1284.6400146484375,-1282.0,64.80377960205078,-1396.6199951171875,-1382.550048828125,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12306,-1284.659912109375,0.0,0.0,10.920472145080566,-1284.6600341796875,-1282.0,64.82147979736328,-1396.6199951171875,-1382.550048828125,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12313,-1284.659912109375,0.0,0.0,10.90213394165039,-1284.6600341796875,-1282.0,64.82147979736328,-1396.6199951171875,-1382.550048828125,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12320,-1284.679931640625,0.0,0.0,10.893197059631348,-1284.6800537109375,-1282.0,64.82127380371094,-1396.6199951171875,-1382.550048828125,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12327,-1284.679931640625,0.0,0.0,10.889941215515137,-1284.6800537109375,-1282.0,64.82127380371094,-1396.6199951171875,-1382.550048828125,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12334,-1284.679931640625,0.0,0.0,10.879548072814941,-1284.6800537109375,-1282.0,64.82127380371094,-1396.6199951171875,-1382.550048828125,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12341,-1284.699951171875,0.0,0.0,10.864706993103027,-1284.699951171875,-1282.0,64.85160064697266,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12348,-1284.699951171875,0.0,0.0,10.8558349609375,-1284.699951171875,-1282.0,64.85160064697266,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12355,-1284.699951171875,0.0,0.0,10.844117164611816,-1284.699951171875,-1282.0,64.85160064697266,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12362,-1284.719970703125,0.0,0.0,10.838393211364746,-1284.719970703125,-1282.0,64.82794189453125,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12369,-1284.719970703125,0.0,0.0,10.825182914733887,-1284.719970703125,-1282.0,64.82794189453125,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12376,-1284.719970703125,0.0,0.0,10.81392765045166,-1284.719970703125,-1282.0,64.82794189453125,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12383,-1284.719970703125,0.0,0.0,10.796619415283203,-1284.719970703125,-1282.0,64.82794189453125,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12390,-1284.739990234375,0.0,0.0,10.791086196899414,-1284.739990234375,-1282.0,64.8431396484375,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12397,-1284.739990234375,0.0,0.0,10.771458625793457,-1284.739990234375,-1282.0,64.8431396484375,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12404,-1284.739990234375,0.0,0.0,10.767163276672363,-1284.739990234375,-1282.0,64.8431396484375,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12411,-1284.739990234375,0.0,0.0,10.756698608398438,-1284.739990234375,-1282.0,64.8431396484375,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12418,-1284.739990234375,0.0,0.0,10.746000289916992,-1284.739990234375,-1282.0,64.8431396484375,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12425,-1284.760009765625,0.0,0.0,10.731738090515137,-1284.760009765625,-1282.0,64.82717895507812,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12432,-1284.780029296875,0.0,0.0,10.73576545715332,-1284.780029296875,-1282.0,64.8152084350586,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12439,-1284.780029296875,0.0,0.0,10.731833457946777,-1284.780029296875,-1282.0,64.8152084350586,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12446,-1284.780029296875,0.0,0.0,10.728727340698242,-1284.780029296875,-1282.0,64.8152084350586,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12453,-1284.780029296875,0.0,0.0,10.719869613647461,-1284.780029296875,-1282.0,64.8152084350586,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12460,-1284.780029296875,0.0,0.0,10.707819938659668,-1284.780029296875,-1282.0,64.8152084350586,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12467,-1284.780029296875,0.0,0.0,10.69247817993164,-1284.780029296875,-1282.0,64.8152084350586,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12474,-1284.780029296875,0.0,0.0,10.686463356018066,-1284.780029296875,-1282.0,64.8152084350586,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12481,-1284.780029296875,0.0,0.0,10.677299499511719,-1284.780029296875,-1282.0,64.8152084350586,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12488,-1284.780029296875,0.0,0.0,10.663333892822266,-1284.780029296875,-1282.0,64.8152084350586,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12495,-1284.780029296875,0.0,0.0,10.655610084533691,-1284.780029296875,-1282.0,64.8152084350586,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12502,-1284.780029296875,0.0,0.0,10.640756607055664,-1284.780029296875,-1282.0,64.8152084350586,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12509,-1284.780029296875,0.0,0.0,10.63045883178711,-1284.780029296875,-1282.0,64.8152084350586,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12516,-1284.780029296875,0.0,0.0,10.623675346374512,-1284.780029296875,-1282.0,64.8152084350586,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12523,-1284.780029296875,0.0,0.0,10.615697860717773,-1284.780029296875,-1282.0,64.8152084350586,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12530,-1284.780029296875,0.0,0.0,10.603615760803223,-1284.780029296875,-1282.0,64.8152084350586,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12537,-1284.7999267578125,0.0,0.0,10.59060287475586,-1284.800048828125,-1282.0,64.79150390625,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12544,-1284.7999267578125,0.0,0.0,10.581341743469238,-1284.800048828125,-1282.0,64.79150390625,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12551,-1284.7999267578125,0.0,0.0,10.570191383361816,-1284.800048828125,-1282.0,64.79150390625,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12558,-1284.7999267578125,0.0,0.0,10.564682006835938,-1284.800048828125,-1282.0,64.79150390625,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12565,-1284.7999267578125,0.0,0.0,10.557202339172363,-1284.800048828125,-1282.0,64.79150390625,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12572,-1284.7999267578125,0.0,0.0,10.545477867126465,-1284.800048828125,-1282.0,64.79150390625,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12579,-1284.7999267578125,0.0,0.0,10.531940460205078,-1284.800048828125,-1282.0,64.79150390625,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12586,-1284.8599853515625,0.0,0.0,10.518434524536133,-1284.8599853515625,-1282.0,64.79444885253906,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12593,-1284.8599853515625,0.0,0.0,10.511449813842773,-1284.8599853515625,-1282.0,64.79444885253906,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12600,-1284.8599853515625,0.0,0.0,10.503304481506348,-1284.8599853515625,-1282.0,64.79444885253906,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12607,-1284.8599853515625,0.0,0.0,10.49211311340332,-1284.8599853515625,-1282.0,64.79444885253906,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12614,-1284.8800048828125,0.0,0.0,10.484609603881836,-1284.8800048828125,-1282.0,64.74724578857422,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12621,-1284.8800048828125,0.0,0.0,10.482780456542969,-1284.8800048828125,-1282.0,64.74724578857422,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12628,-1284.8800048828125,0.0,0.0,10.475622177124023,-1284.8800048828125,-1282.0,64.74724578857422,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12635,-1284.8800048828125,0.0,0.0,10.471672058105469,-1284.8800048828125,-1282.0,64.74724578857422,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12642,-1284.8800048828125,0.0,0.0,10.46296501159668,-1284.8800048828125,-1282.0,64.74724578857422,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12649,-1284.93994140625,0.0,0.0,10.454899787902832,-1284.93994140625,-1282.0,64.6091079711914,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12656,-1284.93994140625,0.0,0.0,10.442584991455078,-1284.93994140625,-1282.0,64.6091079711914,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12663,-1284.9599609375,0.0,0.0,10.442370414733887,-1284.9599609375,-1282.0,64.6304702758789,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12670,-1284.9599609375,0.0,0.0,10.436315536499023,-1284.9599609375,-1282.0,64.6304702758789,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12677,-1284.9599609375,0.0,0.0,10.420845985412598,-1284.9599609375,-1282.0,64.6304702758789,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12684,-1284.9599609375,0.0,0.0,10.411497116088867,-1284.9599609375,-1282.0,64.6304702758789,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12691,-1284.9599609375,0.0,0.0,10.410062789916992,-1284.9599609375,-1282.0,64.6304702758789,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12698,-1284.9599609375,0.0,0.0,10.400662422180176,-1284.9599609375,-1282.0,64.6304702758789,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12705,-1284.97998046875,0.0,0.0,10.393839836120605,-1284.97998046875,-1282.0,64.65276336669922,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12712,-1284.97998046875,0.0,0.0,10.384289741516113,-1284.97998046875,-1282.0,64.65276336669922,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12719,-1284.97998046875,0.0,0.0,10.37322998046875,-1284.97998046875,-1282.0,64.65276336669922,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12726,-1284.97998046875,0.0,0.0,10.368431091308594,-1284.97998046875,-1282.0,64.65276336669922,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12733,-1284.97998046875,0.0,0.0,10.366933822631836,-1284.97998046875,-1282.0,64.65276336669922,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12740,-1284.97998046875,0.0,0.0,10.357457160949707,-1284.97998046875,-1282.0,64.65276336669922,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12747,-1284.97998046875,0.0,0.0,10.34408950805664,-1284.97998046875,-1282.0,64.65276336669922,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12754,-1284.97998046875,0.0,0.0,10.336915016174316,-1284.97998046875,-1282.0,64.65276336669922,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12761,-1284.97998046875,0.0,0.0,10.330805778503418,-1284.97998046875,-1282.0,64.65276336669922,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12768,-1285.0,0.0,0.0,10.322755813598633,-1285.0,-1282.0,64.65060424804688,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12775,-1285.0,0.0,0.0,10.319083213806152,-1285.0,-1282.0,64.65060424804688,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12782,-1285.0,0.0,0.0,10.309768676757812,-1285.0,-1282.0,64.65060424804688,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12789,-1285.02001953125,0.0,0.0,10.297236442565918,-1285.02001953125,-1282.0,64.62491607666016,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1204.800048828125,-1196.5,-1174.6400146484375
12796,-1285.0399169921875,0.0,0.0,10.29145336151123,-1285.0400390625,-1282.0,64.5998306274414,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12803,-1285.0399169921875,0.0,0.0,10.28536605834961,-1285.0400390625,-1282.0,64.5998306274414,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
