# epsilon_svgd: 0.8
12810,-1285.0399169921875,0.0,0.0,10.281131744384766,-1285.0400390625,-1282.0,64.5998306274414,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1336.25,-1282.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12817,-1285.0599365234375,0.0,0.0,10.283413887023926,-1285.06005859375,-1282.0,64.61560821533203,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1282.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12824,-1285.0599365234375,0.0,0.0,10.274222373962402,-1285.06005859375,-1282.0,64.61560821533203,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1282.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12831,-1285.0599365234375,0.0,0.0,10.267937660217285,-1285.06005859375,-1282.0,64.61560821533203,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1282.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12838,-1285.0599365234375,0.0,0.0,10.256443977355957,-1285.06005859375,-1282.0,64.61560821533203,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1282.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12845,-1285.0599365234375,0.0,0.0,10.245190620422363,-1285.06005859375,-1282.0,64.61560821533203,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1282.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12852,-1285.0599365234375,0.0,0.0,10.242941856384277,-1285.06005859375,-1282.0,64.61560821533203,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1282.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12859,-1285.0599365234375,0.0,0.0,10.231095314025879,-1285.06005859375,-1282.0,64.61560821533203,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1282.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12866,-1285.0599365234375,0.0,0.0,10.231514930725098,-1285.06005859375,-1282.0,64.61560821533203,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1282.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12873,-1285.1199951171875,0.0,0.0,10.222762107849121,-1285.1199951171875,-1282.0,64.60344696044922,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1282.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12880,-1285.159912109375,0.0,0.0,10.2162446975708,-1285.1600341796875,-1283.0,64.59159851074219,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12887,-1285.159912109375,0.0,0.0,10.209643363952637,-1285.1600341796875,-1283.0,64.59159851074219,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12894,-1285.159912109375,0.0,0.0,10.199982643127441,-1285.1600341796875,-1283.0,64.59159851074219,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12901,-1285.159912109375,0.0,0.0,10.188858985900879,-1285.1600341796875,-1283.0,64.59159851074219,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12908,-1285.159912109375,0.0,0.0,10.181283950805664,-1285.1600341796875,-1283.0,64.59159851074219,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12915,-1285.159912109375,0.0,0.0,10.179737091064453,-1285.1600341796875,-1283.0,64.59159851074219,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12922,-1285.179931640625,0.0,0.0,10.175446510314941,-1285.1800537109375,-1283.0,64.57017517089844,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12929,-1285.179931640625,0.0,0.0,10.172340393066406,-1285.1800537109375,-1283.0,64.57017517089844,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12936,-1285.179931640625,0.0,0.0,10.159934043884277,-1285.1800537109375,-1283.0,64.57017517089844,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12943,-1285.239990234375,0.0,0.0,10.143914222717285,-1285.239990234375,-1283.0,64.56316375732422,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12950,-1285.260009765625,0.0,0.0,10.128866195678711,-1285.260009765625,-1283.0,64.54759216308594,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12957,-1285.260009765625,0.0,0.0,10.11547565460205,-1285.260009765625,-1283.0,64.54759216308594,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12964,-1285.260009765625,0.0,0.0,10.108602523803711,-1285.260009765625,-1283.0,64.54759216308594,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12971,-1285.260009765625,0.0,0.0,10.104297637939453,-1285.260009765625,-1283.0,64.54759216308594,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12978,-1285.260009765625,0.0,0.0,10.098565101623535,-1285.260009765625,-1283.0,64.54759216308594,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12985,-1285.260009765625,0.0,0.0,10.084301948547363,-1285.260009765625,-1283.0,64.54759216308594,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12992,-1285.260009765625,0.0,0.0,10.082300186157227,-1285.260009765625,-1283.0,64.54759216308594,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
12999,-1285.280029296875,0.0,0.0,10.067888259887695,-1285.280029296875,-1283.0,64.54782104492188,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13006,-1285.280029296875,0.0,0.0,10.069721221923828,-1285.280029296875,-1283.0,64.54782104492188,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13013,-1285.280029296875,0.0,0.0,10.073338508605957,-1285.280029296875,-1283.0,64.54782104492188,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13020,-1285.280029296875,0.0,0.0,10.067412376403809,-1285.280029296875,-1283.0,64.54782104492188,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13027,-1285.3399658203125,0.0,0.0,10.070976257324219,-1285.3399658203125,-1283.0,64.52615356445312,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13034,-1285.3399658203125,0.0,0.0,10.065838813781738,-1285.3399658203125,-1283.0,64.52615356445312,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13041,-1285.3399658203125,0.0,0.0,10.05090045928955,-1285.3399658203125,-1283.0,64.52615356445312,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13048,-1285.3399658203125,0.0,0.0,10.036636352539062,-1285.3399658203125,-1283.0,64.52615356445312,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13055,-1285.3599853515625,0.0,0.0,10.025175094604492,-1285.3599853515625,-1283.0,64.54463958740234,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13062,-1285.419921875,0.0,0.0,10.023983001708984,-1285.4200439453125,-1283.0,64.52506256103516,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13069,-1285.4599609375,0.0,0.0,10.015667915344238,-1285.4599609375,-1283.0,64.53099060058594,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13076,-1285.4599609375,0.0,0.0,10.007993698120117,-1285.4599609375,-1283.0,64.53099060058594,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13083,-1285.4599609375,0.0,0.0,9.997098922729492,-1285.4599609375,-1283.0,64.53099060058594,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13090,-1285.4599609375,0.0,0.0,9.983576774597168,-1285.4599609375,-1283.0,64.53099060058594,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13097,-1285.5,0.0,0.0,9.975472450256348,-1285.5,-1283.0,64.53812408447266,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13104,-1285.5,0.0,0.0,9.968862533569336,-1285.5,-1283.0,64.53812408447266,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13111,-1285.52001953125,0.0,0.0,9.965167999267578,-1285.52001953125,-1283.0,64.5562515258789,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13118,-1285.52001953125,0.0,0.0,9.962644577026367,-1285.52001953125,-1283.0,64.5562515258789,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13125,-1285.5399169921875,0.0,0.0,9.94902229309082,-1285.5400390625,-1283.0,64.55701446533203,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13132,-1285.5399169921875,0.0,0.0,9.949467658996582,-1285.5400390625,-1283.0,64.55701446533203,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13139,-1285.5399169921875,0.0,0.0,9.940556526184082,-1285.5400390625,-1283.0,64.55701446533203,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13146,-1285.5399169921875,0.0,0.0,9.925806999206543,-1285.5400390625,-1283.0,64.55701446533203,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13153,-1285.5399169921875,0.0,0.0,9.907868385314941,-1285.5400390625,-1283.0,64.55701446533203,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13160,-1285.5399169921875,0.0,0.0,9.901062965393066,-1285.5400390625,-1283.0,64.55701446533203,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13167,-1285.5399169921875,0.0,0.0,9.891571044921875,-1285.5400390625,-1283.0,64.55701446533203,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13174,-1285.5399169921875,0.0,0.0,9.891448974609375,-1285.5400390625,-1283.0,64.55701446533203,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13181,-1285.5399169921875,0.0,0.0,9.883729934692383,-1285.5400390625,-1283.0,64.55701446533203,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13188,-1285.5399169921875,0.0,0.0,9.870466232299805,-1285.5400390625,-1283.0,64.55701446533203,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13195,-1285.5399169921875,0.0,0.0,9.857564926147461,-1285.5400390625,-1283.0,64.55701446533203,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13202,-1285.5399169921875,0.0,0.0,9.858210563659668,-1285.5400390625,-1283.0,64.55701446533203,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13209,-1285.5799560546875,0.0,0.0,9.849821090698242,-1285.5799560546875,-1283.0,64.4673843383789,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13216,-1285.5799560546875,0.0,0.0,9.83759880065918,-1285.5799560546875,-1283.0,64.4673843383789,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13223,-1285.5799560546875,0.0,0.0,9.830554962158203,-1285.5799560546875,-1283.0,64.4673843383789,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13230,-1285.5799560546875,0.0,0.0,9.820427894592285,-1285.5799560546875,-1283.0,64.4673843383789,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13237,-1285.5799560546875,0.0,0.0,9.813253402709961,-1285.5799560546875,-1283.0,64.4673843383789,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13244,-1285.5799560546875,0.0,0.0,9.806130409240723,-1285.5799560546875,-1283.0,64.4673843383789,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13251,-1285.5799560546875,0.0,0.0,9.796496391296387,-1285.5799560546875,-1283.0,64.4673843383789,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13258,-1285.5799560546875,0.0,0.0,9.791536331176758,-1285.5799560546875,-1283.0,64.4673843383789,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13265,-1285.5799560546875,0.0,0.0,9.78909683227539,-1285.5799560546875,-1283.0,64.4673843383789,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13272,-1285.5999755859375,0.0,0.0,9.785441398620605,-1285.5999755859375,-1283.0,64.4526138305664,-1396.6199951171875,-1384.449951171875,-1367.300048828125,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13279,-1285.6199951171875,0.0,0.0,9.781880378723145,-1285.6199951171875,-1283.0,64.47911071777344,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13286,-1285.6199951171875,0.0,0.0,9.775099754333496,-1285.6199951171875,-1283.0,64.47911071777344,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13293,-1285.6199951171875,0.0,0.0,9.767878532409668,-1285.6199951171875,-1283.0,64.47911071777344,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13300,-1285.6400146484375,0.0,0.0,9.765838623046875,-1285.6400146484375,-1283.0,64.43516540527344,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13307,-1285.6400146484375,0.0,0.0,9.758772850036621,-1285.6400146484375,-1283.0,64.43516540527344,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13314,-1285.6400146484375,0.0,0.0,9.759936332702637,-1285.6400146484375,-1283.0,64.43516540527344,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13321,-1285.6400146484375,0.0,0.0,9.75376033782959,-1285.6400146484375,-1283.0,64.43516540527344,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13328,-1285.6400146484375,0.0,0.0,9.749188423156738,-1285.6400146484375,-1283.0,64.43516540527344,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13335,-1285.6400146484375,0.0,0.0,9.740171432495117,-1285.6400146484375,-1283.0,64.43516540527344,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13342,-1285.6400146484375,0.0,0.0,9.733159065246582,-1285.6400146484375,-1283.0,64.43516540527344,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13349,-1285.659912109375,0.0,0.0,9.732152938842773,-1285.6600341796875,-1283.0,64.4240951538086,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13356,-1285.659912109375,0.0,0.0,9.7242431640625,-1285.6600341796875,-1283.0,64.4240951538086,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13363,-1285.659912109375,0.0,0.0,9.710419654846191,-1285.6600341796875,-1283.0,64.4240951538086,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13370,-1285.719970703125,0.0,0.0,9.69558048248291,-1285.719970703125,-1283.0,64.43556213378906,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13377,-1285.719970703125,0.0,0.0,9.682004928588867,-1285.719970703125,-1283.0,64.43556213378906,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5,-1174.6400146484375
13384,-1285.760009765625,0.0,0.0,9.675735473632812,-1285.760009765625,-1283.0,64.45185852050781,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13391,-1285.760009765625,0.0,0.0,9.666204452514648,-1285.760009765625,-1283.0,64.45185852050781,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13398,-1285.760009765625,0.0,0.0,9.661311149597168,-1285.760009765625,-1283.0,64.45185852050781,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13405,-1285.760009765625,0.0,0.0,9.645727157592773,-1285.760009765625,-1283.0,64.45185852050781,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13412,-1285.760009765625,0.0,0.0,9.641324996948242,-1285.760009765625,-1283.0,64.45185852050781,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13419,-1285.760009765625,0.0,0.0,9.63630485534668,-1285.760009765625,-1283.0,64.45185852050781,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13426,-1285.760009765625,0.0,0.0,9.631482124328613,-1285.760009765625,-1283.0,64.45185852050781,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13433,-1285.760009765625,0.0,0.0,9.626693725585938,-1285.760009765625,-1283.0,64.45185852050781,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13440,-1285.780029296875,0.0,0.0,9.623875617980957,-1285.780029296875,-1283.0,64.44696807861328,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13447,-1285.780029296875,0.0,0.0,9.609217643737793,-1285.780029296875,-1283.0,64.44696807861328,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13454,-1285.780029296875,0.0,0.0,9.609952926635742,-1285.780029296875,-1283.0,64.44696807861328,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13461,-1285.780029296875,0.0,0.0,9.602564811706543,-1285.780029296875,-1283.0,64.44696807861328,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13468,-1285.780029296875,0.0,0.0,9.59161376953125,-1285.780029296875,-1283.0,64.44696807861328,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13475,-1285.780029296875,0.0,0.0,9.585264205932617,-1285.780029296875,-1283.0,64.44696807861328,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13482,-1285.780029296875,0.0,0.0,9.577556610107422,-1285.780029296875,-1283.0,64.44696807861328,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13489,-1285.780029296875,0.0,0.0,9.571516036987305,-1285.780029296875,-1283.0,64.44696807861328,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13496,-1285.780029296875,0.0,0.0,9.572141647338867,-1285.780029296875,-1283.0,64.44696807861328,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13503,-1285.780029296875,0.0,0.0,9.572202682495117,-1285.780029296875,-1283.0,64.44696807861328,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13510,-1285.780029296875,0.0,0.0,9.56086254119873,-1285.780029296875,-1283.0,64.44696807861328,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13517,-1285.780029296875,0.0,0.0,9.559429168701172,-1285.780029296875,-1283.0,64.44696807861328,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13524,-1285.780029296875,0.0,0.0,9.554227828979492,-1285.780029296875,-1283.0,64.44696807861328,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13531,-1285.780029296875,0.0,0.0,9.551310539245605,-1285.780029296875,-1283.0,64.44696807861328,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13538,-1285.780029296875,0.0,0.0,9.540838241577148,-1285.780029296875,-1283.0,64.44696807861328,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13545,-1285.780029296875,0.0,0.0,9.535975456237793,-1285.780029296875,-1283.0,64.44696807861328,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13552,-1285.780029296875,0.0,0.0,9.529098510742188,-1285.780029296875,-1283.0,64.44696807861328,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13559,-1285.780029296875,0.0,0.0,9.52676773071289,-1285.780029296875,-1283.0,64.44696807861328,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13566,-1285.780029296875,0.0,0.0,9.521272659301758,-1285.780029296875,-1283.0,64.44696807861328,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13573,-1285.780029296875,0.0,0.0,9.518836975097656,-1285.780029296875,-1283.0,64.44696807861328,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13580,-1285.780029296875,0.0,0.0,9.51304817199707,-1285.780029296875,-1283.0,64.44696807861328,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13587,-1285.780029296875,0.0,0.0,9.498966217041016,-1285.780029296875,-1283.0,64.44696807861328,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13594,-1285.780029296875,0.0,0.0,9.486104965209961,-1285.780029296875,-1283.0,64.44696807861328,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
