# epsilon_svgd: 0.8
13601,-1285.780029296875,0.0,0.0,9.477112770080566,-1285.780029296875,-1283.0,64.44696807861328,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1196.5999755859375,-1174.6400146484375
13608,-1285.8199462890625,0.0,0.0,9.471038818359375,-1285.8199462890625,-1283.0,64.39306640625,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13615,-1285.8199462890625,0.0,0.0,9.457210540771484,-1285.8199462890625,-1283.0,64.39306640625,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13622,-1285.8199462890625,0.0,0.0,9.449743270874023,-1285.8199462890625,-1283.0,64.39306640625,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13629,-1285.8399658203125,0.0,0.0,9.446480751037598,-1285.8399658203125,-1283.0,64.39436340332031,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13636,-1285.8399658203125,0.0,0.0,9.439139366149902,-1285.8399658203125,-1283.0,64.39436340332031,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13643,-1285.8399658203125,0.0,0.0,9.424431800842285,-1285.8399658203125,-1283.0,64.39436340332031,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13650,-1285.8399658203125,0.0,0.0,9.415172576904297,-1285.8399658203125,-1283.0,64.39436340332031,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13657,-1285.8399658203125,0.0,0.0,9.413253784179688,-1285.8399658203125,-1283.0,64.39436340332031,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13664,-1285.8599853515625,0.0,0.0,9.400447845458984,-1285.8599853515625,-1283.0,64.38819885253906,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13671,-1285.8800048828125,0.0,0.0,9.392797470092773,-1285.8800048828125,-1283.0,64.38420104980469,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13678,-1285.8800048828125,0.0,0.0,9.379220008850098,-1285.8800048828125,-1283.0,64.38420104980469,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13685,-1285.8800048828125,0.0,0.0,9.374029159545898,-1285.8800048828125,-1283.0,64.38420104980469,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13692,-1285.8800048828125,0.0,0.0,9.36377239227295,-1285.8800048828125,-1283.0,64.38420104980469,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13699,-1285.8800048828125,0.0,0.0,9.359379768371582,-1285.8800048828125,-1283.0,64.38420104980469,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13706,-1285.8800048828125,0.0,0.0,9.354705810546875,-1285.8800048828125,-1283.0,64.38420104980469,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13713,-1285.9000244140625,0.0,0.0,9.345735549926758,-1285.9000244140625,-1283.0,64.41156768798828,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13720,-1285.9000244140625,0.0,0.0,9.340518951416016,-1285.9000244140625,-1283.0,64.41156768798828,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13727,-1285.9000244140625,0.0,0.0,9.339646339416504,-1285.9000244140625,-1283.0,64.41156768798828,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13734,-1285.9000244140625,0.0,0.0,9.336177825927734,-1285.9000244140625,-1283.0,64.41156768798828,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13741,-1285.919921875,0.0,0.0,9.33007526397705,-1285.9200439453125,-1283.0,64.42183685302734,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13748,-1285.919921875,0.0,0.0,9.327363014221191,-1285.9200439453125,-1283.0,64.42183685302734,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13755,-1285.919921875,0.0,0.0,9.326127052307129,-1285.9200439453125,-1283.0,64.42183685302734,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13762,-1285.919921875,0.0,0.0,9.320416450500488,-1285.9200439453125,-1283.0,64.42183685302734,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13769,-1285.919921875,0.0,0.0,9.306506156921387,-1285.9200439453125,-1283.0,64.42183685302734,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13776,-1285.919921875,0.0,0.0,9.293655395507812,-1285.9200439453125,-1283.0,64.42183685302734,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13783,-1285.919921875,0.0,0.0,9.288345336914062,-1285.9200439453125,-1283.0,64.42183685302734,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13790,-1285.93994140625,0.0,0.0,9.279918670654297,-1285.93994140625,-1283.0,64.43272399902344,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13797,-1285.93994140625,0.0,0.0,9.272965431213379,-1285.93994140625,-1283.0,64.43272399902344,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13804,-1285.93994140625,0.0,0.0,9.264833450317383,-1285.93994140625,-1283.0,64.43272399902344,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13811,-1285.93994140625,0.0,0.0,9.257896423339844,-1285.93994140625,-1283.0,64.43272399902344,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13818,-1285.93994140625,0.0,0.0,9.250429153442383,-1285.93994140625,-1283.0,64.43272399902344,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1283.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13825,-1285.9599609375,0.0,0.0,9.252376556396484,-1285.9599609375,-1284.0,64.43150329589844,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13832,-1285.97998046875,0.0,0.0,9.243520736694336,-1285.97998046875,-1284.0,64.44020080566406,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13839,-1285.97998046875,0.0,0.0,9.233148574829102,-1285.97998046875,-1284.0,64.44020080566406,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13846,-1285.97998046875,0.0,0.0,9.232111930847168,-1285.97998046875,-1284.0,64.44020080566406,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13853,-1285.97998046875,0.0,0.0,9.228034019470215,-1285.97998046875,-1284.0,64.44020080566406,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13860,-1285.97998046875,0.0,0.0,9.224778175354004,-1285.97998046875,-1284.0,64.44020080566406,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13867,-1285.97998046875,0.0,0.0,9.214485168457031,-1285.97998046875,-1284.0,64.44020080566406,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13874,-1285.97998046875,0.0,0.0,9.213605880737305,-1285.97998046875,-1284.0,64.44020080566406,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13881,-1285.97998046875,0.0,0.0,9.20230484008789,-1285.97998046875,-1284.0,64.44020080566406,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13888,-1285.97998046875,0.0,0.0,9.19549560546875,-1285.97998046875,-1284.0,64.44020080566406,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13895,-1285.97998046875,0.0,0.0,9.182300567626953,-1285.97998046875,-1284.0,64.44020080566406,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13902,-1285.97998046875,0.0,0.0,9.175362586975098,-1285.97998046875,-1284.0,64.44020080566406,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13909,-1285.97998046875,0.0,0.0,9.174949645996094,-1285.97998046875,-1284.0,64.44020080566406,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13916,-1285.97998046875,0.0,0.0,9.16652774810791,-1285.97998046875,-1284.0,64.44020080566406,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13923,-1285.97998046875,0.0,0.0,9.159356117248535,-1285.97998046875,-1284.0,64.44020080566406,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13930,-1285.97998046875,0.0,0.0,9.145386695861816,-1285.97998046875,-1284.0,64.44020080566406,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13937,-1285.97998046875,0.0,0.0,9.139018058776855,-1285.97998046875,-1284.0,64.44020080566406,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13944,-1286.0,0.0,0.0,9.131792068481445,-1286.0,-1284.0,64.42623901367188,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13951,-1286.0,0.0,0.0,9.122895240783691,-1286.0,-1284.0,64.42623901367188,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13958,-1286.0,0.0,0.0,9.114385604858398,-1286.0,-1284.0,64.42623901367188,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13965,-1286.0,0.0,0.0,9.109130859375,-1286.0,-1284.0,64.42623901367188,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13972,-1286.0,0.0,0.0,9.1006498336792,-1286.0,-1284.0,64.42623901367188,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13979,-1286.0,0.0,0.0,9.091493606567383,-1286.0,-1284.0,64.42623901367188,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13986,-1286.02001953125,0.0,0.0,9.082674026489258,-1286.02001953125,-1284.0,64.44485473632812,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
13993,-1286.02001953125,0.0,0.0,9.074542999267578,-1286.02001953125,-1284.0,64.44485473632812,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14000,-1286.02001953125,0.0,0.0,9.06757640838623,-1286.02001953125,-1284.0,64.44485473632812,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14007,-1286.02001953125,0.0,0.0,9.066190719604492,-1286.02001953125,-1284.0,64.44485473632812,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14014,-1286.02001953125,0.0,0.0,9.059536933898926,-1286.02001953125,-1284.0,64.44485473632812,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14021,-1286.0399169921875,0.0,0.0,9.045287132263184,-1286.0400390625,-1284.0,64.42125701904297,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14028,-1286.0399169921875,0.0,0.0,9.030740737915039,-1286.0400390625,-1284.0,64.42125701904297,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14035,-1286.0399169921875,0.0,0.0,9.022680282592773,-1286.0400390625,-1284.0,64.42125701904297,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14042,-1286.0399169921875,0.0,0.0,9.022797584533691,-1286.0400390625,-1284.0,64.42125701904297,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14049,-1286.0399169921875,0.0,0.0,9.015115737915039,-1286.0400390625,-1284.0,64.42125701904297,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14056,-1286.0599365234375,0.0,0.0,9.007916450500488,-1286.06005859375,-1284.0,64.42310333251953,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14063,-1286.0599365234375,0.0,0.0,9.000000953674316,-1286.06005859375,-1284.0,64.42310333251953,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14070,-1286.0599365234375,0.0,0.0,8.992037773132324,-1286.06005859375,-1284.0,64.42310333251953,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14077,-1286.0599365234375,0.0,0.0,8.987667083740234,-1286.06005859375,-1284.0,64.42310333251953,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14084,-1286.0599365234375,0.0,0.0,8.976005554199219,-1286.06005859375,-1284.0,64.42310333251953,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14091,-1286.0599365234375,0.0,0.0,8.969253540039062,-1286.06005859375,-1284.0,64.42310333251953,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14098,-1286.0599365234375,0.0,0.0,8.972029685974121,-1286.06005859375,-1284.0,64.42310333251953,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14105,-1286.0599365234375,0.0,0.0,8.96597671508789,-1286.06005859375,-1284.0,64.42310333251953,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14112,-1286.0599365234375,0.0,0.0,8.959165573120117,-1286.06005859375,-1284.0,64.42310333251953,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14119,-1286.0599365234375,0.0,0.0,8.95137882232666,-1286.06005859375,-1284.0,64.42310333251953,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14126,-1286.0599365234375,0.0,0.0,8.951784133911133,-1286.06005859375,-1284.0,64.42310333251953,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14133,-1286.0599365234375,0.0,0.0,8.9474458694458,-1286.06005859375,-1284.0,64.42310333251953,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14140,-1286.0599365234375,0.0,0.0,8.93796157836914,-1286.06005859375,-1284.0,64.42310333251953,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14147,-1286.0599365234375,0.0,0.0,8.934297561645508,-1286.06005859375,-1284.0,64.42310333251953,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14154,-1286.0799560546875,0.0,0.0,8.932212829589844,-1286.0799560546875,-1284.0,64.40444946289062,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14161,-1286.0799560546875,0.0,0.0,8.926763534545898,-1286.0799560546875,-1284.0,64.40444946289062,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14168,-1286.0799560546875,0.0,0.0,8.913884162902832,-1286.0799560546875,-1284.0,64.40444946289062,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14175,-1286.0799560546875,0.0,0.0,8.906753540039062,-1286.0799560546875,-1284.0,64.40444946289062,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14182,-1286.0799560546875,0.0,0.0,8.903075218200684,-1286.0799560546875,-1284.0,64.40444946289062,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14189,-1286.0799560546875,0.0,0.0,8.89559555053711,-1286.0799560546875,-1284.0,64.40444946289062,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14196,-1286.0799560546875,0.0,0.0,8.8905029296875,-1286.0799560546875,-1284.0,64.40444946289062,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14203,-1286.0799560546875,0.0,0.0,8.880729675292969,-1286.0799560546875,-1284.0,64.40444946289062,-1396.6199951171875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14210,-1286.0999755859375,0.0,0.0,8.870476722717285,-1286.0999755859375,-1284.0,64.4485092163086,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14217,-1286.0999755859375,0.0,0.0,8.863992691040039,-1286.0999755859375,-1284.0,64.4485092163086,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14224,-1286.0999755859375,0.0,0.0,8.86136531829834,-1286.0999755859375,-1284.0,64.4485092163086,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14231,-1286.0999755859375,0.0,0.0,8.848922729492188,-1286.0999755859375,-1284.0,64.4485092163086,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14238,-1286.0999755859375,0.0,0.0,8.842682838439941,-1286.0999755859375,-1284.0,64.4485092163086,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14245,-1286.0999755859375,0.0,0.0,8.82943058013916,-1286.0999755859375,-1284.0,64.4485092163086,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14252,-1286.0999755859375,0.0,0.0,8.817898750305176,-1286.0999755859375,-1284.0,64.4485092163086,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14259,-1286.0999755859375,0.0,0.0,8.815338134765625,-1286.0999755859375,-1284.0,64.4485092163086,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14266,-1286.0999755859375,0.0,0.0,8.809035301208496,-1286.0999755859375,-1284.0,64.4485092163086,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14273,-1286.0999755859375,0.0,0.0,8.799180030822754,-1286.0999755859375,-1284.0,64.4485092163086,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14280,-1286.0999755859375,0.0,0.0,8.796758651733398,-1286.0999755859375,-1284.0,64.4485092163086,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14287,-1286.1199951171875,0.0,0.0,8.788668632507324,-1286.1199951171875,-1284.0,64.45995330810547,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14294,-1286.1199951171875,0.0,0.0,8.778441429138184,-1286.1199951171875,-1284.0,64.45995330810547,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14301,-1286.1199951171875,0.0,0.0,8.771444320678711,-1286.1199951171875,-1284.0,64.45995330810547,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14308,-1286.199951171875,0.0,0.0,8.763267517089844,-1286.199951171875,-1284.0,64.51433563232422,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14315,-1286.199951171875,0.0,0.0,8.755078315734863,-1286.199951171875,-1284.0,64.51433563232422,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14322,-1286.219970703125,0.0,0.0,8.74876880645752,-1286.219970703125,-1284.0,64.50993347167969,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14329,-1286.219970703125,0.0,0.0,8.744759559631348,-1286.219970703125,-1284.0,64.50993347167969,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14336,-1286.219970703125,0.0,0.0,8.741153717041016,-1286.219970703125,-1284.0,64.50993347167969,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14343,-1286.219970703125,0.0,0.0,8.741546630859375,-1286.219970703125,-1284.0,64.50993347167969,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14350,-1286.219970703125,0.0,0.0,8.740544319152832,-1286.219970703125,-1284.0,64.50993347167969,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14357,-1286.219970703125,0.0,0.0,8.73190975189209,-1286.219970703125,-1284.0,64.50993347167969,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14364,-1286.219970703125,0.0,0.0,8.721892356872559,-1286.219970703125,-1284.0,64.50993347167969,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14371,-1286.219970703125,0.0,0.0,8.710518836975098,-1286.219970703125,-1284.0,64.50993347167969,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14378,-1286.219970703125,0.0,0.0,8.710772514343262,-1286.219970703125,-1284.0,64.50993347167969,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
