# epsilon_svgd: 0.8
14385,-1286.219970703125,0.0,0.0,8.710354804992676,-1286.219970703125,-1284.0,64.50993347167969,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14392,-1286.219970703125,0.0,0.0,8.70099925994873,-1286.219970703125,-1284.0,64.50993347167969,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14399,-1286.219970703125,0.0,0.0,8.691279411315918,-1286.219970703125,-1284.0,64.50993347167969,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14406,-1286.219970703125,0.0,0.0,8.68134593963623,-1286.219970703125,-1284.0,64.50993347167969,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14413,-1286.239990234375,0.0,0.0,8.68122386932373,-1286.239990234375,-1284.0,64.46643829345703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14420,-1286.239990234375,0.0,0.0,8.682196617126465,-1286.239990234375,-1284.0,64.46643829345703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14427,-1286.239990234375,0.0,0.0,8.676618576049805,-1286.239990234375,-1284.0,64.46643829345703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14434,-1286.239990234375,0.0,0.0,8.67109203338623,-1286.239990234375,-1284.0,64.46643829345703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14441,-1286.239990234375,0.0,0.0,8.669391632080078,-1286.239990234375,-1284.0,64.46643829345703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14448,-1286.239990234375,0.0,0.0,8.653365135192871,-1286.239990234375,-1284.0,64.46643829345703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14455,-1286.239990234375,0.0,0.0,8.646267890930176,-1286.239990234375,-1284.0,64.46643829345703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14462,-1286.239990234375,0.0,0.0,8.648022651672363,-1286.239990234375,-1284.0,64.46643829345703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14469,-1286.239990234375,0.0,0.0,8.64316177368164,-1286.239990234375,-1284.0,64.46643829345703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14476,-1286.239990234375,0.0,0.0,8.636474609375,-1286.239990234375,-1284.0,64.46643829345703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14483,-1286.239990234375,0.0,0.0,8.635735511779785,-1286.239990234375,-1284.0,64.46643829345703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14490,-1286.239990234375,0.0,0.0,8.631536483764648,-1286.239990234375,-1284.0,64.46643829345703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14497,-1286.239990234375,0.0,0.0,8.617258071899414,-1286.239990234375,-1284.0,64.46643829345703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14504,-1286.239990234375,0.0,0.0,8.609749794006348,-1286.239990234375,-1284.0,64.46643829345703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14511,-1286.239990234375,0.0,0.0,8.608351707458496,-1286.239990234375,-1284.0,64.46643829345703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14518,-1286.239990234375,0.0,0.0,8.600739479064941,-1286.239990234375,-1284.0,64.46643829345703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14525,-1286.239990234375,0.0,0.0,8.596779823303223,-1286.239990234375,-1284.0,64.46643829345703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14532,-1286.239990234375,0.0,0.0,8.596480369567871,-1286.239990234375,-1284.0,64.46643829345703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14539,-1286.239990234375,0.0,0.0,8.59409236907959,-1286.239990234375,-1284.0,64.46643829345703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14546,-1286.239990234375,0.0,0.0,8.586831092834473,-1286.239990234375,-1284.0,64.46643829345703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14553,-1286.239990234375,0.0,0.0,8.569853782653809,-1286.239990234375,-1284.0,64.46643829345703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14560,-1286.260009765625,0.0,0.0,8.566756248474121,-1286.260009765625,-1284.0,64.42353820800781,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14567,-1286.260009765625,0.0,0.0,8.561351776123047,-1286.260009765625,-1284.0,64.42353820800781,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14574,-1286.260009765625,0.0,0.0,8.558273315429688,-1286.260009765625,-1284.0,64.42353820800781,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14581,-1286.260009765625,0.0,0.0,8.556964874267578,-1286.260009765625,-1284.0,64.42353820800781,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14588,-1286.260009765625,0.0,0.0,8.54432201385498,-1286.260009765625,-1284.0,64.42353820800781,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14595,-1286.260009765625,0.0,0.0,8.537192344665527,-1286.260009765625,-1284.0,64.42353820800781,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14602,-1286.280029296875,0.0,0.0,8.53005313873291,-1286.280029296875,-1284.0,64.44611358642578,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1200.4000244140625,-1174.6400146484375
14609,-1286.3399658203125,0.0,0.0,8.526288032531738,-1286.3399658203125,-1284.0,64.43030548095703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14616,-1286.3399658203125,0.0,0.0,8.527517318725586,-1286.3399658203125,-1284.0,64.43030548095703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14623,-1286.3399658203125,0.0,0.0,8.522573471069336,-1286.3399658203125,-1284.0,64.43030548095703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14630,-1286.3399658203125,0.0,0.0,8.524054527282715,-1286.3399658203125,-1284.0,64.43030548095703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14637,-1286.3399658203125,0.0,0.0,8.517823219299316,-1286.3399658203125,-1284.0,64.43030548095703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14644,-1286.3399658203125,0.0,0.0,8.512834548950195,-1286.3399658203125,-1284.0,64.43030548095703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14651,-1286.3399658203125,0.0,0.0,8.51026439666748,-1286.3399658203125,-1284.0,64.43030548095703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14658,-1286.3399658203125,0.0,0.0,8.504599571228027,-1286.3399658203125,-1284.0,64.43030548095703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14665,-1286.3399658203125,0.0,0.0,8.499244689941406,-1286.3399658203125,-1284.0,64.43030548095703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14672,-1286.3399658203125,0.0,0.0,8.492276191711426,-1286.3399658203125,-1284.0,64.43030548095703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14679,-1286.3399658203125,0.0,0.0,8.488204002380371,-1286.3399658203125,-1284.0,64.43030548095703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14686,-1286.3399658203125,0.0,0.0,8.484989166259766,-1286.3399658203125,-1284.0,64.43030548095703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14693,-1286.3399658203125,0.0,0.0,8.477900505065918,-1286.3399658203125,-1284.0,64.43030548095703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14700,-1286.3399658203125,0.0,0.0,8.472744941711426,-1286.3399658203125,-1284.0,64.43030548095703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14707,-1286.3399658203125,0.0,0.0,8.474506378173828,-1286.3399658203125,-1284.0,64.43030548095703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14714,-1286.3399658203125,0.0,0.0,8.467254638671875,-1286.3399658203125,-1284.0,64.43030548095703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14721,-1286.3399658203125,0.0,0.0,8.459221839904785,-1286.3399658203125,-1284.0,64.43030548095703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14728,-1286.3399658203125,0.0,0.0,8.45195198059082,-1286.3399658203125,-1284.0,64.43030548095703,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.0,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14735,-1286.3599853515625,0.0,0.0,8.447516441345215,-1286.3599853515625,-1284.0,64.44634246826172,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14742,-1286.3599853515625,0.0,0.0,8.44509220123291,-1286.3599853515625,-1284.0,64.44634246826172,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14749,-1286.3599853515625,0.0,0.0,8.441264152526855,-1286.3599853515625,-1284.0,64.44634246826172,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14756,-1286.3599853515625,0.0,0.0,8.436662673950195,-1286.3599853515625,-1284.0,64.44634246826172,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14763,-1286.3599853515625,0.0,0.0,8.437397003173828,-1286.3599853515625,-1284.0,64.44634246826172,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14770,-1286.3599853515625,0.0,0.0,8.436189651489258,-1286.3599853515625,-1284.0,64.44634246826172,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14777,-1286.3599853515625,0.0,0.0,8.42706298828125,-1286.3599853515625,-1284.0,64.44634246826172,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14784,-1286.3800048828125,0.0,0.0,8.42502498626709,-1286.3800048828125,-1284.0,64.45986938476562,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14791,-1286.3800048828125,0.0,0.0,8.42096996307373,-1286.3800048828125,-1284.0,64.45986938476562,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14798,-1286.3800048828125,0.0,0.0,8.41629695892334,-1286.3800048828125,-1284.0,64.45986938476562,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1205.0,-1202.300048828125,-1174.6400146484375
14805,-1286.47998046875,0.0,0.0,8.414348602294922,-1286.47998046875,-1284.0,64.33808135986328,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14812,-1286.47998046875,0.0,0.0,8.413421630859375,-1286.47998046875,-1284.0,64.33808135986328,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14819,-1286.47998046875,0.0,0.0,8.411893844604492,-1286.47998046875,-1284.0,64.33808135986328,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14826,-1286.47998046875,0.0,0.0,8.409879684448242,-1286.47998046875,-1284.0,64.33808135986328,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14833,-1286.5,0.0,0.0,8.40463924407959,-1286.5,-1284.0,64.36062622070312,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14840,-1286.5,0.0,0.0,8.397666931152344,-1286.5,-1284.0,64.36062622070312,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14847,-1286.5,0.0,0.0,8.393096923828125,-1286.5,-1284.0,64.36062622070312,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14854,-1286.5,0.0,0.0,8.392640113830566,-1286.5,-1284.0,64.36062622070312,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14861,-1286.5,0.0,0.0,8.385702133178711,-1286.5,-1284.0,64.36062622070312,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14868,-1286.5,0.0,0.0,8.381142616271973,-1286.5,-1284.0,64.36062622070312,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14875,-1286.5399169921875,0.0,0.0,8.371339797973633,-1286.5400390625,-1284.0,64.41559600830078,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14882,-1286.5399169921875,0.0,0.0,8.361551284790039,-1286.5400390625,-1284.0,64.41559600830078,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14889,-1286.5599365234375,0.0,0.0,8.357122421264648,-1286.56005859375,-1284.0,64.4039306640625,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14896,-1286.5599365234375,0.0,0.0,8.353975296020508,-1286.56005859375,-1284.0,64.4039306640625,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14903,-1286.5599365234375,0.0,0.0,8.352115631103516,-1286.56005859375,-1284.0,64.4039306640625,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14910,-1286.5599365234375,0.0,0.0,8.344328880310059,-1286.56005859375,-1284.0,64.4039306640625,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14917,-1286.5599365234375,0.0,0.0,8.337244987487793,-1286.56005859375,-1284.0,64.4039306640625,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14924,-1286.5599365234375,0.0,0.0,8.33319091796875,-1286.56005859375,-1284.0,64.4039306640625,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14931,-1286.5599365234375,0.0,0.0,8.330838203430176,-1286.56005859375,-1284.0,64.4039306640625,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14938,-1286.5599365234375,0.0,0.0,8.325526237487793,-1286.56005859375,-1284.0,64.4039306640625,-1396.6600341796875,-1384.449951171875,-1367.5,-1337.5,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14945,-1286.5799560546875,0.0,0.0,8.325324058532715,-1286.5799560546875,-1284.0,64.42052459716797,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.0,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14952,-1286.5799560546875,0.0,0.0,8.323755264282227,-1286.5799560546875,-1284.0,64.42052459716797,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.0,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14959,-1286.5799560546875,0.0,0.0,8.320735931396484,-1286.5799560546875,-1284.0,64.42052459716797,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.0,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14966,-1286.5799560546875,0.0,0.0,8.316044807434082,-1286.5799560546875,-1284.0,64.42052459716797,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.0,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14973,-1286.5799560546875,0.0,0.0,8.312095642089844,-1286.5799560546875,-1284.0,64.42052459716797,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.0,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14980,-1286.5799560546875,0.0,0.0,8.307455062866211,-1286.5799560546875,-1284.0,64.42052459716797,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.0,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14987,-1286.5799560546875,0.0,0.0,8.305207252502441,-1286.5799560546875,-1284.0,64.42052459716797,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.0,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
14994,-1286.5799560546875,0.0,0.0,8.306201934814453,-1286.5799560546875,-1284.0,64.42052459716797,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.0,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
15001,-1286.5799560546875,0.0,0.0,8.298272132873535,-1286.5799560546875,-1284.0,64.42052459716797,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.0,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
15008,-1286.5799560546875,0.0,0.0,8.299347877502441,-1286.5799560546875,-1284.0,64.42052459716797,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.0,-1284.0,-1229.75,-1208.5999755859375,-1202.300048828125,-1174.6400146484375
15015,-1286.5999755859375,0.0,0.0,8.292719841003418,-1286.5999755859375,-1284.0,64.3905258178711,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.0,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15022,-1286.5999755859375,0.0,0.0,8.290438652038574,-1286.5999755859375,-1284.0,64.3905258178711,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.0,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15029,-1286.5999755859375,0.0,0.0,8.28093433380127,-1286.5999755859375,-1284.0,64.3905258178711,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.0,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15036,-1286.5999755859375,0.0,0.0,8.27074909210205,-1286.5999755859375,-1284.0,64.3905258178711,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.0,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15043,-1286.5999755859375,0.0,0.0,8.265700340270996,-1286.5999755859375,-1284.0,64.3905258178711,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.0,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15050,-1286.5999755859375,0.0,0.0,8.261895179748535,-1286.5999755859375,-1284.0,64.3905258178711,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.0,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15057,-1286.5999755859375,0.0,0.0,8.25004768371582,-1286.5999755859375,-1284.0,64.3905258178711,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.0,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15064,-1286.5999755859375,0.0,0.0,8.251081466674805,-1286.5999755859375,-1284.0,64.3905258178711,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.0,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15071,-1286.6199951171875,0.0,0.0,8.244522094726562,-1286.6199951171875,-1284.0,64.392822265625,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.0,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15078,-1286.6199951171875,0.0,0.0,8.233034133911133,-1286.6199951171875,-1284.0,64.392822265625,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.0,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15085,-1286.6199951171875,0.0,0.0,8.229702949523926,-1286.6199951171875,-1284.0,64.392822265625,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.0,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15092,-1286.6199951171875,0.0,0.0,8.219627380371094,-1286.6199951171875,-1284.0,64.392822265625,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.0,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15099,-1286.6199951171875,0.0,0.0,8.213384628295898,-1286.6199951171875,-1284.0,64.392822265625,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.0,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15106,-1286.6199951171875,0.0,0.0,8.205840110778809,-1286.6199951171875,-1284.0,64.392822265625,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.0,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15113,-1286.6199951171875,0.0,0.0,8.19858169555664,-1286.6199951171875,-1284.0,64.392822265625,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.0,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15120,-1286.6199951171875,0.0,0.0,8.196770668029785,-1286.6199951171875,-1284.0,64.392822265625,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.0,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15127,-1286.6400146484375,0.0,0.0,8.199445724487305,-1286.6400146484375,-1284.0,64.4100112915039,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15134,-1286.6400146484375,0.0,0.0,8.197357177734375,-1286.6400146484375,-1284.0,64.4100112915039,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15141,-1286.6400146484375,0.0,0.0,8.189821243286133,-1286.6400146484375,-1284.0,64.4100112915039,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
