# epsilon_svgd: 0.8
15148,-1286.6400146484375,0.0,0.0,8.18027114868164,-1286.6400146484375,-1284.0,64.4100112915039,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15155,-1286.6400146484375,0.0,0.0,8.177568435668945,-1286.6400146484375,-1284.0,64.4100112915039,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15162,-1286.760009765625,0.0,0.0,8.17242431640625,-1286.760009765625,-1284.0,64.49032592773438,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15169,-1286.760009765625,0.0,0.0,8.169219017028809,-1286.760009765625,-1284.0,64.49032592773438,-1396.6600341796875,-1384.449951171875,-1367.5,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15176,-1286.8399658203125,0.0,0.0,8.158926963806152,-1286.8399658203125,-1284.0,64.6070785522461,-1396.6600341796875,-1385.4000244140625,-1367.5,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15183,-1286.8399658203125,0.0,0.0,8.150197982788086,-1286.8399658203125,-1284.0,64.6070785522461,-1396.6600341796875,-1385.4000244140625,-1367.5,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15190,-1286.8399658203125,0.0,0.0,8.140433311462402,-1286.8399658203125,-1284.0,64.6070785522461,-1396.6600341796875,-1385.4000244140625,-1367.5,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15197,-1286.8399658203125,0.0,0.0,8.137099266052246,-1286.8399658203125,-1284.0,64.6070785522461,-1396.6600341796875,-1385.4000244140625,-1367.5,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15204,-1286.8399658203125,0.0,0.0,8.126394271850586,-1286.8399658203125,-1284.0,64.6070785522461,-1396.6600341796875,-1385.4000244140625,-1367.5,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15211,-1286.8399658203125,0.0,0.0,8.126849174499512,-1286.8399658203125,-1284.0,64.6070785522461,-1396.6600341796875,-1385.4000244140625,-1367.5,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15218,-1286.8399658203125,0.0,0.0,8.12405014038086,-1286.8399658203125,-1284.0,64.6070785522461,-1396.6600341796875,-1385.4000244140625,-1367.5,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15225,-1286.8399658203125,0.0,0.0,8.111943244934082,-1286.8399658203125,-1284.0,64.6070785522461,-1396.6600341796875,-1385.4000244140625,-1367.5,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15232,-1286.8399658203125,0.0,0.0,8.108329772949219,-1286.8399658203125,-1284.0,64.6070785522461,-1396.6600341796875,-1385.4000244140625,-1367.5,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15239,-1286.8399658203125,0.0,0.0,8.105917930603027,-1286.8399658203125,-1284.0,64.6070785522461,-1396.6600341796875,-1385.4000244140625,-1367.5,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15246,-1286.8399658203125,0.0,0.0,8.103407859802246,-1286.8399658203125,-1284.0,64.6070785522461,-1396.6600341796875,-1385.4000244140625,-1367.5,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15253,-1286.8399658203125,0.0,0.0,8.10518741607666,-1286.8399658203125,-1284.0,64.6070785522461,-1396.6600341796875,-1385.4000244140625,-1367.5,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15260,-1286.8399658203125,0.0,0.0,8.097585678100586,-1286.8399658203125,-1284.0,64.6070785522461,-1396.6600341796875,-1385.4000244140625,-1367.5,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15267,-1286.8399658203125,0.0,0.0,8.08614444732666,-1286.8399658203125,-1284.0,64.6070785522461,-1396.6600341796875,-1385.4000244140625,-1367.5,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15274,-1286.8399658203125,0.0,0.0,8.078291893005371,-1286.8399658203125,-1284.0,64.6070785522461,-1396.6600341796875,-1385.4000244140625,-1367.5,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15281,-1286.8800048828125,0.0,0.0,8.068018913269043,-1286.8800048828125,-1284.0,64.58548736572266,-1396.6600341796875,-1385.4000244140625,-1367.5,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15288,-1287.02001953125,0.0,0.0,8.06489372253418,-1287.02001953125,-1284.0,64.75877380371094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15295,-1287.02001953125,0.0,0.0,8.066580772399902,-1287.02001953125,-1284.0,64.75877380371094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15302,-1287.02001953125,0.0,0.0,8.060507774353027,-1287.02001953125,-1284.0,64.75877380371094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15309,-1287.02001953125,0.0,0.0,8.05151081085205,-1287.02001953125,-1284.0,64.75877380371094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15316,-1287.02001953125,0.0,0.0,8.055022239685059,-1287.02001953125,-1284.0,64.75877380371094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15323,-1287.02001953125,0.0,0.0,8.049226760864258,-1287.02001953125,-1284.0,64.75877380371094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15330,-1287.02001953125,0.0,0.0,8.040694236755371,-1287.02001953125,-1284.0,64.75877380371094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15337,-1287.02001953125,0.0,0.0,8.034281730651855,-1287.02001953125,-1284.0,64.75877380371094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15344,-1287.02001953125,0.0,0.0,8.02915096282959,-1287.02001953125,-1284.0,64.75877380371094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15351,-1287.02001953125,0.0,0.0,8.021388053894043,-1287.02001953125,-1284.0,64.75877380371094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15358,-1287.02001953125,0.0,0.0,8.010194778442383,-1287.02001953125,-1284.0,64.75877380371094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15365,-1287.0399169921875,0.0,0.0,8.003579139709473,-1287.0400390625,-1284.0,64.71644592285156,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15372,-1287.0399169921875,0.0,0.0,7.991994380950928,-1287.0400390625,-1284.0,64.71644592285156,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15379,-1287.0599365234375,0.0,0.0,7.978486061096191,-1287.06005859375,-1284.0,64.67469787597656,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15386,-1287.0799560546875,0.0,0.0,7.973818302154541,-1287.0799560546875,-1284.0,64.66446685791016,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15393,-1287.0799560546875,0.0,0.0,7.973763465881348,-1287.0799560546875,-1284.0,64.66446685791016,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15400,-1287.0799560546875,0.0,0.0,7.9695611000061035,-1287.0799560546875,-1284.0,64.66446685791016,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15407,-1287.0799560546875,0.0,0.0,7.965483665466309,-1287.0799560546875,-1284.0,64.66446685791016,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15414,-1287.0799560546875,0.0,0.0,7.952347278594971,-1287.0799560546875,-1284.0,64.66446685791016,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15421,-1287.0799560546875,0.0,0.0,7.9516472816467285,-1287.0799560546875,-1284.0,64.66446685791016,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15428,-1287.0799560546875,0.0,0.0,7.945767879486084,-1287.0799560546875,-1284.0,64.66446685791016,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15435,-1287.0799560546875,0.0,0.0,7.937829971313477,-1287.0799560546875,-1284.0,64.66446685791016,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15442,-1287.0799560546875,0.0,0.0,7.934632301330566,-1287.0799560546875,-1284.0,64.66446685791016,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15449,-1287.0799560546875,0.0,0.0,7.924515724182129,-1287.0799560546875,-1284.0,64.66446685791016,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15456,-1287.0799560546875,0.0,0.0,7.916454792022705,-1287.0799560546875,-1284.0,64.66446685791016,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15463,-1287.0799560546875,0.0,0.0,7.911221981048584,-1287.0799560546875,-1284.0,64.66446685791016,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15470,-1287.0799560546875,0.0,0.0,7.911851406097412,-1287.0799560546875,-1284.0,64.66446685791016,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15477,-1287.0799560546875,0.0,0.0,7.908743858337402,-1287.0799560546875,-1284.0,64.66446685791016,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15484,-1287.0999755859375,0.0,0.0,7.9145402908325195,-1287.0999755859375,-1284.0,64.6891860961914,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15491,-1287.0999755859375,0.0,0.0,7.910130500793457,-1287.0999755859375,-1284.0,64.6891860961914,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15498,-1287.0999755859375,0.0,0.0,7.90256929397583,-1287.0999755859375,-1284.0,64.6891860961914,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15505,-1287.1199951171875,0.0,0.0,7.896931171417236,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15512,-1287.1199951171875,0.0,0.0,7.891851425170898,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15519,-1287.1199951171875,0.0,0.0,7.89630651473999,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15526,-1287.1199951171875,0.0,0.0,7.894921779632568,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15533,-1287.1199951171875,0.0,0.0,7.892070293426514,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15540,-1287.1199951171875,0.0,0.0,7.886071681976318,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15547,-1287.1199951171875,0.0,0.0,7.877274513244629,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15554,-1287.1199951171875,0.0,0.0,7.879785060882568,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15561,-1287.1199951171875,0.0,0.0,7.882334232330322,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15568,-1287.1199951171875,0.0,0.0,7.8719162940979,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15575,-1287.1199951171875,0.0,0.0,7.86745548248291,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15582,-1287.1199951171875,0.0,0.0,7.866949081420898,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15589,-1287.1199951171875,0.0,0.0,7.862586498260498,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15596,-1287.1199951171875,0.0,0.0,7.863057613372803,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15603,-1287.1199951171875,0.0,0.0,7.862559795379639,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15610,-1287.1199951171875,0.0,0.0,7.862926006317139,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15617,-1287.1199951171875,0.0,0.0,7.860030174255371,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15624,-1287.1199951171875,0.0,0.0,7.8553948402404785,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15631,-1287.1199951171875,0.0,0.0,7.847329139709473,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15638,-1287.1199951171875,0.0,0.0,7.842854976654053,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15645,-1287.1199951171875,0.0,0.0,7.844635009765625,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15652,-1287.1199951171875,0.0,0.0,7.84619140625,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15659,-1287.1199951171875,0.0,0.0,7.840128421783447,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15666,-1287.1199951171875,0.0,0.0,7.844203948974609,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15673,-1287.1199951171875,0.0,0.0,7.843713283538818,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15680,-1287.1199951171875,0.0,0.0,7.844881534576416,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15687,-1287.1199951171875,0.0,0.0,7.8396759033203125,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15694,-1287.1199951171875,0.0,0.0,7.833198070526123,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15701,-1287.1199951171875,0.0,0.0,7.829050540924072,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15708,-1287.1199951171875,0.0,0.0,7.820332050323486,-1287.1199951171875,-1284.0,64.67554473876953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.5,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15715,-1287.1400146484375,0.0,0.0,7.8219828605651855,-1287.1400146484375,-1284.0,64.69312286376953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15722,-1287.1400146484375,0.0,0.0,7.81511926651001,-1287.1400146484375,-1284.0,64.69312286376953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15729,-1287.1400146484375,0.0,0.0,7.807621955871582,-1287.1400146484375,-1284.0,64.69312286376953,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1208.5999755859375,-1202.4000244140625,-1174.6400146484375
15736,-1287.179931640625,0.0,0.0,7.797673225402832,-1287.1800537109375,-1284.0,64.64353942871094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15743,-1287.179931640625,0.0,0.0,7.796314716339111,-1287.1800537109375,-1284.0,64.64353942871094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15750,-1287.179931640625,0.0,0.0,7.792435169219971,-1287.1800537109375,-1284.0,64.64353942871094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15757,-1287.179931640625,0.0,0.0,7.792350769042969,-1287.1800537109375,-1284.0,64.64353942871094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15764,-1287.179931640625,0.0,0.0,7.791475772857666,-1287.1800537109375,-1284.0,64.64353942871094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15771,-1287.179931640625,0.0,0.0,7.794007778167725,-1287.1800537109375,-1284.0,64.64353942871094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15778,-1287.179931640625,0.0,0.0,7.7921061515808105,-1287.1800537109375,-1284.0,64.64353942871094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15785,-1287.179931640625,0.0,0.0,7.7832350730896,-1287.1800537109375,-1284.0,64.64353942871094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15792,-1287.179931640625,0.0,0.0,7.771371841430664,-1287.1800537109375,-1284.0,64.64353942871094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15799,-1287.179931640625,0.0,0.0,7.761546611785889,-1287.1800537109375,-1284.0,64.64353942871094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15806,-1287.179931640625,0.0,0.0,7.758362293243408,-1287.1800537109375,-1284.0,64.64353942871094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15813,-1287.179931640625,0.0,0.0,7.753013610839844,-1287.1800537109375,-1284.0,64.64353942871094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15820,-1287.179931640625,0.0,0.0,7.74560546875,-1287.1800537109375,-1284.0,64.64353942871094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15827,-1287.179931640625,0.0,0.0,7.744740009307861,-1287.1800537109375,-1284.0,64.64353942871094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15834,-1287.179931640625,0.0,0.0,7.73629903793335,-1287.1800537109375,-1284.0,64.64353942871094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15841,-1287.179931640625,0.0,0.0,7.741248607635498,-1287.1800537109375,-1284.0,64.64353942871094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15848,-1287.179931640625,0.0,0.0,7.734565258026123,-1287.1800537109375,-1284.0,64.64353942871094,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15855,-1287.199951171875,0.0,0.0,7.741818904876709,-1287.199951171875,-1284.0,64.64131927490234,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
