# epsilon_svgd: 0.8
15862,-1287.199951171875,0.0,0.0,7.737433910369873,-1287.199951171875,-1284.0,64.64131927490234,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15869,-1287.199951171875,0.0,0.0,7.726276874542236,-1287.199951171875,-1284.0,64.64131927490234,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15876,-1287.199951171875,0.0,0.0,7.724738121032715,-1287.199951171875,-1284.0,64.64131927490234,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15883,-1287.199951171875,0.0,0.0,7.725742816925049,-1287.199951171875,-1284.0,64.64131927490234,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15890,-1287.199951171875,0.0,0.0,7.725159168243408,-1287.199951171875,-1284.0,64.64131927490234,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15897,-1287.199951171875,0.0,0.0,7.718388557434082,-1287.199951171875,-1284.0,64.64131927490234,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15904,-1287.199951171875,0.0,0.0,7.715188980102539,-1287.199951171875,-1284.0,64.64131927490234,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15911,-1287.199951171875,0.0,0.0,7.714522361755371,-1287.199951171875,-1284.0,64.64131927490234,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15918,-1287.199951171875,0.0,0.0,7.712932586669922,-1287.199951171875,-1284.0,64.64131927490234,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15925,-1287.199951171875,0.0,0.0,7.709228515625,-1287.199951171875,-1284.0,64.64131927490234,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15932,-1287.199951171875,0.0,0.0,7.708457946777344,-1287.199951171875,-1284.0,64.64131927490234,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15939,-1287.199951171875,0.0,0.0,7.695010185241699,-1287.199951171875,-1284.0,64.64131927490234,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15946,-1287.219970703125,0.0,0.0,7.693774223327637,-1287.219970703125,-1284.0,64.65950775146484,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15953,-1287.219970703125,0.0,0.0,7.692902565002441,-1287.219970703125,-1284.0,64.65950775146484,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15960,-1287.239990234375,0.0,0.0,7.687045097351074,-1287.239990234375,-1284.0,64.68045806884766,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15967,-1287.280029296875,0.0,0.0,7.687594413757324,-1287.280029296875,-1284.0,64.67288208007812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15974,-1287.280029296875,0.0,0.0,7.677811622619629,-1287.280029296875,-1284.0,64.67288208007812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15981,-1287.2999267578125,0.0,0.0,7.6697001457214355,-1287.300048828125,-1284.0,64.67835998535156,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15988,-1287.2999267578125,0.0,0.0,7.661237716674805,-1287.300048828125,-1284.0,64.67835998535156,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
15995,-1287.2999267578125,0.0,0.0,7.659054279327393,-1287.300048828125,-1284.0,64.67835998535156,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16002,-1287.2999267578125,0.0,0.0,7.654242992401123,-1287.300048828125,-1284.0,64.67835998535156,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16009,-1287.3199462890625,0.0,0.0,7.653170108795166,-1287.3199462890625,-1284.0,64.69959259033203,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16016,-1287.3199462890625,0.0,0.0,7.650764465332031,-1287.3199462890625,-1284.0,64.69959259033203,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16023,-1287.3199462890625,0.0,0.0,7.644043922424316,-1287.3199462890625,-1284.0,64.69959259033203,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16030,-1287.3199462890625,0.0,0.0,7.639259338378906,-1287.3199462890625,-1284.0,64.69959259033203,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16037,-1287.3199462890625,0.0,0.0,7.637645244598389,-1287.3199462890625,-1284.0,64.69959259033203,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16044,-1287.3399658203125,0.0,0.0,7.638450622558594,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16051,-1287.3399658203125,0.0,0.0,7.633312702178955,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16058,-1287.3399658203125,0.0,0.0,7.627213954925537,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16065,-1287.3399658203125,0.0,0.0,7.62542200088501,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16072,-1287.3399658203125,0.0,0.0,7.61403226852417,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16079,-1287.3399658203125,0.0,0.0,7.607949256896973,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16086,-1287.3399658203125,0.0,0.0,7.607119083404541,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16093,-1287.3399658203125,0.0,0.0,7.6069841384887695,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16100,-1287.3399658203125,0.0,0.0,7.605804443359375,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16107,-1287.3399658203125,0.0,0.0,7.607341289520264,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16114,-1287.3399658203125,0.0,0.0,7.59772253036499,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16121,-1287.3399658203125,0.0,0.0,7.600144863128662,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16128,-1287.3399658203125,0.0,0.0,7.593980312347412,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16135,-1287.3399658203125,0.0,0.0,7.592026233673096,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16142,-1287.3399658203125,0.0,0.0,7.584102153778076,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16149,-1287.3399658203125,0.0,0.0,7.574116230010986,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16156,-1287.3399658203125,0.0,0.0,7.565220832824707,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16163,-1287.3399658203125,0.0,0.0,7.564806938171387,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16170,-1287.3399658203125,0.0,0.0,7.55802583694458,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16177,-1287.3399658203125,0.0,0.0,7.554535388946533,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16184,-1287.3399658203125,0.0,0.0,7.552603721618652,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16191,-1287.3399658203125,0.0,0.0,7.547507286071777,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16198,-1287.3399658203125,0.0,0.0,7.542121887207031,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16205,-1287.3399658203125,0.0,0.0,7.534441947937012,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16212,-1287.3399658203125,0.0,0.0,7.534727573394775,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16219,-1287.3399658203125,0.0,0.0,7.534839153289795,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16226,-1287.3399658203125,0.0,0.0,7.527913570404053,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16233,-1287.3399658203125,0.0,0.0,7.526017665863037,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16240,-1287.3399658203125,0.0,0.0,7.521428108215332,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16247,-1287.3399658203125,0.0,0.0,7.513311386108398,-1287.3399658203125,-1284.0,64.67630004882812,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16254,-1287.3599853515625,0.0,0.0,7.511305809020996,-1287.3599853515625,-1284.0,64.68207550048828,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16261,-1287.3599853515625,0.0,0.0,7.505490779876709,-1287.3599853515625,-1284.0,64.68207550048828,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16268,-1287.3599853515625,0.0,0.0,7.498755931854248,-1287.3599853515625,-1284.0,64.68207550048828,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16275,-1287.3800048828125,0.0,0.0,7.499029159545898,-1287.3800048828125,-1284.0,64.704833984375,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16282,-1287.3800048828125,0.0,0.0,7.496486663818359,-1287.3800048828125,-1284.0,64.704833984375,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16289,-1287.3800048828125,0.0,0.0,7.490767478942871,-1287.3800048828125,-1284.0,64.704833984375,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16296,-1287.3800048828125,0.0,0.0,7.482999801635742,-1287.3800048828125,-1284.0,64.704833984375,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16303,-1287.3800048828125,0.0,0.0,7.483681678771973,-1287.3800048828125,-1284.0,64.704833984375,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16310,-1287.3800048828125,0.0,0.0,7.485321521759033,-1287.3800048828125,-1284.0,64.704833984375,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16317,-1287.419921875,0.0,0.0,7.4811248779296875,-1287.4200439453125,-1284.0,64.68541717529297,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16324,-1287.419921875,0.0,0.0,7.482661724090576,-1287.4200439453125,-1284.0,64.68541717529297,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16331,-1287.4599609375,0.0,0.0,7.4840264320373535,-1287.4599609375,-1284.0,64.63813018798828,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16338,-1287.4599609375,0.0,0.0,7.486033916473389,-1287.4599609375,-1284.0,64.63813018798828,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16345,-1287.4599609375,0.0,0.0,7.4774699211120605,-1287.4599609375,-1284.0,64.63813018798828,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16352,-1287.4599609375,0.0,0.0,7.474029541015625,-1287.4599609375,-1284.0,64.63813018798828,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16359,-1287.4599609375,0.0,0.0,7.4722580909729,-1287.4599609375,-1284.0,64.63813018798828,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16366,-1287.4599609375,0.0,0.0,7.469306468963623,-1287.4599609375,-1284.0,64.63813018798828,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16373,-1287.4599609375,0.0,0.0,7.460026264190674,-1287.4599609375,-1284.0,64.63813018798828,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16380,-1287.4599609375,0.0,0.0,7.463311672210693,-1287.4599609375,-1284.0,64.63813018798828,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16387,-1287.47998046875,0.0,0.0,7.4529008865356445,-1287.47998046875,-1284.0,64.61539459228516,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16394,-1287.47998046875,0.0,0.0,7.450162887573242,-1287.47998046875,-1284.0,64.61539459228516,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16401,-1287.47998046875,0.0,0.0,7.4451727867126465,-1287.47998046875,-1284.0,64.61539459228516,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16408,-1287.47998046875,0.0,0.0,7.444433212280273,-1287.47998046875,-1284.0,64.61539459228516,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16415,-1287.47998046875,0.0,0.0,7.442105770111084,-1287.47998046875,-1284.0,64.61539459228516,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16422,-1287.47998046875,0.0,0.0,7.443746089935303,-1287.47998046875,-1284.0,64.61539459228516,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16429,-1287.47998046875,0.0,0.0,7.443785190582275,-1287.47998046875,-1284.0,64.61539459228516,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16436,-1287.47998046875,0.0,0.0,7.441025257110596,-1287.47998046875,-1284.0,64.61539459228516,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16443,-1287.47998046875,0.0,0.0,7.439349174499512,-1287.47998046875,-1284.0,64.61539459228516,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16450,-1287.47998046875,0.0,0.0,7.434191703796387,-1287.47998046875,-1284.0,64.61539459228516,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16457,-1287.47998046875,0.0,0.0,7.430558204650879,-1287.47998046875,-1284.0,64.61539459228516,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16464,-1287.47998046875,0.0,0.0,7.425053596496582,-1287.47998046875,-1284.0,64.61539459228516,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16471,-1287.47998046875,0.0,0.0,7.421778202056885,-1287.47998046875,-1284.0,64.61539459228516,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16478,-1287.47998046875,0.0,0.0,7.423593521118164,-1287.47998046875,-1284.0,64.61539459228516,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16485,-1287.47998046875,0.0,0.0,7.420137882232666,-1287.47998046875,-1284.0,64.61539459228516,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16492,-1287.47998046875,0.0,0.0,7.415554046630859,-1287.47998046875,-1284.0,64.61539459228516,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16499,-1287.47998046875,0.0,0.0,7.412831783294678,-1287.47998046875,-1284.0,64.61539459228516,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16506,-1287.47998046875,0.0,0.0,7.408934593200684,-1287.47998046875,-1284.0,64.61539459228516,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16513,-1287.47998046875,0.0,0.0,7.403819561004639,-1287.47998046875,-1284.0,64.61539459228516,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16520,-1287.47998046875,0.0,0.0,7.404208183288574,-1287.47998046875,-1284.0,64.61539459228516,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16527,-1287.47998046875,0.0,0.0,7.400694370269775,-1287.47998046875,-1284.0,64.61539459228516,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16534,-1287.5,0.0,0.0,7.397087097167969,-1287.5,-1284.0,64.62174987792969,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16541,-1287.5,0.0,0.0,7.391343593597412,-1287.5,-1284.0,64.62174987792969,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16548,-1287.5,0.0,0.0,7.393251895904541,-1287.5,-1284.0,64.62174987792969,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16555,-1287.5,0.0,0.0,7.393194198608398,-1287.5,-1284.0,64.62174987792969,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16562,-1287.5,0.0,0.0,7.387432098388672,-1287.5,-1284.0,64.62174987792969,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16569,-1287.5799560546875,0.0,0.0,7.387322902679443,-1287.5799560546875,-1284.0,64.5368423461914,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16576,-1287.5799560546875,0.0,0.0,7.3912835121154785,-1287.5799560546875,-1284.0,64.5368423461914,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16583,-1287.5799560546875,0.0,0.0,7.3900065422058105,-1287.5799560546875,-1284.0,64.5368423461914,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16590,-1287.5799560546875,0.0,0.0,7.381514072418213,-1287.5799560546875,-1284.0,64.5368423461914,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16597,-1287.5799560546875,0.0,0.0,7.377402305603027,-1287.5799560546875,-1284.0,64.5368423461914,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
