# epsilon_svgd: 0.8
16604,-1287.5799560546875,0.0,0.0,7.374952793121338,-1287.5799560546875,-1284.0,64.5368423461914,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16611,-1287.5799560546875,0.0,0.0,7.374125003814697,-1287.5799560546875,-1284.0,64.5368423461914,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16618,-1287.5799560546875,0.0,0.0,7.362545013427734,-1287.5799560546875,-1284.0,64.5368423461914,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16625,-1287.5799560546875,0.0,0.0,7.366532802581787,-1287.5799560546875,-1284.0,64.5368423461914,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16632,-1287.5799560546875,0.0,0.0,7.361169338226318,-1287.5799560546875,-1284.0,64.5368423461914,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16639,-1287.5799560546875,0.0,0.0,7.356680870056152,-1287.5799560546875,-1284.0,64.5368423461914,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16646,-1287.5799560546875,0.0,0.0,7.355478286743164,-1287.5799560546875,-1284.0,64.5368423461914,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16653,-1287.5799560546875,0.0,0.0,7.353211402893066,-1287.5799560546875,-1284.0,64.5368423461914,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16660,-1287.5799560546875,0.0,0.0,7.3520026206970215,-1287.5799560546875,-1284.0,64.5368423461914,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16667,-1287.5799560546875,0.0,0.0,7.3444342613220215,-1287.5799560546875,-1284.0,64.5368423461914,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16674,-1287.5799560546875,0.0,0.0,7.336919784545898,-1287.5799560546875,-1284.0,64.5368423461914,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16681,-1287.5799560546875,0.0,0.0,7.340884685516357,-1287.5799560546875,-1284.0,64.5368423461914,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16688,-1287.5799560546875,0.0,0.0,7.335533142089844,-1287.5799560546875,-1284.0,64.5368423461914,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16695,-1287.5799560546875,0.0,0.0,7.333649158477783,-1287.5799560546875,-1284.0,64.5368423461914,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16702,-1287.5799560546875,0.0,0.0,7.330939769744873,-1287.5799560546875,-1284.0,64.5368423461914,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16709,-1287.5799560546875,0.0,0.0,7.338017463684082,-1287.5799560546875,-1284.0,64.5368423461914,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16716,-1287.5799560546875,0.0,0.0,7.334627628326416,-1287.5799560546875,-1284.0,64.5368423461914,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16723,-1287.5999755859375,0.0,0.0,7.327315330505371,-1287.5999755859375,-1284.0,64.54378509521484,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16730,-1287.5999755859375,0.0,0.0,7.324343204498291,-1287.5999755859375,-1284.0,64.54378509521484,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16737,-1287.5999755859375,0.0,0.0,7.316058158874512,-1287.5999755859375,-1284.0,64.54378509521484,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16744,-1287.5999755859375,0.0,0.0,7.317841053009033,-1287.5999755859375,-1284.0,64.54378509521484,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16751,-1287.5999755859375,0.0,0.0,7.314324855804443,-1287.5999755859375,-1284.0,64.54378509521484,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16758,-1287.5999755859375,0.0,0.0,7.309795379638672,-1287.5999755859375,-1284.0,64.54378509521484,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16765,-1287.5999755859375,0.0,0.0,7.304644584655762,-1287.5999755859375,-1284.0,64.54378509521484,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16772,-1287.5999755859375,0.0,0.0,7.299890518188477,-1287.5999755859375,-1284.0,64.54378509521484,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16779,-1287.5999755859375,0.0,0.0,7.2938103675842285,-1287.5999755859375,-1284.0,64.54378509521484,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16786,-1287.5999755859375,0.0,0.0,7.286243915557861,-1287.5999755859375,-1284.0,64.54378509521484,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16793,-1287.6400146484375,0.0,0.0,7.281538963317871,-1287.6400146484375,-1284.0,64.54959869384766,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16800,-1287.6400146484375,0.0,0.0,7.280730247497559,-1287.6400146484375,-1284.0,64.54959869384766,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16807,-1287.6400146484375,0.0,0.0,7.281110763549805,-1287.6400146484375,-1284.0,64.54959869384766,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16814,-1287.6400146484375,0.0,0.0,7.271419525146484,-1287.6400146484375,-1284.0,64.54959869384766,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16821,-1287.6400146484375,0.0,0.0,7.2649455070495605,-1287.6400146484375,-1284.0,64.54959869384766,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16828,-1287.679931640625,0.0,0.0,7.261125087738037,-1287.6800537109375,-1284.0,64.46733856201172,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16835,-1287.699951171875,0.0,0.0,7.255188941955566,-1287.699951171875,-1284.0,64.46123504638672,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16842,-1287.699951171875,0.0,0.0,7.252164840698242,-1287.699951171875,-1284.0,64.46123504638672,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16849,-1287.699951171875,0.0,0.0,7.253096580505371,-1287.699951171875,-1284.0,64.46123504638672,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16856,-1287.699951171875,0.0,0.0,7.250645160675049,-1287.699951171875,-1284.0,64.46123504638672,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16863,-1287.699951171875,0.0,0.0,7.246800422668457,-1287.699951171875,-1284.0,64.46123504638672,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16870,-1287.699951171875,0.0,0.0,7.244814395904541,-1287.699951171875,-1284.0,64.46123504638672,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16877,-1287.699951171875,0.0,0.0,7.240958213806152,-1287.699951171875,-1284.0,64.46123504638672,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16884,-1287.699951171875,0.0,0.0,7.2367424964904785,-1287.699951171875,-1284.0,64.46123504638672,-1396.6600341796875,-1385.4000244140625,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16891,-1287.739990234375,0.0,0.0,7.2357401847839355,-1287.739990234375,-1284.0,64.5228042602539,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16898,-1287.739990234375,0.0,0.0,7.228874206542969,-1287.739990234375,-1284.0,64.5228042602539,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16905,-1287.739990234375,0.0,0.0,7.221934795379639,-1287.739990234375,-1284.0,64.5228042602539,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16912,-1287.739990234375,0.0,0.0,7.2255859375,-1287.739990234375,-1284.0,64.5228042602539,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16919,-1287.739990234375,0.0,0.0,7.224642276763916,-1287.739990234375,-1284.0,64.5228042602539,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16926,-1287.739990234375,0.0,0.0,7.223515033721924,-1287.739990234375,-1284.0,64.5228042602539,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16933,-1287.739990234375,0.0,0.0,7.218665599822998,-1287.739990234375,-1284.0,64.5228042602539,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16940,-1287.739990234375,0.0,0.0,7.209048748016357,-1287.739990234375,-1284.0,64.5228042602539,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16947,-1287.739990234375,0.0,0.0,7.209144115447998,-1287.739990234375,-1284.0,64.5228042602539,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1209.0,-1202.4000244140625,-1174.6400146484375
16954,-1287.780029296875,0.0,0.0,7.209656715393066,-1287.780029296875,-1284.0,64.47520446777344,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
16961,-1287.780029296875,0.0,0.0,7.212609767913818,-1287.780029296875,-1284.0,64.47520446777344,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
16968,-1287.780029296875,0.0,0.0,7.205782413482666,-1287.780029296875,-1284.0,64.47520446777344,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
16975,-1287.780029296875,0.0,0.0,7.200647354125977,-1287.780029296875,-1284.0,64.47520446777344,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
16982,-1287.780029296875,0.0,0.0,7.196369647979736,-1287.780029296875,-1284.0,64.47520446777344,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
16989,-1287.780029296875,0.0,0.0,7.192496299743652,-1287.780029296875,-1284.0,64.47520446777344,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
16996,-1287.780029296875,0.0,0.0,7.190619945526123,-1287.780029296875,-1284.0,64.47520446777344,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17003,-1287.780029296875,0.0,0.0,7.186830520629883,-1287.780029296875,-1284.0,64.47520446777344,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17010,-1287.780029296875,0.0,0.0,7.182316303253174,-1287.780029296875,-1284.0,64.47520446777344,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17017,-1287.780029296875,0.0,0.0,7.179449081420898,-1287.780029296875,-1284.0,64.47520446777344,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17024,-1287.780029296875,0.0,0.0,7.173318862915039,-1287.780029296875,-1284.0,64.47520446777344,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17031,-1287.780029296875,0.0,0.0,7.167011737823486,-1287.780029296875,-1284.0,64.47520446777344,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17038,-1287.780029296875,0.0,0.0,7.165655136108398,-1287.780029296875,-1284.0,64.47520446777344,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17045,-1287.780029296875,0.0,0.0,7.165480613708496,-1287.780029296875,-1284.0,64.47520446777344,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17052,-1287.780029296875,0.0,0.0,7.158147811889648,-1287.780029296875,-1284.0,64.47520446777344,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17059,-1287.780029296875,0.0,0.0,7.147263050079346,-1287.780029296875,-1284.0,64.47520446777344,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17066,-1287.780029296875,0.0,0.0,7.141131401062012,-1287.780029296875,-1284.0,64.47520446777344,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17073,-1287.780029296875,0.0,0.0,7.135964393615723,-1287.780029296875,-1284.0,64.47520446777344,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17080,-1287.780029296875,0.0,0.0,7.133699893951416,-1287.780029296875,-1284.0,64.47520446777344,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17087,-1287.780029296875,0.0,0.0,7.13092041015625,-1287.780029296875,-1284.0,64.47520446777344,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17094,-1287.8599853515625,0.0,0.0,7.124366283416748,-1287.8599853515625,-1284.0,64.4642562866211,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17101,-1287.8800048828125,0.0,0.0,7.122829437255859,-1287.8800048828125,-1284.0,64.45777893066406,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17108,-1287.8800048828125,0.0,0.0,7.117977142333984,-1287.8800048828125,-1284.0,64.45777893066406,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17115,-1287.8800048828125,0.0,0.0,7.112828254699707,-1287.8800048828125,-1284.0,64.45777893066406,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17122,-1287.8800048828125,0.0,0.0,7.103343963623047,-1287.8800048828125,-1284.0,64.45777893066406,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17129,-1287.8800048828125,0.0,0.0,7.099899768829346,-1287.8800048828125,-1284.0,64.45777893066406,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17136,-1287.8800048828125,0.0,0.0,7.099672317504883,-1287.8800048828125,-1284.0,64.45777893066406,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17143,-1287.8800048828125,0.0,0.0,7.095895290374756,-1287.8800048828125,-1284.0,64.45777893066406,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17150,-1287.8800048828125,0.0,0.0,7.09242582321167,-1287.8800048828125,-1284.0,64.45777893066406,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17157,-1287.8800048828125,0.0,0.0,7.093922138214111,-1287.8800048828125,-1284.0,64.45777893066406,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17164,-1287.8800048828125,0.0,0.0,7.088628768920898,-1287.8800048828125,-1284.0,64.45777893066406,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17171,-1287.8800048828125,0.0,0.0,7.086617469787598,-1287.8800048828125,-1284.0,64.45777893066406,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17178,-1287.8800048828125,0.0,0.0,7.087149620056152,-1287.8800048828125,-1284.0,64.45777893066406,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17185,-1287.8800048828125,0.0,0.0,7.082128524780273,-1287.8800048828125,-1284.0,64.45777893066406,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17192,-1287.8800048828125,0.0,0.0,7.079803466796875,-1287.8800048828125,-1284.0,64.45777893066406,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17199,-1287.8800048828125,0.0,0.0,7.079018592834473,-1287.8800048828125,-1284.0,64.45777893066406,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17206,-1287.8800048828125,0.0,0.0,7.075961589813232,-1287.8800048828125,-1284.0,64.45777893066406,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17213,-1287.8800048828125,0.0,0.0,7.07186222076416,-1287.8800048828125,-1284.0,64.45777893066406,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17220,-1287.8800048828125,0.0,0.0,7.070899486541748,-1287.8800048828125,-1284.0,64.45777893066406,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17227,-1287.8800048828125,0.0,0.0,7.070827007293701,-1287.8800048828125,-1284.0,64.45777893066406,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17234,-1287.8800048828125,0.0,0.0,7.069996356964111,-1287.8800048828125,-1284.0,64.45777893066406,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17241,-1287.8800048828125,0.0,0.0,7.0680999755859375,-1287.8800048828125,-1284.0,64.45777893066406,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17248,-1287.8800048828125,0.0,0.0,7.068517684936523,-1287.8800048828125,-1284.0,64.45777893066406,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17255,-1287.8800048828125,0.0,0.0,7.073646068572998,-1287.8800048828125,-1284.0,64.45777893066406,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6400146484375
17262,-1287.9000244140625,0.0,0.0,7.071634292602539,-1287.9000244140625,-1284.0,64.41746520996094,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17269,-1287.9000244140625,0.0,0.0,7.062489986419678,-1287.9000244140625,-1284.0,64.41746520996094,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17276,-1287.93994140625,0.0,0.0,7.05767822265625,-1287.93994140625,-1284.0,64.41162109375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17283,-1287.93994140625,0.0,0.0,7.053460597991943,-1287.93994140625,-1284.0,64.41162109375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17290,-1287.93994140625,0.0,0.0,7.042331218719482,-1287.93994140625,-1284.0,64.41162109375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17297,-1287.93994140625,0.0,0.0,7.037484169006348,-1287.93994140625,-1284.0,64.41162109375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17304,-1287.93994140625,0.0,0.0,7.038058757781982,-1287.93994140625,-1284.0,64.41162109375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17311,-1287.93994140625,0.0,0.0,7.03556489944458,-1287.93994140625,-1284.0,64.41162109375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17318,-1287.93994140625,0.0,0.0,7.033824920654297,-1287.93994140625,-1284.0,64.41162109375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
