# epsilon_svgd: 0.8
17325,-1287.93994140625,0.0,0.0,7.032342433929443,-1287.93994140625,-1284.0,64.41162109375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17332,-1287.93994140625,0.0,0.0,7.0343194007873535,-1287.93994140625,-1284.0,64.41162109375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17339,-1287.93994140625,0.0,0.0,7.030767440795898,-1287.93994140625,-1284.0,64.41162109375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17346,-1287.93994140625,0.0,0.0,7.019113540649414,-1287.93994140625,-1284.0,64.41162109375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17353,-1287.93994140625,0.0,0.0,7.01655387878418,-1287.93994140625,-1284.0,64.41162109375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17360,-1287.93994140625,0.0,0.0,7.0191264152526855,-1287.93994140625,-1284.0,64.41162109375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17367,-1287.93994140625,0.0,0.0,7.014484882354736,-1287.93994140625,-1284.0,64.41162109375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17374,-1287.93994140625,0.0,0.0,7.0118889808654785,-1287.93994140625,-1284.0,64.41162109375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17381,-1287.93994140625,0.0,0.0,7.005980014801025,-1287.93994140625,-1284.0,64.41162109375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17388,-1287.93994140625,0.0,0.0,7.0043535232543945,-1287.93994140625,-1284.0,64.41162109375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17395,-1287.93994140625,0.0,0.0,7.00175142288208,-1287.93994140625,-1284.0,64.41162109375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17402,-1287.9599609375,0.0,0.0,7.004112243652344,-1287.9599609375,-1284.0,64.42622375488281,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17409,-1287.9599609375,0.0,0.0,6.996676921844482,-1287.9599609375,-1284.0,64.42622375488281,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17416,-1287.9599609375,0.0,0.0,6.995396137237549,-1287.9599609375,-1284.0,64.42622375488281,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17423,-1287.9599609375,0.0,0.0,6.992818355560303,-1287.9599609375,-1284.0,64.42622375488281,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17430,-1287.9599609375,0.0,0.0,6.990618705749512,-1287.9599609375,-1284.0,64.42622375488281,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17437,-1287.9599609375,0.0,0.0,6.989624977111816,-1287.9599609375,-1284.0,64.42622375488281,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17444,-1287.9599609375,0.0,0.0,6.980955123901367,-1287.9599609375,-1284.0,64.42622375488281,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17451,-1287.9599609375,0.0,0.0,6.980946063995361,-1287.9599609375,-1284.0,64.42622375488281,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17458,-1287.9599609375,0.0,0.0,6.981177806854248,-1287.9599609375,-1284.0,64.42622375488281,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17465,-1287.97998046875,0.0,0.0,6.977856159210205,-1287.97998046875,-1284.0,64.4343032836914,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17472,-1287.97998046875,0.0,0.0,6.975756645202637,-1287.97998046875,-1284.0,64.4343032836914,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17479,-1287.97998046875,0.0,0.0,6.972125053405762,-1287.97998046875,-1284.0,64.4343032836914,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17486,-1287.97998046875,0.0,0.0,6.97288703918457,-1287.97998046875,-1284.0,64.4343032836914,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17493,-1287.97998046875,0.0,0.0,6.964081287384033,-1287.97998046875,-1284.0,64.4343032836914,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17500,-1288.02001953125,0.0,0.0,6.967061519622803,-1288.02001953125,-1284.0,64.42313385009766,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17507,-1288.02001953125,0.0,0.0,6.966448783874512,-1288.02001953125,-1284.0,64.42313385009766,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17514,-1288.02001953125,0.0,0.0,6.9624528884887695,-1288.02001953125,-1284.0,64.42313385009766,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17521,-1288.0399169921875,0.0,0.0,6.957531452178955,-1288.0400390625,-1284.0,64.41194152832031,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17528,-1288.0399169921875,0.0,0.0,6.950221538543701,-1288.0400390625,-1284.0,64.41194152832031,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17535,-1288.0399169921875,0.0,0.0,6.948827743530273,-1288.0400390625,-1284.0,64.41194152832031,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17542,-1288.0399169921875,0.0,0.0,6.941839218139648,-1288.0400390625,-1284.0,64.41194152832031,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17549,-1288.0399169921875,0.0,0.0,6.93585729598999,-1288.0400390625,-1284.0,64.41194152832031,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17556,-1288.0399169921875,0.0,0.0,6.937304973602295,-1288.0400390625,-1284.0,64.41194152832031,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17563,-1288.0399169921875,0.0,0.0,6.937964916229248,-1288.0400390625,-1284.0,64.41194152832031,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17570,-1288.0799560546875,0.0,0.0,6.939407825469971,-1288.0799560546875,-1284.0,64.3690414428711,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17577,-1288.0799560546875,0.0,0.0,6.938058853149414,-1288.0799560546875,-1284.0,64.3690414428711,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17584,-1288.0799560546875,0.0,0.0,6.930893421173096,-1288.0799560546875,-1284.0,64.3690414428711,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1210.800048828125,-1202.4000244140625,-1174.6800537109375
17591,-1288.0999755859375,0.0,0.0,6.928929805755615,-1288.0999755859375,-1284.0,64.34477233886719,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17598,-1288.0999755859375,0.0,0.0,6.92547607421875,-1288.0999755859375,-1284.0,64.34477233886719,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17605,-1288.0999755859375,0.0,0.0,6.925090312957764,-1288.0999755859375,-1284.0,64.34477233886719,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17612,-1288.0999755859375,0.0,0.0,6.923680305480957,-1288.0999755859375,-1284.0,64.34477233886719,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17619,-1288.0999755859375,0.0,0.0,6.915716171264648,-1288.0999755859375,-1284.0,64.34477233886719,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17626,-1288.0999755859375,0.0,0.0,6.91139030456543,-1288.0999755859375,-1284.0,64.34477233886719,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17633,-1288.1199951171875,0.0,0.0,6.904843807220459,-1288.1199951171875,-1284.0,64.32391357421875,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17640,-1288.1199951171875,0.0,0.0,6.896428108215332,-1288.1199951171875,-1284.0,64.32391357421875,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17647,-1288.1199951171875,0.0,0.0,6.896103858947754,-1288.1199951171875,-1284.0,64.32391357421875,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17654,-1288.1199951171875,0.0,0.0,6.895748138427734,-1288.1199951171875,-1284.0,64.32391357421875,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17661,-1288.1199951171875,0.0,0.0,6.895821571350098,-1288.1199951171875,-1284.0,64.32391357421875,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17668,-1288.1199951171875,0.0,0.0,6.89750337600708,-1288.1199951171875,-1284.0,64.32391357421875,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17675,-1288.1199951171875,0.0,0.0,6.89164924621582,-1288.1199951171875,-1284.0,64.32391357421875,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17682,-1288.1199951171875,0.0,0.0,6.885148048400879,-1288.1199951171875,-1284.0,64.32391357421875,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17689,-1288.1199951171875,0.0,0.0,6.880057334899902,-1288.1199951171875,-1284.0,64.32391357421875,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17696,-1288.1199951171875,0.0,0.0,6.880270004272461,-1288.1199951171875,-1284.0,64.32391357421875,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17703,-1288.1199951171875,0.0,0.0,6.87614107131958,-1288.1199951171875,-1284.0,64.32391357421875,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17710,-1288.1199951171875,0.0,0.0,6.870730400085449,-1288.1199951171875,-1284.0,64.32391357421875,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17717,-1288.1199951171875,0.0,0.0,6.863326072692871,-1288.1199951171875,-1284.0,64.32391357421875,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17724,-1288.1199951171875,0.0,0.0,6.862241268157959,-1288.1199951171875,-1284.0,64.32391357421875,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17731,-1288.1199951171875,0.0,0.0,6.8588547706604,-1288.1199951171875,-1284.0,64.32391357421875,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17738,-1288.1199951171875,0.0,0.0,6.862298488616943,-1288.1199951171875,-1284.0,64.32391357421875,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17745,-1288.1199951171875,0.0,0.0,6.858479022979736,-1288.1199951171875,-1284.0,64.32391357421875,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17752,-1288.1199951171875,0.0,0.0,6.849417686462402,-1288.1199951171875,-1284.0,64.32391357421875,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17759,-1288.1199951171875,0.0,0.0,6.840694427490234,-1288.1199951171875,-1284.0,64.32391357421875,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17766,-1288.179931640625,0.0,0.0,6.839410781860352,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17773,-1288.179931640625,0.0,0.0,6.83718729019165,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17780,-1288.179931640625,0.0,0.0,6.840420246124268,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17787,-1288.179931640625,0.0,0.0,6.833835124969482,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17794,-1288.179931640625,0.0,0.0,6.829933166503906,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17801,-1288.179931640625,0.0,0.0,6.827792167663574,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17808,-1288.179931640625,0.0,0.0,6.823225021362305,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17815,-1288.179931640625,0.0,0.0,6.818430423736572,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17822,-1288.179931640625,0.0,0.0,6.8131327629089355,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17829,-1288.179931640625,0.0,0.0,6.812343120574951,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17836,-1288.179931640625,0.0,0.0,6.80429744720459,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17843,-1288.179931640625,0.0,0.0,6.8038530349731445,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17850,-1288.179931640625,0.0,0.0,6.804174423217773,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17857,-1288.179931640625,0.0,0.0,6.79356575012207,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17864,-1288.179931640625,0.0,0.0,6.794554233551025,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17871,-1288.179931640625,0.0,0.0,6.788186073303223,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17878,-1288.179931640625,0.0,0.0,6.785867691040039,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17885,-1288.179931640625,0.0,0.0,6.786343097686768,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17892,-1288.179931640625,0.0,0.0,6.78033447265625,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17899,-1288.179931640625,0.0,0.0,6.775866508483887,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17906,-1288.179931640625,0.0,0.0,6.772256851196289,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17913,-1288.179931640625,0.0,0.0,6.772989273071289,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17920,-1288.179931640625,0.0,0.0,6.771420955657959,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17927,-1288.179931640625,0.0,0.0,6.766299247741699,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17934,-1288.179931640625,0.0,0.0,6.770668029785156,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17941,-1288.179931640625,0.0,0.0,6.762083530426025,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17948,-1288.179931640625,0.0,0.0,6.761081218719482,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17955,-1288.179931640625,0.0,0.0,6.74912691116333,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17962,-1288.179931640625,0.0,0.0,6.74383544921875,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17969,-1288.179931640625,0.0,0.0,6.74030876159668,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17976,-1288.179931640625,0.0,0.0,6.7335100173950195,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17983,-1288.179931640625,0.0,0.0,6.727750301361084,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17990,-1288.179931640625,0.0,0.0,6.7244791984558105,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
17997,-1288.179931640625,0.0,0.0,6.717122554779053,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
18004,-1288.179931640625,0.0,0.0,6.712814807891846,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
18011,-1288.179931640625,0.0,0.0,6.709878921508789,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
18018,-1288.179931640625,0.0,0.0,6.70823860168457,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
18025,-1288.179931640625,0.0,0.0,6.70665168762207,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
18032,-1288.179931640625,0.0,0.0,6.707630634307861,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
18039,-1288.179931640625,0.0,0.0,6.704823970794678,-1288.1800537109375,-1284.0,64.26591491699219,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
18046,-1288.199951171875,0.0,0.0,6.705870151519775,-1288.199951171875,-1284.0,64.25775909423828,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.6800537109375
