# epsilon_svgd: 0.8
18053,-1288.260009765625,0.0,0.0,6.707117557525635,-1288.260009765625,-1284.0,64.13978576660156,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.800048828125
18060,-1288.2999267578125,0.0,0.0,6.705023765563965,-1288.300048828125,-1284.0,64.09407043457031,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.800048828125
18067,-1288.2999267578125,0.0,0.0,6.704960823059082,-1288.300048828125,-1284.0,64.09407043457031,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.800048828125
18074,-1288.2999267578125,0.0,0.0,6.706937789916992,-1288.300048828125,-1284.0,64.09407043457031,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.800048828125
18081,-1288.2999267578125,0.0,0.0,6.706545352935791,-1288.300048828125,-1284.0,64.09407043457031,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.800048828125
18088,-1288.2999267578125,0.0,0.0,6.702115535736084,-1288.300048828125,-1284.0,64.09407043457031,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.800048828125
18095,-1288.2999267578125,0.0,0.0,6.695762634277344,-1288.300048828125,-1284.0,64.09407043457031,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.800048828125
18102,-1288.2999267578125,0.0,0.0,6.690349102020264,-1288.300048828125,-1284.0,64.09407043457031,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.800048828125
18109,-1288.2999267578125,0.0,0.0,6.691436767578125,-1288.300048828125,-1284.0,64.09407043457031,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.800048828125
18116,-1288.2999267578125,0.0,0.0,6.6846604347229,-1288.300048828125,-1284.0,64.09407043457031,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.800048828125
18123,-1288.2999267578125,0.0,0.0,6.68549919128418,-1288.300048828125,-1284.0,64.09407043457031,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.800048828125
18130,-1288.2999267578125,0.0,0.0,6.67570686340332,-1288.300048828125,-1284.0,64.09407043457031,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.800048828125
18137,-1288.2999267578125,0.0,0.0,6.671509742736816,-1288.300048828125,-1284.0,64.09407043457031,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.800048828125
18144,-1288.2999267578125,0.0,0.0,6.67317008972168,-1288.300048828125,-1284.0,64.09407043457031,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.800048828125
18151,-1288.2999267578125,0.0,0.0,6.677639007568359,-1288.300048828125,-1284.0,64.09407043457031,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.800048828125
18158,-1288.3199462890625,0.0,0.0,6.675239562988281,-1288.3199462890625,-1284.0,64.08492279052734,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.800048828125
18165,-1288.3199462890625,0.0,0.0,6.674192428588867,-1288.3199462890625,-1284.0,64.08492279052734,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.800048828125
18172,-1288.3199462890625,0.0,0.0,6.659468650817871,-1288.3199462890625,-1284.0,64.08492279052734,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.800048828125
18179,-1288.3199462890625,0.0,0.0,6.663692474365234,-1288.3199462890625,-1284.0,64.08492279052734,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1174.800048828125
18186,-1288.3599853515625,0.0,0.0,6.661590576171875,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18193,-1288.3599853515625,0.0,0.0,6.659402370452881,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18200,-1288.3599853515625,0.0,0.0,6.662139892578125,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18207,-1288.3599853515625,0.0,0.0,6.661665916442871,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18214,-1288.3599853515625,0.0,0.0,6.652619361877441,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18221,-1288.3599853515625,0.0,0.0,6.646993160247803,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18228,-1288.3599853515625,0.0,0.0,6.644553184509277,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18235,-1288.3599853515625,0.0,0.0,6.644896030426025,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18242,-1288.3599853515625,0.0,0.0,6.645813941955566,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18249,-1288.3599853515625,0.0,0.0,6.642889022827148,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18256,-1288.3599853515625,0.0,0.0,6.641170024871826,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18263,-1288.3599853515625,0.0,0.0,6.645424842834473,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18270,-1288.3599853515625,0.0,0.0,6.649018287658691,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18277,-1288.3599853515625,0.0,0.0,6.6400604248046875,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18284,-1288.3599853515625,0.0,0.0,6.628857135772705,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18291,-1288.3599853515625,0.0,0.0,6.629390716552734,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18298,-1288.3599853515625,0.0,0.0,6.624995708465576,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18305,-1288.3599853515625,0.0,0.0,6.617157936096191,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18312,-1288.3599853515625,0.0,0.0,6.615621089935303,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18319,-1288.3599853515625,0.0,0.0,6.612016677856445,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18326,-1288.3599853515625,0.0,0.0,6.605057716369629,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18333,-1288.3599853515625,0.0,0.0,6.607890605926514,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18340,-1288.3599853515625,0.0,0.0,6.61143159866333,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18347,-1288.3599853515625,0.0,0.0,6.613057613372803,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18354,-1288.3599853515625,0.0,0.0,6.61046028137207,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18361,-1288.3599853515625,0.0,0.0,6.606766223907471,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18368,-1288.3599853515625,0.0,0.0,6.607593059539795,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18375,-1288.3599853515625,0.0,0.0,6.601412296295166,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18382,-1288.3599853515625,0.0,0.0,6.602188587188721,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18389,-1288.3599853515625,0.0,0.0,6.599274635314941,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18396,-1288.3599853515625,0.0,0.0,6.596925735473633,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18403,-1288.3599853515625,0.0,0.0,6.597910404205322,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18410,-1288.3599853515625,0.0,0.0,6.592952728271484,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18417,-1288.3599853515625,0.0,0.0,6.59100341796875,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18424,-1288.3599853515625,0.0,0.0,6.588536262512207,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18431,-1288.3599853515625,0.0,0.0,6.588878631591797,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18438,-1288.3599853515625,0.0,0.0,6.588370323181152,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18445,-1288.3599853515625,0.0,0.0,6.581493854522705,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18452,-1288.3599853515625,0.0,0.0,6.581300735473633,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18459,-1288.3599853515625,0.0,0.0,6.583731651306152,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18466,-1288.3599853515625,0.0,0.0,6.581852912902832,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18473,-1288.3599853515625,0.0,0.0,6.581792831420898,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18480,-1288.3599853515625,0.0,0.0,6.581424236297607,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18487,-1288.3599853515625,0.0,0.0,6.578706741333008,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18494,-1288.3599853515625,0.0,0.0,6.580292701721191,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18501,-1288.3599853515625,0.0,0.0,6.577871322631836,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18508,-1288.3599853515625,0.0,0.0,6.576159477233887,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18515,-1288.3599853515625,0.0,0.0,6.571056842803955,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18522,-1288.3599853515625,0.0,0.0,6.5684733390808105,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18529,-1288.3599853515625,0.0,0.0,6.56496000289917,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18536,-1288.3599853515625,0.0,0.0,6.559991359710693,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18543,-1288.3599853515625,0.0,0.0,6.5580973625183105,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18550,-1288.3599853515625,0.0,0.0,6.548740863800049,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18557,-1288.3599853515625,0.0,0.0,6.546552658081055,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18564,-1288.3599853515625,0.0,0.0,6.54678201675415,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18571,-1288.3599853515625,0.0,0.0,6.541479110717773,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18578,-1288.3599853515625,0.0,0.0,6.5346808433532715,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18585,-1288.3599853515625,0.0,0.0,6.530330657958984,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18592,-1288.3599853515625,0.0,0.0,6.53021240234375,-1288.3599853515625,-1284.0,64.046630859375,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18599,-1288.3800048828125,0.0,0.0,6.528195858001709,-1288.3800048828125,-1284.0,64.05525207519531,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18606,-1288.3800048828125,0.0,0.0,6.530953884124756,-1288.3800048828125,-1284.0,64.05525207519531,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18613,-1288.43994140625,0.0,0.0,6.532407760620117,-1288.43994140625,-1284.0,64.03519439697266,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18620,-1288.43994140625,0.0,0.0,6.533018112182617,-1288.43994140625,-1284.0,64.03519439697266,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18627,-1288.43994140625,0.0,0.0,6.534747123718262,-1288.43994140625,-1284.0,64.03519439697266,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18634,-1288.43994140625,0.0,0.0,6.528678894042969,-1288.43994140625,-1284.0,64.03519439697266,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18641,-1288.43994140625,0.0,0.0,6.524466514587402,-1288.43994140625,-1284.0,64.03519439697266,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18648,-1288.43994140625,0.0,0.0,6.515281677246094,-1288.43994140625,-1284.0,64.03519439697266,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18655,-1288.43994140625,0.0,0.0,6.512510776519775,-1288.43994140625,-1284.0,64.03519439697266,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18662,-1288.43994140625,0.0,0.0,6.510749816894531,-1288.43994140625,-1284.0,64.03519439697266,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18669,-1288.43994140625,0.0,0.0,6.506535530090332,-1288.43994140625,-1284.0,64.03519439697266,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18676,-1288.43994140625,0.0,0.0,6.4986162185668945,-1288.43994140625,-1284.0,64.03519439697266,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18683,-1288.43994140625,0.0,0.0,6.497923374176025,-1288.43994140625,-1284.0,64.03519439697266,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18690,-1288.43994140625,0.0,0.0,6.487098693847656,-1288.43994140625,-1284.0,64.03519439697266,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18697,-1288.43994140625,0.0,0.0,6.485725402832031,-1288.43994140625,-1284.0,64.03519439697266,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18704,-1288.43994140625,0.0,0.0,6.485947132110596,-1288.43994140625,-1284.0,64.03519439697266,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18711,-1288.43994140625,0.0,0.0,6.484589576721191,-1288.43994140625,-1284.0,64.03519439697266,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18718,-1288.43994140625,0.0,0.0,6.480205059051514,-1288.43994140625,-1284.0,64.03519439697266,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18725,-1288.43994140625,0.0,0.0,6.477672576904297,-1288.43994140625,-1284.0,64.03519439697266,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18732,-1288.43994140625,0.0,0.0,6.475736618041992,-1288.43994140625,-1284.0,64.03519439697266,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18739,-1288.43994140625,0.0,0.0,6.473841190338135,-1288.43994140625,-1284.0,64.03519439697266,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18746,-1288.43994140625,0.0,0.0,6.476789474487305,-1288.43994140625,-1284.0,64.03519439697266,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18753,-1288.43994140625,0.0,0.0,6.480425834655762,-1288.43994140625,-1284.0,64.03519439697266,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18760,-1288.43994140625,0.0,0.0,6.482141971588135,-1288.43994140625,-1284.0,64.03519439697266,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18767,-1288.43994140625,0.0,0.0,6.478432655334473,-1288.43994140625,-1284.0,64.03519439697266,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18774,-1288.43994140625,0.0,0.0,6.475960731506348,-1288.43994140625,-1284.0,64.03519439697266,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18781,-1288.43994140625,0.0,0.0,6.47654390335083,-1288.43994140625,-1284.0,64.03519439697266,-1396.6600341796875,-1389.199951171875,-1372.199951171875,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18788,-1288.4599609375,0.0,0.0,6.473499774932861,-1288.4599609375,-1284.0,64.06159973144531,-1396.6600341796875,-1389.199951171875,-1374.0,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18795,-1288.4599609375,0.0,0.0,6.471210956573486,-1288.4599609375,-1284.0,64.06159973144531,-1396.6600341796875,-1389.199951171875,-1374.0,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
