# epsilon_svgd: 0.8
18802,-1288.4599609375,0.0,0.0,6.470826148986816,-1288.4599609375,-1284.0,64.06159973144531,-1396.6600341796875,-1389.199951171875,-1374.0,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18809,-1288.4599609375,0.0,0.0,6.474177837371826,-1288.4599609375,-1284.0,64.06159973144531,-1396.6600341796875,-1389.199951171875,-1374.0,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18816,-1288.4599609375,0.0,0.0,6.4721550941467285,-1288.4599609375,-1284.0,64.06159973144531,-1396.6600341796875,-1389.199951171875,-1374.0,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18823,-1288.4599609375,0.0,0.0,6.469349384307861,-1288.4599609375,-1284.0,64.06159973144531,-1396.6600341796875,-1389.199951171875,-1374.0,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18830,-1288.4599609375,0.0,0.0,6.472658634185791,-1288.4599609375,-1284.0,64.06159973144531,-1396.6600341796875,-1389.199951171875,-1374.0,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18837,-1288.4599609375,0.0,0.0,6.473647117614746,-1288.4599609375,-1284.0,64.06159973144531,-1396.6600341796875,-1389.199951171875,-1374.0,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18844,-1288.4599609375,0.0,0.0,6.472517013549805,-1288.4599609375,-1284.0,64.06159973144531,-1396.6600341796875,-1389.199951171875,-1374.0,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18851,-1288.4599609375,0.0,0.0,6.46917200088501,-1288.4599609375,-1284.0,64.06159973144531,-1396.6600341796875,-1389.199951171875,-1374.0,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18858,-1288.4599609375,0.0,0.0,6.465585708618164,-1288.4599609375,-1284.0,64.06159973144531,-1396.6600341796875,-1389.199951171875,-1374.0,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18865,-1288.4599609375,0.0,0.0,6.459339618682861,-1288.4599609375,-1284.0,64.06159973144531,-1396.6600341796875,-1389.199951171875,-1374.0,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18872,-1288.4599609375,0.0,0.0,6.455538749694824,-1288.4599609375,-1284.0,64.06159973144531,-1396.6600341796875,-1389.199951171875,-1374.0,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18879,-1288.4599609375,0.0,0.0,6.457812309265137,-1288.4599609375,-1284.0,64.06159973144531,-1396.6600341796875,-1389.199951171875,-1374.0,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18886,-1288.4599609375,0.0,0.0,6.455416202545166,-1288.4599609375,-1284.0,64.06159973144531,-1396.6600341796875,-1389.199951171875,-1374.0,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18893,-1288.4599609375,0.0,0.0,6.453369140625,-1288.4599609375,-1284.0,64.06159973144531,-1396.6600341796875,-1389.199951171875,-1374.0,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18900,-1288.4599609375,0.0,0.0,6.44561243057251,-1288.4599609375,-1284.0,64.06159973144531,-1396.6600341796875,-1389.199951171875,-1374.0,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18907,-1288.4599609375,0.0,0.0,6.445466995239258,-1288.4599609375,-1284.0,64.06159973144531,-1396.6600341796875,-1389.199951171875,-1374.0,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18914,-1288.4599609375,0.0,0.0,6.440038681030273,-1288.4599609375,-1284.0,64.06159973144531,-1396.6600341796875,-1389.199951171875,-1374.0,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18921,-1288.4599609375,0.0,0.0,6.440759658813477,-1288.4599609375,-1284.0,64.06159973144531,-1396.6600341796875,-1389.199951171875,-1374.0,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18928,-1288.4599609375,0.0,0.0,6.437463283538818,-1288.4599609375,-1284.0,64.06159973144531,-1396.6600341796875,-1389.199951171875,-1374.0,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18935,-1288.47998046875,0.0,0.0,6.434892654418945,-1288.47998046875,-1284.0,64.08860778808594,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18942,-1288.47998046875,0.0,0.0,6.423738956451416,-1288.47998046875,-1284.0,64.08860778808594,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18949,-1288.5,0.0,0.0,6.418259143829346,-1288.5,-1284.0,64.09781646728516,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18956,-1288.5,0.0,0.0,6.414888858795166,-1288.5,-1284.0,64.09781646728516,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18963,-1288.5,0.0,0.0,6.420307636260986,-1288.5,-1284.0,64.09781646728516,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18970,-1288.5,0.0,0.0,6.416493892669678,-1288.5,-1284.0,64.09781646728516,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18977,-1288.5,0.0,0.0,6.415133476257324,-1288.5,-1284.0,64.09781646728516,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18984,-1288.5399169921875,0.0,0.0,6.409521102905273,-1288.5400390625,-1284.0,64.05191802978516,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18991,-1288.5399169921875,0.0,0.0,6.405867576599121,-1288.5400390625,-1284.0,64.05191802978516,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
18998,-1288.5399169921875,0.0,0.0,6.400137901306152,-1288.5400390625,-1284.0,64.05191802978516,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
19005,-1288.5399169921875,0.0,0.0,6.3982720375061035,-1288.5400390625,-1284.0,64.05191802978516,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
19012,-1288.5599365234375,0.0,0.0,6.398719310760498,-1288.56005859375,-1284.0,64.08203125,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
19019,-1288.5599365234375,0.0,0.0,6.399050712585449,-1288.56005859375,-1284.0,64.08203125,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
19026,-1288.5599365234375,0.0,0.0,6.400032997131348,-1288.56005859375,-1284.0,64.08203125,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
19033,-1288.5599365234375,0.0,0.0,6.398679256439209,-1288.56005859375,-1284.0,64.08203125,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
19040,-1288.5599365234375,0.0,0.0,6.398372650146484,-1288.56005859375,-1284.0,64.08203125,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.760009765625
19047,-1288.5799560546875,0.0,0.0,6.397818565368652,-1288.5799560546875,-1284.0,64.04376220703125,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19054,-1288.5799560546875,0.0,0.0,6.40085506439209,-1288.5799560546875,-1284.0,64.04376220703125,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19061,-1288.5799560546875,0.0,0.0,6.395287990570068,-1288.5799560546875,-1284.0,64.04376220703125,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19068,-1288.5799560546875,0.0,0.0,6.384824275970459,-1288.5799560546875,-1284.0,64.04376220703125,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19075,-1288.5999755859375,0.0,0.0,6.383682727813721,-1288.5999755859375,-1284.0,64.01734161376953,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19082,-1288.5999755859375,0.0,0.0,6.385280609130859,-1288.5999755859375,-1284.0,64.01734161376953,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19089,-1288.5999755859375,0.0,0.0,6.378129959106445,-1288.5999755859375,-1284.0,64.01734161376953,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19096,-1288.5999755859375,0.0,0.0,6.376454830169678,-1288.5999755859375,-1284.0,64.01734161376953,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19103,-1288.5999755859375,0.0,0.0,6.372532844543457,-1288.5999755859375,-1284.0,64.01734161376953,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19110,-1288.5999755859375,0.0,0.0,6.367462158203125,-1288.5999755859375,-1284.0,64.01734161376953,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19117,-1288.5999755859375,0.0,0.0,6.366089820861816,-1288.5999755859375,-1284.0,64.01734161376953,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19124,-1288.5999755859375,0.0,0.0,6.3666672706604,-1288.5999755859375,-1284.0,64.01734161376953,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19131,-1288.5999755859375,0.0,0.0,6.371870994567871,-1288.5999755859375,-1284.0,64.01734161376953,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19138,-1288.5999755859375,0.0,0.0,6.368929386138916,-1288.5999755859375,-1284.0,64.01734161376953,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19145,-1288.5999755859375,0.0,0.0,6.370064735412598,-1288.5999755859375,-1284.0,64.01734161376953,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19152,-1288.5999755859375,0.0,0.0,6.365877151489258,-1288.5999755859375,-1284.0,64.01734161376953,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19159,-1288.5999755859375,0.0,0.0,6.367873191833496,-1288.5999755859375,-1284.0,64.01734161376953,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19166,-1288.5999755859375,0.0,0.0,6.358633995056152,-1288.5999755859375,-1284.0,64.01734161376953,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19173,-1288.5999755859375,0.0,0.0,6.354213237762451,-1288.5999755859375,-1284.0,64.01734161376953,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19180,-1288.5999755859375,0.0,0.0,6.354237079620361,-1288.5999755859375,-1284.0,64.01734161376953,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19187,-1288.5999755859375,0.0,0.0,6.350442886352539,-1288.5999755859375,-1284.0,64.01734161376953,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19194,-1288.5999755859375,0.0,0.0,6.34843111038208,-1288.5999755859375,-1284.0,64.01734161376953,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19201,-1288.5999755859375,0.0,0.0,6.342000484466553,-1288.5999755859375,-1284.0,64.01734161376953,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19208,-1288.6400146484375,0.0,0.0,6.336779594421387,-1288.6400146484375,-1284.0,63.9663200378418,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19215,-1288.6400146484375,0.0,0.0,6.332294940948486,-1288.6400146484375,-1284.0,63.9663200378418,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19222,-1288.6400146484375,0.0,0.0,6.329391956329346,-1288.6400146484375,-1284.0,63.9663200378418,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1338.75,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19229,-1288.679931640625,0.0,0.0,6.331618309020996,-1288.6800537109375,-1284.0,63.99591827392578,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19236,-1288.679931640625,0.0,0.0,6.324920654296875,-1288.6800537109375,-1284.0,63.99591827392578,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19243,-1288.679931640625,0.0,0.0,6.32234001159668,-1288.6800537109375,-1284.0,63.99591827392578,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19250,-1288.679931640625,0.0,0.0,6.321661472320557,-1288.6800537109375,-1284.0,63.99591827392578,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19257,-1288.679931640625,0.0,0.0,6.318017482757568,-1288.6800537109375,-1284.0,63.99591827392578,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19264,-1288.679931640625,0.0,0.0,6.313137054443359,-1288.6800537109375,-1284.0,63.99591827392578,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19271,-1288.679931640625,0.0,0.0,6.312657833099365,-1288.6800537109375,-1284.0,63.99591827392578,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19278,-1288.679931640625,0.0,0.0,6.312777996063232,-1288.6800537109375,-1284.0,63.99591827392578,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19285,-1288.679931640625,0.0,0.0,6.312373638153076,-1288.6800537109375,-1284.0,63.99591827392578,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19292,-1288.679931640625,0.0,0.0,6.307502269744873,-1288.6800537109375,-1284.0,63.99591827392578,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19299,-1288.679931640625,0.0,0.0,6.304318904876709,-1288.6800537109375,-1284.0,63.99591827392578,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19306,-1288.679931640625,0.0,0.0,6.299445152282715,-1288.6800537109375,-1284.0,63.99591827392578,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19313,-1288.679931640625,0.0,0.0,6.301058292388916,-1288.6800537109375,-1284.0,63.99591827392578,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19320,-1288.679931640625,0.0,0.0,6.3022685050964355,-1288.6800537109375,-1284.0,63.99591827392578,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19327,-1288.719970703125,0.0,0.0,6.2978739738464355,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19334,-1288.719970703125,0.0,0.0,6.300737380981445,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19341,-1288.719970703125,0.0,0.0,6.301140785217285,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19348,-1288.719970703125,0.0,0.0,6.301181316375732,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19355,-1288.719970703125,0.0,0.0,6.302159309387207,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19362,-1288.719970703125,0.0,0.0,6.3011474609375,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19369,-1288.719970703125,0.0,0.0,6.303831577301025,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19376,-1288.719970703125,0.0,0.0,6.303646087646484,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19383,-1288.719970703125,0.0,0.0,6.295976638793945,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19390,-1288.719970703125,0.0,0.0,6.297264099121094,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19397,-1288.719970703125,0.0,0.0,6.288785457611084,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19404,-1288.719970703125,0.0,0.0,6.287283420562744,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19411,-1288.719970703125,0.0,0.0,6.281210422515869,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19418,-1288.719970703125,0.0,0.0,6.2747802734375,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19425,-1288.719970703125,0.0,0.0,6.267933368682861,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19432,-1288.719970703125,0.0,0.0,6.269132137298584,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19439,-1288.719970703125,0.0,0.0,6.267947673797607,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19446,-1288.719970703125,0.0,0.0,6.267519474029541,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19453,-1288.719970703125,0.0,0.0,6.261758804321289,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19460,-1288.719970703125,0.0,0.0,6.2567572593688965,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19467,-1288.719970703125,0.0,0.0,6.254150390625,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19474,-1288.719970703125,0.0,0.0,6.252657890319824,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19481,-1288.719970703125,0.0,0.0,6.246591567993164,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19488,-1288.719970703125,0.0,0.0,6.245176792144775,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19495,-1288.719970703125,0.0,0.0,6.241199970245361,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19502,-1288.719970703125,0.0,0.0,6.2473063468933105,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19509,-1288.719970703125,0.0,0.0,6.246803283691406,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19516,-1288.719970703125,0.0,0.0,6.23907470703125,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19523,-1288.719970703125,0.0,0.0,6.236738204956055,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19530,-1288.719970703125,0.0,0.0,6.230806827545166,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19537,-1288.719970703125,0.0,0.0,6.224897384643555,-1288.719970703125,-1284.0,64.05171203613281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19544,-1288.739990234375,0.0,0.0,6.224221229553223,-1288.739990234375,-1284.0,64.06147766113281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19551,-1288.739990234375,0.0,0.0,6.222347736358643,-1288.739990234375,-1284.0,64.06147766113281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
