# epsilon_svgd: 0.8
19558,-1288.739990234375,0.0,0.0,6.2181267738342285,-1288.739990234375,-1284.0,64.06147766113281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19565,-1288.739990234375,0.0,0.0,6.21558952331543,-1288.739990234375,-1284.0,64.06147766113281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19572,-1288.739990234375,0.0,0.0,6.214426040649414,-1288.739990234375,-1284.0,64.06147766113281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19579,-1288.739990234375,0.0,0.0,6.205812454223633,-1288.739990234375,-1284.0,64.06147766113281,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19586,-1288.8199462890625,0.0,0.0,6.202586650848389,-1288.8199462890625,-1284.0,63.981773376464844,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19593,-1288.8199462890625,0.0,0.0,6.196012496948242,-1288.8199462890625,-1284.0,63.981773376464844,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19600,-1288.8199462890625,0.0,0.0,6.197102069854736,-1288.8199462890625,-1284.0,63.981773376464844,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19607,-1288.8199462890625,0.0,0.0,6.202246189117432,-1288.8199462890625,-1284.0,63.981773376464844,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19614,-1288.8199462890625,0.0,0.0,6.210312366485596,-1288.8199462890625,-1284.0,63.981773376464844,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19621,-1288.8199462890625,0.0,0.0,6.207499027252197,-1288.8199462890625,-1284.0,63.981773376464844,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19628,-1288.8199462890625,0.0,0.0,6.200223445892334,-1288.8199462890625,-1284.0,63.981773376464844,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19635,-1288.8199462890625,0.0,0.0,6.195073127746582,-1288.8199462890625,-1284.0,63.981773376464844,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19642,-1288.8199462890625,0.0,0.0,6.187551975250244,-1288.8199462890625,-1284.0,63.981773376464844,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19649,-1288.8199462890625,0.0,0.0,6.187060356140137,-1288.8199462890625,-1284.0,63.981773376464844,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19656,-1288.8199462890625,0.0,0.0,6.188074588775635,-1288.8199462890625,-1284.0,63.981773376464844,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19663,-1288.8199462890625,0.0,0.0,6.18426513671875,-1288.8199462890625,-1284.0,63.981773376464844,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19670,-1288.8199462890625,0.0,0.0,6.176666259765625,-1288.8199462890625,-1284.0,63.981773376464844,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19677,-1288.8399658203125,0.0,0.0,6.171873569488525,-1288.8399658203125,-1284.0,63.97307586669922,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19684,-1288.8399658203125,0.0,0.0,6.168920993804932,-1288.8399658203125,-1284.0,63.97307586669922,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19691,-1288.8399658203125,0.0,0.0,6.17268705368042,-1288.8399658203125,-1284.0,63.97307586669922,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19698,-1288.8399658203125,0.0,0.0,6.160556316375732,-1288.8399658203125,-1284.0,63.97307586669922,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19705,-1288.8399658203125,0.0,0.0,6.156318187713623,-1288.8399658203125,-1284.0,63.97307586669922,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19712,-1288.8399658203125,0.0,0.0,6.150502681732178,-1288.8399658203125,-1284.0,63.97307586669922,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19719,-1288.8399658203125,0.0,0.0,6.155688285827637,-1288.8399658203125,-1284.0,63.97307586669922,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19726,-1288.8399658203125,0.0,0.0,6.150010108947754,-1288.8399658203125,-1284.0,63.97307586669922,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19733,-1288.8399658203125,0.0,0.0,6.147995471954346,-1288.8399658203125,-1284.0,63.97307586669922,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19740,-1288.8399658203125,0.0,0.0,6.144957542419434,-1288.8399658203125,-1284.0,63.97307586669922,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19747,-1288.8399658203125,0.0,0.0,6.139439582824707,-1288.8399658203125,-1284.0,63.97307586669922,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19754,-1288.8399658203125,0.0,0.0,6.137574195861816,-1288.8399658203125,-1284.0,63.97307586669922,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19761,-1288.8399658203125,0.0,0.0,6.13724946975708,-1288.8399658203125,-1284.0,63.97307586669922,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19768,-1288.8399658203125,0.0,0.0,6.135609149932861,-1288.8399658203125,-1284.0,63.97307586669922,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19775,-1288.8399658203125,0.0,0.0,6.130491256713867,-1288.8399658203125,-1284.0,63.97307586669922,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19782,-1288.8399658203125,0.0,0.0,6.133721351623535,-1288.8399658203125,-1284.0,63.97307586669922,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19789,-1288.8399658203125,0.0,0.0,6.127392292022705,-1288.8399658203125,-1284.0,63.97307586669922,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19796,-1288.8399658203125,0.0,0.0,6.119832515716553,-1288.8399658203125,-1284.0,63.97307586669922,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19803,-1288.8399658203125,0.0,0.0,6.116329669952393,-1288.8399658203125,-1284.0,63.97307586669922,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19810,-1288.8399658203125,0.0,0.0,6.119906902313232,-1288.8399658203125,-1284.0,63.97307586669922,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19817,-1288.8399658203125,0.0,0.0,6.127357006072998,-1288.8399658203125,-1284.0,63.97307586669922,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19824,-1288.8399658203125,0.0,0.0,6.128724098205566,-1288.8399658203125,-1284.0,63.97307586669922,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19831,-1288.8399658203125,0.0,0.0,6.13311767578125,-1288.8399658203125,-1284.0,63.97307586669922,-1396.6600341796875,-1389.199951171875,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19838,-1288.8599853515625,0.0,0.0,6.121623992919922,-1288.8599853515625,-1284.0,64.00468444824219,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19845,-1288.8599853515625,0.0,0.0,6.114212512969971,-1288.8599853515625,-1284.0,64.00468444824219,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19852,-1288.8599853515625,0.0,0.0,6.114857196807861,-1288.8599853515625,-1284.0,64.00468444824219,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19859,-1288.8599853515625,0.0,0.0,6.110024452209473,-1288.8599853515625,-1284.0,64.00468444824219,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19866,-1288.8599853515625,0.0,0.0,6.11020565032959,-1288.8599853515625,-1284.0,64.00468444824219,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19873,-1288.8599853515625,0.0,0.0,6.103879928588867,-1288.8599853515625,-1284.0,64.00468444824219,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19880,-1288.8599853515625,0.0,0.0,6.100902080535889,-1288.8599853515625,-1284.0,64.00468444824219,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19887,-1288.8599853515625,0.0,0.0,6.095298767089844,-1288.8599853515625,-1284.0,64.00468444824219,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1229.75,-1211.0,-1202.4000244140625,-1176.800048828125
19894,-1288.8800048828125,0.0,0.0,6.096398830413818,-1288.8800048828125,-1284.0,63.986289978027344,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.800048828125
19901,-1288.8800048828125,0.0,0.0,6.092939376831055,-1288.8800048828125,-1284.0,63.986289978027344,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.800048828125
19908,-1288.8800048828125,0.0,0.0,6.09600305557251,-1288.8800048828125,-1284.0,63.986289978027344,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.800048828125
19915,-1288.8800048828125,0.0,0.0,6.089543342590332,-1288.8800048828125,-1284.0,63.986289978027344,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.800048828125
19922,-1288.8800048828125,0.0,0.0,6.084038734436035,-1288.8800048828125,-1284.0,63.986289978027344,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.800048828125
19929,-1288.8800048828125,0.0,0.0,6.079533100128174,-1288.8800048828125,-1284.0,63.986289978027344,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.800048828125
19936,-1288.8800048828125,0.0,0.0,6.0715765953063965,-1288.8800048828125,-1284.0,63.986289978027344,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.800048828125
19943,-1288.9000244140625,0.0,0.0,6.06943941116333,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
19950,-1288.9000244140625,0.0,0.0,6.067647457122803,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
19957,-1288.9000244140625,0.0,0.0,6.072349548339844,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
19964,-1288.9000244140625,0.0,0.0,6.06366491317749,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
19971,-1288.9000244140625,0.0,0.0,6.059406757354736,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
19978,-1288.9000244140625,0.0,0.0,6.062047004699707,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
19985,-1288.9000244140625,0.0,0.0,6.060111045837402,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
19992,-1288.9000244140625,0.0,0.0,6.05791711807251,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
19999,-1288.9000244140625,0.0,0.0,6.057314395904541,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20006,-1288.9000244140625,0.0,0.0,6.051311016082764,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20013,-1288.9000244140625,0.0,0.0,6.047128677368164,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20020,-1288.9000244140625,0.0,0.0,6.052582740783691,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20027,-1288.9000244140625,0.0,0.0,6.055428504943848,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20034,-1288.9000244140625,0.0,0.0,6.051293849945068,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20041,-1288.9000244140625,0.0,0.0,6.051784515380859,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20048,-1288.9000244140625,0.0,0.0,6.051053524017334,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20055,-1288.9000244140625,0.0,0.0,6.053090572357178,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20062,-1288.9000244140625,0.0,0.0,6.054195880889893,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20069,-1288.9000244140625,0.0,0.0,6.056778430938721,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20076,-1288.9000244140625,0.0,0.0,6.058815956115723,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20083,-1288.9000244140625,0.0,0.0,6.058445930480957,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20090,-1288.9000244140625,0.0,0.0,6.056758880615234,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20097,-1288.9000244140625,0.0,0.0,6.058631420135498,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20104,-1288.9000244140625,0.0,0.0,6.054226398468018,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20111,-1288.9000244140625,0.0,0.0,6.053211688995361,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20118,-1288.9000244140625,0.0,0.0,6.053403377532959,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20125,-1288.9000244140625,0.0,0.0,6.051618576049805,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20132,-1288.9000244140625,0.0,0.0,6.04778528213501,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20139,-1288.9000244140625,0.0,0.0,6.0460052490234375,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20146,-1288.9000244140625,0.0,0.0,6.04451322555542,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20153,-1288.9000244140625,0.0,0.0,6.042101860046387,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20160,-1288.9000244140625,0.0,0.0,6.037779331207275,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20167,-1288.9000244140625,0.0,0.0,6.040872573852539,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20174,-1288.9000244140625,0.0,0.0,6.041085243225098,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20181,-1288.9000244140625,0.0,0.0,6.037573337554932,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20188,-1288.9000244140625,0.0,0.0,6.036924839019775,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20195,-1288.9000244140625,0.0,0.0,6.03769588470459,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20202,-1288.9000244140625,0.0,0.0,6.032955169677734,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20209,-1288.9000244140625,0.0,0.0,6.025855541229248,-1288.9000244140625,-1284.0,63.94849395751953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.8399658203125
20216,-1288.93994140625,0.0,0.0,6.0213494300842285,-1288.93994140625,-1284.0,63.87468719482422,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1230.75,-1211.0,-1202.4000244140625,-1176.9200439453125
20223,-1288.9599609375,0.0,0.0,6.021656513214111,-1288.9599609375,-1284.0,63.856231689453125,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20230,-1288.9599609375,0.0,0.0,6.017545223236084,-1288.9599609375,-1284.0,63.856231689453125,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20237,-1288.9599609375,0.0,0.0,6.01409912109375,-1288.9599609375,-1284.0,63.856231689453125,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20244,-1288.9599609375,0.0,0.0,6.010978698730469,-1288.9599609375,-1284.0,63.856231689453125,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20251,-1288.9599609375,0.0,0.0,6.008240222930908,-1288.9599609375,-1284.0,63.856231689453125,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20258,-1288.9599609375,0.0,0.0,6.004012107849121,-1288.9599609375,-1284.0,63.856231689453125,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20265,-1288.9599609375,0.0,0.0,5.997714519500732,-1288.9599609375,-1284.0,63.856231689453125,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20272,-1288.9599609375,0.0,0.0,5.991932392120361,-1288.9599609375,-1284.0,63.856231689453125,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20279,-1288.9599609375,0.0,0.0,5.984443187713623,-1288.9599609375,-1284.0,63.856231689453125,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20286,-1288.9599609375,0.0,0.0,5.978047847747803,-1288.9599609375,-1284.0,63.856231689453125,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
