# epsilon_svgd: 0.8
20293,-1288.9599609375,0.0,0.0,5.977090358734131,-1288.9599609375,-1284.0,63.856231689453125,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20300,-1288.9599609375,0.0,0.0,5.977105140686035,-1288.9599609375,-1284.0,63.856231689453125,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20307,-1288.9599609375,0.0,0.0,5.978713035583496,-1288.9599609375,-1284.0,63.856231689453125,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20314,-1288.9599609375,0.0,0.0,5.981661796569824,-1288.9599609375,-1284.0,63.856231689453125,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20321,-1288.9599609375,0.0,0.0,5.982011795043945,-1288.9599609375,-1284.0,63.856231689453125,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20328,-1288.9599609375,0.0,0.0,5.976485252380371,-1288.9599609375,-1284.0,63.856231689453125,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20335,-1288.9599609375,0.0,0.0,5.972967624664307,-1288.9599609375,-1284.0,63.856231689453125,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20342,-1288.9599609375,0.0,0.0,5.974239826202393,-1288.9599609375,-1284.0,63.856231689453125,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20349,-1288.9599609375,0.0,0.0,5.9787139892578125,-1288.9599609375,-1284.0,63.856231689453125,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20356,-1288.9599609375,0.0,0.0,5.979759216308594,-1288.9599609375,-1284.0,63.856231689453125,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20363,-1288.97998046875,0.0,0.0,5.979677677154541,-1288.97998046875,-1284.0,63.84809494018555,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20370,-1288.97998046875,0.0,0.0,5.976602554321289,-1288.97998046875,-1284.0,63.84809494018555,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20377,-1288.97998046875,0.0,0.0,5.964841842651367,-1288.97998046875,-1284.0,63.84809494018555,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20384,-1288.97998046875,0.0,0.0,5.958498477935791,-1288.97998046875,-1284.0,63.84809494018555,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20391,-1288.97998046875,0.0,0.0,5.95515775680542,-1288.97998046875,-1284.0,63.84809494018555,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20398,-1288.97998046875,0.0,0.0,5.952602386474609,-1288.97998046875,-1284.0,63.84809494018555,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20405,-1288.97998046875,0.0,0.0,5.95587158203125,-1288.97998046875,-1284.0,63.84809494018555,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20412,-1289.0,0.0,0.0,5.953053951263428,-1289.0,-1284.0,63.84058380126953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20419,-1289.0,0.0,0.0,5.949443817138672,-1289.0,-1284.0,63.84058380126953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20426,-1289.0,0.0,0.0,5.94517183303833,-1289.0,-1284.0,63.84058380126953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20433,-1289.0,0.0,0.0,5.941661834716797,-1289.0,-1284.0,63.84058380126953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20440,-1289.0,0.0,0.0,5.93412446975708,-1289.0,-1284.0,63.84058380126953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20447,-1289.0,0.0,0.0,5.930247783660889,-1289.0,-1284.0,63.84058380126953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20454,-1289.0,0.0,0.0,5.930854320526123,-1289.0,-1284.0,63.84058380126953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20461,-1289.0,0.0,0.0,5.928725242614746,-1289.0,-1284.0,63.84058380126953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20468,-1289.0,0.0,0.0,5.925188064575195,-1289.0,-1284.0,63.84058380126953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20475,-1289.0,0.0,0.0,5.924761772155762,-1289.0,-1284.0,63.84058380126953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20482,-1289.0,0.0,0.0,5.924439430236816,-1289.0,-1284.0,63.84058380126953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20489,-1289.0,0.0,0.0,5.92486572265625,-1289.0,-1284.0,63.84058380126953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20496,-1289.0,0.0,0.0,5.922780513763428,-1289.0,-1284.0,63.84058380126953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20503,-1289.0,0.0,0.0,5.9215922355651855,-1289.0,-1284.0,63.84058380126953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20510,-1289.0,0.0,0.0,5.924319267272949,-1289.0,-1284.0,63.84058380126953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20517,-1289.0,0.0,0.0,5.931446552276611,-1289.0,-1284.0,63.84058380126953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20524,-1289.0,0.0,0.0,5.931396484375,-1289.0,-1284.0,63.84058380126953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20531,-1289.0,0.0,0.0,5.925605297088623,-1289.0,-1284.0,63.84058380126953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20538,-1289.0,0.0,0.0,5.918376922607422,-1289.0,-1284.0,63.84058380126953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20545,-1289.0,0.0,0.0,5.912552356719971,-1289.0,-1284.0,63.84058380126953,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20552,-1289.02001953125,0.0,0.0,5.913868427276611,-1289.02001953125,-1284.0,63.834625244140625,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20559,-1289.02001953125,0.0,0.0,5.904725074768066,-1289.02001953125,-1284.0,63.834625244140625,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20566,-1289.02001953125,0.0,0.0,5.903941631317139,-1289.02001953125,-1284.0,63.834625244140625,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20573,-1289.02001953125,0.0,0.0,5.905600547790527,-1289.02001953125,-1284.0,63.834625244140625,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20580,-1289.02001953125,0.0,0.0,5.9094743728637695,-1289.02001953125,-1284.0,63.834625244140625,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20587,-1289.02001953125,0.0,0.0,5.906665325164795,-1289.02001953125,-1284.0,63.834625244140625,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20594,-1289.02001953125,0.0,0.0,5.905515193939209,-1289.02001953125,-1284.0,63.834625244140625,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20601,-1289.02001953125,0.0,0.0,5.906013011932373,-1289.02001953125,-1284.0,63.834625244140625,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20608,-1289.02001953125,0.0,0.0,5.907538890838623,-1289.02001953125,-1284.0,63.834625244140625,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20615,-1289.02001953125,0.0,0.0,5.8989176750183105,-1289.02001953125,-1284.0,63.834625244140625,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20622,-1289.02001953125,0.0,0.0,5.8946380615234375,-1289.02001953125,-1284.0,63.834625244140625,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20629,-1289.02001953125,0.0,0.0,5.892518997192383,-1289.02001953125,-1284.0,63.834625244140625,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20636,-1289.02001953125,0.0,0.0,5.890229225158691,-1289.02001953125,-1284.0,63.834625244140625,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20643,-1289.02001953125,0.0,0.0,5.885884761810303,-1289.02001953125,-1284.0,63.834625244140625,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20650,-1289.02001953125,0.0,0.0,5.887626647949219,-1289.02001953125,-1284.0,63.834625244140625,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20657,-1289.02001953125,0.0,0.0,5.883459568023682,-1289.02001953125,-1284.0,63.834625244140625,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20664,-1289.02001953125,0.0,0.0,5.875405311584473,-1289.02001953125,-1284.0,63.834625244140625,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20671,-1289.02001953125,0.0,0.0,5.875051021575928,-1289.02001953125,-1284.0,63.834625244140625,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20678,-1289.02001953125,0.0,0.0,5.874561786651611,-1289.02001953125,-1284.0,63.834625244140625,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20685,-1289.02001953125,0.0,0.0,5.8778204917907715,-1289.02001953125,-1284.0,63.834625244140625,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20692,-1289.02001953125,0.0,0.0,5.881854057312012,-1289.02001953125,-1284.0,63.834625244140625,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20699,-1289.02001953125,0.0,0.0,5.877053260803223,-1289.02001953125,-1284.0,63.834625244140625,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20706,-1289.02001953125,0.0,0.0,5.872724533081055,-1289.02001953125,-1284.0,63.834625244140625,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20713,-1289.0399169921875,0.0,0.0,5.864895343780518,-1289.0400390625,-1284.0,63.8296012878418,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20720,-1289.0399169921875,0.0,0.0,5.862763404846191,-1289.0400390625,-1284.0,63.8296012878418,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20727,-1289.0399169921875,0.0,0.0,5.86411714553833,-1289.0400390625,-1284.0,63.8296012878418,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20734,-1289.0399169921875,0.0,0.0,5.866862773895264,-1289.0400390625,-1284.0,63.8296012878418,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20741,-1289.0399169921875,0.0,0.0,5.86446475982666,-1289.0400390625,-1284.0,63.8296012878418,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20748,-1289.0399169921875,0.0,0.0,5.860735893249512,-1289.0400390625,-1284.0,63.8296012878418,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20755,-1289.0399169921875,0.0,0.0,5.853322505950928,-1289.0400390625,-1284.0,63.8296012878418,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20762,-1289.0399169921875,0.0,0.0,5.854988098144531,-1289.0400390625,-1284.0,63.8296012878418,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20769,-1289.0399169921875,0.0,0.0,5.856264114379883,-1289.0400390625,-1284.0,63.8296012878418,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20776,-1289.0399169921875,0.0,0.0,5.85498046875,-1289.0400390625,-1284.0,63.8296012878418,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20783,-1289.0399169921875,0.0,0.0,5.8468852043151855,-1289.0400390625,-1284.0,63.8296012878418,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20790,-1289.0399169921875,0.0,0.0,5.843671798706055,-1289.0400390625,-1284.0,63.8296012878418,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20797,-1289.0399169921875,0.0,0.0,5.839993953704834,-1289.0400390625,-1284.0,63.8296012878418,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20804,-1289.0399169921875,0.0,0.0,5.830679416656494,-1289.0400390625,-1284.0,63.8296012878418,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20811,-1289.0399169921875,0.0,0.0,5.827028751373291,-1289.0400390625,-1284.0,63.8296012878418,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20818,-1289.0399169921875,0.0,0.0,5.827615737915039,-1289.0400390625,-1284.0,63.8296012878418,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20825,-1289.0399169921875,0.0,0.0,5.820914268493652,-1289.0400390625,-1284.0,63.8296012878418,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20832,-1289.0399169921875,0.0,0.0,5.821204662322998,-1289.0400390625,-1284.0,63.8296012878418,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20839,-1289.0399169921875,0.0,0.0,5.8173699378967285,-1289.0400390625,-1284.0,63.8296012878418,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20846,-1289.0399169921875,0.0,0.0,5.813296794891357,-1289.0400390625,-1284.0,63.8296012878418,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20853,-1289.0399169921875,0.0,0.0,5.812760353088379,-1289.0400390625,-1284.0,63.8296012878418,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1231.0,-1211.0,-1202.4000244140625,-1176.9200439453125
20860,-1289.0599365234375,0.0,0.0,5.81361722946167,-1289.06005859375,-1284.0,63.81172561645508,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
20867,-1289.0599365234375,0.0,0.0,5.811868667602539,-1289.06005859375,-1284.0,63.81172561645508,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
20874,-1289.0599365234375,0.0,0.0,5.815347671508789,-1289.06005859375,-1284.0,63.81172561645508,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
20881,-1289.0799560546875,0.0,0.0,5.810793399810791,-1289.0799560546875,-1284.0,63.7881965637207,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
20888,-1289.0799560546875,0.0,0.0,5.810977458953857,-1289.0799560546875,-1284.0,63.7881965637207,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
20895,-1289.0799560546875,0.0,0.0,5.807992935180664,-1289.0799560546875,-1284.0,63.7881965637207,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
20902,-1289.0799560546875,0.0,0.0,5.800739765167236,-1289.0799560546875,-1284.0,63.7881965637207,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
20909,-1289.0799560546875,0.0,0.0,5.792346000671387,-1289.0799560546875,-1284.0,63.7881965637207,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
20916,-1289.0799560546875,0.0,0.0,5.792790412902832,-1289.0799560546875,-1284.0,63.7881965637207,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
20923,-1289.0799560546875,0.0,0.0,5.795345783233643,-1289.0799560546875,-1284.0,63.7881965637207,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
20930,-1289.0799560546875,0.0,0.0,5.794203758239746,-1289.0799560546875,-1284.0,63.7881965637207,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
20937,-1289.0799560546875,0.0,0.0,5.795084476470947,-1289.0799560546875,-1284.0,63.7881965637207,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
20944,-1289.0799560546875,0.0,0.0,5.791914939880371,-1289.0799560546875,-1284.0,63.7881965637207,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
20951,-1289.0799560546875,0.0,0.0,5.785437107086182,-1289.0799560546875,-1284.0,63.7881965637207,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
20958,-1289.0799560546875,0.0,0.0,5.78538179397583,-1289.0799560546875,-1284.0,63.7881965637207,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
20965,-1289.0799560546875,0.0,0.0,5.781268119812012,-1289.0799560546875,-1284.0,63.7881965637207,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
20972,-1289.0799560546875,0.0,0.0,5.779016971588135,-1289.0799560546875,-1284.0,63.7881965637207,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
20979,-1289.0999755859375,0.0,0.0,5.777022361755371,-1289.0999755859375,-1284.0,63.77091979980469,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
20986,-1289.0999755859375,0.0,0.0,5.777805805206299,-1289.0999755859375,-1284.0,63.77091979980469,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
20993,-1289.0999755859375,0.0,0.0,5.767421245574951,-1289.0999755859375,-1284.0,63.77091979980469,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21000,-1289.0999755859375,0.0,0.0,5.761301040649414,-1289.0999755859375,-1284.0,63.77091979980469,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21007,-1289.0999755859375,0.0,0.0,5.759966850280762,-1289.0999755859375,-1284.0,63.77091979980469,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21014,-1289.0999755859375,0.0,0.0,5.755861759185791,-1289.0999755859375,-1284.0,63.77091979980469,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21021,-1289.0999755859375,0.0,0.0,5.757815837860107,-1289.0999755859375,-1284.0,63.77091979980469,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21028,-1289.0999755859375,0.0,0.0,5.760095596313477,-1289.0999755859375,-1284.0,63.77091979980469,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21035,-1289.0999755859375,0.0,0.0,5.7523193359375,-1289.0999755859375,-1284.0,63.77091979980469,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21042,-1289.0999755859375,0.0,0.0,5.75592565536499,-1289.0999755859375,-1284.0,63.77091979980469,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
