# epsilon_svgd: 0.8
21049,-1289.0999755859375,0.0,0.0,5.753485202789307,-1289.0999755859375,-1284.0,63.77091979980469,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21056,-1289.0999755859375,0.0,0.0,5.747947692871094,-1289.0999755859375,-1284.0,63.77091979980469,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21063,-1289.0999755859375,0.0,0.0,5.749629497528076,-1289.0999755859375,-1284.0,63.77091979980469,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21070,-1289.0999755859375,0.0,0.0,5.749482154846191,-1289.0999755859375,-1284.0,63.77091979980469,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21077,-1289.0999755859375,0.0,0.0,5.750837802886963,-1289.0999755859375,-1284.0,63.77091979980469,-1396.6600341796875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21084,-1289.1400146484375,0.0,0.0,5.754360198974609,-1289.1400146484375,-1284.0,63.839176177978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21091,-1289.1400146484375,0.0,0.0,5.753333568572998,-1289.1400146484375,-1284.0,63.839176177978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21098,-1289.1400146484375,0.0,0.0,5.747105598449707,-1289.1400146484375,-1284.0,63.839176177978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21105,-1289.1400146484375,0.0,0.0,5.743616104125977,-1289.1400146484375,-1284.0,63.839176177978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21112,-1289.1400146484375,0.0,0.0,5.740453243255615,-1289.1400146484375,-1284.0,63.839176177978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21119,-1289.1400146484375,0.0,0.0,5.732231140136719,-1289.1400146484375,-1284.0,63.839176177978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21126,-1289.1400146484375,0.0,0.0,5.731026649475098,-1289.1400146484375,-1284.0,63.839176177978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21133,-1289.1400146484375,0.0,0.0,5.728041648864746,-1289.1400146484375,-1284.0,63.839176177978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21140,-1289.1400146484375,0.0,0.0,5.729868412017822,-1289.1400146484375,-1284.0,63.839176177978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21147,-1289.1400146484375,0.0,0.0,5.723979949951172,-1289.1400146484375,-1284.0,63.839176177978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21154,-1289.1400146484375,0.0,0.0,5.71943473815918,-1289.1400146484375,-1284.0,63.839176177978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21161,-1289.1400146484375,0.0,0.0,5.718183994293213,-1289.1400146484375,-1284.0,63.839176177978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21168,-1289.1400146484375,0.0,0.0,5.719395160675049,-1289.1400146484375,-1284.0,63.839176177978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21175,-1289.1400146484375,0.0,0.0,5.718748092651367,-1289.1400146484375,-1284.0,63.839176177978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21182,-1289.1400146484375,0.0,0.0,5.724403381347656,-1289.1400146484375,-1284.0,63.839176177978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21189,-1289.1400146484375,0.0,0.0,5.728920936584473,-1289.1400146484375,-1284.0,63.839176177978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21196,-1289.1400146484375,0.0,0.0,5.729503154754639,-1289.1400146484375,-1284.0,63.839176177978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21203,-1289.1400146484375,0.0,0.0,5.727907180786133,-1289.1400146484375,-1284.0,63.839176177978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21210,-1289.1400146484375,0.0,0.0,5.7324137687683105,-1289.1400146484375,-1284.0,63.839176177978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21217,-1289.1400146484375,0.0,0.0,5.73188591003418,-1289.1400146484375,-1284.0,63.839176177978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21224,-1289.1400146484375,0.0,0.0,5.733614444732666,-1289.1400146484375,-1284.0,63.839176177978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21231,-1289.1400146484375,0.0,0.0,5.732866287231445,-1289.1400146484375,-1284.0,63.839176177978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21238,-1289.1400146484375,0.0,0.0,5.725860595703125,-1289.1400146484375,-1284.0,63.839176177978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21245,-1289.1400146484375,0.0,0.0,5.721922397613525,-1289.1400146484375,-1284.0,63.839176177978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1232.5,-1211.0,-1202.4000244140625,-1176.9200439453125
21252,-1289.159912109375,0.0,0.0,5.718733787536621,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21259,-1289.159912109375,0.0,0.0,5.719946384429932,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21266,-1289.159912109375,0.0,0.0,5.720797061920166,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21273,-1289.159912109375,0.0,0.0,5.714975357055664,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21280,-1289.159912109375,0.0,0.0,5.712077617645264,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21287,-1289.159912109375,0.0,0.0,5.709627628326416,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21294,-1289.159912109375,0.0,0.0,5.708418369293213,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21301,-1289.159912109375,0.0,0.0,5.708226203918457,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21308,-1289.159912109375,0.0,0.0,5.706748962402344,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21315,-1289.159912109375,0.0,0.0,5.706390380859375,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21322,-1289.159912109375,0.0,0.0,5.704823017120361,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21329,-1289.159912109375,0.0,0.0,5.699709415435791,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21336,-1289.159912109375,0.0,0.0,5.695282936096191,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21343,-1289.159912109375,0.0,0.0,5.696561813354492,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21350,-1289.159912109375,0.0,0.0,5.697537899017334,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21357,-1289.159912109375,0.0,0.0,5.69484281539917,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21364,-1289.159912109375,0.0,0.0,5.69160270690918,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21371,-1289.159912109375,0.0,0.0,5.69007682800293,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21378,-1289.159912109375,0.0,0.0,5.690736770629883,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21385,-1289.159912109375,0.0,0.0,5.692296028137207,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21392,-1289.159912109375,0.0,0.0,5.693051815032959,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21399,-1289.159912109375,0.0,0.0,5.691072940826416,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21406,-1289.159912109375,0.0,0.0,5.686745643615723,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21413,-1289.159912109375,0.0,0.0,5.689732551574707,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21420,-1289.159912109375,0.0,0.0,5.690554141998291,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21427,-1289.159912109375,0.0,0.0,5.696815490722656,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21434,-1289.159912109375,0.0,0.0,5.696271896362305,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21441,-1289.159912109375,0.0,0.0,5.691614627838135,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21448,-1289.159912109375,0.0,0.0,5.688736438751221,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21455,-1289.159912109375,0.0,0.0,5.686831951141357,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21462,-1289.159912109375,0.0,0.0,5.680506229400635,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21469,-1289.159912109375,0.0,0.0,5.68276834487915,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21476,-1289.159912109375,0.0,0.0,5.6815409660339355,-1289.1600341796875,-1284.0,63.82127380371094,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21483,-1289.179931640625,0.0,0.0,5.682487487792969,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21490,-1289.179931640625,0.0,0.0,5.685953140258789,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21497,-1289.179931640625,0.0,0.0,5.687876224517822,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21504,-1289.179931640625,0.0,0.0,5.690635681152344,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21511,-1289.179931640625,0.0,0.0,5.687979698181152,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21518,-1289.179931640625,0.0,0.0,5.692184925079346,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21525,-1289.179931640625,0.0,0.0,5.689662456512451,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21532,-1289.179931640625,0.0,0.0,5.686017990112305,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21539,-1289.179931640625,0.0,0.0,5.689770221710205,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21546,-1289.179931640625,0.0,0.0,5.69394588470459,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21553,-1289.179931640625,0.0,0.0,5.695383071899414,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21560,-1289.179931640625,0.0,0.0,5.692946434020996,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21567,-1289.179931640625,0.0,0.0,5.687228679656982,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21574,-1289.179931640625,0.0,0.0,5.6826066970825195,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21581,-1289.179931640625,0.0,0.0,5.678998947143555,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21588,-1289.179931640625,0.0,0.0,5.680469036102295,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21595,-1289.179931640625,0.0,0.0,5.678020000457764,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21602,-1289.179931640625,0.0,0.0,5.672934532165527,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21609,-1289.179931640625,0.0,0.0,5.672949314117432,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21616,-1289.179931640625,0.0,0.0,5.6667399406433105,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21623,-1289.179931640625,0.0,0.0,5.668621063232422,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21630,-1289.179931640625,0.0,0.0,5.664920330047607,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21637,-1289.179931640625,0.0,0.0,5.655757904052734,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21644,-1289.179931640625,0.0,0.0,5.648043155670166,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21651,-1289.179931640625,0.0,0.0,5.646714210510254,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21658,-1289.179931640625,0.0,0.0,5.643718719482422,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21665,-1289.179931640625,0.0,0.0,5.643129825592041,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21672,-1289.179931640625,0.0,0.0,5.6400322914123535,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21679,-1289.179931640625,0.0,0.0,5.638428688049316,-1289.1800537109375,-1284.0,63.80459976196289,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21686,-1289.199951171875,0.0,0.0,5.632867813110352,-1289.199951171875,-1284.0,63.78636169433594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21693,-1289.199951171875,0.0,0.0,5.632940769195557,-1289.199951171875,-1284.0,63.78636169433594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21700,-1289.199951171875,0.0,0.0,5.634829998016357,-1289.199951171875,-1284.0,63.78636169433594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21707,-1289.219970703125,0.0,0.0,5.634237766265869,-1289.219970703125,-1284.0,63.79663848876953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21714,-1289.219970703125,0.0,0.0,5.63062858581543,-1289.219970703125,-1284.0,63.79663848876953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21721,-1289.219970703125,0.0,0.0,5.630488872528076,-1289.219970703125,-1284.0,63.79663848876953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21728,-1289.219970703125,0.0,0.0,5.622247219085693,-1289.219970703125,-1284.0,63.79663848876953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21735,-1289.219970703125,0.0,0.0,5.624113082885742,-1289.219970703125,-1284.0,63.79663848876953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21742,-1289.219970703125,0.0,0.0,5.629826545715332,-1289.219970703125,-1284.0,63.79663848876953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21749,-1289.239990234375,0.0,0.0,5.627352237701416,-1289.239990234375,-1284.0,63.78057861328125,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21756,-1289.239990234375,0.0,0.0,5.622434139251709,-1289.239990234375,-1284.0,63.78057861328125,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21763,-1289.239990234375,0.0,0.0,5.6237473487854,-1289.239990234375,-1284.0,63.78057861328125,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21770,-1289.239990234375,0.0,0.0,5.622029781341553,-1289.239990234375,-1284.0,63.78057861328125,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21777,-1289.239990234375,0.0,0.0,5.622585296630859,-1289.239990234375,-1284.0,63.78057861328125,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
