# epsilon_svgd: 0.8
21784,-1289.239990234375,0.0,0.0,5.6226115226745605,-1289.239990234375,-1284.0,63.78057861328125,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21791,-1289.239990234375,0.0,0.0,5.617212772369385,-1289.239990234375,-1284.0,63.78057861328125,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21798,-1289.239990234375,0.0,0.0,5.613931655883789,-1289.239990234375,-1284.0,63.78057861328125,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21805,-1289.260009765625,0.0,0.0,5.609792232513428,-1289.260009765625,-1284.0,63.777679443359375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21812,-1289.260009765625,0.0,0.0,5.6079912185668945,-1289.260009765625,-1284.0,63.777679443359375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21819,-1289.260009765625,0.0,0.0,5.611591815948486,-1289.260009765625,-1284.0,63.777679443359375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21826,-1289.260009765625,0.0,0.0,5.6121063232421875,-1289.260009765625,-1284.0,63.777679443359375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21833,-1289.260009765625,0.0,0.0,5.617703914642334,-1289.260009765625,-1284.0,63.777679443359375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21840,-1289.260009765625,0.0,0.0,5.613336086273193,-1289.260009765625,-1284.0,63.777679443359375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21847,-1289.260009765625,0.0,0.0,5.607975959777832,-1289.260009765625,-1284.0,63.777679443359375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9200439453125
21854,-1289.280029296875,0.0,0.0,5.602956295013428,-1289.280029296875,-1284.0,63.741519927978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9599609375
21861,-1289.280029296875,0.0,0.0,5.598773002624512,-1289.280029296875,-1284.0,63.741519927978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9599609375
21868,-1289.280029296875,0.0,0.0,5.598773002624512,-1289.280029296875,-1284.0,63.741519927978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9599609375
21875,-1289.280029296875,0.0,0.0,5.599727630615234,-1289.280029296875,-1284.0,63.741519927978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9599609375
21882,-1289.280029296875,0.0,0.0,5.589531898498535,-1289.280029296875,-1284.0,63.741519927978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9599609375
21889,-1289.280029296875,0.0,0.0,5.581664085388184,-1289.280029296875,-1284.0,63.741519927978516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9599609375
21896,-1289.2999267578125,0.0,0.0,5.583161354064941,-1289.300048828125,-1284.0,63.75617218017578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9599609375
21903,-1289.2999267578125,0.0,0.0,5.583399295806885,-1289.300048828125,-1284.0,63.75617218017578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9599609375
21910,-1289.2999267578125,0.0,0.0,5.582242488861084,-1289.300048828125,-1284.0,63.75617218017578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9599609375
21917,-1289.2999267578125,0.0,0.0,5.583555698394775,-1289.300048828125,-1284.0,63.75617218017578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9599609375
21924,-1289.2999267578125,0.0,0.0,5.581528186798096,-1289.300048828125,-1284.0,63.75617218017578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9599609375
21931,-1289.2999267578125,0.0,0.0,5.574206829071045,-1289.300048828125,-1284.0,63.75617218017578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9599609375
21938,-1289.2999267578125,0.0,0.0,5.571147918701172,-1289.300048828125,-1284.0,63.75617218017578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9599609375
21945,-1289.2999267578125,0.0,0.0,5.572736740112305,-1289.300048828125,-1284.0,63.75617218017578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9599609375
21952,-1289.2999267578125,0.0,0.0,5.570795059204102,-1289.300048828125,-1284.0,63.75617218017578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9599609375
21959,-1289.2999267578125,0.0,0.0,5.567679405212402,-1289.300048828125,-1284.0,63.75617218017578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9599609375
21966,-1289.2999267578125,0.0,0.0,5.568741321563721,-1289.300048828125,-1284.0,63.75617218017578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9599609375
21973,-1289.3199462890625,0.0,0.0,5.570451736450195,-1289.3199462890625,-1284.0,63.74070358276367,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9599609375
21980,-1289.3199462890625,0.0,0.0,5.565541744232178,-1289.3199462890625,-1284.0,63.74070358276367,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9599609375
21987,-1289.3199462890625,0.0,0.0,5.564869403839111,-1289.3199462890625,-1284.0,63.74070358276367,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9599609375
21994,-1289.3199462890625,0.0,0.0,5.562557697296143,-1289.3199462890625,-1284.0,63.74070358276367,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9599609375
22001,-1289.3199462890625,0.0,0.0,5.5666327476501465,-1289.3199462890625,-1284.0,63.74070358276367,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9599609375
22008,-1289.3199462890625,0.0,0.0,5.566601276397705,-1289.3199462890625,-1284.0,63.74070358276367,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9599609375
22015,-1289.3199462890625,0.0,0.0,5.571089744567871,-1289.3199462890625,-1284.0,63.74070358276367,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9599609375
22022,-1289.3199462890625,0.0,0.0,5.571155071258545,-1289.3199462890625,-1284.0,63.74070358276367,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1176.9599609375
22029,-1289.3599853515625,0.0,0.0,5.564644813537598,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22036,-1289.3599853515625,0.0,0.0,5.560370445251465,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22043,-1289.3599853515625,0.0,0.0,5.558348655700684,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22050,-1289.3599853515625,0.0,0.0,5.559401035308838,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22057,-1289.3599853515625,0.0,0.0,5.565004825592041,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22064,-1289.3599853515625,0.0,0.0,5.561388969421387,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22071,-1289.3599853515625,0.0,0.0,5.556231498718262,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22078,-1289.3599853515625,0.0,0.0,5.556734085083008,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22085,-1289.3599853515625,0.0,0.0,5.558523654937744,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22092,-1289.3599853515625,0.0,0.0,5.555580139160156,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22099,-1289.3599853515625,0.0,0.0,5.551727294921875,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22106,-1289.3599853515625,0.0,0.0,5.552402019500732,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22113,-1289.3599853515625,0.0,0.0,5.554483890533447,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22120,-1289.3599853515625,0.0,0.0,5.553528785705566,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22127,-1289.3599853515625,0.0,0.0,5.549084186553955,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22134,-1289.3599853515625,0.0,0.0,5.54638671875,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22141,-1289.3599853515625,0.0,0.0,5.546351432800293,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22148,-1289.3599853515625,0.0,0.0,5.541327953338623,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22155,-1289.3599853515625,0.0,0.0,5.54014778137207,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22162,-1289.3599853515625,0.0,0.0,5.540403842926025,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22169,-1289.3599853515625,0.0,0.0,5.539355278015137,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22176,-1289.3599853515625,0.0,0.0,5.534430980682373,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22183,-1289.3599853515625,0.0,0.0,5.53209114074707,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22190,-1289.3599853515625,0.0,0.0,5.532754898071289,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22197,-1289.3599853515625,0.0,0.0,5.527361869812012,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22204,-1289.3599853515625,0.0,0.0,5.524553298950195,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22211,-1289.3599853515625,0.0,0.0,5.528067588806152,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22218,-1289.3599853515625,0.0,0.0,5.520783424377441,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22225,-1289.3599853515625,0.0,0.0,5.524417400360107,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22232,-1289.3599853515625,0.0,0.0,5.5229973793029785,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22239,-1289.3599853515625,0.0,0.0,5.526853084564209,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22246,-1289.3599853515625,0.0,0.0,5.526462078094482,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22253,-1289.3599853515625,0.0,0.0,5.5226969718933105,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22260,-1289.3599853515625,0.0,0.0,5.51772403717041,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22267,-1289.3599853515625,0.0,0.0,5.512007713317871,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22274,-1289.3599853515625,0.0,0.0,5.507214069366455,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22281,-1289.3599853515625,0.0,0.0,5.509744644165039,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22288,-1289.3599853515625,0.0,0.0,5.505330562591553,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22295,-1289.3599853515625,0.0,0.0,5.5071001052856445,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22302,-1289.3599853515625,0.0,0.0,5.509126663208008,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22309,-1289.3599853515625,0.0,0.0,5.509748458862305,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22316,-1289.3599853515625,0.0,0.0,5.5077314376831055,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22323,-1289.3599853515625,0.0,0.0,5.50269079208374,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22330,-1289.3599853515625,0.0,0.0,5.497853755950928,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22337,-1289.3599853515625,0.0,0.0,5.493702411651611,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22344,-1289.3599853515625,0.0,0.0,5.494193077087402,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22351,-1289.3599853515625,0.0,0.0,5.496148586273193,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22358,-1289.3599853515625,0.0,0.0,5.492994785308838,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22365,-1289.3599853515625,0.0,0.0,5.48612642288208,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22372,-1289.3599853515625,0.0,0.0,5.483433246612549,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22379,-1289.3599853515625,0.0,0.0,5.481424331665039,-1289.3599853515625,-1284.0,63.670169830322266,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1178.9599609375
22386,-1289.3800048828125,0.0,0.0,5.484004974365234,-1289.3800048828125,-1284.0,63.63580322265625,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22393,-1289.3800048828125,0.0,0.0,5.476304054260254,-1289.3800048828125,-1284.0,63.63580322265625,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22400,-1289.3800048828125,0.0,0.0,5.474337100982666,-1289.3800048828125,-1284.0,63.63580322265625,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22407,-1289.4000244140625,0.0,0.0,5.471654415130615,-1289.4000244140625,-1284.0,63.64667892456055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22414,-1289.4000244140625,0.0,0.0,5.471303462982178,-1289.4000244140625,-1284.0,63.64667892456055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22421,-1289.4000244140625,0.0,0.0,5.473014831542969,-1289.4000244140625,-1284.0,63.64667892456055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22428,-1289.4000244140625,0.0,0.0,5.472815036773682,-1289.4000244140625,-1284.0,63.64667892456055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22435,-1289.4000244140625,0.0,0.0,5.473489761352539,-1289.4000244140625,-1284.0,63.64667892456055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22442,-1289.4000244140625,0.0,0.0,5.468582630157471,-1289.4000244140625,-1284.0,63.64667892456055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22449,-1289.4000244140625,0.0,0.0,5.46337890625,-1289.4000244140625,-1284.0,63.64667892456055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22456,-1289.4000244140625,0.0,0.0,5.460832595825195,-1289.4000244140625,-1284.0,63.64667892456055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22463,-1289.4000244140625,0.0,0.0,5.455230712890625,-1289.4000244140625,-1284.0,63.64667892456055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22470,-1289.4000244140625,0.0,0.0,5.451688289642334,-1289.4000244140625,-1284.0,63.64667892456055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22477,-1289.4000244140625,0.0,0.0,5.448462963104248,-1289.4000244140625,-1284.0,63.64667892456055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22484,-1289.4000244140625,0.0,0.0,5.447892189025879,-1289.4000244140625,-1284.0,63.64667892456055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22491,-1289.4000244140625,0.0,0.0,5.446046829223633,-1289.4000244140625,-1284.0,63.64667892456055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22498,-1289.4000244140625,0.0,0.0,5.441328048706055,-1289.4000244140625,-1284.0,63.64667892456055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22505,-1289.43994140625,0.0,0.0,5.443500995635986,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22512,-1289.43994140625,0.0,0.0,5.446816921234131,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22519,-1289.43994140625,0.0,0.0,5.445156097412109,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
