# epsilon_svgd: 0.8
22526,-1289.43994140625,0.0,0.0,5.441652774810791,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22533,-1289.43994140625,0.0,0.0,5.440951824188232,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22540,-1289.43994140625,0.0,0.0,5.4369683265686035,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22547,-1289.43994140625,0.0,0.0,5.434921741485596,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22554,-1289.43994140625,0.0,0.0,5.430677890777588,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22561,-1289.43994140625,0.0,0.0,5.427213668823242,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22568,-1289.43994140625,0.0,0.0,5.423194408416748,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22575,-1289.43994140625,0.0,0.0,5.420029163360596,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22582,-1289.43994140625,0.0,0.0,5.41671085357666,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22589,-1289.43994140625,0.0,0.0,5.413908004760742,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22596,-1289.43994140625,0.0,0.0,5.411990642547607,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22603,-1289.43994140625,0.0,0.0,5.406216144561768,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22610,-1289.43994140625,0.0,0.0,5.401293754577637,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22617,-1289.43994140625,0.0,0.0,5.401000022888184,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22624,-1289.43994140625,0.0,0.0,5.400663375854492,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22631,-1289.43994140625,0.0,0.0,5.396239280700684,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22638,-1289.43994140625,0.0,0.0,5.393326282501221,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22645,-1289.43994140625,0.0,0.0,5.39029598236084,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22652,-1289.43994140625,0.0,0.0,5.388527870178223,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22659,-1289.43994140625,0.0,0.0,5.385692119598389,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22666,-1289.43994140625,0.0,0.0,5.383726119995117,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22673,-1289.43994140625,0.0,0.0,5.377610206604004,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22680,-1289.43994140625,0.0,0.0,5.373086929321289,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22687,-1289.43994140625,0.0,0.0,5.376679420471191,-1289.43994140625,-1284.0,63.63007736206055,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1284.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22694,-1289.47998046875,0.0,0.0,5.370920181274414,-1289.47998046875,-1286.0,63.62726974487305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22701,-1289.47998046875,0.0,0.0,5.370804309844971,-1289.47998046875,-1286.0,63.62726974487305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22708,-1289.47998046875,0.0,0.0,5.364830017089844,-1289.47998046875,-1286.0,63.62726974487305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22715,-1289.47998046875,0.0,0.0,5.36518669128418,-1289.47998046875,-1286.0,63.62726974487305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22722,-1289.47998046875,0.0,0.0,5.367323875427246,-1289.47998046875,-1286.0,63.62726974487305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22729,-1289.47998046875,0.0,0.0,5.3702569007873535,-1289.47998046875,-1286.0,63.62726974487305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22736,-1289.47998046875,0.0,0.0,5.368450164794922,-1289.47998046875,-1286.0,63.62726974487305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22743,-1289.5,0.0,0.0,5.36856746673584,-1289.5,-1286.0,63.619571685791016,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22750,-1289.5,0.0,0.0,5.3671112060546875,-1289.5,-1286.0,63.619571685791016,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22757,-1289.5,0.0,0.0,5.360414981842041,-1289.5,-1286.0,63.619571685791016,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22764,-1289.5,0.0,0.0,5.361941814422607,-1289.5,-1286.0,63.619571685791016,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22771,-1289.5,0.0,0.0,5.362293720245361,-1289.5,-1286.0,63.619571685791016,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22778,-1289.5,0.0,0.0,5.359933853149414,-1289.5,-1286.0,63.619571685791016,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22785,-1289.5,0.0,0.0,5.360208034515381,-1289.5,-1286.0,63.619571685791016,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22792,-1289.5,0.0,0.0,5.363638401031494,-1289.5,-1286.0,63.619571685791016,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22799,-1289.5,0.0,0.0,5.359482288360596,-1289.5,-1286.0,63.619571685791016,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22806,-1289.5,0.0,0.0,5.358969688415527,-1289.5,-1286.0,63.619571685791016,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22813,-1289.5,0.0,0.0,5.353121280670166,-1289.5,-1286.0,63.619571685791016,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22820,-1289.5,0.0,0.0,5.349116802215576,-1289.5,-1286.0,63.619571685791016,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22827,-1289.5,0.0,0.0,5.348814964294434,-1289.5,-1286.0,63.619571685791016,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22834,-1289.5,0.0,0.0,5.348746299743652,-1289.5,-1286.0,63.619571685791016,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22841,-1289.5,0.0,0.0,5.347794532775879,-1289.5,-1286.0,63.619571685791016,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22848,-1289.5,0.0,0.0,5.349892616271973,-1289.5,-1286.0,63.619571685791016,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22855,-1289.5,0.0,0.0,5.35087776184082,-1289.5,-1286.0,63.619571685791016,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22862,-1289.5,0.0,0.0,5.349947929382324,-1289.5,-1286.0,63.619571685791016,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22869,-1289.5,0.0,0.0,5.345090389251709,-1289.5,-1286.0,63.619571685791016,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22876,-1289.5,0.0,0.0,5.345927715301514,-1289.5,-1286.0,63.619571685791016,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22883,-1289.5,0.0,0.0,5.348896503448486,-1289.5,-1286.0,63.619571685791016,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22890,-1289.5,0.0,0.0,5.346574783325195,-1289.5,-1286.0,63.619571685791016,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1233.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22897,-1289.5399169921875,0.0,0.0,5.344897270202637,-1289.5400390625,-1286.0,63.58528518676758,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22904,-1289.5399169921875,0.0,0.0,5.344688415527344,-1289.5400390625,-1286.0,63.58528518676758,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22911,-1289.5399169921875,0.0,0.0,5.342268943786621,-1289.5400390625,-1286.0,63.58528518676758,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22918,-1289.5399169921875,0.0,0.0,5.338484764099121,-1289.5400390625,-1286.0,63.58528518676758,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22925,-1289.5399169921875,0.0,0.0,5.343369483947754,-1289.5400390625,-1286.0,63.58528518676758,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22932,-1289.5399169921875,0.0,0.0,5.339975357055664,-1289.5400390625,-1286.0,63.58528518676758,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22939,-1289.5399169921875,0.0,0.0,5.341788291931152,-1289.5400390625,-1286.0,63.58528518676758,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22946,-1289.5599365234375,0.0,0.0,5.340207576751709,-1289.56005859375,-1286.0,63.61027145385742,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22953,-1289.5599365234375,0.0,0.0,5.341882228851318,-1289.56005859375,-1286.0,63.61027145385742,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22960,-1289.5599365234375,0.0,0.0,5.340041160583496,-1289.56005859375,-1286.0,63.61027145385742,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22967,-1289.5599365234375,0.0,0.0,5.334364414215088,-1289.56005859375,-1286.0,63.61027145385742,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22974,-1289.5599365234375,0.0,0.0,5.337759971618652,-1289.56005859375,-1286.0,63.61027145385742,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22981,-1289.5599365234375,0.0,0.0,5.34161376953125,-1289.56005859375,-1286.0,63.61027145385742,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22988,-1289.5599365234375,0.0,0.0,5.3455047607421875,-1289.56005859375,-1286.0,63.61027145385742,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1180.9200439453125
22995,-1289.5599365234375,0.0,0.0,5.342830657958984,-1289.56005859375,-1286.0,63.61027145385742,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1180.9200439453125
23002,-1289.5599365234375,0.0,0.0,5.335467338562012,-1289.56005859375,-1286.0,63.61027145385742,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1180.9200439453125
23009,-1289.5599365234375,0.0,0.0,5.334100246429443,-1289.56005859375,-1286.0,63.61027145385742,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1180.9200439453125
23016,-1289.5599365234375,0.0,0.0,5.3363542556762695,-1289.56005859375,-1286.0,63.61027145385742,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1180.9200439453125
23023,-1289.5599365234375,0.0,0.0,5.331104755401611,-1289.56005859375,-1286.0,63.61027145385742,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1180.9200439453125
23030,-1289.5599365234375,0.0,0.0,5.325668811798096,-1289.56005859375,-1286.0,63.61027145385742,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1180.9200439453125
23037,-1289.5599365234375,0.0,0.0,5.327363014221191,-1289.56005859375,-1286.0,63.61027145385742,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1180.9200439453125
23044,-1289.5599365234375,0.0,0.0,5.326409816741943,-1289.56005859375,-1286.0,63.61027145385742,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1180.9200439453125
23051,-1289.5599365234375,0.0,0.0,5.321232795715332,-1289.56005859375,-1286.0,63.61027145385742,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1180.9200439453125
23058,-1289.5799560546875,0.0,0.0,5.324225902557373,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23065,-1289.5799560546875,0.0,0.0,5.323275089263916,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23072,-1289.5799560546875,0.0,0.0,5.320242404937744,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23079,-1289.5799560546875,0.0,0.0,5.319130897521973,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23086,-1289.5799560546875,0.0,0.0,5.315491676330566,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23093,-1289.5799560546875,0.0,0.0,5.3069868087768555,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23100,-1289.5799560546875,0.0,0.0,5.306605815887451,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23107,-1289.5799560546875,0.0,0.0,5.299384117126465,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23114,-1289.5799560546875,0.0,0.0,5.294655799865723,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23121,-1289.5799560546875,0.0,0.0,5.297204971313477,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23128,-1289.5799560546875,0.0,0.0,5.292065143585205,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23135,-1289.5799560546875,0.0,0.0,5.287083625793457,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23142,-1289.5799560546875,0.0,0.0,5.285590648651123,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23149,-1289.5799560546875,0.0,0.0,5.290315628051758,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23156,-1289.5799560546875,0.0,0.0,5.292295455932617,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23163,-1289.5799560546875,0.0,0.0,5.294310092926025,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23170,-1289.5799560546875,0.0,0.0,5.287972450256348,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23177,-1289.5799560546875,0.0,0.0,5.285387992858887,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23184,-1289.5799560546875,0.0,0.0,5.292557716369629,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23191,-1289.5799560546875,0.0,0.0,5.29410982131958,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23198,-1289.5799560546875,0.0,0.0,5.290669918060303,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23205,-1289.5799560546875,0.0,0.0,5.295196533203125,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23212,-1289.5799560546875,0.0,0.0,5.292408466339111,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23219,-1289.5799560546875,0.0,0.0,5.291696071624756,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23226,-1289.5799560546875,0.0,0.0,5.291913986206055,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23233,-1289.5799560546875,0.0,0.0,5.290821552276611,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23240,-1289.5799560546875,0.0,0.0,5.291622638702393,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23247,-1289.5799560546875,0.0,0.0,5.2946062088012695,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23254,-1289.5799560546875,0.0,0.0,5.300492286682129,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23261,-1289.5799560546875,0.0,0.0,5.292849063873291,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23268,-1289.5799560546875,0.0,0.0,5.295163631439209,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23275,-1289.5799560546875,0.0,0.0,5.289017677307129,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
