# epsilon_svgd: 0.8
23282,-1289.5799560546875,0.0,0.0,5.2859930992126465,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23289,-1289.5799560546875,0.0,0.0,5.282698154449463,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23296,-1289.5799560546875,0.0,0.0,5.2828192710876465,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23303,-1289.5799560546875,0.0,0.0,5.291574478149414,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23310,-1289.5799560546875,0.0,0.0,5.286440372467041,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23317,-1289.5799560546875,0.0,0.0,5.281832218170166,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23324,-1289.5799560546875,0.0,0.0,5.280889987945557,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23331,-1289.5799560546875,0.0,0.0,5.279809474945068,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23338,-1289.5799560546875,0.0,0.0,5.282060623168945,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23345,-1289.5799560546875,0.0,0.0,5.284919738769531,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23352,-1289.5799560546875,0.0,0.0,5.284502029418945,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23359,-1289.5799560546875,0.0,0.0,5.282952308654785,-1289.5799560546875,-1286.0,63.576438903808594,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23366,-1289.5999755859375,0.0,0.0,5.280407428741455,-1289.5999755859375,-1286.0,63.5693359375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23373,-1289.5999755859375,0.0,0.0,5.272475242614746,-1289.5999755859375,-1286.0,63.5693359375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23380,-1289.5999755859375,0.0,0.0,5.269814491271973,-1289.5999755859375,-1286.0,63.5693359375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23387,-1289.5999755859375,0.0,0.0,5.2665863037109375,-1289.5999755859375,-1286.0,63.5693359375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23394,-1289.5999755859375,0.0,0.0,5.264840126037598,-1289.5999755859375,-1286.0,63.5693359375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23401,-1289.5999755859375,0.0,0.0,5.260486125946045,-1289.5999755859375,-1286.0,63.5693359375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23408,-1289.5999755859375,0.0,0.0,5.259217262268066,-1289.5999755859375,-1286.0,63.5693359375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23415,-1289.5999755859375,0.0,0.0,5.252040863037109,-1289.5999755859375,-1286.0,63.5693359375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23422,-1289.5999755859375,0.0,0.0,5.2542643547058105,-1289.5999755859375,-1286.0,63.5693359375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23429,-1289.6199951171875,0.0,0.0,5.254694938659668,-1289.6199951171875,-1286.0,63.572601318359375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23436,-1289.6199951171875,0.0,0.0,5.251822471618652,-1289.6199951171875,-1286.0,63.572601318359375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23443,-1289.659912109375,0.0,0.0,5.250203609466553,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23450,-1289.659912109375,0.0,0.0,5.245070457458496,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23457,-1289.659912109375,0.0,0.0,5.245395183563232,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23464,-1289.659912109375,0.0,0.0,5.241725444793701,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23471,-1289.659912109375,0.0,0.0,5.239168167114258,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23478,-1289.659912109375,0.0,0.0,5.240847587585449,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23485,-1289.659912109375,0.0,0.0,5.236344337463379,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23492,-1289.659912109375,0.0,0.0,5.235987663269043,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23499,-1289.659912109375,0.0,0.0,5.2343058586120605,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23506,-1289.659912109375,0.0,0.0,5.234246253967285,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23513,-1289.659912109375,0.0,0.0,5.229756832122803,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23520,-1289.659912109375,0.0,0.0,5.228975296020508,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23527,-1289.659912109375,0.0,0.0,5.232036113739014,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23534,-1289.659912109375,0.0,0.0,5.232917785644531,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23541,-1289.659912109375,0.0,0.0,5.22660493850708,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23548,-1289.659912109375,0.0,0.0,5.223949909210205,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23555,-1289.659912109375,0.0,0.0,5.218793869018555,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23562,-1289.659912109375,0.0,0.0,5.221625328063965,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23569,-1289.659912109375,0.0,0.0,5.216328144073486,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23576,-1289.659912109375,0.0,0.0,5.2142791748046875,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23583,-1289.659912109375,0.0,0.0,5.213372707366943,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23590,-1289.659912109375,0.0,0.0,5.208483695983887,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23597,-1289.659912109375,0.0,0.0,5.207498550415039,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23604,-1289.659912109375,0.0,0.0,5.208459854125977,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23611,-1289.659912109375,0.0,0.0,5.21035623550415,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23618,-1289.659912109375,0.0,0.0,5.209610939025879,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23625,-1289.659912109375,0.0,0.0,5.207191467285156,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23632,-1289.659912109375,0.0,0.0,5.210562229156494,-1289.6600341796875,-1286.0,63.54072952270508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23639,-1289.679931640625,0.0,0.0,5.202463150024414,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23646,-1289.679931640625,0.0,0.0,5.201694011688232,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23653,-1289.679931640625,0.0,0.0,5.198299884796143,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23660,-1289.679931640625,0.0,0.0,5.199678897857666,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23667,-1289.679931640625,0.0,0.0,5.198803424835205,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23674,-1289.679931640625,0.0,0.0,5.196650505065918,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23681,-1289.679931640625,0.0,0.0,5.195443630218506,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23688,-1289.679931640625,0.0,0.0,5.190832614898682,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23695,-1289.679931640625,0.0,0.0,5.193278789520264,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23702,-1289.679931640625,0.0,0.0,5.188812255859375,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23709,-1289.679931640625,0.0,0.0,5.184202671051025,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23716,-1289.679931640625,0.0,0.0,5.181973934173584,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23723,-1289.679931640625,0.0,0.0,5.180424690246582,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23730,-1289.679931640625,0.0,0.0,5.1821441650390625,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23737,-1289.679931640625,0.0,0.0,5.183879375457764,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23744,-1289.679931640625,0.0,0.0,5.184859275817871,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23751,-1289.679931640625,0.0,0.0,5.180707931518555,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23758,-1289.679931640625,0.0,0.0,5.181860446929932,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23765,-1289.679931640625,0.0,0.0,5.178090572357178,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23772,-1289.679931640625,0.0,0.0,5.173125267028809,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23779,-1289.679931640625,0.0,0.0,5.169920444488525,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23786,-1289.679931640625,0.0,0.0,5.170888423919678,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23793,-1289.679931640625,0.0,0.0,5.166675090789795,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23800,-1289.679931640625,0.0,0.0,5.168936252593994,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23807,-1289.679931640625,0.0,0.0,5.163820743560791,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23814,-1289.679931640625,0.0,0.0,5.169814109802246,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23821,-1289.679931640625,0.0,0.0,5.171387672424316,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23828,-1289.679931640625,0.0,0.0,5.169061660766602,-1289.6800537109375,-1286.0,63.56947326660156,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23835,-1289.699951171875,0.0,0.0,5.168424129486084,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23842,-1289.699951171875,0.0,0.0,5.167445182800293,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23849,-1289.699951171875,0.0,0.0,5.165743827819824,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23856,-1289.699951171875,0.0,0.0,5.168967247009277,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23863,-1289.699951171875,0.0,0.0,5.166502475738525,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23870,-1289.699951171875,0.0,0.0,5.157537937164307,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23877,-1289.699951171875,0.0,0.0,5.15640115737915,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23884,-1289.699951171875,0.0,0.0,5.154221057891846,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23891,-1289.699951171875,0.0,0.0,5.155651569366455,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23898,-1289.699951171875,0.0,0.0,5.154786109924316,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23905,-1289.699951171875,0.0,0.0,5.1534247398376465,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23912,-1289.699951171875,0.0,0.0,5.150166034698486,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23919,-1289.699951171875,0.0,0.0,5.144497394561768,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23926,-1289.699951171875,0.0,0.0,5.137945652008057,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23933,-1289.699951171875,0.0,0.0,5.139970779418945,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23940,-1289.699951171875,0.0,0.0,5.140976905822754,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23947,-1289.699951171875,0.0,0.0,5.136664867401123,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23954,-1289.699951171875,0.0,0.0,5.135555267333984,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23961,-1289.699951171875,0.0,0.0,5.132451057434082,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23968,-1289.699951171875,0.0,0.0,5.129580020904541,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23975,-1289.699951171875,0.0,0.0,5.130145072937012,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23982,-1289.699951171875,0.0,0.0,5.1277594566345215,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23989,-1289.699951171875,0.0,0.0,5.127712249755859,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
23996,-1289.699951171875,0.0,0.0,5.128182411193848,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24003,-1289.699951171875,0.0,0.0,5.129123210906982,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24010,-1289.699951171875,0.0,0.0,5.131364822387695,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24017,-1289.699951171875,0.0,0.0,5.126262664794922,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
