# epsilon_svgd: 0.8
24024,-1289.699951171875,0.0,0.0,5.12549352645874,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24031,-1289.699951171875,0.0,0.0,5.125473499298096,-1289.699951171875,-1286.0,63.57680130004883,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24038,-1289.760009765625,0.0,0.0,5.122500419616699,-1289.760009765625,-1286.0,63.64214324951172,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24045,-1289.760009765625,0.0,0.0,5.124941349029541,-1289.760009765625,-1286.0,63.64214324951172,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24052,-1289.760009765625,0.0,0.0,5.128867149353027,-1289.760009765625,-1286.0,63.64214324951172,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24059,-1289.760009765625,0.0,0.0,5.12957763671875,-1289.760009765625,-1286.0,63.64214324951172,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24066,-1289.760009765625,0.0,0.0,5.129736423492432,-1289.760009765625,-1286.0,63.64214324951172,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24073,-1289.760009765625,0.0,0.0,5.131319522857666,-1289.760009765625,-1286.0,63.64214324951172,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24080,-1289.760009765625,0.0,0.0,5.132937908172607,-1289.760009765625,-1286.0,63.64214324951172,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24087,-1289.760009765625,0.0,0.0,5.129983901977539,-1289.760009765625,-1286.0,63.64214324951172,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24094,-1289.760009765625,0.0,0.0,5.128156661987305,-1289.760009765625,-1286.0,63.64214324951172,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24101,-1289.780029296875,0.0,0.0,5.125177383422852,-1289.780029296875,-1286.0,63.67144012451172,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24108,-1289.780029296875,0.0,0.0,5.1224589347839355,-1289.780029296875,-1286.0,63.67144012451172,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24115,-1289.780029296875,0.0,0.0,5.121628761291504,-1289.780029296875,-1286.0,63.67144012451172,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24122,-1289.780029296875,0.0,0.0,5.122745990753174,-1289.780029296875,-1286.0,63.67144012451172,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24129,-1289.780029296875,0.0,0.0,5.119582653045654,-1289.780029296875,-1286.0,63.67144012451172,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24136,-1289.780029296875,0.0,0.0,5.123343467712402,-1289.780029296875,-1286.0,63.67144012451172,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24143,-1289.780029296875,0.0,0.0,5.124630451202393,-1289.780029296875,-1286.0,63.67144012451172,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24150,-1289.7999267578125,0.0,0.0,5.12147331237793,-1289.800048828125,-1286.0,63.66679000854492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24157,-1289.7999267578125,0.0,0.0,5.1205339431762695,-1289.800048828125,-1286.0,63.66679000854492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24164,-1289.7999267578125,0.0,0.0,5.1204447746276855,-1289.800048828125,-1286.0,63.66679000854492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24171,-1289.7999267578125,0.0,0.0,5.113642692565918,-1289.800048828125,-1286.0,63.66679000854492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24178,-1289.7999267578125,0.0,0.0,5.113417625427246,-1289.800048828125,-1286.0,63.66679000854492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24185,-1289.7999267578125,0.0,0.0,5.110239028930664,-1289.800048828125,-1286.0,63.66679000854492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24192,-1289.7999267578125,0.0,0.0,5.112768650054932,-1289.800048828125,-1286.0,63.66679000854492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24199,-1289.7999267578125,0.0,0.0,5.1111159324646,-1289.800048828125,-1286.0,63.66679000854492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1182.8800048828125
24206,-1289.8599853515625,0.0,0.0,5.117370128631592,-1289.8599853515625,-1286.0,63.5688591003418,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24213,-1289.8599853515625,0.0,0.0,5.113587856292725,-1289.8599853515625,-1286.0,63.5688591003418,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24220,-1289.8599853515625,0.0,0.0,5.117544651031494,-1289.8599853515625,-1286.0,63.5688591003418,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24227,-1289.8599853515625,0.0,0.0,5.113855361938477,-1289.8599853515625,-1286.0,63.5688591003418,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24234,-1289.8599853515625,0.0,0.0,5.112166404724121,-1289.8599853515625,-1286.0,63.5688591003418,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24241,-1289.8599853515625,0.0,0.0,5.108745574951172,-1289.8599853515625,-1286.0,63.5688591003418,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24248,-1289.8599853515625,0.0,0.0,5.109305381774902,-1289.8599853515625,-1286.0,63.5688591003418,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24255,-1289.8599853515625,0.0,0.0,5.109294891357422,-1289.8599853515625,-1286.0,63.5688591003418,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24262,-1289.8599853515625,0.0,0.0,5.108088493347168,-1289.8599853515625,-1286.0,63.5688591003418,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24269,-1289.8599853515625,0.0,0.0,5.1105875968933105,-1289.8599853515625,-1286.0,63.5688591003418,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24276,-1289.8599853515625,0.0,0.0,5.108970642089844,-1289.8599853515625,-1286.0,63.5688591003418,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24283,-1289.8599853515625,0.0,0.0,5.103437900543213,-1289.8599853515625,-1286.0,63.5688591003418,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24290,-1289.8599853515625,0.0,0.0,5.104538917541504,-1289.8599853515625,-1286.0,63.5688591003418,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24297,-1289.8599853515625,0.0,0.0,5.102352142333984,-1289.8599853515625,-1286.0,63.5688591003418,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24304,-1289.8599853515625,0.0,0.0,5.10119104385376,-1289.8599853515625,-1286.0,63.5688591003418,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24311,-1289.8599853515625,0.0,0.0,5.101477146148682,-1289.8599853515625,-1286.0,63.5688591003418,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24318,-1289.8599853515625,0.0,0.0,5.0969157218933105,-1289.8599853515625,-1286.0,63.5688591003418,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24325,-1289.8599853515625,0.0,0.0,5.094937801361084,-1289.8599853515625,-1286.0,63.5688591003418,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24332,-1289.8599853515625,0.0,0.0,5.094825744628906,-1289.8599853515625,-1286.0,63.5688591003418,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24339,-1289.8599853515625,0.0,0.0,5.094758033752441,-1289.8599853515625,-1286.0,63.5688591003418,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24346,-1289.8800048828125,0.0,0.0,5.096113681793213,-1289.8800048828125,-1286.0,63.560096740722656,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24353,-1289.8800048828125,0.0,0.0,5.096696853637695,-1289.8800048828125,-1286.0,63.560096740722656,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24360,-1289.8800048828125,0.0,0.0,5.092446804046631,-1289.8800048828125,-1286.0,63.560096740722656,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24367,-1289.8800048828125,0.0,0.0,5.093146800994873,-1289.8800048828125,-1286.0,63.560096740722656,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24374,-1289.8800048828125,0.0,0.0,5.089045524597168,-1289.8800048828125,-1286.0,63.560096740722656,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24381,-1289.8800048828125,0.0,0.0,5.088200092315674,-1289.8800048828125,-1286.0,63.560096740722656,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24388,-1289.8800048828125,0.0,0.0,5.094992160797119,-1289.8800048828125,-1286.0,63.560096740722656,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24395,-1289.8800048828125,0.0,0.0,5.095584392547607,-1289.8800048828125,-1286.0,63.560096740722656,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24402,-1289.8800048828125,0.0,0.0,5.095324993133545,-1289.8800048828125,-1286.0,63.560096740722656,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24409,-1289.8800048828125,0.0,0.0,5.0985870361328125,-1289.8800048828125,-1286.0,63.560096740722656,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24416,-1289.8800048828125,0.0,0.0,5.102807998657227,-1289.8800048828125,-1286.0,63.560096740722656,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.4000244140625,-1184.8399658203125
24423,-1289.93994140625,0.0,0.0,5.1029767990112305,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24430,-1289.93994140625,0.0,0.0,5.098708629608154,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24437,-1289.93994140625,0.0,0.0,5.099453449249268,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24444,-1289.93994140625,0.0,0.0,5.103298664093018,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24451,-1289.93994140625,0.0,0.0,5.101527214050293,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24458,-1289.93994140625,0.0,0.0,5.09326171875,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24465,-1289.93994140625,0.0,0.0,5.089978218078613,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24472,-1289.93994140625,0.0,0.0,5.0865654945373535,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24479,-1289.93994140625,0.0,0.0,5.092662334442139,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24486,-1289.93994140625,0.0,0.0,5.096169471740723,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24493,-1289.93994140625,0.0,0.0,5.094762325286865,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24500,-1289.93994140625,0.0,0.0,5.095461845397949,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24507,-1289.93994140625,0.0,0.0,5.095686435699463,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24514,-1289.93994140625,0.0,0.0,5.09175443649292,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24521,-1289.93994140625,0.0,0.0,5.093330383300781,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24528,-1289.93994140625,0.0,0.0,5.0939531326293945,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24535,-1289.93994140625,0.0,0.0,5.090767860412598,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24542,-1289.93994140625,0.0,0.0,5.084953308105469,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24549,-1289.93994140625,0.0,0.0,5.089498519897461,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24556,-1289.93994140625,0.0,0.0,5.087806224822998,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24563,-1289.93994140625,0.0,0.0,5.087038040161133,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24570,-1289.93994140625,0.0,0.0,5.092711925506592,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24577,-1289.93994140625,0.0,0.0,5.098480224609375,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24584,-1289.93994140625,0.0,0.0,5.092378616333008,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24591,-1289.93994140625,0.0,0.0,5.088779926300049,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24598,-1289.93994140625,0.0,0.0,5.084870338439941,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24605,-1289.93994140625,0.0,0.0,5.085681438446045,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24612,-1289.93994140625,0.0,0.0,5.083670139312744,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24619,-1289.93994140625,0.0,0.0,5.084239959716797,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24626,-1289.93994140625,0.0,0.0,5.081234931945801,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24633,-1289.93994140625,0.0,0.0,5.08571720123291,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24640,-1289.93994140625,0.0,0.0,5.0820465087890625,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24647,-1289.93994140625,0.0,0.0,5.084519863128662,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24654,-1289.93994140625,0.0,0.0,5.077371597290039,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24661,-1289.93994140625,0.0,0.0,5.074782371520996,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24668,-1289.93994140625,0.0,0.0,5.07712984085083,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24675,-1289.93994140625,0.0,0.0,5.072475910186768,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24682,-1289.93994140625,0.0,0.0,5.069982528686523,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24689,-1289.93994140625,0.0,0.0,5.067999362945557,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24696,-1289.93994140625,0.0,0.0,5.064672946929932,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24703,-1289.93994140625,0.0,0.0,5.067019462585449,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24710,-1289.93994140625,0.0,0.0,5.060703277587891,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24717,-1289.93994140625,0.0,0.0,5.057999610900879,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24724,-1289.93994140625,0.0,0.0,5.053471088409424,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24731,-1289.93994140625,0.0,0.0,5.049825191497803,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24738,-1289.93994140625,0.0,0.0,5.049812316894531,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24745,-1289.93994140625,0.0,0.0,5.049243450164795,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24752,-1289.93994140625,0.0,0.0,5.050315856933594,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24759,-1289.93994140625,0.0,0.0,5.052753925323486,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
