# epsilon_svgd: 0.8
24766,-1289.93994140625,0.0,0.0,5.049626350402832,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24773,-1289.93994140625,0.0,0.0,5.047601699829102,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24780,-1289.93994140625,0.0,0.0,5.0450568199157715,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24787,-1289.93994140625,0.0,0.0,5.041899681091309,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24794,-1289.93994140625,0.0,0.0,5.04070520401001,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24801,-1289.93994140625,0.0,0.0,5.044922351837158,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24808,-1289.93994140625,0.0,0.0,5.045654773712158,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24815,-1289.93994140625,0.0,0.0,5.041316509246826,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24822,-1289.93994140625,0.0,0.0,5.043970584869385,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24829,-1289.93994140625,0.0,0.0,5.04102087020874,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24836,-1289.93994140625,0.0,0.0,5.038732528686523,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24843,-1289.93994140625,0.0,0.0,5.040156841278076,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24850,-1289.93994140625,0.0,0.0,5.036779880523682,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24857,-1289.93994140625,0.0,0.0,5.036327838897705,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24864,-1289.93994140625,0.0,0.0,5.03199577331543,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24871,-1289.93994140625,0.0,0.0,5.0294880867004395,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24878,-1289.93994140625,0.0,0.0,5.026542663574219,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24885,-1289.93994140625,0.0,0.0,5.029028415679932,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24892,-1289.93994140625,0.0,0.0,5.022556304931641,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24899,-1289.93994140625,0.0,0.0,5.019134521484375,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24906,-1289.93994140625,0.0,0.0,5.023212909698486,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24913,-1289.93994140625,0.0,0.0,5.021727561950684,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24920,-1289.93994140625,0.0,0.0,5.023536682128906,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24927,-1289.93994140625,0.0,0.0,5.019524574279785,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24934,-1289.93994140625,0.0,0.0,5.0177083015441895,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24941,-1289.93994140625,0.0,0.0,5.020313739776611,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24948,-1289.93994140625,0.0,0.0,5.0221099853515625,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24955,-1289.93994140625,0.0,0.0,5.0167236328125,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24962,-1289.93994140625,0.0,0.0,5.012420177459717,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24969,-1289.93994140625,0.0,0.0,5.013782978057861,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24976,-1289.93994140625,0.0,0.0,5.0124688148498535,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24983,-1289.93994140625,0.0,0.0,5.01231050491333,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24990,-1289.93994140625,0.0,0.0,5.009587287902832,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
24997,-1289.93994140625,0.0,0.0,5.006226062774658,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25004,-1289.93994140625,0.0,0.0,5.008347034454346,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25011,-1289.93994140625,0.0,0.0,5.0061516761779785,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25018,-1289.93994140625,0.0,0.0,5.006613254547119,-1289.93994140625,-1286.0,63.46759796142578,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25025,-1289.9599609375,0.0,0.0,5.005482196807861,-1289.9599609375,-1286.0,63.45185852050781,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25032,-1289.9599609375,0.0,0.0,5.00390625,-1289.9599609375,-1286.0,63.45185852050781,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25039,-1289.9599609375,0.0,0.0,5.003796577453613,-1289.9599609375,-1286.0,63.45185852050781,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25046,-1289.9599609375,0.0,0.0,5.003684997558594,-1289.9599609375,-1286.0,63.45185852050781,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25053,-1289.9599609375,0.0,0.0,5.00247049331665,-1289.9599609375,-1286.0,63.45185852050781,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25060,-1290.0,0.0,0.0,5.001770973205566,-1290.0,-1286.0,63.47519302368164,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25067,-1290.0,0.0,0.0,5.003854751586914,-1290.0,-1286.0,63.47519302368164,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25074,-1290.0,0.0,0.0,5.002416133880615,-1290.0,-1286.0,63.47519302368164,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25081,-1290.0,0.0,0.0,5.000397682189941,-1290.0,-1286.0,63.47519302368164,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25088,-1290.0,0.0,0.0,5.001047134399414,-1290.0,-1286.0,63.47519302368164,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25095,-1290.0,0.0,0.0,4.9970316886901855,-1290.0,-1286.0,63.47519302368164,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25102,-1290.0,0.0,0.0,4.993955612182617,-1290.0,-1286.0,63.47519302368164,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25109,-1290.0,0.0,0.0,4.998341083526611,-1290.0,-1286.0,63.47519302368164,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25116,-1290.0,0.0,0.0,4.992037296295166,-1290.0,-1286.0,63.47519302368164,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25123,-1290.0,0.0,0.0,4.989368915557861,-1290.0,-1286.0,63.47519302368164,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25130,-1290.0,0.0,0.0,4.98908805847168,-1290.0,-1286.0,63.47519302368164,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25137,-1290.0,0.0,0.0,4.991274356842041,-1290.0,-1286.0,63.47519302368164,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25144,-1290.0,0.0,0.0,4.9903998374938965,-1290.0,-1286.0,63.47519302368164,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25151,-1290.0,0.0,0.0,4.988487243652344,-1290.0,-1286.0,63.47519302368164,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25158,-1290.0,0.0,0.0,4.987302303314209,-1290.0,-1286.0,63.47519302368164,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25165,-1290.0,0.0,0.0,4.981315612792969,-1290.0,-1286.0,63.47519302368164,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25172,-1290.0,0.0,0.0,4.980618953704834,-1290.0,-1286.0,63.47519302368164,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25179,-1290.0,0.0,0.0,4.981502532958984,-1290.0,-1286.0,63.47519302368164,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25186,-1290.0,0.0,0.0,4.981619358062744,-1290.0,-1286.0,63.47519302368164,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1339.5,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25193,-1290.02001953125,0.0,0.0,4.978225231170654,-1290.02001953125,-1286.0,63.49062728881836,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25200,-1290.02001953125,0.0,0.0,4.981245517730713,-1290.02001953125,-1286.0,63.49062728881836,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25207,-1290.02001953125,0.0,0.0,4.980832576751709,-1290.02001953125,-1286.0,63.49062728881836,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25214,-1290.02001953125,0.0,0.0,4.976739883422852,-1290.02001953125,-1286.0,63.49062728881836,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25221,-1290.0399169921875,0.0,0.0,4.972171306610107,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25228,-1290.0399169921875,0.0,0.0,4.969834327697754,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25235,-1290.0399169921875,0.0,0.0,4.968878746032715,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25242,-1290.0399169921875,0.0,0.0,4.969613552093506,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25249,-1290.0399169921875,0.0,0.0,4.969120979309082,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25256,-1290.0399169921875,0.0,0.0,4.965148448944092,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25263,-1290.0399169921875,0.0,0.0,4.96524715423584,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25270,-1290.0399169921875,0.0,0.0,4.969480037689209,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25277,-1290.0399169921875,0.0,0.0,4.973184108734131,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25284,-1290.0399169921875,0.0,0.0,4.967433929443359,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25291,-1290.0399169921875,0.0,0.0,4.970029830932617,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25298,-1290.0399169921875,0.0,0.0,4.967130184173584,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25305,-1290.0399169921875,0.0,0.0,4.9678239822387695,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25312,-1290.0399169921875,0.0,0.0,4.9709930419921875,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25319,-1290.0399169921875,0.0,0.0,4.967287540435791,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25326,-1290.0399169921875,0.0,0.0,4.964442253112793,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25333,-1290.0399169921875,0.0,0.0,4.9609808921813965,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25340,-1290.0399169921875,0.0,0.0,4.96068000793457,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25347,-1290.0399169921875,0.0,0.0,4.960726261138916,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25354,-1290.0399169921875,0.0,0.0,4.963169097900391,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25361,-1290.0399169921875,0.0,0.0,4.955895900726318,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25368,-1290.0399169921875,0.0,0.0,4.954763889312744,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25375,-1290.0399169921875,0.0,0.0,4.949726581573486,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25382,-1290.0399169921875,0.0,0.0,4.949970722198486,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25389,-1290.0399169921875,0.0,0.0,4.948853492736816,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25396,-1290.0399169921875,0.0,0.0,4.943181991577148,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25403,-1290.0399169921875,0.0,0.0,4.9341559410095215,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25410,-1290.0399169921875,0.0,0.0,4.929766654968262,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25417,-1290.0399169921875,0.0,0.0,4.925882339477539,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25424,-1290.0399169921875,0.0,0.0,4.9216437339782715,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25431,-1290.0399169921875,0.0,0.0,4.9204792976379395,-1290.0400390625,-1286.0,63.49440002441406,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25438,-1290.0599365234375,0.0,0.0,4.923342227935791,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25445,-1290.0599365234375,0.0,0.0,4.921903133392334,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25452,-1290.0599365234375,0.0,0.0,4.9224982261657715,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25459,-1290.0599365234375,0.0,0.0,4.923481464385986,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25466,-1290.0599365234375,0.0,0.0,4.921926021575928,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25473,-1290.0599365234375,0.0,0.0,4.922959327697754,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25480,-1290.0599365234375,0.0,0.0,4.927066326141357,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25487,-1290.0599365234375,0.0,0.0,4.921383380889893,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25494,-1290.0599365234375,0.0,0.0,4.922746658325195,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25501,-1290.0599365234375,0.0,0.0,4.917067527770996,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25508,-1290.0599365234375,0.0,0.0,4.918089866638184,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25515,-1290.0599365234375,0.0,0.0,4.915150165557861,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25522,-1290.0599365234375,0.0,0.0,4.910028457641602,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
