# epsilon_svgd: 0.8
25529,-1290.0599365234375,0.0,0.0,4.908899307250977,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25536,-1290.0599365234375,0.0,0.0,4.908392906188965,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25543,-1290.0599365234375,0.0,0.0,4.9031243324279785,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25550,-1290.0599365234375,0.0,0.0,4.9065446853637695,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25557,-1290.0599365234375,0.0,0.0,4.905697822570801,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25564,-1290.0599365234375,0.0,0.0,4.9002885818481445,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25571,-1290.0599365234375,0.0,0.0,4.897297382354736,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25578,-1290.0599365234375,0.0,0.0,4.896399021148682,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25585,-1290.0599365234375,0.0,0.0,4.894364356994629,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25592,-1290.0599365234375,0.0,0.0,4.891456604003906,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25599,-1290.0599365234375,0.0,0.0,4.884489059448242,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25606,-1290.0599365234375,0.0,0.0,4.8810529708862305,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25613,-1290.0599365234375,0.0,0.0,4.877413272857666,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25620,-1290.0599365234375,0.0,0.0,4.875584125518799,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25627,-1290.0599365234375,0.0,0.0,4.877193927764893,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25634,-1290.0599365234375,0.0,0.0,4.8758955001831055,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25641,-1290.0599365234375,0.0,0.0,4.8734893798828125,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25648,-1290.0599365234375,0.0,0.0,4.876098155975342,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25655,-1290.0599365234375,0.0,0.0,4.874902248382568,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25662,-1290.0599365234375,0.0,0.0,4.873212814331055,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25669,-1290.0599365234375,0.0,0.0,4.873832702636719,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25676,-1290.0599365234375,0.0,0.0,4.871890544891357,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25683,-1290.0599365234375,0.0,0.0,4.869720935821533,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25690,-1290.0599365234375,0.0,0.0,4.867611408233643,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25697,-1290.0599365234375,0.0,0.0,4.86451530456543,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25704,-1290.0599365234375,0.0,0.0,4.8599534034729,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25711,-1290.0599365234375,0.0,0.0,4.860280513763428,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25718,-1290.0599365234375,0.0,0.0,4.861059665679932,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25725,-1290.0599365234375,0.0,0.0,4.862332344055176,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25732,-1290.0599365234375,0.0,0.0,4.8649725914001465,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25739,-1290.0599365234375,0.0,0.0,4.859891891479492,-1290.06005859375,-1286.0,63.51264572143555,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25746,-1290.0799560546875,0.0,0.0,4.859199047088623,-1290.0799560546875,-1286.0,63.510108947753906,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25753,-1290.0799560546875,0.0,0.0,4.858560562133789,-1290.0799560546875,-1286.0,63.510108947753906,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25760,-1290.0799560546875,0.0,0.0,4.856773376464844,-1290.0799560546875,-1286.0,63.510108947753906,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.0,-1211.0,-1202.5999755859375,-1184.8399658203125
25767,-1290.0999755859375,0.0,0.0,4.8610944747924805,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25774,-1290.0999755859375,0.0,0.0,4.862771034240723,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25781,-1290.0999755859375,0.0,0.0,4.860180854797363,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25788,-1290.0999755859375,0.0,0.0,4.860482215881348,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25795,-1290.0999755859375,0.0,0.0,4.8604536056518555,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25802,-1290.0999755859375,0.0,0.0,4.860917091369629,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25809,-1290.0999755859375,0.0,0.0,4.860485076904297,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25816,-1290.0999755859375,0.0,0.0,4.862222671508789,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25823,-1290.0999755859375,0.0,0.0,4.861255645751953,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25830,-1290.0999755859375,0.0,0.0,4.8571906089782715,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25837,-1290.0999755859375,0.0,0.0,4.857893466949463,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25844,-1290.0999755859375,0.0,0.0,4.8574018478393555,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25851,-1290.0999755859375,0.0,0.0,4.855215072631836,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25858,-1290.0999755859375,0.0,0.0,4.853968143463135,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25865,-1290.0999755859375,0.0,0.0,4.853330135345459,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25872,-1290.0999755859375,0.0,0.0,4.8476362228393555,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25879,-1290.0999755859375,0.0,0.0,4.84664249420166,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25886,-1290.0999755859375,0.0,0.0,4.839601516723633,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25893,-1290.0999755859375,0.0,0.0,4.83290958404541,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25900,-1290.0999755859375,0.0,0.0,4.834528923034668,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25907,-1290.0999755859375,0.0,0.0,4.836528301239014,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25914,-1290.0999755859375,0.0,0.0,4.829452991485596,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25921,-1290.0999755859375,0.0,0.0,4.828608512878418,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25928,-1290.0999755859375,0.0,0.0,4.826815605163574,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25935,-1290.0999755859375,0.0,0.0,4.823951721191406,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25942,-1290.0999755859375,0.0,0.0,4.815249919891357,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25949,-1290.0999755859375,0.0,0.0,4.810567855834961,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25956,-1290.0999755859375,0.0,0.0,4.808701992034912,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25963,-1290.0999755859375,0.0,0.0,4.810121536254883,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25970,-1290.0999755859375,0.0,0.0,4.808990478515625,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25977,-1290.0999755859375,0.0,0.0,4.8081865310668945,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25984,-1290.0999755859375,0.0,0.0,4.808011531829834,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25991,-1290.0999755859375,0.0,0.0,4.80983829498291,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
25998,-1290.0999755859375,0.0,0.0,4.807265281677246,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26005,-1290.0999755859375,0.0,0.0,4.806750774383545,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26012,-1290.0999755859375,0.0,0.0,4.809108257293701,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26019,-1290.0999755859375,0.0,0.0,4.80311918258667,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26026,-1290.0999755859375,0.0,0.0,4.797780513763428,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26033,-1290.0999755859375,0.0,0.0,4.798312664031982,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26040,-1290.0999755859375,0.0,0.0,4.800364971160889,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26047,-1290.0999755859375,0.0,0.0,4.801543235778809,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26054,-1290.0999755859375,0.0,0.0,4.803981781005859,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26061,-1290.0999755859375,0.0,0.0,4.804152965545654,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26068,-1290.0999755859375,0.0,0.0,4.805268287658691,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26075,-1290.0999755859375,0.0,0.0,4.802976608276367,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26082,-1290.0999755859375,0.0,0.0,4.800087928771973,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26089,-1290.0999755859375,0.0,0.0,4.798605918884277,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26096,-1290.0999755859375,0.0,0.0,4.796779155731201,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26103,-1290.0999755859375,0.0,0.0,4.7974371910095215,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26110,-1290.0999755859375,0.0,0.0,4.798867702484131,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26117,-1290.0999755859375,0.0,0.0,4.796492576599121,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26124,-1290.0999755859375,0.0,0.0,4.797336578369141,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26131,-1290.0999755859375,0.0,0.0,4.796885967254639,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26138,-1290.0999755859375,0.0,0.0,4.793622970581055,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26145,-1290.0999755859375,0.0,0.0,4.79334831237793,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26152,-1290.0999755859375,0.0,0.0,4.791146755218506,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26159,-1290.0999755859375,0.0,0.0,4.788514614105225,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26166,-1290.0999755859375,0.0,0.0,4.785452365875244,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26173,-1290.0999755859375,0.0,0.0,4.788971424102783,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26180,-1290.0999755859375,0.0,0.0,4.789067268371582,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26187,-1290.0999755859375,0.0,0.0,4.7896528244018555,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26194,-1290.0999755859375,0.0,0.0,4.786840438842773,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26201,-1290.0999755859375,0.0,0.0,4.783273220062256,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26208,-1290.0999755859375,0.0,0.0,4.781911373138428,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26215,-1290.0999755859375,0.0,0.0,4.78113317489624,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26222,-1290.0999755859375,0.0,0.0,4.781254291534424,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26229,-1290.0999755859375,0.0,0.0,4.781325340270996,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26236,-1290.0999755859375,0.0,0.0,4.782020092010498,-1290.0999755859375,-1286.0,63.49243927001953,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26243,-1290.1199951171875,0.0,0.0,4.7792158126831055,-1290.1199951171875,-1286.0,63.49177551269531,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26250,-1290.1199951171875,0.0,0.0,4.777344703674316,-1290.1199951171875,-1286.0,63.49177551269531,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26257,-1290.1199951171875,0.0,0.0,4.776162624359131,-1290.1199951171875,-1286.0,63.49177551269531,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26264,-1290.1199951171875,0.0,0.0,4.776259422302246,-1290.1199951171875,-1286.0,63.49177551269531,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
