# epsilon_svgd: 0.8
26271,-1290.1199951171875,0.0,0.0,4.775135517120361,-1290.1199951171875,-1286.0,63.49177551269531,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26278,-1290.1199951171875,0.0,0.0,4.774369239807129,-1290.1199951171875,-1286.0,63.49177551269531,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26285,-1290.1199951171875,0.0,0.0,4.7714643478393555,-1290.1199951171875,-1286.0,63.49177551269531,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26292,-1290.1400146484375,0.0,0.0,4.77425479888916,-1290.1400146484375,-1286.0,63.50433349609375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26299,-1290.1400146484375,0.0,0.0,4.7716193199157715,-1290.1400146484375,-1286.0,63.50433349609375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26306,-1290.1400146484375,0.0,0.0,4.773985385894775,-1290.1400146484375,-1286.0,63.50433349609375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26313,-1290.1400146484375,0.0,0.0,4.771610736846924,-1290.1400146484375,-1286.0,63.50433349609375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26320,-1290.1400146484375,0.0,0.0,4.77150821685791,-1290.1400146484375,-1286.0,63.50433349609375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26327,-1290.1400146484375,0.0,0.0,4.772483825683594,-1290.1400146484375,-1286.0,63.50433349609375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26334,-1290.1400146484375,0.0,0.0,4.772279262542725,-1290.1400146484375,-1286.0,63.50433349609375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26341,-1290.1400146484375,0.0,0.0,4.771962642669678,-1290.1400146484375,-1286.0,63.50433349609375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26348,-1290.1400146484375,0.0,0.0,4.77642822265625,-1290.1400146484375,-1286.0,63.50433349609375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26355,-1290.159912109375,0.0,0.0,4.778041362762451,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26362,-1290.159912109375,0.0,0.0,4.779776096343994,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26369,-1290.159912109375,0.0,0.0,4.78243350982666,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26376,-1290.159912109375,0.0,0.0,4.775493144989014,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26383,-1290.159912109375,0.0,0.0,4.777895450592041,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26390,-1290.159912109375,0.0,0.0,4.772239685058594,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26397,-1290.159912109375,0.0,0.0,4.773560523986816,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26404,-1290.159912109375,0.0,0.0,4.7723212242126465,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26411,-1290.159912109375,0.0,0.0,4.771557331085205,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26418,-1290.159912109375,0.0,0.0,4.764976501464844,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26425,-1290.159912109375,0.0,0.0,4.766320705413818,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26432,-1290.159912109375,0.0,0.0,4.76062536239624,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26439,-1290.159912109375,0.0,0.0,4.75706672668457,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26446,-1290.159912109375,0.0,0.0,4.750648498535156,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26453,-1290.159912109375,0.0,0.0,4.751320838928223,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26460,-1290.159912109375,0.0,0.0,4.7516093254089355,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26467,-1290.159912109375,0.0,0.0,4.749455451965332,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26474,-1290.159912109375,0.0,0.0,4.745275020599365,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26481,-1290.159912109375,0.0,0.0,4.740804195404053,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26488,-1290.159912109375,0.0,0.0,4.738801002502441,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26495,-1290.159912109375,0.0,0.0,4.744720458984375,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26502,-1290.159912109375,0.0,0.0,4.746858596801758,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26509,-1290.159912109375,0.0,0.0,4.748999118804932,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26516,-1290.159912109375,0.0,0.0,4.746427536010742,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26523,-1290.159912109375,0.0,0.0,4.744437217712402,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26530,-1290.159912109375,0.0,0.0,4.7431488037109375,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26537,-1290.159912109375,0.0,0.0,4.739221572875977,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26544,-1290.159912109375,0.0,0.0,4.7353692054748535,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26551,-1290.159912109375,0.0,0.0,4.72736930847168,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26558,-1290.159912109375,0.0,0.0,4.726329326629639,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26565,-1290.159912109375,0.0,0.0,4.7285919189453125,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26572,-1290.159912109375,0.0,0.0,4.727501392364502,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26579,-1290.159912109375,0.0,0.0,4.727967739105225,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26586,-1290.159912109375,0.0,0.0,4.726948261260986,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26593,-1290.159912109375,0.0,0.0,4.723742485046387,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26600,-1290.159912109375,0.0,0.0,4.722236156463623,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26607,-1290.159912109375,0.0,0.0,4.711297035217285,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26614,-1290.159912109375,0.0,0.0,4.706912517547607,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26621,-1290.159912109375,0.0,0.0,4.709529876708984,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26628,-1290.159912109375,0.0,0.0,4.7115397453308105,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26635,-1290.159912109375,0.0,0.0,4.71245002746582,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26642,-1290.159912109375,0.0,0.0,4.712153911590576,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26649,-1290.159912109375,0.0,0.0,4.708274841308594,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26656,-1290.159912109375,0.0,0.0,4.70280122756958,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26663,-1290.159912109375,0.0,0.0,4.700584411621094,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26670,-1290.159912109375,0.0,0.0,4.701454162597656,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26677,-1290.159912109375,0.0,0.0,4.702333450317383,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26684,-1290.159912109375,0.0,0.0,4.698240756988525,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26691,-1290.159912109375,0.0,0.0,4.69974422454834,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26698,-1290.159912109375,0.0,0.0,4.696447849273682,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26705,-1290.159912109375,0.0,0.0,4.700416088104248,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26712,-1290.159912109375,0.0,0.0,4.697915077209473,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26719,-1290.159912109375,0.0,0.0,4.6974287033081055,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26726,-1290.159912109375,0.0,0.0,4.69404935836792,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26733,-1290.159912109375,0.0,0.0,4.688810348510742,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26740,-1290.159912109375,0.0,0.0,4.689772129058838,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26747,-1290.159912109375,0.0,0.0,4.69055700302124,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26754,-1290.159912109375,0.0,0.0,4.690084934234619,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26761,-1290.159912109375,0.0,0.0,4.6865458488464355,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26768,-1290.159912109375,0.0,0.0,4.6921257972717285,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26775,-1290.159912109375,0.0,0.0,4.690511226654053,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26782,-1290.159912109375,0.0,0.0,4.683102607727051,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26789,-1290.159912109375,0.0,0.0,4.680527687072754,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26796,-1290.159912109375,0.0,0.0,4.6817169189453125,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26803,-1290.159912109375,0.0,0.0,4.679963111877441,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26810,-1290.159912109375,0.0,0.0,4.679090976715088,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26817,-1290.159912109375,0.0,0.0,4.6749396324157715,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26824,-1290.159912109375,0.0,0.0,4.671382904052734,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26831,-1290.159912109375,0.0,0.0,4.669177055358887,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26838,-1290.159912109375,0.0,0.0,4.674090385437012,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26845,-1290.159912109375,0.0,0.0,4.671881198883057,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26852,-1290.159912109375,0.0,0.0,4.668332576751709,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26859,-1290.159912109375,0.0,0.0,4.66148042678833,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26866,-1290.159912109375,0.0,0.0,4.657502174377441,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26873,-1290.159912109375,0.0,0.0,4.653548717498779,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26880,-1290.159912109375,0.0,0.0,4.645823955535889,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26887,-1290.159912109375,0.0,0.0,4.645541667938232,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26894,-1290.159912109375,0.0,0.0,4.641663074493408,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26901,-1290.159912109375,0.0,0.0,4.6415934562683105,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26908,-1290.159912109375,0.0,0.0,4.640317440032959,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26915,-1290.159912109375,0.0,0.0,4.640556812286377,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26922,-1290.159912109375,0.0,0.0,4.635095119476318,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26929,-1290.159912109375,0.0,0.0,4.631537437438965,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26936,-1290.159912109375,0.0,0.0,4.631153106689453,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26943,-1290.159912109375,0.0,0.0,4.628849983215332,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26950,-1290.159912109375,0.0,0.0,4.625114440917969,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26957,-1290.159912109375,0.0,0.0,4.624849796295166,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26964,-1290.159912109375,0.0,0.0,4.622261047363281,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26971,-1290.159912109375,0.0,0.0,4.61907958984375,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26978,-1290.159912109375,0.0,0.0,4.620850086212158,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26985,-1290.159912109375,0.0,0.0,4.616568088531494,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26992,-1290.159912109375,0.0,0.0,4.615754127502441,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
26999,-1290.159912109375,0.0,0.0,4.616379737854004,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
