# epsilon_svgd: 0.8
27006,-1290.159912109375,0.0,0.0,4.613988399505615,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27013,-1290.159912109375,0.0,0.0,4.611466407775879,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27020,-1290.159912109375,0.0,0.0,4.610946178436279,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27027,-1290.159912109375,0.0,0.0,4.607060432434082,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27034,-1290.159912109375,0.0,0.0,4.610981464385986,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27041,-1290.159912109375,0.0,0.0,4.610650062561035,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27048,-1290.159912109375,0.0,0.0,4.615533828735352,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27055,-1290.159912109375,0.0,0.0,4.610645294189453,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27062,-1290.159912109375,0.0,0.0,4.606276035308838,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27069,-1290.159912109375,0.0,0.0,4.612699031829834,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27076,-1290.159912109375,0.0,0.0,4.611785888671875,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27083,-1290.159912109375,0.0,0.0,4.607898235321045,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27090,-1290.159912109375,0.0,0.0,4.602240562438965,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27097,-1290.159912109375,0.0,0.0,4.600437164306641,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27104,-1290.159912109375,0.0,0.0,4.600233554840088,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27111,-1290.159912109375,0.0,0.0,4.594010353088379,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27118,-1290.159912109375,0.0,0.0,4.597108364105225,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27125,-1290.159912109375,0.0,0.0,4.598759651184082,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27132,-1290.159912109375,0.0,0.0,4.591223239898682,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27139,-1290.159912109375,0.0,0.0,4.587437152862549,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27146,-1290.159912109375,0.0,0.0,4.588122844696045,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27153,-1290.159912109375,0.0,0.0,4.587247371673584,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27160,-1290.159912109375,0.0,0.0,4.58482551574707,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27167,-1290.159912109375,0.0,0.0,4.580379962921143,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27174,-1290.159912109375,0.0,0.0,4.581384181976318,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27181,-1290.159912109375,0.0,0.0,4.583205699920654,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27188,-1290.159912109375,0.0,0.0,4.581271648406982,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27195,-1290.159912109375,0.0,0.0,4.581252098083496,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27202,-1290.159912109375,0.0,0.0,4.585510730743408,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27209,-1290.159912109375,0.0,0.0,4.5754075050354,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27216,-1290.159912109375,0.0,0.0,4.575538158416748,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27223,-1290.159912109375,0.0,0.0,4.570185661315918,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27230,-1290.159912109375,0.0,0.0,4.570733547210693,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27237,-1290.159912109375,0.0,0.0,4.570672512054443,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27244,-1290.159912109375,0.0,0.0,4.56599760055542,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27251,-1290.159912109375,0.0,0.0,4.570745944976807,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27258,-1290.159912109375,0.0,0.0,4.570412635803223,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27265,-1290.159912109375,0.0,0.0,4.571578502655029,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27272,-1290.159912109375,0.0,0.0,4.569087505340576,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27279,-1290.159912109375,0.0,0.0,4.570159435272217,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27286,-1290.159912109375,0.0,0.0,4.5694193840026855,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27293,-1290.159912109375,0.0,0.0,4.567094326019287,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27300,-1290.159912109375,0.0,0.0,4.5660505294799805,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27307,-1290.159912109375,0.0,0.0,4.567068576812744,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27314,-1290.159912109375,0.0,0.0,4.5660295486450195,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27321,-1290.159912109375,0.0,0.0,4.565054893493652,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27328,-1290.159912109375,0.0,0.0,4.557346343994141,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27335,-1290.159912109375,0.0,0.0,4.554324626922607,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27342,-1290.159912109375,0.0,0.0,4.551663875579834,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27349,-1290.159912109375,0.0,0.0,4.550502300262451,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27356,-1290.159912109375,0.0,0.0,4.551063060760498,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27363,-1290.159912109375,0.0,0.0,4.54904317855835,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27370,-1290.159912109375,0.0,0.0,4.549801349639893,-1290.1600341796875,-1286.0,63.517513275146484,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27377,-1290.179931640625,0.0,0.0,4.544228553771973,-1290.1800537109375,-1286.0,63.531314849853516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27384,-1290.179931640625,0.0,0.0,4.546642780303955,-1290.1800537109375,-1286.0,63.531314849853516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27391,-1290.179931640625,0.0,0.0,4.548913955688477,-1290.1800537109375,-1286.0,63.531314849853516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27398,-1290.179931640625,0.0,0.0,4.553857803344727,-1290.1800537109375,-1286.0,63.531314849853516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27405,-1290.179931640625,0.0,0.0,4.557521343231201,-1290.1800537109375,-1286.0,63.531314849853516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27412,-1290.179931640625,0.0,0.0,4.556275844573975,-1290.1800537109375,-1286.0,63.531314849853516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27419,-1290.179931640625,0.0,0.0,4.558313369750977,-1290.1800537109375,-1286.0,63.531314849853516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27426,-1290.179931640625,0.0,0.0,4.55804967880249,-1290.1800537109375,-1286.0,63.531314849853516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27433,-1290.179931640625,0.0,0.0,4.562976360321045,-1290.1800537109375,-1286.0,63.531314849853516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27440,-1290.179931640625,0.0,0.0,4.5563225746154785,-1290.1800537109375,-1286.0,63.531314849853516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27447,-1290.179931640625,0.0,0.0,4.55725622177124,-1290.1800537109375,-1286.0,63.531314849853516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27454,-1290.179931640625,0.0,0.0,4.553394317626953,-1290.1800537109375,-1286.0,63.531314849853516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27461,-1290.179931640625,0.0,0.0,4.555285930633545,-1290.1800537109375,-1286.0,63.531314849853516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27468,-1290.179931640625,0.0,0.0,4.552211761474609,-1290.1800537109375,-1286.0,63.531314849853516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27475,-1290.179931640625,0.0,0.0,4.552602291107178,-1290.1800537109375,-1286.0,63.531314849853516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27482,-1290.179931640625,0.0,0.0,4.544849872589111,-1290.1800537109375,-1286.0,63.531314849853516,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1236.5,-1211.0,-1202.5999755859375,-1184.8399658203125
27489,-1290.199951171875,0.0,0.0,4.545816898345947,-1290.199951171875,-1286.0,63.514251708984375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.5999755859375,-1184.8399658203125
27496,-1290.199951171875,0.0,0.0,4.5429301261901855,-1290.199951171875,-1286.0,63.514251708984375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.5999755859375,-1184.8399658203125
27503,-1290.199951171875,0.0,0.0,4.541511058807373,-1290.199951171875,-1286.0,63.514251708984375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.5999755859375,-1184.8399658203125
27510,-1290.199951171875,0.0,0.0,4.53948974609375,-1290.199951171875,-1286.0,63.514251708984375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.5999755859375,-1184.8399658203125
27517,-1290.199951171875,0.0,0.0,4.538214206695557,-1290.199951171875,-1286.0,63.514251708984375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.5999755859375,-1184.8399658203125
27524,-1290.199951171875,0.0,0.0,4.535731315612793,-1290.199951171875,-1286.0,63.514251708984375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.5999755859375,-1184.8399658203125
27531,-1290.199951171875,0.0,0.0,4.533315181732178,-1290.199951171875,-1286.0,63.514251708984375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.5999755859375,-1184.8399658203125
27538,-1290.199951171875,0.0,0.0,4.539297580718994,-1290.199951171875,-1286.0,63.514251708984375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.5999755859375,-1184.8399658203125
27545,-1290.199951171875,0.0,0.0,4.536574840545654,-1290.199951171875,-1286.0,63.514251708984375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.5999755859375,-1184.8399658203125
27552,-1290.199951171875,0.0,0.0,4.537879943847656,-1290.199951171875,-1286.0,63.514251708984375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.5999755859375,-1184.8399658203125
27559,-1290.199951171875,0.0,0.0,4.538554668426514,-1290.199951171875,-1286.0,63.514251708984375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.5999755859375,-1184.8399658203125
27566,-1290.199951171875,0.0,0.0,4.539048194885254,-1290.199951171875,-1286.0,63.514251708984375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.5999755859375,-1184.8399658203125
27573,-1290.199951171875,0.0,0.0,4.539973258972168,-1290.199951171875,-1286.0,63.514251708984375,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.5999755859375,-1184.8399658203125
27580,-1290.219970703125,0.0,0.0,4.54592752456665,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27587,-1290.219970703125,0.0,0.0,4.544397354125977,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27594,-1290.219970703125,0.0,0.0,4.547543048858643,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27601,-1290.219970703125,0.0,0.0,4.545312404632568,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27608,-1290.219970703125,0.0,0.0,4.543535232543945,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27615,-1290.219970703125,0.0,0.0,4.540508270263672,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27622,-1290.219970703125,0.0,0.0,4.539281368255615,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27629,-1290.219970703125,0.0,0.0,4.537892818450928,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27636,-1290.219970703125,0.0,0.0,4.539549350738525,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27643,-1290.219970703125,0.0,0.0,4.541713714599609,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27650,-1290.219970703125,0.0,0.0,4.542088508605957,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27657,-1290.219970703125,0.0,0.0,4.538665294647217,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27664,-1290.219970703125,0.0,0.0,4.5355224609375,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27671,-1290.219970703125,0.0,0.0,4.537475109100342,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27678,-1290.219970703125,0.0,0.0,4.540226936340332,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27685,-1290.219970703125,0.0,0.0,4.537500381469727,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27692,-1290.219970703125,0.0,0.0,4.544178485870361,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27699,-1290.219970703125,0.0,0.0,4.543989658355713,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27706,-1290.219970703125,0.0,0.0,4.543428897857666,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27713,-1290.219970703125,0.0,0.0,4.548097610473633,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27720,-1290.219970703125,0.0,0.0,4.553410053253174,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27727,-1290.219970703125,0.0,0.0,4.5483503341674805,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27734,-1290.219970703125,0.0,0.0,4.552680015563965,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27741,-1290.219970703125,0.0,0.0,4.554310321807861,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
